Results For: strchr
alignment,length ,max_char ,pos       ,rand ,rand-addr ,seek_char   ,__strchr_evex ,__strchr_evex512 
0        ,9      ,127      ,8         ,0    ,0         ,0           ,3.556         ,3.956            ,0.899            
0        ,9      ,127      ,8         ,0    ,0         ,23          ,3.573         ,3.875            ,0.922            
0        ,94     ,127      ,95        ,0    ,0         ,0           ,5.582         ,5.176            ,1.078            
0        ,95     ,127      ,94        ,0    ,0         ,0           ,5.637         ,5.237            ,1.076            
0        ,96     ,127      ,32        ,0    ,0         ,0           ,4.48          ,4.034            ,1.11             
0        ,96     ,127      ,64        ,0    ,0         ,0           ,5.638         ,5.302            ,1.063            
1        ,1      ,127      ,0         ,0    ,0         ,0           ,3.677         ,4.245            ,0.866            
1        ,1      ,127      ,0         ,0    ,0         ,23          ,3.603         ,4.166            ,0.865            
1        ,10     ,127      ,9         ,0    ,0         ,0           ,3.554         ,4.259            ,0.835            
1        ,10     ,127      ,9         ,0    ,0         ,23          ,3.745         ,4.198            ,0.892            
1        ,1024   ,127      ,1056      ,0    ,0         ,0           ,31.208        ,20.729           ,1.506            
1        ,1024   ,127      ,1088      ,0    ,0         ,0           ,31.184        ,21.729           ,1.435            
1        ,1024   ,127      ,1120      ,0    ,0         ,0           ,31.509        ,21.252           ,1.483            
1        ,1024   ,127      ,1152      ,0    ,0         ,0           ,31.836        ,20.779           ,1.532            
1        ,1024   ,127      ,1184      ,0    ,0         ,0           ,32.268        ,20.962           ,1.539            
1        ,1024   ,127      ,1216      ,0    ,0         ,0           ,32.294        ,21.067           ,1.533            
1        ,1024   ,127      ,1248      ,0    ,0         ,0           ,31.455        ,20.93            ,1.503            
1        ,1024   ,127      ,1280      ,0    ,0         ,0           ,31.953        ,20.854           ,1.532            
1        ,1024   ,127      ,1312      ,0    ,0         ,0           ,31.442        ,21.207           ,1.483            
1        ,1024   ,127      ,1344      ,0    ,0         ,0           ,31.323        ,20.87            ,1.501            
1        ,1024   ,127      ,704       ,0    ,0         ,0           ,26.393        ,15.776           ,1.673            
1        ,1024   ,127      ,736       ,0    ,0         ,0           ,26.286        ,15.615           ,1.683            
1        ,1024   ,127      ,768       ,0    ,0         ,0           ,26.551        ,17.916           ,1.482            
1        ,1024   ,127      ,800       ,0    ,0         ,0           ,26.551        ,17.872           ,1.486            
1        ,1024   ,127      ,832       ,0    ,0         ,0           ,29.282        ,18.703           ,1.566            
1        ,1024   ,127      ,864       ,0    ,0         ,0           ,29.046        ,18.674           ,1.555            
1        ,1024   ,127      ,896       ,0    ,0         ,0           ,28.001        ,19.731           ,1.419            
1        ,1024   ,127      ,928       ,0    ,0         ,0           ,29.158        ,19.643           ,1.484            
1        ,1024   ,127      ,960       ,0    ,0         ,0           ,31.886        ,19.385           ,1.645            
1        ,1024   ,127      ,992       ,0    ,0         ,0           ,31.92         ,19.478           ,1.639            
1        ,1056   ,127      ,1024      ,0    ,0         ,0           ,31.017        ,21.009           ,1.476            
1        ,1088   ,127      ,1024      ,0    ,0         ,0           ,32.639        ,21.109           ,1.546            
1        ,11     ,127      ,10        ,0    ,0         ,0           ,3.735         ,4.247            ,0.879            
1        ,11     ,127      ,10        ,0    ,0         ,23          ,3.686         ,4.222            ,0.873            
1        ,112    ,127      ,16        ,0    ,0         ,0           ,3.545         ,4.323            ,0.82             
1        ,1120   ,127      ,1024      ,0    ,0         ,0           ,31.285        ,21.092           ,1.483            
1        ,1152   ,127      ,1024      ,0    ,0         ,0           ,32.053        ,20.872           ,1.536            
1        ,1184   ,127      ,1024      ,0    ,0         ,0           ,31.271        ,20.926           ,1.494            
1        ,12     ,127      ,11        ,0    ,0         ,0           ,3.508         ,4.272            ,0.821            
1        ,12     ,127      ,11        ,0    ,0         ,23          ,3.707         ,4.201            ,0.882            
1        ,1216   ,127      ,1024      ,0    ,0         ,0           ,31.321        ,21.183           ,1.479            
1        ,1248   ,127      ,1024      ,0    ,0         ,0           ,32.196        ,20.841           ,1.545            
1        ,126    ,127      ,127       ,0    ,0         ,0           ,6.162         ,5.482            ,1.124            
1        ,127    ,127      ,126       ,0    ,0         ,0           ,6.132         ,5.562            ,1.103            
1        ,128    ,127      ,160       ,0    ,0         ,0           ,7.636         ,6.491            ,1.176            
1        ,128    ,127      ,192       ,0    ,0         ,0           ,7.642         ,6.497            ,1.176            
1        ,128    ,127      ,224       ,0    ,0         ,0           ,7.541         ,6.425            ,1.174            
1        ,128    ,127      ,256       ,0    ,0         ,0           ,7.636         ,6.395            ,1.194            
1        ,128    ,127      ,288       ,0    ,0         ,0           ,7.623         ,6.487            ,1.175            
1        ,128    ,127      ,32        ,0    ,0         ,0           ,4.512         ,4.403            ,1.025            
1        ,128    ,127      ,320       ,0    ,0         ,0           ,7.614         ,6.43             ,1.184            
1        ,128    ,127      ,352       ,0    ,0         ,0           ,7.584         ,6.418            ,1.182            
1        ,128    ,127      ,384       ,0    ,0         ,0           ,7.621         ,6.405            ,1.19             
1        ,128    ,127      ,416       ,0    ,0         ,0           ,7.584         ,6.391            ,1.187            
1        ,128    ,127      ,448       ,0    ,0         ,0           ,7.582         ,6.392            ,1.186            
1        ,128    ,127      ,64        ,0    ,0         ,0           ,5.667         ,5.591            ,1.014            
1        ,128    ,127      ,96        ,0    ,0         ,0           ,6.159         ,5.608            ,1.098            
1        ,1280   ,127      ,1024      ,0    ,0         ,0           ,31.416        ,20.944           ,1.5              
1        ,13     ,127      ,12        ,0    ,0         ,0           ,3.495         ,4.257            ,0.821            
1        ,13     ,127      ,12        ,0    ,0         ,23          ,3.754         ,4.331            ,0.867            
1        ,1312   ,127      ,1024      ,0    ,0         ,0           ,31.661        ,20.952           ,1.511            
1        ,1344   ,127      ,1024      ,0    ,0         ,0           ,31.339        ,20.841           ,1.504            
1        ,14     ,127      ,13        ,0    ,0         ,0           ,3.473         ,4.359            ,0.797            
1        ,14     ,127      ,13        ,0    ,0         ,23          ,3.611         ,4.376            ,0.825            
1        ,144    ,127      ,16        ,0    ,0         ,0           ,3.677         ,4.333            ,0.849            
1        ,15     ,127      ,14        ,0    ,0         ,0           ,3.519         ,4.341            ,0.811            
1        ,15     ,127      ,14        ,0    ,0         ,23          ,3.668         ,4.286            ,0.856            
1        ,158    ,127      ,159       ,0    ,0         ,0           ,7.597         ,6.383            ,1.19             
1        ,159    ,127      ,158       ,0    ,0         ,0           ,7.646         ,6.398            ,1.195            
1        ,16     ,127      ,112       ,0    ,0         ,0           ,3.547         ,4.256            ,0.833            
1        ,16     ,127      ,144       ,0    ,0         ,0           ,3.691         ,4.314            ,0.856            
1        ,16     ,127      ,15        ,0    ,0         ,0           ,3.514         ,4.352            ,0.808            
1        ,16     ,127      ,15        ,0    ,0         ,23          ,3.537         ,4.31             ,0.821            
1        ,16     ,127      ,176       ,0    ,0         ,0           ,3.625         ,4.292            ,0.845            
1        ,16     ,127      ,208       ,0    ,0         ,0           ,3.563         ,4.352            ,0.819            
1        ,16     ,127      ,240       ,0    ,0         ,0           ,3.677         ,4.292            ,0.857            
1        ,16     ,127      ,272       ,0    ,0         ,0           ,3.551         ,4.287            ,0.828            
1        ,16     ,127      ,304       ,0    ,0         ,0           ,3.745         ,4.272            ,0.877            
1        ,16     ,127      ,336       ,0    ,0         ,0           ,3.677         ,4.261            ,0.863            
1        ,16     ,127      ,48        ,0    ,0         ,0           ,3.526         ,4.272            ,0.825            
1        ,16     ,127      ,80        ,0    ,0         ,0           ,3.823         ,4.368            ,0.875            
1        ,160    ,127      ,128       ,0    ,0         ,0           ,7.596         ,6.412            ,1.185            
1        ,160    ,127      ,256       ,0    ,0         ,0           ,11.278        ,6.415            ,1.758            
1        ,160    ,127      ,32        ,0    ,0         ,0           ,4.341         ,4.279            ,1.015            
1        ,160    ,127      ,64        ,0    ,0         ,0           ,5.647         ,5.547            ,1.018            
1        ,17     ,127      ,16        ,0    ,0         ,0           ,3.5           ,4.324            ,0.809            
1        ,17     ,127      ,16        ,0    ,0         ,23          ,3.742         ,4.33             ,0.864            
1        ,1728   ,127      ,2048      ,0    ,0         ,0           ,47.237        ,28.908           ,1.634            
1        ,176    ,127      ,16        ,0    ,0         ,0           ,3.833         ,4.26             ,0.9              
1        ,1760   ,127      ,2048      ,0    ,0         ,0           ,45.651        ,29.964           ,1.524            
1        ,1792   ,127      ,2048      ,0    ,0         ,0           ,46.112        ,30.512           ,1.511            
1        ,18     ,127      ,17        ,0    ,0         ,0           ,3.383         ,4.321            ,0.783            
1        ,18     ,127      ,17        ,0    ,0         ,23          ,3.642         ,4.331            ,0.841            
1        ,1824   ,127      ,2048      ,0    ,0         ,0           ,47.401        ,30.896           ,1.534            
1        ,1856   ,127      ,2048      ,0    ,0         ,0           ,48.377        ,32.035           ,1.51             
1        ,1888   ,127      ,2048      ,0    ,0         ,0           ,48.786        ,31.605           ,1.544            
1        ,19     ,127      ,18        ,0    ,0         ,0           ,3.438         ,4.29             ,0.801            
1        ,19     ,127      ,18        ,0    ,0         ,23          ,3.597         ,4.285            ,0.84             
1        ,190    ,127      ,191       ,0    ,0         ,0           ,11.286        ,6.397            ,1.764            
1        ,191    ,127      ,190       ,0    ,0         ,0           ,11.384        ,6.428            ,1.771            
1        ,192    ,127      ,128       ,0    ,0         ,0           ,7.555         ,6.383            ,1.184            
1        ,192    ,127      ,256       ,0    ,0         ,0           ,12.497        ,7.664            ,1.631            
1        ,192    ,127      ,32        ,0    ,0         ,0           ,4.379         ,4.222            ,1.037            
1        ,192    ,127      ,512       ,0    ,0         ,0           ,12.628        ,7.622            ,1.657            
1        ,192    ,127      ,64        ,0    ,0         ,0           ,5.619         ,5.586            ,1.006            
1        ,1920   ,127      ,2048      ,0    ,0         ,0           ,47.837        ,32.772           ,1.46             
1        ,1952   ,127      ,2048      ,0    ,0         ,0           ,49.536        ,32.513           ,1.524            
1        ,1984   ,127      ,2048      ,0    ,0         ,0           ,50.846        ,32.72            ,1.554            
1        ,2      ,127      ,1         ,0    ,0         ,0           ,3.67          ,4.279            ,0.858            
1        ,2      ,127      ,1         ,0    ,0         ,23          ,3.695         ,4.144            ,0.892            
1        ,20     ,127      ,19        ,0    ,0         ,0           ,3.489         ,4.289            ,0.814            
1        ,20     ,127      ,19        ,0    ,0         ,23          ,3.66          ,4.313            ,0.849            
1        ,2016   ,127      ,2048      ,0    ,0         ,0           ,51.149        ,32.77            ,1.561            
1        ,2048   ,127      ,1728      ,0    ,0         ,0           ,45.621        ,28.973           ,1.575            
1        ,2048   ,127      ,1760      ,0    ,0         ,0           ,45.898        ,30.121           ,1.524            
1        ,2048   ,127      ,1792      ,0    ,0         ,0           ,45.471        ,30.622           ,1.485            
1        ,2048   ,127      ,1824      ,0    ,0         ,0           ,47.055        ,30.517           ,1.542            
1        ,2048   ,127      ,1856      ,0    ,0         ,0           ,50.053        ,31.28            ,1.6              
1        ,2048   ,127      ,1888      ,0    ,0         ,0           ,47.909        ,32.209           ,1.487            
1        ,2048   ,127      ,1920      ,0    ,0         ,0           ,47.873        ,32.732           ,1.463            
1        ,2048   ,127      ,1952      ,0    ,0         ,0           ,49.325        ,32.685           ,1.509            
1        ,2048   ,127      ,1984      ,0    ,0         ,0           ,50.73         ,32.477           ,1.562            
1        ,2048   ,127      ,2016      ,0    ,0         ,0           ,49.122        ,33.024           ,1.487            
1        ,2048   ,127      ,2080      ,0    ,0         ,0           ,50.711        ,34.533           ,1.468            
1        ,2048   ,127      ,2112      ,0    ,0         ,0           ,51.152        ,33.848           ,1.511            
1        ,2048   ,127      ,2144      ,0    ,0         ,0           ,51.174        ,33.995           ,1.505            
1        ,2048   ,127      ,2176      ,0    ,0         ,0           ,51.534        ,34.074           ,1.512            
1        ,2048   ,127      ,2208      ,0    ,0         ,0           ,50.7          ,33.94            ,1.494            
1        ,2048   ,127      ,2240      ,0    ,0         ,0           ,52.253        ,33.687           ,1.551            
1        ,2048   ,127      ,2272      ,0    ,0         ,0           ,50.996        ,34.142           ,1.494            
1        ,2048   ,127      ,2304      ,0    ,0         ,0           ,51.403        ,34.136           ,1.506            
1        ,2048   ,127      ,2336      ,0    ,0         ,0           ,50.944        ,34.228           ,1.488            
1        ,2048   ,127      ,2368      ,0    ,0         ,0           ,50.838        ,33.94            ,1.498            
1        ,2048   ,127      ,32        ,0    ,0         ,0           ,4.42          ,4.337            ,1.019            
1        ,2048   ,127      ,32        ,0    ,0         ,23          ,4.435         ,4.214            ,1.052            
1        ,208    ,127      ,16        ,0    ,0         ,0           ,3.554         ,4.293            ,0.828            
1        ,2080   ,127      ,2048      ,0    ,0         ,0           ,51.101        ,33.755           ,1.514            
1        ,21     ,127      ,20        ,0    ,0         ,0           ,3.46          ,4.351            ,0.795            
1        ,21     ,127      ,20        ,0    ,0         ,23          ,3.734         ,4.269            ,0.875            
1        ,2112   ,127      ,2048      ,0    ,0         ,0           ,51.058        ,34.398           ,1.484            
1        ,2144   ,127      ,2048      ,0    ,0         ,0           ,51.11         ,34.347           ,1.488            
1        ,2176   ,127      ,2048      ,0    ,0         ,0           ,50.958        ,33.931           ,1.502            
1        ,22     ,127      ,21        ,0    ,0         ,0           ,3.388         ,4.276            ,0.792            
1        ,22     ,127      ,21        ,0    ,0         ,23          ,3.696         ,4.314            ,0.857            
1        ,2208   ,127      ,2048      ,0    ,0         ,0           ,51.06         ,33.778           ,1.512            
1        ,222    ,127      ,223       ,0    ,0         ,0           ,12.636        ,7.617            ,1.659            
1        ,223    ,127      ,222       ,0    ,0         ,0           ,12.609        ,7.655            ,1.647            
1        ,224    ,127      ,128       ,0    ,0         ,0           ,7.553         ,6.422            ,1.176            
1        ,224    ,127      ,256       ,0    ,0         ,0           ,12.379        ,7.581            ,1.633            
1        ,224    ,127      ,32        ,0    ,0         ,0           ,4.363         ,4.362            ,1.0              
1        ,224    ,127      ,512       ,0    ,0         ,0           ,12.579        ,7.63             ,1.649            
1        ,224    ,127      ,64        ,0    ,0         ,0           ,5.608         ,5.565            ,1.008            
1        ,2240   ,127      ,2048      ,0    ,0         ,0           ,51.049        ,33.902           ,1.506            
1        ,2272   ,127      ,2048      ,0    ,0         ,0           ,51.509        ,33.737           ,1.527            
1        ,23     ,127      ,22        ,0    ,0         ,0           ,3.432         ,4.265            ,0.805            
1        ,23     ,127      ,22        ,0    ,0         ,23          ,3.701         ,4.4              ,0.841            
1        ,2304   ,127      ,2048      ,0    ,0         ,0           ,51.492        ,33.585           ,1.533            
1        ,2336   ,127      ,2048      ,0    ,0         ,0           ,50.725        ,34.33            ,1.478            
1        ,2368   ,127      ,2048      ,0    ,0         ,0           ,51.188        ,34.585           ,1.48             
1        ,24     ,127      ,23        ,0    ,0         ,0           ,3.456         ,4.302            ,0.803            
1        ,24     ,127      ,23        ,0    ,0         ,23          ,3.459         ,4.335            ,0.798            
1        ,240    ,127      ,16        ,0    ,0         ,0           ,3.679         ,4.383            ,0.839            
1        ,25     ,127      ,24        ,0    ,0         ,0           ,3.326         ,4.351            ,0.764            
1        ,25     ,127      ,24        ,0    ,0         ,23          ,3.488         ,4.27             ,0.817            
1        ,254    ,127      ,255       ,0    ,0         ,0           ,12.844        ,7.481            ,1.717            
1        ,255    ,127      ,254       ,0    ,0         ,0           ,12.689        ,7.583            ,1.673            
1        ,256    ,127      ,128       ,0    ,0         ,0           ,7.6           ,6.444            ,1.179            
1        ,256    ,127      ,160       ,0    ,0         ,0           ,11.247        ,6.492            ,1.733            
1        ,256    ,127      ,192       ,0    ,0         ,0           ,12.578        ,7.662            ,1.642            
1        ,256    ,127      ,224       ,0    ,0         ,0           ,12.557        ,7.56             ,1.661            
1        ,256    ,127      ,288       ,0    ,0         ,0           ,13.418        ,8.026            ,1.672            
1        ,256    ,127      ,32        ,0    ,0         ,0           ,4.366         ,4.319            ,1.011            
1        ,256    ,127      ,320       ,0    ,0         ,0           ,13.402        ,8.051            ,1.665            
1        ,256    ,127      ,352       ,0    ,0         ,0           ,13.322        ,8.044            ,1.656            
1        ,256    ,127      ,384       ,0    ,0         ,0           ,13.392        ,8.009            ,1.672            
1        ,256    ,127      ,416       ,0    ,0         ,0           ,13.296        ,8.07             ,1.648            
1        ,256    ,127      ,448       ,0    ,0         ,0           ,13.162        ,7.956            ,1.654            
1        ,256    ,127      ,480       ,0    ,0         ,0           ,13.392        ,8.076            ,1.658            
1        ,256    ,127      ,512       ,0    ,0         ,0           ,13.287        ,8.097            ,1.641            
1        ,256    ,127      ,544       ,0    ,0         ,0           ,13.423        ,8.03             ,1.672            
1        ,256    ,127      ,576       ,0    ,0         ,0           ,13.098        ,8.032            ,1.631            
1        ,256    ,127      ,64        ,0    ,0         ,0           ,5.485         ,5.301            ,1.035            
1        ,256    ,127      ,64        ,0    ,0         ,23          ,6.265         ,6.033            ,1.038            
1        ,256    ,127      ,96        ,0    ,0         ,0           ,6.173         ,5.621            ,1.098            
1        ,26     ,127      ,25        ,0    ,0         ,0           ,3.334         ,4.282            ,0.779            
1        ,26     ,127      ,25        ,0    ,0         ,23          ,3.263         ,4.262            ,0.765            
1        ,27     ,127      ,26        ,0    ,0         ,0           ,3.273         ,4.307            ,0.76             
1        ,27     ,127      ,26        ,0    ,0         ,23          ,3.374         ,4.303            ,0.784            
1        ,272    ,127      ,16        ,0    ,0         ,0           ,3.613         ,4.343            ,0.832            
1        ,28     ,127      ,27        ,0    ,0         ,0           ,3.257         ,4.32             ,0.754            
1        ,28     ,127      ,27        ,0    ,0         ,23          ,3.355         ,4.225            ,0.794            
1        ,286    ,127      ,287       ,0    ,0         ,0           ,13.289        ,8.014            ,1.658            
1        ,287    ,127      ,286       ,0    ,0         ,0           ,13.327        ,8.049            ,1.656            
1        ,288    ,127      ,128       ,0    ,0         ,0           ,7.571         ,6.492            ,1.166            
1        ,288    ,127      ,256       ,0    ,0         ,0           ,13.653        ,8.031            ,1.7              
1        ,288    ,127      ,32        ,0    ,0         ,0           ,4.44          ,4.374            ,1.015            
1        ,288    ,127      ,512       ,0    ,0         ,0           ,14.023        ,7.974            ,1.758            
1        ,288    ,127      ,64        ,0    ,0         ,0           ,5.613         ,5.548            ,1.012            
1        ,29     ,127      ,28        ,0    ,0         ,0           ,3.304         ,4.294            ,0.769            
1        ,29     ,127      ,28        ,0    ,0         ,23          ,3.425         ,4.266            ,0.803            
1        ,3      ,127      ,2         ,0    ,0         ,0           ,3.496         ,4.21             ,0.83             
1        ,3      ,127      ,2         ,0    ,0         ,23          ,3.598         ,4.227            ,0.851            
1        ,30     ,127      ,29        ,0    ,0         ,0           ,3.381         ,4.301            ,0.786            
1        ,30     ,127      ,29        ,0    ,0         ,23          ,3.498         ,4.191            ,0.835            
1        ,30     ,127      ,31        ,0    ,0         ,0           ,3.328         ,4.313            ,0.772            
1        ,304    ,127      ,16        ,0    ,0         ,0           ,3.611         ,4.268            ,0.846            
1        ,31     ,127      ,30        ,0    ,0         ,0           ,3.246         ,3.957            ,0.82             
1        ,31     ,127      ,30        ,0    ,0         ,23          ,3.427         ,4.223            ,0.812            
1        ,32     ,127      ,128       ,0    ,0         ,0           ,4.389         ,4.267            ,1.029            
1        ,32     ,127      ,160       ,0    ,0         ,0           ,4.349         ,4.277            ,1.017            
1        ,32     ,127      ,192       ,0    ,0         ,0           ,4.345         ,4.226            ,1.028            
1        ,32     ,127      ,224       ,0    ,0         ,0           ,4.308         ,4.299            ,1.002            
1        ,32     ,127      ,256       ,0    ,0         ,0           ,4.518         ,4.282            ,1.055            
1        ,32     ,127      ,288       ,0    ,0         ,0           ,4.347         ,4.255            ,1.022            
1        ,32     ,127      ,31        ,0    ,0         ,0           ,3.398         ,4.252            ,0.799            
1        ,32     ,127      ,31        ,0    ,0         ,23          ,3.247         ,4.265            ,0.761            
1        ,32     ,127      ,320       ,0    ,0         ,0           ,4.353         ,4.238            ,1.027            
1        ,32     ,127      ,352       ,0    ,0         ,0           ,4.319         ,4.324            ,0.999            
1        ,32     ,127      ,64        ,0    ,0         ,0           ,4.416         ,4.355            ,1.014            
1        ,32     ,127      ,96        ,0    ,0         ,0           ,4.427         ,4.289            ,1.032            
1        ,320    ,127      ,128       ,0    ,0         ,0           ,7.625         ,6.434            ,1.185            
1        ,320    ,127      ,256       ,0    ,0         ,0           ,13.305        ,8.088            ,1.645            
1        ,320    ,127      ,32        ,0    ,0         ,0           ,4.445         ,4.318            ,1.029            
1        ,320    ,127      ,512       ,0    ,0         ,0           ,15.993        ,12.185           ,1.312            
1        ,320    ,127      ,64        ,0    ,0         ,0           ,5.631         ,5.571            ,1.011            
1        ,336    ,127      ,16        ,0    ,0         ,0           ,3.564         ,4.31             ,0.827            
1        ,352    ,127      ,128       ,0    ,0         ,0           ,7.632         ,6.4              ,1.193            
1        ,352    ,127      ,256       ,0    ,0         ,0           ,13.37         ,8.055            ,1.66             
1        ,352    ,127      ,32        ,0    ,0         ,0           ,4.309         ,4.296            ,1.003            
1        ,352    ,127      ,512       ,0    ,0         ,0           ,16.428        ,12.156           ,1.351            
1        ,352    ,127      ,64        ,0    ,0         ,0           ,5.616         ,5.578            ,1.007            
1        ,3776   ,127      ,4096      ,0    ,0         ,0           ,107.871       ,55.323           ,1.95             
1        ,3808   ,127      ,4096      ,0    ,0         ,0           ,105.641       ,55.731           ,1.896            
1        ,384    ,127      ,128       ,0    ,0         ,0           ,7.619         ,6.309            ,1.208            
1        ,384    ,127      ,256       ,0    ,0         ,0           ,13.461        ,8.103            ,1.661            
1        ,384    ,127      ,512       ,0    ,0         ,0           ,16.708        ,13.029           ,1.282            
1        ,384    ,127      ,64        ,0    ,0         ,0           ,5.614         ,5.57             ,1.008            
1        ,3840   ,127      ,4096      ,0    ,0         ,0           ,108.754       ,56.667           ,1.919            
1        ,3872   ,127      ,4096      ,0    ,0         ,0           ,114.631       ,57.0             ,2.011            
1        ,3904   ,127      ,4096      ,0    ,0         ,0           ,112.738       ,58.365           ,1.932            
1        ,3936   ,127      ,4096      ,0    ,0         ,0           ,112.402       ,57.884           ,1.942            
1        ,3968   ,127      ,4096      ,0    ,0         ,0           ,114.312       ,58.871           ,1.942            
1        ,4      ,127      ,3         ,0    ,0         ,0           ,3.662         ,4.217            ,0.868            
1        ,4      ,127      ,3         ,0    ,0         ,23          ,3.815         ,4.23             ,0.902            
1        ,4000   ,127      ,4096      ,0    ,0         ,0           ,117.413       ,58.82            ,1.996            
1        ,4032   ,127      ,4096      ,0    ,0         ,0           ,113.339       ,59.058           ,1.919            
1        ,4064   ,127      ,4096      ,0    ,0         ,0           ,112.375       ,58.616           ,1.917            
1        ,4096   ,127      ,32        ,0    ,0         ,0           ,4.307         ,4.311            ,0.999            
1        ,4096   ,127      ,32        ,0    ,0         ,23          ,4.303         ,4.317            ,0.997            
1        ,4096   ,127      ,3776      ,0    ,0         ,0           ,108.359       ,55.845           ,1.94             
1        ,4096   ,127      ,3808      ,0    ,0         ,0           ,107.701       ,55.528           ,1.94             
1        ,4096   ,127      ,3840      ,0    ,0         ,0           ,111.489       ,57.107           ,1.952            
1        ,4096   ,127      ,3872      ,0    ,0         ,0           ,114.122       ,57.405           ,1.988            
1        ,4096   ,127      ,3904      ,0    ,0         ,0           ,110.801       ,57.573           ,1.925            
1        ,4096   ,127      ,3936      ,0    ,0         ,0           ,112.066       ,58.477           ,1.916            
1        ,4096   ,127      ,3968      ,0    ,0         ,0           ,113.821       ,58.71            ,1.939            
1        ,4096   ,127      ,4000      ,0    ,0         ,0           ,116.19        ,58.815           ,1.976            
1        ,4096   ,127      ,4032      ,0    ,0         ,0           ,113.619       ,59.368           ,1.914            
1        ,4096   ,127      ,4064      ,0    ,0         ,0           ,113.476       ,58.979           ,1.924            
1        ,4096   ,127      ,4128      ,0    ,0         ,0           ,115.423       ,60.521           ,1.907            
1        ,4096   ,127      ,4160      ,0    ,0         ,0           ,116.726       ,59.969           ,1.946            
1        ,4096   ,127      ,4192      ,0    ,0         ,0           ,115.544       ,60.235           ,1.918            
1        ,4096   ,127      ,4224      ,0    ,0         ,0           ,113.636       ,60.726           ,1.871            
1        ,4096   ,127      ,4256      ,0    ,0         ,0           ,116.747       ,60.641           ,1.925            
1        ,4096   ,127      ,4288      ,0    ,0         ,0           ,116.119       ,60.473           ,1.92             
1        ,4096   ,127      ,4320      ,0    ,0         ,0           ,117.027       ,60.48            ,1.935            
1        ,4096   ,127      ,4352      ,0    ,0         ,0           ,116.476       ,60.191           ,1.935            
1        ,4096   ,127      ,4384      ,0    ,0         ,0           ,116.789       ,60.395           ,1.934            
1        ,4096   ,127      ,4416      ,0    ,0         ,0           ,116.695       ,60.513           ,1.928            
1        ,4128   ,127      ,4096      ,0    ,0         ,0           ,116.654       ,60.278           ,1.935            
1        ,416    ,127      ,128       ,0    ,0         ,0           ,7.526         ,6.374            ,1.181            
1        ,416    ,127      ,256       ,0    ,0         ,0           ,13.247        ,8.096            ,1.636            
1        ,416    ,127      ,512       ,0    ,0         ,0           ,17.143        ,12.962           ,1.323            
1        ,4160   ,127      ,4096      ,0    ,0         ,0           ,116.744       ,60.332           ,1.935            
1        ,4192   ,127      ,4096      ,0    ,0         ,0           ,116.424       ,59.982           ,1.941            
1        ,4224   ,127      ,4096      ,0    ,0         ,0           ,116.489       ,60.012           ,1.941            
1        ,4256   ,127      ,4096      ,0    ,0         ,0           ,116.541       ,59.679           ,1.953            
1        ,4288   ,127      ,4096      ,0    ,0         ,0           ,116.792       ,60.365           ,1.935            
1        ,4320   ,127      ,4096      ,0    ,0         ,0           ,116.983       ,60.666           ,1.928            
1        ,4352   ,127      ,4096      ,0    ,0         ,0           ,117.017       ,60.344           ,1.939            
1        ,4384   ,127      ,4096      ,0    ,0         ,0           ,116.755       ,60.428           ,1.932            
1        ,4416   ,127      ,4096      ,0    ,0         ,0           ,117.251       ,62.975           ,1.862            
1        ,448    ,127      ,128       ,0    ,0         ,0           ,7.565         ,6.358            ,1.19             
1        ,448    ,127      ,256       ,0    ,0         ,0           ,13.522        ,8.044            ,1.681            
1        ,448    ,127      ,512       ,0    ,0         ,0           ,19.394        ,12.832           ,1.511            
1        ,48     ,127      ,16        ,0    ,0         ,0           ,3.609         ,4.277            ,0.844            
1        ,480    ,127      ,256       ,0    ,0         ,0           ,13.239        ,8.031            ,1.649            
1        ,480    ,127      ,512       ,0    ,0         ,0           ,19.388        ,12.847           ,1.509            
1        ,5      ,127      ,4         ,0    ,0         ,0           ,3.587         ,4.258            ,0.842            
1        ,5      ,127      ,4         ,0    ,0         ,23          ,3.7           ,4.315            ,0.857            
1        ,512    ,127      ,192       ,0    ,0         ,0           ,12.457        ,7.609            ,1.637            
1        ,512    ,127      ,224       ,0    ,0         ,0           ,12.507        ,7.616            ,1.642            
1        ,512    ,127      ,256       ,0    ,0         ,0           ,13.365        ,8.05             ,1.66             
1        ,512    ,127      ,256       ,0    ,0         ,23          ,13.257        ,8.088            ,1.639            
1        ,512    ,127      ,288       ,0    ,0         ,0           ,13.942        ,8.019            ,1.739            
1        ,512    ,127      ,320       ,0    ,0         ,0           ,16.065        ,12.244           ,1.312            
1        ,512    ,127      ,352       ,0    ,0         ,0           ,15.647        ,12.161           ,1.287            
1        ,512    ,127      ,384       ,0    ,0         ,0           ,17.02         ,13.194           ,1.29             
1        ,512    ,127      ,416       ,0    ,0         ,0           ,17.584        ,13.067           ,1.346            
1        ,512    ,127      ,448       ,0    ,0         ,0           ,18.919        ,12.844           ,1.473            
1        ,512    ,127      ,480       ,0    ,0         ,0           ,19.352        ,13.0             ,1.489            
1        ,512    ,127      ,544       ,0    ,0         ,0           ,20.085        ,14.237           ,1.411            
1        ,512    ,127      ,576       ,0    ,0         ,0           ,20.435        ,14.262           ,1.433            
1        ,512    ,127      ,608       ,0    ,0         ,0           ,19.765        ,14.216           ,1.39             
