
Results For: stpcpy
align1,align2 ,len  ,max_char ,new    ,old    ,new/old 
7     ,1      ,400  ,127      ,18.955 ,18.429 ,1.029   
7     ,1      ,404  ,127      ,17.211 ,18.462 ,0.932   
7     ,1      ,408  ,127      ,16.683 ,18.469 ,0.903   
7     ,1      ,412  ,127      ,18.911 ,17.738 ,1.066   
7     ,1      ,416  ,127      ,18.559 ,18.707 ,0.992   
7     ,1      ,420  ,127      ,18.472 ,18.943 ,0.975   
7     ,1      ,424  ,127      ,18.881 ,18.808 ,1.004   
7     ,1      ,428  ,127      ,18.441 ,19.058 ,0.968   
7     ,1      ,432  ,127      ,18.443 ,18.669 ,0.988   
7     ,1      ,436  ,127      ,17.419 ,18.778 ,0.928   
7     ,1      ,44   ,127      ,7.218  ,8.799  ,0.82    
7     ,1      ,440  ,127      ,17.392 ,18.861 ,0.922   
7     ,1      ,444  ,127      ,18.389 ,18.933 ,0.971   
7     ,1      ,448  ,127      ,20.114 ,19.612 ,1.026   
7     ,1      ,452  ,127      ,20.184 ,19.977 ,1.01    
7     ,1      ,456  ,127      ,19.997 ,19.595 ,1.021   
7     ,1      ,460  ,127      ,20.025 ,19.831 ,1.01    
7     ,1      ,464  ,127      ,20.054 ,19.414 ,1.033   
7     ,1      ,468  ,127      ,18.378 ,19.269 ,0.954   
7     ,1      ,472  ,127      ,17.992 ,19.405 ,0.927   
7     ,1      ,476  ,127      ,20.599 ,19.826 ,1.039   
7     ,1      ,48   ,127      ,7.228  ,9.532  ,0.758   
7     ,1      ,480  ,127      ,20.675 ,20.154 ,1.026   
7     ,1      ,484  ,127      ,20.477 ,20.25  ,1.011   
7     ,1      ,488  ,127      ,20.505 ,20.021 ,1.024   
7     ,1      ,492  ,127      ,20.508 ,19.995 ,1.026   
7     ,1      ,496  ,127      ,20.365 ,19.857 ,1.026   
7     ,1      ,500  ,127      ,19.077 ,19.846 ,0.961   
7     ,1      ,504  ,127      ,19.057 ,19.815 ,0.962   
7     ,1      ,508  ,127      ,20.542 ,18.957 ,1.084   
7     ,1      ,512  ,127      ,21.709 ,20.087 ,1.081   
7     ,1      ,52   ,127      ,7.243  ,9.535  ,0.76    
7     ,1      ,56   ,127      ,7.273  ,9.555  ,0.761   
7     ,1      ,60   ,127      ,7.598  ,9.484  ,0.801   
7     ,1      ,64   ,127      ,8.429  ,9.237  ,0.913   
7     ,1      ,68   ,127      ,8.428  ,10.991 ,0.767   
7     ,1      ,72   ,127      ,8.235  ,10.951 ,0.752   
7     ,1      ,76   ,127      ,8.272  ,11.293 ,0.732   
7     ,1      ,80   ,127      ,8.341  ,11.224 ,0.743   
7     ,1      ,84   ,127      ,7.908  ,10.914 ,0.725   
7     ,1      ,88   ,127      ,7.16   ,10.314 ,0.694   
7     ,1      ,92   ,127      ,7.686  ,8.282  ,0.928   
7     ,1      ,96   ,127      ,8.084  ,9.61   ,0.841   
7     ,2      ,16   ,127      ,5.873  ,7.669  ,0.766   
7     ,5      ,100  ,127      ,8.09   ,10.98  ,0.737   
7     ,5      ,104  ,127      ,8.104  ,10.748 ,0.754   
7     ,5      ,108  ,127      ,8.105  ,11.033 ,0.735   
7     ,5      ,112  ,127      ,8.138  ,10.93  ,0.745   
7     ,5      ,116  ,127      ,8.149  ,10.924 ,0.746   
7     ,5      ,120  ,127      ,7.615  ,10.592 ,0.719   
7     ,5      ,124  ,127      ,10.294 ,9.064  ,1.136   
7     ,5      ,128  ,127      ,10.047 ,11.2   ,0.897   
7     ,5      ,132  ,127      ,10.004 ,11.729 ,0.853   
7     ,5      ,136  ,127      ,10.069 ,11.49  ,0.876   
7     ,5      ,140  ,127      ,10.036 ,12.33  ,0.814   
7     ,5      ,144  ,127      ,10.008 ,12.277 ,0.815   
7     ,5      ,148  ,127      ,10.04  ,12.366 ,0.812   
7     ,5      ,152  ,127      ,8.462  ,12.276 ,0.689   
7     ,5      ,156  ,127      ,13.55  ,9.32   ,1.454   
7     ,5      ,16   ,127      ,6.057  ,7.967  ,0.76    
7     ,5      ,160  ,127      ,13.544 ,11.823 ,1.146   
7     ,5      ,164  ,127      ,13.562 ,12.103 ,1.121   
7     ,5      ,168  ,127      ,13.634 ,11.996 ,1.137   
7     ,5      ,172  ,127      ,13.608 ,11.669 ,1.166   
7     ,5      ,176  ,127      ,13.673 ,11.597 ,1.179   
7     ,5      ,180  ,127      ,13.556 ,11.591 ,1.17    
7     ,5      ,184  ,127      ,12.425 ,11.562 ,1.075   
7     ,5      ,188  ,127      ,13.268 ,10.075 ,1.317   
7     ,5      ,192  ,127      ,13.184 ,12.463 ,1.058   
7     ,5      ,196  ,127      ,13.345 ,12.795 ,1.043   
7     ,5      ,20   ,127      ,6.041  ,7.88   ,0.767   
7     ,5      ,200  ,127      ,13.23  ,12.762 ,1.037   
7     ,5      ,204  ,127      ,13.275 ,11.966 ,1.109   
7     ,5      ,208  ,127      ,13.289 ,12.035 ,1.104   
7     ,5      ,212  ,127      ,13.35  ,12.025 ,1.11    
7     ,5      ,216  ,127      ,11.908 ,12.086 ,0.985   
7     ,5      ,220  ,127      ,12.954 ,10.737 ,1.206   
7     ,5      ,224  ,127      ,12.959 ,12.673 ,1.023   
7     ,5      ,228  ,127      ,12.849 ,12.858 ,0.999   
7     ,5      ,232  ,127      ,13.052 ,12.628 ,1.034   
7     ,5      ,236  ,127      ,12.986 ,11.965 ,1.085   
7     ,5      ,24   ,127      ,6.023  ,7.841  ,0.768   
7     ,5      ,240  ,127      ,12.946 ,12.012 ,1.078   
7     ,5      ,244  ,127      ,13.103 ,12.114 ,1.082   
7     ,5      ,248  ,127      ,12.658 ,12.013 ,1.054   
7     ,5      ,252  ,127      ,15.697 ,15.341 ,1.023   
7     ,5      ,256  ,127      ,15.676 ,16.568 ,0.946   
7     ,5      ,260  ,127      ,15.779 ,16.372 ,0.964   
7     ,5      ,264  ,127      ,15.879 ,16.337 ,0.972   
7     ,5      ,268  ,127      ,15.847 ,16.261 ,0.975   
7     ,5      ,272  ,127      ,15.751 ,16.332 ,0.964   
7     ,5      ,276  ,127      ,15.777 ,16.351 ,0.965   
7     ,5      ,28   ,127      ,6.014  ,7.832  ,0.768   
7     ,5      ,280  ,127      ,14.081 ,16.204 ,0.869   
7     ,5      ,284  ,127      ,15.284 ,16.396 ,0.932   
7     ,5      ,288  ,127      ,15.217 ,17.38  ,0.876   
7     ,5      ,292  ,127      ,15.278 ,17.434 ,0.876   
7     ,5      ,296  ,127      ,15.331 ,17.358 ,0.883   
7     ,5      ,300  ,127      ,15.431 ,17.368 ,0.888   
7     ,5      ,304  ,127      ,15.358 ,17.342 ,0.886   
7     ,5      ,308  ,127      ,15.295 ,17.383 ,0.88    
7     ,5      ,312  ,127      ,14.386 ,17.189 ,0.837   
7     ,5      ,316  ,127      ,16.942 ,17.105 ,0.99    
7     ,5      ,32   ,127      ,7.21   ,5.466  ,1.319   
7     ,5      ,320  ,127      ,16.784 ,17.89  ,0.938   
7     ,5      ,324  ,127      ,16.784 ,17.884 ,0.938   
7     ,5      ,328  ,127      ,16.848 ,17.901 ,0.941   
7     ,5      ,332  ,127      ,16.806 ,17.824 ,0.943   
7     ,5      ,336  ,127      ,16.723 ,17.909 ,0.934   
7     ,5      ,340  ,127      ,16.807 ,17.778 ,0.945   
7     ,5      ,344  ,127      ,14.842 ,17.809 ,0.833   
7     ,5      ,348  ,127      ,16.407 ,17.839 ,0.92    
7     ,5      ,352  ,127      ,16.405 ,18.769 ,0.874   
7     ,5      ,356  ,127      ,16.535 ,18.284 ,0.904   
7     ,5      ,36   ,127      ,7.233  ,9.194  ,0.787   
7     ,5      ,360  ,127      ,16.36  ,18.276 ,0.895   
7     ,5      ,364  ,127      ,16.363 ,18.233 ,0.897   
7     ,5      ,368  ,127      ,16.443 ,18.136 ,0.907   
7     ,5      ,372  ,127      ,16.403 ,18.251 ,0.899   
7     ,5      ,376  ,127      ,15.598 ,18.207 ,0.857   
7     ,5      ,380  ,127      ,18.937 ,17.51  ,1.082   
7     ,5      ,384  ,127      ,18.905 ,18.31  ,1.033   
7     ,5      ,388  ,127      ,18.887 ,18.442 ,1.024   
7     ,5      ,392  ,127      ,18.928 ,18.28  ,1.035   
7     ,5      ,396  ,127      ,18.846 ,18.361 ,1.026   
7     ,5      ,40   ,127      ,7.209  ,9.547  ,0.755   
7     ,5      ,400  ,127      ,18.842 ,18.3   ,1.03    
7     ,5      ,404  ,127      ,18.942 ,18.432 ,1.028   
7     ,5      ,408  ,127      ,16.771 ,18.588 ,0.902   
7     ,5      ,412  ,127      ,18.451 ,18.244 ,1.011   
7     ,5      ,416  ,127      ,18.622 ,18.594 ,1.001   
7     ,5      ,420  ,127      ,18.359 ,19.005 ,0.966   
7     ,5      ,424  ,127      ,18.561 ,18.768 ,0.989   
7     ,5      ,428  ,127      ,18.466 ,18.777 ,0.983   
7     ,5      ,432  ,127      ,18.461 ,18.739 ,0.985   
7     ,5      ,436  ,127      ,18.507 ,18.867 ,0.981   
7     ,5      ,44   ,127      ,7.272  ,9.528  ,0.763   
7     ,5      ,440  ,127      ,17.347 ,18.735 ,0.926   
7     ,5      ,444  ,127      ,20.172 ,19.375 ,1.041   
7     ,5      ,448  ,127      ,20.164 ,19.496 ,1.034   
7     ,5      ,452  ,127      ,20.115 ,19.556 ,1.029   
7     ,5      ,456  ,127      ,20.039 ,19.55  ,1.025   
7     ,5      ,460  ,127      ,20.002 ,19.412 ,1.03    
7     ,5      ,464  ,127      ,20.045 ,19.447 ,1.031   
7     ,5      ,468  ,127      ,20.049 ,19.35  ,1.036   
7     ,5      ,472  ,127      ,18.045 ,19.298 ,0.935   
7     ,5      ,476  ,127      ,20.467 ,19.852 ,1.031   
7     ,5      ,48   ,127      ,7.249  ,9.53   ,0.761   
7     ,5      ,480  ,127      ,20.437 ,20.097 ,1.017   
7     ,5      ,484  ,127      ,20.347 ,19.942 ,1.02    
7     ,5      ,488  ,127      ,20.321 ,20.0   ,1.016   
7     ,5      ,492  ,127      ,20.333 ,19.813 ,1.026   
7     ,5      ,496  ,127      ,20.381 ,19.785 ,1.03    
7     ,5      ,500  ,127      ,20.367 ,19.807 ,1.028   
7     ,5      ,504  ,127      ,19.023 ,19.902 ,0.956   
7     ,5      ,508  ,127      ,21.809 ,19.325 ,1.129   
7     ,5      ,512  ,127      ,21.787 ,19.826 ,1.099   
7     ,5      ,52   ,127      ,7.257  ,9.536  ,0.761   
7     ,5      ,56   ,127      ,7.318  ,9.54   ,0.767   
7     ,5      ,60   ,127      ,9.558  ,10.828 ,0.883   
7     ,5      ,64   ,127      ,8.438  ,10.498 ,0.804   
7     ,5      ,68   ,127      ,8.295  ,11.249 ,0.737   
7     ,5      ,72   ,127      ,8.287  ,10.95  ,0.757   
7     ,5      ,76   ,127      ,8.454  ,11.255 ,0.751   
7     ,5      ,80   ,127      ,8.224  ,11.229 ,0.732   
7     ,5      ,84   ,127      ,8.312  ,10.794 ,0.77    
7     ,5      ,88   ,127      ,7.169  ,10.297 ,0.696   
7     ,5      ,92   ,127      ,8.091  ,8.607  ,0.94    
7     ,5      ,96   ,127      ,8.072  ,10.446 ,0.773   
7     ,6      ,1024 ,127      ,35.663 ,31.744 ,1.123   
7     ,7      ,1024 ,127      ,24.998 ,24.683 ,1.013   
0.9217691297839112
