                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	14.4021	12.1665	11.8801	12.3751	23.4979
Length   84, alignments in bytes  4/ 4:	15.8182	12.5726	11.9891	11.8014	23.9982
Length   84, alignments in bytes  2/ 2:	15.5605	12.385	11.9717	12.3179	28.7911
Length   84, alignments in bytes  2/ 6:	15.8831	12.8214	13.0852	12.6522	38.3986
Length   84, alignments in bytes  6/ 2:	15.8302	12.614	12.3169	12.0439	22.3917
Length   84, alignments in bytes  1/ 7:	15.8601	12.7091	13.0859	12.6921	37.3666
Length   84, alignments in bytes  7/ 1:	15.8069	12.1733	12.3811	12.0254	21.7484
Length   84, alignments in bytes  3/ 4:	15.9008	12.8665	13.4788	11.6621	34.3113
Length   84, alignments in bytes  4/ 3:	15.8168	12.6041	12.2085	12.7987	24.0219
Length   84, alignments in bytes  5/ 7:	16.172	12.417	13.1647	12.9069	29.8241
Length   84, alignments in bytes  7/ 5:	15.4448	12.3142	11.932	12.2855	21.0884
Length   88, alignments in bytes  0/ 4:	14.9069	11.6409	11.2173	12.3436	26.1128
Length   88, alignments in bytes  4/ 0:	14.3929	11.1931	11.3015	12.344	25.9191
Length   88, alignments in bytes  4/ 4:	15.1783	12.3103	11.6744	12.0059	25.8314
Length   88, alignments in bytes  2/ 2:	15.1896	12.3234	11.6669	12.0088	27.3341
Length   88, alignments in bytes  2/ 6:	15.5345	12.5283	12.7633	12.7637	36.0958
Length   88, alignments in bytes  6/ 2:	15.438	11.2013	11.2998	12.3651	23.968
Length   88, alignments in bytes  1/ 7:	14.9463	12.4382	12.7552	12.6582	36.2122
Length   88, alignments in bytes  7/ 1:	14.8833	11.2061	11.2825	11.4363	22.8109
Length   88, alignments in bytes  3/ 4:	15.4928	12.4009	13.1747	13.0281	33.4182
Length   88, alignments in bytes  4/ 3:	15.4276	12.2838	11.8665	12.4009	25.142
Length   88, alignments in bytes  5/ 7:	14.9069	12.3983	13.1689	13.0242	31.734
Length   88, alignments in bytes  7/ 5:	14.8618	11.198	11.2916	11.4414	22.8608
Length   92, alignments in bytes  0/ 4:	14.7635	11.6423	11.1692	12.6801	27.0272
Length   92, alignments in bytes  4/ 0:	18.3743	9.40076	9.76855	11.8739	24.9856
Length   92, alignments in bytes  4/ 4:	19.1931	9.34583	10.3524	11.1736	24.964
Length   92, alignments in bytes  2/ 2:	15.1937	12.2933	11.6661	12.011	29.6796
Length   92, alignments in bytes  2/ 6:	15.3909	12.4073	12.7988	12.6842	38.3412
Length   92, alignments in bytes  6/ 2:	19.804	9.99756	10.7374	13.8947	23.1976
Length   92, alignments in bytes  1/ 7:	15.38	12.4772	12.7653	12.6904	38.7078
Length   92, alignments in bytes  7/ 1:	19.7849	9.74329	9.68396	12.0334	22.729
Length   92, alignments in bytes  3/ 4:	14.8197	12.4395	13.1925	11.3568	35.4594
Length   92, alignments in bytes  4/ 3:	19.873	9.5033	10.0156	11.8533	24.9343
Length   92, alignments in bytes  5/ 7:	19.1907	11.0883	11.7877	12.6793	32.0431
Length   92, alignments in bytes  7/ 5:	20.9795	9.8562	10.2451	12.0214	22.7219
Length   96, alignments in bytes  0/ 4:	15.4247	10.3	11.3925	11.8815	27.2181
Length   96, alignments in bytes  4/ 0:	19.3766	9.90918	10.8374	11.7472	27.1785
Length   96, alignments in bytes  4/ 4:	16.4611	12.2499	12.1909	11.6805	27.1628
Length   96, alignments in bytes  2/ 2:	16.4611	10.1648	11.1064	12.5295	28.9216
Length   96, alignments in bytes  2/ 6:	16.5619	10.8518	12.6075	13.2268	38.1869
Length   96, alignments in bytes  6/ 2:	20.481	10.0876	10.9568	12.3618	25.5557
Length   96, alignments in bytes  1/ 7:	16.5638	10.5852	11.3706	12.3962	38.5367
Length   96, alignments in bytes  7/ 1:	20.4565	10.0892	10.9448	12.0298	24.2766
Length   96, alignments in bytes  3/ 4:	16.5532	11.6707	11.814	12.5804	35.6106
Length   96, alignments in bytes  4/ 3:	18.4747	12.5144	12.5317	12.3457	27.3225
Length   96, alignments in bytes  5/ 7:	16.5658	13.0457	14.1882	13.5485	33.7234
Length   96, alignments in bytes  7/ 5:	20.4653	11.5424	11.7726	12.0231	24.2327
Length  100, alignments in bytes  0/ 4:	15.3195	13.0387	13.4753	12.0973	29.0684
Length  100, alignments in bytes  4/ 0:	17.1393	11.9453	12.203	12.3439	26.5752
Length  100, alignments in bytes  4/ 4:	16.4468	11.8345	11.8297	11.6676	26.4645
Length  100, alignments in bytes  2/ 2:	16.4586	12.2604	12.1709	12.1357	31.3021
Length  100, alignments in bytes  2/ 6:	16.5557	13.7273	13.8934	12.3525	40.5432
Length  100, alignments in bytes  6/ 2:	18.4764	12.1996	12.3246	12.5348	24.769
Length  100, alignments in bytes  1/ 7:	16.5717	12.8787	13.1083	13.1625	40.8575
Length  100, alignments in bytes  7/ 1:	20.459	12.058	12.153	12.4939	24.2871
Length  100, alignments in bytes  3/ 4:	16.5391	13.0052	14.1699	12.5603	37.7787
Length  100, alignments in bytes  4/ 3:	18.4807	11.9963	12.1926	12.3435	26.4406
Length  100, alignments in bytes  5/ 7:	16.5502	13.3054	13.5244	13.5244	34.2195
Length  100, alignments in bytes  7/ 5:	18.4879	11.9763	12.2092	12.7217	24.3016
Length  104, alignments in bytes  0/ 4:	15.3127	13.2522	13.4375	12.3523	29.243
Length  104, alignments in bytes  4/ 0:	17.7036	11.8148	13.3367	12.7034	29.5079
Length  104, alignments in bytes  4/ 4:	16.8633	12.1204	12.1577	12.4741	29.5826
Length  104, alignments in bytes  2/ 2:	16.8616	12.0929	12.134	12.4177	31.3323
Length  104, alignments in bytes  2/ 6:	16.968	13.5657	14.1412	12.6647	41.394
Length  104, alignments in bytes  6/ 2:	18.9518	12.1075	12.2831	13.0522	27.8978
Length  104, alignments in bytes  1/ 7:	16.9628	13.9419	14.1838	13.3199	41.5321
Length  104, alignments in bytes  7/ 1:	18.9583	12.1062	12.3058	12.3256	26.4624
Length  104, alignments in bytes  3/ 4:	16.974	13.5823	13.806	13.0452	38.7241
Length  104, alignments in bytes  4/ 3:	18.9218	12.2976	12.4855	13.2766	29.0228
Length  104, alignments in bytes  5/ 7:	16.9475	13.5546	13.988	12.774	35.9487
Length  104, alignments in bytes  7/ 5:	18.4504	11.8135	11.9711	12.0271	25.8049
Length  108, alignments in bytes  0/ 4:	15.3276	12.0758	12.7332	12.5419	31.2709
Length  108, alignments in bytes  4/ 0:	17.1421	11.9999	11.9905	12.3922	27.9689
Length  108, alignments in bytes  4/ 4:	16.4567	11.8018	11.7031	11.5154	27.9056
Length  108, alignments in bytes  2/ 2:	16.4475	11.8073	11.8535	12.1752	32.8358
Length  108, alignments in bytes  2/ 6:	16.5408	12.9189	13.043	12.5433	42.8695
Length  108, alignments in bytes  6/ 2:	18.4833	12.1779	12.1216	14.2781	26.5573
Length  108, alignments in bytes  1/ 7:	16.573	12.959	13.0575	12.5508	42.9806
Length  108, alignments in bytes  7/ 1:	18.4607	12.218	12.1475	12.3348	26.047
Length  108, alignments in bytes  3/ 4:	16.5494	13.2928	13.4539	12.5868	39.9056
Length  108, alignments in bytes  4/ 3:	18.4751	12.5963	12.3602	12.7202	28.6283
Length  108, alignments in bytes  5/ 7:	16.9572	13.6208	13.6234	13.5125	37.2428
Length  108, alignments in bytes  7/ 5:	18.942	12.3036	12.314	12.9442	26.756
Length  112, alignments in bytes  0/ 4:	15.6937	13.5709	13.3744	12.7073	32.1107
Length  112, alignments in bytes  4/ 0:	17.5692	12.1011	12.3021	12.7523	30.4055
Length  112, alignments in bytes  4/ 4:	16.4537	11.8239	11.736	12.3765	30.3918
Length  112, alignments in bytes  2/ 2:	16.4553	11.793	11.7567	13.5389	31.9443
Length  112, alignments in bytes  2/ 6:	16.5391	13.2841	13.7046	13.9242	42.3872
Length  112, alignments in bytes  6/ 2:	18.4926	12.0439	12.0177	13.0869	28.757
Length  112, alignments in bytes  1/ 7:	16.5603	13.4915	13.7125	13.0914	42.7231
Length  112, alignments in bytes  7/ 1:	18.4768	12.0281	12.0399	12.6459	27.7767
Length  112, alignments in bytes  3/ 4:	16.5338	13.0933	13.3303	12.7036	39.9614
Length  112, alignments in bytes  4/ 3:	18.4694	12.0247	12.0322	13.0342	29.8928
Length  112, alignments in bytes  5/ 7:	16.5504	12.7008	13.2886	14.212	38.0446
Length  112, alignments in bytes  7/ 5:	18.485	12.0055	12.0345	12.6632	27.4812
Length  116, alignments in bytes  0/ 4:	15.3264	12.2489	12.4359	12.7393	33.2554
Length  116, alignments in bytes  4/ 0:	17.1368	11.6934	11.8407	12.7983	29.5559
Length  116, alignments in bytes  4/ 4:	16.4574	11.7689	11.7302	12.3489	29.6069
Length  116, alignments in bytes  2/ 2:	16.4581	11.7979	11.704	12.3516	34.4313
Length  116, alignments in bytes  2/ 6:	16.5463	13.3209	12.9587	13.9851	44.7693
Length  116, alignments in bytes  6/ 2:	18.4648	12.0399	11.9882	13.8944	28.1567
Length  116, alignments in bytes  1/ 7:	16.5546	13.3185	12.9696	14.4492	45.2223
Length  116, alignments in bytes  7/ 1:	18.4545	11.804	11.7219	13.8597	27.4116
Length  116, alignments in bytes  3/ 4:	16.5619	13.2169	13.325	12.7015	42.224
Length  116, alignments in bytes  4/ 3:	18.4651	12.01	11.9961	13.0262	29.6107
Length  116, alignments in bytes  5/ 7:	16.5475	13.3646	13.3635	14.1923	38.8923
Length  116, alignments in bytes  7/ 5:	18.4862	12.03	12.0028	13.9004	27.401
Length  120, alignments in bytes  0/ 4:	15.325	12.2867	12.4506	12.6632	33.3199
Length  120, alignments in bytes  4/ 0:	17.139	11.5127	11.5571	13.0457	31.9071
Length  120, alignments in bytes  4/ 4:	16.45	11.801	11.7167	12.5236	31.9598
Length  120, alignments in bytes  2/ 2:	16.4468	11.8458	11.7278	12.3687	33.6256
Length  120, alignments in bytes  2/ 6:	16.5471	12.7815	12.9452	14.226	44.4548
Length  120, alignments in bytes  6/ 2:	18.4636	11.8285	11.6815	13.9041	30.3199
Length  120, alignments in bytes  1/ 7:	15.7593	12.8098	12.8892	14.3784	44.7448
Length  120, alignments in bytes  7/ 1:	16.4556	11.8073	11.7343	12.6459	28.8292
Length  120, alignments in bytes  3/ 4:	16.5547	13.3268	13.3345	14.4945	42.0157
Length  120, alignments in bytes  4/ 3:	18.4858	12.0505	12.0018	13.8929	31.3467
Length  120, alignments in bytes  5/ 7:	15.7727	13.3481	13.2246	14.5355	40.1115
Length  120, alignments in bytes  7/ 5:	16.4504	11.8164	11.7316	12.6635	28.8297
Length  124, alignments in bytes  0/ 4:	14.1846	12.1382	12.597	14.3484	35.2012
Length  124, alignments in bytes  4/ 0:	14.5909	10.51	11.2018	15.3685	32.2229
Length  124, alignments in bytes  4/ 4:	15.1947	10.4685	11.2803	14.3613	32.1946
Length  124, alignments in bytes  2/ 2:	16.8733	12.0957	11.9888	12.7402	36.8573
Length  124, alignments in bytes  2/ 6:	16.0621	13.2338	13.5172	14.7019	47.9674
Length  124, alignments in bytes  6/ 2:	15.3453	10.5757	11.6753	16.5801	30.4357
Length  124, alignments in bytes  1/ 7:	16.0818	13.1526	13.4883	14.713	48.6162
Length  124, alignments in bytes  7/ 1:	15.3043	10.3617	10.7899	15.1702	29.8232
Length  124, alignments in bytes  3/ 4:	15.2552	13.575	13.8219	13.0238	45.2097
Length  124, alignments in bytes  4/ 3:	14.6501	10.6338	11.3254	15.0914	32.4915
Length  124, alignments in bytes  5/ 7:	15.1744	11.6403	12.906	16.1482	40.6367
Length  124, alignments in bytes  7/ 5:	15.1991	10.6239	11.1392	14.6891	29.0914
Length  128, alignments in bytes  0/ 4:	20.7701	11.1774	12.7966	14.5673	35.3796
Length  128, alignments in bytes  4/ 0:	19.2141	10.6111	12.0991	15.2501	34.2935
Length  128, alignments in bytes  4/ 4:	20.9568	14.74	13.4363	15.1099	34.5745
Length  128, alignments in bytes  2/ 2:	20.9833	11.1697	11.6758	16.0986	36.1948
Length  128, alignments in bytes  2/ 6:	22.5331	11.9065	13.7013	17.5021	47.6813
Length  128, alignments in bytes  6/ 2:	22.1472	11.1343	12.5854	15.4261	32.8845
Length  128, alignments in bytes  1/ 7:	22.3073	11.584	12.9303	16.0455	48.4819
Length  128, alignments in bytes  7/ 1:	21.5363	10.8778	12.4941	15.0234	30.6498
Length  128, alignments in bytes  3/ 4:	21.7157	11.5503	12.5021	15.1902	44.2618
Length  128, alignments in bytes  4/ 3:	21.2365	14.4026	13.4855	14.7264	33.0868
Length  128, alignments in bytes  5/ 7:	21.6512	15.0806	15.9442	16.4579	42.2291
Length  128, alignments in bytes  7/ 5:	21.528	12.3503	12.6902	14.8195	30.6144
Length  132, alignments in bytes  0/ 4:	20.7675	14.7021	14.8351	15.4009	37.252
Length  132, alignments in bytes  4/ 0:	19.1211	14.3767	13.5066	14.7638	33.0249
Length  132, alignments in bytes  4/ 4:	20.457	13.5232	12.7035	14.7892	33.0457
Length  132, alignments in bytes  2/ 2:	20.4298	14.3682	13.0457	14.9081	37.7728
Length  132, alignments in bytes  2/ 6:	21.7506	15.8685	15.9249	15.7836	48.9778
Length  132, alignments in bytes  6/ 2:	21.801	14.3915	13.6263	15.1434	31.3737
Length  132, alignments in bytes  1/ 7:	21.7263	15.0885	14.793	16.5056	49.4642
Length  132, alignments in bytes  7/ 1:	21.5914	14.3942	13.441	15.1517	30.5669
Length  132, alignments in bytes  3/ 4:	21.7781	15.7715	16.3083	15.6677	47.3386
Length  132, alignments in bytes  4/ 3:	22.1132	14.7455	13.4685	15.0796	33.8945
Length  132, alignments in bytes  5/ 7:	22.3079	14.1053	15.5133	16.8539	43.8021
Length  132, alignments in bytes  7/ 5:	22.0692	14.6923	13.4637	15.5819	31.3286
Length  136, alignments in bytes  0/ 4:	21.2904	14.4719	14.9873	15.8412	38.4523
Length  136, alignments in bytes  4/ 0:	19.6011	14.7545	13.2836	15.3536	36.2753
Length  136, alignments in bytes  4/ 4:	20.9701	13.9019	12.9612	15.3053	36.174
Length  136, alignments in bytes  2/ 2:	20.458	13.6971	12.708	14.8845	36.8938
Length  136, alignments in bytes  2/ 6:	21.7493	15.4183	15.3173	15.6414	48.6765
Length  136, alignments in bytes  6/ 2:	21.538	14.3879	13.077	15.1655	33.823
Length  136, alignments in bytes  1/ 7:	22.0168	15.4299	15.3004	16.342	49.1489
Length  136, alignments in bytes  7/ 1:	21.4788	14.3823	12.9779	15.0521	32.2598
Length  136, alignments in bytes  3/ 4:	21.7451	13.7623	15.0632	16.0957	46.3116
Length  136, alignments in bytes  4/ 3:	21.5206	14.3794	13.103	15.3054	34.619
Length  136, alignments in bytes  5/ 7:	21.7559	13.7462	15.1382	16.101	44.3864
Length  136, alignments in bytes  7/ 5:	21.5278	14.3768	13.0037	14.8096	32.2578
Length  140, alignments in bytes  0/ 4:	20.661	12.345	14.009	15.8839	39.2194
Length  140, alignments in bytes  4/ 0:	19.125	14.3972	13.2661	16.4054	34.5454
Length  140, alignments in bytes  4/ 4:	20.4686	13.4419	12.4922	15.7135	34.4781
Length  140, alignments in bytes  2/ 2:	20.412	13.714	12.713	14.9086	39.3657
Length  140, alignments in bytes  2/ 6:	21.7544	13.4875	14.61	15.8553	51.1044
Length  140, alignments in bytes  6/ 2:	21.4856	14.389	13.2196	17.0913	32.8856
Length  140, alignments in bytes  1/ 7:	21.6729	13.4949	14.6105	15.8409	51.8468
Length  140, alignments in bytes  7/ 1:	21.7302	14.3959	13.2222	16.5972	31.9873
Length  140, alignments in bytes  3/ 4:	21.9424	13.7444	15.1487	15.7332	48.4899
Length  140, alignments in bytes  4/ 3:	21.7625	14.3691	12.9066	16.3334	34.5229
Length  140, alignments in bytes  5/ 7:	21.9436	13.7441	14.4645	17.6871	44.8492
Length  140, alignments in bytes  7/ 5:	21.7689	14.3298	13.0088	16.6688	32.0266
Length  144, alignments in bytes  0/ 4:	20.7018	14.1313	13.9888	16.4611	39.5896
Length  144, alignments in bytes  4/ 0:	19.0298	14.3759	12.8607	16.3683	36.9495
Length  144, alignments in bytes  4/ 4:	20.8492	13.3619	12.4382	15.6969	36.9579
Length  144, alignments in bytes  2/ 2:	20.8496	13.5952	12.509	16.528	38.3933
Length  144, alignments in bytes  2/ 6:	21.8939	15.4274	15.2648	17.7765	50.9646
Length  144, alignments in bytes  6/ 2:	21.8224	14.3701	12.8669	16.1361	35.403
Length  144, alignments in bytes  1/ 7:	21.9583	15.4202	15.2358	17.5143	51.0184
Length  144, alignments in bytes  7/ 1:	21.7909	14.3889	13.2291	16.8406	33.7178
Length  144, alignments in bytes  3/ 4:	21.9108	14.2805	14.6259	17.04	49.505
Length  144, alignments in bytes  4/ 3:	22.3217	14.7515	13.3397	16.8544	37.2001
Length  144, alignments in bytes  5/ 7:	22.4768	14.075	14.8834	18.2357	47.7441
Length  144, alignments in bytes  7/ 5:	22.3533	14.7554	13.2695	17.1718	34.5004
Length  148, alignments in bytes  0/ 4:	21.2974	12.6541	13.4784	16.553	42.4017
Length  148, alignments in bytes  4/ 0:	19.4696	14.743	13.2096	17.151	36.1522
Length  148, alignments in bytes  4/ 4:	20.8602	13.609	12.5194	15.9349	36.0631
Length  148, alignments in bytes  2/ 2:	20.874	13.7063	12.4863	16.2628	40.9342
Length  148, alignments in bytes  2/ 6:	21.9766	13.4835	14.2616	16.4467	53.2802
Length  148, alignments in bytes  6/ 2:	21.8185	14.3979	12.9243	16.3497	34.3756
Length  148, alignments in bytes  1/ 7:	21.9619	13.4835	14.0439	17.5796	53.7158
Length  148, alignments in bytes  7/ 1:	21.765	14.3915	12.6105	16.2737	33.9688
Length  148, alignments in bytes  3/ 4:	21.9536	13.7245	14.694	16.4418	50.7213
Length  148, alignments in bytes  4/ 3:	21.7751	14.3969	12.9054	16.3712	36.0663
Length  148, alignments in bytes  5/ 7:	21.9462	13.7328	14.7224	17.7688	47.0736
Length  148, alignments in bytes  7/ 5:	21.7573	14.3496	13.0083	16.278	33.67
Length  152, alignments in bytes  0/ 4:	20.8068	12.3463	13.4397	16.3715	41.7688
Length  152, alignments in bytes  4/ 0:	19.0168	14.3954	12.7458	16.2086	38.425
Length  152, alignments in bytes  4/ 4:	20.8525	13.661	12.4855	16.323	38.5575
Length  152, alignments in bytes  2/ 2:	20.8271	13.6915	12.5338	16.2972	40.1315
Length  152, alignments in bytes  2/ 6:	21.9662	13.4803	14.5056	16.7527	52.9861
Length  152, alignments in bytes  6/ 2:	21.8385	14.3885	12.7462	16.3619	36.9302
Length  152, alignments in bytes  1/ 7:	19.217	13.4883	14.5292	17.6676	53.2166
Length  152, alignments in bytes  7/ 1:	20.2297	14.3892	12.8284	16.7168	35.3735
Length  152, alignments in bytes  3/ 4:	21.9741	13.7424	14.6239	17.6344	50.6001
Length  152, alignments in bytes  4/ 3:	21.8287	14.3645	12.9263	16.3962	38.0966
Length  152, alignments in bytes  5/ 7:	19.2426	13.7373	14.6687	17.3468	48.5721
Length  152, alignments in bytes  7/ 5:	20.2102	14.3845	12.6652	16.7391	35.4237
Length  156, alignments in bytes  0/ 4:	20.4635	12.3486	13.2949	16.7639	43.4331
Length  156, alignments in bytes  4/ 0:	20.2032	10.8206	12.1277	15.9565	37.6215
Length  156, alignments in bytes  4/ 4:	23.2253	10.6356	11.7318	16.4891	37.6134
Length  156, alignments in bytes  2/ 2:	20.8752	13.6649	12.4868	16.2638	42.6007
Length  156, alignments in bytes  2/ 6:	21.809	13.496	14.3893	16.7748	55.6305
Length  156, alignments in bytes  6/ 2:	22.9221	11.0298	13.166	18.0173	36.2362
Length  156, alignments in bytes  1/ 7:	21.7482	13.491	14.3838	16.7817	55.9617
Length  156, alignments in bytes  7/ 1:	22.9165	10.6293	11.6487	16.4475	35.344
Length  156, alignments in bytes  3/ 4:	20.3282	13.7384	14.6429	16.5428	53.1482
Length  156, alignments in bytes  4/ 3:	21.5063	11.0585	12.1659	15.936	37.7867
Length  156, alignments in bytes  5/ 7:	23.7443	13.7458	14.2694	18.3022	49.1218
Length  156, alignments in bytes  7/ 5:	23.6561	10.927	12.1316	16.4623	36.5109
Length  160, alignments in bytes  0/ 4:	23.2039	12.2377	14.1194	16.5629	45.1033
Length  160, alignments in bytes  4/ 0:	21.7048	11.3121	13.3102	16.9429	41.0597
Length  160, alignments in bytes  4/ 4:	23.4264	12.531	14.0962	16.748	41.077
Length  160, alignments in bytes  2/ 2:	23.364	11.3167	13.063	18.6141	42.6971
Length  160, alignments in bytes  2/ 6:	24.0001	12.7976	16.0906	18.1653	56.677
Length  160, alignments in bytes  6/ 2:	24.3549	11.8	13.418	17.1111	39.3091
Length  160, alignments in bytes  1/ 7:	23.9559	12.3969	13.884	18.2301	55.5884
Length  160, alignments in bytes  7/ 1:	23.6841	11.5096	13.1023	16.1836	37.113
Length  160, alignments in bytes  3/ 4:	23.411	14.2551	14.3513	17.1431	53.0863
Length  160, alignments in bytes  4/ 3:	23.2662	13.0197	14.4679	16.5698	39.5332
Length  160, alignments in bytes  5/ 7:	23.3798	14.5093	16.6514	18.1154	50.994
Length  160, alignments in bytes  7/ 5:	23.6797	12.3694	13.6788	16.3802	37.1278
Length  164, alignments in bytes  0/ 4:	22.6877	15.0345	16.2327	16.7096	45.6901
Length  164, alignments in bytes  4/ 0:	21.0363	12.3108	14.0771	16.4193	39.399
Length  164, alignments in bytes  4/ 4:	22.7598	12.3616	13.1432	16.8757	43.8713
Length  164, alignments in bytes  2/ 2:	22.8145	12.2393	13.7427	17.0515	45.0284
Length  164, alignments in bytes  2/ 6:	24.0419	16.3591	16.942	18.217	58.9739
Length  164, alignments in bytes  6/ 2:	24.0148	12.6427	14.4829	17.0542	38.7181
Length  164, alignments in bytes  1/ 7:	24.012	14.9371	16.2111	18.1276	59.2455
Length  164, alignments in bytes  7/ 1:	23.7172	12.3414	14.0131	16.6477	37.0537
Length  164, alignments in bytes  3/ 4:	23.412	14.5315	16.5977	16.8625	55.4875
Length  164, alignments in bytes  4/ 3:	23.4667	12.5361	14.0964	16.5514	39.2273
Length  164, alignments in bytes  5/ 7:	23.4908	14.1326	16.0278	18.1125	51.2195
Length  164, alignments in bytes  7/ 5:	23.4553	12.5117	14.9056	17.1398	37.9482
Length  168, alignments in bytes  0/ 4:	23.1991	15.1827	16.3671	17.2091	47.1884
Length  168, alignments in bytes  4/ 0:	21.5576	12.8538	14.1801	17.0815	42.9569
Length  168, alignments in bytes  4/ 4:	23.4244	12.6729	13.4481	17.39	47.7826
Length  168, alignments in bytes  2/ 2:	23.3964	12.6586	13.4312	17.4343	44.5728
Length  168, alignments in bytes  2/ 6:	24.1504	15.16	16.5868	17.432	58.7911
Length  168, alignments in bytes  6/ 2:	24.1451	13.3123	14.0242	16.7561	40.0144
Length  168, alignments in bytes  1/ 7:	23.459	14.7296	16.2156	17.6188	57.7736
Length  168, alignments in bytes  7/ 1:	23.5106	12.6437	13.9269	16.1514	38.7607
Length  168, alignments in bytes  3/ 4:	23.436	14.642	16.1117	17.8478	54.7816
Length  168, alignments in bytes  4/ 3:	23.5737	12.526	14.0011	16.7823	41.2759
Length  168, alignments in bytes  5/ 7:	23.3724	14.0645	15.9891	17.8698	53.0292
Length  168, alignments in bytes  7/ 5:	23.5133	13.3575	13.9125	16.3909	38.7704
Length  172, alignments in bytes  0/ 4:	22.6167	12.7642	15.3862	17.3567	47.8774
Length  172, alignments in bytes  4/ 0:	21.0291	12.2841	13.4994	16.14	41.0798
Length  172, alignments in bytes  4/ 4:	22.8749	12.3459	12.8781	16.5121	45.5845
Length  172, alignments in bytes  2/ 2:	22.8353	12.3524	13.1049	17.0042	45.9141
Length  172, alignments in bytes  2/ 6:	23.392	13.6378	15.6747	17.3477	59.9229
Length  172, alignments in bytes  6/ 2:	23.4286	12.267	13.7257	18.2726	39.5184
Length  172, alignments in bytes  1/ 7:	23.4806	13.6085	15.6328	17.3613	60.3445
Length  172, alignments in bytes  7/ 1:	23.5392	12.2449	13.6187	16.3599	38.6526
Length  172, alignments in bytes  3/ 4:	23.9833	14.0702	15.9897	17.1364	57.0785
Length  172, alignments in bytes  4/ 3:	23.4625	12.7397	13.5586	16.1051	41.1335
Length  172, alignments in bytes  5/ 7:	23.4026	14.0652	15.339	18.5109	53.4408
Length  172, alignments in bytes  7/ 5:	23.52	13.045	13.5134	16.6099	38.6859
Length  176, alignments in bytes  0/ 4:	22.5958	14.8124	15.1149	16.3857	48.0946
Length  176, alignments in bytes  4/ 0:	21.1035	13.6952	13.5168	16.6104	44.4347
Length  176, alignments in bytes  4/ 4:	23.3007	12.6523	13.2001	17.3938	44.6809
Length  176, alignments in bytes  2/ 2:	23.3578	12.6694	13.2512	18.7626	46.1796
Length  176, alignments in bytes  2/ 6:	24.067	15.1205	15.8387	18.4238	61.1494
Length  176, alignments in bytes  6/ 2:	24.0208	13.8451	13.8345	17.4114	42.4625
Length  176, alignments in bytes  1/ 7:	24.0029	15.1339	15.8707	18.7238	61.3289
Length  176, alignments in bytes  7/ 1:	24.0913	13.2675	14.1653	17.0757	41.5033
Length  176, alignments in bytes  3/ 4:	23.3718	14.1237	15.4153	17.3009	56.8866
Length  176, alignments in bytes  4/ 3:	23.5044	13.6432	13.5865	16.9227	42.5823
Length  176, alignments in bytes  5/ 7:	23.4635	14.1373	15.4122	19.186	55.2472
Length  176, alignments in bytes  7/ 5:	23.5107	13.3739	13.4907	16.6958	40.4365
Length  180, alignments in bytes  0/ 4:	22.6013	12.7101	14.566	17.0369	49.9955
Length  180, alignments in bytes  4/ 0:	20.9751	13.8179	13.4664	16.6824	45.9453
Length  180, alignments in bytes  4/ 4:	22.8055	12.3521	12.8768	16.8976	42.7208
Length  180, alignments in bytes  2/ 2:	22.8418	12.3441	12.8665	16.2321	47.4077
Length  180, alignments in bytes  2/ 6:	23.4115	13.6027	15.0049	17.7098	61.9888
Length  180, alignments in bytes  6/ 2:	23.4923	13.1427	13.5714	17.3336	40.9451
Length  180, alignments in bytes  1/ 7:	23.496	13.646	15.0844	17.8824	63.3652
Length  180, alignments in bytes  7/ 1:	23.3313	13.4517	13.4708	17.3531	40.2699
Length  180, alignments in bytes  3/ 4:	23.162	14.0719	15.4131	17.2861	59.1771
Length  180, alignments in bytes  4/ 3:	23.4119	14.0444	13.5992	16.9254	42.7277
Length  180, alignments in bytes  5/ 7:	23.1687	14.0642	15.2966	19.1943	55.5807
Length  180, alignments in bytes  7/ 5:	23.3192	13.5507	13.563	17.4003	40.3143
Length  184, alignments in bytes  0/ 4:	22.6241	12.7139	14.6077	17.0702	50.5071
Length  184, alignments in bytes  4/ 0:	21.0886	13.7826	13.2909	17.1727	45.1381
Length  184, alignments in bytes  4/ 4:	22.6952	12.3436	12.8694	16.2252	45.0426
Length  184, alignments in bytes  2/ 2:	22.7053	12.3718	12.8721	16.161	46.3966
Length  184, alignments in bytes  2/ 6:	23.147	13.6425	14.8445	18.2117	61.6324
Length  184, alignments in bytes  6/ 2:	23.4177	13.6383	13.4769	17.4156	43.4418
Length  184, alignments in bytes  1/ 7:	21.1338	13.6282	14.8129	18.6255	62.0665
Length  184, alignments in bytes  7/ 1:	22.2306	13.1615	13.4437	16.6779	42.1135
Length  184, alignments in bytes  3/ 4:	23.1658	14.1368	15.3041	19.193	59.2306
Length  184, alignments in bytes  4/ 3:	23.2915	12.2644	13.5435	17.4418	44.416
Length  184, alignments in bytes  5/ 7:	22.0991	14.4076	15.6974	19.6792	58.9399
Length  184, alignments in bytes  7/ 5:	22.6992	13.262	13.8186	17.0547	43.1765
Length  188, alignments in bytes  0/ 4:	23.3251	14.4635	15.545	18.7245	53.5956
Length  188, alignments in bytes  4/ 0:	20.2529	11.4012	12.7454	16.9244	44.172
