                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	13.6396	12.3293	11.973	12.3838	23.7289
Length   84, alignments in bytes  4/ 4:	14.3823	12.3364	11.7323	11.532	23.3281
Length   84, alignments in bytes  2/ 2:	14.4642	12.0422	11.5815	11.7396	27.2921
Length   84, alignments in bytes  2/ 6:	14.2788	12.0837	12.6194	12.0474	35.2655
Length   84, alignments in bytes  6/ 2:	14.6733	12.0402	11.7159	11.4993	21.2714
Length   84, alignments in bytes  1/ 7:	14.34	12.0691	12.6106	12.0934	35.6975
Length   84, alignments in bytes  7/ 1:	14.7214	11.5789	11.8521	11.4966	20.7776
Length   84, alignments in bytes  3/ 4:	14.3512	12.0491	12.926	11.0789	33.1069
Length   84, alignments in bytes  4/ 3:	14.5895	12.0311	11.7201	12.1925	22.7976
Length   84, alignments in bytes  5/ 7:	14.2764	12.2615	12.9286	12.5834	29.0332
Length   84, alignments in bytes  7/ 5:	14.5776	12.0314	11.7263	12.0464	20.6372
Length   88, alignments in bytes  0/ 4:	14.2341	11.3662	10.8816	12.0532	25.1315
Length   88, alignments in bytes  4/ 0:	13.64	11.6082	11.4528	12.3595	25.901
Length   88, alignments in bytes  4/ 4:	14.5615	12.325	11.7325	12.0103	25.869
Length   88, alignments in bytes  2/ 2:	14.2432	12.3361	11.7589	12.0153	27.1311
Length   88, alignments in bytes  2/ 6:	14.6954	12.3417	12.8872	12.6859	35.9384
Length   88, alignments in bytes  6/ 2:	14.8849	11.2563	11.473	12.3387	23.8315
Length   88, alignments in bytes  1/ 7:	14.2964	12.3467	12.9318	12.6741	35.9702
Length   88, alignments in bytes  7/ 1:	14.5757	11.2308	11.4763	11.4387	22.7579
Length   88, alignments in bytes  3/ 4:	14.6581	12.5283	13.248	13.0312	33.8101
Length   88, alignments in bytes  4/ 3:	14.989	12.3055	11.9985	12.3956	24.9452
Length   88, alignments in bytes  5/ 7:	14.2788	12.4696	13.2509	13.0256	31.6326
Length   88, alignments in bytes  7/ 5:	14.6418	11.2305	11.4966	11.438	22.7222
Length   92, alignments in bytes  0/ 4:	14.7526	11.653	11.1285	12.6813	27.0314
Length   92, alignments in bytes  4/ 0:	16.4663	9.505	9.09351	11.7434	24.942
Length   92, alignments in bytes  4/ 4:	17.2175	9.64575	9.1991	11.1517	24.8146
Length   92, alignments in bytes  2/ 2:	14.2889	12.288	11.7283	12.0176	29.5577
Length   92, alignments in bytes  2/ 6:	14.6902	12.3479	12.9471	12.7523	38.342
Length   92, alignments in bytes  6/ 2:	17.3188	10.0137	10.2582	13.4202	23.106
Length   92, alignments in bytes  1/ 7:	15.3693	12.3569	12.938	12.9595	38.649
Length   92, alignments in bytes  7/ 1:	17.3341	9.77551	9.77454	12.0714	22.7029
Length   92, alignments in bytes  3/ 4:	14.516	12.4578	13.2474	11.3203	35.9641
Length   92, alignments in bytes  4/ 3:	17.3279	9.64111	9.31543	11.7579	24.7715
Length   92, alignments in bytes  5/ 7:	17.2141	11.0701	11.1738	13.0454	32.011
Length   92, alignments in bytes  7/ 5:	18.4424	9.87634	10.127	12.0657	22.7504
Length   96, alignments in bytes  0/ 4:	14.556	10.3669	9.93323	11.7533	27.04
Length   96, alignments in bytes  4/ 0:	17.0935	9.90442	10.6401	11.7321	27.0765
Length   96, alignments in bytes  4/ 4:	16.3036	12.182	11.9053	11.3746	26.4403
Length   96, alignments in bytes  2/ 2:	15.5781	9.97278	10.3523	12.0885	28.3013
Length   96, alignments in bytes  2/ 6:	15.6388	10.6252	11.6449	12.6392	37.3772
Length   96, alignments in bytes  6/ 2:	17.9918	9.8667	10.5641	12.0563	24.8274
Length   96, alignments in bytes  1/ 7:	15.6498	10.3577	10.1844	12.1759	37.2252
Length   96, alignments in bytes  7/ 1:	18.0134	9.87109	10.6465	11.7815	23.9249
Length   96, alignments in bytes  3/ 4:	15.6282	11.4115	11.4443	12.2815	34.8866
Length   96, alignments in bytes  4/ 3:	16.755	12.1962	12.2083	12.061	26.0673
Length   96, alignments in bytes  5/ 7:	15.6487	12.6061	13.673	13.1134	33.2939
Length   96, alignments in bytes  7/ 5:	17.9978	11.2362	11.3955	11.7521	23.9031
Length  100, alignments in bytes  0/ 4:	14.0969	12.8059	12.8857	11.7909	28.4968
Length  100, alignments in bytes  4/ 0:	15.3967	11.783	11.7406	12.0284	25.8474
Length  100, alignments in bytes  4/ 4:	16.1251	11.7643	11.8027	11.6859	26.3824
Length  100, alignments in bytes  2/ 2:	15.9574	12.5009	12.1857	12.1063	31.1051
Length  100, alignments in bytes  2/ 6:	16.0302	13.6239	13.8563	12.3624	40.5543
Length  100, alignments in bytes  6/ 2:	17.1577	12.142	12.2225	12.537	24.7563
Length  100, alignments in bytes  1/ 7:	16.0421	12.8076	12.9209	13.1392	40.8794
Length  100, alignments in bytes  7/ 1:	18.4524	11.9409	11.96	12.4701	24.2753
Length  100, alignments in bytes  3/ 4:	16.0123	12.9053	14.0083	12.5664	38.1763
Length  100, alignments in bytes  4/ 3:	17.1503	11.9072	12.0713	12.3424	26.3961
Length  100, alignments in bytes  5/ 7:	16.0251	13.3253	13.2697	13.4613	34.2026
Length  100, alignments in bytes  7/ 5:	17.1609	11.8983	12.0563	12.7343	24.225
Length  104, alignments in bytes  0/ 4:	14.4124	13.2374	13.2397	12.3533	29.0181
Length  104, alignments in bytes  4/ 0:	15.764	11.4939	11.525	12.4075	28.682
Length  104, alignments in bytes  4/ 4:	15.9623	11.7238	11.8024	12.0892	29.0481
Length  104, alignments in bytes  2/ 2:	15.9531	11.7249	11.786	12.1095	30.4912
Length  104, alignments in bytes  2/ 6:	16.0227	13.2024	13.7189	12.3466	40.3959
Length  104, alignments in bytes  6/ 2:	17.1611	11.7169	11.761	12.7246	27.1517
Length  104, alignments in bytes  1/ 7:	16.0217	13.4763	13.6719	13.035	40.6615
Length  104, alignments in bytes  7/ 1:	17.1655	11.7181	11.8174	12.0372	25.8779
Length  104, alignments in bytes  3/ 4:	16.0148	13.3008	13.208	12.7458	37.9468
Length  104, alignments in bytes  4/ 3:	17.1482	11.925	12.0599	12.9513	28.1151
Length  104, alignments in bytes  5/ 7:	16.0248	13.3221	13.2404	12.7648	36.1809
Length  104, alignments in bytes  7/ 5:	17.1616	11.7235	11.7694	12.0541	25.8529
Length  108, alignments in bytes  0/ 4:	14.4584	12.0209	12.3422	12.5443	30.9816
Length  108, alignments in bytes  4/ 0:	15.7604	12.0717	12.0336	12.5748	27.8495
Length  108, alignments in bytes  4/ 4:	15.9509	11.7328	11.7919	12.0013	27.8634
Length  108, alignments in bytes  2/ 2:	15.9539	11.7201	11.828	12.1409	32.6274
Length  108, alignments in bytes  2/ 6:	16.0232	12.4116	12.8923	12.5432	42.6877
Length  108, alignments in bytes  6/ 2:	17.1525	12.1692	12.304	14.2214	26.4314
Length  108, alignments in bytes  1/ 7:	16.0254	12.4686	13.2434	12.551	43.1017
Length  108, alignments in bytes  7/ 1:	17.1552	12.1709	12.2877	12.5659	25.8339
Length  108, alignments in bytes  3/ 4:	16.0323	13.2722	13.207	12.5879	40.3347
Length  108, alignments in bytes  4/ 3:	17.145	11.9271	12.0649	12.5172	27.8376
Length  108, alignments in bytes  5/ 7:	16.0349	13.3571	13.0194	13.2572	36.243
Length  108, alignments in bytes  7/ 5:	17.1602	11.9315	12.0563	12.6584	25.8844
Length  112, alignments in bytes  0/ 4:	14.4366	13.2487	13.1014	12.4301	31.2511
Length  112, alignments in bytes  4/ 0:	15.7692	11.7612	11.8553	12.6008	30.2791
Length  112, alignments in bytes  4/ 4:	15.9509	11.7323	11.8304	12.3207	30.2545
Length  112, alignments in bytes  2/ 2:	15.9507	12.4563	11.7924	13.2877	31.7793
Length  112, alignments in bytes  2/ 6:	16.0217	13.712	13.7019	13.7625	42.3269
Length  112, alignments in bytes  6/ 2:	17.1472	11.9308	12.0555	13.1528	28.5518
Length  112, alignments in bytes  1/ 7:	16.0302	13.6707	13.7491	13.142	42.6445
Length  112, alignments in bytes  7/ 1:	17.1641	11.9178	12.0647	12.6211	27.5364
Length  112, alignments in bytes  3/ 4:	16.0138	13.2192	12.9994	12.6887	40.0873
Length  112, alignments in bytes  4/ 3:	16.7515	11.6281	11.7672	13.1936	29.1599
Length  112, alignments in bytes  5/ 7:	15.645	12.9404	12.7092	13.8647	37.4215
Length  112, alignments in bytes  7/ 5:	16.7408	11.6403	11.8055	12.3555	26.9064
Length  116, alignments in bytes  0/ 4:	14.0991	12.0281	11.9901	12.3944	32.2786
Length  116, alignments in bytes  4/ 0:	15.3956	11.4803	11.5994	12.4814	28.7428
Length  116, alignments in bytes  4/ 4:	15.5699	12.3231	11.5157	12.0565	28.729
Length  116, alignments in bytes  2/ 2:	15.5635	11.6669	11.5081	12.1232	33.4017
Length  116, alignments in bytes  2/ 6:	15.6351	12.4474	13.3402	13.6554	43.6841
Length  116, alignments in bytes  6/ 2:	16.7539	11.6273	11.7998	13.525	27.4203
Length  116, alignments in bytes  1/ 7:	15.6532	12.2578	13.3298	13.7296	44.1084
Length  116, alignments in bytes  7/ 1:	16.7471	11.465	11.5002	13.5282	26.7886
Length  116, alignments in bytes  3/ 4:	15.6381	13.0302	12.7042	12.3947	41.3618
Length  116, alignments in bytes  4/ 3:	16.748	11.6056	11.7798	12.7203	28.7261
Length  116, alignments in bytes  5/ 7:	15.6467	13.0468	12.7092	13.9014	37.525
Length  116, alignments in bytes  7/ 5:	16.7542	11.6216	11.7926	13.5845	26.8126
Length  120, alignments in bytes  0/ 4:	14.0909	12.0206	11.9752	12.3517	32.3358
Length  120, alignments in bytes  4/ 0:	15.7113	11.2323	11.229	12.7261	30.9534
Length  120, alignments in bytes  4/ 4:	15.5701	11.9036	11.5115	12.1367	30.9192
Length  120, alignments in bytes  2/ 2:	15.5742	11.459	11.5662	12.0996	32.6384
Length  120, alignments in bytes  2/ 6:	15.639	12.5707	13.2548	14.6576	44.3372
Length  120, alignments in bytes  6/ 2:	17.1626	11.7698	11.7983	13.9286	30.1486
Length  120, alignments in bytes  1/ 7:	15.0865	12.3383	12.781	14.3625	44.7052
Length  120, alignments in bytes  7/ 1:	15.0687	11.7531	11.8059	12.662	28.8746
Length  120, alignments in bytes  3/ 4:	16.0078	13.3081	13.0291	14.5247	42.166
Length  120, alignments in bytes  4/ 3:	17.1599	11.913	12.0608	13.8992	31.1969
Length  120, alignments in bytes  5/ 7:	15.0872	13.3647	13.1241	14.5411	40.2676
Length  120, alignments in bytes  7/ 5:	15.0704	11.755	11.8043	12.6392	28.885
Length  124, alignments in bytes  0/ 4:	14.4053	12.0712	12.3735	14.353	35.1294
Length  124, alignments in bytes  4/ 0:	14.0366	10.4326	10.005	15.0316	31.3337
Length  124, alignments in bytes  4/ 4:	15.1073	10.322	10.131	14.4664	31.3192
Length  124, alignments in bytes  2/ 2:	15.9657	11.7112	11.7927	12.4877	35.7485
Length  124, alignments in bytes  2/ 6:	14.9664	13.1088	12.9635	14.363	46.7345
Length  124, alignments in bytes  6/ 2:	14.7802	10.4235	10.7871	16.0933	29.606
Length  124, alignments in bytes  1/ 7:	14.9467	12.8729	12.9517	14.3804	47.2986
Length  124, alignments in bytes  7/ 1:	14.864	10.1791	10.0228	15.4734	29.0807
Length  124, alignments in bytes  3/ 4:	14.3351	13.3617	13.4432	12.6971	44.5101
Length  124, alignments in bytes  4/ 3:	14.214	10.4506	10.158	14.9781	31.3176
Length  124, alignments in bytes  5/ 7:	15.416	11.6621	11.8711	16.139	40.5682
Length  124, alignments in bytes  7/ 5:	15.2749	10.7179	10.6917	15.0938	28.933
Length  128, alignments in bytes  0/ 4:	20.7068	11.2305	11.3015	14.6111	35.3007
Length  128, alignments in bytes  4/ 0:	18.2202	10.6204	12.0186	15.2052	33.3739
Length  128, alignments in bytes  4/ 4:	20.4819	12.6552	13.0355	14.772	33.3787
Length  128, alignments in bytes  2/ 2:	20.4785	10.9612	11.1996	15.6814	34.8888
Length  128, alignments in bytes  2/ 6:	21.6456	11.7092	13.0063	17.0985	46.3622
Length  128, alignments in bytes  6/ 2:	21.5122	10.8733	12.1917	15.088	31.9471
Length  128, alignments in bytes  1/ 7:	21.6533	11.4476	11.5862	15.6022	47.4065
Length  128, alignments in bytes  7/ 1:	21.4412	10.8755	12.1343	14.9615	30.5657
Length  128, alignments in bytes  3/ 4:	21.66	11.5609	11.8483	15.3489	44.1571
Length  128, alignments in bytes  4/ 3:	21.3713	14.2523	13.5444	14.7058	32.8512
Length  128, alignments in bytes  5/ 7:	21.6422	15.0974	15.6296	16.6693	42.3424
Length  128, alignments in bytes  7/ 5:	21.4012	12.4456	12.7039	15.1145	30.5353
Length  132, alignments in bytes  0/ 4:	20.6805	14.7128	14.6886	15.4998	37.1515
Length  132, alignments in bytes  4/ 0:	17.9895	14.3214	13.3191	14.808	32.948
Length  132, alignments in bytes  4/ 4:	20.4795	13.6855	12.5543	14.7435	32.9283
Length  132, alignments in bytes  2/ 2:	20.3501	13.6632	13.043	14.8276	37.5901
Length  132, alignments in bytes  2/ 6:	21.6605	15.7987	16.009	15.8433	48.7815
Length  132, alignments in bytes  6/ 2:	21.5098	14.3879	13.4907	15.2806	31.2697
Length  132, alignments in bytes  1/ 7:	21.636	15.0905	14.8086	16.7491	48.2793
Length  132, alignments in bytes  7/ 1:	20.8721	14.0402	12.9628	15.0311	30.1379
Length  132, alignments in bytes  3/ 4:	21.1429	14.7363	15.3007	14.9326	45.4393
Length  132, alignments in bytes  4/ 3:	21.011	13.9834	12.7875	14.4623	32.7516
Length  132, alignments in bytes  5/ 7:	21.6694	13.762	14.5439	16.6089	42.561
Length  132, alignments in bytes  7/ 5:	21.6764	14.3296	13.1298	15.3247	30.5538
Length  136, alignments in bytes  0/ 4:	20.6962	14.1704	14.3472	15.6077	37.4139
Length  136, alignments in bytes  4/ 0:	18.1757	14.3922	12.781	15.0725	35.1619
Length  136, alignments in bytes  4/ 4:	20.327	13.7113	12.6235	14.844	38.0548
Length  136, alignments in bytes  2/ 2:	20.5061	13.6393	12.563	14.4907	36.6047
Length  136, alignments in bytes  2/ 6:	21.6714	15.0839	15.2604	15.6595	48.4968
Length  136, alignments in bytes  6/ 2:	22.09	13.9729	12.6862	15.0386	32.9678
Length  136, alignments in bytes  1/ 7:	21.1245	15.0511	14.9088	16.1299	47.7233
Length  136, alignments in bytes  7/ 1:	20.9951	13.8995	12.4969	14.787	31.4799
Length  136, alignments in bytes  3/ 4:	21.1398	13.423	14.2568	15.7356	45.4983
Length  136, alignments in bytes  4/ 3:	21.1422	14.0131	12.9053	15.0328	33.6711
Length  136, alignments in bytes  5/ 7:	21.1379	13.4249	14.2006	15.7179	43.6191
Length  136, alignments in bytes  7/ 5:	21.1758	14.0153	12.5577	14.7527	32.4969
Length  140, alignments in bytes  0/ 4:	20.6979	12.3401	13.8195	15.8715	39.1436
Length  140, alignments in bytes  4/ 0:	18.1584	14.3999	14.3479	16.3809	34.3402
Length  140, alignments in bytes  4/ 4:	20.4656	13.7031	13.4818	15.5405	34.3467
Length  140, alignments in bytes  2/ 2:	20.4729	13.7061	12.6085	14.848	39.2111
Length  140, alignments in bytes  2/ 6:	21.6755	13.4902	14.3717	15.8403	50.9281
Length  140, alignments in bytes  6/ 2:	21.569	14.3942	14.3217	16.9697	32.7469
Length  140, alignments in bytes  1/ 7:	21.6897	13.4825	14.7876	15.4811	50.2749
Length  140, alignments in bytes  7/ 1:	21.0188	14.0439	14.0056	16.0796	31.2111
Length  140, alignments in bytes  3/ 4:	21.1434	13.4165	14.1851	15.2831	47.6223
Length  140, alignments in bytes  4/ 3:	21.157	14.0492	13.9185	15.9768	34.0403
Length  140, alignments in bytes  5/ 7:	21.0958	13.3899	13.733	17.1764	43.8268
Length  140, alignments in bytes  7/ 5:	21.0236	14.0345	13.9734	16.9025	31.9755
Length  144, alignments in bytes  0/ 4:	20.7023	14.1569	14.2465	16.125	39.4791
Length  144, alignments in bytes  4/ 0:	18.1667	14.3586	14.2595	16.4502	36.8928
Length  144, alignments in bytes  4/ 4:	20.3398	13.608	13.6641	15.515	36.916
Length  144, alignments in bytes  2/ 2:	20.4771	13.6793	13.5652	16.3052	38.327
Length  144, alignments in bytes  2/ 6:	21.616	15.4098	15.4231	17.7947	50.8879
Length  144, alignments in bytes  6/ 2:	21.5349	14.3982	14.272	16.1757	35.2131
Length  144, alignments in bytes  1/ 7:	21.6647	15.0856	15.3972	17.2332	50.916
Length  144, alignments in bytes  7/ 1:	21.5192	14.3716	14.3385	16.698	33.6724
Length  144, alignments in bytes  3/ 4:	21.6827	13.7203	14.224	16.5757	48.4297
Length  144, alignments in bytes  4/ 3:	21.5353	14.3949	14.3531	16.4188	36.2059
Length  144, alignments in bytes  5/ 7:	21.6653	13.7157	13.8992	18.0901	46.5665
Length  144, alignments in bytes  7/ 5:	21.524	14.3762	14.3751	16.7941	33.7592
Length  148, alignments in bytes  0/ 4:	20.6864	12.3446	12.3956	16.1702	40.3209
Length  148, alignments in bytes  4/ 0:	17.7339	13.9961	13.8782	15.7202	35.0677
Length  148, alignments in bytes  4/ 4:	19.9736	13.212	13.1494	15.3057	35.0817
Length  148, alignments in bytes  2/ 2:	19.8519	13.2668	13.2108	15.8374	39.8179
Length  148, alignments in bytes  2/ 6:	21.1281	13.1655	13.3884	16.0571	53.6715
Length  148, alignments in bytes  6/ 2:	21.6813	14.3414	14.3635	16.4871	34.2356
Length  148, alignments in bytes  1/ 7:	21.675	13.4875	13.8734	17.6564	53.6661
Length  148, alignments in bytes  7/ 1:	21.6475	14.3469	14.339	16.5437	33.6667
Length  148, alignments in bytes  3/ 4:	21.6421	13.7207	14.1959	16.4772	50.9187
Length  148, alignments in bytes  4/ 3:	21.5162	14.3816	14.3365	16.3512	35.9557
Length  148, alignments in bytes  5/ 7:	21.6581	13.7202	13.9045	17.751	46.775
Length  148, alignments in bytes  7/ 5:	21.3876	14.0085	13.9509	16.0774	32.8279
Length  152, alignments in bytes  0/ 4:	20.1823	12.0486	12.1239	15.5497	40.7653
Length  152, alignments in bytes  4/ 0:	17.5564	14.0397	13.7048	15.868	37.3956
Length  152, alignments in bytes  4/ 4:	20.0123	13.2888	13.3546	15.8905	37.3861
Length  152, alignments in bytes  2/ 2:	19.9795	13.1615	13.1835	15.8442	38.9951
Length  152, alignments in bytes  2/ 6:	21.1494	13.16	13.4365	16.3389	51.5928
Length  152, alignments in bytes  6/ 2:	21.0236	14.0493	14.0427	16.1831	35.8707
Length  152, alignments in bytes  1/ 7:	18.4388	13.168	13.4341	17.1938	51.7948
Length  152, alignments in bytes  7/ 1:	19.4812	14.0499	14.4767	16.6987	35.4176
Length  152, alignments in bytes  3/ 4:	21.6525	13.7209	14.2446	17.3901	50.5348
Length  152, alignments in bytes  4/ 3:	21.5262	14.3715	14.2987	16.5786	37.9674
Length  152, alignments in bytes  5/ 7:	18.8105	13.7211	14.2992	17.4313	48.6677
Length  152, alignments in bytes  7/ 5:	19.9371	14.3566	14.3337	16.7012	35.918
Length  156, alignments in bytes  0/ 4:	20.4923	12.3459	12.4375	16.7589	43.4601
Length  156, alignments in bytes  4/ 0:	20.0742	11.0337	11.8181	16.2479	37.5233
Length  156, alignments in bytes  4/ 4:	23.0328	11.0016	11.6449	16.6339	41.1357
Length  156, alignments in bytes  2/ 2:	20.4884	13.3593	13.5259	16.2272	42.2705
Length  156, alignments in bytes  2/ 6:	21.33	13.4897	13.7189	16.7722	55.3651
Length  156, alignments in bytes  6/ 2:	22.5607	11.204	11.5221	17.9852	35.7485
Length  156, alignments in bytes  1/ 7:	20.8198	13.1639	13.5394	16.371	54.3622
Length  156, alignments in bytes  7/ 1:	22.4271	10.5612	11.3795	16.01	34.5719
Length  156, alignments in bytes  3/ 4:	19.4178	13.3977	14.2255	16.3401	51.8918
Length  156, alignments in bytes  4/ 3:	21.8038	11.118	11.9391	16.275	37.5594
Length  156, alignments in bytes  5/ 7:	23.1041	13.7556	14.2006	18.5042	49.0892
Length  156, alignments in bytes  7/ 5:	23.6019	11.0142	12.233	16.5172	35.2659
Length  160, alignments in bytes  0/ 4:	22.7612	12.1401	14.0905	16.363	43.8043
Length  160, alignments in bytes  4/ 0:	21.0219	11.0454	12.806	16.6897	39.8978
Length  160, alignments in bytes  4/ 4:	22.4288	12.5305	13.6531	16.8774	43.8883
Length  160, alignments in bytes  2/ 2:	22.4592	11.0765	12.0231	18.0525	41.6205
Length  160, alignments in bytes  2/ 6:	22.9086	12.611	14.0112	17.666	55.1741
Length  160, alignments in bytes  6/ 2:	23.3221	11.5818	12.9604	16.739	38.2783
Length  160, alignments in bytes  1/ 7:	22.9502	12.478	13.9467	17.9512	55.3981
Length  160, alignments in bytes  7/ 1:	23.239	11.5718	12.9199	16.4259	37.1292
Length  160, alignments in bytes  3/ 4:	23.1227	14.3997	14.6217	16.6147	51.4539
Length  160, alignments in bytes  4/ 3:	22.2092	12.6976	13.886	16.5428	38.505
Length  160, alignments in bytes  5/ 7:	22.5803	14.0981	15.5697	17.801	49.6996
Length  160, alignments in bytes  7/ 5:	22.8159	12.0416	13.1208	16.223	37.2686
Length  164, alignments in bytes  0/ 4:	22.4801	15.0316	15.7321	17.0715	45.701
Length  164, alignments in bytes  4/ 0:	20.8367	12.3221	13.6039	16.5903	39.2706
Length  164, alignments in bytes  4/ 4:	22.4696	12.3602	12.9476	16.7178	39.2401
Length  164, alignments in bytes  2/ 2:	22.6897	12.564	13.6516	16.9106	44.15
Length  164, alignments in bytes  2/ 6:	23.137	16.1039	15.9249	17.755	57.7744
Length  164, alignments in bytes  6/ 2:	23.2649	12.3354	13.7147	16.7917	37.8282
Length  164, alignments in bytes  1/ 7:	23.1833	14.567	15.4286	17.827	58.1139
Length  164, alignments in bytes  7/ 1:	23.3455	12.3463	13.7036	16.7662	37.0585
Length  164, alignments in bytes  3/ 4:	22.986	14.4083	15.922	16.9336	55.3765
Length  164, alignments in bytes  4/ 3:	23.4905	14.0289	13.6219	16.8586	39.201
Length  164, alignments in bytes  5/ 7:	22.9296	14.1127	15.3416	18.3215	51.3019
Length  164, alignments in bytes  7/ 5:	23.1403	13.854	13.5736	16.8698	37.0739
Length  168, alignments in bytes  0/ 4:	22.8413	14.8049	15.6324	16.7816	45.988
Length  168, alignments in bytes  4/ 0:	20.8708	13.6046	13.4373	16.9504	41.5468
Length  168, alignments in bytes  4/ 4:	23.3691	12.3694	12.9484	16.9647	41.9719
Length  168, alignments in bytes  2/ 2:	21.995	12.0453	12.6559	16.5393	42.2352
Length  168, alignments in bytes  2/ 6:	22.4919	14.4275	15.1229	16.6113	56.0159
Length  168, alignments in bytes  6/ 2:	22.4867	13.6721	13.2457	16.5352	38.8724
Length  168, alignments in bytes  1/ 7:	22.918	14.7441	15.5784	17.8644	57.6598
Length  168, alignments in bytes  7/ 1:	23.4218	13.6102	13.52	16.5613	38.7937
Length  168, alignments in bytes  3/ 4:	22.9919	14.0984	15.2371	17.8225	54.9154
Length  168, alignments in bytes  4/ 3:	23.0808	14.0289	13.6093	17.0581	46.6235
Length  168, alignments in bytes  5/ 7:	23.1118	14.0741	15.2086	17.8436	53.1594
Length  168, alignments in bytes  7/ 5:	22.3419	13.4355	13.2911	16.3202	37.9342
Length  172, alignments in bytes  0/ 4:	22.0726	14.0952	14.5223	16.9369	46.7211
Length  172, alignments in bytes  4/ 0:	20.4634	11.9761	12.8744	15.8546	42.1761
Length  172, alignments in bytes  4/ 4:	23.2924	12.3457	12.8234	16.574	43.1863
Length  172, alignments in bytes  2/ 2:	22.4843	12.3771	12.939	16.9938	51.641
Length  172, alignments in bytes  2/ 6:	22.957	13.6964	15.2036	17.3661	59.7013
Length  172, alignments in bytes  6/ 2:	23.1489	12.2733	13.0312	18.1414	39.4705
Length  172, alignments in bytes  1/ 7:	22.9984	13.7169	15.0145	17.3784	60.4009
Length  172, alignments in bytes  7/ 1:	22.9766	12.2188	12.9805	16.6222	38.7634
Length  172, alignments in bytes  3/ 4:	23.1107	14.064	15.5396	17.2272	57.5389
Length  172, alignments in bytes  4/ 3:	23.1182	13.8862	12.8336	16.2563	40.9291
Length  172, alignments in bytes  5/ 7:	22.8623	14.0687	13.7371	18.9867	53.4636
Length  172, alignments in bytes  7/ 5:	22.9189	12.9266	12.8214	17.0137	39.0458
Length  176, alignments in bytes  0/ 4:	22.9091	14.7441	14.824	16.3962	48.1927
Length  176, alignments in bytes  4/ 0:	20.8939	13.6976	13.0887	16.7972	43.2472
Length  176, alignments in bytes  4/ 4:	22.6298	12.3417	12.7692	16.9235	43.2267
Length  176, alignments in bytes  2/ 2:	22.4081	12.3419	12.8306	18.0973	44.974
Length  176, alignments in bytes  2/ 6:	23.0184	14.743	14.7643	17.9384	59.6079
Length  176, alignments in bytes  6/ 2:	23.0605	13.793	12.8545	16.9974	41.8771
Length  176, alignments in bytes  1/ 7:	23.1523	14.7533	14.7806	18.4988	59.7435
Length  176, alignments in bytes  7/ 1:	23.1555	13.6622	12.8749	17.0376	40.4159
Length  176, alignments in bytes  3/ 4:	22.9028	14.0575	13.7812	17.3616	57.0197
Length  176, alignments in bytes  4/ 3:	23.2402	13.9932	12.7477	16.9966	46.6217
Length  176, alignments in bytes  5/ 7:	23.1494	14.0645	13.7467	19.1724	55.4077
Length  176, alignments in bytes  7/ 5:	22.837	13.8286	12.8073	17.1781	40.423
Length  180, alignments in bytes  0/ 4:	22.8105	12.5773	13.6697	17.0228	49.9642
Length  180, alignments in bytes  4/ 0:	21.0175	13.9135	13.0461	16.9225	43.8949
Length  180, alignments in bytes  4/ 4:	22.8086	12.3464	12.8384	16.9368	42.7467
Length  180, alignments in bytes  2/ 2:	22.4731	12.3451	12.8365	16.2742	47.2805
Length  180, alignments in bytes  2/ 6:	22.9387	13.7333	13.9264	17.7218	62.0701
Length  180, alignments in bytes  6/ 2:	22.9329	13.9082	12.6882	17.3497	40.8101
Length  180, alignments in bytes  1/ 7:	22.9482	14.2137	13.897	17.9855	62.4978
Length  180, alignments in bytes  7/ 1:	23.0146	13.2968	12.8105	17.3721	40.2075
Length  180, alignments in bytes  3/ 4:	22.9066	14.0594	13.7527	17.3124	59.6442
Length  180, alignments in bytes  4/ 3:	23.2405	13.5442	12.7498	17.0992	42.6334
Length  180, alignments in bytes  5/ 7:	22.9849	14.0591	13.7325	19.1921	55.5253
Length  180, alignments in bytes  7/ 5:	23.2576	13.8168	12.7751	17.4093	40.3098
Length  184, alignments in bytes  0/ 4:	22.7986	12.6053	13.7402	17.0685	50.2871
Length  184, alignments in bytes  4/ 0:	20.9308	14.0291	12.9498	17.2289	46.6448
Length  184, alignments in bytes  4/ 4:	22.7899	12.3468	12.8323	16.2975	44.9786
Length  184, alignments in bytes  2/ 2:	22.7434	12.3412	12.7679	16.2861	46.309
Length  184, alignments in bytes  2/ 6:	23.1246	13.613	13.884	18.1539	61.5172
Length  184, alignments in bytes  6/ 2:	22.9343	13.8412	12.8431	17.4188	43.5247
Length  184, alignments in bytes  1/ 7:	21.3542	13.7352	13.853	18.2911	61.8782
Length  184, alignments in bytes  7/ 1:	22.2766	14.0343	12.7716	16.9629	42.0941
Length  184, alignments in bytes  3/ 4:	22.9586	14.0574	13.7437	19.1956	59.1976
Length  184, alignments in bytes  4/ 3:	22.9417	13.8351	12.7894	17.4614	47.3258
Length  184, alignments in bytes  5/ 7:	21.7113	13.7548	13.2885	19.0514	56.1067
Length  184, alignments in bytes  7/ 5:	22.0719	13.1304	12.5206	16.5336	41.1239
Length  188, alignments in bytes  0/ 4:	22.3477	14.2963	14.271	17.7517	51.0081
Length  188, alignments in bytes  4/ 0:	19.9738	12.059	12.5081	16.9005	44.0641
