                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	14.6885	12.4977	12.1783	12.6912	24.0723
Length   84, alignments in bytes  4/ 4:	16.9445	12.6449	11.9779	11.7865	23.9911
Length   84, alignments in bytes  2/ 2:	15.5806	12.506	11.9561	12.306	28.7302
Length   84, alignments in bytes  2/ 6:	15.9114	12.651	13.0751	12.6508	37.0911
Length   84, alignments in bytes  6/ 2:	15.824	12.5654	12.2008	12.0511	22.3588
Length   84, alignments in bytes  1/ 7:	15.9044	12.6519	13.0986	12.7212	37.3287
Length   84, alignments in bytes  7/ 1:	15.7982	12.1649	12.3657	12.0385	21.7051
Length   84, alignments in bytes  3/ 4:	15.9071	12.6981	13.5054	11.6415	34.285
Length   84, alignments in bytes  4/ 3:	15.8241	12.5342	12.2085	12.7949	23.965
Length   84, alignments in bytes  5/ 7:	15.9026	12.9194	13.5065	13.2118	30.5494
Length   84, alignments in bytes  7/ 5:	15.8198	12.5768	12.158	12.5729	21.6948
Length   88, alignments in bytes  0/ 4:	15.2809	11.931	11.4941	12.6514	25.6262
Length   88, alignments in bytes  4/ 0:	14.689	11.4414	11.5537	12.7511	26.5311
Length   88, alignments in bytes  4/ 4:	15.573	12.7908	11.6755	12.0052	25.8898
Length   88, alignments in bytes  2/ 2:	15.1901	12.2061	11.6848	12.0149	27.2993
Length   88, alignments in bytes  2/ 6:	15.5449	12.3407	12.7808	12.6824	36.0531
Length   88, alignments in bytes  6/ 2:	15.4476	11.2073	11.2904	12.3124	23.9194
Length   88, alignments in bytes  1/ 7:	14.9408	12.4622	12.7653	12.677	36.1582
Length   88, alignments in bytes  7/ 1:	14.8807	11.1902	11.2859	11.4447	22.8823
Length   88, alignments in bytes  3/ 4:	15.5068	12.3843	13.1511	13.031	33.4028
Length   88, alignments in bytes  4/ 3:	15.4382	12.2863	11.8994	12.3959	25.1099
Length   88, alignments in bytes  5/ 7:	14.968	12.4095	13.1851	13.0264	31.8187
Length   88, alignments in bytes  7/ 5:	14.8907	11.1951	11.2996	11.4385	22.7927
Length   92, alignments in bytes  0/ 4:	14.7744	11.6361	11.2273	12.6815	27.1473
Length   92, alignments in bytes  4/ 0:	18.376	9.3916	9.78076	11.8656	24.9799
Length   92, alignments in bytes  4/ 4:	19.1768	9.35938	10.3708	11.1914	24.9122
Length   92, alignments in bytes  2/ 2:	15.1908	12.3025	11.6929	12.0161	29.6451
Length   92, alignments in bytes  2/ 6:	15.3251	12.4749	12.7682	12.8954	38.2671
Length   92, alignments in bytes  6/ 2:	19.7706	9.99353	10.7269	13.6107	23.1714
Length   92, alignments in bytes  1/ 7:	15.317	12.4855	12.7595	12.748	38.6445
Length   92, alignments in bytes  7/ 1:	19.7712	9.74951	9.67554	12.0411	23.3217
Length   92, alignments in bytes  3/ 4:	15.2214	12.9296	13.4912	11.6709	36.7003
Length   92, alignments in bytes  4/ 3:	20.3345	9.73364	10.2834	12.1327	25.5321
Length   92, alignments in bytes  5/ 7:	19.6687	11.3651	12.1196	13.0382	32.8997
Length   92, alignments in bytes  7/ 5:	20.9335	10.1161	10.4968	12.3334	23.264
Length   96, alignments in bytes  0/ 4:	15.8007	10.5406	11.7321	12.1799	27.8717
Length   96, alignments in bytes  4/ 0:	19.6941	10.1473	11.1014	12.0642	27.8752
Length   96, alignments in bytes  4/ 4:	16.853	12.5951	12.4697	11.9531	27.8488
Length   96, alignments in bytes  2/ 2:	16.8601	10.4231	11.3823	12.8934	29.6667
Length   96, alignments in bytes  2/ 6:	16.9824	11.1375	12.9716	13.4298	39.2285
Length   96, alignments in bytes  6/ 2:	21.0031	10.3411	11.2285	12.682	26.1096
Length   96, alignments in bytes  1/ 7:	16.9695	10.8535	11.7017	12.6489	39.4716
Length   96, alignments in bytes  7/ 1:	21.0188	10.3511	11.1824	12.3236	24.8903
Length   96, alignments in bytes  3/ 4:	16.5521	11.6753	11.8058	12.5874	35.5593
Length   96, alignments in bytes  4/ 3:	18.4822	12.51	12.5009	12.3458	26.8346
Length   96, alignments in bytes  5/ 7:	16.5668	13.0532	14.2036	13.4796	33.7933
Length   96, alignments in bytes  7/ 5:	20.4246	11.5524	11.7533	12.0227	24.2427
Length  100, alignments in bytes  0/ 4:	15.3219	13.1097	13.4391	12.0996	29.8203
Length  100, alignments in bytes  4/ 0:	17.1176	11.9658	12.2179	12.3372	26.5284
Length  100, alignments in bytes  4/ 4:	16.4703	11.7969	11.8466	11.6526	26.4965
Length  100, alignments in bytes  2/ 2:	16.4482	12.2891	12.1733	12.1156	31.2061
Length  100, alignments in bytes  2/ 6:	16.553	13.7284	13.9052	12.3573	40.5251
Length  100, alignments in bytes  6/ 2:	18.4412	12.202	12.361	12.5073	24.8223
Length  100, alignments in bytes  1/ 7:	16.5703	12.8527	13.1029	13.1688	40.8204
Length  100, alignments in bytes  7/ 1:	20.4956	12.0072	12.1548	12.5061	24.3024
Length  100, alignments in bytes  3/ 4:	16.5515	13.0266	14.1632	12.5837	37.6793
Length  100, alignments in bytes  4/ 3:	18.4678	11.9979	12.2167	12.3451	26.5515
Length  100, alignments in bytes  5/ 7:	16.5497	13.6786	13.8167	13.8534	35.0247
Length  100, alignments in bytes  7/ 5:	18.9414	12.2938	12.4751	13.0382	24.8799
Length  104, alignments in bytes  0/ 4:	15.6918	13.5751	13.7915	12.6587	29.8607
Length  104, alignments in bytes  4/ 0:	17.5616	11.807	12.1187	12.7061	29.6067
Length  104, alignments in bytes  4/ 4:	17.3102	11.8275	11.8429	12.1473	28.8253
Length  104, alignments in bytes  2/ 2:	16.45	11.7874	11.8381	12.11	30.6052
Length  104, alignments in bytes  2/ 6:	16.5359	13.2816	14.512	12.3551	40.433
Length  104, alignments in bytes  6/ 2:	18.4723	11.8109	12.0122	12.7201	27.2339
Length  104, alignments in bytes  1/ 7:	16.551	13.3518	13.7872	13.0828	40.5416
Length  104, alignments in bytes  7/ 1:	18.4847	11.8094	12.0066	12.0177	25.8174
Length  104, alignments in bytes  3/ 4:	16.5508	13.2924	13.5135	12.7644	37.7595
Length  104, alignments in bytes  4/ 3:	18.4891	11.9852	12.189	12.9459	28.3429
Length  104, alignments in bytes  5/ 7:	16.5449	13.3528	13.439	12.7736	36.0862
Length  104, alignments in bytes  7/ 5:	18.4995	11.8116	11.9857	12.0188	25.7834
Length  108, alignments in bytes  0/ 4:	15.3129	12.1322	12.7299	12.5459	31.1873
Length  108, alignments in bytes  4/ 0:	17.1414	11.9894	11.9968	12.3981	28.0117
Length  108, alignments in bytes  4/ 4:	16.4485	11.8159	11.7273	11.9891	28.6609
Length  108, alignments in bytes  2/ 2:	16.8666	12.0726	12.1365	12.4386	33.7142
Length  108, alignments in bytes  2/ 6:	16.9559	13.3285	13.4119	12.8503	43.67
Length  108, alignments in bytes  6/ 2:	18.9106	12.5176	12.4548	15.0056	27.1794
Length  108, alignments in bytes  1/ 7:	16.973	13.228	13.5332	12.5563	42.8865
Length  108, alignments in bytes  7/ 1:	18.4618	12.1637	12.184	12.6805	26.0173
Length  108, alignments in bytes  3/ 4:	16.5505	13.2152	13.4628	12.5801	39.9806
Length  108, alignments in bytes  4/ 3:	18.5038	12.0305	12.0483	12.3843	27.9344
Length  108, alignments in bytes  5/ 7:	16.5393	13.1599	13.261	13.1868	36.4772
Length  108, alignments in bytes  7/ 5:	18.4604	12.0273	12.0421	12.6375	26.0839
Length  112, alignments in bytes  0/ 4:	15.3156	13.2209	13.1157	12.3828	31.0624
Length  112, alignments in bytes  4/ 0:	17.1311	11.8236	11.8405	12.6991	30.4041
Length  112, alignments in bytes  4/ 4:	16.4478	11.8236	11.6965	12.3424	30.4172
Length  112, alignments in bytes  2/ 2:	16.4478	11.8124	11.7104	13.4929	31.9263
Length  112, alignments in bytes  2/ 6:	16.5557	13.2271	13.6674	13.9418	42.4569
Length  112, alignments in bytes  6/ 2:	18.4882	12.0214	12.0359	13.1066	28.7681
Length  112, alignments in bytes  1/ 7:	16.548	13.3082	13.6947	13.0348	42.7675
Length  112, alignments in bytes  7/ 1:	18.4641	11.984	12.0067	12.6454	27.4706
Length  112, alignments in bytes  3/ 4:	16.5553	13.136	13.292	12.7111	39.7885
Length  112, alignments in bytes  4/ 3:	18.4752	12.0176	12.0233	13.0375	29.9257
Length  112, alignments in bytes  5/ 7:	16.5381	13.3691	13.2982	14.2206	38.2921
Length  112, alignments in bytes  7/ 5:	18.4592	12.0432	12.0365	12.6432	27.4845
Length  116, alignments in bytes  0/ 4:	15.317	12.24	12.4619	12.7322	33.2612
Length  116, alignments in bytes  4/ 0:	17.1351	11.824	11.8516	12.7856	29.6045
Length  116, alignments in bytes  4/ 4:	16.4473	11.8004	11.7507	12.4156	29.6062
Length  116, alignments in bytes  2/ 2:	16.4478	11.8451	11.7159	12.3518	34.3962
Length  116, alignments in bytes  2/ 6:	16.5564	13.3209	12.9742	13.9741	44.7791
Length  116, alignments in bytes  6/ 2:	19.2976	12.3293	12.3346	14.1174	28.8167
Length  116, alignments in bytes  1/ 7:	16.9706	13.5533	13.2583	14.4727	46.3646
Length  116, alignments in bytes  7/ 1:	18.9059	12.0981	12.0358	14.1351	28.1195
Length  116, alignments in bytes  3/ 4:	16.9772	13.6986	13.6974	13.0201	42.9148
Length  116, alignments in bytes  4/ 3:	18.4926	12.0132	12.0148	13.0273	29.6447
Length  116, alignments in bytes  5/ 7:	16.5627	13.2537	13.3284	14.215	38.519
Length  116, alignments in bytes  7/ 5:	18.475	12.0479	12.0065	13.9103	27.3846
Length  120, alignments in bytes  0/ 4:	15.3219	12.3387	12.3082	12.6536	33.3341
Length  120, alignments in bytes  4/ 0:	17.1324	11.5074	11.547	13.3662	31.8872
Length  120, alignments in bytes  4/ 4:	16.4475	11.7822	11.7297	12.4053	32.0292
Length  120, alignments in bytes  2/ 2:	16.447	11.8051	11.7218	12.3917	33.6073
Length  120, alignments in bytes  2/ 6:	16.5557	13.3163	12.9274	14.2219	44.582
Length  120, alignments in bytes  6/ 2:	18.4379	11.8188	11.7059	13.9227	30.2565
Length  120, alignments in bytes  1/ 7:	15.7673	12.979	12.9105	14.3007	44.7881
Length  120, alignments in bytes  7/ 1:	16.4369	11.8251	11.7506	12.6853	28.8691
Length  120, alignments in bytes  3/ 4:	16.545	13.3258	13.3301	14.5203	42.062
Length  120, alignments in bytes  4/ 3:	18.4863	12.0353	12.0238	13.9471	31.3865
Length  120, alignments in bytes  5/ 7:	15.7655	13.255	13.2301	14.5328	40.1635
Length  120, alignments in bytes  7/ 5:	16.4458	11.8157	11.7721	12.6632	28.8326
Length  124, alignments in bytes  0/ 4:	14.1259	12.058	12.7004	14.3545	35.0803
Length  124, alignments in bytes  4/ 0:	14.0741	10.2189	10.9362	14.6769	31.4377
Length  124, alignments in bytes  4/ 4:	14.7964	10.2216	11.0084	14.0271	31.4382
Length  124, alignments in bytes  2/ 2:	16.4529	11.8093	11.7305	12.506	35.9688
Length  124, alignments in bytes  2/ 6:	15.6783	13.0271	13.0654	14.6665	46.9456
Length  124, alignments in bytes  6/ 2:	14.9454	10.3381	11.3929	16.1846	29.6738
Length  124, alignments in bytes  1/ 7:	15.7004	12.9758	13.172	14.3623	47.3041
Length  124, alignments in bytes  7/ 1:	14.943	10.0874	10.5476	14.8048	29.0739
Length  124, alignments in bytes  3/ 4:	14.9093	13.3682	13.428	12.7135	44.1564
Length  124, alignments in bytes  4/ 3:	14.3994	10.3639	11.0568	14.7362	31.4052
Length  124, alignments in bytes  5/ 7:	15.1984	11.6042	12.9548	16.3098	40.6117
Length  124, alignments in bytes  7/ 5:	15.219	10.981	11.1743	15.0511	29.1183
Length  128, alignments in bytes  0/ 4:	20.8132	11.1506	12.9335	14.5676	35.3972
Length  128, alignments in bytes  4/ 0:	19.2384	10.6062	13.7003	15.2289	33.6011
Length  128, alignments in bytes  4/ 4:	20.4653	14.3883	13.1813	14.7675	34.8297
Length  128, alignments in bytes  2/ 2:	20.9874	11.2557	11.8842	16.0524	35.9426
Length  128, alignments in bytes  2/ 6:	22.274	11.9125	13.715	17.4785	47.6926
Length  128, alignments in bytes  6/ 2:	23.3264	11.1437	12.5126	15.4098	32.892
Length  128, alignments in bytes  1/ 7:	22.2258	11.6061	13.1011	16.194	48.6008
Length  128, alignments in bytes  7/ 1:	22.0964	11.1298	12.8108	15.6088	31.3632
Length  128, alignments in bytes  3/ 4:	23.8613	11.8441	12.8109	15.5367	45.2832
Length  128, alignments in bytes  4/ 3:	21.7164	12.6526	13.8374	15.1215	33.92
Length  128, alignments in bytes  5/ 7:	22.2145	15.4596	16.2448	16.7896	44.6121
Length  128, alignments in bytes  7/ 5:	22.0768	12.6571	13.1494	15.3948	31.3624
Length  132, alignments in bytes  0/ 4:	21.1874	15.0593	15.2296	15.7816	38.1592
Length  132, alignments in bytes  4/ 0:	19.6123	14.752	13.9103	15.1022	33.8966
Length  132, alignments in bytes  4/ 4:	20.9229	14.0038	12.9536	15.1202	33.8455
Length  132, alignments in bytes  2/ 2:	20.9657	14.7358	13.4493	15.2787	38.5834
Length  132, alignments in bytes  2/ 6:	22.2494	16.2467	16.3274	16.171	50.3163
Length  132, alignments in bytes  6/ 2:	22.0822	14.7551	13.9152	15.4474	32.1738
Length  132, alignments in bytes  1/ 7:	22.181	15.4562	15.167	16.9275	50.7913
Length  132, alignments in bytes  7/ 1:	22.0582	14.7523	14.1598	15.5326	31.335
Length  132, alignments in bytes  3/ 4:	22.2101	15.462	16.2744	15.6084	47.4412
Length  132, alignments in bytes  4/ 3:	22.0887	14.7222	13.467	15.066	33.8665
Length  132, alignments in bytes  5/ 7:	22.2466	14.1105	15.5278	16.8834	43.8041
Length  132, alignments in bytes  7/ 5:	22.0432	14.7494	13.4729	15.5665	31.3143
Length  136, alignments in bytes  0/ 4:	21.1721	14.4806	14.9801	15.7896	38.149
Length  136, alignments in bytes  4/ 0:	19.0939	14.3853	12.9319	14.9382	35.4851
Length  136, alignments in bytes  4/ 4:	20.4448	13.6692	12.6899	14.9203	35.3632
Length  136, alignments in bytes  2/ 2:	20.4434	13.6028	12.6439	14.9141	36.7852
Length  136, alignments in bytes  2/ 6:	21.734	15.089	15.2893	15.598	48.8632
Length  136, alignments in bytes  6/ 2:	21.5623	14.397	12.9825	15.1678	33.833
Length  136, alignments in bytes  1/ 7:	21.7219	15.0781	15.3083	16.4388	49.0553
Length  136, alignments in bytes  7/ 1:	21.5214	14.389	13.0112	14.9091	32.2665
Length  136, alignments in bytes  3/ 4:	21.6495	14.0984	15.1001	16.1064	46.3005
Length  136, alignments in bytes  4/ 3:	21.5187	14.3883	13.1674	15.1566	34.7837
Length  136, alignments in bytes  5/ 7:	21.7208	13.7513	15.1024	16.1135	44.6051
Length  136, alignments in bytes  7/ 5:	21.595	14.3831	13.0271	14.9866	32.2455
Length  140, alignments in bytes  0/ 4:	20.7661	12.3691	14.0427	15.8435	39.2114
Length  140, alignments in bytes  4/ 0:	19.1453	14.3956	13.1191	16.3707	34.608
Length  140, alignments in bytes  4/ 4:	20.4219	13.6333	12.5197	15.7469	34.5505
Length  140, alignments in bytes  2/ 2:	20.4497	13.4866	12.6572	14.8749	39.3201
Length  140, alignments in bytes  2/ 6:	21.6407	13.8499	14.6234	15.8551	51.1276
Length  140, alignments in bytes  6/ 2:	21.5002	14.3992	13.2598	17.3184	32.8821
Length  140, alignments in bytes  1/ 7:	21.7189	13.4869	14.6655	15.8469	51.5297
Length  140, alignments in bytes  7/ 1:	21.5264	14.3898	13.2882	16.578	32.0244
Length  140, alignments in bytes  3/ 4:	21.7379	13.7499	15.0845	15.7172	48.507
Length  140, alignments in bytes  4/ 3:	21.8198	14.387	12.8914	16.3771	34.4888
Length  140, alignments in bytes  5/ 7:	21.7384	13.7311	14.5581	17.7291	44.844
Length  140, alignments in bytes  7/ 5:	21.9224	14.3575	12.969	16.7549	32.009
Length  144, alignments in bytes  0/ 4:	20.6415	14.1073	14.2448	16.3889	39.6603
Length  144, alignments in bytes  4/ 0:	19.129	14.339	12.8359	16.9835	36.9769
Length  144, alignments in bytes  4/ 4:	20.4775	13.6831	12.5117	15.5078	36.9172
Length  144, alignments in bytes  2/ 2:	20.4189	13.6819	12.4674	16.5347	38.5471
Length  144, alignments in bytes  2/ 6:	21.7179	15.4165	15.1918	17.7393	50.8202
Length  144, alignments in bytes  6/ 2:	21.5076	14.3851	12.9999	16.1779	35.4248
Length  144, alignments in bytes  1/ 7:	21.692	15.0811	15.2192	17.5371	51.2422
Length  144, alignments in bytes  7/ 1:	21.5127	14.3447	12.9232	16.7861	33.7073
Length  144, alignments in bytes  3/ 4:	21.6895	13.7328	14.4991	16.528	48.3269
Length  144, alignments in bytes  4/ 3:	21.5619	14.3903	12.8766	16.4036	36.501
Length  144, alignments in bytes  5/ 7:	21.6919	13.7323	14.5023	17.8098	46.5072
Length  144, alignments in bytes  7/ 5:	21.5394	14.3937	13.0264	16.8002	33.7799
Length  148, alignments in bytes  0/ 4:	20.7684	12.3405	13.4885	16.4133	41.4088
Length  148, alignments in bytes  4/ 0:	19.145	14.3788	12.9467	16.2423	36.1913
Length  148, alignments in bytes  4/ 4:	20.4214	13.6995	12.5466	15.5865	36.0648
Length  148, alignments in bytes  2/ 2:	20.4771	13.7051	12.4932	16.25	40.9047
Length  148, alignments in bytes  2/ 6:	21.6589	13.4796	14.3364	16.4415	53.2781
Length  148, alignments in bytes  6/ 2:	21.5575	14.3992	13.0194	16.3093	34.4061
Length  148, alignments in bytes  1/ 7:	22.6179	13.8157	14.6222	18.0896	55.0228
Length  148, alignments in bytes  7/ 1:	22.0298	14.7457	13.1583	16.7452	34.5266
Length  148, alignments in bytes  3/ 4:	22.2126	14.0789	14.9452	16.8547	51.8987
Length  148, alignments in bytes  4/ 3:	22.0204	14.7323	13.1875	16.818	37.0588
Length  148, alignments in bytes  5/ 7:	22.1984	14.392	15.0201	18.1768	48.1189
Length  148, alignments in bytes  7/ 5:	22.1051	14.7039	13.3043	16.7678	34.5375
Length  152, alignments in bytes  0/ 4:	21.2003	12.6519	13.2367	16.4924	42.7659
Length  152, alignments in bytes  4/ 0:	19.5426	14.7361	12.9359	16.6807	39.3533
Length  152, alignments in bytes  4/ 4:	20.9437	14.0083	12.838	16.7411	39.4452
Length  152, alignments in bytes  2/ 2:	20.9819	13.9712	12.7677	16.7074	41.1588
Length  152, alignments in bytes  2/ 6:	22.2198	13.817	14.7454	17.1597	54.3811
Length  152, alignments in bytes  6/ 2:	21.9956	14.7576	12.9811	16.6985	37.8698
Length  152, alignments in bytes  1/ 7:	20.0034	13.9952	14.6027	17.6127	53.2676
Length  152, alignments in bytes  7/ 1:	20.106	14.391	12.6808	16.7493	35.3894
Length  152, alignments in bytes  3/ 4:	21.7451	13.7379	14.5699	17.3762	50.6144
Length  152, alignments in bytes  4/ 3:	21.5146	14.396	12.8477	16.3861	38.1792
Length  152, alignments in bytes  5/ 7:	19.4119	13.7415	14.5583	17.6644	48.6025
Length  152, alignments in bytes  7/ 5:	19.979	14.391	12.4991	16.7554	35.3737
Length  156, alignments in bytes  0/ 4:	20.4149	12.3491	13.4115	16.7725	43.8717
Length  156, alignments in bytes  4/ 0:	20.7983	11.3191	12.3038	16.3402	38.6453
Length  156, alignments in bytes  4/ 4:	23.6714	10.9004	11.8759	16.7703	38.548
Length  156, alignments in bytes  2/ 2:	20.9535	14.0328	12.847	16.7433	43.5807
Length  156, alignments in bytes  2/ 6:	22.2367	13.8229	14.7155	17.1937	56.7507
Length  156, alignments in bytes  6/ 2:	23.4796	11.3516	13.4082	18.4742	37.0287
Length  156, alignments in bytes  1/ 7:	22.2822	15.4806	14.391	17.1854	57.2991
Length  156, alignments in bytes  7/ 1:	23.4404	10.9109	11.8414	16.5393	36.2568
Length  156, alignments in bytes  3/ 4:	20.8896	14.0721	14.903	17.0347	55.3735
Length  156, alignments in bytes  4/ 3:	22.1036	11.3143	12.3915	16.3467	38.6748
Length  156, alignments in bytes  5/ 7:	24.2621	13.7496	14.0846	18.3047	49.5546
Length  156, alignments in bytes  7/ 5:	23.6639	10.9332	12.1003	16.4237	35.3105
Length  160, alignments in bytes  0/ 4:	22.5382	11.9553	13.8174	16.1716	43.8356
Length  160, alignments in bytes  4/ 0:	21.1781	11.0267	13.0543	16.5797	40.0964
Length  160, alignments in bytes  4/ 4:	22.6691	12.4551	13.6868	16.9086	40.0765
Length  160, alignments in bytes  2/ 2:	22.6549	11.0834	12.7583	18.1364	41.6897
Length  160, alignments in bytes  2/ 6:	23.8226	12.7913	16.1403	18.2777	56.6172
Length  160, alignments in bytes  6/ 2:	24.2019	11.7906	13.4303	17.1012	39.2817
Length  160, alignments in bytes  1/ 7:	23.7327	14.4744	13.9625	18.6566	56.9648
Length  160, alignments in bytes  7/ 1:	24.0885	11.9524	13.4313	17.2052	37.9795
Length  160, alignments in bytes  3/ 4:	23.8405	14.7253	14.6892	17.2395	53.8899
Length  160, alignments in bytes  4/ 3:	23.7388	13.3303	14.8016	18.403	40.5405
Length  160, alignments in bytes  5/ 7:	23.8853	14.8751	17.1104	18.6118	52.5018
Length  160, alignments in bytes  7/ 5:	24.1289	12.634	13.988	16.7135	38.0192
Length  164, alignments in bytes  0/ 4:	23.1082	15.402	16.4406	17.1589	46.8624
Length  164, alignments in bytes  4/ 0:	21.6779	12.6055	14.4929	16.8252	40.4142
Length  164, alignments in bytes  4/ 4:	23.1648	12.6818	13.4454	17.2606	44.2834
Length  164, alignments in bytes  2/ 2:	23.1991	12.5563	14.0159	17.4403	45.4169
Length  164, alignments in bytes  2/ 6:	23.7404	16.4532	16.8986	18.2175	59.0887
Length  164, alignments in bytes  6/ 2:	23.9565	12.6774	14.5382	17.0354	38.4918
Length  164, alignments in bytes  1/ 7:	23.7284	14.9363	16.1665	18.2445	58.2585
Length  164, alignments in bytes  7/ 1:	23.4902	12.3219	13.9969	16.6144	37.066
Length  164, alignments in bytes  3/ 4:	23.2966	14.509	16.5798	17.0034	54.9666
Length  164, alignments in bytes  4/ 3:	23.4215	12.4639	14.042	16.5519	39.4407
Length  164, alignments in bytes  5/ 7:	23.1246	14.1326	16.4037	18.0834	51.3063
Length  164, alignments in bytes  7/ 5:	23.4281	12.4645	14.0962	16.7244	37.0287
Length  168, alignments in bytes  0/ 4:	22.5774	14.7972	15.7799	16.7896	45.9609
Length  168, alignments in bytes  4/ 0:	21.1498	12.6097	13.8157	16.6299	41.6841
Length  168, alignments in bytes  4/ 4:	22.5959	12.347	13.123	17.0319	41.6736
Length  168, alignments in bytes  2/ 2:	22.613	12.3645	13.1174	17.0229	43.3907
Length  168, alignments in bytes  2/ 6:	23.2815	14.7568	16.1665	16.9889	57.3887
Length  168, alignments in bytes  6/ 2:	23.4603	12.3947	13.9094	16.7559	39.9194
Length  168, alignments in bytes  1/ 7:	23.1403	14.7346	16.7676	18.0094	59.214
Length  168, alignments in bytes  7/ 1:	24.0101	12.8125	14.3641	16.6321	39.8256
Length  168, alignments in bytes  3/ 4:	23.8754	14.496	16.4973	18.2781	56.2141
Length  168, alignments in bytes  4/ 3:	23.9204	12.7471	14.4026	17.2542	42.2721
Length  168, alignments in bytes  5/ 7:	24.9098	14.4161	16.4376	18.2914	54.3632
Length  168, alignments in bytes  7/ 5:	24.0309	13.0337	14.314	17.1819	39.7064
Length  172, alignments in bytes  0/ 4:	23.0645	13.1466	15.7588	17.7889	49.2473
Length  172, alignments in bytes  4/ 0:	21.6083	12.567	13.8293	16.549	42.1027
Length  172, alignments in bytes  4/ 4:	23.2581	12.6714	13.214	17.0078	42.11
Length  172, alignments in bytes  2/ 2:	23.1492	12.3635	13.1548	16.9824	45.8854
Length  172, alignments in bytes  2/ 6:	23.3418	13.6234	15.7764	17.354	59.8539
Length  172, alignments in bytes  6/ 2:	23.4209	12.2758	13.717	18.3619	39.4722
Length  172, alignments in bytes  1/ 7:	23.266	13.6504	15.7185	17.3582	60.371
Length  172, alignments in bytes  7/ 1:	23.3522	12.3042	13.611	16.3477	38.6724
Length  172, alignments in bytes  3/ 4:	23.306	14.0662	16.0006	17.0486	57.1626
Length  172, alignments in bytes  4/ 3:	23.417	14.0442	13.5778	16.6229	44.8915
Length  172, alignments in bytes  5/ 7:	23.1548	14.1268	15.2534	18.6411	54.6154
Length  172, alignments in bytes  7/ 5:	23.9707	14.0668	13.8585	17.072	39.703
Length  176, alignments in bytes  0/ 4:	23.0229	15.4574	15.6383	16.786	49.3961
Length  176, alignments in bytes  4/ 0:	21.6516	14.2867	13.7303	17.0383	50.2499
Length  176, alignments in bytes  4/ 4:	23.2949	12.6595	13.1969	17.4167	44.2421
Length  176, alignments in bytes  2/ 2:	23.2819	12.6503	13.1892	18.743	46.1368
Length  176, alignments in bytes  2/ 6:	23.6932	15.1263	16.0504	18.3988	61.0846
Length  176, alignments in bytes  6/ 2:	23.9761	14.3197	13.8783	17.4189	42.4955
Length  176, alignments in bytes  1/ 7:	23.7365	15.1215	15.9185	18.7776	61.3938
Length  176, alignments in bytes  7/ 1:	23.9111	13.9182	13.9452	17.0728	41.4165
Length  176, alignments in bytes  3/ 4:	23.762	14.4133	15.8009	17.6979	58.6831
Length  176, alignments in bytes  4/ 3:	24.0464	13.6722	13.9283	17.2917	43.7227
Length  176, alignments in bytes  5/ 7:	23.8568	14.4281	15.647	19.6696	55.832
Length  176, alignments in bytes  7/ 5:	23.3821	13.8142	13.5895	16.6923	40.4508
Length  180, alignments in bytes  0/ 4:	22.5741	12.7286	14.561	17.0518	50.0934
Length  180, alignments in bytes  4/ 0:	21.1151	13.6549	13.4905	16.7366	43.8458
Length  180, alignments in bytes  4/ 4:	23.2603	12.6591	13.2085	17.145	43.8324
Length  180, alignments in bytes  2/ 2:	23.1591	12.6477	13.2499	16.6053	48.6271
Length  180, alignments in bytes  2/ 6:	23.8999	13.9255	15.3556	18.146	63.1418
Length  180, alignments in bytes  6/ 2:	23.3242	12.985	13.6172	17.3539	40.9781
Length  180, alignments in bytes  1/ 7:	23.2091	13.5563	15.0566	17.923	64.1
Length  180, alignments in bytes  7/ 1:	23.3293	13.8539	13.4833	17.3418	40.345
Length  180, alignments in bytes  3/ 4:	23.1562	14.392	15.4222	17.2621	59.1967
Length  180, alignments in bytes  4/ 3:	23.3959	14.5663	13.5399	16.9398	42.7404
Length  180, alignments in bytes  5/ 7:	23.3013	14.1289	15.9128	19.6653	57.0524
Length  180, alignments in bytes  7/ 5:	23.9119	14.048	13.9113	17.8156	41.2273
Length  184, alignments in bytes  0/ 4:	23.109	13.0034	15.1389	17.5121	51.6578
Length  184, alignments in bytes  4/ 0:	21.6083	13.9855	13.681	17.6107	46.1958
Length  184, alignments in bytes  4/ 4:	23.264	12.6541	13.2012	16.6304	50.5878
Length  184, alignments in bytes  2/ 2:	23.2277	12.6573	13.2612	16.6505	47.925
Length  184, alignments in bytes  2/ 6:	23.146	13.5278	15.0336	18.1602	61.6899
Length  184, alignments in bytes  6/ 2:	23.4385	13.9427	13.5001	17.4005	43.5331
Length  184, alignments in bytes  1/ 7:	21.0565	13.646	15.0027	18.2773	62.0089
Length  184, alignments in bytes  7/ 1:	22.2196	13.5645	13.5012	16.9803	42.0739
Length  184, alignments in bytes  3/ 4:	23.1558	14.1118	15.3132	19.1958	59.1832
Length  184, alignments in bytes  4/ 3:	23.4476	12.4568	13.5125	17.894	45.3782
Length  184, alignments in bytes  5/ 7:	21.6317	14.4125	15.8363	19.6813	58.9296
Length  184, alignments in bytes  7/ 5:	22.7231	12.6318	13.8682	17.1161	43.0439
Length  188, alignments in bytes  0/ 4:	23.3783	14.7997	15.2679	18.9325	52.2821
Length  188, alignments in bytes  4/ 0:	20.241	11.381	12.7065	16.9574	44.1782
