                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.3161	31.1483	31.9695	31.6742	28.2966
Length  256/ 256, alignment  0/ 0, N 2048:	35.5388	30.0958	30.9897	33.6194	35.2433
Length  256/ 256, alignment  3/ 2, N 2048:	39.0352	35.2495	35.8241	38.1776	39.8527
Length  256/  64, alignment  0/ 0, N 2048:	33.5659	31.3366	31.626	33.175	33.2216
Length  256/  64, alignment  3/ 2, N 2048:	36.2483	35.1339	35.74	37.0476	36.2354
Length  512/ 512, alignment  0/ 0, N 2048:	45.2303	35.1851	35.7224	51.0988	46.4222
Length  512/ 512, alignment  2/ 4, N 2048:	51.036	45.2864	45.9196	52.7212	51.3223
Length  512/ 128, alignment  0/ 0, N 2048:	42.5019	34.55	35.57	41.528	42.7094
Length  512/ 128, alignment  2/ 4, N 2048:	47.0414	44.9763	45.8387	49.7586	47.0257
Length 1024/1024, alignment  0/ 0, N 2048:	68.9012	54.1354	56.8015	85.3227	69.6453
Length 1024/1024, alignment  1/ 6, N 2048:	75.2205	61.008	60.9675	84.5637	73.7256
Length 1024/ 256, alignment  0/ 0, N 2048:	63.6352	44.4644	47.0522	71.9261	65.047
Length 1024/ 256, alignment  1/ 6, N 2048:	84.3754	62.1295	61.4733	85.5866	84.1833
Length   16/   1, alignment  1/ 2, N 2048:	25.5876	23.4561	24.0748	22.1131	25.5975
Length   16/   1, alignment  2/ 1, N 2048:	25.5691	23.5048	24.1588	22.2153	25.5379
Length   16/  10, alignment  1/ 1, N 2048:	25.6165	23.4559	24.1961	22.1036	25.5277
Length   32/   1, alignment  2/ 4, N 2048:	25.2362	23.5201	24.0654	23.0829	24.3531
Length   32/   1, alignment  4/ 2, N 2048:	24.3504	22.8694	23.5245	23.1317	24.2735
Length   32/  10, alignment  2/ 2, N 2048:	24.3133	22.9024	23.654	23.0826	24.3273
Length   64/   1, alignment  3/ 6, N 2048:	28.0811	26.5041	27.2098	25.6793	28.0992
Length   64/   1, alignment  6/ 3, N 2048:	27.4846	26.3763	27.1811	25.119	26.8211
Length   64/  10, alignment  3/ 3, N 2048:	26.9333	25.9019	26.5887	25.1277	27.2986
Length  128/   1, alignment  4/ 0, N 2048:	27.8062	30.0694	30.7252	30.9192	27.8652
Length  128/   1, alignment  0/ 4, N 2048:	27.6399	27.5681	28.0983	30.3381	27.2038
Length  128/  10, alignment  4/ 4, N 2048:	27.815	29.5692	30.1698	30.7911	27.9972
Length  256/   1, alignment  5/ 2, N 2048:	34.4607	32.4356	33.0822	34.2789	34.6703
Length  256/   1, alignment  2/ 5, N 2048:	34.9775	34.685	35.5104	35.9608	34.4546
Length  256/  10, alignment  5/ 5, N 2048:	34.5102	34.7648	35.6328	36.0624	34.8636
Length  512/   1, alignment  6/ 4, N 2048:	43.6538	40.4173	40.8593	45.9508	43.7538
Length  512/   1, alignment  4/ 6, N 2048:	45.1823	43.2189	43.6785	47.163	45.3681
Length  512/  10, alignment  6/ 6, N 2048:	45.3438	43.2387	43.7935	47.9184	45.4396
Length 1024/   1, alignment  7/ 6, N 2048:	58.7596	42.0968	42.532	56.9568	62.4391
Length 1024/   1, alignment  6/ 7, N 2048:	64.1366	62.2224	63.4044	70.0408	65.8743
Length 1024/  10, alignment  7/ 7, N 2048:	62.7838	62.479	62.8687	66.9679	66.0142
