                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.1765	31.1909	32.1664	32.2159	28.2076
Length  256/ 256, alignment  0/ 0, N 2048:	35.1383	30.2231	30.924	33.6919	35.1664
Length  256/ 256, alignment  3/ 2, N 2048:	38.6854	35.3098	35.0689	37.5237	39.505
Length  256/  64, alignment  0/ 0, N 2048:	33.154	31.3442	31.4178	33.4706	32.6808
Length  256/  64, alignment  3/ 2, N 2048:	36.3155	35.0974	35.8864	37.0061	36.1822
Length  512/ 512, alignment  0/ 0, N 2048:	47.2483	34.9688	35.6943	50.5702	48.8243
Length  512/ 512, alignment  2/ 4, N 2048:	51.3546	44.7531	47.1595	52.7994	52.9402
Length  512/ 128, alignment  0/ 0, N 2048:	46.5651	34.8052	35.3339	41.5657	46.7024
Length  512/ 128, alignment  2/ 4, N 2048:	51.6436	44.717	45.4603	48.4525	50.4532
Length 1024/1024, alignment  0/ 0, N 2048:	69.038	54.0844	57.5761	84.9613	70.2818
Length 1024/1024, alignment  1/ 6, N 2048:	78.5307	60.9588	61.8183	85.3557	78.8098
Length 1024/ 256, alignment  0/ 0, N 2048:	64.7645	43.0423	46.1194	71.0097	67.4797
Length 1024/ 256, alignment  1/ 6, N 2048:	83.2756	62.2089	63.1253	86.8941	84.5235
Length   16/   1, alignment  1/ 2, N 2048:	25.7529	23.4494	24.0717	22.112	25.5911
Length   16/   1, alignment  2/ 1, N 2048:	25.5866	23.4998	24.0726	22.1035	25.5669
Length   16/  10, alignment  1/ 1, N 2048:	25.6009	23.4548	23.736	21.5789	25.0072
Length   32/   1, alignment  2/ 4, N 2048:	24.9978	22.967	23.7247	23.0914	24.3653
Length   32/   1, alignment  4/ 2, N 2048:	24.3168	22.872	23.5236	23.0632	24.3575
Length   32/  10, alignment  2/ 2, N 2048:	24.2637	23.0071	23.6434	23.0676	24.338
Length   64/   1, alignment  3/ 6, N 2048:	27.4444	26.6083	27.5709	25.4622	26.8212
Length   64/   1, alignment  6/ 3, N 2048:	26.8685	26.354	27.1951	25.1248	27.3
Length   64/  10, alignment  3/ 3, N 2048:	27.8875	26.5667	27.3339	25.4225	26.8206
Length  128/   1, alignment  4/ 0, N 2048:	27.8522	30.0938	30.7248	31.3747	27.9644
Length  128/   1, alignment  0/ 4, N 2048:	27.7961	27.5634	28.7177	30.4949	27.9446
Length  128/  10, alignment  4/ 4, N 2048:	27.8546	29.5388	30.1331	30.4578	28.0362
Length  256/   1, alignment  5/ 2, N 2048:	33.9871	31.5179	32.2452	33.4753	33.9135
Length  256/   1, alignment  2/ 5, N 2048:	33.7557	34.162	35.5085	35.7374	34.8862
Length  256/  10, alignment  5/ 5, N 2048:	34.9733	35.4914	35.4984	36.0794	34.7282
Length  512/   1, alignment  6/ 4, N 2048:	44.2877	40.3111	41.04	46.2563	45.5212
Length  512/   1, alignment  4/ 6, N 2048:	44.8576	43.2548	43.9492	47.1848	45.0021
Length  512/  10, alignment  6/ 6, N 2048:	44.9705	43.0575	43.9121	47.7962	44.9534
Length 1024/   1, alignment  7/ 6, N 2048:	63.2217	41.4283	42.5245	57.0696	61.4196
Length 1024/   1, alignment  6/ 7, N 2048:	64.4841	63.0096	64.7569	68.6408	65.0417
Length 1024/  10, alignment  7/ 7, N 2048:	63.406	62.4797	63.5176	67.1035	64.9997
