                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	13.9637	12.3231	11.9716	12.3916	23.5242
Length   84, alignments in bytes  4/ 4:	14.6544	12.105	11.7212	11.5262	23.3021
Length   84, alignments in bytes  2/ 2:	14.6742	12.3029	11.8157	12.0153	27.9515
Length   84, alignments in bytes  2/ 6:	15.0051	12.354	12.8552	12.3409	36.2416
Length   84, alignments in bytes  6/ 2:	15.0801	12.3367	12.0035	11.7764	21.7174
Length   84, alignments in bytes  1/ 7:	14.9128	12.3453	12.8887	12.3724	36.4669
Length   84, alignments in bytes  7/ 1:	15.0995	11.8475	12.1783	11.775	21.2572
Length   84, alignments in bytes  3/ 4:	15.0013	12.382	13.2367	11.3516	33.9368
Length   84, alignments in bytes  4/ 3:	15.0544	12.3029	11.985	12.4949	23.344
Length   84, alignments in bytes  5/ 7:	14.9487	12.3993	13.2694	12.9015	29.7764
Length   84, alignments in bytes  7/ 5:	15.0492	12.3381	11.9939	12.3783	21.1969
Length   88, alignments in bytes  0/ 4:	14.694	11.6351	11.1577	12.3478	25.1304
Length   88, alignments in bytes  4/ 0:	13.9404	11.2471	11.7894	12.2244	25.2393
Length   88, alignments in bytes  4/ 4:	14.312	12.0317	11.447	11.7476	26.7202
Length   88, alignments in bytes  2/ 2:	14.3177	12.0414	11.5892	11.7278	28.1348
Length   88, alignments in bytes  2/ 6:	14.63	12.0474	12.5778	12.382	35.0181
Length   88, alignments in bytes  6/ 2:	14.738	10.9879	11.1902	11.9929	23.1942
Length   88, alignments in bytes  1/ 7:	14.2482	12.0615	12.6196	12.3696	35.0607
Length   88, alignments in bytes  7/ 1:	14.3021	10.9684	11.1917	11.1827	22.1825
Length   88, alignments in bytes  3/ 4:	14.6576	12.0568	12.9456	12.7123	32.9965
Length   88, alignments in bytes  4/ 3:	14.6727	11.9927	11.7211	12.0995	25.2764
Length   88, alignments in bytes  5/ 7:	14.5825	12.3843	13.2474	13.04	31.6603
Length   88, alignments in bytes  7/ 5:	14.7644	11.2399	11.4607	11.4443	22.7236
Length   92, alignments in bytes  0/ 4:	14.5994	11.6501	11.0973	12.7452	27.3436
Length   92, alignments in bytes  4/ 0:	16.4746	9.50024	9.61621	11.7275	24.9075
Length   92, alignments in bytes  4/ 4:	17.2358	9.64709	9.19861	11.0411	27.432
Length   92, alignments in bytes  2/ 2:	14.6843	12.3239	11.8768	12.0186	29.1986
Length   92, alignments in bytes  2/ 6:	14.9952	12.3645	12.9172	12.6825	38.4861
Length   92, alignments in bytes  6/ 2:	17.371	10.0253	10.2673	13.3185	23.0912
Length   92, alignments in bytes  1/ 7:	14.9603	12.3436	12.9525	12.6882	38.646
Length   92, alignments in bytes  7/ 1:	17.3628	9.76562	10.2059	12.0662	22.7942
Length   92, alignments in bytes  3/ 4:	14.6165	12.5272	13.241	11.33	36.0077
Length   92, alignments in bytes  4/ 3:	17.369	9.64966	9.3446	11.6986	26.0624
Length   92, alignments in bytes  5/ 7:	17.2375	11.0748	11.1688	13.0468	31.8174
Length   92, alignments in bytes  7/ 5:	18.4327	9.84363	10.1262	12.0486	22.7798
Length   96, alignments in bytes  0/ 4:	14.5613	10.3634	9.79053	11.7367	27.0807
Length   96, alignments in bytes  4/ 0:	17.0883	9.93494	10.7058	11.6936	27.1129
Length   96, alignments in bytes  4/ 4:	15.9967	12.275	12.1768	11.6605	27.0824
Length   96, alignments in bytes  2/ 2:	15.9856	10.2213	10.6018	12.3533	28.8856
Length   96, alignments in bytes  2/ 6:	16.0846	10.887	12.0087	13.0446	38.1268
Length   96, alignments in bytes  6/ 2:	18.4487	10.1088	10.9229	12.3513	25.4512
Length   96, alignments in bytes  1/ 7:	16.093	10.6023	10.4326	12.4954	38.1497
Length   96, alignments in bytes  7/ 1:	18.4374	10.0994	10.8983	12.0533	24.5068
Length   96, alignments in bytes  3/ 4:	16.0769	11.6743	11.7108	12.5961	35.9247
Length   96, alignments in bytes  4/ 3:	17.1456	12.4923	12.4652	12.3811	26.7307
Length   96, alignments in bytes  5/ 7:	16.0717	12.937	13.9523	13.4713	33.8009
Length   96, alignments in bytes  7/ 5:	18.4291	11.491	11.707	12.0278	24.8279
Length  100, alignments in bytes  0/ 4:	14.4197	12.9818	13.2605	12.0529	28.9652
Length  100, alignments in bytes  4/ 0:	15.7715	12.0006	11.9968	12.3209	28.1351
Length  100, alignments in bytes  4/ 4:	15.9985	11.7449	11.7998	12.0491	25.7368
Length  100, alignments in bytes  2/ 2:	15.6095	12.0221	11.8726	11.8202	30.3763
Length  100, alignments in bytes  2/ 6:	15.6942	13.2235	13.5247	12.0605	39.6189
Length  100, alignments in bytes  6/ 2:	16.7452	11.8969	11.9304	12.2037	24.1357
Length  100, alignments in bytes  1/ 7:	15.6953	12.2162	12.6636	12.7528	40.5122
Length  100, alignments in bytes  7/ 1:	18.4374	11.9631	11.9459	12.4983	24.2755
Length  100, alignments in bytes  3/ 4:	16.0781	12.9072	13.9531	12.6017	38.1527
Length  100, alignments in bytes  4/ 3:	17.151	11.8781	12.0781	12.3453	26.4331
Length  100, alignments in bytes  5/ 7:	16.0652	13.0895	13.2286	13.4385	34.2771
Length  100, alignments in bytes  7/ 5:	17.1445	11.8523	12.0823	12.7273	24.271
Length  104, alignments in bytes  0/ 4:	14.4479	13.2288	13.1298	12.3538	29.0364
Length  104, alignments in bytes  4/ 0:	15.7742	11.5016	11.517	12.3892	28.7048
Length  104, alignments in bytes  4/ 4:	15.9871	12.9147	11.7964	12.0659	28.6624
Length  104, alignments in bytes  2/ 2:	15.9841	11.7244	11.7988	12.0996	31.457
Length  104, alignments in bytes  2/ 6:	16.0598	13.2657	13.7981	12.3464	41.7611
Length  104, alignments in bytes  6/ 2:	17.1481	11.7441	11.802	12.7181	27.1252
Length  104, alignments in bytes  1/ 7:	16.0682	13.7145	13.6143	12.962	40.4313
Length  104, alignments in bytes  7/ 1:	17.1476	11.7394	11.8013	12.032	25.8917
Length  104, alignments in bytes  3/ 4:	16.0598	13.2726	13.2462	12.7244	37.9417
Length  104, alignments in bytes  4/ 3:	17.1471	12.7488	12.0774	12.9459	28.1151
Length  104, alignments in bytes  5/ 7:	16.0702	13.1335	13.1704	12.7231	36.1982
Length  104, alignments in bytes  7/ 5:	17.1539	11.7393	11.7771	12.0543	25.8507
Length  108, alignments in bytes  0/ 4:	14.4613	12.0197	12.4198	12.5442	31.2343
Length  108, alignments in bytes  4/ 0:	15.7618	12.0662	11.9907	12.6028	27.8473
Length  108, alignments in bytes  4/ 4:	15.9861	11.7095	11.7808	11.8237	27.8206
Length  108, alignments in bytes  2/ 2:	15.9839	12.4016	11.8201	12.1577	32.6001
Length  108, alignments in bytes  2/ 6:	16.0651	12.7825	12.8817	12.5399	42.653
Length  108, alignments in bytes  6/ 2:	17.1486	12.1506	12.2579	14.192	26.3278
Length  108, alignments in bytes  1/ 7:	16.0824	12.6071	12.8763	12.5417	42.9071
Length  108, alignments in bytes  7/ 1:	17.1411	12.5526	12.3055	12.458	25.8827
Length  108, alignments in bytes  3/ 4:	16.0767	13.2244	13.1786	12.5726	40.2352
Length  108, alignments in bytes  4/ 3:	17.1472	11.9292	12.0653	12.5963	27.8513
Length  108, alignments in bytes  5/ 7:	16.0889	13.1136	13.0175	13.3365	36.2784
Length  108, alignments in bytes  7/ 5:	17.1547	11.9429	12.08	12.636	26.1318
Length  112, alignments in bytes  0/ 4:	14.4219	13.2314	13.0905	12.4298	31.1757
Length  112, alignments in bytes  4/ 0:	15.7568	11.7899	11.8638	12.6302	30.2598
Length  112, alignments in bytes  4/ 4:	15.9768	12.4147	11.8087	12.3162	30.2316
Length  112, alignments in bytes  2/ 2:	15.9744	11.7261	11.8236	13.3571	31.7806
Length  112, alignments in bytes  2/ 6:	16.0692	13.209	13.7621	13.8011	42.3435
Length  112, alignments in bytes  6/ 2:	17.1505	11.9402	12.0863	13.1174	28.5651
Length  112, alignments in bytes  1/ 7:	16.0834	13.7078	13.7167	13.2826	42.6165
Length  112, alignments in bytes  7/ 1:	17.1445	11.9187	12.0748	12.6473	27.4928
Length  112, alignments in bytes  3/ 4:	16.0808	13.3602	13.0167	12.702	40.03
Length  112, alignments in bytes  4/ 3:	17.1436	11.9127	12.0746	13.0286	29.8145
Length  112, alignments in bytes  5/ 7:	16.0571	13.2482	13.0461	16.1764	38.2495
Length  112, alignments in bytes  7/ 5:	17.1569	11.8865	12.0575	12.6273	27.5879
Length  116, alignments in bytes  0/ 4:	14.4548	12.3063	12.3198	12.7013	33.2219
Length  116, alignments in bytes  4/ 0:	15.7698	11.7928	11.8668	12.7845	29.434
Length  116, alignments in bytes  4/ 4:	15.9822	12.181	11.8241	12.3516	29.4225
Length  116, alignments in bytes  2/ 2:	15.9818	11.7162	11.8027	12.5459	34.371
Length  116, alignments in bytes  2/ 6:	16.0762	12.8328	13.2571	13.6447	43.8627
Length  116, alignments in bytes  6/ 2:	16.7318	11.6362	11.7849	13.5569	27.3844
Length  116, alignments in bytes  1/ 7:	15.692	12.4957	13.2786	13.733	44.0831
Length  116, alignments in bytes  7/ 1:	16.7382	11.4734	11.5404	13.535	26.7076
Length  116, alignments in bytes  3/ 4:	15.6851	13.035	12.7511	12.4045	41.3459
Length  116, alignments in bytes  4/ 3:	16.7341	11.6328	11.787	12.7246	28.7408
Length  116, alignments in bytes  5/ 7:	15.6832	12.9882	12.7251	13.9396	37.396
Length  116, alignments in bytes  7/ 5:	16.7412	11.5985	11.8	13.6097	26.697
Length  120, alignments in bytes  0/ 4:	14.1071	12.0803	11.9949	12.3481	33.3929
Length  120, alignments in bytes  4/ 0:	15.7776	11.498	11.5216	13.0372	32.0244
Length  120, alignments in bytes  4/ 4:	15.9835	11.7041	11.853	12.3617	31.6837
Length  120, alignments in bytes  2/ 2:	15.9873	11.7073	11.7738	12.3511	33.4484
Length  120, alignments in bytes  2/ 6:	16.0653	12.8079	13.5298	14.2357	44.4492
Length  120, alignments in bytes  6/ 2:	17.1544	11.7476	11.834	13.8898	30.1835
Length  120, alignments in bytes  1/ 7:	15.088	12.3583	12.7654	14.2463	44.5933
Length  120, alignments in bytes  7/ 1:	15.061	11.7632	11.809	12.6392	28.8467
Length  120, alignments in bytes  3/ 4:	16.0708	13.3357	12.9999	14.5558	42.1384
Length  120, alignments in bytes  4/ 3:	17.1526	11.8785	12.0382	13.8905	31.1699
Length  120, alignments in bytes  5/ 7:	15.0878	12.8778	13.135	14.562	40.1379
Length  120, alignments in bytes  7/ 5:	15.0649	11.734	11.7894	12.6477	28.7981
Length  124, alignments in bytes  0/ 4:	14.4283	12.085	12.3673	14.3624	35.0985
Length  124, alignments in bytes  4/ 0:	13.9514	10.4015	9.974	14.9493	31.3583
Length  124, alignments in bytes  4/ 4:	14.8912	10.3167	10.124	14.4435	31.3503
Length  124, alignments in bytes  2/ 2:	15.9969	11.7241	11.7882	12.4301	35.6935
Length  124, alignments in bytes  2/ 6:	14.9329	12.8026	12.9402	14.3732	47.074
Length  124, alignments in bytes  6/ 2:	14.8418	10.4229	10.7496	16.1038	29.5991
Length  124, alignments in bytes  1/ 7:	14.9437	12.7843	12.9419	14.3691	47.1868
Length  124, alignments in bytes  7/ 1:	14.7943	10.3064	10.1534	15.4823	29.1885
Length  124, alignments in bytes  3/ 4:	14.3826	13.3705	13.5278	12.7172	44.4783
Length  124, alignments in bytes  4/ 3:	14.3967	10.4891	10.1481	14.9586	31.3481
Length  124, alignments in bytes  5/ 7:	15.2527	11.6855	11.856	16.1786	40.61
Length  124, alignments in bytes  7/ 5:	15.5326	10.71	10.7312	15.1619	29.1201
Length  128, alignments in bytes  0/ 4:	20.7032	11.2209	10.829	14.6368	35.302
Length  128, alignments in bytes  4/ 0:	18.5471	10.6089	12.0979	15.1605	33.418
Length  128, alignments in bytes  4/ 4:	20.4469	14.0981	13.0281	14.7321	33.3998
Length  128, alignments in bytes  2/ 2:	20.4222	10.9607	11.209	15.6824	34.8483
Length  128, alignments in bytes  2/ 6:	21.314	11.7285	13.0308	17.2756	46.382
Length  128, alignments in bytes  6/ 2:	21.3821	10.8833	12.2578	15.057	31.957
Length  128, alignments in bytes  1/ 7:	21.2958	11.4407	11.3516	15.7012	46.7101
Length  128, alignments in bytes  7/ 1:	21.3295	11.835	12.162	15.141	30.5969
Length  128, alignments in bytes  3/ 4:	21.2756	11.5737	12.425	15.313	44.2438
Length  128, alignments in bytes  4/ 3:	21.0688	14.1962	13.5415	14.7385	32.8353
Length  128, alignments in bytes  5/ 7:	21.2509	15.0776	15.6222	16.5754	42.4852
Length  128, alignments in bytes  7/ 5:	21.3179	12.4327	12.7039	15.1769	30.5259
Length  132, alignments in bytes  0/ 4:	20.6512	14.7108	14.7115	15.4777	37.1022
Length  132, alignments in bytes  4/ 0:	18.4552	14.3895	13.3278	14.7987	32.937
Length  132, alignments in bytes  4/ 4:	20.4253	13.6915	12.6283	14.7318	32.9668
Length  132, alignments in bytes  2/ 2:	20.479	13.6128	13.089	14.8368	37.5577
Length  132, alignments in bytes  2/ 6:	21.3218	15.7944	16.0044	15.8232	48.8724
Length  132, alignments in bytes  6/ 2:	21.2812	14.3647	13.4449	15.2722	31.2754
Length  132, alignments in bytes  1/ 7:	21.3055	15.0836	14.8348	16.692	49.4108
Length  132, alignments in bytes  7/ 1:	21.2971	14.3947	13.1974	15.2714	30.5505
Length  132, alignments in bytes  3/ 4:	21.2952	15.0916	15.6906	16.0083	46.5065
Length  132, alignments in bytes  4/ 3:	21.2738	14.3917	13.2556	14.7742	32.9281
Length  132, alignments in bytes  5/ 7:	21.3003	13.7566	14.5133	16.5403	42.7269
Length  132, alignments in bytes  7/ 5:	21.2944	14.3104	13.1932	15.2793	30.6252
Length  136, alignments in bytes  0/ 4:	20.6748	14.1689	14.338	15.4957	37.3846
Length  136, alignments in bytes  4/ 0:	18.5139	14.3905	12.7751	15.1978	41.1357
Length  136, alignments in bytes  4/ 4:	20.4653	13.6581	12.6003	14.8247	41.1256
Length  136, alignments in bytes  2/ 2:	20.4009	13.709	12.5991	14.8385	36.6615
Length  136, alignments in bytes  2/ 6:	21.2788	15.4189	15.2626	15.646	48.4539
Length  136, alignments in bytes  6/ 2:	21.2721	14.3568	13.0219	15.4076	33.7041
Length  136, alignments in bytes  1/ 7:	21.2803	15.4302	15.3014	16.5094	48.939
Length  136, alignments in bytes  7/ 1:	21.2993	14.36	12.8818	15.1821	32.2777
Length  136, alignments in bytes  3/ 4:	21.2521	13.8684	14.5549	16.0972	46.2465
Length  136, alignments in bytes  4/ 3:	21.2583	14.3866	13.605	15.3185	34.4695
Length  136, alignments in bytes  5/ 7:	21.2998	13.7451	14.5286	16.1104	44.5277
Length  136, alignments in bytes  7/ 5:	21.2805	14.3361	12.8887	15.1071	32.2369
Length  140, alignments in bytes  0/ 4:	20.6399	12.3461	13.7921	15.8438	39.125
Length  140, alignments in bytes  4/ 0:	18.4171	14.3967	14.2734	16.3705	34.3846
Length  140, alignments in bytes  4/ 4:	20.4617	13.3994	13.6367	15.5521	34.3549
Length  140, alignments in bytes  2/ 2:	20.4404	13.7017	12.6122	14.8792	39.1793
Length  140, alignments in bytes  2/ 6:	21.3065	13.4879	14.316	15.8821	51.1595
Length  140, alignments in bytes  6/ 2:	21.3101	14.3901	14.3691	17.1772	32.7429
Length  140, alignments in bytes  1/ 7:	21.3253	13.4895	14.3029	15.8595	51.4457
Length  140, alignments in bytes  7/ 1:	21.3046	14.4014	14.3762	16.5775	32.0018
Length  140, alignments in bytes  3/ 4:	21.2716	13.7501	14.5613	15.7108	48.775
Length  140, alignments in bytes  4/ 3:	21.2979	14.3881	14.2878	16.3818	34.3059
Length  140, alignments in bytes  5/ 7:	21.3204	14.0709	13.9219	17.567	44.9102
Length  140, alignments in bytes  7/ 5:	21.2826	14.39	14.3491	16.6376	31.957
Length  144, alignments in bytes  0/ 4:	20.6429	14.1798	14.24	16.1876	39.5245
Length  144, alignments in bytes  4/ 0:	18.4912	14.3884	14.2137	16.897	36.8583
Length  144, alignments in bytes  4/ 4:	20.4248	13.7003	13.6459	15.5902	36.8718
Length  144, alignments in bytes  2/ 2:	20.4337	13.7111	13.558	16.5898	38.2749
Length  144, alignments in bytes  2/ 6:	21.2887	15.087	15.3417	17.2891	50.6776
Length  144, alignments in bytes  6/ 2:	21.3342	14.3536	14.3328	16.142	35.2332
Length  144, alignments in bytes  1/ 7:	21.2906	15.4247	15.2462	17.3135	50.9731
Length  144, alignments in bytes  7/ 1:	21.3597	14.3893	14.1895	16.7166	33.8177
Length  144, alignments in bytes  3/ 4:	21.288	13.7174	13.8759	16.501	48.391
Length  144, alignments in bytes  4/ 3:	21.287	14.3912	14.3536	16.325	36.2129
Length  144, alignments in bytes  5/ 7:	21.318	13.7219	13.8801	17.828	46.8983
Length  144, alignments in bytes  7/ 5:	21.2599	14.3936	14.2631	16.7065	34.0795
Length  148, alignments in bytes  0/ 4:	20.1951	12.0486	12.1061	15.5446	40.3004
Length  148, alignments in bytes  4/ 0:	18.0854	14.0143	13.8571	15.7703	35.0715
Length  148, alignments in bytes  4/ 4:	19.9459	13.3853	13.2509	15.4351	35.0841
Length  148, alignments in bytes  2/ 2:	19.974	13.3782	13.2451	16.684	40.7655
Length  148, alignments in bytes  2/ 6:	21.3285	13.4788	13.7805	16.446	53.3101
Length  148, alignments in bytes  6/ 2:	21.3352	14.3792	14.345	16.5616	34.2507
Length  148, alignments in bytes  1/ 7:	21.2736	13.4813	13.7732	17.6403	53.678
Length  148, alignments in bytes  7/ 1:	21.3295	14.395	14.3661	16.4978	33.6658
Length  148, alignments in bytes  3/ 4:	21.3063	13.7152	14.218	16.5101	51.0061
Length  148, alignments in bytes  4/ 3:	21.3535	14.3865	14.2479	16.3878	36.1055
Length  148, alignments in bytes  5/ 7:	20.7997	13.39	13.6907	17.3774	45.7794
Length  148, alignments in bytes  7/ 5:	20.8351	13.9395	14.0029	16.3127	32.8447
Length  152, alignments in bytes  0/ 4:	20.155	12.051	12.1141	15.6364	40.7302
Length  152, alignments in bytes  4/ 0:	17.993	14.0464	13.8409	16.4846	38.3506
Length  152, alignments in bytes  4/ 4:	20.4493	13.7039	13.4019	16.257	38.3025
Length  152, alignments in bytes  2/ 2:	20.4956	13.6801	13.5365	16.2615	39.9424
Length  152, alignments in bytes  2/ 6:	21.2947	13.483	13.7467	16.7626	52.8707
Length  152, alignments in bytes  6/ 2:	21.3169	14.3893	14.3102	16.5883	36.7134
Length  152, alignments in bytes  1/ 7:	18.9923	13.4961	13.769	17.6069	53.0131
Length  152, alignments in bytes  7/ 1:	19.8325	14.3843	14.343	16.7209	35.4623
Length  152, alignments in bytes  3/ 4:	21.2798	13.7256	13.8831	17.4047	50.532
Length  152, alignments in bytes  4/ 3:	21.3323	14.3173	14.2566	16.4519	38.0104
Length  152, alignments in bytes  5/ 7:	18.9288	13.7216	14.3639	17.4071	48.7172
Length  152, alignments in bytes  7/ 5:	19.9147	14.3395	14.3706	16.7079	35.4178
Length  156, alignments in bytes  0/ 4:	20.7605	12.3488	12.8046	16.7744	43.4801
Length  156, alignments in bytes  4/ 0:	20.2637	11.0092	11.7172	16.3132	37.5278
Length  156, alignments in bytes  4/ 4:	22.865	10.8542	11.6444	16.6195	41.1323
Length  156, alignments in bytes  2/ 2:	20.4751	13.7168	13.6147	16.1586	42.3059
Length  156, alignments in bytes  2/ 6:	21.2568	13.5004	13.7511	16.7804	55.6475
Length  156, alignments in bytes  6/ 2:	22.4885	11.1998	12.1306	18.0929	36.0757
Length  156, alignments in bytes  1/ 7:	21.3563	13.496	13.7234	16.7849	55.7466
Length  156, alignments in bytes  7/ 1:	22.5251	10.8055	11.6147	16.3861	35.4056
Length  156, alignments in bytes  3/ 4:	19.838	13.7281	14.2722	16.7413	53.0784
Length  156, alignments in bytes  4/ 3:	21.7682	11.0775	11.8774	16.2725	37.5156
Length  156, alignments in bytes  5/ 7:	23.1516	13.7373	14.4189	18.6686	49.0553
Length  156, alignments in bytes  7/ 5:	23.49	11.0002	12.2771	16.6129	35.3789
Length  160, alignments in bytes  0/ 4:	22.7477	12.1434	13.8472	16.6515	43.8757
Length  160, alignments in bytes  4/ 0:	21.3627	11.0486	12.812	16.9264	43.869
Length  160, alignments in bytes  4/ 4:	22.7627	12.5647	13.6909	16.3353	39.9832
Length  160, alignments in bytes  2/ 2:	22.7294	11.0646	11.9474	18.0347	43.2004
Length  160, alignments in bytes  2/ 6:	22.7593	12.582	13.9225	17.6841	55.2433
Length  160, alignments in bytes  6/ 2:	23.2865	11.584	12.9163	16.7435	38.238
Length  160, alignments in bytes  1/ 7:	22.8318	12.4657	14.0811	18.3562	55.53
Length  160, alignments in bytes  7/ 1:	23.3002	11.5782	12.8889	16.4938	37.1707
Length  160, alignments in bytes  3/ 4:	22.9175	14.3898	14.1466	16.9529	52.6506
Length  160, alignments in bytes  4/ 3:	22.89	13.0122	14.286	16.725	39.4392
Length  160, alignments in bytes  5/ 7:	22.9185	14.4324	16.0923	18.2461	50.8859
Length  160, alignments in bytes  7/ 5:	23.417	12.3405	13.4857	16.6376	37.1227
Length  164, alignments in bytes  0/ 4:	22.8506	15.0269	15.7378	16.7485	45.9161
Length  164, alignments in bytes  4/ 0:	21.0378	12.3087	13.5398	16.6228	39.271
Length  164, alignments in bytes  4/ 4:	22.5225	12.3397	12.9357	16.8762	43.1913
Length  164, alignments in bytes  2/ 2:	22.6047	12.4744	13.6365	16.9668	44.0773
Length  164, alignments in bytes  2/ 6:	22.7769	16.0942	15.8254	17.7573	57.7612
Length  164, alignments in bytes  6/ 2:	22.9454	12.3306	13.7034	16.6956	37.8245
Length  164, alignments in bytes  1/ 7:	22.8511	14.5665	15.3553	17.7904	58.1063
Length  164, alignments in bytes  7/ 1:	23.4862	12.3624	13.712	16.8329	37.0325
Length  164, alignments in bytes  3/ 4:	22.8804	14.429	15.871	16.9945	55.3564
Length  164, alignments in bytes  4/ 3:	22.9387	13.7535	13.6718	16.7252	39.2711
Length  164, alignments in bytes  5/ 7:	22.7347	14.1149	15.4316	18.3198	51.2385
Length  164, alignments in bytes  7/ 5:	23.0054	14.0256	13.5815	16.8507	37.0361
Length  168, alignments in bytes  0/ 4:	22.5312	14.8053	15.3286	17.1348	45.9005
Length  168, alignments in bytes  4/ 0:	21.0817	13.9226	13.4353	16.7693	41.3043
Length  168, alignments in bytes  4/ 4:	22.1179	12.0588	12.6659	16.4829	40.5895
Length  168, alignments in bytes  2/ 2:	22.1993	12.0564	12.6794	16.568	42.2845
Length  168, alignments in bytes  2/ 6:	22.4231	14.4338	14.7893	16.5935	56.0096
Length  168, alignments in bytes  6/ 2:	22.3959	13.6582	13.7643	16.8047	39.8135
Length  168, alignments in bytes  1/ 7:	22.8474	14.6727	15.2118	17.6267	57.6047
Length  168, alignments in bytes  7/ 1:	23.1172	13.9791	13.5736	16.6084	38.825
Length  168, alignments in bytes  3/ 4:	22.7238	14.1018	15.0997	17.8448	54.887
Length  168, alignments in bytes  4/ 3:	23.017	13.4166	13.613	17.0358	41.1384
Length  168, alignments in bytes  5/ 7:	22.9462	14.0536	15.319	17.8495	53.068
Length  168, alignments in bytes  7/ 5:	23.0288	13.5417	13.5399	16.5695	38.7827
Length  172, alignments in bytes  0/ 4:	22.5579	12.7598	15.29	17.3671	47.7323
Length  172, alignments in bytes  4/ 0:	20.9285	12.2716	13.0902	16.2744	41.0048
Length  172, alignments in bytes  4/ 4:	22.4633	12.3438	12.8412	17.1488	43.1896
Length  172, alignments in bytes  2/ 2:	22.8241	12.3521	12.9972	16.9447	48.0006
Length  172, alignments in bytes  2/ 6:	23.0388	13.8907	15.2271	17.3521	59.8903
Length  172, alignments in bytes  6/ 2:	23.037	12.2644	13.1478	18.2158	39.4681
Length  172, alignments in bytes  1/ 7:	22.8875	13.6729	15.088	17.3616	60.3479
Length  172, alignments in bytes  7/ 1:	22.9969	12.2382	13.0189	16.6552	38.696
Length  172, alignments in bytes  3/ 4:	22.6766	14.0938	15.2491	17.2463	57.5896
Length  172, alignments in bytes  4/ 3:	23.1924	14.0204	12.7491	16.323	41.0023
Length  172, alignments in bytes  5/ 7:	23.0635	14.0559	13.7404	18.9458	53.3604
Length  172, alignments in bytes  7/ 5:	22.9009	13.889	12.8436	17.0813	38.8125
Length  176, alignments in bytes  0/ 4:	23.1174	14.8118	14.8806	16.5616	48.136
Length  176, alignments in bytes  4/ 0:	21.0195	13.9609	13.0593	16.8334	43.2716
Length  176, alignments in bytes  4/ 4:	22.3097	12.339	12.8385	16.9893	43.3745
Length  176, alignments in bytes  2/ 2:	22.593	12.3419	12.8357	18.1448	44.7949
Length  176, alignments in bytes  2/ 6:	23.0054	14.7346	14.7898	17.8755	59.5009
Length  176, alignments in bytes  6/ 2:	23.1523	13.6001	12.6952	17.019	41.8937
Length  176, alignments in bytes  1/ 7:	22.9194	14.7412	14.7836	18.4539	59.7843
Length  176, alignments in bytes  7/ 1:	23.1066	13.6581	12.8992	16.9359	40.493
Length  176, alignments in bytes  3/ 4:	22.979	14.0665	13.7561	17.3889	56.9872
Length  176, alignments in bytes  4/ 3:	23.2488	13.7999	12.8258	17.1328	46.6488
Length  176, alignments in bytes  5/ 7:	22.9709	14.0505	13.7548	19.1866	55.3367
Length  176, alignments in bytes  7/ 5:	23.0264	13.693	12.8171	18.0864	40.3912
Length  180, alignments in bytes  0/ 4:	22.5271	12.6991	13.7029	17.037	50.0585
Length  180, alignments in bytes  4/ 0:	20.8441	13.1526	13.0377	16.9779	42.6487
Length  180, alignments in bytes  4/ 4:	22.4424	12.3475	12.8521	16.9415	43.8778
Length  180, alignments in bytes  2/ 2:	22.62	12.3436	12.8278	16.3237	50.7289
Length  180, alignments in bytes  2/ 6:	22.7263	13.8326	13.8793	17.7141	61.9683
Length  180, alignments in bytes  6/ 2:	22.9744	13.8511	12.8556	17.3408	40.8026
Length  180, alignments in bytes  1/ 7:	22.9155	13.6564	13.8269	17.9066	62.2756
Length  180, alignments in bytes  7/ 1:	23.2709	13.7163	12.8751	17.3556	40.337
Length  180, alignments in bytes  3/ 4:	22.869	14.064	13.7529	17.345	59.5679
Length  180, alignments in bytes  4/ 3:	23.2769	13.5925	12.7817	17.1345	42.6447
Length  180, alignments in bytes  5/ 7:	22.745	14.0508	13.7373	19.2084	55.4017
Length  180, alignments in bytes  7/ 5:	23.3925	13.964	12.7704	17.443	40.2216
Length  184, alignments in bytes  0/ 4:	22.7925	12.5897	13.6661	17.1047	50.3975
Length  184, alignments in bytes  4/ 0:	21.1503	13.817	13.0177	17.2036	44.946
Length  184, alignments in bytes  4/ 4:	22.3112	12.3451	12.8496	16.3029	44.9463
Length  184, alignments in bytes  2/ 2:	22.306	12.3392	12.8303	16.2878	46.7502
Length  184, alignments in bytes  2/ 6:	22.7947	14.2236	13.8973	18.2943	61.571
Length  184, alignments in bytes  6/ 2:	23.1704	13.8488	12.7711	17.4224	43.344
Length  184, alignments in bytes  1/ 7:	20.8997	13.79	13.8175	18.3197	61.974
Length  184, alignments in bytes  7/ 1:	22.2893	13.7437	12.786	17.0215	42.116
Length  184, alignments in bytes  3/ 4:	22.7655	14.0724	13.734	19.1964	59.0135
Length  184, alignments in bytes  4/ 3:	23.1771	13.5216	12.8387	17.4764	44.1294
Length  184, alignments in bytes  5/ 7:	21.1847	14.0712	13.6416	19.1959	60.4823
Length  184, alignments in bytes  7/ 5:	22.5406	13.7667	12.8342	52.7708	42.0033
Length  188, alignments in bytes  0/ 4:	22.8967	14.1145	14.6801	51.4019	52.2643
Length  188, alignments in bytes  4/ 0:	19.9766	12.1028	12.5498	16.8839	44.0326
