                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	14.3383	12.2874	11.8411	12.3882	23.4717
Length   84, alignments in bytes  4/ 4:	15.1809	12.3369	11.6904	11.5115	23.418
Length   84, alignments in bytes  2/ 2:	15.1906	12.2677	11.6486	12.0146	28.0996
Length   84, alignments in bytes  2/ 6:	15.4764	12.5452	12.7672	12.3431	36.106
Length   84, alignments in bytes  6/ 2:	15.4315	12.335	11.8483	11.7412	21.7496
Length   84, alignments in bytes  1/ 7:	15.4939	12.4795	12.7798	12.3951	36.4698
Length   84, alignments in bytes  7/ 1:	15.4496	11.8674	12.057	11.749	21.1328
Length   84, alignments in bytes  3/ 4:	15.4965	12.3954	13.1694	11.3562	33.4023
Length   84, alignments in bytes  4/ 3:	15.4425	12.335	11.8928	12.488	23.3949
Length   84, alignments in bytes  5/ 7:	15.485	12.3663	13.1716	12.8939	29.7262
Length   84, alignments in bytes  7/ 5:	15.4379	12.3202	11.8781	12.3735	21.1614
Length   88, alignments in bytes  0/ 4:	14.9175	11.6404	11.1844	12.3492	24.9581
Length   88, alignments in bytes  4/ 0:	14.3328	11.1659	11.2596	12.3401	25.8704
Length   88, alignments in bytes  4/ 4:	15.1764	12.3357	11.6583	12.0103	25.9027
Length   88, alignments in bytes  2/ 2:	15.1827	12.3157	11.6729	12.007	27.2802
Length   88, alignments in bytes  2/ 6:	15.4974	12.4352	12.7576	12.6793	36.0732
Length   88, alignments in bytes  6/ 2:	15.4299	11.1748	11.2677	12.2065	23.8231
Length   88, alignments in bytes  1/ 7:	14.9307	12.4637	12.7672	12.6694	36.1718
Length   88, alignments in bytes  7/ 1:	14.8898	11.2004	11.2784	11.4381	22.8175
Length   88, alignments in bytes  3/ 4:	15.5458	12.3528	13.176	13.0283	33.5184
Length   88, alignments in bytes  4/ 3:	15.424	12.2504	11.8933	13.0302	25.1549
Length   88, alignments in bytes  5/ 7:	14.9204	12.4474	13.1697	13.0256	31.5421
Length   88, alignments in bytes  7/ 5:	15.2373	11.2001	11.2914	11.4323	22.8149
Length   92, alignments in bytes  0/ 4:	14.8678	11.637	11.208	12.6798	26.9911
Length   92, alignments in bytes  4/ 0:	18.3398	9.38367	9.77502	11.7965	25.0198
Length   92, alignments in bytes  4/ 4:	19.192	9.37354	10.369	11.1615	24.8934
Length   92, alignments in bytes  2/ 2:	15.1915	12.234	11.6926	11.9995	29.4325
Length   92, alignments in bytes  2/ 6:	15.3549	12.4575	12.7838	12.7552	38.3114
Length   92, alignments in bytes  6/ 2:	19.7545	10.3074	10.7073	13.5144	23.1323
Length   92, alignments in bytes  1/ 7:	15.3363	12.4698	12.7533	12.6848	38.8425
Length   92, alignments in bytes  7/ 1:	19.7567	9.74854	9.70056	12.0614	22.6605
Length   92, alignments in bytes  3/ 4:	14.7819	12.5707	13.1694	11.379	35.4796
Length   92, alignments in bytes  4/ 3:	19.8326	9.49658	10.0364	11.8499	24.962
Length   92, alignments in bytes  5/ 7:	19.1909	11.085	11.7909	12.6951	31.9697
Length   92, alignments in bytes  7/ 5:	20.4756	9.83545	10.2328	12.0223	22.6365
Length   96, alignments in bytes  0/ 4:	15.422	10.3008	11.4479	11.8824	27.1238
Length   96, alignments in bytes  4/ 0:	19.223	9.89734	10.7939	11.7083	27.1769
Length   96, alignments in bytes  4/ 4:	16.4586	12.306	12.1796	11.6785	27.1572
Length   96, alignments in bytes  2/ 2:	16.4554	10.3008	11.1129	12.5067	29.3082
Length   96, alignments in bytes  2/ 6:	16.5552	10.874	12.5642	13.0897	38.2242
Length   96, alignments in bytes  6/ 2:	20.458	10.0826	10.9993	12.366	25.5029
Length   96, alignments in bytes  1/ 7:	16.5648	10.5867	11.3921	12.354	38.4708
Length   96, alignments in bytes  7/ 1:	20.4812	10.0929	10.9438	12.0389	24.2758
Length   96, alignments in bytes  3/ 4:	16.5574	11.6707	11.8202	12.5659	35.5631
Length   96, alignments in bytes  4/ 3:	18.4554	12.5033	12.5162	12.3397	26.8027
Length   96, alignments in bytes  5/ 7:	16.5601	13.0249	14.1407	13.4476	33.9712
Length   96, alignments in bytes  7/ 5:	20.4574	11.5669	11.73	12.0206	24.2281
Length  100, alignments in bytes  0/ 4:	15.3215	13.2554	13.386	12.1476	29.1298
Length  100, alignments in bytes  4/ 0:	17.1263	11.964	12.2355	12.3251	26.5505
Length  100, alignments in bytes  4/ 4:	16.4381	11.8063	11.8506	11.6676	26.4734
Length  100, alignments in bytes  2/ 2:	16.448	12.2638	12.1736	12.1317	31.2744
Length  100, alignments in bytes  2/ 6:	16.5453	13.7272	13.9255	12.3521	40.4296
Length  100, alignments in bytes  6/ 2:	18.454	12.1964	12.3535	12.5215	24.8219
Length  100, alignments in bytes  1/ 7:	16.5553	12.8486	13.1372	13.1165	40.8185
Length  100, alignments in bytes  7/ 1:	20.4503	12.0199	12.5006	12.4912	24.3086
Length  100, alignments in bytes  3/ 4:	16.5371	13.0503	14.176	12.5857	37.7609
Length  100, alignments in bytes  4/ 3:	18.4813	11.9944	12.2369	12.3414	26.5417
Length  100, alignments in bytes  5/ 7:	16.5458	12.8378	13.5312	13.5481	34.1067
Length  100, alignments in bytes  7/ 5:	18.4604	12.0122	12.176	12.73	24.24
Length  104, alignments in bytes  0/ 4:	15.3123	13.2496	13.3987	12.3564	29.2292
Length  104, alignments in bytes  4/ 0:	17.1195	11.5134	11.906	12.3934	28.8739
Length  104, alignments in bytes  4/ 4:	16.4435	11.7991	11.839	12.1072	28.8682
Length  104, alignments in bytes  2/ 2:	16.449	11.8041	11.8256	12.1392	30.5505
Length  104, alignments in bytes  2/ 6:	16.5436	13.4449	13.8004	12.3568	40.3429
Length  104, alignments in bytes  6/ 2:	18.4681	11.8129	12.0352	12.7227	27.1985
Length  104, alignments in bytes  1/ 7:	16.5256	13.7166	13.8026	13.0479	40.7056
Length  104, alignments in bytes  7/ 1:	18.4554	11.8157	12.0228	12.0342	25.8529
Length  104, alignments in bytes  3/ 4:	16.5413	13.1942	13.5038	12.8036	37.7875
Length  104, alignments in bytes  4/ 3:	18.4706	12.0018	12.2277	12.9446	28.3456
Length  104, alignments in bytes  5/ 7:	16.5393	13.3374	13.4751	12.7806	36.4144
Length  104, alignments in bytes  7/ 5:	18.45	11.8114	11.9897	12.0204	25.8016
Length  108, alignments in bytes  0/ 4:	15.3236	12.1392	12.7625	12.5494	31.2653
Length  108, alignments in bytes  4/ 0:	17.1332	11.9514	11.9391	12.3962	27.9675
Length  108, alignments in bytes  4/ 4:	16.4572	11.8159	11.6885	11.4937	27.975
Length  108, alignments in bytes  2/ 2:	16.4536	11.8407	11.8619	12.1632	32.8417
Length  108, alignments in bytes  2/ 6:	16.5708	13.0154	13.0679	12.5454	42.5898
Length  108, alignments in bytes  6/ 2:	18.4517	12.207	12.1808	14.2789	26.5978
Length  108, alignments in bytes  1/ 7:	16.5499	12.9984	13.0596	12.5505	42.8972
Length  108, alignments in bytes  7/ 1:	18.4792	12.2246	12.1392	12.3605	26.0658
Length  108, alignments in bytes  3/ 4:	16.5444	13.2366	13.432	12.5712	39.9594
Length  108, alignments in bytes  4/ 3:	18.4901	12.0291	12.0459	12.3954	27.9208
Length  108, alignments in bytes  5/ 7:	16.554	13.3506	13.3118	13.2095	36.498
Length  108, alignments in bytes  7/ 5:	18.4858	12.0452	12.0262	12.6444	26.0431
Length  112, alignments in bytes  0/ 4:	15.3173	13.2402	13.1041	12.3167	31.2065
Length  112, alignments in bytes  4/ 0:	17.1337	11.7333	11.8337	12.6815	30.4968
Length  112, alignments in bytes  4/ 4:	16.4497	12.4033	11.7024	12.365	30.4982
Length  112, alignments in bytes  2/ 2:	16.4469	11.7892	11.7122	13.4286	31.9098
Length  112, alignments in bytes  2/ 6:	16.5463	13.1924	13.7031	14.0016	42.4841
Length  112, alignments in bytes  6/ 2:	18.4534	12.0446	12.0389	13.0919	28.7241
Length  112, alignments in bytes  1/ 7:	16.5508	13.196	13.691	13.1244	42.7462
Length  112, alignments in bytes  7/ 1:	18.4777	12.0095	12.0565	12.6948	27.4752
Length  112, alignments in bytes  3/ 4:	16.5608	12.9932	13.3127	12.6989	39.7961
Length  112, alignments in bytes  4/ 3:	18.4613	12.04	12.0345	13.0372	29.9154
Length  112, alignments in bytes  5/ 7:	16.5413	13.3031	13.3207	14.2072	38.0483
Length  112, alignments in bytes  7/ 5:	18.4485	12.0448	12.0298	12.6302	27.4401
Length  116, alignments in bytes  0/ 4:	15.3153	12.3246	12.4147	12.6993	33.2157
Length  116, alignments in bytes  4/ 0:	17.1499	11.6914	11.7839	12.7949	29.6085
Length  116, alignments in bytes  4/ 4:	16.454	11.7765	11.7366	12.3472	29.5989
Length  116, alignments in bytes  2/ 2:	16.4482	11.8104	11.7174	12.5062	34.4114
Length  116, alignments in bytes  2/ 6:	16.55	13.1925	13.0023	13.995	44.837
Length  116, alignments in bytes  6/ 2:	18.4745	12.321	12.0154	13.8895	28.153
Length  116, alignments in bytes  1/ 7:	16.549	13.2957	13.0066	14.1467	45.2413
Length  116, alignments in bytes  7/ 1:	18.4711	11.8306	11.7461	13.8501	27.4248
Length  116, alignments in bytes  3/ 4:	16.552	13.2129	13.2666	12.6975	42.2086
Length  116, alignments in bytes  4/ 3:	18.4874	12.0078	12.0303	13.0347	29.6154
Length  116, alignments in bytes  5/ 7:	16.5502	13.1377	13.361	14.2303	38.6136
Length  116, alignments in bytes  7/ 5:	18.4563	12.0437	12.0305	13.871	27.401
Length  120, alignments in bytes  0/ 4:	15.3105	12.1697	12.4115	12.6721	33.3044
Length  120, alignments in bytes  4/ 0:	17.1383	11.5055	11.5399	13.0353	31.9207
Length  120, alignments in bytes  4/ 4:	16.4589	11.8518	11.707	12.3845	31.9043
Length  120, alignments in bytes  2/ 2:	16.4579	11.7877	11.7222	12.5021	33.6895
Length  120, alignments in bytes  2/ 6:	16.5419	13.1444	12.9166	14.2354	44.4331
Length  120, alignments in bytes  6/ 2:	18.4954	11.8157	11.7244	13.8843	30.3031
Length  120, alignments in bytes  1/ 7:	15.7653	12.848	12.9113	14.364	44.7255
Length  120, alignments in bytes  7/ 1:	16.4576	11.8087	11.7817	12.6449	28.8191
Length  120, alignments in bytes  3/ 4:	16.8613	13.3474	13.3333	14.535	42.0015
Length  120, alignments in bytes  4/ 3:	18.4651	12.0355	12.0061	13.9103	31.3474
Length  120, alignments in bytes  5/ 7:	15.7648	13.2917	13.2263	14.5138	40.0818
Length  120, alignments in bytes  7/ 5:	16.4518	11.8073	11.7734	12.6414	28.8639
Length  124, alignments in bytes  0/ 4:	14.171	12.108	12.6818	14.3281	35.1602
Length  124, alignments in bytes  4/ 0:	14.4529	10.235	10.9268	14.6492	31.4318
Length  124, alignments in bytes  4/ 4:	14.8584	10.3031	10.9985	13.9902	31.439
Length  124, alignments in bytes  2/ 2:	16.4666	11.811	11.7239	12.4949	35.981
Length  124, alignments in bytes  2/ 6:	15.6918	12.892	13.1635	14.3472	46.828
Length  124, alignments in bytes  6/ 2:	14.9341	10.3177	11.3685	16.0004	29.7347
Length  124, alignments in bytes  1/ 7:	15.6757	12.7979	13.1917	14.3508	47.3372
Length  124, alignments in bytes  7/ 1:	14.9288	10.0845	10.5258	14.8365	29.0797
Length  124, alignments in bytes  3/ 4:	14.9623	13.3704	13.4722	12.7141	44.0566
Length  124, alignments in bytes  4/ 3:	14.4021	10.3569	11.0144	14.6255	31.3916
Length  124, alignments in bytes  5/ 7:	15.1848	11.609	12.9984	16.4808	40.9447
Length  124, alignments in bytes  7/ 5:	15.2164	10.6069	11.1798	14.8081	29.103
Length  128, alignments in bytes  0/ 4:	20.834	11.1724	12.7721	14.5524	35.3658
Length  128, alignments in bytes  4/ 0:	19.1416	10.5918	12.0483	15.172	33.7233
Length  128, alignments in bytes  4/ 4:	20.906	14.3915	13.0815	14.792	33.6959
Length  128, alignments in bytes  2/ 2:	20.4043	10.9156	11.5669	15.7034	35.2965
Length  128, alignments in bytes  2/ 6:	21.6801	11.637	13.333	17.1522	46.6189
Length  128, alignments in bytes  6/ 2:	21.4949	10.8872	12.2559	15.0566	32.0913
Length  128, alignments in bytes  1/ 7:	21.76	11.3396	12.6543	15.769	46.8851
Length  128, alignments in bytes  7/ 1:	21.509	10.8629	12.2864	14.7942	30.6781
Length  128, alignments in bytes  3/ 4:	21.7234	11.5758	12.5026	15.218	43.9988
Length  128, alignments in bytes  4/ 3:	21.2311	14.4009	13.6313	14.6447	33.1256
Length  128, alignments in bytes  5/ 7:	21.7496	15.0974	15.8527	16.4155	42.1976
Length  128, alignments in bytes  7/ 5:	21.4987	12.3466	12.7053	14.9712	30.583
Length  132, alignments in bytes  0/ 4:	20.7018	14.663	14.9214	15.4175	37.509
Length  132, alignments in bytes  4/ 0:	19.0715	14.3972	13.51	14.7876	33.0746
Length  132, alignments in bytes  4/ 4:	20.4578	13.6013	12.6711	14.8741	33.0802
Length  132, alignments in bytes  2/ 2:	20.4199	14.3666	13.1152	14.8678	37.646
Length  132, alignments in bytes  2/ 6:	21.6986	15.8674	15.9265	15.8298	49.0067
Length  132, alignments in bytes  6/ 2:	21.5187	14.3917	13.5774	15.0789	31.379
Length  132, alignments in bytes  1/ 7:	21.7412	15.0912	14.8409	16.5276	49.483
Length  132, alignments in bytes  7/ 1:	21.5471	14.4014	13.4589	15.1515	30.5884
Length  132, alignments in bytes  3/ 4:	21.6766	15.0908	15.8361	15.2587	46.2263
Length  132, alignments in bytes  4/ 3:	21.4893	14.389	13.1177	14.686	33.0481
Length  132, alignments in bytes  5/ 7:	21.696	13.7563	15.1222	16.4808	42.7178
Length  132, alignments in bytes  7/ 5:	21.5615	14.3722	13.1332	15.255	30.576
Length  136, alignments in bytes  0/ 4:	20.7964	14.1105	14.662	15.437	37.4567
Length  136, alignments in bytes  4/ 0:	19.1206	14.386	12.9244	14.9199	35.7334
Length  136, alignments in bytes  4/ 4:	20.4561	13.6788	12.6526	14.8848	35.3545
Length  136, alignments in bytes  2/ 2:	20.4635	13.6974	12.6561	14.8779	36.7743
Length  136, alignments in bytes  2/ 6:	21.66	15.0797	15.3228	15.6094	48.8384
Length  136, alignments in bytes  6/ 2:	21.557	14.392	13.0125	15.1677	33.8152
Length  136, alignments in bytes  1/ 7:	21.6492	15.4261	15.2714	16.2544	49.0006
Length  136, alignments in bytes  7/ 1:	21.5139	14.3907	12.9883	15.2893	32.2566
Length  136, alignments in bytes  3/ 4:	21.6885	13.759	15.113	16.0883	46.2871
Length  136, alignments in bytes  4/ 3:	21.5674	14.3893	13.1592	15.1851	36.7687
Length  136, alignments in bytes  5/ 7:	21.722	13.7419	15.0608	16.1145	44.4252
Length  136, alignments in bytes  7/ 5:	22.4227	14.7581	13.34	15.1349	33.0753
Length  140, alignments in bytes  0/ 4:	21.3175	12.6523	14.5217	16.2493	40.1835
Length  140, alignments in bytes  4/ 0:	19.5553	14.7665	13.5526	18.252	35.3225
Length  140, alignments in bytes  4/ 4:	20.9523	14.0417	12.8417	16.6024	35.4218
Length  140, alignments in bytes  2/ 2:	20.946	13.9657	12.9861	15.2957	40.3397
Length  140, alignments in bytes  2/ 6:	22.2444	13.8246	14.9984	16.2247	52.45
Length  140, alignments in bytes  6/ 2:	22.0551	15.1333	13.1239	17.3718	32.8779
Length  140, alignments in bytes  1/ 7:	21.6503	13.484	14.6335	15.8514	51.6239
Length  140, alignments in bytes  7/ 1:	21.5522	14.3929	13.2365	16.5675	32.0321
Length  140, alignments in bytes  3/ 4:	21.7701	13.7429	15.0856	15.7469	48.5348
Length  140, alignments in bytes  4/ 3:	21.5088	14.3734	12.944	16.3284	34.5576
Length  140, alignments in bytes  5/ 7:	21.7311	13.7352	14.6454	17.6859	44.7794
Length  140, alignments in bytes  7/ 5:	21.5305	14.3622	12.9407	16.7618	32.0813
Length  144, alignments in bytes  0/ 4:	20.7632	14.1764	14.2719	16.3712	39.6858
Length  144, alignments in bytes  4/ 0:	19.0685	14.3848	12.9238	16.9818	37.0062
Length  144, alignments in bytes  4/ 4:	20.4292	13.6943	12.4645	15.6036	37.0603
Length  144, alignments in bytes  2/ 2:	20.439	13.9293	12.5339	16.245	38.4397
Length  144, alignments in bytes  2/ 6:	21.6754	15.0807	15.2042	17.7631	50.942
Length  144, alignments in bytes  6/ 2:	21.5291	14.3529	12.8667	16.1084	35.4298
Length  144, alignments in bytes  1/ 7:	21.7506	15.4282	15.2661	17.6318	51.0997
Length  144, alignments in bytes  7/ 1:	21.5137	14.3678	12.8669	16.743	33.6968
Length  144, alignments in bytes  3/ 4:	21.7416	13.7378	14.4821	16.4736	48.3749
Length  144, alignments in bytes  4/ 3:	21.5322	14.3876	12.8373	16.7748	36.4102
Length  144, alignments in bytes  5/ 7:	21.6692	13.733	14.5303	17.7332	46.5142
Length  144, alignments in bytes  7/ 5:	21.5922	14.3875	12.9532	16.7317	33.6945
Length  148, alignments in bytes  0/ 4:	20.6075	12.3436	13.1639	16.1492	41.3422
Length  148, alignments in bytes  4/ 0:	19.1611	14.3828	12.91	16.2034	36.1057
Length  148, alignments in bytes  4/ 4:	20.4698	13.613	12.5209	15.5222	36.0244
Length  148, alignments in bytes  2/ 2:	20.4941	13.686	12.5223	16.2566	41.1912
Length  148, alignments in bytes  2/ 6:	21.9303	13.4855	14.1677	16.4463	53.3108
Length  148, alignments in bytes  6/ 2:	21.7559	14.3922	12.9053	16.2694	34.3835
Length  148, alignments in bytes  1/ 7:	21.9749	13.4835	14.4905	17.5985	53.7792
Length  148, alignments in bytes  7/ 1:	21.7629	14.3566	12.6627	16.2598	33.6964
Length  148, alignments in bytes  3/ 4:	21.9696	13.7365	14.6133	16.4403	50.7181
Length  148, alignments in bytes  4/ 3:	21.7571	14.3816	12.905	16.549	36.1545
Length  148, alignments in bytes  5/ 7:	21.9187	13.7345	14.4496	17.7394	46.9646
Length  148, alignments in bytes  7/ 5:	21.7275	14.3361	12.9698	16.3029	33.7185
Length  152, alignments in bytes  0/ 4:	20.7429	12.3463	13.3969	15.8989	41.7163
Length  152, alignments in bytes  4/ 0:	18.9972	14.3623	12.5796	16.2098	38.5178
Length  152, alignments in bytes  4/ 4:	20.8137	13.7085	12.5028	16.2344	38.5536
Length  152, alignments in bytes  2/ 2:	20.8251	13.6707	12.4619	16.3083	40.0227
Length  152, alignments in bytes  2/ 6:	21.9358	13.48	14.6271	16.7438	53.1594
Length  152, alignments in bytes  6/ 2:	21.7906	14.3749	12.7371	16.3093	36.8463
Length  152, alignments in bytes  1/ 7:	19.2336	13.4843	14.3396	17.5482	53.1062
Length  152, alignments in bytes  7/ 1:	20.1768	14.3945	12.5206	16.7468	35.4015
Length  152, alignments in bytes  3/ 4:	21.9023	13.7347	14.6716	17.3346	50.4678
Length  152, alignments in bytes  4/ 3:	21.8385	14.3799	12.9192	16.4076	43.8859
Length  152, alignments in bytes  5/ 7:	19.2285	13.7383	14.7786	17.3589	48.6013
Length  152, alignments in bytes  7/ 5:	20.2172	14.3551	12.4985	16.7178	35.3777
Length  156, alignments in bytes  0/ 4:	20.5028	12.3419	13.0781	16.7831	43.4331
Length  156, alignments in bytes  4/ 0:	20.199	11.671	12.064	15.9237	37.6862
Length  156, alignments in bytes  4/ 4:	23.1798	10.6359	11.6008	16.4969	37.5763
Length  156, alignments in bytes  2/ 2:	20.8494	13.7018	12.5815	16.2856	42.558
Length  156, alignments in bytes  2/ 6:	21.8345	13.488	14.1492	16.7579	55.8931
Length  156, alignments in bytes  6/ 2:	22.9432	11.0768	13.1144	18.0422	36.1025
Length  156, alignments in bytes  1/ 7:	21.7853	14.4001	14.2944	16.7766	55.874
Length  156, alignments in bytes  7/ 1:	22.9071	10.6324	11.5662	16.1576	35.3334
Length  156, alignments in bytes  3/ 4:	20.2712	13.7458	14.8264	16.6406	52.8464
Length  156, alignments in bytes  4/ 3:	21.59	11.0802	12.2179	16.0165	42.5023
Length  156, alignments in bytes  5/ 7:	23.7268	13.7444	14.3525	17.5621	49.1868
Length  156, alignments in bytes  7/ 5:	23.7395	10.9877	12.069	16.7327	35.3792
Length  160, alignments in bytes  0/ 4:	22.6486	11.9453	13.7893	16.1584	43.9188
Length  160, alignments in bytes  4/ 0:	21.3433	11.0475	12.8066	16.5178	40.2567
Length  160, alignments in bytes  4/ 4:	22.8005	12.5504	13.7219	16.8409	40.0657
Length  160, alignments in bytes  2/ 2:	22.7338	11.0392	12.6772	18.2013	41.7417
Length  160, alignments in bytes  2/ 6:	23.4374	12.4861	15.5901	17.8018	55.8735
Length  160, alignments in bytes  6/ 2:	23.7913	11.4982	13.0533	16.6698	38.3519
Length  160, alignments in bytes  1/ 7:	23.4529	12.386	13.8508	18.3762	55.4901
Length  160, alignments in bytes  7/ 1:	23.6455	11.5082	13.0953	16.3037	37.1106
Length  160, alignments in bytes  3/ 4:	23.4224	14.2749	14.3728	17.0853	52.6982
Length  160, alignments in bytes  4/ 3:	23.2499	13.0231	14.4293	16.5873	39.6952
Length  160, alignments in bytes  5/ 7:	23.451	14.5209	16.6183	18.1675	50.7186
Length  160, alignments in bytes  7/ 5:	23.6511	12.348	13.6066	16.1416	37.0104
Length  164, alignments in bytes  0/ 4:	22.6801	15.0415	16.1128	16.7183	45.8807
Length  164, alignments in bytes  4/ 0:	21.1394	12.3315	14.0676	16.3733	39.4243
Length  164, alignments in bytes  4/ 4:	22.7487	12.3467	13.1417	16.896	43.8707
Length  164, alignments in bytes  2/ 2:	22.8588	12.1506	13.7164	16.9336	44.2634
Length  164, alignments in bytes  2/ 6:	23.4199	15.9735	16.4086	17.7775	58.0887
Length  164, alignments in bytes  6/ 2:	23.4301	12.3665	14.1177	16.6279	37.5944
Length  164, alignments in bytes  1/ 7:	23.462	14.5801	15.6123	17.769	58.2531
Length  164, alignments in bytes  7/ 1:	23.7515	12.3369	14.12	16.6222	37.0433
Length  164, alignments in bytes  3/ 4:	23.5428	14.5122	16.6663	16.9968	55.0579
Length  164, alignments in bytes  4/ 3:	23.4498	13.0608	13.9655	16.5531	39.4257
Length  164, alignments in bytes  5/ 7:	23.3956	14.121	16.0786	18.1342	51.2993
Length  164, alignments in bytes  7/ 5:	23.4794	13.1165	14.0472	16.7216	37.0223
Length  168, alignments in bytes  0/ 4:	22.6219	14.8083	15.8069	16.7629	46.1039
Length  168, alignments in bytes  4/ 0:	21.0499	12.5654	13.8293	16.6086	41.9095
Length  168, alignments in bytes  4/ 4:	22.7698	12.339	13.1471	17.0037	41.8375
Length  168, alignments in bytes  2/ 2:	22.7914	12.3557	13.1259	16.9738	43.501
Length  168, alignments in bytes  2/ 6:	23.4247	14.842	16.1022	17.6777	60.0692
Length  168, alignments in bytes  6/ 2:	23.9185	12.9558	14.3541	17.1317	40.9159
Length  168, alignments in bytes  1/ 7:	23.7744	15.1034	16.4738	18.0624	59.1595
Length  168, alignments in bytes  7/ 1:	24.015	13.1425	14.2374	16.6083	39.7539
Length  168, alignments in bytes  3/ 4:	23.7075	14.4744	16.4031	18.2859	56.1951
Length  168, alignments in bytes  4/ 3:	24.0199	12.7231	14.3643	17.2235	42.3269
Length  168, alignments in bytes  5/ 7:	23.7623	14.0878	16.0408	17.849	53.0338
Length  168, alignments in bytes  7/ 5:	23.3417	12.4375	13.9666	16.1359	38.7709
Length  172, alignments in bytes  0/ 4:	22.5581	12.8617	15.3787	17.354	47.9727
Length  172, alignments in bytes  4/ 0:	21.0464	12.2731	13.4763	15.9849	41.0902
Length  172, alignments in bytes  4/ 4:	22.7472	12.3627	12.8486	16.5438	41.1482
Length  172, alignments in bytes  2/ 2:	22.6775	12.3663	13.1318	16.9695	45.8972
Length  172, alignments in bytes  2/ 6:	23.1348	13.5961	16.0269	17.3442	59.9694
Length  172, alignments in bytes  6/ 2:	23.462	12.2689	13.6382	18.3129	39.5585
Length  172, alignments in bytes  1/ 7:	23.2102	13.6415	15.6561	17.377	60.2672
Length  172, alignments in bytes  7/ 1:	23.4242	12.2504	13.6581	16.3413	38.7198
Length  172, alignments in bytes  3/ 4:	23.1801	14.052	16.0687	17.1188	57.2107
Length  172, alignments in bytes  4/ 3:	23.3722	12.1533	13.5507	16.1008	41.0836
Length  172, alignments in bytes  5/ 7:	23.1509	14.0707	15.396	18.5616	53.5123
Length  172, alignments in bytes  7/ 5:	23.3534	13.0586	13.5488	16.6355	38.6892
Length  176, alignments in bytes  0/ 4:	22.5536	14.8177	15.1162	16.3182	48.1674
Length  176, alignments in bytes  4/ 0:	21.111	13.3855	13.4122	16.7197	43.5516
Length  176, alignments in bytes  4/ 4:	22.5468	12.359	12.8998	16.9738	43.5364
Length  176, alignments in bytes  2/ 2:	22.6437	12.3494	12.9573	18.1436	45.4475
Length  176, alignments in bytes  2/ 6:	23.3196	14.7961	15.5189	17.9475	59.6096
Length  176, alignments in bytes  6/ 2:	23.3695	13.8712	13.5214	16.9822	41.4893
Length  176, alignments in bytes  1/ 7:	23.1952	14.7643	15.5942	18.2295	59.8606
Length  176, alignments in bytes  7/ 1:	23.4208	13.736	13.6239	16.6915	40.4902
Length  176, alignments in bytes  3/ 4:	23.1622	14.1229	15.3889	17.2722	56.9827
Length  176, alignments in bytes  4/ 3:	23.3147	13.9838	13.5269	16.8727	42.7985
Length  176, alignments in bytes  5/ 7:	23.3162	14.0723	15.4871	19.2225	55.0579
Length  176, alignments in bytes  7/ 5:	23.4803	13.7937	13.5023	16.6855	40.489
Length  180, alignments in bytes  0/ 4:	22.5483	12.6671	14.5897	17.0225	50.0975
Length  180, alignments in bytes  4/ 0:	21.0963	13.5432	13.4219	16.8254	42.7638
Length  180, alignments in bytes  4/ 4:	22.7239	12.3494	12.8693	16.9902	42.7325
Length  180, alignments in bytes  2/ 2:	22.6943	12.3595	12.9354	16.4299	47.3508
Length  180, alignments in bytes  2/ 6:	23.3199	13.5398	15.0197	17.71	61.9209
Length  180, alignments in bytes  6/ 2:	23.4323	12.3795	13.4994	17.3539	40.9956
Length  180, alignments in bytes  1/ 7:	23.3048	13.6366	14.9391	17.9725	62.3391
Length  180, alignments in bytes  7/ 1:	23.4281	12.4163	13.467	17.347	40.3073
Length  180, alignments in bytes  3/ 4:	23.1949	14.1198	15.4479	17.9653	60.5675
Length  180, alignments in bytes  4/ 3:	23.8948	14.1171	13.9187	17.272	43.7789
Length  180, alignments in bytes  5/ 7:	23.8827	14.4276	15.7609	19.6833	57.0055
Length  180, alignments in bytes  7/ 5:	23.9673	13.183	14.0186	17.3992	40.1984
Length  184, alignments in bytes  0/ 4:	22.6073	12.6863	14.5974	17.0752	50.4125
Length  184, alignments in bytes  4/ 0:	21.1394	13.2719	13.3752	17.1913	45.0275
Length  184, alignments in bytes  4/ 4:	22.6488	12.3513	12.9191	16.2186	45.397
Length  184, alignments in bytes  2/ 2:	22.701	12.353	12.8889	16.1176	49.386
Length  184, alignments in bytes  2/ 6:	23.3344	13.6272	14.8972	18.1863	61.5964
Length  184, alignments in bytes  6/ 2:	23.4642	13.0883	13.4739	17.3943	43.5913
Length  184, alignments in bytes  1/ 7:	21.1276	13.6638	14.8843	18.2336	62.0284
Length  184, alignments in bytes  7/ 1:	22.2275	13.1406	13.4872	16.6589	41.9866
Length  184, alignments in bytes  3/ 4:	23.2126	14.1182	15.3218	19.1926	59.0642
Length  184, alignments in bytes  4/ 3:	23.3378	12.9094	13.5328	17.4373	44.4497
Length  184, alignments in bytes  5/ 7:	21.1317	14.0541	15.2537	19.197	57.4351
Length  184, alignments in bytes  7/ 5:	22.1926	14.031	13.4471	16.6631	42.1183
Length  188, alignments in bytes  0/ 4:	22.7865	14.9353	15.0197	18.198	52.1918
Length  188, alignments in bytes  4/ 0:	20.235	11.3945	12.785	16.9165	44.2217
