                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.3514	31.4343	32.2733	31.7465	28.2938
Length  256/ 256, alignment  0/ 0, N 2048:	35.5135	30.1025	30.9023	33.8312	35.8642
Length  256/ 256, alignment  3/ 2, N 2048:	39.6925	35.2933	35.9586	37.4983	40.2867
Length  256/  64, alignment  0/ 0, N 2048:	33.0363	30.8664	31.6422	32.7147	32.9365
Length  256/  64, alignment  3/ 2, N 2048:	36.4605	35.1483	35.7762	37.0317	36.3811
Length  512/ 512, alignment  0/ 0, N 2048:	45.2309	35.0612	35.7246	50.9258	46.8461
Length  512/ 512, alignment  2/ 4, N 2048:	51.2752	44.9674	45.7444	52.7227	51.3461
Length  512/ 128, alignment  0/ 0, N 2048:	42.6005	34.6343	35.3119	41.967	42.1898
Length  512/ 128, alignment  2/ 4, N 2048:	47.2492	44.7622	45.5302	49.521	47.1799
Length 1024/1024, alignment  0/ 0, N 2048:	68.2158	53.1938	55.5837	84.2031	69.0237
Length 1024/1024, alignment  1/ 6, N 2048:	72.6243	61.0212	61.3624	85.2192	76.118
Length 1024/ 256, alignment  0/ 0, N 2048:	61.9376	43.1977	45.2356	70.3863	62.2081
Length 1024/ 256, alignment  1/ 6, N 2048:	85.1434	62.1741	61.9387	89.6749	85.5395
Length   16/   1, alignment  1/ 2, N 2048:	25.6054	23.4586	24.1002	22.1104	25.5709
Length   16/   1, alignment  2/ 1, N 2048:	25.7148	23.5044	24.1615	22.1211	25.6739
Length   16/  10, alignment  1/ 1, N 2048:	25.4942	22.8943	23.5177	21.5849	25.08
Length   32/   1, alignment  2/ 4, N 2048:	24.8242	23.5167	24.2907	23.6444	24.9286
Length   32/   1, alignment  4/ 2, N 2048:	24.8981	23.4377	23.5245	23.0435	24.3034
Length   32/  10, alignment  2/ 2, N 2048:	24.3218	23.0091	23.6377	23.1574	24.276
Length   64/   1, alignment  3/ 6, N 2048:	27.7446	26.434	27.3353	25.8618	27.7023
Length   64/   1, alignment  6/ 3, N 2048:	26.8207	26.3036	27.167	25.0847	26.8209
Length   64/  10, alignment  3/ 3, N 2048:	26.8246	25.9059	26.9462	25.1093	26.9291
Length  128/   1, alignment  4/ 0, N 2048:	27.7217	30.1386	30.6987	31.4079	28.1428
Length  128/   1, alignment  0/ 4, N 2048:	27.944	27.4622	28.6963	30.6565	27.867
Length  128/  10, alignment  4/ 4, N 2048:	27.9944	29.6569	30.1702	30.374	28.6353
Length  256/   1, alignment  5/ 2, N 2048:	35.0352	32.4832	33.2409	34.571	34.7677
Length  256/   1, alignment  2/ 5, N 2048:	34.6314	34.4132	35.7463	35.9354	35.1753
Length  256/  10, alignment  5/ 5, N 2048:	34.0332	34.5581	35.1358	36.0836	34.9961
Length  512/   1, alignment  6/ 4, N 2048:	43.7057	40.4927	40.9207	45.5836	43.8174
Length  512/   1, alignment  4/ 6, N 2048:	45.403	43.2077	43.9125	47.2331	45.4873
Length  512/  10, alignment  6/ 6, N 2048:	45.3893	43.1479	43.6798	47.7854	45.4161
Length 1024/   1, alignment  7/ 6, N 2048:	61.6603	41.4515	41.6701	56.9096	61.1806
Length 1024/   1, alignment  6/ 7, N 2048:	62.5024	62.4873	63.0595	68.3229	62.7034
Length 1024/  10, alignment  7/ 7, N 2048:	64.793	63.9276	62.9166	66.3598	67.7927
