                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  0/ 4:	14.8922	11.6437	11.1924	12.317	25.0118
Length   84, alignments in bytes  4/ 0:	14.339	12.3	11.8572	12.3738	23.5371
Length   84, alignments in bytes  4/ 4:	15.189	12.1949	11.6689	11.5283	23.4253
Length   84, alignments in bytes  2/ 2:	15.1965	12.177	11.6904	12.0043	28.0651
Length   84, alignments in bytes  2/ 6:	15.5348	12.3601	12.7643	12.3434	36.2177
Length   84, alignments in bytes  6/ 2:	15.4296	12.2954	11.8536	11.7584	21.7959
Length   84, alignments in bytes  1/ 7:	15.4875	12.412	12.7518	12.3993	36.4337
Length   84, alignments in bytes  7/ 1:	15.444	11.8641	12.0629	11.746	21.1934
Length   84, alignments in bytes  3/ 4:	15.5077	12.4093	13.1709	11.3661	33.7747
Length   84, alignments in bytes  4/ 3:	15.4309	12.3397	11.8687	12.4819	23.4358
Length   84, alignments in bytes  5/ 7:	15.5133	12.3617	13.1533	12.8911	29.7505
Length   84, alignments in bytes  7/ 5:	15.4351	12.3357	11.9016	12.3567	21.1562
Length   88, alignments in bytes  0/ 4:	14.8912	11.6444	11.2441	12.3408	25.1484
Length   88, alignments in bytes  4/ 0:	14.3427	11.1637	11.2582	12.556	25.896
Length   88, alignments in bytes  4/ 4:	15.1903	12.2581	11.6763	12.0083	25.8242
Length   88, alignments in bytes  2/ 2:	15.1915	12.3074	11.6786	11.9996	27.3042
Length   88, alignments in bytes  2/ 6:	15.4977	12.3766	12.7605	12.6844	36.0178
Length   88, alignments in bytes  6/ 2:	15.4331	11.2065	11.266	12.3167	23.8207
Length   88, alignments in bytes  1/ 7:	14.9425	12.4387	12.7617	12.6707	36.1597
Length   88, alignments in bytes  7/ 1:	14.8464	11.2041	11.2941	11.4474	22.8219
Length   88, alignments in bytes  3/ 4:	15.4855	12.3848	13.1632	13.0229	33.4391
Length   88, alignments in bytes  4/ 3:	15.4474	12.3171	11.9626	12.3942	25.1333
Length   88, alignments in bytes  5/ 7:	14.944	12.4952	15.0577	13.0264	31.7021
Length   88, alignments in bytes  7/ 5:	14.8668	11.2037	11.295	11.4336	22.8987
Length   92, alignments in bytes  0/ 4:	14.8435	11.6429	11.1587	12.9332	26.9528
Length   92, alignments in bytes  4/ 0:	18.3595	9.63904	10.1111	11.879	24.976
Length   92, alignments in bytes  4/ 4:	20.4823	9.34033	10.3654	11.1486	24.9209
Length   92, alignments in bytes  2/ 2:	15.174	12.3191	11.6912	12.0194	29.3839
Length   92, alignments in bytes  2/ 6:	15.3103	12.4695	12.7719	12.9167	38.281
Length   92, alignments in bytes  6/ 2:	19.7374	10.3085	10.7208	13.6927	23.1802
Length   92, alignments in bytes  1/ 7:	15.2952	12.4347	12.7612	12.8862	40.3068
Length   92, alignments in bytes  7/ 1:	19.7721	9.73877	9.69287	12.0333	22.7164
Length   92, alignments in bytes  3/ 4:	14.7819	12.4156	13.166	11.3634	35.543
Length   92, alignments in bytes  4/ 3:	19.8228	9.52795	10.0228	11.8726	24.8866
Length   92, alignments in bytes  5/ 7:	19.1887	12.463	11.8098	12.6904	31.9602
Length   92, alignments in bytes  7/ 5:	20.4034	9.81982	10.2365	12.0278	22.6851
Length   96, alignments in bytes  0/ 4:	15.4225	10.3075	11.4137	11.8926	27.1865
Length   96, alignments in bytes  4/ 0:	19.2666	9.90527	10.821	11.7843	27.1948
Length   96, alignments in bytes  4/ 4:	16.455	12.2666	12.1719	11.6442	27.1537
Length   96, alignments in bytes  2/ 2:	16.4567	10.1714	11.0944	12.6127	28.9628
Length   96, alignments in bytes  2/ 6:	16.5541	10.881	12.6986	13.2083	38.2976
Length   96, alignments in bytes  6/ 2:	20.4592	10.0807	10.9156	12.3677	26.1824
Length   96, alignments in bytes  1/ 7:	16.5656	10.5862	11.4058	12.4462	38.36
Length   96, alignments in bytes  7/ 1:	20.2122	10.0834	10.9924	12.0369	24.2445
Length   96, alignments in bytes  3/ 4:	16.5525	11.6685	11.8121	12.5781	35.6539
Length   96, alignments in bytes  4/ 3:	18.4591	12.5156	12.5071	12.3417	26.8455
Length   96, alignments in bytes  5/ 7:	16.566	13.0211	14.1919	13.4645	33.9935
Length   96, alignments in bytes  7/ 5:	20.4592	11.5532	11.7446	12.0166	24.2269
Length  100, alignments in bytes  0/ 4:	15.3219	13.2853	13.5481	12.0807	29.1281
Length  100, alignments in bytes  4/ 0:	17.1373	11.9414	12.1915	12.3152	26.5106
Length  100, alignments in bytes  4/ 4:	16.4453	11.8143	11.8241	11.6615	26.4745
Length  100, alignments in bytes  2/ 2:	16.4531	12.3286	12.1897	12.0934	31.2516
Length  100, alignments in bytes  2/ 6:	16.5398	13.7185	13.8962	12.3579	40.3734
Length  100, alignments in bytes  6/ 2:	18.4644	12.1938	12.3362	12.5239	24.8524
Length  100, alignments in bytes  1/ 7:	16.561	12.8818	13.0815	13.1393	40.8799
Length  100, alignments in bytes  7/ 1:	20.4344	12.0076	12.1219	12.4647	24.2899
Length  100, alignments in bytes  3/ 4:	16.553	13.0466	14.1429	12.5812	37.7637
Length  100, alignments in bytes  4/ 3:	18.4528	12.0067	12.5159	12.3419	26.4755
Length  100, alignments in bytes  5/ 7:	16.5509	13.0469	13.5438	13.5348	34.2692
Length  100, alignments in bytes  7/ 5:	18.4716	11.9875	12.1493	12.7246	24.2865
Length  104, alignments in bytes  0/ 4:	15.3066	13.241	13.4421	12.3478	29.1384
Length  104, alignments in bytes  4/ 0:	17.1321	11.5183	11.8557	12.407	28.8077
Length  104, alignments in bytes  4/ 4:	16.4415	11.8241	11.8287	12.1473	28.8521
Length  104, alignments in bytes  2/ 2:	16.4495	11.8187	11.8417	12.1038	30.5433
Length  104, alignments in bytes  2/ 6:	16.5477	13.3328	13.7944	12.3513	40.3914
Length  104, alignments in bytes  6/ 2:	18.4725	11.8229	12.0206	12.7251	27.1968
Length  104, alignments in bytes  1/ 7:	16.5453	13.6742	13.7521	13.1056	40.762
Length  104, alignments in bytes  7/ 1:	18.472	11.8011	11.9978	12.0392	25.8191
Length  104, alignments in bytes  3/ 4:	16.5463	13.1028	13.5269	12.8053	37.6484
Length  104, alignments in bytes  4/ 3:	18.4756	12.0231	12.1989	12.947	28.3126
Length  104, alignments in bytes  5/ 7:	16.546	13.2905	13.4645	12.7834	36.0961
Length  104, alignments in bytes  7/ 5:	18.446	11.8284	12.0074	12.0364	25.8011
Length  108, alignments in bytes  0/ 4:	15.3339	12.0862	12.7306	12.5389	31.7539
Length  108, alignments in bytes  4/ 0:	17.1403	11.9783	11.9694	12.3477	27.9783
Length  108, alignments in bytes  4/ 4:	16.4576	11.8751	11.7131	11.5721	27.908
Length  108, alignments in bytes  2/ 2:	16.4432	11.7721	11.8363	12.109	32.8501
Length  108, alignments in bytes  2/ 6:	16.5559	12.9578	13.0568	12.5459	42.6051
Length  108, alignments in bytes  6/ 2:	18.4984	12.1427	12.1697	14.2283	26.5985
Length  108, alignments in bytes  1/ 7:	16.5519	12.86	13.083	12.5474	42.9369
Length  108, alignments in bytes  7/ 1:	18.4492	12.235	12.1885	12.3231	26.0725
Length  108, alignments in bytes  3/ 4:	16.5502	13.3043	13.4608	13.0319	39.9697
Length  108, alignments in bytes  4/ 3:	18.4609	12.0426	12.0397	12.3503	27.9899
Length  108, alignments in bytes  5/ 7:	16.5437	13.3215	13.3763	13.3115	36.3231
Length  108, alignments in bytes  7/ 5:	18.4824	12.0092	12.0364	12.6449	26.079
Length  112, alignments in bytes  0/ 4:	15.3182	13.2073	13.0696	12.4364	31.2573
Length  112, alignments in bytes  4/ 0:	17.131	11.7629	11.86	12.7018	30.452
Length  112, alignments in bytes  4/ 4:	16.4443	11.8147	11.714	12.379	30.5016
Length  112, alignments in bytes  2/ 2:	16.4459	11.8014	11.7283	13.416	31.9507
Length  112, alignments in bytes  2/ 6:	16.5437	13.2935	14.0021	13.9281	42.4714
Length  112, alignments in bytes  6/ 2:	18.4923	12.0183	12.0154	13.0664	28.7485
Length  112, alignments in bytes  1/ 7:	16.5393	13.2205	13.6969	13.0079	42.8098
Length  112, alignments in bytes  7/ 1:	18.4723	12.0312	12.0469	12.6307	27.4502
Length  112, alignments in bytes  3/ 4:	16.547	13.2836	13.325	12.7133	39.7511
Length  112, alignments in bytes  4/ 3:	18.4735	12.0142	12.0377	13.0281	29.8907
Length  112, alignments in bytes  5/ 7:	16.5566	13.2598	13.3274	14.2269	38.0142
Length  112, alignments in bytes  7/ 5:	18.4531	12.03	12.0424	12.6504	27.4696
Length  116, alignments in bytes  0/ 4:	15.3203	12.2163	12.452	12.7126	33.2655
Length  116, alignments in bytes  4/ 0:	17.1257	11.6666	11.8116	12.8229	29.6115
Length  116, alignments in bytes  4/ 4:	16.4448	11.7996	11.7169	12.3783	29.6442
Length  116, alignments in bytes  2/ 2:	16.449	11.7897	11.7401	12.4113	34.5359
Length  116, alignments in bytes  2/ 6:	16.5487	12.9397	12.9376	13.9823	44.7729
Length  116, alignments in bytes  6/ 2:	18.4882	12.012	12.0269	13.8737	28.1384
Length  116, alignments in bytes  1/ 7:	16.5444	13.3181	12.924	14.3252	45.1997
Length  116, alignments in bytes  7/ 1:	18.7714	11.8145	11.7446	13.8892	27.4309
Length  116, alignments in bytes  3/ 4:	16.5374	13.2687	13.2915	12.6969	42.2833
Length  116, alignments in bytes  4/ 3:	18.4785	12.026	12.0404	13.0281	29.6685
Length  116, alignments in bytes  5/ 7:	16.5542	13.3551	13.28	14.1887	38.4166
Length  116, alignments in bytes  7/ 5:	18.4474	12.0446	12.0164	13.7788	27.401
Length  120, alignments in bytes  0/ 4:	15.3241	12.2167	12.4563	12.6476	33.3173
Length  120, alignments in bytes  4/ 0:	17.1106	11.5034	11.5081	13.032	31.9098
Length  120, alignments in bytes  4/ 4:	16.441	11.7993	11.7446	12.4158	31.8829
Length  120, alignments in bytes  2/ 2:	16.4482	11.7937	11.7189	12.3661	33.566
Length  120, alignments in bytes  2/ 6:	16.5562	13.2539	12.933	14.2371	44.448
Length  120, alignments in bytes  6/ 2:	18.474	11.8192	11.7458	13.8402	30.334
Length  120, alignments in bytes  1/ 7:	15.77	13.0162	12.907	14.504	44.8425
Length  120, alignments in bytes  7/ 1:	16.4418	11.8263	11.7186	12.6447	28.869
Length  120, alignments in bytes  3/ 4:	16.5403	13.1471	13.3298	14.5193	42.066
Length  120, alignments in bytes  4/ 3:	18.4631	12.0271	12.0325	13.9293	31.4454
Length  120, alignments in bytes  5/ 7:	16.0656	13.1842	13.2162	14.5182	40.0996
Length  120, alignments in bytes  7/ 5:	16.4364	11.8265	11.7565	12.6298	28.8273
Length  124, alignments in bytes  0/ 4:	14.1454	12.1149	12.692	14.3262	35.1614
Length  124, alignments in bytes  4/ 0:	14.1138	10.2354	10.9344	14.6788	31.4087
Length  124, alignments in bytes  4/ 4:	14.8264	10.2114	10.9877	13.9965	31.4344
Length  124, alignments in bytes  2/ 2:	16.4548	11.8002	11.7247	12.4995	35.845
Length  124, alignments in bytes  2/ 6:	15.7014	13.0281	13.1526	14.3331	46.7599
Length  124, alignments in bytes  6/ 2:	14.9279	10.3514	11.3324	16.1205	29.7211
Length  124, alignments in bytes  1/ 7:	15.7072	13.0259	13.1117	14.3328	47.256
Length  124, alignments in bytes  7/ 1:	14.9697	10.0927	10.5273	14.8173	29.079
Length  124, alignments in bytes  3/ 4:	14.9093	13.3761	13.5172	12.7236	44.4365
Length  124, alignments in bytes  4/ 3:	14.2787	10.3511	11.0398	14.7062	31.4088
Length  124, alignments in bytes  5/ 7:	15.2404	11.644	13.0002	16.3268	40.5789
Length  124, alignments in bytes  7/ 5:	15.2192	10.6257	11.1281	15.0494	29.0839
Length  128, alignments in bytes  0/ 4:	20.6544	11.1624	12.8373	14.5781	35.7552
Length  128, alignments in bytes  4/ 0:	19.2283	10.5913	12.3417	15.266	33.618
Length  128, alignments in bytes  4/ 4:	20.4442	14.3843	13.1577	14.8052	33.7219
Length  128, alignments in bytes  2/ 2:	20.4607	10.8964	11.5284	15.7316	35.0109
Length  128, alignments in bytes  2/ 6:	21.7239	11.632	13.3455	16.9906	46.7295
Length  128, alignments in bytes  6/ 2:	21.5385	10.8672	12.2754	15.0247	32.0885
Length  128, alignments in bytes  1/ 7:	21.6719	11.3126	12.6801	15.7069	46.7965
Length  128, alignments in bytes  7/ 1:	21.4631	10.8674	12.4727	15.0281	30.6312
Length  128, alignments in bytes  3/ 4:	21.7427	11.5558	12.5699	15.3105	44.2467
Length  128, alignments in bytes  4/ 3:	21.2194	14.3888	13.5336	14.6622	33.0294
Length  128, alignments in bytes  5/ 7:	21.7003	15.0771	15.9215	16.4353	42.2615
Length  128, alignments in bytes  7/ 5:	21.496	12.3528	12.7987	15.0159	30.6145
Length  132, alignments in bytes  0/ 4:	20.6924	14.666	15.0511	15.3885	37.1727
Length  132, alignments in bytes  4/ 0:	19.0775	14.3932	13.4736	14.778	33.005
Length  132, alignments in bytes  4/ 4:	20.4498	13.4365	12.6938	15.1031	33.0583
Length  132, alignments in bytes  2/ 2:	20.4379	14.2997	13.0741	14.6437	37.7076
Length  132, alignments in bytes  2/ 6:	21.687	15.8685	15.9572	15.7894	49.0287
Length  132, alignments in bytes  6/ 2:	21.5074	14.3969	13.5098	15.1691	31.3811
Length  132, alignments in bytes  1/ 7:	21.7031	15.0861	14.818	16.5079	49.4199
Length  132, alignments in bytes  7/ 1:	21.5382	14.3899	13.4575	15.1313	30.5791
Length  132, alignments in bytes  3/ 4:	21.7389	15.0784	15.8284	15.3149	46.2876
Length  132, alignments in bytes  4/ 3:	21.5781	14.3794	13.1316	14.7358	33.0369
Length  132, alignments in bytes  5/ 7:	21.702	13.7566	15.1342	16.3878	42.7511
Length  132, alignments in bytes  7/ 5:	21.556	14.3954	13.1393	15.2323	30.5599
Length  136, alignments in bytes  0/ 4:	20.61	14.1309	14.5635	15.4723	37.4042
Length  136, alignments in bytes  4/ 0:	19.1396	14.3954	12.9219	14.8651	35.3561
Length  136, alignments in bytes  4/ 4:	20.4528	13.694	12.6479	14.9021	35.3628
Length  136, alignments in bytes  2/ 2:	20.4238	13.6241	12.6465	14.983	36.7529
Length  136, alignments in bytes  2/ 6:	21.6909	15.0868	15.2383	15.6086	48.8381
Length  136, alignments in bytes  6/ 2:	21.6088	14.3959	13.0149	15.1156	33.8514
Length  136, alignments in bytes  1/ 7:	21.6837	15.1353	15.3036	16.5812	49.0563
Length  136, alignments in bytes  7/ 1:	21.538	14.3939	13.051	15.0427	32.246
Length  136, alignments in bytes  3/ 4:	21.762	13.7692	15.1454	16.1019	46.145
Length  136, alignments in bytes  4/ 3:	21.5793	14.3915	13.1635	15.2029	34.6725
Length  136, alignments in bytes  5/ 7:	21.6863	13.7457	15.0814	16.1125	44.351
Length  136, alignments in bytes  7/ 5:	21.5432	14.3959	13.0563	14.9589	32.2472
Length  140, alignments in bytes  0/ 4:	20.7596	12.3453	14.0277	15.8103	39.2085
Length  140, alignments in bytes  4/ 0:	19.0944	14.4006	13.235	16.3984	34.5673
Length  140, alignments in bytes  4/ 4:	20.4174	13.7109	12.4456	15.72	34.5525
Length  140, alignments in bytes  2/ 2:	20.4357	13.7065	12.667	14.9073	39.2971
Length  140, alignments in bytes  2/ 6:	21.6377	13.7318	14.8982	15.8628	51.0623
Length  140, alignments in bytes  6/ 2:	21.5424	14.3885	13.2605	17.5128	32.9133
Length  140, alignments in bytes  1/ 7:	21.7397	13.4922	14.6257	15.8199	51.5055
Length  140, alignments in bytes  7/ 1:	21.5599	14.3918	13.2432	16.5063	32.064
Length  140, alignments in bytes  3/ 4:	21.6837	13.7421	15.1113	15.6118	48.6508
Length  140, alignments in bytes  4/ 3:	21.5555	14.3855	12.8547	16.3987	34.5319
Length  140, alignments in bytes  5/ 7:	21.6818	13.7423	14.8864	17.7054	44.9803
Length  140, alignments in bytes  7/ 5:	21.531	14.3722	12.8035	16.7153	32.0256
Length  144, alignments in bytes  0/ 4:	20.6447	14.1544	13.9452	16.3906	39.6367
Length  144, alignments in bytes  4/ 0:	19.0679	14.3794	12.8888	16.2649	37.0831
Length  144, alignments in bytes  4/ 4:	20.4238	13.6989	12.5608	16.0082	36.9473
Length  144, alignments in bytes  2/ 2:	20.4633	13.6001	12.4426	17.0536	38.4226
Length  144, alignments in bytes  2/ 6:	21.6768	15.0863	15.1521	17.5773	51.0596
Length  144, alignments in bytes  6/ 2:	21.91	14.3751	12.9657	16.1294	35.3856
Length  144, alignments in bytes  1/ 7:	21.6815	15.4296	15.218	17.5605	51.2778
Length  144, alignments in bytes  7/ 1:	21.4816	14.3767	12.9543	16.7645	33.6975
Length  144, alignments in bytes  3/ 4:	21.7476	13.7507	14.7985	16.5316	48.3446
Length  144, alignments in bytes  4/ 3:	21.5192	14.3835	13.009	16.4531	36.2203
Length  144, alignments in bytes  5/ 7:	21.6943	13.735	14.5531	17.7609	46.584
Length  144, alignments in bytes  7/ 5:	21.5756	14.3903	12.8752	16.7465	33.6742
Length  148, alignments in bytes  0/ 4:	20.7483	12.3461	13.173	16.5688	41.3268
Length  148, alignments in bytes  4/ 0:	19.1625	14.3876	12.89	16.4974	36.0814
Length  148, alignments in bytes  4/ 4:	20.4346	13.6559	12.4714	15.5682	36.0605
Length  148, alignments in bytes  2/ 2:	20.472	13.7123	12.5518	16.2255	40.9296
Length  148, alignments in bytes  2/ 6:	21.6486	13.4886	14.1865	16.4636	53.3296
Length  148, alignments in bytes  6/ 2:	21.5543	14.3511	12.9855	16.2823	34.6665
Length  148, alignments in bytes  1/ 7:	21.6897	13.4867	14.3969	17.6915	53.6903
Length  148, alignments in bytes  7/ 1:	21.5052	14.3662	12.6071	16.3313	33.7311
Length  148, alignments in bytes  3/ 4:	21.7108	13.7343	14.6362	16.4895	50.6781
Length  148, alignments in bytes  4/ 3:	21.5432	14.3984	12.7871	16.384	36.0535
Length  148, alignments in bytes  5/ 7:	21.7288	13.7355	14.8972	17.7698	47.0441
Length  148, alignments in bytes  7/ 5:	21.5018	14.39	12.8798	16.3596	33.6791
Length  152, alignments in bytes  0/ 4:	20.7477	12.3453	13.5586	15.9204	41.7123
Length  152, alignments in bytes  4/ 0:	19.1686	14.3848	12.5018	16.2577	38.4094
Length  152, alignments in bytes  4/ 4:	20.4467	13.6219	12.4807	16.3197	38.5748
Length  152, alignments in bytes  2/ 2:	20.4708	13.6974	12.49	16.2672	39.9791
Length  152, alignments in bytes  2/ 6:	21.7502	13.4828	14.3342	16.7534	52.9531
Length  152, alignments in bytes  6/ 2:	21.5078	14.3904	12.6501	16.3152	36.9409
Length  152, alignments in bytes  1/ 7:	19.4302	13.9642	14.1143	17.6859	53.2831
Length  152, alignments in bytes  7/ 1:	20.0798	14.3837	12.7357	16.7517	36.3995
Length  152, alignments in bytes  3/ 4:	22.2975	14.0714	15.0049	17.7678	51.7361
Length  152, alignments in bytes  4/ 3:	22.0712	14.75	13.2479	16.7123	39.0448
Length  152, alignments in bytes  5/ 7:	20.0011	14.0815	14.9242	17.7695	49.9385
Length  152, alignments in bytes  7/ 5:	20.0164	14.3989	12.6583	16.7009	35.3922
Length  156, alignments in bytes  0/ 4:	20.5775	12.3486	13.5427	16.7695	43.4591
Length  156, alignments in bytes  4/ 0:	20.2382	10.9867	12.1377	16.0044	37.6975
Length  156, alignments in bytes  4/ 4:	23.0536	10.6271	11.6562	16.571	37.6293
Length  156, alignments in bytes  2/ 2:	20.4834	13.6914	12.5706	16.3601	42.4921
Length  156, alignments in bytes  2/ 6:	21.6266	13.4955	14.1139	16.7611	55.406
Length  156, alignments in bytes  6/ 2:	22.7863	11.6852	13.0497	18.0792	36.1653
Length  156, alignments in bytes  1/ 7:	21.74	13.4922	14.217	16.7759	56.2765
Length  156, alignments in bytes  7/ 1:	22.8937	10.6202	11.3087	15.9844	35.3285
Length  156, alignments in bytes  3/ 4:	20.355	13.7365	14.5023	16.6487	52.9376
Length  156, alignments in bytes  4/ 3:	21.5632	11.0343	12.1204	15.9403	37.7104
Length  156, alignments in bytes  5/ 7:	23.4771	13.7665	14.0605	18.2235	49.1155
Length  156, alignments in bytes  7/ 5:	23.5548	10.9404	12.0414	16.377	35.4039
Length  160, alignments in bytes  0/ 4:	22.5914	11.9241	13.9727	16.1722	43.9547
Length  160, alignments in bytes  4/ 0:	21.1904	11.0115	12.9847	16.4948	40.2716
Length  160, alignments in bytes  4/ 4:	22.6118	12.5422	13.7357	16.8782	40.3011
Length  160, alignments in bytes  2/ 2:	22.5593	11.6694	12.8436	18.2943	41.8257
Length  160, alignments in bytes  2/ 6:	23.1434	12.4872	15.5046	17.7629	55.2809
Length  160, alignments in bytes  6/ 2:	23.5283	11.4939	13.0933	16.6704	38.3538
Length  160, alignments in bytes  1/ 7:	23.1766	12.3907	13.6138	18.2804	55.8694
Length  160, alignments in bytes  7/ 1:	23.5219	11.4921	13.1697	16.9507	37.0538
Length  160, alignments in bytes  3/ 4:	23.1549	14.2925	14.3669	17.048	52.7512
Length  160, alignments in bytes  4/ 3:	23.0961	13.0336	14.4445	16.5396	39.5348
Length  160, alignments in bytes  5/ 7:	23.2643	14.4982	16.5745	18.0248	50.8728
Length  160, alignments in bytes  7/ 5:	23.5457	12.3914	13.6464	16.3044	37.0795
Length  164, alignments in bytes  0/ 4:	22.5826	15.0374	16.1116	16.7302	45.5453
Length  164, alignments in bytes  4/ 0:	21.1063	12.2991	14.155	16.4283	39.4536
Length  164, alignments in bytes  4/ 4:	22.6709	12.3395	13.1254	16.91	39.2539
Length  164, alignments in bytes  2/ 2:	22.6613	12.1688	13.7599	17.0651	44.3064
Length  164, alignments in bytes  2/ 6:	23.176	15.9623	16.4594	17.765	57.7488
Length  164, alignments in bytes  6/ 2:	23.3459	12.3749	14.1287	16.6309	37.8235
Length  164, alignments in bytes  1/ 7:	23.166	14.5754	15.6334	17.7067	58.7294
Length  164, alignments in bytes  7/ 1:	23.5938	12.3641	14.0911	16.6356	37.0211
Length  164, alignments in bytes  3/ 4:	23.2145	14.5325	16.623	16.8918	54.887
Length  164, alignments in bytes  4/ 3:	23.3026	12.5568	13.9717	16.4913	39.4303
Length  164, alignments in bytes  5/ 7:	23.2937	14.137	16.1829	18.1953	51.2728
Length  164, alignments in bytes  7/ 5:	23.3751	12.3503	14.0081	16.7158	37.0238
Length  168, alignments in bytes  0/ 4:	22.5416	14.8038	15.8601	16.7626	45.946
Length  168, alignments in bytes  4/ 0:	21.0679	12.4684	13.8115	16.647	41.8718
Length  168, alignments in bytes  4/ 4:	22.6815	12.3463	13.0734	17.0386	41.9192
Length  168, alignments in bytes  2/ 2:	22.637	12.3809	13.1426	16.933	43.476
Length  168, alignments in bytes  2/ 6:	23.2836	14.7675	16.15	17.0013	57.5095
Length  168, alignments in bytes  6/ 2:	23.3615	12.4585	13.9741	16.7206	39.9805
Length  168, alignments in bytes  1/ 7:	23.3004	14.7423	16.1804	17.5565	58.0514
Length  168, alignments in bytes  7/ 1:	23.2968	13.343	13.9264	16.1472	38.7815
Length  168, alignments in bytes  3/ 4:	23.1598	14.1219	16.1289	17.828	54.8582
Length  168, alignments in bytes  4/ 3:	23.3977	12.4254	14.0991	16.8495	41.3081
Length  168, alignments in bytes  5/ 7:	23.1996	14.062	16.1301	17.8474	54.2001
Length  168, alignments in bytes  7/ 5:	23.9261	12.9728	14.325	16.8673	39.8096
Length  172, alignments in bytes  0/ 4:	23.0743	13.1006	15.7128	17.7943	49.041
Length  172, alignments in bytes  4/ 0:	21.7155	12.5786	13.9392	16.6537	42.2224
Length  172, alignments in bytes  4/ 4:	22.5182	12.3422	12.8622	16.907	41.069
Length  172, alignments in bytes  2/ 2:	22.6024	12.3542	13.1348	17.0208	45.9399
Length  172, alignments in bytes  2/ 6:	24.9175	13.6285	15.6428	17.3505	59.8301
Length  172, alignments in bytes  6/ 2:	24.2313	12.5609	13.9448	19.0173	40.5042
Length  172, alignments in bytes  1/ 7:	23.759	15.0996	15.9675	17.8109	63.1445
Length  172, alignments in bytes  7/ 1:	24.0487	12.4893	13.9526	16.7544	39.7181
Length  172, alignments in bytes  3/ 4:	23.3043	14.0492	16.0724	17.218	57.1281
Length  172, alignments in bytes  4/ 3:	23.4452	12.4208	13.5592	16.1104	41.1372
Length  172, alignments in bytes  5/ 7:	23.3096	14.1378	15.4182	18.6371	53.4368
Length  172, alignments in bytes  7/ 5:	23.4215	13.9093	13.5695	16.6588	38.6956
Length  176, alignments in bytes  0/ 4:	22.5714	14.8146	15.0588	16.3413	48.3479
Length  176, alignments in bytes  4/ 0:	21.0782	13.9038	13.4276	16.5948	49.0344
Length  176, alignments in bytes  4/ 4:	22.6692	12.3593	12.9387	17.0005	43.4431
Length  176, alignments in bytes  2/ 2:	22.7036	12.3566	12.9117	18.2861	49.3535
Length  176, alignments in bytes  2/ 6:	23.2611	15.5237	16.0311	18.2592	61.1398
Length  176, alignments in bytes  6/ 2:	23.8645	14.0833	13.9353	17.4288	42.9683
Length  176, alignments in bytes  1/ 7:	23.7079	15.1526	15.8425	18.6559	61.6149
Length  176, alignments in bytes  7/ 1:	23.4464	13.4181	13.5483	16.598	40.4004
Length  176, alignments in bytes  3/ 4:	23.3092	14.0637	15.1862	17.2893	57.0295
Length  176, alignments in bytes  4/ 3:	23.4052	13.5403	13.6179	16.922	42.7034
Length  176, alignments in bytes  5/ 7:	23.2939	14.0652	15.5087	19.1948	55.1787
Length  176, alignments in bytes  7/ 5:	23.3727	13.8331	13.5271	16.6534	40.4344
Length  180, alignments in bytes  0/ 4:	22.564	12.6791	14.7046	17.0378	50.2472
Length  180, alignments in bytes  4/ 0:	21.1438	13.537	13.3857	16.6962	45.9443
Length  180, alignments in bytes  4/ 4:	22.6343	12.3439	12.8848	16.999	42.7197
Length  180, alignments in bytes  2/ 2:	22.5999	12.3566	12.8883	16.1418	47.4213
Length  180, alignments in bytes  2/ 6:	23.153	13.707	14.9989	17.7084	61.8561
Length  180, alignments in bytes  6/ 2:	23.6583	13.8746	13.5365	17.3411	41.0157
Length  180, alignments in bytes  1/ 7:	23.1642	13.5541	14.924	17.9913	62.4618
Length  180, alignments in bytes  7/ 1:	23.4557	12.2274	13.5004	17.3334	40.2393
Length  180, alignments in bytes  3/ 4:	23.1785	14.1205	15.2438	17.2809	59.1377
Length  180, alignments in bytes  4/ 3:	23.3523	13.8691	13.5996	16.9222	42.72
Length  180, alignments in bytes  5/ 7:	23.2573	14.0748	15.3293	19.1884	55.5574
Length  180, alignments in bytes  7/ 5:	23.3494	13.8812	13.6012	17.4124	40.3073
Length  184, alignments in bytes  0/ 4:	22.4647	12.774	14.5736	17.0802	50.4351
Length  184, alignments in bytes  4/ 0:	21.0321	13.7843	13.3785	17.1909	49.0288
Length  184, alignments in bytes  4/ 4:	22.5531	12.3666	12.9185	16.1759	45.033
Length  184, alignments in bytes  2/ 2:	22.6204	12.3446	12.9054	16.1077	46.636
Length  184, alignments in bytes  2/ 6:	23.3063	13.6504	15.0204	18.1537	61.9464
Length  184, alignments in bytes  6/ 2:	23.3693	12.3381	13.5045	17.4218	43.5432
Length  184, alignments in bytes  1/ 7:	21.1251	13.6752	14.9825	18.2516	62.0287
Length  184, alignments in bytes  7/ 1:	22.1427	12.9563	13.462	16.6761	42.0175
Length  184, alignments in bytes  3/ 4:	23.1724	14.116	15.3063	19.1888	59.0869
Length  184, alignments in bytes  4/ 3:	23.4447	13.3055	13.5076	17.4485	44.4485
Length  184, alignments in bytes  5/ 7:	21.1047	14.0585	15.2843	19.1913	57.4498
Length  184, alignments in bytes  7/ 5:	22.1931	12.4689	13.4437	16.6475	42.121
Length  188, alignments in bytes  0/ 4:	22.787	14.941	15.0856	18.2253	52.2014
