                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.1788	31.0697	31.8706	32.1571	28.2598
Length  256/ 256, alignment  0/ 0, N 2048:	35.4449	30.1576	30.8968	33.9062	36.4478
Length  256/ 256, alignment  3/ 2, N 2048:	39.9028	35.0985	35.9983	37.4711	39.5061
Length  256/  64, alignment  0/ 0, N 2048:	33.2116	30.8056	31.5403	32.7462	33.2723
Length  256/  64, alignment  3/ 2, N 2048:	36.1876	35.12	35.8474	37.0032	36.2234
Length  512/ 512, alignment  0/ 0, N 2048:	49.4023	36.8252	38.1152	50.5845	54.5416
Length  512/ 512, alignment  2/ 4, N 2048:	58.8722	45.8977	48.22	52.7618	57.9414
Length  512/ 128, alignment  0/ 0, N 2048:	49.2282	36.8257	37.1051	43.3469	48.9937
Length  512/ 128, alignment  2/ 4, N 2048:	53.4913	45.6829	46.1758	53.0847	53.2208
Length 1024/1024, alignment  0/ 0, N 2048:	70.5536	54.1358	57.5108	84.6697	69.8591
Length 1024/1024, alignment  1/ 6, N 2048:	77.1682	61.1944	61.3687	85.1538	80.1187
Length 1024/ 256, alignment  0/ 0, N 2048:	67.5973	44.6019	46.1401	69.9934	64.8537
Length 1024/ 256, alignment  1/ 6, N 2048:	83.4723	63.2931	62.9781	85.2636	83.5132
Length   16/   1, alignment  1/ 2, N 2048:	25.7568	23.4546	24.0716	22.1125	25.659
Length   16/   1, alignment  2/ 1, N 2048:	25.5815	23.5045	24.1682	22.1071	25.6738
Length   16/  10, alignment  1/ 1, N 2048:	25.5938	23.4538	24.1437	22.1025	25.1685
Length   32/   1, alignment  2/ 4, N 2048:	24.9573	23.515	24.2016	23.6469	24.8068
Length   32/   1, alignment  4/ 2, N 2048:	24.8162	22.9141	23.5229	23.1122	24.355
Length   32/  10, alignment  2/ 2, N 2048:	24.3623	23.0615	23.7251	23.0927	24.3495
Length   64/   1, alignment  3/ 6, N 2048:	27.4463	26.4433	27.5739	25.8104	27.6326
Length   64/   1, alignment  6/ 3, N 2048:	26.9887	26.421	27.1356	25.2209	27.2418
Length   64/  10, alignment  3/ 3, N 2048:	27.2754	25.8396	26.9458	25.3033	27.0335
Length  128/   1, alignment  4/ 0, N 2048:	27.8921	30.1295	30.7252	30.9861	27.8402
Length  128/   1, alignment  0/ 4, N 2048:	28.0633	28.203	29.8848	31.261	28.4318
Length  128/  10, alignment  4/ 4, N 2048:	28.4691	30.2466	30.8547	30.9369	28.218
Length  256/   1, alignment  5/ 2, N 2048:	34.6326	32.6992	33.259	34.4385	34.8316
Length  256/   1, alignment  2/ 5, N 2048:	34.8139	34.5853	35.3712	35.7162	34.7748
Length  256/  10, alignment  5/ 5, N 2048:	34.8328	34.1187	35.5908	35.7434	34.7888
Length  512/   1, alignment  6/ 4, N 2048:	46.0174	40.297	41.2319	45.8881	46.1871
Length  512/   1, alignment  4/ 6, N 2048:	45.4343	43.1967	43.3759	47.1991	45.2077
Length  512/  10, alignment  6/ 6, N 2048:	46.4192	43.145	43.8604	47.796	46.4789
Length 1024/   1, alignment  7/ 6, N 2048:	58.5234	43.0678	44.7753	57.1085	62.6246
Length 1024/   1, alignment  6/ 7, N 2048:	66.4865	64.3905	64.7155	70.4943	65.9576
Length 1024/  10, alignment  7/ 7, N 2048:	66.4551	64.3533	64.6447	67.58	65.7192
