                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	14.3242	12.4224	11.8694	12.3823	23.5066
Length   84, alignments in bytes  4/ 4:	15.1969	13.5348	11.6914	11.5035	23.4401
Length   84, alignments in bytes  2/ 2:	15.2091	12.265	11.7095	12.0105	28.0795
Length   84, alignments in bytes  2/ 6:	15.5388	12.5507	12.7651	12.3474	36.0715
Length   84, alignments in bytes  6/ 2:	15.4381	12.3076	11.8894	11.7773	21.7598
Length   84, alignments in bytes  1/ 7:	15.4907	12.4368	12.7723	12.4033	37.7074
Length   84, alignments in bytes  7/ 1:	15.4395	11.8956	12.0743	11.7429	21.1353
Length   84, alignments in bytes  3/ 4:	15.5323	12.3699	13.1663	11.3641	33.4894
Length   84, alignments in bytes  4/ 3:	15.4355	12.3102	11.8793	12.491	23.3854
Length   84, alignments in bytes  5/ 7:	15.4735	12.381	13.1777	12.8917	29.7384
Length   84, alignments in bytes  7/ 5:	15.4534	12.3518	11.9323	12.2018	21.0645
Length   88, alignments in bytes  0/ 4:	14.8915	11.6488	11.2301	12.3483	25.0343
Length   88, alignments in bytes  4/ 0:	14.3755	11.1864	11.2773	12.3186	25.9069
Length   88, alignments in bytes  4/ 4:	15.1697	12.1791	11.6827	12.0085	26.5004
Length   88, alignments in bytes  2/ 2:	15.1754	12.2152	11.6748	12.0031	27.2626
Length   88, alignments in bytes  2/ 6:	15.4952	12.3386	12.7745	13.0295	35.974
Length   88, alignments in bytes  6/ 2:	15.4296	11.1956	11.2902	12.3555	23.9069
Length   88, alignments in bytes  1/ 7:	14.957	12.3947	12.7572	12.6685	36.1414
Length   88, alignments in bytes  7/ 1:	14.8734	11.1973	11.295	11.4453	22.912
Length   88, alignments in bytes  3/ 4:	15.522	12.4017	13.1603	13.0269	33.5242
Length   88, alignments in bytes  4/ 3:	15.4517	12.3325	11.9221	12.3959	25.0775
Length   88, alignments in bytes  5/ 7:	14.9489	12.5319	13.1786	13.0286	31.6959
Length   88, alignments in bytes  7/ 5:	14.8744	11.198	11.2705	11.4403	22.8204
Length   92, alignments in bytes  0/ 4:	14.7665	11.6348	11.2096	12.8424	27.0128
Length   92, alignments in bytes  4/ 0:	18.3715	9.62231	9.78467	11.8641	25.0177
Length   92, alignments in bytes  4/ 4:	19.1938	9.35388	10.3909	11.1382	24.9124
Length   92, alignments in bytes  2/ 2:	15.1837	12.2914	11.6958	12.0031	29.6666
Length   92, alignments in bytes  2/ 6:	15.4052	12.3633	12.7469	12.6837	38.4674
Length   92, alignments in bytes  6/ 2:	19.7651	10.001	10.7377	13.5941	23.2192
Length   92, alignments in bytes  1/ 7:	15.3625	12.472	12.7501	12.6877	38.6832
Length   92, alignments in bytes  7/ 1:	19.7365	10.4774	9.71118	12.0261	22.7279
Length   92, alignments in bytes  3/ 4:	14.7925	12.3508	13.1511	11.3723	35.4198
Length   92, alignments in bytes  4/ 3:	19.8785	9.49731	10.0431	11.7964	24.9259
Length   92, alignments in bytes  5/ 7:	19.1975	11.0815	11.7979	12.7174	32.0627
Length   92, alignments in bytes  7/ 5:	20.453	9.83215	10.2522	12.0305	22.641
Length   96, alignments in bytes  0/ 4:	15.42	10.2898	11.5095	11.8879	27.1525
Length   96, alignments in bytes  4/ 0:	19.2854	9.90051	10.7673	11.7679	27.183
Length   96, alignments in bytes  4/ 4:	16.4489	12.2672	12.1686	11.7284	27.1458
Length   96, alignments in bytes  2/ 2:	16.4574	10.1747	11.118	12.5575	28.9307
Length   96, alignments in bytes  2/ 6:	16.5583	10.8511	12.6169	13.1013	38.3328
Length   96, alignments in bytes  6/ 2:	20.4753	10.1136	10.9869	12.37	25.514
Length   96, alignments in bytes  1/ 7:	16.567	10.6025	11.4103	12.3915	38.5146
Length   96, alignments in bytes  7/ 1:	20.4641	10.097	10.9716	12.0118	24.2867
Length   96, alignments in bytes  3/ 4:	16.5475	11.6796	11.8387	12.5815	35.6475
Length   96, alignments in bytes  4/ 3:	18.4631	12.5082	12.5234	12.3563	26.8514
Length   96, alignments in bytes  5/ 7:	16.5535	13.0405	14.1407	13.5945	33.9789
Length   96, alignments in bytes  7/ 5:	20.5228	11.5662	12.1294	12.024	24.2316
Length  100, alignments in bytes  0/ 4:	15.3252	12.9792	13.417	12.1021	28.9896
Length  100, alignments in bytes  4/ 0:	17.1404	11.9659	12.1776	12.3197	26.4779
Length  100, alignments in bytes  4/ 4:	16.4574	11.7823	11.8492	11.675	26.5046
Length  100, alignments in bytes  2/ 2:	16.448	12.255	12.1746	12.1221	31.2607
Length  100, alignments in bytes  2/ 6:	16.5497	13.7302	13.9437	12.3484	40.5353
Length  100, alignments in bytes  6/ 2:	18.4989	12.1719	12.3541	12.5223	24.84
Length  100, alignments in bytes  1/ 7:	16.549	12.8368	13.1627	13.0808	40.833
Length  100, alignments in bytes  7/ 1:	20.4501	12.0605	12.1243	12.5414	24.2421
Length  100, alignments in bytes  3/ 4:	16.5535	13.0273	14.1903	12.559	37.746
Length  100, alignments in bytes  4/ 3:	18.4529	11.9884	12.1899	12.3402	26.5265
Length  100, alignments in bytes  5/ 7:	16.5499	13.1033	13.5021	13.5172	34.2948
Length  100, alignments in bytes  7/ 5:	18.4708	12.0021	12.2008	12.7306	24.2375
Length  104, alignments in bytes  0/ 4:	15.3165	13.2482	13.4685	12.3479	29.2607
Length  104, alignments in bytes  4/ 0:	17.1384	11.5166	11.8391	12.3983	28.7881
Length  104, alignments in bytes  4/ 4:	16.4471	11.8234	11.853	12.1062	28.7961
Length  104, alignments in bytes  2/ 2:	16.4591	12.0956	11.826	12.1603	30.5444
Length  104, alignments in bytes  2/ 6:	16.5499	13.2841	13.8042	12.3479	40.4231
Length  104, alignments in bytes  6/ 2:	18.486	11.8263	11.9899	12.7224	27.2391
Length  104, alignments in bytes  1/ 7:	16.5383	13.7174	13.7345	13.0914	40.8118
Length  104, alignments in bytes  7/ 1:	18.4545	11.7996	11.9954	12.0165	25.8193
Length  104, alignments in bytes  3/ 4:	16.5402	13.1791	13.4563	12.7756	37.7126
Length  104, alignments in bytes  4/ 3:	18.4794	12.0007	12.2013	12.9451	28.3037
Length  104, alignments in bytes  5/ 7:	16.5381	13.2924	13.4303	12.703	36.1542
Length  104, alignments in bytes  7/ 5:	18.4681	11.8134	12.0184	12.0219	25.7903
Length  108, alignments in bytes  0/ 4:	15.3229	12.1033	12.7639	12.5437	31.2584
Length  108, alignments in bytes  4/ 0:	17.1364	11.9464	11.9904	12.766	27.9557
Length  108, alignments in bytes  4/ 4:	16.4594	11.8596	11.7122	11.689	27.9419
Length  108, alignments in bytes  2/ 2:	16.452	11.8171	11.8381	12.1469	32.7781
Length  108, alignments in bytes  2/ 6:	16.5497	12.9197	13.0355	12.5481	42.6053
Length  108, alignments in bytes  6/ 2:	18.4921	12.1332	12.1654	14.3556	26.5924
Length  108, alignments in bytes  1/ 7:	16.5487	12.9727	13.0387	12.8604	42.9543
Length  108, alignments in bytes  7/ 1:	18.4834	12.2201	12.1305	13.0444	26.028
Length  108, alignments in bytes  3/ 4:	16.5453	13.0808	13.4117	12.5797	39.9431
Length  108, alignments in bytes  4/ 3:	18.4536	12.0281	12.0004	13.0306	27.9316
Length  108, alignments in bytes  5/ 7:	16.5459	13.2344	13.2239	13.0348	36.3527
Length  108, alignments in bytes  7/ 5:	18.4769	12.0448	12.0399	13.0325	26.0789
Length  112, alignments in bytes  0/ 4:	15.311	13.2321	13.114	13.0256	31.1907
Length  112, alignments in bytes  4/ 0:	17.1353	11.8307	11.8405	13.035	30.4874
Length  112, alignments in bytes  4/ 4:	16.4552	11.7974	11.7006	13.0253	30.4318
Length  112, alignments in bytes  2/ 2:	16.4546	11.8167	11.7146	13.2731	31.9669
Length  112, alignments in bytes  2/ 6:	16.5559	13.2303	13.6627	13.9509	42.4338
Length  112, alignments in bytes  6/ 2:	18.4733	12.0233	12.0189	13.0541	28.6515
Length  112, alignments in bytes  1/ 7:	16.5487	13.2954	13.7035	13.0328	42.7848
Length  112, alignments in bytes  7/ 1:	18.4475	12.0258	12.0544	13.0448	27.4738
Length  112, alignments in bytes  3/ 4:	16.5557	13.2677	13.2722	13.0314	39.9337
Length  112, alignments in bytes  4/ 3:	18.4735	12.0251	12.0358	13.3486	29.9165
Length  112, alignments in bytes  5/ 7:	16.546	13.2648	13.3334	14.2123	38.083
Length  112, alignments in bytes  7/ 5:	18.4886	12.0242	12.0399	13.035	27.4539
Length  116, alignments in bytes  0/ 4:	15.3175	12.2322	12.4011	13.026	33.2031
Length  116, alignments in bytes  4/ 0:	17.1432	11.6926	11.8275	13.0452	29.6323
Length  116, alignments in bytes  4/ 4:	16.4591	11.8015	11.7191	13.0247	29.6288
Length  116, alignments in bytes  2/ 2:	16.4569	11.8085	11.7114	13.0261	34.4637
Length  116, alignments in bytes  2/ 6:	16.5598	12.9734	12.9778	13.9854	44.786
Length  116, alignments in bytes  6/ 2:	18.4762	12.0323	12.0033	13.8274	28.1135
Length  116, alignments in bytes  1/ 7:	16.5487	12.9089	12.9047	14.0278	45.2292
Length  116, alignments in bytes  7/ 1:	18.4862	11.8318	11.7051	13.8385	27.4248
Length  116, alignments in bytes  3/ 4:	16.5468	13.1764	13.2845	13.0353	42.1726
Length  116, alignments in bytes  4/ 3:	18.4681	12.0209	11.9952	13.0333	29.627
Length  116, alignments in bytes  5/ 7:	16.5472	13.3704	13.3191	14.2323	38.4174
Length  116, alignments in bytes  7/ 5:	18.4841	12.0228	12.0219	13.8895	27.385
Length  120, alignments in bytes  0/ 4:	15.3177	12.26	12.3375	13.5712	33.2999
Length  120, alignments in bytes  4/ 0:	17.1403	11.5088	11.5452	13.0293	31.9238
Length  120, alignments in bytes  4/ 4:	16.4589	11.8087	11.7186	13.0309	31.9705
Length  120, alignments in bytes  2/ 2:	16.4513	11.7916	11.7189	13.0389	33.5776
Length  120, alignments in bytes  2/ 6:	16.547	13.233	12.958	14.1976	44.5785
Length  120, alignments in bytes  6/ 2:	18.499	11.809	11.7618	13.9254	30.3489
Length  120, alignments in bytes  1/ 7:	15.7593	13.0175	12.8732	14.3016	44.7587
Length  120, alignments in bytes  7/ 1:	16.4554	11.8149	11.7671	13.0338	28.8557
Length  120, alignments in bytes  3/ 4:	16.5664	13.2367	13.2825	14.5355	41.9384
Length  120, alignments in bytes  4/ 3:	18.4761	12.0365	11.9879	13.8893	31.3464
Length  120, alignments in bytes  5/ 7:	15.7699	13.2374	13.1846	14.5333	40.0417
Length  120, alignments in bytes  7/ 5:	16.4517	11.8164	11.6962	13.0345	28.8871
Length  124, alignments in bytes  0/ 4:	14.1598	12.0721	12.6707	14.3395	35.1361
Length  124, alignments in bytes  4/ 0:	14.0864	10.2181	10.9197	14.6705	31.437
Length  124, alignments in bytes  4/ 4:	14.8079	10.2273	10.985	14.4224	31.4091
Length  124, alignments in bytes  2/ 2:	16.4551	11.7759	11.7271	13.4266	35.9065
Length  124, alignments in bytes  2/ 6:	15.7004	12.906	13.1598	14.3477	47.011
Length  124, alignments in bytes  6/ 2:	14.9425	10.3337	11.4381	16.1963	29.7213
Length  124, alignments in bytes  1/ 7:	15.6836	12.8025	13.1355	14.3708	47.2986
Length  124, alignments in bytes  7/ 1:	14.9435	10.1151	10.3721	14.8356	29.092
Length  124, alignments in bytes  3/ 4:	14.9772	13.3619	13.5808	13.0347	44.3584
Length  124, alignments in bytes  4/ 3:	14.2289	10.3615	11.0364	14.536	31.4298
Length  124, alignments in bytes  5/ 7:	15.2153	11.6422	12.9355	16.4352	40.6128
Length  124, alignments in bytes  7/ 5:	15.1813	10.6324	11.1584	15.0305	29.0106
Length  128, alignments in bytes  0/ 4:	20.7906	11.1639	12.8358	14.5828	35.4275
Length  128, alignments in bytes  4/ 0:	19.2285	10.6288	12.1276	15.2981	33.7308
Length  128, alignments in bytes  4/ 4:	22.0546	14.3767	13.063	14.8096	33.7202
Length  128, alignments in bytes  2/ 2:	20.453	10.908	11.545	15.5797	35.0265
Length  128, alignments in bytes  2/ 6:	21.6748	11.632	13.36	17.0923	46.6315
Length  128, alignments in bytes  6/ 2:	21.5881	10.8466	12.2719	15.0315	32.4427
Length  128, alignments in bytes  1/ 7:	22.9597	11.3369	12.7629	15.8461	46.8131
Length  128, alignments in bytes  7/ 1:	21.5396	10.8588	12.4878	14.7947	30.637
Length  128, alignments in bytes  3/ 4:	21.7271	11.5491	12.511	15.4657	44.1715
Length  128, alignments in bytes  4/ 3:	21.2369	12.3475	13.5991	14.6581	33.1449
Length  128, alignments in bytes  5/ 7:	21.7306	15.0774	15.8975	16.4398	42.2363
Length  128, alignments in bytes  7/ 5:	21.499	12.3483	12.6661	15.0535	30.6261
Length  132, alignments in bytes  0/ 4:	20.6538	14.67	14.7823	15.3922	37.259
Length  132, alignments in bytes  4/ 0:	19.1257	14.3862	13.483	14.7549	33.1217
Length  132, alignments in bytes  4/ 4:	20.426	13.5637	12.6964	14.8284	32.988
Length  132, alignments in bytes  2/ 2:	20.4716	14.3925	13.0864	14.8695	37.6522
Length  132, alignments in bytes  2/ 6:	21.7047	15.8652	15.8872	15.7892	49.1099
Length  132, alignments in bytes  6/ 2:	21.5587	14.3826	13.5746	15.0903	31.3994
Length  132, alignments in bytes  1/ 7:	21.7244	15.0911	14.8049	16.5067	49.4429
Length  132, alignments in bytes  7/ 1:	21.897	14.3975	13.5399	15.1737	30.538
Length  132, alignments in bytes  3/ 4:	21.6666	15.0807	15.8843	15.2747	46.2274
Length  132, alignments in bytes  4/ 3:	21.5702	14.3602	13.1449	14.7147	33.0608
Length  132, alignments in bytes  5/ 7:	21.7509	13.7482	15.0999	16.3737	42.7385
Length  132, alignments in bytes  7/ 5:	21.6218	14.389	13.1167	15.1559	30.5774
Length  136, alignments in bytes  0/ 4:	20.6755	14.1362	14.587	15.462	37.425
Length  136, alignments in bytes  4/ 0:	19.0826	14.3876	12.9336	14.9091	35.3594
Length  136, alignments in bytes  4/ 4:	20.4865	13.5984	12.6526	14.9141	35.3633
Length  136, alignments in bytes  2/ 2:	20.4452	13.5833	12.6292	14.9152	36.7582
Length  136, alignments in bytes  2/ 6:	21.6685	15.4259	15.2672	15.6085	48.8273
Length  136, alignments in bytes  6/ 2:	21.5216	14.3949	13.0356	15.1178	33.8113
Length  136, alignments in bytes  1/ 7:	21.6469	15.4218	15.3363	16.4475	49.0986
Length  136, alignments in bytes  7/ 1:	21.5273	14.3875	13.0703	15.219	32.271
Length  136, alignments in bytes  3/ 4:	22.0316	13.7581	15.1227	16.09	46.1854
Length  136, alignments in bytes  4/ 3:	21.5201	14.3855	13.134	15.225	34.8252
Length  136, alignments in bytes  5/ 7:	21.7227	13.7467	15.0828	16.1144	44.494
Length  136, alignments in bytes  7/ 5:	21.5938	14.3717	13.0223	14.8267	32.2361
Length  140, alignments in bytes  0/ 4:	20.632	12.3414	14.1165	15.8351	39.2434
Length  140, alignments in bytes  4/ 0:	19.1366	14.3942	13.0583	16.3336	34.4572
Length  140, alignments in bytes  4/ 4:	20.4443	13.6735	12.5863	15.7141	34.4648
Length  140, alignments in bytes  2/ 2:	20.4253	13.7198	12.6736	14.8776	39.3191
Length  140, alignments in bytes  2/ 6:	21.6804	13.5038	14.6407	15.8469	51.1255
Length  140, alignments in bytes  6/ 2:	21.5902	14.4004	13.3167	17.4229	32.9026
Length  140, alignments in bytes  1/ 7:	21.6714	13.4856	14.6333	15.8297	51.5035
Length  140, alignments in bytes  7/ 1:	21.8541	14.3922	13.2125	16.5135	32.0543
Length  140, alignments in bytes  3/ 4:	21.6798	13.7549	15.0884	15.7349	48.786
Length  140, alignments in bytes  4/ 3:	21.5975	14.397	12.937	16.2977	34.4933
Length  140, alignments in bytes  5/ 7:	21.767	13.7308	14.4645	17.65	44.8846
Length  140, alignments in bytes  7/ 5:	21.5363	14.3717	13.0029	16.8358	32.0406
Length  144, alignments in bytes  0/ 4:	20.7953	14.1453	13.9409	16.3486	39.5862
Length  144, alignments in bytes  4/ 0:	19.1182	14.3771	12.8729	16.6455	37.0802
Length  144, alignments in bytes  4/ 4:	20.4434	13.7101	12.4821	15.6836	37.0756
Length  144, alignments in bytes  2/ 2:	20.4684	13.7042	12.4536	16.8693	38.5105
Length  144, alignments in bytes  2/ 6:	21.6904	15.0767	15.2175	17.5804	50.9276
Length  144, alignments in bytes  6/ 2:	21.5095	14.3763	12.86	16.1923	35.4554
Length  144, alignments in bytes  1/ 7:	21.7283	15.0808	15.3007	17.5306	51.0695
Length  144, alignments in bytes  7/ 1:	21.5553	14.3966	12.8761	16.7301	33.6719
Length  144, alignments in bytes  3/ 4:	21.7565	13.7351	14.5061	16.4133	48.3834
Length  144, alignments in bytes  4/ 3:	21.4889	14.3865	13.2078	16.5034	36.2045
Length  144, alignments in bytes  5/ 7:	21.7004	13.7448	14.5771	17.7615	46.433
Length  144, alignments in bytes  7/ 5:	21.5627	14.3964	12.8939	16.7173	33.6545
Length  148, alignments in bytes  0/ 4:	20.6709	12.3385	13.3583	16.052	41.3438
Length  148, alignments in bytes  4/ 0:	19.1359	14.3882	12.8051	16.5552	36.0415
Length  148, alignments in bytes  4/ 4:	20.4644	13.5555	12.4971	15.499	36.1631
Length  148, alignments in bytes  2/ 2:	20.4652	13.6404	12.4697	16.239	41.0419
Length  148, alignments in bytes  2/ 6:	21.6434	13.4811	14.2111	16.454	53.3198
Length  148, alignments in bytes  6/ 2:	21.5852	14.3944	12.9189	16.3376	34.4133
Length  148, alignments in bytes  1/ 7:	21.6531	13.4835	14.0513	17.696	53.8092
Length  148, alignments in bytes  7/ 1:	21.5392	14.3529	12.6083	16.302	33.6957
Length  148, alignments in bytes  3/ 4:	21.728	13.7375	14.6379	16.453	50.314
Length  148, alignments in bytes  4/ 3:	21.5745	14.3655	12.8501	16.5613	36.1116
Length  148, alignments in bytes  5/ 7:	22.0514	13.7496	14.7469	17.699	47.0743
Length  148, alignments in bytes  7/ 5:	21.5667	14.3816	12.8879	16.2755	33.715
Length  152, alignments in bytes  0/ 4:	20.7449	12.3402	13.2605	15.9423	41.668
Length  152, alignments in bytes  4/ 0:	19.0818	14.3907	12.5342	16.2428	38.381
Length  152, alignments in bytes  4/ 4:	20.4576	13.6793	12.4871	16.3021	38.4042
Length  152, alignments in bytes  2/ 2:	20.4542	13.6746	12.5687	16.2656	40.0262
Length  152, alignments in bytes  2/ 6:	21.7031	13.4829	14.395	16.7277	52.9709
Length  152, alignments in bytes  6/ 2:	21.5619	14.3905	12.6244	16.312	36.9567
Length  152, alignments in bytes  1/ 7:	19.4042	13.4856	14.3665	17.5547	53.2891
Length  152, alignments in bytes  7/ 1:	19.9368	14.3923	12.6558	16.7408	35.4388
Length  152, alignments in bytes  3/ 4:	21.6774	13.7388	14.7021	17.3497	50.5271
Length  152, alignments in bytes  4/ 3:	21.5396	14.3857	12.9763	16.2776	38.1736
Length  152, alignments in bytes  5/ 7:	19.5387	13.7313	14.6846	17.3292	48.9709
Length  152, alignments in bytes  7/ 5:	20.02	14.3737	12.5104	16.7344	35.4111
Length  156, alignments in bytes  0/ 4:	20.5518	12.3561	13.0256	16.7664	43.5431
Length  156, alignments in bytes  4/ 0:	20.2155	10.8239	11.5973	16.0225	37.6642
Length  156, alignments in bytes  4/ 4:	23.0293	10.6332	11.6382	16.6193	37.769
Length  156, alignments in bytes  2/ 2:	20.4359	13.7167	12.5508	16.2417	42.4536
Length  156, alignments in bytes  2/ 6:	21.6611	13.4957	14.2135	16.7665	55.5679
Length  156, alignments in bytes  6/ 2:	22.8373	11.0642	13.1016	18.0612	36.1448
Length  156, alignments in bytes  1/ 7:	21.7291	13.49	14.4591	16.7727	55.9971
Length  156, alignments in bytes  7/ 1:	22.8885	10.6262	11.0491	16.4985	35.3534
Length  156, alignments in bytes  3/ 4:	20.3201	13.7439	14.7338	16.5264	52.9138
Length  156, alignments in bytes  4/ 3:	21.5623	11.0328	12.1873	15.9507	37.6228
Length  156, alignments in bytes  5/ 7:	23.6241	13.7305	14.121	18.3309	49.0295
Length  156, alignments in bytes  7/ 5:	23.9479	10.9248	12.1305	16.7321	35.3411
Length  160, alignments in bytes  0/ 4:	22.5885	12.3828	13.4739	15.7858	42.8647
Length  160, alignments in bytes  4/ 0:	20.7191	10.7589	12.7451	16.1205	39.2897
Length  160, alignments in bytes  4/ 4:	22.1456	11.8525	13.4211	16.5188	39.3
Length  160, alignments in bytes  2/ 2:	22.1222	10.7697	12.2271	17.7368	40.6471
Length  160, alignments in bytes  2/ 6:	22.7877	12.1788	15.0847	17.3708	53.9697
Length  160, alignments in bytes  6/ 2:	23.0396	11.2249	12.8142	16.2802	37.4672
Length  160, alignments in bytes  1/ 7:	22.606	12.105	13.3214	17.7599	54.1322
Length  160, alignments in bytes  7/ 1:	23.0105	11.2386	12.8198	15.7592	36.1975
Length  160, alignments in bytes  3/ 4:	22.6257	13.9266	13.978	16.4425	54.671
Length  160, alignments in bytes  4/ 3:	23.0811	13.0236	14.4083	16.5839	39.5265
Length  160, alignments in bytes  5/ 7:	23.1737	14.5321	16.6542	18.0322	50.788
Length  160, alignments in bytes  7/ 5:	23.569	13.7159	14.167	16.1388	37.072
Length  164, alignments in bytes  0/ 4:	22.5514	15.0461	16.1704	16.7284	45.6807
Length  164, alignments in bytes  4/ 0:	21.0717	12.3109	14.1024	16.4094	39.4963
Length  164, alignments in bytes  4/ 4:	22.6837	12.3773	13.1243	16.8059	43.8738
Length  164, alignments in bytes  2/ 2:	22.6227	12.5317	13.7346	17.0015	44.1593
Length  164, alignments in bytes  2/ 6:	23.3058	15.9635	16.5448	17.7753	57.6344
Length  164, alignments in bytes  6/ 2:	23.459	12.3492	14.1184	16.6381	37.8162
Length  164, alignments in bytes  1/ 7:	23.3127	14.5632	15.7462	17.6948	58.2025
Length  164, alignments in bytes  7/ 1:	23.5417	12.3563	14.0979	16.5742	37.072
Length  164, alignments in bytes  3/ 4:	23.147	14.5068	16.5673	16.8839	55.0084
Length  164, alignments in bytes  4/ 3:	23.4353	13.3773	14.0967	16.5841	39.2352
Length  164, alignments in bytes  5/ 7:	23.3191	14.13	16.067	18.1282	51.3151
Length  164, alignments in bytes  7/ 5:	23.7544	12.5676	14.0001	16.7631	37.0868
Length  168, alignments in bytes  0/ 4:	22.5505	14.803	15.7717	16.7703	45.9812
Length  168, alignments in bytes  4/ 0:	21.0521	12.6029	13.9194	16.6176	41.667
Length  168, alignments in bytes  4/ 4:	22.7002	12.3508	13.1667	17.0024	41.6501
Length  168, alignments in bytes  2/ 2:	22.5759	12.3528	13.1501	16.885	43.5331
Length  168, alignments in bytes  2/ 6:	23.2845	14.7373	16.1349	17.0017	57.4325
Length  168, alignments in bytes  6/ 2:	23.3064	12.5127	13.9712	16.7653	39.9335
Length  168, alignments in bytes  1/ 7:	23.1412	14.7402	16.1407	17.6027	57.6808
Length  168, alignments in bytes  7/ 1:	23.3855	12.4974	13.9926	16.2792	38.8127
Length  168, alignments in bytes  3/ 4:	23.2969	14.1407	16.0345	17.8527	54.9628
Length  168, alignments in bytes  4/ 3:	22.8029	12.2395	13.7737	16.4235	40.233
Length  168, alignments in bytes  5/ 7:	22.6246	13.7206	15.6445	17.4351	52.0376
Length  168, alignments in bytes  7/ 5:	22.8979	12.285	13.6331	16.3895	37.8433
Length  172, alignments in bytes  0/ 4:	22.8662	12.8307	15.4274	17.3384	48.0558
Length  172, alignments in bytes  4/ 0:	21.1085	12.2587	13.5573	16.3683	41.1147
Length  172, alignments in bytes  4/ 4:	22.72	12.3429	12.9432	16.5437	41.1589
Length  172, alignments in bytes  2/ 2:	22.6006	12.3566	13.1877	16.9596	45.9154
Length  172, alignments in bytes  2/ 6:	23.1655	13.6069	15.6471	17.3425	59.7167
Length  172, alignments in bytes  6/ 2:	23.4353	12.2289	13.642	18.338	39.5613
Length  172, alignments in bytes  1/ 7:	23.2056	13.7128	15.5814	17.369	60.238
Length  172, alignments in bytes  7/ 1:	23.421	12.256	13.6442	16.3151	38.6869
Length  172, alignments in bytes  3/ 4:	23.2919	14.0841	16.1111	17.368	57.0696
Length  172, alignments in bytes  4/ 3:	23.4224	12.6232	13.5593	16.077	41.0793
Length  172, alignments in bytes  5/ 7:	23.2769	14.0613	15.3289	18.6592	53.7705
Length  172, alignments in bytes  7/ 5:	23.3383	13.5037	13.5721	16.6128	38.7186
Length  176, alignments in bytes  0/ 4:	22.5533	14.8093	15.1244	16.3958	48.2535
Length  176, alignments in bytes  4/ 0:	21.1637	12.8884	13.4491	16.6277	43.1147
Length  176, alignments in bytes  4/ 4:	22.7546	12.3579	12.938	17.0106	43.1012
Length  176, alignments in bytes  2/ 2:	22.6212	12.3386	12.9286	18.2732	44.9901
Length  176, alignments in bytes  2/ 6:	23.1989	14.7742	15.6425	17.8635	59.7308
Length  176, alignments in bytes  6/ 2:	23.3235	13.8605	13.5875	16.9757	41.5337
Length  176, alignments in bytes  1/ 7:	23.2985	14.7853	15.6359	18.21	59.8387
Length  176, alignments in bytes  7/ 1:	23.3616	12.9382	13.5625	16.7084	40.4423
Length  176, alignments in bytes  3/ 4:	23.3546	14.076	15.4059	17.2815	56.894
Length  176, alignments in bytes  4/ 3:	23.4136	13.4766	13.6108	16.8599	42.6133
Length  176, alignments in bytes  5/ 7:	23.2992	14.3761	15.895	19.208	55.2927
Length  176, alignments in bytes  7/ 5:	23.3505	13.5808	13.5439	16.671	40.4264
Length  180, alignments in bytes  0/ 4:	22.5879	12.754	14.5638	17.0305	50.066
Length  180, alignments in bytes  4/ 0:	21.1782	13.208	13.4753	16.7272	42.7828
Length  180, alignments in bytes  4/ 4:	22.7142	12.3585	12.887	17.0089	42.7316
Length  180, alignments in bytes  2/ 2:	22.5986	12.3375	12.88	16.3035	47.3785
Length  180, alignments in bytes  2/ 6:	23.1608	13.608	14.9969	17.7076	62.0049
Length  180, alignments in bytes  6/ 2:	23.3363	13.0952	13.5845	17.3468	40.9307
Length  180, alignments in bytes  1/ 7:	23.2954	13.6907	15.1022	17.9517	62.4945
Length  180, alignments in bytes  7/ 1:	23.3876	13.0281	13.5437	17.3314	40.3439
Length  180, alignments in bytes  3/ 4:	23.2845	14.0811	15.324	17.2943	59.1458
Length  180, alignments in bytes  4/ 3:	23.3356	13.9427	13.5244	16.8972	43.1219
Length  180, alignments in bytes  5/ 7:	23.2937	14.1171	15.4136	19.2092	55.5579
Length  180, alignments in bytes  7/ 5:	23.3433	14.0033	13.5085	17.4076	40.328
Length  184, alignments in bytes  0/ 4:	22.4602	12.703	14.7271	17.0896	50.4531
Length  184, alignments in bytes  4/ 0:	21.103	13.9242	13.3051	17.1937	45.1084
Length  184, alignments in bytes  4/ 4:	22.6519	12.3615	12.932	16.1818	45.0712
Length  184, alignments in bytes  2/ 2:	22.5593	12.3464	12.8785	16.2262	46.4176
Length  184, alignments in bytes  2/ 6:	23.3026	13.5935	15.0001	18.1886	61.6648
Length  184, alignments in bytes  6/ 2:	23.3484	12.9191	13.5049	17.3917	43.6064
Length  184, alignments in bytes  1/ 7:	21.0565	13.6356	14.9794	18.2844	61.9355
Length  184, alignments in bytes  7/ 1:	22.1744	14.0415	13.3826	16.7177	42.109
Length  184, alignments in bytes  3/ 4:	23.3351	14.13	15.3971	19.196	59.1432
Length  184, alignments in bytes  4/ 3:	23.4187	13.7841	13.5481	17.4412	44.2766
Length  184, alignments in bytes  5/ 7:	21.097	14.064	15.2156	19.2057	57.2288
Length  184, alignments in bytes  7/ 5:	22.2373	13.0518	13.5067	16.7242	42.1089
Length  188, alignments in bytes  0/ 4:	22.8141	14.4489	14.8719	18.1027	52.4401
Length  188, alignments in bytes  4/ 0:	20.1646	11.3949	12.7938	16.9052	44.2411
