                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2986	31.2669	31.9123	31.8189	28.2698
Length  256/ 256, alignment  0/ 0, N 2048:	35.1857	30.1768	30.9238	33.7977	35.192
Length  256/ 256, alignment  3/ 2, N 2048:	38.6254	34.3016	35.0726	36.6813	38.5856
Length  256/  64, alignment  0/ 0, N 2048:	32.169	31.0566	32.1576	32.7432	32.8843
Length  256/  64, alignment  3/ 2, N 2048:	36.317	35.115	35.8064	37.1128	36.8319
Length  512/ 512, alignment  0/ 0, N 2048:	45.7959	35.0899	35.7345	50.5602	46.2765
Length  512/ 512, alignment  2/ 4, N 2048:	51.0935	43.6234	45.213	52.7119	51.386
Length  512/ 128, alignment  0/ 0, N 2048:	42.5374	34.5338	35.3052	42.0692	42.7339
Length  512/ 128, alignment  2/ 4, N 2048:	46.9767	44.8688	45.798	49.2342	47.0538
Length 1024/1024, alignment  0/ 0, N 2048:	68.1465	54.0776	56.5745	84.8358	69.2407
Length 1024/1024, alignment  1/ 6, N 2048:	71.9317	61.0083	61.1045	84.4662	72.7657
Length 1024/ 256, alignment  0/ 0, N 2048:	62.415	43.1757	46.7781	72.1694	64.1292
Length 1024/ 256, alignment  1/ 6, N 2048:	87.3274	63.7891	62.5582	89.4358	85.551
Length   16/   1, alignment  1/ 2, N 2048:	25.5456	23.4507	24.1151	22.1055	25.5901
Length   16/   1, alignment  2/ 1, N 2048:	25.5455	23.5041	24.1296	22.1382	24.9724
Length   16/  10, alignment  1/ 1, N 2048:	24.9801	22.8974	23.516	21.5787	25.0317
Length   32/   1, alignment  2/ 4, N 2048:	24.9144	22.9579	23.7241	23.0663	24.3864
Length   32/   1, alignment  4/ 2, N 2048:	24.295	23.0843	23.5972	23.0395	24.3104
Length   32/  10, alignment  2/ 2, N 2048:	24.3461	22.9716	23.6545	23.0814	24.0245
Length   64/   1, alignment  3/ 6, N 2048:	27.0049	25.829	26.5896	25.1249	26.981
Length   64/   1, alignment  6/ 3, N 2048:	26.9804	26.4734	27.1486	25.0604	26.8745
Length   64/  10, alignment  3/ 3, N 2048:	27.1366	25.8395	26.7133	25.6059	27.9675
Length  128/   1, alignment  4/ 0, N 2048:	27.4464	30.6878	30.7213	31.1337	27.7909
Length  128/   1, alignment  0/ 4, N 2048:	28.0051	27.5721	28.6987	30.8545	27.579
Length  128/  10, alignment  4/ 4, N 2048:	27.9672	29.6076	30.1798	30.912	28.6288
Length  256/   1, alignment  5/ 2, N 2048:	35.0479	32.2678	33.1292	34.2602	34.511
Length  256/   1, alignment  2/ 5, N 2048:	34.7045	35.4269	35.6972	35.9545	34.8789
Length  256/  10, alignment  5/ 5, N 2048:	34.7809	34.6045	35.1146	35.8352	34.8344
Length  512/   1, alignment  6/ 4, N 2048:	43.7055	40.4947	41.0092	45.1543	43.7745
Length  512/   1, alignment  4/ 6, N 2048:	44.2682	42.6759	43.669	47.613	45.49
Length  512/  10, alignment  6/ 6, N 2048:	45.3931	43.4323	43.8885	48.3425	45.3424
Length 1024/   1, alignment  7/ 6, N 2048:	56.3512	41.471	41.6023	57.0099	62.9573
Length 1024/   1, alignment  6/ 7, N 2048:	64.6196	63.0151	63.0325	68.8932	65.0392
Length 1024/  10, alignment  7/ 7, N 2048:	63.9249	62.4399	63.3747	66.3512	62.6494
