                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	30.498	22.2104	22.5594	12.1959	24.9838
Length   84, alignments in bytes  4/ 4:	34.4381	18.0052	18.5515	11.6523	24.7197
Length   84, alignments in bytes  2/ 2:	34.9459	17.9894	18.5421	11.4142	28.3597
Length   84, alignments in bytes  2/ 6:	35.0217	21.9327	21.5531	12.1429	35.3801
Length   84, alignments in bytes  6/ 2:	33.7994	21.5377	22.0541	12.5713	22.6761
Length   84, alignments in bytes  1/ 7:	33.9822	21.1244	21.5521	12.1461	35.9983
Length   84, alignments in bytes  7/ 1:	33.9952	22.2034	23.436	12.8522	22.4939
Length   84, alignments in bytes  3/ 4:	34.835	18.4359	18.524	11.9551	33.7915
Length   84, alignments in bytes  4/ 3:	35.0134	22.0388	22.5627	12.3645	24.9034
Length   84, alignments in bytes  5/ 7:	34.4586	18.4396	18.5242	13.0388	30.8036
Length   84, alignments in bytes  7/ 5:	34.3979	22.2134	23.027	13.0533	22.5144
Length   88, alignments in bytes  0/ 4:	35.0402	20.9114	21.432	11.9229	26.4081
Length   88, alignments in bytes  4/ 0:	30.4421	22.2095	22.5496	11.5895	26.1366
Length   88, alignments in bytes  4/ 4:	33.4091	17.6047	18.1154	11.1434	26.132
Length   88, alignments in bytes  2/ 2:	34.0061	17.6163	18.1218	11.1213	27.4275
Length   88, alignments in bytes  2/ 6:	33.9779	21.1243	21.5325	12.4611	36.6406
Length   88, alignments in bytes  6/ 2:	34.777	22.0494	22.6001	13.0358	25.3286
Length   88, alignments in bytes  1/ 7:	34.3695	21.6205	22.0182	12.765	36.7594
Length   88, alignments in bytes  7/ 1:	32.6576	22.0605	22.5905	12.1033	24.429
Length   88, alignments in bytes  3/ 4:	34.7312	18.4033	18.542	13.0718	34.2648
Length   88, alignments in bytes  4/ 3:	34.3911	22.2128	22.5996	13.0726	26.0496
Length   88, alignments in bytes  5/ 7:	34.4111	18.4009	18.5062	13.0734	32.5421
Length   88, alignments in bytes  7/ 5:	33.4818	22.054	22.6139	12.1042	24.4148
Length   92, alignments in bytes  0/ 4:	34.4023	20.9125	21.4645	12.7516	28.2253
Length   92, alignments in bytes  4/ 0:	30.0713	9.72009	10.5479	12.3455	26.298
Length   92, alignments in bytes  4/ 4:	35.3774	9.62048	11.0409	11.5914	26.1549
Length   92, alignments in bytes  2/ 2:	35.0631	18.0374	18.5322	11.3826	29.7688
Length   92, alignments in bytes  2/ 6:	34.3999	21.6062	22.0247	12.7489	38.4302
Length   92, alignments in bytes  6/ 2:	35.5653	10.2726	11.0295	13.6392	24.9596
Length   92, alignments in bytes  1/ 7:	34.8596	21.6162	22.0444	12.7552	39.0641
Length   92, alignments in bytes  7/ 1:	35.4608	9.81726	10.308	12.2699	24.0137
Length   92, alignments in bytes  3/ 4:	32.5776	18.4504	18.5151	11.9644	35.7192
Length   92, alignments in bytes  4/ 3:	35.186	9.75964	10.8174	12.3354	26.3267
Length   92, alignments in bytes  5/ 7:	34.4711	11.6685	12.6056	13.3915	33.1039
Length   92, alignments in bytes  7/ 5:	35.4432	10.2168	10.9344	12.4451	24.47
Length   96, alignments in bytes  0/ 4:	35.4435	10.0886	12.4229	12.2292	28.5099
Length   96, alignments in bytes  4/ 0:	30.5494	18.3435	19.0696	12.459	28.0948
Length   96, alignments in bytes  4/ 4:	35.4569	17.5853	17.8846	11.7697	28.1305
Length   96, alignments in bytes  2/ 2:	35.1826	10.5055	11.4199	12.8632	29.4855
Length   96, alignments in bytes  2/ 6:	35.5552	10.8265	13.0432	13.949	38.8535
Length   96, alignments in bytes  6/ 2:	35.4591	18.3389	19.0352	12.853	26.9307
Length   96, alignments in bytes  1/ 7:	31.0642	11.0392	12.0962	13.4147	39.0936
Length   96, alignments in bytes  7/ 1:	35.1995	18.3448	19.0409	12.4657	26.0624
Length   96, alignments in bytes  3/ 4:	35.5771	12.287	12.6587	12.9736	36.4747
Length   96, alignments in bytes  4/ 3:	35.1744	18.349	19.0663	12.9546	27.7161
Length   96, alignments in bytes  5/ 7:	30.342	18.1299	18.9666	13.8826	34.8757
Length   96, alignments in bytes  7/ 5:	35.193	18.3347	19.0544	12.4592	26.0049
Length  100, alignments in bytes  0/ 4:	31.4453	17.0208	17.8372	12.5741	30.3479
Length  100, alignments in bytes  4/ 0:	31.0345	21.6409	22.1383	12.826	27.8102
Length  100, alignments in bytes  4/ 4:	31.0483	21.5582	22.2061	11.7701	27.6163
Length  100, alignments in bytes  2/ 2:	35.1814	17.5802	17.8666	11.8508	31.6501
Length  100, alignments in bytes  2/ 6:	30.3342	17.2274	17.9188	12.799	40.6791
Length  100, alignments in bytes  6/ 2:	35.145	21.5343	21.9667	12.8595	26.4359
Length  100, alignments in bytes  1/ 7:	30.3503	17.5591	17.9319	13.8843	41.51
Length  100, alignments in bytes  7/ 1:	35.4326	21.5264	21.9535	12.8855	25.5374
Length  100, alignments in bytes  3/ 4:	30.3368	17.2158	18.1304	12.9912	37.929
Length  100, alignments in bytes  4/ 3:	30.3479	21.5554	22.1899	12.9578	27.734
Length  100, alignments in bytes  5/ 7:	30.0491	21.5555	22.2006	13.8779	35.256
Length  100, alignments in bytes  7/ 5:	31.0474	21.5529	22.1962	13.5304	25.5328
Length  104, alignments in bytes  0/ 4:	30.3544	21.5577	22.2115	12.7811	30.6262
Length  104, alignments in bytes  4/ 0:	28.4131	21.5635	22.1865	12.9681	29.6998
Length  104, alignments in bytes  4/ 4:	30.3218	21.5543	22.201	11.8333	29.6119
Length  104, alignments in bytes  2/ 2:	31.0729	21.5481	22.1991	11.8853	31.0551
Length  104, alignments in bytes  2/ 6:	31.032	21.5563	22.208	12.8221	42.0562
Length  104, alignments in bytes  6/ 2:	31.7878	22.0719	22.7192	13.3894	29.2177
Length  104, alignments in bytes  1/ 7:	31.3788	22.0669	22.734	14.281	42.4116
Length  104, alignments in bytes  7/ 1:	31.0568	22.0731	22.7275	12.7557	28.1558
Length  104, alignments in bytes  3/ 4:	31.0811	22.0664	22.7323	13.4419	39.5016
Length  104, alignments in bytes  4/ 3:	31.0684	22.0754	22.7209	13.4385	29.8619
Length  104, alignments in bytes  5/ 7:	31.3934	22.3412	22.1996	13.1235	37.2028
Length  104, alignments in bytes  7/ 5:	30.9399	21.5543	22.1868	12.436	27.5007
Length  108, alignments in bytes  0/ 4:	30.587	21.5577	22.2025	12.8154	32.509
Length  108, alignments in bytes  4/ 0:	28.9792	21.6184	22.2709	12.8385	29.2085
Length  108, alignments in bytes  4/ 4:	31.089	21.562	22.0139	11.9248	29.1559
Length  108, alignments in bytes  2/ 2:	31.0125	21.5524	22.2043	11.8511	33.3571
Length  108, alignments in bytes  2/ 6:	30.6664	21.5553	22.2043	12.8481	42.837
Length  108, alignments in bytes  6/ 2:	31.0343	21.1028	22.0844	14.5939	27.9357
Length  108, alignments in bytes  1/ 7:	30.2068	21.551	22.1971	12.8217	43.6294
Length  108, alignments in bytes  7/ 1:	31.1434	21.1079	22.0868	12.9919	27.1956
Length  108, alignments in bytes  3/ 4:	31.1128	21.5535	22.2008	13.0034	41.5155
Length  108, alignments in bytes  4/ 3:	31.9026	22.0375	22.6078	13.0791	30.2899
Length  108, alignments in bytes  5/ 7:	31.3934	22.0707	22.644	14.2476	38.151
Length  108, alignments in bytes  7/ 5:	31.8766	22.0593	22.6613	13.8248	27.8511
Length  112, alignments in bytes  0/ 4:	31.8549	22.0806	22.6027	13.0438	33.2954
Length  112, alignments in bytes  4/ 0:	27.83	22.0295	22.5968	13.6113	32.1014
Length  112, alignments in bytes  4/ 4:	31.3783	22.0677	22.5635	12.7443	31.9536
Length  112, alignments in bytes  2/ 2:	31.5909	21.563	22.092	13.5211	32.6788
Length  112, alignments in bytes  2/ 6:	30.6578	21.564	22.124	14.4971	43.1436
Length  112, alignments in bytes  6/ 2:	30.6526	21.5437	22.116	13.3419	30.1149
Length  112, alignments in bytes  1/ 7:	31.1259	21.564	22.1322	13.9244	43.4891
Length  112, alignments in bytes  7/ 1:	31.1281	21.5149	22.1281	14.2283	29.5835
Length  112, alignments in bytes  3/ 4:	31.9083	22.0719	22.5803	13.5601	42.115
Length  112, alignments in bytes  4/ 3:	31.8691	22.0575	22.6509	13.9705	31.3236
Length  112, alignments in bytes  5/ 7:	31.2097	22.0781	22.7013	14.2068	38.5878
Length  112, alignments in bytes  7/ 5:	31.1075	21.5211	22.1313	13.5061	28.8889
Length  116, alignments in bytes  0/ 4:	30.6714	21.5654	22.0702	13.274	34.5287
Length  116, alignments in bytes  4/ 0:	27.4143	21.5189	22.1335	13.3481	30.7598
Length  116, alignments in bytes  4/ 4:	31.1061	21.5623	22.0143	12.458	30.6555
Length  116, alignments in bytes  2/ 2:	30.656	21.5594	22.0892	12.4288	34.8927
Length  116, alignments in bytes  2/ 6:	31.1212	21.567	22.0577	13.9424	45.105
Length  116, alignments in bytes  6/ 2:	31.1284	21.5452	22.0726	13.7474	29.228
Length  116, alignments in bytes  1/ 7:	30.6583	21.5623	22.0618	14.1539	45.632
Length  116, alignments in bytes  7/ 1:	30.6682	21.5411	22.0834	14.2092	28.6798
Length  116, alignments in bytes  3/ 4:	31.1407	21.5576	22.1371	13.2269	42.4098
Length  116, alignments in bytes  4/ 3:	30.6815	21.54	22.1201	13.6818	30.7179
Length  116, alignments in bytes  5/ 7:	30.6541	21.557	22.0736	14.1497	39.3875
Length  116, alignments in bytes  7/ 5:	31.1466	21.5249	22.0939	13.7537	28.6537
Length  120, alignments in bytes  0/ 4:	30.2028	21.5573	22.1365	13.3157	34.7064
Length  120, alignments in bytes  4/ 0:	27.1656	21.5199	22.1263	13.734	32.9274
Length  120, alignments in bytes  4/ 4:	31.1056	21.5565	22.1001	12.4214	32.9248
Length  120, alignments in bytes  2/ 2:	30.6592	21.5623	22.0078	12.4246	34.3185
Length  120, alignments in bytes  2/ 6:	30.563	21.5629	22.057	13.9738	45.1735
Length  120, alignments in bytes  6/ 2:	30.5837	21.5234	22.1189	13.7546	31.7551
Length  120, alignments in bytes  1/ 7:	30.6528	21.5627	22.1559	15.0692	45.606
Length  120, alignments in bytes  7/ 1:	30.5813	21.5411	22.0765	13.4924	30.535
Length  120, alignments in bytes  3/ 4:	30.5718	21.5645	22.0627	14.5535	42.8794
Length  120, alignments in bytes  4/ 3:	31.7429	22.037	22.6492	14.0613	33.116
Length  120, alignments in bytes  5/ 7:	31.2164	22.0721	22.5885	14.8862	41.7013
Length  120, alignments in bytes  7/ 5:	31.759	22.049	22.6051	13.817	31.3944
Length  124, alignments in bytes  0/ 4:	31.8427	22.0803	22.5887	14.5845	37.2515
Length  124, alignments in bytes  4/ 0:	27.4728	10.7015	12.1174	14.5027	33.1964
Length  124, alignments in bytes  4/ 4:	30.7422	10.553	11.7271	14.3655	32.4648
Length  124, alignments in bytes  2/ 2:	30.5521	21.5547	22.1035	12.4293	36.5138
Length  124, alignments in bytes  2/ 6:	31.1331	21.5558	22.1326	14.2274	47.155
Length  124, alignments in bytes  6/ 2:	30.7087	10.5294	12.0167	16.0458	31.3942
Length  124, alignments in bytes  1/ 7:	30.9775	21.5536	22.1276	14.3038	47.7227
Length  124, alignments in bytes  7/ 1:	31.5671	10.4265	11.4089	14.3472	30.1931
Length  124, alignments in bytes  3/ 4:	31.1461	21.5654	22.0671	13.3934	44.5571
Length  124, alignments in bytes  4/ 3:	31.6447	10.5648	11.9139	14.1879	32.4178
Length  124, alignments in bytes  5/ 7:	31.6938	12.2791	13.8259	15.8276	41.5972
Length  124, alignments in bytes  7/ 5:	32.8628	11.1536	12.4064	14.9425	30.9291
Length  128, alignments in bytes  0/ 4:	36.3237	11.1091	14.0702	14.9026	37.7015
Length  128, alignments in bytes  4/ 0:	37.2189	19.0815	20.0696	14.9755	35.4972
Length  128, alignments in bytes  4/ 4:	36.4465	18.1077	19.0255	14.7214	35.4813
Length  128, alignments in bytes  2/ 2:	36.4362	11.1849	12.4946	16.4928	36.952
Length  128, alignments in bytes  2/ 6:	36.3524	12.5026	14.5786	17.0543	48.3466
Length  128, alignments in bytes  6/ 2:	35.999	18.6179	19.6033	15.5145	33.2294
Length  128, alignments in bytes  1/ 7:	35.7777	11.5026	13.5449	15.9281	47.6057
Length  128, alignments in bytes  7/ 1:	36.3396	18.9612	19.5992	14.7087	32.0695
Length  128, alignments in bytes  3/ 4:	35.4039	12.416	12.853	14.9093	45.0496
Length  128, alignments in bytes  4/ 3:	36.3864	17.7601	18.6324	15.0425	34.0375
Length  128, alignments in bytes  5/ 7:	35.7107	18.2382	18.8506	16.1747	42.8088
Length  128, alignments in bytes  7/ 5:	36.4072	17.7252	18.4949	14.6586	32.0363
Length  132, alignments in bytes  0/ 4:	36.6146	18.578	18.574	15.4244	39.4346
Length  132, alignments in bytes  4/ 0:	37.1541	22.7544	20.9805	15.3625	34.964
Length  132, alignments in bytes  4/ 4:	36.6758	18.1393	18.8438	14.6222	34.9406
Length  132, alignments in bytes  2/ 2:	37.2109	18.1188	19.2015	14.766	39.2302
Length  132, alignments in bytes  2/ 6:	38.7275	18.9082	19.241	15.929	50.4219
Length  132, alignments in bytes  6/ 2:	36.27	22.7488	22.1576	15.5413	33.3639
Length  132, alignments in bytes  1/ 7:	36.7098	18.123	19.2124	16.4729	50.892
Length  132, alignments in bytes  7/ 1:	37.2372	20.8387	22.4268	15.5562	32.5107
Length  132, alignments in bytes  3/ 4:	36.7341	18.7274	19.299	15.2544	47.8546
Length  132, alignments in bytes  4/ 3:	36.6089	21.9753	22.7417	15.5197	34.9244
Length  132, alignments in bytes  5/ 7:	36.749	19.0983	19.9211	16.4777	44.6495
Length  132, alignments in bytes  7/ 5:	36.8784	21.4358	22.208	15.2683	31.7291
Length  136, alignments in bytes  0/ 4:	36.3317	21.5586	22.2175	15.0658	39.0096
Length  136, alignments in bytes  4/ 0:	32.5964	21.4785	22.226	15.1609	36.3822
Length  136, alignments in bytes  4/ 4:	36.3788	17.692	18.3953	14.4736	36.3589
Length  136, alignments in bytes  2/ 2:	37.0607	18.0621	18.7748	14.863	38.7252
Length  136, alignments in bytes  2/ 6:	37.2434	21.1283	21.611	15.6576	50.4803
Length  136, alignments in bytes  6/ 2:	37.1938	21.9645	22.7469	15.6992	35.8059
Length  136, alignments in bytes  1/ 7:	36.5487	21.1206	21.5956	16.4167	50.8431
Length  136, alignments in bytes  7/ 1:	37.2261	21.9855	22.761	15.0746	34.5706
Length  136, alignments in bytes  3/ 4:	36.7394	19.1008	19.912	16.1776	48.299
Length  136, alignments in bytes  4/ 3:	37.2294	21.9939	22.7511	15.7769	36.4969
Length  136, alignments in bytes  5/ 7:	37.077	19.1208	19.928	16.1858	46.2178
Length  136, alignments in bytes  7/ 5:	36.3589	21.483	22.2333	14.778	33.7706
Length  140, alignments in bytes  0/ 4:	36.2897	21.5582	22.213	15.5023	40.6187
Length  140, alignments in bytes  4/ 0:	32.5739	19.4368	20.3914	16.3365	36.6025
Length  140, alignments in bytes  4/ 4:	36.5815	18.1505	19.3114	16.2244	36.6188
Length  140, alignments in bytes  2/ 2:	36.7529	18.1443	18.8419	14.8989	40.9026
Length  140, alignments in bytes  2/ 6:	37.1445	19.0896	19.8909	16.1318	51.4197
Length  140, alignments in bytes  6/ 2:	35.8591	19.0729	21.437	17.8564	34.235
Length  140, alignments in bytes  1/ 7:	36.2354	18.6683	19.4424	15.5068	51.847
Length  140, alignments in bytes  7/ 1:	37.0812	19.427	20.2721	16.407	34.2648
Length  140, alignments in bytes  3/ 4:	37.1228	19.0912	19.9283	15.7234	50.2578
Length  140, alignments in bytes  4/ 3:	36.5703	22.6393	23.2003	16.4514	36.5996
Length  140, alignments in bytes  5/ 7:	37.3335	18.2881	19.5371	17.6522	47.0585
Length  140, alignments in bytes  7/ 5:	36.6069	22.6439	23.3929	16.2611	33.4426
Length  144, alignments in bytes  0/ 4:	35.7194	21.5105	22.0977	15.7483	41.2407
Length  144, alignments in bytes  4/ 0:	31.3804	22.1223	22.6667	16.1797	38.0416
Length  144, alignments in bytes  4/ 4:	36.2996	17.7537	19.1111	15.8967	38.0874
Length  144, alignments in bytes  2/ 2:	36.2297	17.7902	18.954	17.151	39.4421
Length  144, alignments in bytes  2/ 6:	36.2059	20.3386	21.0667	17.692	51.6073
Length  144, alignments in bytes  6/ 2:	35.7428	22.1046	22.6997	15.5718	36.7594
Length  144, alignments in bytes  1/ 7:	36.2802	20.3315	21.0286	17.3623	51.9165
Length  144, alignments in bytes  7/ 1:	35.7175	21.4503	22.6743	16.1089	35.5804
Length  144, alignments in bytes  3/ 4:	36.5499	17.8557	18.9591	15.9437	49.3064
Length  144, alignments in bytes  4/ 3:	35.7012	22.1001	22.6862	16.1797	37.5391
Length  144, alignments in bytes  5/ 7:	35.7091	17.7642	18.6876	16.9653	47.368
Length  144, alignments in bytes  7/ 5:	36.1978	22.1102	22.6643	16.0688	35.4624
Length  148, alignments in bytes  0/ 4:	36.3121	22.0577	22.5521	16.2467	43.9692
Length  148, alignments in bytes  4/ 0:	32.6499	22.6447	23.2158	16.3861	38.287
Length  148, alignments in bytes  4/ 4:	36.5958	18.1791	19.6196	16.6836	38.3588
Length  148, alignments in bytes  2/ 2:	36.2212	17.7183	18.9111	15.8187	41.6873
Length  148, alignments in bytes  2/ 6:	35.7621	17.7938	18.777	16.1757	54.0485
Length  148, alignments in bytes  6/ 2:	35.6918	22.103	22.6758	16.351	36.0007
Length  148, alignments in bytes  1/ 7:	36.1888	17.7351	18.8755	16.9071	54.3661
Length  148, alignments in bytes  7/ 1:	36.2794	21.9979	22.6998	16.3519	35.1207
Length  148, alignments in bytes  3/ 4:	35.7236	17.7976	18.7604	15.9022	51.3315
Length  148, alignments in bytes  4/ 3:	36.257	22.1155	22.6697	16.1108	37.3485
Length  148, alignments in bytes  5/ 7:	36.3047	17.8014	18.8423	16.9641	48.011
Length  148, alignments in bytes  7/ 5:	35.7769	21.856	22.6538	16.3787	35.1057
Length  152, alignments in bytes  0/ 4:	35.7567	21.5044	22.0635	16.0767	44.047
Length  152, alignments in bytes  4/ 0:	32.0586	22.629	23.2496	16.5906	40.6357
Length  152, alignments in bytes  4/ 4:	37.1298	18.2396	19.5826	16.2616	40.4518
Length  152, alignments in bytes  2/ 2:	36.557	18.2283	19.4033	16.218	42.4083
Length  152, alignments in bytes  2/ 6:	37.1438	18.2551	19.296	16.843	55.2206
Length  152, alignments in bytes  6/ 2:	36.5715	22.6169	23.213	16.7712	39.2946
Length  152, alignments in bytes  1/ 7:	36.573	18.2163	19.2223	17.1205	55.3901
Length  152, alignments in bytes  7/ 1:	33.948	22.6251	23.2458	16.6145	38.1681
Length  152, alignments in bytes  3/ 4:	36.5629	18.2148	19.1307	17.3293	52.9642
Length  152, alignments in bytes  4/ 3:	37.1233	22.6259	23.2761	16.8204	40.0748
Length  152, alignments in bytes  5/ 7:	36.5607	18.2485	19.5114	17.3292	50.6083
Length  152, alignments in bytes  7/ 5:	33.5497	22.6179	23.261	16.5164	38.189
Length  156, alignments in bytes  0/ 4:	37.1364	22.0265	22.73	16.5713	45.113
Length  156, alignments in bytes  4/ 0:	37.3447	11.2788	12.8188	16.7153	39.1161
Length  156, alignments in bytes  4/ 4:	40.959	10.9178	12.3018	15.8284	39.031
Length  156, alignments in bytes  2/ 2:	35.7651	17.8329	18.947	15.9091	43.1641
Length  156, alignments in bytes  2/ 6:	36.2123	17.8042	18.7428	16.5715	56.2242
Length  156, alignments in bytes  6/ 2:	40.8781	11.6665	13.8701	18.2476	37.6901
Length  156, alignments in bytes  1/ 7:	35.7643	17.7922	18.704	16.5759	56.7809
Length  156, alignments in bytes  7/ 1:	40.943	11.1406	12.5431	17.3014	36.9066
Length  156, alignments in bytes  3/ 4:	33.0422	17.7789	19.2565	16.1245	53.7183
Length  156, alignments in bytes  4/ 3:	41.1887	11.4152	12.9053	16.1588	39.0701
Length  156, alignments in bytes  5/ 7:	41.2351	13.767	14.7937	17.9653	51.6913
Length  156, alignments in bytes  7/ 5:	42.2383	11.4204	13.1172	17.3353	41.4773
Length  160, alignments in bytes  0/ 4:	43.4661	11.9884	15.2556	16.8123	46.7615
Length  160, alignments in bytes  4/ 0:	37.3213	18.8077	19.6434	17.2426	42.3124
Length  160, alignments in bytes  4/ 4:	42.8071	18.4604	18.9357	16.7196	42.2168
Length  160, alignments in bytes  2/ 2:	41.4591	11.3179	13.7135	18.3201	43.674
Length  160, alignments in bytes  2/ 6:	41.7157	13.4779	16.493	18.7242	57.839
Length  160, alignments in bytes  6/ 2:	41.9967	18.816	19.4943	17.2059	40.9088
Length  160, alignments in bytes  1/ 7:	39.3575	13.6068	14.975	18.7091	57.8538
Length  160, alignments in bytes  7/ 1:	41.9656	18.8083	19.6317	16.894	39.6832
Length  160, alignments in bytes  3/ 4:	41.4226	14.0673	14.0798	16.9973	55.3488
Length  160, alignments in bytes  4/ 3:	41.811	18.8245	19.5811	18.9661	41.6792
Length  160, alignments in bytes  5/ 7:	39.2572	18.9426	19.2632	18.6136	53.0646
Length  160, alignments in bytes  7/ 5:	41.5146	18.802	19.4886	17.1062	39.8293
Length  164, alignments in bytes  0/ 4:	39.5043	19.072	18.9955	17.1404	48.5118
Length  164, alignments in bytes  4/ 0:	38.1208	19.2673	19.686	17.2794	41.6937
Length  164, alignments in bytes  4/ 4:	39.259	18.3798	19.0924	16.6821	41.6591
Length  164, alignments in bytes  2/ 2:	42.156	18.4384	18.8169	16.613	45.9875
Length  164, alignments in bytes  2/ 6:	39.1541	19.6711	18.9652	17.798	59.9413
Length  164, alignments in bytes  6/ 2:	41.7164	19.1765	19.7213	17.1566	40.13
Length  164, alignments in bytes  1/ 7:	39.4607	18.3827	18.8448	18.7263	60.5002
Length  164, alignments in bytes  7/ 1:	42.2874	19.3872	19.7419	17.1632	39.506
Length  164, alignments in bytes  3/ 4:	39.3629	18.9412	19.2808	17.1877	57.5415
Length  164, alignments in bytes  4/ 3:	39.1221	19.1361	19.6864	17.437	41.7051
Length  164, alignments in bytes  5/ 7:	39.3154	19.874	19.9722	18.4641	53.9519
Length  164, alignments in bytes  7/ 5:	39.0831	19.1312	19.6881	17.423	39.531
Length  168, alignments in bytes  0/ 4:	39.3689	21.016	21.3969	17.2004	48.9447
Length  168, alignments in bytes  4/ 0:	36.5334	19.1312	19.7141	17.4429	43.9413
Length  168, alignments in bytes  4/ 4:	39.1273	18.396	19.1124	16.5594	43.8782
Length  168, alignments in bytes  2/ 2:	38.7942	17.9661	18.6226	16.2061	44.421
Length  168, alignments in bytes  2/ 6:	38.2621	20.5219	21.0659	17.6104	58.6716
Length  168, alignments in bytes  6/ 2:	38.4226	18.7314	19.2478	17.0144	41.7058
Length  168, alignments in bytes  1/ 7:	38.0842	20.4924	21.8699	18.6602	60.3885
Length  168, alignments in bytes  7/ 1:	39.1698	19.1327	19.7194	17.0079	41.4977
Length  168, alignments in bytes  3/ 4:	39.4659	19.7953	19.9736	18.0697	57.5927
Length  168, alignments in bytes  4/ 3:	39.2097	19.1818	19.7206	17.5535	43.1176
Length  168, alignments in bytes  5/ 7:	38.6642	19.3208	19.5496	17.6715	54.2985
Length  168, alignments in bytes  7/ 5:	38.312	18.6992	19.2584	16.5559	40.5199
Length  172, alignments in bytes  0/ 4:	38.3184	19.5095	19.296	17.3444	50.9291
Length  172, alignments in bytes  4/ 0:	36.4679	18.8424	19.5057	16.7946	44.4625
Length  172, alignments in bytes  4/ 4:	39.9679	18.2762	18.8317	16.8179	43.4012
Length  172, alignments in bytes  2/ 2:	39.0854	18.3989	19.0542	16.6257	47.5814
Length  172, alignments in bytes  2/ 6:	39.0005	19.7961	20.0339	17.7965	62.0961
Length  172, alignments in bytes  6/ 2:	39.3684	18.8278	19.5636	18.7936	41.7811
Length  172, alignments in bytes  1/ 7:	39.0031	19.8032	20.0186	17.7932	62.7992
Length  172, alignments in bytes  7/ 1:	39.3342	18.8203	19.5636	16.7554	40.3479
Length  172, alignments in bytes  3/ 4:	38.0348	19.3381	19.4949	17.1364	58.2528
Length  172, alignments in bytes  4/ 3:	37.9622	18.3864	19.1045	16.4314	43.4673
Length  172, alignments in bytes  5/ 7:	39.3203	20.1006	20.756	18.6495	56.2263
Length  172, alignments in bytes  7/ 5:	39.655	18.8564	19.5428	17.4537	41.2715
Length  176, alignments in bytes  0/ 4:	39.0981	21.4084	21.9005	17.0514	51.3318
Length  176, alignments in bytes  4/ 0:	36.6871	18.8478	19.5121	17.4376	45.5397
Length  176, alignments in bytes  4/ 4:	38.8468	18.2646	18.8599	16.5885	47.8439
Length  176, alignments in bytes  2/ 2:	39.0038	18.276	18.8531	18.4037	50.1034
Length  176, alignments in bytes  2/ 6:	39.0225	21.48	21.9608	18.9486	62.9447
Length  176, alignments in bytes  6/ 2:	37.8842	18.3772	19.0917	16.8859	43.4401
Length  176, alignments in bytes  1/ 7:	37.8671	20.9553	21.4178	18.4799	61.1451
Length  176, alignments in bytes  7/ 1:	37.9285	18.3868	19.072	17.2874	42.2026
Length  176, alignments in bytes  3/ 4:	38.3359	19.7357	20.7456	17.1941	58.4875
Length  176, alignments in bytes  4/ 3:	38.2408	18.403	19.0886	17.2914	43.9059
Length  176, alignments in bytes  5/ 7:	38.0121	19.6892	20.2802	18.2692	56.631
Length  176, alignments in bytes  7/ 5:	38.0055	18.3788	19.0768	17.8519	43.3153
Length  180, alignments in bytes  0/ 4:	38.7756	20.5894	21.0941	17.5841	53.277
Length  180, alignments in bytes  4/ 0:	36.7371	18.8414	19.5031	17.4686	45.0153
Length  180, alignments in bytes  4/ 4:	38.8132	18.2584	18.876	16.6416	45.0406
Length  180, alignments in bytes  2/ 2:	39.2728	18.2562	18.8407	16.3339	49.3123
Length  180, alignments in bytes  2/ 6:	38.9215	19.9785	20.8918	17.9242	64.3099
Length  180, alignments in bytes  6/ 2:	38.6582	18.808	19.541	17.8683	44.0787
Length  180, alignments in bytes  1/ 7:	39.0927	20.1837	20.7791	18.3223	65.1571
Length  180, alignments in bytes  7/ 1:	38.257	18.3894	19.0688	17.4297	41.8777
Length  180, alignments in bytes  3/ 4:	37.7213	19.6106	20.3213	17.1633	60.3182
Length  180, alignments in bytes  4/ 3:	37.9043	18.3975	19.0817	17.892	45.0677
Length  180, alignments in bytes  5/ 7:	39.0377	20.0295	20.7102	18.7095	58.4818
Length  180, alignments in bytes  7/ 5:	38.8503	18.8253	19.5402	17.9718	43.0101
Length  184, alignments in bytes  0/ 4:	38.7548	20.1644	20.6233	17.1718	52.3323
Length  184, alignments in bytes  4/ 0:	35.4218	18.4081	19.0527	17.4451	46.1854
Length  184, alignments in bytes  4/ 4:	38.202	17.8528	19.0028	16.3512	47.3015
Length  184, alignments in bytes  2/ 2:	39.6271	18.3398	18.851	16.5299	48.6991
Length  184, alignments in bytes  2/ 6:	38.9735	20.2307	20.8109	18.6205	64.4933
Length  184, alignments in bytes  6/ 2:	38.9838	18.8306	19.5258	17.972	46.0706
Length  184, alignments in bytes  1/ 7:	37.8668	20.2162	20.8756	18.5074	64.8525
Length  184, alignments in bytes  7/ 1:	37.8745	18.8129	19.5359	17.4796	44.842
Length  184, alignments in bytes  3/ 4:	38.7772	20.1602	20.8365	18.7528	62.0405
Length  184, alignments in bytes  4/ 3:	39.1478	18.803	19.5325	18.0287	46.5691
Length  184, alignments in bytes  5/ 7:	37.6791	20.0618	20.8451	18.7322	60.2095
Length  184, alignments in bytes  7/ 5:	37.3505	18.8081	19.5505	17.5737	44.9285
Length  188, alignments in bytes  0/ 4:	40.5297	20.6715	21.0818	18.4894	55.4426
Length  188, alignments in bytes  4/ 0:	36.9622	11.9298	13.9343	17.3418	47.0637
