                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  0/ 4:	14.9165	11.6456	11.2048	12.3051	25.0747
Length   84, alignments in bytes  4/ 0:	14.319	12.2926	11.8479	12.3726	23.5205
Length   84, alignments in bytes  4/ 4:	15.1821	12.2424	11.6926	11.5125	23.4172
Length   84, alignments in bytes  2/ 2:	15.1704	12.1252	11.6669	12.0101	28.0132
Length   84, alignments in bytes  2/ 6:	15.5355	12.3494	12.7556	12.3444	36.0446
Length   84, alignments in bytes  6/ 2:	15.4648	12.3273	11.8622	11.751	21.7745
Length   84, alignments in bytes  1/ 7:	15.516	12.4774	12.7906	12.4026	36.8295
Length   84, alignments in bytes  7/ 1:	15.446	11.8848	12.0696	11.7684	21.1843
Length   84, alignments in bytes  3/ 4:	15.4973	12.4373	13.1841	11.3815	33.447
Length   84, alignments in bytes  4/ 3:	15.4519	12.3185	11.913	12.4873	23.3749
Length   84, alignments in bytes  5/ 7:	15.5094	12.5192	13.1586	12.8884	29.7704
Length   84, alignments in bytes  7/ 5:	15.4329	12.2759	11.8959	12.3407	21.1047
Length   88, alignments in bytes  0/ 4:	14.9014	11.6439	11.1953	12.3499	24.9606
Length   88, alignments in bytes  4/ 0:	14.3328	11.1774	11.2599	12.3823	25.9608
Length   88, alignments in bytes  4/ 4:	15.1798	12.2651	11.701	12.0078	25.8721
Length   88, alignments in bytes  2/ 2:	15.1965	12.3397	11.6763	11.9961	27.2761
Length   88, alignments in bytes  2/ 6:	15.4644	12.4902	12.7708	12.8373	35.9935
Length   88, alignments in bytes  6/ 2:	15.4402	11.1813	11.2894	12.2709	23.9371
Length   88, alignments in bytes  1/ 7:	14.9453	12.4821	12.7699	12.6863	36.1294
Length   88, alignments in bytes  7/ 1:	14.8693	11.2042	11.278	11.4443	22.863
Length   88, alignments in bytes  3/ 4:	15.4816	12.4779	13.1699	13.0238	33.543
Length   88, alignments in bytes  4/ 3:	15.4408	12.2246	11.8959	12.3981	25.1355
Length   88, alignments in bytes  5/ 7:	14.9185	12.589	13.1969	13.0281	31.7318
Length   88, alignments in bytes  7/ 5:	14.8652	11.1914	11.282	11.4381	23.1182
Length   92, alignments in bytes  0/ 4:	14.8221	11.6344	11.2164	12.6873	27.1592
Length   92, alignments in bytes  4/ 0:	18.3909	9.38806	9.76758	11.8726	24.9948
Length   92, alignments in bytes  4/ 4:	19.1951	9.35693	10.3823	11.1812	24.8958
Length   92, alignments in bytes  2/ 2:	15.1793	12.328	11.6879	12.0056	29.4062
Length   92, alignments in bytes  2/ 6:	15.3984	12.4521	12.7333	12.7335	38.2887
Length   92, alignments in bytes  6/ 2:	19.7612	9.98083	10.7527	13.5134	23.2007
Length   92, alignments in bytes  1/ 7:	15.4056	12.4625	12.7518	12.6927	40.4701
Length   92, alignments in bytes  7/ 1:	19.7833	9.76111	9.70349	12.05	22.6672
Length   92, alignments in bytes  3/ 4:	14.769	12.4384	13.1523	11.3788	35.5239
Length   92, alignments in bytes  4/ 3:	19.8636	9.49634	10.0222	11.8723	24.9008
Length   92, alignments in bytes  5/ 7:	19.1763	11.0884	11.8311	12.7538	32.1205
Length   92, alignments in bytes  7/ 5:	20.4756	9.82275	10.2366	12.025	24.0264
Length   96, alignments in bytes  0/ 4:	15.4208	10.2937	11.5142	11.9631	27.0111
Length   96, alignments in bytes  4/ 0:	19.3694	9.901	10.8379	11.7728	27.1798
Length   96, alignments in bytes  4/ 4:	16.455	12.3529	12.1797	11.6937	27.1853
Length   96, alignments in bytes  2/ 2:	16.4442	10.3031	11.11	12.5681	28.9332
Length   96, alignments in bytes  2/ 6:	16.5665	10.8694	13.1113	13.1207	38.3357
Length   96, alignments in bytes  6/ 2:	20.4867	10.103	11.0164	12.3822	25.5396
Length   96, alignments in bytes  1/ 7:	16.5533	10.5925	11.3911	12.4014	38.5634
Length   96, alignments in bytes  7/ 1:	20.4535	10.1069	10.9631	12.0325	24.261
Length   96, alignments in bytes  3/ 4:	16.5544	11.6829	11.809	12.5634	35.5839
Length   96, alignments in bytes  4/ 3:	18.4742	12.4956	12.5352	12.3441	26.8235
Length   96, alignments in bytes  5/ 7:	16.5752	13.0121	14.1675	13.4943	33.7773
Length   96, alignments in bytes  7/ 5:	20.4857	11.5612	11.7654	12.0237	24.2786
Length  100, alignments in bytes  0/ 4:	15.3169	13.1852	13.531	12.0609	29.0874
Length  100, alignments in bytes  4/ 0:	17.1219	11.9607	12.2052	12.3363	26.5054
Length  100, alignments in bytes  4/ 4:	16.4495	11.8038	11.8663	11.6639	26.54
Length  100, alignments in bytes  2/ 2:	16.4548	12.3374	12.1721	12.1355	31.2102
Length  100, alignments in bytes  2/ 6:	16.5574	13.7263	13.9241	12.3593	40.4528
Length  100, alignments in bytes  6/ 2:	18.4612	12.1935	12.3359	12.5138	24.7747
Length  100, alignments in bytes  1/ 7:	16.5702	12.787	13.0619	13.1216	40.8749
Length  100, alignments in bytes  7/ 1:	20.4421	11.9957	12.178	12.53	24.3276
Length  100, alignments in bytes  3/ 4:	16.8807	13.0515	14.1357	12.578	37.7198
Length  100, alignments in bytes  4/ 3:	18.4783	11.9691	12.1926	12.3436	26.5154
Length  100, alignments in bytes  5/ 7:	16.55	13.2432	13.4899	13.5259	34.2096
Length  100, alignments in bytes  7/ 5:	18.4718	11.9976	12.1989	12.7145	24.2898
Length  104, alignments in bytes  0/ 4:	15.317	13.2318	13.4395	12.3473	29.2406
Length  104, alignments in bytes  4/ 0:	17.1274	11.5062	11.8082	12.3912	28.8232
Length  104, alignments in bytes  4/ 4:	16.4576	11.7932	11.8467	12.1339	28.8595
Length  104, alignments in bytes  2/ 2:	16.4589	11.8232	11.8234	12.1028	30.6035
Length  104, alignments in bytes  2/ 6:	16.547	13.384	13.7848	12.356	40.3409
Length  104, alignments in bytes  6/ 2:	18.4468	11.8063	12.0221	12.7372	27.2097
Length  104, alignments in bytes  1/ 7:	16.5562	13.6117	13.7773	13.094	40.7266
Length  104, alignments in bytes  7/ 1:	18.486	11.7959	12.0142	12.0312	25.8038
Length  104, alignments in bytes  3/ 4:	16.5535	13.2915	13.5073	12.7773	37.6132
Length  104, alignments in bytes  4/ 3:	18.4855	11.9814	12.1825	12.9563	28.2893
Length  104, alignments in bytes  5/ 7:	16.5525	13.2957	13.4271	12.7832	35.9788
Length  104, alignments in bytes  7/ 5:	18.5071	11.809	12.7294	12.0245	25.7903
Length  108, alignments in bytes  0/ 4:	15.3123	12.1196	12.7352	12.5414	31.2656
Length  108, alignments in bytes  4/ 0:	17.1321	11.9696	11.9639	12.4689	28.0509
Length  108, alignments in bytes  4/ 4:	16.4451	11.7855	11.7324	11.5426	27.9554
Length  108, alignments in bytes  2/ 2:	16.4465	11.8152	11.8337	12.1489	32.9015
Length  108, alignments in bytes  2/ 6:	16.547	13.0066	13.033	12.5399	42.5553
Length  108, alignments in bytes  6/ 2:	18.4619	11.8	12.1702	14.4276	26.5452
Length  108, alignments in bytes  1/ 7:	16.5527	12.8033	13.0328	12.5443	42.9915
Length  108, alignments in bytes  7/ 1:	18.447	12.1973	12.1523	12.3575	26.0834
Length  108, alignments in bytes  3/ 4:	16.5646	13.3679	13.4264	12.5753	39.9308
Length  108, alignments in bytes  4/ 3:	18.4648	12.0333	11.9889	12.3689	27.9231
Length  108, alignments in bytes  5/ 7:	16.5566	13.3397	13.3354	13.2102	36.4406
Length  108, alignments in bytes  7/ 5:	18.4641	12.0238	11.9816	12.6536	26.053
Length  112, alignments in bytes  0/ 4:	15.3187	13.2467	13.0909	12.4019	31.0852
Length  112, alignments in bytes  4/ 0:	17.1371	11.6567	11.8441	12.6729	30.3986
Length  112, alignments in bytes  4/ 4:	16.4576	11.8556	11.7164	12.385	30.8226
Length  112, alignments in bytes  2/ 2:	16.4514	11.8372	11.6788	13.5637	31.9137
Length  112, alignments in bytes  2/ 6:	16.5493	13.3501	13.6821	13.8257	42.4291
Length  112, alignments in bytes  6/ 2:	18.4508	12.0422	12.0066	12.9447	28.7531
Length  112, alignments in bytes  1/ 7:	16.5449	13.4137	13.6636	13.0791	42.7559
Length  112, alignments in bytes  7/ 1:	18.4321	12.0184	12.0281	12.6357	27.4751
Length  112, alignments in bytes  3/ 4:	16.5551	13.3674	13.2827	12.6989	39.7714
Length  112, alignments in bytes  4/ 3:	18.4497	12.027	12.0211	13.022	29.8817
Length  112, alignments in bytes  5/ 7:	16.549	13.3732	13.2913	14.2063	38.084
Length  112, alignments in bytes  7/ 5:	18.4841	12.0122	11.9812	12.6348	27.4631
Length  116, alignments in bytes  0/ 4:	15.3123	12.313	12.4788	12.7188	33.2521
Length  116, alignments in bytes  4/ 0:	17.1373	11.6853	11.8129	13.2932	30.3352
Length  116, alignments in bytes  4/ 4:	16.868	12.0763	11.9932	12.7129	30.3627
Length  116, alignments in bytes  2/ 2:	16.8589	12.0892	11.9717	12.6837	35.2341
Length  116, alignments in bytes  2/ 6:	16.9624	13.3306	13.2875	14.3375	45.8507
Length  116, alignments in bytes  6/ 2:	18.9495	12.3251	12.314	14.2128	29.1594
Length  116, alignments in bytes  1/ 7:	16.9685	13.3063	13.2848	14.4684	46.2421
Length  116, alignments in bytes  7/ 1:	18.9391	12.1031	12.0466	14.2094	28.1091
Length  116, alignments in bytes  3/ 4:	16.9686	13.637	13.6169	13.0233	43.2089
Length  116, alignments in bytes  4/ 3:	18.4871	12.0243	12.0159	13.0254	29.6023
Length  116, alignments in bytes  5/ 7:	16.5546	13.3417	13.2715	14.2036	38.6652
Length  116, alignments in bytes  7/ 5:	18.4609	12.0219	12.0005	13.9274	27.3894
Length  120, alignments in bytes  0/ 4:	15.316	12.3164	12.3997	12.6165	33.3428
Length  120, alignments in bytes  4/ 0:	17.1304	11.5166	11.5549	13.032	31.9608
Length  120, alignments in bytes  4/ 4:	16.4487	11.7964	11.73	12.4542	31.9402
Length  120, alignments in bytes  2/ 2:	16.4509	11.7927	11.7141	12.3701	33.6086
Length  120, alignments in bytes  2/ 6:	16.5531	13.1073	12.9077	14.2211	44.5524
Length  120, alignments in bytes  6/ 2:	18.4624	11.8046	11.7084	13.9031	30.3026
Length  120, alignments in bytes  1/ 7:	15.7711	12.7906	12.8928	14.3907	44.8148
Length  120, alignments in bytes  7/ 1:	16.4473	11.8297	11.7227	12.6536	28.8668
Length  120, alignments in bytes  3/ 4:	16.5439	13.1989	13.2892	14.8969	42.7462
Length  120, alignments in bytes  4/ 3:	18.9386	12.3035	12.3152	14.2913	32.1726
Length  120, alignments in bytes  5/ 7:	16.1566	13.7061	13.5291	14.9088	41.099
Length  120, alignments in bytes  7/ 5:	16.8517	12.0941	12.0436	12.9697	29.6079
Length  124, alignments in bytes  0/ 4:	14.4479	12.3959	12.8912	14.725	36.1287
Length  124, alignments in bytes  4/ 0:	14.4628	10.4761	11.2062	14.9991	32.2405
Length  124, alignments in bytes  4/ 4:	15.1771	10.4565	11.2743	14.3354	32.2155
Length  124, alignments in bytes  2/ 2:	16.8883	12.1035	12.0048	12.709	36.4675
Length  124, alignments in bytes  2/ 6:	15.6925	12.8016	13.1498	14.3464	46.8263
Length  124, alignments in bytes  6/ 2:	14.9313	10.3475	11.4713	16.1068	29.6919
Length  124, alignments in bytes  1/ 7:	15.679	13.0201	13.1444	14.3257	47.2965
Length  124, alignments in bytes  7/ 1:	14.9482	10.0931	10.5466	14.803	29.8602
Length  124, alignments in bytes  3/ 4:	15.338	13.692	13.8232	13.0265	44.9052
Length  124, alignments in bytes  4/ 3:	14.5964	10.5909	11.3239	15.0682	32.1935
Length  124, alignments in bytes  5/ 7:	15.5892	11.8983	13.2781	16.7274	41.6318
Length  124, alignments in bytes  7/ 5:	16.1438	10.8677	11.431	15.4109	29.6832
Length  128, alignments in bytes  0/ 4:	20.661	11.1567	12.8168	14.5579	35.3533
Length  128, alignments in bytes  4/ 0:	19.2278	10.6562	12.05	15.2197	33.7142
Length  128, alignments in bytes  4/ 4:	20.4453	14.3857	13.0439	14.8199	33.6703
Length  128, alignments in bytes  2/ 2:	20.4845	10.9161	11.538	15.6602	35.3215
Length  128, alignments in bytes  2/ 6:	21.6622	11.6335	13.3833	16.9938	46.5404
Length  128, alignments in bytes  6/ 2:	21.5504	10.8726	12.53	15.0596	32.1105
Length  128, alignments in bytes  1/ 7:	21.6904	11.3142	12.7367	15.9413	46.832
Length  128, alignments in bytes  7/ 1:	21.5504	10.8552	12.3234	15.0028	30.6387
Length  128, alignments in bytes  3/ 4:	21.6837	11.5623	12.4674	15.238	44.2305
Length  128, alignments in bytes  4/ 3:	21.1848	14.3905	13.5654	14.7107	33.1648
Length  128, alignments in bytes  5/ 7:	21.7003	15.088	15.8429	16.3972	42.2378
Length  128, alignments in bytes  7/ 5:	21.585	12.358	12.6858	14.9753	30.582
Length  132, alignments in bytes  0/ 4:	20.6635	14.6555	14.8096	15.371	37.7054
Length  132, alignments in bytes  4/ 0:	19.1163	14.4045	13.4915	14.7449	33.0225
Length  132, alignments in bytes  4/ 4:	20.4053	13.6748	12.6965	14.8469	33.063
Length  132, alignments in bytes  2/ 2:	20.4788	14.3867	13.0592	14.943	37.6105
Length  132, alignments in bytes  2/ 6:	21.6582	15.8802	15.9008	15.7858	49.105
Length  132, alignments in bytes  6/ 2:	21.5519	14.3896	13.5776	15.0623	31.3932
Length  132, alignments in bytes  1/ 7:	21.6857	15.0933	14.8826	16.5446	49.5969
Length  132, alignments in bytes  7/ 1:	21.512	14.392	13.5134	15.1477	30.5808
Length  132, alignments in bytes  3/ 4:	21.7434	15.087	15.843	15.3469	46.249
Length  132, alignments in bytes  4/ 3:	21.5276	14.3944	13.0959	14.6633	32.9948
Length  132, alignments in bytes  5/ 7:	21.738	13.7559	15.0928	16.4752	42.7748
Length  132, alignments in bytes  7/ 5:	21.5134	14.3871	13.155	15.2062	30.6138
Length  136, alignments in bytes  0/ 4:	20.7656	14.1263	14.641	15.4519	37.4666
Length  136, alignments in bytes  4/ 0:	19.0677	14.3975	12.9255	14.9977	35.7639
Length  136, alignments in bytes  4/ 4:	20.4701	13.509	12.6464	14.71	35.3601
Length  136, alignments in bytes  2/ 2:	20.4739	13.7074	12.649	14.8837	36.9723
Length  136, alignments in bytes  2/ 6:	21.7576	15.0767	15.2764	15.6494	48.7773
Length  136, alignments in bytes  6/ 2:	21.5676	14.3805	13.0021	15.2972	33.7915
Length  136, alignments in bytes  1/ 7:	21.7266	15.0875	15.2883	16.364	49.011
Length  136, alignments in bytes  7/ 1:	21.552	14.3958	12.9695	14.8066	32.3051
Length  136, alignments in bytes  3/ 4:	21.6986	13.754	15.0941	16.1133	46.1372
Length  136, alignments in bytes  4/ 3:	21.5338	14.3871	13.1283	15.1851	34.8134
Length  136, alignments in bytes  5/ 7:	21.7639	13.7489	15.0818	16.1229	44.5388
Length  136, alignments in bytes  7/ 5:	21.5521	14.3917	13.0298	15.0385	32.2511
Length  140, alignments in bytes  0/ 4:	20.7993	12.3446	14.0714	15.8442	39.2386
Length  140, alignments in bytes  4/ 0:	19.1356	14.4006	13.2162	16.3234	34.537
Length  140, alignments in bytes  4/ 4:	20.454	13.6829	12.4857	15.6735	34.8599
Length  140, alignments in bytes  2/ 2:	20.4508	13.7142	12.666	14.8999	39.4089
Length  140, alignments in bytes  2/ 6:	21.6921	13.8895	14.6666	15.8799	51.1249
Length  140, alignments in bytes  6/ 2:	21.5667	14.3888	13.272	17.6112	32.8997
Length  140, alignments in bytes  1/ 7:	21.7805	14.0415	14.614	15.8546	51.6373
Length  140, alignments in bytes  7/ 1:	21.499	14.3862	13.2784	16.5328	32.0435
Length  140, alignments in bytes  3/ 4:	21.7008	13.7419	15.0543	15.8428	48.5724
Length  140, alignments in bytes  4/ 3:	21.5319	14.3925	13.0201	16.3138	34.5509
Length  140, alignments in bytes  5/ 7:	21.641	13.7323	14.4351	17.6956	44.8386
Length  140, alignments in bytes  7/ 5:	21.5343	14.379	12.9392	16.8411	32.0372
Length  144, alignments in bytes  0/ 4:	20.7676	14.1743	13.7482	16.4061	39.6483
Length  144, alignments in bytes  4/ 0:	19.1329	14.3739	12.9756	16.6592	43.199
Length  144, alignments in bytes  4/ 4:	20.457	13.6919	12.5167	16.1836	37.059
Length  144, alignments in bytes  2/ 2:	20.4258	13.7098	12.5204	16.8584	38.5023
Length  144, alignments in bytes  2/ 6:	21.676	15.0875	15.1816	17.6621	50.7944
Length  144, alignments in bytes  6/ 2:	21.5659	14.377	12.9788	16.2026	35.3928
Length  144, alignments in bytes  1/ 7:	21.7234	15.0878	15.2306	17.6121	50.9558
Length  144, alignments in bytes  7/ 1:	21.5231	14.3781	12.9398	16.7762	33.6964
Length  144, alignments in bytes  3/ 4:	21.7083	13.7405	14.5656	16.4043	48.308
Length  144, alignments in bytes  4/ 3:	21.5298	14.3833	12.8226	16.9044	36.2354
Length  144, alignments in bytes  5/ 7:	21.7239	13.7285	14.6022	17.7411	46.4711
Length  144, alignments in bytes  7/ 5:	21.5864	14.3706	12.8297	16.7994	33.6768
Length  148, alignments in bytes  0/ 4:	20.7933	12.3436	13.1301	16.4351	41.4197
Length  148, alignments in bytes  4/ 0:	19.1375	14.3922	12.8552	16.1718	36.0715
Length  148, alignments in bytes  4/ 4:	20.4258	13.6221	12.4556	16.2244	36.1436
Length  148, alignments in bytes  2/ 2:	20.4729	13.6581	12.484	16.3296	41.0538
Length  148, alignments in bytes  2/ 6:	22.0759	13.4856	14.1901	16.448	53.3759
Length  148, alignments in bytes  6/ 2:	21.5547	14.3722	12.9135	16.2643	34.4204
Length  148, alignments in bytes  1/ 7:	21.7725	13.4823	14.1559	17.6455	53.7991
Length  148, alignments in bytes  7/ 1:	21.8236	13.6523	12.6469	16.3842	33.7115
Length  148, alignments in bytes  3/ 4:	21.7374	13.7338	14.6447	16.537	50.6714
Length  148, alignments in bytes  4/ 3:	21.6067	14.3955	12.9523	16.7499	36.0354
Length  148, alignments in bytes  5/ 7:	21.7234	13.7222	14.5355	17.7279	47.0436
Length  148, alignments in bytes  7/ 5:	21.5298	14.3702	12.8828	16.2394	33.6985
Length  152, alignments in bytes  0/ 4:	20.8196	12.3452	13.1702	16.4	41.6855
Length  152, alignments in bytes  4/ 0:	19.1488	14.3796	12.7321	16.1797	43.8883
Length  152, alignments in bytes  4/ 4:	20.4122	13.7002	12.4857	16.2799	38.4164
Length  152, alignments in bytes  2/ 2:	20.4968	13.6624	12.4874	16.3661	40.1206
Length  152, alignments in bytes  2/ 6:	21.6692	13.4806	14.2035	16.7351	53.3466
Length  152, alignments in bytes  6/ 2:	21.5354	14.3835	12.6093	16.3274	36.8629
Length  152, alignments in bytes  1/ 7:	19.5547	13.483	14.3073	17.5809	53.2123
Length  152, alignments in bytes  7/ 1:	20.0778	14.3566	12.5736	16.7799	35.3962
Length  152, alignments in bytes  3/ 4:	21.6271	13.7295	14.593	17.3402	50.6058
Length  152, alignments in bytes  4/ 3:	21.5533	14.3873	12.9875	16.3215	38.0469
Length  152, alignments in bytes  5/ 7:	19.3966	13.7375	14.7043	17.3573	48.5544
Length  152, alignments in bytes  7/ 5:	19.98	14.3721	12.657	16.8157	35.3304
Length  156, alignments in bytes  0/ 4:	20.4072	12.3524	13.0399	16.7676	43.4061
Length  156, alignments in bytes  4/ 0:	20.2979	10.8203	12.0245	15.934	37.7242
Length  156, alignments in bytes  4/ 4:	23.0964	10.6379	11.6157	16.5543	37.6674
Length  156, alignments in bytes  2/ 2:	20.4559	13.7156	12.5692	16.3387	42.6472
Length  156, alignments in bytes  2/ 6:	21.6659	13.4996	14.2961	16.7708	55.4792
Length  156, alignments in bytes  6/ 2:	23.116	11.079	12.212	17.9579	36.1998
Length  156, alignments in bytes  1/ 7:	21.6536	13.4967	14.1783	16.7792	55.8934
Length  156, alignments in bytes  7/ 1:	22.8152	10.6461	11.2875	16.6705	35.4056
Length  156, alignments in bytes  3/ 4:	20.3865	13.7524	14.7207	16.598	52.8983
Length  156, alignments in bytes  4/ 3:	21.4441	11.0775	12.1941	15.9475	37.6903
Length  156, alignments in bytes  5/ 7:	23.6229	13.7377	14.3566	18.2628	49.2343
Length  156, alignments in bytes  7/ 5:	23.4825	10.937	11.9594	16.2784	35.3712
Length  160, alignments in bytes  0/ 4:	22.5212	11.9419	13.9412	16.1643	43.8433
Length  160, alignments in bytes  4/ 0:	21.3195	11.0226	12.9825	16.6748	40.0923
Length  160, alignments in bytes  4/ 4:	22.7135	12.5013	13.7426	16.9169	40.0573
Length  160, alignments in bytes  2/ 2:	22.6632	11.0488	12.7831	18.0829	41.7252
Length  160, alignments in bytes  2/ 6:	23.2761	12.4835	15.4739	17.8312	55.2319
Length  160, alignments in bytes  6/ 2:	23.6023	11.5099	13.4595	16.6687	38.3099
Length  160, alignments in bytes  1/ 7:	23.1853	12.4075	13.8939	18.3837	55.4
Length  160, alignments in bytes  7/ 1:	23.6331	11.4979	13.1355	16.7539	37.0446
Length  160, alignments in bytes  3/ 4:	23.3007	14.2484	14.3546	16.7946	52.6121
Length  160, alignments in bytes  4/ 3:	23.2266	13.0167	14.469	16.5549	39.6639
Length  160, alignments in bytes  5/ 7:	23.2893	14.496	16.6602	18.1559	50.7797
Length  160, alignments in bytes  7/ 5:	23.5952	12.3269	13.6071	16.1229	37.0461
Length  164, alignments in bytes  0/ 4:	22.5117	15.0345	16.1913	16.718	45.8042
Length  164, alignments in bytes  4/ 0:	21.1539	12.3162	14.0667	16.3856	39.5508
Length  164, alignments in bytes  4/ 4:	22.5247	12.3444	13.2043	16.8796	39.2999
Length  164, alignments in bytes  2/ 2:	22.6078	12.2983	13.7065	17.0901	44.2914
Length  164, alignments in bytes  2/ 6:	23.3287	16.0511	16.469	17.7723	57.6573
Length  164, alignments in bytes  6/ 2:	23.4301	12.3354	14.5193	16.5901	37.8325
Length  164, alignments in bytes  1/ 7:	23.1895	14.5726	15.7079	17.778	58.1409
Length  164, alignments in bytes  7/ 1:	23.6447	12.3246	14.0234	16.5879	37.0603
Length  164, alignments in bytes  3/ 4:	23.1526	14.5017	16.6503	17.0032	55.0634
Length  164, alignments in bytes  4/ 3:	23.4197	12.417	13.9437	16.5737	39.2744
Length  164, alignments in bytes  5/ 7:	23.2682	14.1366	16.1106	18.0505	51.4293
Length  164, alignments in bytes  7/ 5:	23.4714	12.5291	14.046	16.6976	37.0444
Length  168, alignments in bytes  0/ 4:	22.5828	14.8011	15.7749	16.7737	46.0074
Length  168, alignments in bytes  4/ 0:	21.1743	12.7118	13.9153	16.5596	41.8474
Length  168, alignments in bytes  4/ 4:	22.6202	12.3687	13.1379	17.0314	46.6284
Length  168, alignments in bytes  2/ 2:	22.6637	12.3441	13.1409	16.988	43.495
Length  168, alignments in bytes  2/ 6:	23.3169	14.7722	16.1707	16.9972	57.3922
Length  168, alignments in bytes  6/ 2:	24.8484	13.1259	13.924	16.7152	39.9497
Length  168, alignments in bytes  1/ 7:	23.326	14.7363	16.1121	17.5117	57.6835
Length  168, alignments in bytes  7/ 1:	23.4722	12.6478	13.9257	16.3741	38.7377
Length  168, alignments in bytes  3/ 4:	23.266	14.1311	16.1752	17.8394	54.6698
Length  168, alignments in bytes  4/ 3:	23.3405	12.4436	13.9922	16.8158	41.2219
Length  168, alignments in bytes  5/ 7:	23.3038	14.0553	15.9967	17.8329	52.9871
Length  168, alignments in bytes  7/ 5:	23.3274	12.7371	13.9799	16.1768	38.7523
Length  172, alignments in bytes  0/ 4:	22.5276	12.9156	15.3804	17.3634	47.8326
Length  172, alignments in bytes  4/ 0:	21.1392	12.2404	13.6177	16.1287	41.1005
Length  172, alignments in bytes  4/ 4:	22.6008	12.3441	12.8806	16.99	41.0586
Length  172, alignments in bytes  2/ 2:	22.6354	12.3624	13.1914	17.0068	45.9374
Length  172, alignments in bytes  2/ 6:	23.1578	13.635	15.6617	17.3594	60.0187
Length  172, alignments in bytes  6/ 2:	23.3496	12.2424	13.6892	18.3904	39.5513
Length  172, alignments in bytes  1/ 7:	23.1437	13.632	15.6638	17.3497	60.2786
Length  172, alignments in bytes  7/ 1:	23.4312	12.228	13.6742	16.3514	38.7336
Length  172, alignments in bytes  3/ 4:	23.267	14.0878	16.1041	17.0918	57.0813
Length  172, alignments in bytes  4/ 3:	23.3527	13.1547	13.5909	16.0167	41.1138
Length  172, alignments in bytes  5/ 7:	23.1639	14.1237	15.3319	18.3708	53.3492
Length  172, alignments in bytes  7/ 5:	23.3525	12.9419	13.5276	16.7072	38.7449
Length  176, alignments in bytes  0/ 4:	22.4987	15.0844	15.1086	16.3505	48.3303
Length  176, alignments in bytes  4/ 0:	21.09	14.0122	13.4211	16.6198	43.5862
Length  176, alignments in bytes  4/ 4:	22.6427	12.3434	12.9122	17.0339	43.588
Length  176, alignments in bytes  2/ 2:	22.6495	12.3597	12.8723	18.1486	45.0259
Length  176, alignments in bytes  2/ 6:	23.2815	14.765	15.6472	18.2113	59.6887
Length  176, alignments in bytes  6/ 2:	23.4246	12.2301	13.5546	17.0082	41.465
Length  176, alignments in bytes  1/ 7:	23.3168	14.76	15.5011	18.0959	59.9072
Length  176, alignments in bytes  7/ 1:	23.4242	12.9585	13.5424	16.6317	40.4672
Length  176, alignments in bytes  3/ 4:	23.1292	14.1309	15.3828	17.3015	56.8591
Length  176, alignments in bytes  4/ 3:	23.3541	12.8624	13.5665	16.8416	44.168
Length  176, alignments in bytes  5/ 7:	23.719	14.4257	15.8113	19.6973	56.6827
Length  176, alignments in bytes  7/ 5:	23.9338	14.2677	13.944	17.0537	41.4165
Length  180, alignments in bytes  0/ 4:	23.1277	13.0189	14.9937	17.454	51.2084
Length  180, alignments in bytes  4/ 0:	21.6343	14.186	13.7323	17.2416	47.4305
Length  180, alignments in bytes  4/ 4:	23.1591	12.649	13.1989	17.371	43.7915
Length  180, alignments in bytes  2/ 2:	23.1504	12.649	13.2244	16.631	48.3633
Length  180, alignments in bytes  2/ 6:	23.174	13.5919	14.9038	17.7201	61.9728
Length  180, alignments in bytes  6/ 2:	23.3433	13.4797	13.5868	17.3801	41.0035
Length  180, alignments in bytes  1/ 7:	23.317	13.5905	14.9004	17.8701	62.4073
Length  180, alignments in bytes  7/ 1:	23.4521	13.9758	13.4677	17.3466	40.2761
Length  180, alignments in bytes  3/ 4:	23.1803	14.0658	15.3794	17.3123	59.193
Length  180, alignments in bytes  4/ 3:	23.4698	12.3286	13.5867	16.9028	42.7252
Length  180, alignments in bytes  5/ 7:	23.1497	14.1066	15.4126	19.2347	55.5465
Length  180, alignments in bytes  7/ 5:	23.3511	13.2911	13.5507	17.3992	40.2178
Length  184, alignments in bytes  0/ 4:	22.559	12.7147	14.7941	17.0759	50.459
Length  184, alignments in bytes  4/ 0:	21.1628	13.1863	13.353	17.1638	49.0338
Length  184, alignments in bytes  4/ 4:	22.6184	12.3585	12.8901	16.1029	45.0322
Length  184, alignments in bytes  2/ 2:	22.7162	12.3508	15.3447	16.2236	46.4928
Length  184, alignments in bytes  2/ 6:	23.1343	13.6981	14.7977	18.2587	61.7136
Length  184, alignments in bytes  6/ 2:	23.3318	13.9252	13.4288	17.3888	43.5388
Length  184, alignments in bytes  1/ 7:	21.1266	13.6483	14.7906	18.2839	62.0826
Length  184, alignments in bytes  7/ 1:	22.236	13.1073	13.4441	16.6497	42.1841
Length  184, alignments in bytes  3/ 4:	23.1917	14.1394	15.4008	19.205	58.8236
Length  184, alignments in bytes  4/ 3:	23.3667	13.978	13.557	17.441	44.2537
Length  184, alignments in bytes  5/ 7:	21.1006	14.0719	15.2611	19.2061	57.3713
Length  184, alignments in bytes  7/ 5:	22.2496	12.8831	13.3756	16.6498	42.0767
Length  188, alignments in bytes  0/ 4:	22.7892	14.8071	14.8556	18.1708	52.3391
