                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	13.6379	12.2065	11.9906	12.3798	23.5093
Length   84, alignments in bytes  4/ 4:	14.281	12.292	11.7343	11.5125	23.3308
Length   84, alignments in bytes  2/ 2:	14.2869	12.3156	11.8184	12.0231	27.9218
Length   84, alignments in bytes  2/ 6:	14.6373	12.3629	12.9081	12.339	36.2322
Length   84, alignments in bytes  6/ 2:	14.9121	12.3202	12.0184	11.7738	21.8353
Length   84, alignments in bytes  1/ 7:	14.6492	12.345	12.8929	12.3853	36.5822
Length   84, alignments in bytes  7/ 1:	14.9242	11.8523	12.0731	11.7598	21.1716
Length   84, alignments in bytes  3/ 4:	14.9734	12.5905	13.2445	11.3278	33.9996
Length   84, alignments in bytes  4/ 3:	14.8994	12.308	11.9847	12.4811	23.3583
Length   84, alignments in bytes  5/ 7:	14.6711	12.5322	13.262	12.8801	29.814
Length   84, alignments in bytes  7/ 5:	14.942	12.3273	12.0239	12.3696	21.207
Length   88, alignments in bytes  0/ 4:	14.5709	11.635	11.1785	12.3456	25.1123
Length   88, alignments in bytes  4/ 0:	13.6417	11.2349	11.4341	12.335	25.8466
Length   88, alignments in bytes  4/ 4:	14.2699	12.3073	11.8107	12.0149	25.8402
Length   88, alignments in bytes  2/ 2:	14.3575	12.3258	11.9797	12.0134	27.1566
Length   88, alignments in bytes  2/ 6:	14.6438	12.3424	12.8734	12.6863	35.8467
Length   88, alignments in bytes  6/ 2:	14.9044	11.2352	11.4619	12.3691	23.8113
Length   88, alignments in bytes  1/ 7:	14.312	12.3447	12.9375	12.6605	36.021
Length   88, alignments in bytes  7/ 1:	14.5992	11.2413	11.4647	11.4308	22.7551
Length   88, alignments in bytes  3/ 4:	14.652	12.3402	13.241	13.0281	33.6487
Length   88, alignments in bytes  4/ 3:	14.995	12.2825	12.0031	12.3961	25.0181
Length   88, alignments in bytes  5/ 7:	14.3348	12.42	13.2445	13.0291	31.8127
Length   88, alignments in bytes  7/ 5:	14.7007	11.2582	11.4816	11.4337	22.923
Length   92, alignments in bytes  0/ 4:	14.7522	11.6506	11.1254	12.6813	27.5065
Length   92, alignments in bytes  4/ 0:	16.469	9.50574	9.6272	11.6268	24.9512
Length   92, alignments in bytes  4/ 4:	17.2168	9.64685	9.20312	11.135	24.8069
Length   92, alignments in bytes  2/ 2:	14.3226	12.1899	11.7336	12.0127	29.1456
Length   92, alignments in bytes  2/ 6:	14.7412	12.3417	12.9237	12.6868	38.2894
Length   92, alignments in bytes  6/ 2:	17.3252	10.0265	10.2612	13.3467	23.3484
Length   92, alignments in bytes  1/ 7:	14.3749	12.0627	12.5785	12.4238	37.7378
Length   92, alignments in bytes  7/ 1:	16.9076	9.54285	9.54749	11.7562	22.2136
Length   92, alignments in bytes  3/ 4:	14.2268	12.0842	12.9154	11.0638	35.2156
Length   92, alignments in bytes  4/ 3:	16.9297	9.4303	9.09729	11.5061	24.2393
Length   92, alignments in bytes  5/ 7:	16.798	10.8119	10.9023	12.6481	31.9363
Length   92, alignments in bytes  7/ 5:	18.443	9.87854	10.1416	12.0568	22.6873
Length   96, alignments in bytes  0/ 4:	14.5452	10.3259	9.81409	11.733	27.205
Length   96, alignments in bytes  4/ 0:	17.0955	9.91443	10.7341	11.7206	27.0972
Length   96, alignments in bytes  4/ 4:	15.962	12.3046	12.1805	11.6709	27.1105
Length   96, alignments in bytes  2/ 2:	15.9521	10.2369	10.5905	12.3678	28.9292
Length   96, alignments in bytes  2/ 6:	16.0349	10.8783	11.8977	12.9708	38.0847
Length   96, alignments in bytes  6/ 2:	18.4562	10.1123	10.8853	12.353	26.0641
Length   96, alignments in bytes  1/ 7:	16.0341	10.6089	10.4371	12.4974	38.1782
Length   96, alignments in bytes  7/ 1:	18.4446	10.1156	10.8646	12.0389	24.5247
Length   96, alignments in bytes  3/ 4:	16.0155	11.6748	11.7087	12.5798	35.855
Length   96, alignments in bytes  4/ 3:	17.1514	12.4786	12.4548	12.3422	26.6785
Length   96, alignments in bytes  5/ 7:	16.0444	12.9038	13.9669	13.4771	33.6989
Length   96, alignments in bytes  7/ 5:	18.454	11.4624	11.6938	12.0414	24.4933
Length  100, alignments in bytes  0/ 4:	14.4236	12.8337	13.3395	12.0543	29.1194
Length  100, alignments in bytes  4/ 0:	15.7689	12.0298	11.9968	12.3132	26.4196
Length  100, alignments in bytes  4/ 4:	15.9601	11.7018	11.8022	11.6755	26.376
Length  100, alignments in bytes  2/ 2:	15.9563	12.2885	12.1899	12.1102	31.059
Length  100, alignments in bytes  2/ 6:	16.0297	13.7095	13.8083	12.3563	40.5721
Length  100, alignments in bytes  6/ 2:	17.1508	12.1655	12.2155	12.4912	24.7422
Length  100, alignments in bytes  1/ 7:	16.0403	12.6362	12.9683	13.0909	40.8713
Length  100, alignments in bytes  7/ 1:	18.4475	11.9711	11.9238	12.5067	24.2675
Length  100, alignments in bytes  3/ 4:	16.0306	12.9033	13.965	12.5654	38.1317
Length  100, alignments in bytes  4/ 3:	17.161	11.8696	12.0702	12.7485	28.1276
Length  100, alignments in bytes  5/ 7:	16.0104	13.3077	13.2593	13.4666	34.2294
Length  100, alignments in bytes  7/ 5:	17.1548	11.8171	12.0592	12.7231	24.2687
Length  104, alignments in bytes  0/ 4:	14.4469	13.2234	13.2429	12.3402	28.9938
Length  104, alignments in bytes  4/ 0:	15.7657	11.5149	11.5142	12.3905	28.6748
Length  104, alignments in bytes  4/ 4:	15.9459	11.7316	11.8287	12.11	28.6528
Length  104, alignments in bytes  2/ 2:	15.9553	11.9404	11.7825	12.077	30.5394
Length  104, alignments in bytes  2/ 6:	16.0297	13.3445	13.7137	12.3583	40.2969
Length  104, alignments in bytes  6/ 2:	17.1573	11.7102	11.761	12.7271	27.0847
Length  104, alignments in bytes  1/ 7:	16.0162	13.3002	13.608	13.0065	40.4816
Length  104, alignments in bytes  7/ 1:	17.1515	11.7476	11.8015	12.0431	25.9054
Length  104, alignments in bytes  3/ 4:	16.0148	13.2473	13.1791	12.7432	37.9604
Length  104, alignments in bytes  4/ 3:	17.1512	11.9357	12.0905	12.9409	28.1226
Length  104, alignments in bytes  5/ 7:	16.0186	13.2616	13.1615	12.7345	36.1295
Length  104, alignments in bytes  7/ 5:	17.15	11.7295	11.7915	12.0464	25.8428
Length  108, alignments in bytes  0/ 4:	14.4329	12.0112	12.3137	12.5353	31.1072
Length  108, alignments in bytes  4/ 0:	15.7684	12.0835	12.3303	12.5311	27.8591
Length  108, alignments in bytes  4/ 4:	15.9387	11.7205	11.8098	11.8265	27.8418
Length  108, alignments in bytes  2/ 2:	15.9551	11.7271	11.8082	12.1234	32.6494
Length  108, alignments in bytes  2/ 6:	16.0215	12.4551	12.9233	12.5425	42.686
Length  108, alignments in bytes  6/ 2:	17.1558	12.1758	12.3077	14.1311	26.3702
Length  108, alignments in bytes  1/ 7:	16.0109	12.416	12.8553	12.5531	42.8905
Length  108, alignments in bytes  7/ 1:	17.1599	12.1998	12.309	12.4005	25.9011
Length  108, alignments in bytes  3/ 4:	16.0212	13.3698	13.246	12.5833	40.333
Length  108, alignments in bytes  4/ 3:	17.1512	11.9176	12.0612	12.4797	27.8586
Length  108, alignments in bytes  5/ 7:	16.0173	13.2964	13.0355	13.3414	36.2969
Length  108, alignments in bytes  7/ 5:	17.1592	11.8646	12.0752	12.6825	25.7861
Length  112, alignments in bytes  0/ 4:	14.4324	13.2362	13.0861	12.4244	31.064
Length  112, alignments in bytes  4/ 0:	15.771	11.7511	11.8805	12.6123	30.2538
Length  112, alignments in bytes  4/ 4:	15.9557	11.715	11.8192	12.3881	30.2208
Length  112, alignments in bytes  2/ 2:	15.9497	11.7021	11.7595	13.4207	31.7937
Length  112, alignments in bytes  2/ 6:	16.0182	13.2179	13.707	13.7726	42.7135
Length  112, alignments in bytes  6/ 2:	17.1512	11.9451	12.0637	13.0131	28.5121
Length  112, alignments in bytes  1/ 7:	16.0123	13.3167	13.7437	13.2706	42.5453
Length  112, alignments in bytes  7/ 1:	17.1653	11.9058	12.0746	12.64	27.5646
Length  112, alignments in bytes  3/ 4:	16.017	13.3739	13.0208	12.689	40.0355
Length  112, alignments in bytes  4/ 3:	17.1552	11.8832	12.0563	13.0286	29.8689
Length  112, alignments in bytes  5/ 7:	16.0225	13.291	13.0182	14.2201	38.2136
Length  112, alignments in bytes  7/ 5:	17.1606	11.907	12.0438	12.6541	27.5604
Length  116, alignments in bytes  0/ 4:	14.4043	12.3135	12.3221	12.6998	33.0406
Length  116, alignments in bytes  4/ 0:	15.7657	11.7747	11.8669	12.7219	29.4449
Length  116, alignments in bytes  4/ 4:	15.9606	12.7094	11.7974	12.3483	29.4426
Length  116, alignments in bytes  2/ 2:	15.9467	11.7292	11.8077	12.3508	34.3589
Length  116, alignments in bytes  2/ 6:	16.021	12.4023	13.4344	13.976	44.7148
Length  116, alignments in bytes  6/ 2:	17.1517	11.9159	12.0845	13.8544	28.0131
Length  116, alignments in bytes  1/ 7:	16.0068	12.411	13.5818	14.0687	45.252
Length  116, alignments in bytes  7/ 1:	17.1621	11.7377	11.8022	13.8551	27.7367
Length  116, alignments in bytes  3/ 4:	16.0289	13.2867	14.4529	12.714	42.333
Length  116, alignments in bytes  4/ 3:	17.1503	11.9246	12.0548	13.0276	29.4694
Length  116, alignments in bytes  5/ 7:	16.0203	13.1196	13.0175	14.2388	38.2961
Length  116, alignments in bytes  7/ 5:	17.151	11.9244	12.0676	13.8927	28.4119
Length  120, alignments in bytes  0/ 4:	14.4423	12.3915	12.3005	12.6313	33.1566
Length  120, alignments in bytes  4/ 0:	15.7655	11.5052	11.7748	12.7202	30.9113
Length  120, alignments in bytes  4/ 4:	15.5685	12.1389	11.5132	12.1456	30.8969
Length  120, alignments in bytes  2/ 2:	15.5685	12.1337	11.5033	12.1021	32.6581
Length  120, alignments in bytes  2/ 6:	15.6342	12.1459	13.3119	14.6403	44.3804
Length  120, alignments in bytes  6/ 2:	17.1547	11.7595	11.8253	13.9019	30.1528
Length  120, alignments in bytes  1/ 7:	15.079	12.3392	12.7769	14.2604	44.7598
Length  120, alignments in bytes  7/ 1:	15.0724	11.7437	11.8047	12.6331	28.8466
Length  120, alignments in bytes  3/ 4:	16.015	13.3593	13.0211	14.5321	42.1453
Length  120, alignments in bytes  4/ 3:	17.1628	11.9301	12.0664	13.9014	31.1843
Length  120, alignments in bytes  5/ 7:	15.0818	13.3652	13.0863	14.549	40.7128
Length  120, alignments in bytes  7/ 5:	15.069	11.746	11.806	12.6321	28.8607
Length  124, alignments in bytes  0/ 4:	14.4175	12.1112	12.3816	14.3563	35.0638
Length  124, alignments in bytes  4/ 0:	14.1559	10.3998	9.97351	14.9475	31.3641
Length  124, alignments in bytes  4/ 4:	15.1462	10.2675	10.1166	14.483	31.3508
Length  124, alignments in bytes  2/ 2:	15.9717	11.9238	11.808	12.3781	35.6752
Length  124, alignments in bytes  2/ 6:	14.944	12.9226	12.9479	14.3531	46.7832
Length  124, alignments in bytes  6/ 2:	15.259	10.4218	10.7756	16.0448	29.5707
Length  124, alignments in bytes  1/ 7:	14.9567	12.8701	12.9407	14.3568	47.2174
Length  124, alignments in bytes  7/ 1:	14.798	10.1548	10.0303	15.0521	29.1674
Length  124, alignments in bytes  3/ 4:	14.3301	13.3717	13.4601	12.6986	44.5133
Length  124, alignments in bytes  4/ 3:	14.3152	10.4753	10.1384	14.9738	31.3378
Length  124, alignments in bytes  5/ 7:	15.3331	11.6914	11.7904	16.1891	40.4833
Length  124, alignments in bytes  7/ 5:	15.3737	10.7155	10.6272	15.4854	28.9283
Length  128, alignments in bytes  0/ 4:	20.6847	11.2583	10.7842	14.6184	35.3203
Length  128, alignments in bytes  4/ 0:	18.2301	10.6229	11.9636	15.1826	33.4141
Length  128, alignments in bytes  4/ 4:	21.0927	14.3727	13.0312	14.7524	33.3799
Length  128, alignments in bytes  2/ 2:	20.3434	10.9766	11.234	15.7438	34.8472
Length  128, alignments in bytes  2/ 6:	21.63	11.7092	13.0917	17.1672	46.4148
Length  128, alignments in bytes  6/ 2:	21.5135	10.8735	12.2412	15.0554	31.979
Length  128, alignments in bytes  1/ 7:	21.6702	11.462	11.3511	15.6556	46.8777
Length  128, alignments in bytes  7/ 1:	21.4939	10.8837	12.2805	15.1547	30.5879
Length  128, alignments in bytes  3/ 4:	21.6567	11.5602	11.6669	15.3307	44.1866
Length  128, alignments in bytes  4/ 3:	21.309	14.2083	13.4436	14.7479	32.8583
Length  128, alignments in bytes  5/ 7:	21.7168	15.0861	15.6415	16.5807	42.5114
Length  128, alignments in bytes  7/ 5:	21.5222	12.4658	12.5532	15.1614	30.5934
Length  132, alignments in bytes  0/ 4:	20.6948	14.6967	14.7094	15.437	37.2017
Length  132, alignments in bytes  4/ 0:	18.151	14.3182	13.3375	14.6719	32.923
Length  132, alignments in bytes  4/ 4:	20.5055	13.6974	12.6095	14.7648	32.9341
Length  132, alignments in bytes  2/ 2:	20.4703	14.2657	12.965	15.193	37.5851
Length  132, alignments in bytes  2/ 6:	21.6757	15.8081	16.0153	15.8156	49.0055
Length  132, alignments in bytes  6/ 2:	21.5245	14.384	13.5392	15.3865	31.2472
Length  132, alignments in bytes  1/ 7:	21.6353	15.0763	14.8345	16.5819	49.328
Length  132, alignments in bytes  7/ 1:	21.391	14.3551	13.2316	15.266	30.6338
Length  132, alignments in bytes  3/ 4:	21.6805	15.087	15.7078	15.3652	46.5137
Length  132, alignments in bytes  4/ 3:	21.5236	14.3529	13.0439	14.7994	32.9365
Length  132, alignments in bytes  5/ 7:	21.6665	13.761	14.5555	16.6556	42.6689
Length  132, alignments in bytes  7/ 5:	21.6587	14.3226	13.1184	15.3907	30.5338
Length  136, alignments in bytes  0/ 4:	20.7068	14.1749	14.4224	15.5538	37.4082
Length  136, alignments in bytes  4/ 0:	18.1614	14.3927	12.7401	15.0714	35.1864
Length  136, alignments in bytes  4/ 4:	20.488	13.7061	12.5868	14.8344	35.171
Length  136, alignments in bytes  2/ 2:	20.3342	13.6816	12.7529	14.8439	36.6466
Length  136, alignments in bytes  2/ 6:	21.6461	15.087	15.2618	16.002	48.4937
Length  136, alignments in bytes  6/ 2:	21.6693	14.3563	13.0565	15.0769	32.9413
Length  136, alignments in bytes  1/ 7:	21.1123	14.7179	14.9353	16.0707	47.6471
Length  136, alignments in bytes  7/ 1:	21.1525	13.9888	12.5669	15.2202	31.5115
Length  136, alignments in bytes  3/ 4:	21.1331	13.4301	14.2694	15.7363	46.5787
Length  136, alignments in bytes  4/ 3:	21.6996	14.3828	13.0143	15.2726	34.5055
Length  136, alignments in bytes  5/ 7:	21.6644	13.7538	14.6298	16.124	44.4507
Length  136, alignments in bytes  7/ 5:	21.5322	14.338	12.9722	15.1162	32.2239
Length  140, alignments in bytes  0/ 4:	20.6753	12.3434	13.7869	15.8582	39.2167
Length  140, alignments in bytes  4/ 0:	18.156	14.4028	14.3821	16.3486	34.3752
Length  140, alignments in bytes  4/ 4:	20.4805	13.7096	13.6292	15.5533	34.3174
Length  140, alignments in bytes  2/ 2:	20.4587	13.6454	12.609	14.8687	40.4585
Length  140, alignments in bytes  2/ 6:	21.694	13.4818	14.3271	15.8529	51.0132
Length  140, alignments in bytes  6/ 2:	21.5488	14.3905	14.6964	17.2009	32.7096
Length  140, alignments in bytes  1/ 7:	21.6295	13.4863	14.2349	15.863	51.3997
Length  140, alignments in bytes  7/ 1:	21.5137	14.3806	14.3912	16.4849	31.9801
Length  140, alignments in bytes  3/ 4:	21.6389	13.7555	14.5078	15.6974	48.8041
Length  140, alignments in bytes  4/ 3:	21.5259	14.3927	14.3542	16.3495	34.3669
Length  140, alignments in bytes  5/ 7:	21.6355	13.7137	14.1852	17.6089	44.8406
Length  140, alignments in bytes  7/ 5:	21.6538	14.332	14.3416	16.7368	31.959
Length  144, alignments in bytes  0/ 4:	20.7023	14.1259	14.2395	16.1185	39.5016
Length  144, alignments in bytes  4/ 0:	17.9758	14.3639	14.174	16.5321	36.8384
Length  144, alignments in bytes  4/ 4:	20.3467	13.526	13.4963	15.7488	36.8849
Length  144, alignments in bytes  2/ 2:	20.3273	13.7015	13.6685	16.1836	38.3882
Length  144, alignments in bytes  2/ 6:	21.6418	15.4182	15.371	17.3835	50.6536
Length  144, alignments in bytes  6/ 2:	21.6598	14.386	14.3613	16.2314	35.2327
Length  144, alignments in bytes  1/ 7:	26.8003	15.0856	15.2898	17.2059	50.9163
Length  144, alignments in bytes  7/ 1:	21.5211	14.325	14.2388	16.6923	33.6917
Length  144, alignments in bytes  3/ 4:	21.6635	13.7167	14.3861	16.4915	48.4655
Length  144, alignments in bytes  4/ 3:	21.5353	14.3623	14.3467	17.009	36.1917
Length  144, alignments in bytes  5/ 7:	21.6495	13.7244	13.8503	17.7609	46.6429
Length  144, alignments in bytes  7/ 5:	21.6437	14.324	14.3479	16.7908	33.7356
Length  148, alignments in bytes  0/ 4:	20.6733	12.3391	12.3937	15.9114	41.3223
Length  148, alignments in bytes  4/ 0:	18.1567	14.3983	14.1024	16.1685	35.9487
Length  148, alignments in bytes  4/ 4:	20.4886	13.6536	13.6278	15.7924	35.9482
Length  148, alignments in bytes  2/ 2:	20.3053	13.6855	13.6558	16.2865	40.8367
Length  148, alignments in bytes  2/ 6:	21.6736	13.4812	13.7419	16.4598	53.2465
Length  148, alignments in bytes  6/ 2:	21.5244	14.3734	14.3486	16.3566	34.2393
Length  148, alignments in bytes  1/ 7:	21.6788	13.4835	13.7551	17.6146	54.067
Length  148, alignments in bytes  7/ 1:	21.6515	14.3561	14.3684	16.4673	33.6559
Length  148, alignments in bytes  3/ 4:	21.6499	13.7103	13.8497	16.4486	50.8761
Length  148, alignments in bytes  4/ 3:	21.5099	14.3773	14.2885	16.895	35.9196
Length  148, alignments in bytes  5/ 7:	21.6229	13.7145	13.8828	17.8191	46.8993
Length  148, alignments in bytes  7/ 5:	21.5503	14.3783	14.2994	16.3906	33.6622
Length  152, alignments in bytes  0/ 4:	20.672	12.3409	12.7855	15.9401	41.6624
Length  152, alignments in bytes  4/ 0:	17.9644	14.3455	14.3545	16.2695	38.3319
Length  152, alignments in bytes  4/ 4:	20.3337	13.6011	13.509	16.3185	38.3369
Length  152, alignments in bytes  2/ 2:	20.4874	13.4734	13.5887	16.2018	39.8728
Length  152, alignments in bytes  2/ 6:	21.7006	13.4873	13.7197	16.7507	52.7604
Length  152, alignments in bytes  6/ 2:	21.7687	14.017	13.9541	16.0316	35.7767
Length  152, alignments in bytes  1/ 7:	18.4235	13.163	13.4293	17.2336	51.7467
Length  152, alignments in bytes  7/ 1:	19.8162	14.0444	13.9885	16.3848	34.6219
Length  152, alignments in bytes  3/ 4:	21.1312	13.3879	13.5674	17	49.3441
Length  152, alignments in bytes  4/ 3:	21.1635	14.0486	14.0365	16.0879	37.0347
Length  152, alignments in bytes  5/ 7:	18.4646	14.0179	14.1187	17.4165	48.6268
Length  152, alignments in bytes  7/ 5:	19.9227	14.3619	14.3435	16.7135	35.4661
Length  156, alignments in bytes  0/ 4:	20.5015	12.347	12.4285	16.7708	43.4337
Length  156, alignments in bytes  4/ 0:	20.6696	11.0149	11.8829	16.2826	37.5441
Length  156, alignments in bytes  4/ 4:	23.4408	10.8396	11.6412	16.6359	37.551
Length  156, alignments in bytes  2/ 2:	20.3369	13.6467	13.7137	16.2681	42.3413
Length  156, alignments in bytes  2/ 6:	21.3114	13.4878	13.7595	16.7671	55.4858
Length  156, alignments in bytes  6/ 2:	22.1757	10.9171	11.4768	17.5725	35.2407
Length  156, alignments in bytes  1/ 7:	20.8179	13.1613	13.4353	16.3842	54.3467
Length  156, alignments in bytes  7/ 1:	22.1847	10.577	11.4169	15.9666	34.8002
Length  156, alignments in bytes  3/ 4:	19.442	13.3929	13.522	16.2151	51.8081
Length  156, alignments in bytes  4/ 3:	20.9766	10.8411	11.7032	15.948	36.5804
Length  156, alignments in bytes  5/ 7:	23.0916	13.4216	13.9517	17.7609	47.8253
Length  156, alignments in bytes  7/ 5:	23.2992	10.7206	11.9484	16.2393	34.4905
Length  160, alignments in bytes  0/ 4:	23.3645	12.1078	13.7562	16.3275	43.8412
Length  160, alignments in bytes  4/ 0:	21.3369	11.0436	12.8102	17.0101	39.9417
Length  160, alignments in bytes  4/ 4:	23.1295	14.3	17.6522	18.4492	39.9901
Length  160, alignments in bytes  2/ 2:	23.2417	11.077	11.9198	18.0302	41.7024
Length  160, alignments in bytes  2/ 6:	23.1771	12.5718	14.0887	17.6289	55.1469
Length  160, alignments in bytes  6/ 2:	23.9254	11.5828	12.9443	16.7478	52.8777
Length  160, alignments in bytes  1/ 7:	27.3629	16.0851	16.2537	25.6388	58.8617
Length  160, alignments in bytes  7/ 1:	25.1327	11.5728	13.0854	16.6708	38.3673
Length  160, alignments in bytes  3/ 4:	23.2561	14.3994	14.1682	16.9149	52.6589
Length  160, alignments in bytes  4/ 3:	23.4618	13.0226	14.2872	16.7898	43.2021
Length  160, alignments in bytes  5/ 7:	23.2288	14.4442	16.093	18.0973	50.8737
Length  160, alignments in bytes  7/ 5:	23.8328	12.3154	13.4354	16.7325	37.501
Length  164, alignments in bytes  0/ 4:	23.3459	15.032	15.9734	16.7194	45.7933
Length  164, alignments in bytes  4/ 0:	21.4177	12.2952	13.576	16.6582	40.7385
Length  164, alignments in bytes  4/ 4:	23.1229	12.3585	12.9553	16.8124	39.1979
Length  164, alignments in bytes  2/ 2:	23.1521	12.4958	13.6533	16.9326	47.3226
Length  164, alignments in bytes  2/ 6:	23.2882	16.0863	16.8307	17.7626	57.626
Length  164, alignments in bytes  6/ 2:	23.4657	16.856	14.3788	16.7064	37.8356
Length  164, alignments in bytes  1/ 7:	23.3549	14.5654	15.3496	17.8031	58.2085
Length  164, alignments in bytes  7/ 1:	23.8007	12.3491	15.5673	18.4148	37.9114
Length  164, alignments in bytes  3/ 4:	23.3699	14.41	15.9252	16.9849	55.2803
Length  164, alignments in bytes  4/ 3:	23.6475	13.9019	13.6348	16.8307	39.2367
Length  164, alignments in bytes  5/ 7:	23.3713	14.0863	15.0538	18.1426	51.2734
Length  164, alignments in bytes  7/ 5:	23.4647	13.8077	13.6075	16.8455	37.0287
Length  168, alignments in bytes  0/ 4:	23.334	14.8159	15.1353	16.8103	46.0065
Length  168, alignments in bytes  4/ 0:	21.3409	12.8723	13.4637	16.6895	41.5964
Length  168, alignments in bytes  4/ 4:	22.9189	12.347	12.9697	16.928	41.5897
Length  168, alignments in bytes  2/ 2:	23.1826	12.3503	12.9258	16.9564	43.3885
Length  168, alignments in bytes  2/ 6:	23.2952	14.8502	15.4028	17.0118	57.3046
Length  168, alignments in bytes  6/ 2:	23.4741	14.051	13.517	16.8021	39.7858
Length  168, alignments in bytes  1/ 7:	23.2662	14.7065	15.2711	17.6512	57.611
Length  168, alignments in bytes  7/ 1:	23.9474	13.962	13.6056	16.6715	38.8993
Length  168, alignments in bytes  3/ 4:	23.3014	14.1318	15.3529	17.8317	55.0931
Length  168, alignments in bytes  4/ 3:	23.5785	13.358	13.5558	16.8815	41.1027
Length  168, alignments in bytes  5/ 7:	23.2491	14.0767	15.3363	17.8356	53.1906
Length  168, alignments in bytes  7/ 5:	23.47	13.9611	13.5511	16.5651	38.88
Length  172, alignments in bytes  0/ 4:	23.0266	12.766	14.9788	17.3774	47.8663
Length  172, alignments in bytes  4/ 0:	21.4722	12.2661	13.1409	16.2643	41.014
Length  172, alignments in bytes  4/ 4:	23.0449	12.3484	12.8412	16.7515	40.9603
Length  172, alignments in bytes  2/ 2:	23.011	12.3639	12.9899	16.9297	47.6464
Length  172, alignments in bytes  2/ 6:	23.3383	13.6937	15.1804	17.382	59.7532
Length  172, alignments in bytes  6/ 2:	23.5856	12.2462	13.0271	18.1288	39.4724
Length  172, alignments in bytes  1/ 7:	23.4142	13.6637	15.1282	17.3678	60.6458
Length  172, alignments in bytes  7/ 1:	23.6302	12.2283	13.1278	16.6327	38.7673
Length  172, alignments in bytes  3/ 4:	23.2845	14.0637	15.3932	17.1431	57.4523
Length  172, alignments in bytes  4/ 3:	23.5439	14.0135	12.7988	16.292	40.9095
Length  172, alignments in bytes  5/ 7:	23.2288	14.0538	13.7623	18.834	53.3273
Length  172, alignments in bytes  7/ 5:	23.5286	13.2996	12.8597	17.0374	38.6766
Length  176, alignments in bytes  0/ 4:	23.4984	14.8108	14.8281	16.3922	48.1174
Length  176, alignments in bytes  4/ 0:	21.2123	14.0521	13.0046	16.8888	43.2435
Length  176, alignments in bytes  4/ 4:	23.0138	12.3434	12.7733	16.9554	43.2059
Length  176, alignments in bytes  2/ 2:	23.0531	12.3489	12.834	18.1191	58.2749
Length  176, alignments in bytes  2/ 6:	23.3315	14.7546	14.7897	17.9047	59.4722
Length  176, alignments in bytes  6/ 2:	23.4955	13.8375	12.761	17.0253	41.827
Length  176, alignments in bytes  1/ 7:	23.3135	14.7635	14.788	21.8521	59.8103
Length  176, alignments in bytes  7/ 1:	23.49	13.9991	12.9122	16.8995	40.4513
Length  176, alignments in bytes  3/ 4:	23.3096	14.0585	13.7313	17.3502	57.1182
Length  176, alignments in bytes  4/ 3:	23.7026	13.6184	12.7795	17.1235	46.6359
Length  176, alignments in bytes  5/ 7:	23.2368	14.0543	13.7417	19.1753	55.382
Length  176, alignments in bytes  7/ 5:	23.5574	13.7599	12.7839	16.9319	40.5255
Length  180, alignments in bytes  0/ 4:	23.4564	12.5676	13.601	17.0403	49.9866
Length  180, alignments in bytes  4/ 0:	21.511	13.9703	13.0286	17.016	42.6497
Length  180, alignments in bytes  4/ 4:	22.9746	12.3419	12.7922	17.0029	42.6244
Length  180, alignments in bytes  2/ 2:	22.9108	12.3391	12.8241	16.303	47.3602
Length  180, alignments in bytes  2/ 6:	23.3409	13.6954	13.8969	17.705	61.9922
Length  180, alignments in bytes  6/ 2:	23.417	13.5695	12.785	17.3322	42.3152
Length  180, alignments in bytes  1/ 7:	23.2599	13.9298	13.9098	17.9061	62.4106
Length  180, alignments in bytes  7/ 1:	23.4984	13.8165	12.8508	17.3445	40.2812
Length  180, alignments in bytes  3/ 4:	23.2896	14.0599	13.7378	17.3201	59.5568
Length  180, alignments in bytes  4/ 3:	23.5345	13.5779	12.7848	17.0763	42.6591
Length  180, alignments in bytes  5/ 7:	23.3529	14.0533	13.748	19.1835	55.5925
Length  180, alignments in bytes  7/ 5:	23.5165	14.0009	12.8612	17.3962	40.3285
Length  184, alignments in bytes  0/ 4:	23.229	12.6454	13.6393	17.0663	50.3477
Length  184, alignments in bytes  4/ 0:	21.3818	13.8989	12.9821	17.2092	44.8984
Length  184, alignments in bytes  4/ 4:	22.9984	12.3429	12.8195	16.251	44.882
Length  184, alignments in bytes  2/ 2:	22.4014	12.05	12.5298	15.8993	45.2794
Length  184, alignments in bytes  2/ 6:	22.6666	13.9027	13.6025	17.7142	60.0199
Length  184, alignments in bytes  6/ 2:	22.8763	13.2255	12.4493	18.5145	43.7742
Length  184, alignments in bytes  1/ 7:	21.1914	13.6006	13.5157	17.8909	60.4148
Length  184, alignments in bytes  7/ 1:	22.4222	13.1581	12.5546	16.4783	41.1729
Length  184, alignments in bytes  3/ 4:	22.693	13.7174	13.4015	18.7352	57.8234
Length  184, alignments in bytes  4/ 3:	23.8749	14.0225	12.7748	17.4646	44.0964
Length  184, alignments in bytes  5/ 7:	21.2157	14.0941	13.6536	19.1886	57.4635
Length  184, alignments in bytes  7/ 5:	23.2603	13.9199	12.8087	16.9889	42.0432
Length  188, alignments in bytes  0/ 4:	23.304	14.6984	14.585	18.1311	52.1733
Length  188, alignments in bytes  4/ 0:	21.1733	12.0599	12.5261	16.9097	44.0217
