                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	19.5111	22.2162	22.8541	11.8302	24.1559
Length   84, alignments in bytes  4/ 4:	24.8741	17.6648	18.3101	11.2107	24.1511
Length   84, alignments in bytes  2/ 2:	24.2081	17.6936	18.3121	11.4717	28.3964
Length   84, alignments in bytes  2/ 6:	24.9272	21.5657	22.2024	11.7711	36.1794
Length   84, alignments in bytes  6/ 2:	25.0955	22.2163	22.8667	11.2089	22.6226
Length   84, alignments in bytes  1/ 7:	24.2474	21.5663	22.201	11.8268	36.8235
Length   84, alignments in bytes  7/ 1:	24.8242	23.1724	23.5162	11.2212	21.917
Length   84, alignments in bytes  3/ 4:	24.9103	18.1354	18.7943	10.8547	33.8871
Length   84, alignments in bytes  4/ 3:	24.8209	22.2152	22.8611	11.9268	24.1156
Length   84, alignments in bytes  5/ 7:	24.1757	18.1091	18.7876	12.3005	30.8431
Length   84, alignments in bytes  7/ 5:	24.8149	22.2163	22.8647	11.658	21.9503
Length   88, alignments in bytes  0/ 4:	24.9829	20.913	21.5447	11.7701	25.9872
Length   88, alignments in bytes  4/ 0:	20.2849	22.219	22.868	11.7692	26.4727
Length   88, alignments in bytes  4/ 4:	24.8717	17.6703	18.3141	11.4788	26.55
Length   88, alignments in bytes  2/ 2:	24.8942	17.6744	18.3074	11.4646	27.8765
Length   88, alignments in bytes  2/ 6:	24.1747	21.5656	22.2034	12.3938	36.4839
Length   88, alignments in bytes  6/ 2:	25.1129	22.215	22.8638	11.7963	24.7896
Length   88, alignments in bytes  1/ 7:	24.4536	22.4375	22.7281	12.3937	37.6367
Length   88, alignments in bytes  7/ 1:	25.4637	22.7477	23.3967	11.1917	25.1857
Length   88, alignments in bytes  3/ 4:	25.4943	18.5669	19.2539	12.7214	35.1547
Length   88, alignments in bytes  4/ 3:	25.4014	22.7491	23.4242	11.8228	25.6801
Length   88, alignments in bytes  5/ 7:	25.0851	18.1678	18.7798	12.425	32.4655
Length   88, alignments in bytes  7/ 5:	24.8317	22.2169	22.8625	10.947	23.8402
Length   92, alignments in bytes  0/ 4:	28.5795	20.907	21.5526	12.4258	28.1202
Length   92, alignments in bytes  4/ 0:	16.075	9.13953	9.71875	11.4387	25.6111
Length   92, alignments in bytes  4/ 4:	20.6134	9.25769	10.0989	11.0662	25.646
Length   92, alignments in bytes  2/ 2:	24.2621	17.6749	18.3097	11.4551	29.9915
Length   92, alignments in bytes  2/ 6:	28.58	21.567	22.2	12.4221	38.5253
Length   92, alignments in bytes  6/ 2:	16.5935	9.57031	10.1707	12.9662	24.2313
Length   92, alignments in bytes  1/ 7:	28.6233	21.5637	22.1986	12.0956	39.0083
Length   92, alignments in bytes  7/ 1:	17.4065	9.32397	9.59265	11.5684	23.4962
Length   92, alignments in bytes  3/ 4:	25.0558	18.1802	18.8083	10.8494	35.9636
Length   92, alignments in bytes  4/ 3:	16.5853	9.25171	10.1028	11.3572	25.6947
Length   92, alignments in bytes  5/ 7:	20.8827	10.5732	11.7714	12.731	33.011
Length   92, alignments in bytes  7/ 5:	20.7832	9.41089	10.1758	11.5332	23.4808
Length   96, alignments in bytes  0/ 4:	20.1818	9.92004	11.4144	11.4471	28.2693
Length   96, alignments in bytes  4/ 0:	20.2377	18.37	18.9889	11.3082	27.7882
Length   96, alignments in bytes  4/ 4:	20.7225	17.9926	18.0775	11.5127	28.4812
Length   96, alignments in bytes  2/ 2:	20.611	9.99231	10.9481	12.4313	30.0688
Length   96, alignments in bytes  2/ 6:	21.333	10.6447	12.3744	12.864	39.8422
Length   96, alignments in bytes  6/ 2:	21.3785	18.8164	19.4292	12.0667	27.176
Length   96, alignments in bytes  1/ 7:	21.2244	10.3533	11.6458	12.5206	40.1311
Length   96, alignments in bytes  7/ 1:	20.4706	18.7386	19.4344	11.7731	26.2775
Length   96, alignments in bytes  3/ 4:	20.9556	11.4095	11.8217	12.3464	37.4064
Length   96, alignments in bytes  4/ 3:	20.9481	18.8022	19.4285	12.0505	27.9349
Length   96, alignments in bytes  5/ 7:	20.7321	17.4037	18.1426	13.2863	35.3131
Length   96, alignments in bytes  7/ 5:	21.2781	18.7344	19.4297	11.7899	26.3112
Length  100, alignments in bytes  0/ 4:	21.3068	17.4032	18.0916	11.8785	31.1246
Length  100, alignments in bytes  4/ 0:	21.5187	22.3701	23.0885	12.0298	27.972
Length  100, alignments in bytes  4/ 4:	21.2102	22.079	22.7469	11.4956	27.9316
Length  100, alignments in bytes  2/ 2:	20.6136	17.4158	18.0836	11.7949	32.2667
Length  100, alignments in bytes  2/ 6:	21.99	17.4066	18.1185	12.0693	41.5259
Length  100, alignments in bytes  6/ 2:	20.4597	21.809	22.541	11.8988	25.8436
Length  100, alignments in bytes  1/ 7:	20.1343	17.0042	17.6534	12.6044	41.5894
Length  100, alignments in bytes  7/ 1:	20.777	21.7804	22.5444	11.8771	24.9526
Length  100, alignments in bytes  3/ 4:	20.7451	18.1426	17.954	12.0505	37.9889
Length  100, alignments in bytes  4/ 3:	20.861	21.5654	22.2189	11.7726	27.316
Length  100, alignments in bytes  5/ 7:	20.9204	22.0793	22.7511	13.2969	36.1089
Length  100, alignments in bytes  7/ 5:	21.4219	22.0748	22.7482	12.426	25.6279
Length  104, alignments in bytes  0/ 4:	20.5448	22.0784	23.0496	12.0553	30.9956
Length  104, alignments in bytes  4/ 0:	21.5018	22.0743	22.7446	12.103	30.1169
Length  104, alignments in bytes  4/ 4:	21.2511	22.076	22.7466	11.8149	30.0406
Length  104, alignments in bytes  2/ 2:	20.7006	22.0791	22.7499	11.8129	31.7457
Length  104, alignments in bytes  2/ 6:	21.2855	22.0789	22.7465	12.0602	41.9038
Length  104, alignments in bytes  6/ 2:	20.5845	21.5625	22.2181	12.1375	28.0643
Length  104, alignments in bytes  1/ 7:	20.8253	21.5657	22.2203	12.4259	41.4709
Length  104, alignments in bytes  7/ 1:	20.882	21.5632	22.2188	11.5209	27.6047
Length  104, alignments in bytes  3/ 4:	21.2911	22.0808	22.7487	12.4242	39.532
Length  104, alignments in bytes  4/ 3:	20.9802	22.076	22.7454	12.6337	29.4607
Length  104, alignments in bytes  5/ 7:	20.6345	22.0769	22.7463	12.4246	37.6156
Length  104, alignments in bytes  7/ 5:	21.0869	22.0754	22.7457	11.7954	27.7031
Length  108, alignments in bytes  0/ 4:	20.594	22.0753	22.7441	12.5424	33.0162
Length  108, alignments in bytes  4/ 0:	21.4855	22.4172	23.0729	12.4283	29.4746
Length  108, alignments in bytes  4/ 4:	20.5734	22.3553	22.213	11.6228	28.8123
Length  108, alignments in bytes  2/ 2:	20.7145	21.5677	22.2229	11.5594	33.2041
Length  108, alignments in bytes  2/ 6:	20.7377	21.5662	22.2268	11.9619	42.7056
Length  108, alignments in bytes  6/ 2:	20.6135	21.8879	22.5311	13.8925	27.3134
Length  108, alignments in bytes  1/ 7:	20.8351	21.5645	22.2177	11.9645	43.4685
Length  108, alignments in bytes  7/ 1:	20.4907	21.8906	22.5391	12.033	26.5802
Length  108, alignments in bytes  3/ 4:	20.7198	21.564	22.2186	12.0688	40.2201
Length  108, alignments in bytes  4/ 3:	20.6478	21.5635	22.2129	12.0931	28.7758
Length  108, alignments in bytes  5/ 7:	20.8062	21.5654	22.2155	13.0172	38.3557
Length  108, alignments in bytes  7/ 5:	21.4464	22.0778	22.7417	12.4434	27.2676
Length  112, alignments in bytes  0/ 4:	21.2991	22.0803	22.7441	12.3027	33.4271
Length  112, alignments in bytes  4/ 0:	20.7075	22.0773	22.7379	12.3704	31.8293
Length  112, alignments in bytes  4/ 4:	21.4825	22.0774	22.7373	12.0714	31.6793
Length  112, alignments in bytes  2/ 2:	21.2058	22.0787	22.743	13.1028	33.1962
Length  112, alignments in bytes  2/ 6:	20.6672	22.0785	22.7445	13.6224	44.1781
Length  112, alignments in bytes  6/ 2:	21.0808	22.38	22.2092	12.5226	29.6946
Length  112, alignments in bytes  1/ 7:	20.7627	21.5659	22.2137	12.7999	43.6215
Length  112, alignments in bytes  7/ 1:	20.8635	21.5637	22.2134	12.0934	28.5612
Length  112, alignments in bytes  3/ 4:	20.1124	21.5669	22.2128	12.1154	40.817
Length  112, alignments in bytes  4/ 3:	20.9216	21.5626	22.2101	12.4161	30.4084
Length  112, alignments in bytes  5/ 7:	20.1937	21.5659	22.212	13.6071	38.6724
Length  112, alignments in bytes  7/ 5:	20.8887	21.5641	22.203	12.0815	28.5399
Length  116, alignments in bytes  0/ 4:	20.7322	21.5654	22.2139	12.1023	34.5051
Length  116, alignments in bytes  4/ 0:	21.0293	21.5623	22.2123	12.142	31.5377
Length  116, alignments in bytes  4/ 4:	20.6989	22.0757	22.7417	12.0835	31.1586
Length  116, alignments in bytes  2/ 2:	20.6644	22.0796	22.7467	12.0607	35.6406
Length  116, alignments in bytes  2/ 6:	20.6313	22.0786	22.7449	13.6588	46.0845
Length  116, alignments in bytes  6/ 2:	21.3123	22.0757	22.7389	13.5326	29.4761
Length  116, alignments in bytes  1/ 7:	20.6085	22.0798	22.7415	13.9244	46.7092
Length  116, alignments in bytes  7/ 1:	21.105	22.3169	22.2103	13.2175	28.1713
Length  116, alignments in bytes  3/ 4:	20.144	21.5664	22.2162	12.1172	42.389
Length  116, alignments in bytes  4/ 3:	20.8154	21.563	22.2068	12.4216	30.4183
Length  116, alignments in bytes  5/ 7:	20.1781	21.5657	22.2133	13.5791	39.5282
Length  116, alignments in bytes  7/ 5:	20.6401	21.563	22.21	13.2909	28.2108
Length  120, alignments in bytes  0/ 4:	20.8055	21.5657	22.2137	15.0148	34.3917
Length  120, alignments in bytes  4/ 0:	20.2427	21.5621	22.209	12.4252	32.5581
Length  120, alignments in bytes  4/ 4:	20.8171	21.5637	22.2122	11.7798	32.6198
Length  120, alignments in bytes  2/ 2:	20.7271	21.5652	22.212	11.882	34.245
Length  120, alignments in bytes  2/ 6:	20.1548	21.5659	22.2117	13.5637	46.6154
Length  120, alignments in bytes  6/ 2:	20.9742	22.0765	22.7395	13.5952	31.9308
Length  120, alignments in bytes  1/ 7:	21.2996	22.0796	22.7443	14.1331	46.6707
Length  120, alignments in bytes  7/ 1:	21.48	22.0776	22.7393	12.3867	30.6469
Length  120, alignments in bytes  3/ 4:	20.7468	21.5667	22.2152	13.8674	42.9336
Length  120, alignments in bytes  4/ 3:	20.6045	21.5635	22.2068	13.3065	32.0103
Length  120, alignments in bytes  5/ 7:	20.9137	21.5654	22.2145	13.8746	40.8348
Length  120, alignments in bytes  7/ 5:	20.5332	21.5627	22.2114	12.1001	30.1278
Length  124, alignments in bytes  0/ 4:	25.342	21.8605	22.2167	13.7043	36.1145
Length  124, alignments in bytes  4/ 0:	16.6219	9.97534	10.8213	14.5454	32.1924
Length  124, alignments in bytes  4/ 4:	21.7643	10.5226	11.1934	14.7593	32.9091
Length  124, alignments in bytes  2/ 2:	21.255	22.0791	22.7465	12.1984	37.3069
Length  124, alignments in bytes  2/ 6:	25.0183	22.0786	22.7467	14.016	48.115
Length  124, alignments in bytes  6/ 2:	18.1431	10.1987	11.451	15.8599	31.2185
Length  124, alignments in bytes  1/ 7:	25.9827	22.0784	22.7444	14.0387	48.8097
Length  124, alignments in bytes  7/ 1:	18.1317	9.92432	10.7793	14.8573	30.4669
Length  124, alignments in bytes  3/ 4:	24.9917	22.0808	22.7465	12.3987	45.6411
Length  124, alignments in bytes  4/ 3:	16.975	10.2451	11.0829	14.9355	32.8883
Length  124, alignments in bytes  5/ 7:	22.2825	11.4181	13.7611	16.0912	42.5886
Length  124, alignments in bytes  7/ 5:	22.5497	10.478	11.8285	14.7103	30.3689
Length  128, alignments in bytes  0/ 4:	27.097	11.0085	13.0811	14.3141	37.5229
Length  128, alignments in bytes  4/ 0:	23.3785	18.4897	19.6986	14.8467	35.2114
Length  128, alignments in bytes  4/ 4:	27.1692	18.1168	18.7737	14.7081	35.3064
Length  128, alignments in bytes  2/ 2:	26.8577	10.7075	11.6187	15.786	36.6902
Length  128, alignments in bytes  2/ 6:	26.8605	11.4656	13.719	16.9388	48.2775
Length  128, alignments in bytes  6/ 2:	27.2079	18.5096	19.756	14.8796	33.5764
Length  128, alignments in bytes  1/ 7:	27.1602	11.1849	13.3363	16.1653	48.757
Length  128, alignments in bytes  7/ 1:	26.8362	18.5287	19.7612	14.8192	32.3782
Length  128, alignments in bytes  3/ 4:	26.8596	11.2803	12.6121	15.1099	45.9819
Length  128, alignments in bytes  4/ 3:	27.1678	18.0795	18.8046	14.4907	34.4601
Length  128, alignments in bytes  5/ 7:	27.1547	18.4589	19.0017	16.2397	43.8719
Length  128, alignments in bytes  7/ 5:	27.8351	18.0745	18.7557	14.762	32.4155
Length  132, alignments in bytes  0/ 4:	27.0747	18.6223	18.2505	15.1106	39.4573
Length  132, alignments in bytes  4/ 0:	21.931	22.7595	23.3756	14.437	34.6158
Length  132, alignments in bytes  4/ 4:	26.8464	18.0688	18.7577	14.7224	34.6108
Length  132, alignments in bytes  2/ 2:	26.8458	18.3905	18.7755	14.7395	39.2113
Length  132, alignments in bytes  2/ 6:	27.1597	18.278	18.8173	15.4432	50.5759
Length  132, alignments in bytes  6/ 2:	26.925	21.7449	23.3722	15.0016	32.9449
Length  132, alignments in bytes  1/ 7:	26.8401	18.9775	18.7839	16.2948	50.9691
Length  132, alignments in bytes  7/ 1:	26.823	22.7465	23.3788	14.9597	32.1259
Length  132, alignments in bytes  3/ 4:	27.1383	19.1792	18.986	15.0076	47.9097
Length  132, alignments in bytes  4/ 3:	26.9064	22.7003	23.4153	14.3647	34.6069
Length  132, alignments in bytes  5/ 7:	26.8693	18.208	18.9559	16.2759	44.7971
Length  132, alignments in bytes  7/ 5:	26.8969	22.7002	23.4043	15.1371	32.4041
Length  136, alignments in bytes  0/ 4:	27.0737	22.0518	22.7472	15.2053	39.658
Length  136, alignments in bytes  4/ 0:	23.5707	22.698	23.4143	14.9182	36.9944
Length  136, alignments in bytes  4/ 4:	26.848	18.0725	18.736	14.7113	36.9673
Length  136, alignments in bytes  2/ 2:	26.8817	18.0729	18.7344	14.7123	38.533
Length  136, alignments in bytes  2/ 6:	26.8495	20.4332	21.1124	15.2692	50.4136
Length  136, alignments in bytes  6/ 2:	26.9312	22.7051	23.2373	14.9674	35.3527
Length  136, alignments in bytes  1/ 7:	26.8728	20.4325	21.1062	16.1976	50.925
Length  136, alignments in bytes  7/ 1:	27.2451	22.7028	23.4053	14.843	34.2408
Length  136, alignments in bytes  3/ 4:	27.1387	18.2294	18.9764	15.7471	48.1849
Length  136, alignments in bytes  4/ 3:	26.923	22.5439	23.4142	15.0403	35.8555
Length  136, alignments in bytes  5/ 7:	27.1688	18.2136	18.9438	15.7643	48.2268
Length  136, alignments in bytes  7/ 5:	27.7714	22.7061	23.3783	15.082	34.2688
Length  140, alignments in bytes  0/ 4:	27.3687	22.0521	22.7466	15.4758	41.2643
Length  140, alignments in bytes  4/ 0:	23.406	22.5981	20.302	16.1648	36.2267
Length  140, alignments in bytes  4/ 4:	27.1713	18.7572	18.83	15.9189	36.3292
Length  140, alignments in bytes  2/ 2:	27.1525	18.077	18.7592	14.6901	40.755
Length  140, alignments in bytes  2/ 6:	26.8468	18.2317	18.9822	15.4862	52.7146
Length  140, alignments in bytes  6/ 2:	26.934	22.5726	21.6105	17.4856	34.6405
Length  140, alignments in bytes  1/ 7:	26.8649	18.2426	18.9663	15.4933	53.0232
Length  140, alignments in bytes  7/ 1:	26.9128	19.4344	20.0758	16.3138	33.7761
Length  140, alignments in bytes  3/ 4:	26.8564	18.2307	18.967	15.3397	50.3563
Length  140, alignments in bytes  4/ 3:	27.2242	22.5994	23.5863	16.2765	36.2734
Length  140, alignments in bytes  5/ 7:	27.1718	18.0708	18.7786	17.5614	47.027
Length  140, alignments in bytes  7/ 5:	26.917	22.5865	23.0865	16.4314	33.8561
Length  144, alignments in bytes  0/ 4:	27.0995	21.9828	22.662	15.8698	42.1215
Length  144, alignments in bytes  4/ 0:	22.0199	22.603	22.5471	16.068	38.6506
Length  144, alignments in bytes  4/ 4:	27.1765	18.0648	18.8674	16.1813	38.6597
Length  144, alignments in bytes  2/ 2:	26.8639	18.066	18.8458	16.9581	40.201
Length  144, alignments in bytes  2/ 6:	27.1564	20.7736	21.3131	17.1428	52.7371
Length  144, alignments in bytes  6/ 2:	27.2319	22.6	23.1786	15.8007	37.1558
Length  144, alignments in bytes  1/ 7:	26.8628	20.811	21.3145	17.1426	53.1946
Length  144, alignments in bytes  7/ 1:	26.9174	19.4045	23.3621	16.4781	35.9065
Length  144, alignments in bytes  3/ 4:	28.4412	18.6367	19.4017	16.2657	50.5477
Length  144, alignments in bytes  4/ 3:	27.317	22.0699	22.4977	15.7299	37.1285
Length  144, alignments in bytes  5/ 7:	26.5374	17.658	18.3678	17.021	47.2251
Length  144, alignments in bytes  7/ 5:	26.302	22.0681	22.2848	15.9652	35.2089
Length  148, alignments in bytes  0/ 4:	27.3098	21.983	22.649	15.902	43.7291
Length  148, alignments in bytes  4/ 0:	22.022	22.5933	23.3534	16.014	37.9733
Length  148, alignments in bytes  4/ 4:	26.8627	18.0673	18.842	15.5814	38.0024
Length  148, alignments in bytes  2/ 2:	26.8196	18.5376	18.8054	16.0692	42.5804
Length  148, alignments in bytes  2/ 6:	27.172	18.1938	18.7799	16.066	55.2876
Length  148, alignments in bytes  6/ 2:	26.8798	22.5851	23.28	16.0518	36.2256
Length  148, alignments in bytes  1/ 7:	26.8564	18.0713	18.8379	17.075	58.0717
Length  148, alignments in bytes  7/ 1:	27.2103	22.2509	23.2272	15.9861	35.5579
Length  148, alignments in bytes  3/ 4:	27.152	18.3513	18.8798	16.225	52.7681
Length  148, alignments in bytes  4/ 3:	27.2179	22.6003	23.3472	16.1356	38.0524
Length  148, alignments in bytes  5/ 7:	27.1555	18.1218	18.7656	17.3524	49.1899
Length  148, alignments in bytes  7/ 5:	26.9191	20.6486	23.2241	16.0779	35.5648
Length  152, alignments in bytes  0/ 4:	27.3651	21.9694	22.6826	15.5774	44.224
Length  152, alignments in bytes  4/ 0:	22.031	22.6127	23.1246	15.8492	40.333
Length  152, alignments in bytes  4/ 4:	27.1611	18.0643	18.7463	16.1136	40.2397
Length  152, alignments in bytes  2/ 2:	26.8639	18.0723	18.8508	15.9707	41.8773
Length  152, alignments in bytes  2/ 6:	27.176	18.0753	18.7526	16.3633	55.1205
Length  152, alignments in bytes  6/ 2:	26.8774	22.9053	23.2234	16.0345	38.9171
Length  152, alignments in bytes  1/ 7:	27.0372	18.076	18.8458	17.1234	55.4089
Length  152, alignments in bytes  7/ 1:	27.7612	19.4067	23.3414	16.4288	37.8068
Length  152, alignments in bytes  3/ 4:	27.1686	18.0715	18.7786	16.9988	52.9425
Length  152, alignments in bytes  4/ 3:	27.1433	22.075	22.6393	15.7426	38.3376
Length  152, alignments in bytes  5/ 7:	26.408	18.0229	18.4287	16.549	49.4746
Length  152, alignments in bytes  7/ 5:	27.177	22.0734	22.6937	16.0964	36.9349
Length  156, alignments in bytes  0/ 4:	30.3795	21.4713	22.1893	16.0056	44.9524
Length  156, alignments in bytes  4/ 0:	29.4652	10.7896	12.2666	15.5063	40.1533
Length  156, alignments in bytes  4/ 4:	35.4374	11.1725	12.1436	16.3475	39.6866
Length  156, alignments in bytes  2/ 2:	26.8846	18.0675	18.821	16.1024	44.1371
Length  156, alignments in bytes  2/ 6:	31.1021	18.08	18.856	16.3772	57.4966
Length  156, alignments in bytes  6/ 2:	33.0646	11.012	12.7882	17.6888	37.9713
Length  156, alignments in bytes  1/ 7:	31.1438	18.0822	18.7797	16.374	58.2728
Length  156, alignments in bytes  7/ 1:	33.7765	10.6329	12.4298	15.9448	37.2612
Length  156, alignments in bytes  3/ 4:	27.6476	18.077	18.8595	16.3369	55.25
Length  156, alignments in bytes  4/ 3:	32.6595	11.1396	12.5442	15.877	39.7047
Length  156, alignments in bytes  5/ 7:	35.3691	13.4207	14.9828	17.9653	51.6954
Length  156, alignments in bytes  7/ 5:	35.7708	10.7367	12.8773	16.2178	37.3273
Length  160, alignments in bytes  0/ 4:	35.7938	11.858	14.8816	15.6422	45.6129
Length  160, alignments in bytes  4/ 0:	31.0862	18.3232	19.0149	16.0732	40.936
Length  160, alignments in bytes  4/ 4:	34.9863	17.6859	18.3792	16.4797	41.0945
Length  160, alignments in bytes  2/ 2:	35.6024	11.2059	12.5538	17.6896	43.6036
Length  160, alignments in bytes  2/ 6:	35.827	12.2924	14.5422	17.5126	57.7656
Length  160, alignments in bytes  6/ 2:	35.146	18.7627	19.4703	16.3665	40.5695
Length  160, alignments in bytes  1/ 7:	35.2042	12.1931	14.7202	17.9316	57.9001
Length  160, alignments in bytes  7/ 1:	35.1848	18.731	19.4595	16.1803	39.4183
Length  160, alignments in bytes  3/ 4:	35.8401	14.0605	14.2645	16.5376	55.3983
Length  160, alignments in bytes  4/ 3:	35.9249	18.7588	19.4364	16.3805	41.2841
Length  160, alignments in bytes  5/ 7:	35.8346	18.176	18.9045	17.701	53.0109
Length  160, alignments in bytes  7/ 5:	35.1797	18.7396	19.4501	16.1354	39.4269
Length  164, alignments in bytes  0/ 4:	34.9242	18.0994	18.8416	16.3668	48.6414
Length  164, alignments in bytes  4/ 0:	31.4436	18.7753	19.4716	16.1969	41.4564
Length  164, alignments in bytes  4/ 4:	35.2153	18.1194	18.7771	16.4603	42.1689
Length  164, alignments in bytes  2/ 2:	35.2635	18.0839	18.814	16.4436	45.9701
Length  164, alignments in bytes  2/ 6:	35.1941	18.1754	19.0012	17.3646	60.0317
Length  164, alignments in bytes  6/ 2:	35.3472	18.7668	19.47	16.4061	39.6471
Length  164, alignments in bytes  1/ 7:	35.1891	18.1714	18.8296	17.4314	60.6444
Length  164, alignments in bytes  7/ 1:	35.1735	18.7666	19.4503	16.4207	39.0763
Length  164, alignments in bytes  3/ 4:	35.2301	18.1741	18.834	16.5643	57.6387
Length  164, alignments in bytes  4/ 3:	35.3903	18.7543	19.4391	16.4447	41.3893
Length  164, alignments in bytes  5/ 7:	35.8066	19.6003	20.6373	18.0682	54.0116
Length  164, alignments in bytes  7/ 5:	35.3519	18.7644	19.4448	16.4834	39.0659
Length  168, alignments in bytes  0/ 4:	34.9501	21.1028	21.8525	16.3789	48.8662
Length  168, alignments in bytes  4/ 0:	31.4567	18.7579	19.438	16.4554	45.525
Length  168, alignments in bytes  4/ 4:	35.223	18.1193	18.77	16.4083	43.6692
Length  168, alignments in bytes  2/ 2:	35.1812	18.1396	18.7728	16.4116	45.3926
Length  168, alignments in bytes  2/ 6:	35.2288	21.1278	21.9048	16.6277	60.1937
Length  168, alignments in bytes  6/ 2:	35.8856	18.7629	20.5154	22.8159	42.2433
Length  168, alignments in bytes  1/ 7:	35.1814	21.1482	21.8862	17.3218	60.4712
Length  168, alignments in bytes  7/ 1:	35.889	18.7717	19.4423	16.1503	41.2444
Length  168, alignments in bytes  3/ 4:	37.1184	20.939	21.3201	21.2637	63.5568
Length  168, alignments in bytes  4/ 3:	36.2924	20.9402	21.4246	22.8845	51.5242
Length  168, alignments in bytes  5/ 7:	36.4554	20.5137	21.2454	22.7467	59.639
Length  168, alignments in bytes  7/ 5:	36.3044	18.7664	19.4453	17.6958	41.2373
Length  172, alignments in bytes  0/ 4:	34.9155	19.7454	20.7046	16.9839	50.6361
Length  172, alignments in bytes  4/ 0:	31.4484	18.8184	19.6136	16.0638	43.1362
Length  172, alignments in bytes  4/ 4:	35.8112	18.1681	18.8396	16.5961	47.2506
Length  172, alignments in bytes  2/ 2:	35.8341	18.13	18.7844	16.4656	47.637
Length  172, alignments in bytes  2/ 6:	36.7699	19.5435	20.6726	16.9648	62.4095
Length  172, alignments in bytes  6/ 2:	35.8849	18.8184	19.6208	17.7715	41.3029
Length  172, alignments in bytes  1/ 7:	35.8148	19.6792	20.7733	16.9856	62.8984
Length  172, alignments in bytes  7/ 1:	35.3667	18.8464	19.5375	16.16	40.9608
Length  172, alignments in bytes  3/ 4:	35.1757	19.6656	20.6278	16.799	59.8612
Length  172, alignments in bytes  4/ 3:	35.8805	18.8357	19.5416	15.9551	43.1742
Length  172, alignments in bytes  5/ 7:	35.2089	19.6068	19.8315	18.3403	56.2628
Length  172, alignments in bytes  7/ 5:	35.3629	18.8369	19.5245	16.4841	40.818
Length  176, alignments in bytes  0/ 4:	35.7782	20.9363	21.4696	16.1855	51.1625
Length  176, alignments in bytes  4/ 0:	31.4438	18.8064	19.5258	16.4916	47.1122
Length  176, alignments in bytes  4/ 4:	35.9138	18.1667	18.8273	16.4733	45.5347
Length  176, alignments in bytes  2/ 2:	35.2054	18.1573	18.8733	17.5881	46.9727
Length  176, alignments in bytes  2/ 6:	35.8344	20.9407	21.5028	17.6512	62.3662
Length  176, alignments in bytes  6/ 2:	35.9108	18.8287	19.5447	16.6658	43.968
Length  176, alignments in bytes  1/ 7:	35.2009	20.9323	21.5001	18.1559	62.674
Length  176, alignments in bytes  7/ 1:	35.8651	18.8213	19.6045	16.4952	42.7834
Length  176, alignments in bytes  3/ 4:	35.851	19.5973	19.8282	16.9846	60.0669
Length  176, alignments in bytes  4/ 3:	35.4882	18.3634	19.1385	16.1985	44.4701
Length  176, alignments in bytes  5/ 7:	34.9834	19.1975	19.396	18.2893	56.7736
Length  176, alignments in bytes  7/ 5:	34.9813	18.4135	19.0829	16.1284	42.0299
Length  180, alignments in bytes  0/ 4:	34.0787	19.1669	19.2994	16.244	51.7727
Length  180, alignments in bytes  4/ 0:	30.6984	18.3772	19.0787	16.1398	43.7175
Length  180, alignments in bytes  4/ 4:	34.3929	17.7443	18.3973	16.5684	44.7339
Length  180, alignments in bytes  2/ 2:	35.8341	18.1581	18.8596	15.8717	49.2063
Length  180, alignments in bytes  2/ 6:	35.8312	19.6387	19.7661	17.2725	64.5376
Length  180, alignments in bytes  6/ 2:	35.4746	18.8073	19.5535	16.9642	43.0615
Length  180, alignments in bytes  1/ 7:	35.1906	19.6298	19.7904	17.5465	65.0231
Length  180, alignments in bytes  7/ 1:	35.896	18.8411	19.6074	16.9763	42.6283
Length  180, alignments in bytes  3/ 4:	35.829	19.6389	19.8369	17.016	62.1995
Length  180, alignments in bytes  4/ 3:	35.4171	18.8215	19.5282	16.6068	44.7517
Length  180, alignments in bytes  5/ 7:	35.8531	19.5994	19.8347	18.718	58.5555
Length  180, alignments in bytes  7/ 5:	35.3545	18.842	19.5703	17.0087	42.5986
Length  184, alignments in bytes  0/ 4:	34.9025	19.5769	19.7811	16.6788	53.3856
Length  184, alignments in bytes  4/ 0:	31.3568	18.8317	19.5518	16.8507	47.0763
Length  184, alignments in bytes  4/ 4:	35.1842	18.1731	18.8275	15.8523	47.0663
Length  184, alignments in bytes  2/ 2:	35.2057	18.1698	18.8683	15.885	48.4055
Length  184, alignments in bytes  2/ 6:	35.1975	19.6078	19.8488	17.843	64.3716
Length  184, alignments in bytes  6/ 2:	35.3903	18.8362	19.6112	17.0178	45.7
Length  184, alignments in bytes  1/ 7:	31.6432	20.7406	20.2888	19.191	64.9209
Length  184, alignments in bytes  7/ 1:	30.7075	18.8398	19.5363	16.5212	44.4225
Length  184, alignments in bytes  3/ 4:	35.2455	19.5829	19.8167	18.7386	62.1954
Length  184, alignments in bytes  4/ 3:	35.8591	18.8295	19.6035	17.0233	46.2695
Length  184, alignments in bytes  5/ 7:	31.8524	19.6593	19.8114	18.7283	60.0868
Length  184, alignments in bytes  7/ 5:	31.2036	18.847	19.5411	16.4807	44.3495
Length  188, alignments in bytes  0/ 4:	35.3733	19.5775	19.775	17.7223	55.2609
Length  188, alignments in bytes  4/ 0:	30.7397	12.0354	13.6307	16.5029	46.1332
