                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  0/ 0, N 2048:	27.5249	25.7659	27.0717	28.8733	28.123
Length  128/  32, alignment  4/ 0, N 2048:	28.1961	31.0937	32.1225	31.7379	28.2578
Length  256/ 256, alignment  0/ 0, N 2048:	35.3252	30.1646	30.9016	33.5484	35.0206
Length  256/ 256, alignment  3/ 2, N 2048:	38.7884	34.3096	35.0136	36.6587	39.8477
Length  256/  64, alignment  0/ 0, N 2048:	33.1018	30.8751	31.5807	32.7824	32.8223
Length  256/  64, alignment  3/ 2, N 2048:	36.3236	35.1403	35.7117	37.0468	36.6614
Length  512/ 512, alignment  0/ 0, N 2048:	45.9347	35.0557	35.781	50.5597	45.5175
Length  512/ 512, alignment  2/ 4, N 2048:	50.9458	44.1696	46.2021	51.4756	50.9837
Length  512/ 128, alignment  0/ 0, N 2048:	41.3484	33.8338	35.3145	44.4112	42.5495
Length  512/ 128, alignment  2/ 4, N 2048:	47.1739	43.9683	44.4118	52.5188	46.6579
Length 1024/1024, alignment  0/ 0, N 2048:	68.2978	54.5751	56.5947	84.8394	68.0014
Length 1024/1024, alignment  1/ 6, N 2048:	71.553	61.098	61.2036	83.9359	71.2537
Length 1024/ 256, alignment  0/ 0, N 2048:	61.867	42.9824	45.2982	71.9893	63.0484
Length 1024/ 256, alignment  1/ 6, N 2048:	82.1855	62.1071	61.5993	85.0045	84.6908
Length   16/   1, alignment  1/ 2, N 2048:	25.5302	23.4524	24.0721	22.1185	25.1123
Length   16/   1, alignment  2/ 1, N 2048:	24.9579	23.0186	23.5834	21.5903	24.9629
Length   16/  10, alignment  1/ 1, N 2048:	25.0022	22.8932	23.5005	21.5789	24.8118
Length   32/   1, alignment  2/ 4, N 2048:	24.3809	23.0146	23.7255	23.1085	24.3351
Length   32/   1, alignment  4/ 2, N 2048:	24.304	22.9863	23.5235	23.1128	24.3905
Length   32/  10, alignment  2/ 2, N 2048:	24.2065	22.4474	23.1858	22.566	23.792
Length   64/   1, alignment  3/ 6, N 2048:	27.1971	25.9234	26.712	25.1465	27.54
Length   64/   1, alignment  6/ 3, N 2048:	27.0334	26.2683	27.1206	25.1873	27.1929
Length   64/  10, alignment  3/ 3, N 2048:	26.8412	25.8369	26.6936	25.248	26.7648
Length  128/   1, alignment  4/ 0, N 2048:	26.6526	29.4291	30.119	30.2167	26.9783
Length  128/   1, alignment  0/ 4, N 2048:	27.1897	28.1669	28.8788	30.5334	27.7499
Length  128/  10, alignment  4/ 4, N 2048:	27.8078	29.5413	30.263	30.7137	27.8969
Length  256/   1, alignment  5/ 2, N 2048:	33.3475	31.5633	32.1019	33.7923	34.7715
Length  256/   1, alignment  2/ 5, N 2048:	34.9178	34.4518	35.3849	35.6773	34.6161
Length  256/  10, alignment  5/ 5, N 2048:	34.3846	34.5612	35.1326	35.7543	35.0594
Length  512/   1, alignment  6/ 4, N 2048:	43.6761	40.442	40.9297	46.1984	43.8061
Length  512/   1, alignment  4/ 6, N 2048:	44.3165	42.2469	42.9666	46.5463	44.2053
Length  512/  10, alignment  6/ 6, N 2048:	44.4222	42.4977	43.7313	47.733	45.5236
Length 1024/   1, alignment  7/ 6, N 2048:	56.5348	41.2618	43.1728	56.8296	56.8757
Length 1024/   1, alignment  6/ 7, N 2048:	62.3349	62.5766	63.0147	68.3593	64.6084
Length 1024/  10, alignment  7/ 7, N 2048:	62.4968	61.9395	62.8159	66.3595	63.0836
