                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2301	31.1058	32.0329	31.7526	28.1935
Length  256/ 256, alignment  0/ 0, N 2048:	35.1874	30.1218	30.8664	33.8608	35.1172
Length  256/ 256, alignment  3/ 2, N 2048:	38.7908	34.3121	35.0021	36.7313	38.6903
Length  256/  64, alignment  0/ 0, N 2048:	32.2603	31.1827	31.115	33.034	32.5194
Length  256/  64, alignment  3/ 2, N 2048:	36.4018	35.1963	35.7594	37.0201	36.2364
Length  512/ 512, alignment  0/ 0, N 2048:	46.8022	35.046	35.822	50.6591	46.6942
Length  512/ 512, alignment  2/ 4, N 2048:	50.5077	44.2558	45.8667	52.3629	50.6524
Length  512/ 128, alignment  0/ 0, N 2048:	42.1357	34.5363	35.3329	41.4486	42.6364
Length  512/ 128, alignment  2/ 4, N 2048:	47.371	44.957	45.8671	49.1373	47.0151
Length 1024/1024, alignment  0/ 0, N 2048:	70.5581	54.1422	57.5089	85.4075	71.6774
Length 1024/1024, alignment  1/ 6, N 2048:	77.2767	60.9982	61.2963	83.1217	76.2813
Length 1024/ 256, alignment  0/ 0, N 2048:	64.6878	43.1422	45.7335	70.2787	64.043
Length 1024/ 256, alignment  1/ 6, N 2048:	83.3517	61.9022	61.8704	85.5905	83.5002
Length   16/   1, alignment  1/ 2, N 2048:	25.5544	23.4508	24.0723	22.1072	25.6391
Length   16/   1, alignment  2/ 1, N 2048:	24.9749	22.9431	23.5944	21.572	24.9944
Length   16/  10, alignment  1/ 1, N 2048:	25.022	22.8977	23.5619	21.5904	24.9872
Length   32/   1, alignment  2/ 4, N 2048:	24.9452	23.5555	24.221	23.4434	24.301
Length   32/   1, alignment  4/ 2, N 2048:	24.3414	22.9154	23.5233	23.0458	24.4373
Length   32/  10, alignment  2/ 2, N 2048:	24.3452	22.9686	23.7703	23.2003	23.8308
Length   64/   1, alignment  3/ 6, N 2048:	26.8218	25.9203	26.6378	25.2897	26.821
Length   64/   1, alignment  6/ 3, N 2048:	26.8748	26.4213	27.2321	25.0956	26.8218
Length   64/  10, alignment  3/ 3, N 2048:	27.053	25.9128	26.6352	25.1097	27.0241
Length  128/   1, alignment  4/ 0, N 2048:	27.9809	30.1115	30.7138	30.8951	28.0295
Length  128/   1, alignment  0/ 4, N 2048:	28.0608	27.5698	28.89	30.3753	27.8302
Length  128/  10, alignment  4/ 4, N 2048:	28.0833	29.8112	30.1819	30.0677	28.0547
Length  256/   1, alignment  5/ 2, N 2048:	33.8693	31.8827	32.4063	33.4585	34.1154
Length  256/   1, alignment  2/ 5, N 2048:	34.3797	33.9969	35.3527	36.0314	34.1519
Length  256/  10, alignment  5/ 5, N 2048:	34.945	35.0963	35.4157	36.1136	34.6478
Length  512/   1, alignment  6/ 4, N 2048:	43.7246	40.5215	41.9554	46.8195	43.5435
Length  512/   1, alignment  4/ 6, N 2048:	44.9	43.2504	43.674	47.1861	45.312
Length  512/  10, alignment  6/ 6, N 2048:	44.2272	42.2606	43.8878	48.2295	45.3197
Length 1024/   1, alignment  7/ 6, N 2048:	58.9357	41.5567	42.474	56.8525	59.1384
Length 1024/   1, alignment  6/ 7, N 2048:	67.2104	63.9515	64.6505	68.8672	66.4344
Length 1024/  10, alignment  7/ 7, N 2048:	64.0071	61.8319	63.062	66.3561	63.9782
