                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	13.3073	11.796	11.7025	12.0895	22.9259
Length   84, alignments in bytes  4/ 4:	13.9255	12.0343	11.7975	11.5278	23.3158
Length   84, alignments in bytes  2/ 2:	14.238	12.2808	11.9648	12.0206	27.9829
Length   84, alignments in bytes  2/ 6:	14.6425	12.3451	12.8824	12.3453	36.2136
Length   84, alignments in bytes  6/ 2:	14.9486	12.3026	12.0153	11.7439	21.7013
Length   84, alignments in bytes  1/ 7:	14.6669	12.3472	12.8566	12.3695	37.2169
Length   84, alignments in bytes  7/ 1:	14.9861	12.7417	12.1931	11.748	21.2422
Length   84, alignments in bytes  3/ 4:	14.6293	12.3391	13.2467	11.3204	33.8932
Length   84, alignments in bytes  4/ 3:	14.949	12.2177	12.0295	12.4929	23.3669
Length   84, alignments in bytes  5/ 7:	14.6388	12.3461	13.2781	12.8942	29.8466
Length   84, alignments in bytes  7/ 5:	14.9358	12.3353	12.0182	12.365	21.1327
Length   88, alignments in bytes  0/ 4:	14.5126	11.6393	11.1384	12.3489	25.0665
Length   88, alignments in bytes  4/ 0:	13.6324	11.2526	11.4253	12.4194	25.877
Length   88, alignments in bytes  4/ 4:	14.2905	12.287	11.7292	12.0083	25.8547
Length   88, alignments in bytes  2/ 2:	14.2585	12.2928	11.83	12.0194	27.1102
Length   88, alignments in bytes  2/ 6:	14.6781	12.3459	12.9092	12.6791	35.8396
Length   88, alignments in bytes  6/ 2:	14.8994	11.244	11.4729	12.1355	23.7704
Length   88, alignments in bytes  1/ 7:	14.3156	12.3744	12.9375	12.6744	35.9419
Length   88, alignments in bytes  7/ 1:	14.6111	11.2422	11.4587	11.4298	22.9667
Length   88, alignments in bytes  3/ 4:	14.968	12.0518	12.9323	12.7128	32.9479
Length   88, alignments in bytes  4/ 3:	14.6241	12.0359	11.7047	12.0931	24.358
Length   88, alignments in bytes  5/ 7:	13.9731	12.2402	12.9231	12.7147	31.0421
Length   88, alignments in bytes  7/ 5:	14.4836	10.9738	11.1876	11.1692	22.6812
Length   92, alignments in bytes  0/ 4:	14.2761	11.3756	10.8617	12.3816	26.4625
Length   92, alignments in bytes  4/ 0:	16.0844	9.28857	8.89575	11.4031	24.3257
Length   92, alignments in bytes  4/ 4:	16.8242	9.42847	8.98657	10.8429	27.436
Length   92, alignments in bytes  2/ 2:	13.9143	12.0452	11.4768	10.7114	29.672
Length   92, alignments in bytes  2/ 6:	14.7585	12.3397	12.9199	12.8541	38.3414
Length   92, alignments in bytes  6/ 2:	17.347	10.0327	10.262	13.405	23.1462
Length   92, alignments in bytes  1/ 7:	14.7219	12.3508	12.938	12.7506	38.583
Length   92, alignments in bytes  7/ 1:	17.3434	9.79382	9.78467	12.0624	22.756
Length   92, alignments in bytes  3/ 4:	14.542	12.4635	13.2292	11.3486	36.0173
Length   92, alignments in bytes  4/ 3:	17.3254	9.625	9.31982	11.8035	24.823
Length   92, alignments in bytes  5/ 7:	17.2058	11.0859	11.183	13.0684	31.845
Length   92, alignments in bytes  7/ 5:	18.4307	9.84155	10.1122	12.0372	22.7855
Length   96, alignments in bytes  0/ 4:	14.5444	10.3306	9.79016	11.7229	27.0695
Length   96, alignments in bytes  4/ 0:	17.0983	9.93323	10.7112	11.7217	27.0944
Length   96, alignments in bytes  4/ 4:	15.9683	12.3499	12.1647	11.6752	27.077
Length   96, alignments in bytes  2/ 2:	15.9534	10.2164	10.6345	12.3893	28.8685
Length   96, alignments in bytes  2/ 6:	16.0422	10.9016	11.9674	12.9548	38.366
Length   96, alignments in bytes  6/ 2:	18.4523	10.0966	10.8781	12.3506	25.4598
Length   96, alignments in bytes  1/ 7:	16.0195	10.6079	10.4668	12.5546	38.1168
Length   96, alignments in bytes  7/ 1:	18.4468	10.1023	10.9286	12.0414	24.5396
Length   96, alignments in bytes  3/ 4:	16.0204	11.6793	11.7131	12.5818	35.0168
Length   96, alignments in bytes  4/ 3:	16.7487	12.1829	12.1989	12.0531	26.0547
Length   96, alignments in bytes  5/ 7:	15.6576	12.6069	13.6392	13.1163	32.963
Length   96, alignments in bytes  7/ 5:	18.0123	11.2189	11.4216	11.7617	23.8784
Length  100, alignments in bytes  0/ 4:	14.1006	12.734	13.0259	11.7535	29.2837
Length  100, alignments in bytes  4/ 0:	15.7592	12.0874	12.0255	12.3234	26.427
Length  100, alignments in bytes  4/ 4:	15.9596	12.8296	11.8705	11.6447	26.3488
Length  100, alignments in bytes  2/ 2:	15.9507	12.6115	12.1654	12.1454	31.0912
Length  100, alignments in bytes  2/ 6:	16.0133	13.7216	13.8259	12.3567	40.478
Length  100, alignments in bytes  6/ 2:	17.1636	12.1543	12.2296	12.4956	24.665
Length  100, alignments in bytes  1/ 7:	16.0331	12.379	12.9438	13.0693	41.0236
Length  100, alignments in bytes  7/ 1:	18.4595	11.9677	11.9662	12.4988	24.2344
Length  100, alignments in bytes  3/ 4:	16.0104	12.9479	13.9474	12.5756	38.5085
Length  100, alignments in bytes  4/ 3:	17.5576	11.6331	11.7921	12.0544	25.8445
Length  100, alignments in bytes  5/ 7:	15.6479	12.928	12.9276	13.1394	33.2972
Length  100, alignments in bytes  7/ 5:	16.738	11.6355	11.7938	12.4346	23.7408
Length  104, alignments in bytes  0/ 4:	14.0824	12.8999	12.8241	12.0508	28.3748
Length  104, alignments in bytes  4/ 0:	15.3851	11.2167	11.2928	12.1025	27.9952
Length  104, alignments in bytes  4/ 4:	15.5793	12.3026	11.5156	11.8169	27.9854
Length  104, alignments in bytes  2/ 2:	15.5662	12.4957	11.5194	11.8234	30.8103
Length  104, alignments in bytes  2/ 6:	15.6257	12.9874	13.5093	12.0546	40.6505
Length  104, alignments in bytes  6/ 2:	17.1511	11.7236	11.7969	12.7219	27.1393
Length  104, alignments in bytes  1/ 7:	16.0251	13.1853	13.7766	12.9741	40.4989
Length  104, alignments in bytes  7/ 1:	17.157	11.7471	11.8223	12.0461	25.8685
Length  104, alignments in bytes  3/ 4:	16.0345	13.2026	13.2399	12.7427	37.88
Length  104, alignments in bytes  4/ 3:	17.1646	11.8491	12.087	12.9469	28.176
Length  104, alignments in bytes  5/ 7:	16.0292	13.2238	13.1528	12.7487	36.0685
Length  104, alignments in bytes  7/ 5:	17.1505	11.7377	11.7633	12.0288	25.8357
Length  108, alignments in bytes  0/ 4:	14.4556	12.0261	12.2692	12.8541	31.0815
Length  108, alignments in bytes  4/ 0:	15.7697	12.0597	12.0062	12.5181	27.8774
Length  108, alignments in bytes  4/ 4:	15.9568	11.9637	11.7845	11.9624	27.8611
Length  108, alignments in bytes  2/ 2:	15.9482	12.4034	11.8024	12.104	32.6482
Length  108, alignments in bytes  2/ 6:	16.0275	12.4255	12.816	12.538	42.7084
Length  108, alignments in bytes  6/ 2:	17.1628	12.1714	12.2562	14.3441	26.3079
Length  108, alignments in bytes  1/ 7:	16.0266	12.4347	12.8834	12.5474	42.9999
Length  108, alignments in bytes  7/ 1:	17.1542	12.1637	12.2786	12.4838	25.8698
Length  108, alignments in bytes  3/ 4:	16.0374	13.3623	13.1949	12.5684	40.3154
Length  108, alignments in bytes  4/ 3:	17.1611	11.9214	12.0602	12.4882	27.8453
Length  108, alignments in bytes  5/ 7:	16.022	13.3511	13.0284	13.3766	36.3899
Length  108, alignments in bytes  7/ 5:	17.1604	11.912	12.0704	12.6357	26.1002
Length  112, alignments in bytes  0/ 4:	14.4387	13.219	13.0671	12.437	31.1008
Length  112, alignments in bytes  4/ 0:	15.7623	11.7682	11.8605	12.6721	30.2625
Length  112, alignments in bytes  4/ 4:	15.9581	12.7051	11.7906	12.3464	30.2231
Length  112, alignments in bytes  2/ 2:	15.9586	12.8833	11.7979	13.2783	31.7697
Length  112, alignments in bytes  2/ 6:	15.6416	13.186	13.3909	13.4924	41.3392
Length  112, alignments in bytes  6/ 2:	16.7517	11.6249	11.8048	12.7731	27.8906
Length  112, alignments in bytes  1/ 7:	15.6383	13.3898	13.3905	12.8296	41.6528
Length  112, alignments in bytes  7/ 1:	16.7488	11.6327	11.7805	12.9402	27.5343
Length  112, alignments in bytes  3/ 4:	16.0189	13.1617	13.0385	12.6923	39.9525
Length  112, alignments in bytes  4/ 3:	17.1544	11.9072	12.0659	13.0247	29.85
Length  112, alignments in bytes  5/ 7:	16.0179	13.2913	13.0197	14.2054	38.2518
Length  112, alignments in bytes  7/ 5:	17.1641	11.9097	12.0756	12.6521	27.552
Length  116, alignments in bytes  0/ 4:	14.4336	12.3152	12.3246	12.6759	33.1304
Length  116, alignments in bytes  4/ 0:	16.4612	11.7495	11.8622	12.7523	29.4888
Length  116, alignments in bytes  4/ 4:	15.9474	11.7155	11.7947	12.3292	29.4841
Length  116, alignments in bytes  2/ 2:	15.9458	12.7162	11.8785	12.4313	34.1893
Length  116, alignments in bytes  2/ 6:	16.0302	12.7065	13.5681	13.9955	44.7638
Length  116, alignments in bytes  6/ 2:	17.1514	11.9026	12.0659	13.845	28.0424
Length  116, alignments in bytes  1/ 7:	16.0201	12.4392	13.4761	14.0458	45.1915
Length  116, alignments in bytes  7/ 1:	17.1561	12.392	11.7981	13.8798	27.4873
Length  116, alignments in bytes  3/ 4:	16.0208	13.3481	13.0303	12.6984	42.3705
Length  116, alignments in bytes  4/ 3:	17.1455	11.9122	12.0854	13.0289	29.3872
Length  116, alignments in bytes  5/ 7:	16.0195	13.3209	13.0553	14.2573	38.3317
Length  116, alignments in bytes  7/ 5:	17.1495	11.9191	12.0659	13.9078	27.3995
Length  120, alignments in bytes  0/ 4:	14.424	12.3739	12.3145	12.676	33.1624
Length  120, alignments in bytes  4/ 0:	15.7614	11.4965	11.5021	13.0317	31.7183
Length  120, alignments in bytes  4/ 4:	15.9479	11.6948	11.8413	12.3561	31.6665
Length  120, alignments in bytes  2/ 2:	15.9491	11.7111	11.8123	12.3687	33.4333
Length  120, alignments in bytes  2/ 6:	16.0269	12.7509	13.5601	14.2253	44.3896
Length  120, alignments in bytes  6/ 2:	17.152	11.7596	11.8104	13.8894	30.1757
Length  120, alignments in bytes  1/ 7:	15.0776	12.345	13.1155	13.8865	43.5797
Length  120, alignments in bytes  7/ 1:	14.7231	11.4634	11.5253	12.3223	28.1869
Length  120, alignments in bytes  3/ 4:	15.6311	13.012	12.7289	14.2091	41.1675
Length  120, alignments in bytes  4/ 3:	16.7544	11.6141	11.7716	13.5603	30.451
Length  120, alignments in bytes  5/ 7:	14.7269	13.0513	13.1432	14.2029	39.2937
Length  120, alignments in bytes  7/ 5:	14.7153	11.4641	11.5421	12.3646	28.1161
Length  124, alignments in bytes  0/ 4:	13.9667	11.7969	12.0854	14.015	34.1754
Length  124, alignments in bytes  4/ 0:	13.8048	10.1758	9.75879	14.6035	30.5958
Length  124, alignments in bytes  4/ 4:	15.2859	10.2502	10.1161	14.4204	31.313
Length  124, alignments in bytes  2/ 2:	15.9548	12.9095	11.8525	12.4196	35.7349
Length  124, alignments in bytes  2/ 6:	14.9476	12.8533	12.9594	14.3505	46.7073
Length  124, alignments in bytes  6/ 2:	14.8593	10.4174	10.7866	16.1101	29.5643
Length  124, alignments in bytes  1/ 7:	14.9252	12.8025	12.9541	14.3571	47.1483
Length  124, alignments in bytes  7/ 1:	14.5992	10.1565	10.0364	15.0464	29.0662
Length  124, alignments in bytes  3/ 4:	14.3387	13.3744	13.4795	12.7012	44.4309
Length  124, alignments in bytes  4/ 3:	14.144	10.4943	10.1346	14.9838	31.3038
Length  124, alignments in bytes  5/ 7:	15.1935	11.7008	11.8097	16.1906	40.6095
Length  124, alignments in bytes  7/ 5:	15.2648	10.7343	10.6504	15.1848	29.0557
Length  128, alignments in bytes  0/ 4:	20.6993	11.2233	11.5751	14.6301	35.2762
Length  128, alignments in bytes  4/ 0:	18.0822	10.6132	11.9778	15.5316	34.4917
Length  128, alignments in bytes  4/ 4:	19.9834	13.8794	12.7186	14.4207	32.5948
Length  128, alignments in bytes  2/ 2:	19.9792	10.7056	10.9963	15.3344	34.0729
Length  128, alignments in bytes  2/ 6:	21.1766	11.4397	12.7721	16.7465	45.3595
Length  128, alignments in bytes  6/ 2:	20.8851	10.6318	11.8939	14.7249	31.222
Length  128, alignments in bytes  1/ 7:	21.1543	11.1628	11.3354	15.3148	45.7267
Length  128, alignments in bytes  7/ 1:	21.0016	10.6033	11.9417	14.8236	29.8766
Length  128, alignments in bytes  3/ 4:	21.8883	11.5602	11.5931	15.4227	44.2245
Length  128, alignments in bytes  4/ 3:	21.2743	14.3712	13.4392	14.8234	32.8168
Length  128, alignments in bytes  5/ 7:	21.6271	15.0826	15.6759	16.6511	42.5026
Length  128, alignments in bytes  7/ 5:	21.5214	12.4257	12.6533	15.1451	30.5647
Length  132, alignments in bytes  0/ 4:	20.6649	14.7034	14.7793	15.4784	37.131
Length  132, alignments in bytes  4/ 0:	17.9789	14.3804	13.3607	14.6902	32.9006
Length  132, alignments in bytes  4/ 4:	20.4667	13.668	12.6184	14.7592	32.9695
Length  132, alignments in bytes  2/ 2:	20.3594	14.3844	13.0293	14.8361	37.5553
Length  132, alignments in bytes  2/ 6:	21.6466	15.7871	16.007	15.8275	48.7733
Length  132, alignments in bytes  6/ 2:	21.657	14.3776	13.468	15.2745	31.2637
Length  132, alignments in bytes  1/ 7:	21.6625	15.0883	14.8575	16.713	49.4811
Length  132, alignments in bytes  7/ 1:	21.5068	14.3693	13.214	15.2672	30.5748
Length  132, alignments in bytes  3/ 4:	21.6237	15.0837	15.7101	15.4784	46.6086
Length  132, alignments in bytes  4/ 3:	21.6635	14.3789	13.1068	14.8224	32.9261
Length  132, alignments in bytes  5/ 7:	21.6414	13.7548	14.4481	16.601	42.6465
Length  132, alignments in bytes  7/ 5:	21.5157	14.359	13.1058	15.4138	30.5514
Length  136, alignments in bytes  0/ 4:	20.6772	14.2087	14.4227	15.5066	37.287
Length  136, alignments in bytes  4/ 0:	17.9882	14.3607	12.7701	15.12	35.1616
Length  136, alignments in bytes  4/ 4:	20.3716	13.6954	12.623	14.8513	35.1609
Length  136, alignments in bytes  2/ 2:	20.3308	13.6741	12.8079	14.5076	35.772
Length  136, alignments in bytes  2/ 6:	21.1259	15.2952	14.9049	15.2566	47.3673
Length  136, alignments in bytes  6/ 2:	21.1587	14.0179	12.5801	15.046	32.932
Length  136, alignments in bytes  1/ 7:	21.115	15.0492	14.9316	16.142	47.782
Length  136, alignments in bytes  7/ 1:	21.0607	14.0059	12.6425	14.7855	31.4973
Length  136, alignments in bytes  3/ 4:	21.1653	13.4296	14.2142	15.7563	45.165
Length  136, alignments in bytes  4/ 3:	21.1613	13.9645	12.9103	15.046	36.8757
Length  136, alignments in bytes  5/ 7:	21.6599	13.7526	14.4792	16.1272	44.4307
Length  136, alignments in bytes  7/ 5:	21.5272	14.3801	12.9021	15.1179	32.2124
Length  140, alignments in bytes  0/ 4:	20.6548	12.3451	13.5758	15.8621	39.1003
Length  140, alignments in bytes  4/ 0:	17.9839	14.392	14.3768	16.75	33.5641
Length  140, alignments in bytes  4/ 4:	20.0057	13.3516	13.37	15.1843	33.5405
Length  140, alignments in bytes  2/ 2:	19.8335	13.3859	12.276	14.5406	38.203
Length  140, alignments in bytes  2/ 6:	21.104	13.1627	13.8982	15.4957	50.4513
Length  140, alignments in bytes  6/ 2:	21.6497	14.7142	14.3605	17.1665	32.7548
Length  140, alignments in bytes  1/ 7:	21.6801	13.4879	14.2704	15.8696	51.567
Length  140, alignments in bytes  7/ 1:	21.5447	14.3884	14.3447	16.465	32.0194
Length  140, alignments in bytes  3/ 4:	21.6514	13.757	14.4999	15.6268	48.855
Length  140, alignments in bytes  4/ 3:	21.6544	14.3793	14.2872	16.3876	34.3469
Length  140, alignments in bytes  5/ 7:	21.6387	13.7197	13.9635	17.5574	44.9597
Length  140, alignments in bytes  7/ 5:	21.5219	14.4011	14.6829	16.2811	31.214
Length  144, alignments in bytes  0/ 4:	20.1847	13.8717	13.9043	15.7269	38.5587
Length  144, alignments in bytes  4/ 0:	17.5515	14.0417	13.7809	16.089	35.9747
Length  144, alignments in bytes  4/ 4:	19.9932	13.142	13.3696	15.1165	36.0315
Length  144, alignments in bytes  2/ 2:	20.7422	13.2917	13.6147	16.2604	43.8772
Length  144, alignments in bytes  2/ 6:	21.6667	15.0846	15.3732	17.3866	50.7511
Length  144, alignments in bytes  6/ 2:	21.6899	14.3263	14.3019	16.1794	35.5248
Length  144, alignments in bytes  1/ 7:	21.6677	15.0803	15.2821	17.3124	51.0729
Length  144, alignments in bytes  7/ 1:	21.5404	14.3231	14.3719	16.6841	33.6958
Length  144, alignments in bytes  3/ 4:	21.6647	13.7147	14.9471	16.5037	48.509
Length  144, alignments in bytes  4/ 3:	21.5315	14.3876	14.2603	16.9775	36.2435
Length  144, alignments in bytes  5/ 7:	21.6823	13.713	14.3527	17.7904	46.5768
Length  144, alignments in bytes  7/ 5:	21.6665	14.3947	14.3167	16.7458	33.6667
Length  148, alignments in bytes  0/ 4:	20.676	12.3397	12.4365	15.943	41.3248
Length  148, alignments in bytes  4/ 0:	17.9677	14.359	14.1001	16.2833	35.9502
Length  148, alignments in bytes  4/ 4:	20.3409	13.6803	13.6637	15.494	35.954
Length  148, alignments in bytes  2/ 2:	20.4747	13.6903	13.6354	16.24	40.6979
Length  148, alignments in bytes  2/ 6:	21.1248	13.1583	13.4048	16.0673	51.9767
Length  148, alignments in bytes  6/ 2:	21.1644	14.0153	13.9917	16.1034	33.4276
Length  148, alignments in bytes  1/ 7:	21.1273	13.1655	13.4507	17.454	52.2421
Length  148, alignments in bytes  7/ 1:	21.0065	14.0085	13.9934	16.0355	32.8268
Length  148, alignments in bytes  3/ 4:	21.1514	13.3838	13.9939	16.1205	49.8256
Length  148, alignments in bytes  4/ 3:	21.1482	14.0001	13.9172	16.0856	35.0703
Length  148, alignments in bytes  5/ 7:	21.1353	13.3965	13.9813	17.3601	45.7899
Length  148, alignments in bytes  7/ 5:	21.1466	14	13.9781	16.1044	32.8293
Length  152, alignments in bytes  0/ 4:	20.2042	12.0493	12.1584	15.5695	40.7249
Length  152, alignments in bytes  4/ 0:	17.7372	14.0334	13.7612	15.9042	37.4067
Length  152, alignments in bytes  4/ 4:	19.9772	13.3838	13.2035	15.8481	37.3954
Length  152, alignments in bytes  2/ 2:	19.9839	13.265	13.2179	16.6311	39.9934
Length  152, alignments in bytes  2/ 6:	21.6256	13.4785	13.7788	16.7482	52.8544
Length  152, alignments in bytes  6/ 2:	21.5409	14.3977	14.3732	16.522	36.744
Length  152, alignments in bytes  1/ 7:	18.9097	13.4786	13.7626	17.6101	53.0244
Length  152, alignments in bytes  7/ 1:	20.3082	14.3433	14.3055	16.7465	35.4205
Length  152, alignments in bytes  3/ 4:	21.682	13.7137	14.3531	17.4066	50.688
Length  152, alignments in bytes  4/ 3:	21.655	14.3469	14.3959	16.4294	39.5887
Length  152, alignments in bytes  5/ 7:	19.1285	13.392	13.6868	16.8774	47.5328
Length  152, alignments in bytes  7/ 5:	19.453	14.0437	13.915	16.3738	34.5723
Length  156, alignments in bytes  0/ 4:	19.9756	12.053	12.1671	16.377	42.3854
Length  156, alignments in bytes  4/ 0:	19.8163	10.7615	11.4364	15.9552	36.5426
Length  156, alignments in bytes  4/ 4:	22.6519	10.5953	11.3278	16.264	36.62
Length  156, alignments in bytes  2/ 2:	19.9951	13.3066	13.2754	15.8365	41.3202
Length  156, alignments in bytes  2/ 6:	20.8326	13.1781	13.4474	16.3572	54.0076
Length  156, alignments in bytes  6/ 2:	22.0057	10.9152	11.9381	17.7379	35.1982
Length  156, alignments in bytes  1/ 7:	20.8795	13.1693	13.5216	16.3698	54.4474
Length  156, alignments in bytes  7/ 1:	22.222	10.5732	11.3914	16.0873	35.6542
Length  156, alignments in bytes  3/ 4:	19.9327	13.7372	13.8578	16.6354	53.2262
Length  156, alignments in bytes  4/ 3:	21.5233	11.0936	11.8597	16.2926	37.5509
Length  156, alignments in bytes  5/ 7:	23.1622	13.7375	14.2539	18.4246	49.0283
Length  156, alignments in bytes  7/ 5:	23.3392	11.0125	12.2251	16.7686	35.3774
Length  160, alignments in bytes  0/ 4:	22.5013	12.0956	13.7771	16.2926	43.7787
Length  160, alignments in bytes  4/ 0:	21.4315	11.024	12.8346	16.8445	43.2075
Length  160, alignments in bytes  4/ 4:	22.4048	12.562	13.7516	16.4921	43.8593
Length  160, alignments in bytes  2/ 2:	22.7877	11.1049	11.9464	17.927	43.1947
Length  160, alignments in bytes  2/ 6:	23.0551	12.5798	13.7328	17.7166	55.1693
Length  160, alignments in bytes  6/ 2:	23.3188	11.5811	12.9602	16.7373	38.1713
Length  160, alignments in bytes  1/ 7:	23.0994	12.4919	14.0823	18.3485	55.4718
Length  160, alignments in bytes  7/ 1:	23.3616	11.5828	12.8715	16.5424	37.1617
Length  160, alignments in bytes  3/ 4:	23.3286	14.8009	13.8749	16.5292	51.4027
Length  160, alignments in bytes  4/ 3:	22.3127	12.7189	13.8826	16.3777	42.1703
Length  160, alignments in bytes  5/ 7:	22.3949	14.0613	15.7334	17.8174	49.8374
Length  160, alignments in bytes  7/ 5:	23.035	12.0625	13.8892	16.5634	37.1351
Length  164, alignments in bytes  0/ 4:	22.559	15.0314	15.6925	16.7057	45.7183
Length  164, alignments in bytes  4/ 0:	20.9866	12.2917	13.6003	16.6434	39.2716
Length  164, alignments in bytes  4/ 4:	22.4756	12.3607	12.9563	16.8796	43.1877
Length  164, alignments in bytes  2/ 2:	22.912	12.5171	13.6855	16.9235	44.1953
Length  164, alignments in bytes  2/ 6:	22.9139	16.0887	15.894	18.071	56.3951
Length  164, alignments in bytes  6/ 2:	22.9071	12.0414	13.3651	16.3269	36.921
Length  164, alignments in bytes  1/ 7:	22.4811	14.2214	14.8892	17.4998	56.7666
Length  164, alignments in bytes  7/ 1:	22.7886	12.0348	13.2806	16.3334	36.2261
Length  164, alignments in bytes  3/ 4:	22.9398	14.082	15.4351	16.5336	53.994
Length  164, alignments in bytes  4/ 3:	22.5592	12.7783	13.2832	16.3977	38.3121
Length  164, alignments in bytes  5/ 7:	22.3568	13.7469	14.9449	17.8131	49.9963
Length  164, alignments in bytes  7/ 5:	22.3224	13.47	13.2894	17.4049	37.0498
Length  168, alignments in bytes  0/ 4:	22.5168	14.8126	15.4556	16.8105	45.9614
Length  168, alignments in bytes  4/ 0:	20.8127	13.9141	13.4033	16.7814	41.541
Length  168, alignments in bytes  4/ 4:	22.8074	12.3684	12.9437	16.9386	41.5687
Length  168, alignments in bytes  2/ 2:	22.7738	12.3431	12.944	16.9266	43.3416
Length  168, alignments in bytes  2/ 6:	23.1115	14.8113	15.2281	16.9985	57.4548
Length  168, alignments in bytes  6/ 2:	23.3402	13.996	13.5601	16.8734	39.7791
Length  168, alignments in bytes  1/ 7:	23.2927	14.7009	15.3236	17.7874	57.6254
Length  168, alignments in bytes  7/ 1:	22.9763	13.9155	13.5771	16.6202	38.9041
Length  168, alignments in bytes  3/ 4:	23.2474	14.0955	15.4969	17.8213	54.881
Length  168, alignments in bytes  4/ 3:	23.0746	13.9276	13.5469	16.9208	41.1761
Length  168, alignments in bytes  5/ 7:	23.1246	14.0444	15.6292	17.8586	53.2708
Length  168, alignments in bytes  7/ 5:	23.1471	13.7358	13.5977	16.9124	38.8904
Length  172, alignments in bytes  0/ 4:	22.4395	12.7772	14.7709	17.3599	47.8051
Length  172, alignments in bytes  4/ 0:	20.9874	12.2466	13.0912	16.5757	43.2028
Length  172, alignments in bytes  4/ 4:	22.4761	12.3429	12.8639	17.0504	40.918
Length  172, alignments in bytes  2/ 2:	22.7706	12.3572	13.016	16.9213	45.7235
Length  172, alignments in bytes  2/ 6:	22.9269	13.6653	15.0651	17.3715	59.7665
Length  172, alignments in bytes  6/ 2:	23.3267	12.2408	13.0347	18.1772	39.4825
Length  172, alignments in bytes  1/ 7:	23.0596	13.785	15.2048	17.3562	60.4458
Length  172, alignments in bytes  7/ 1:	22.3387	11.9818	12.825	16.2975	38.9708
Length  172, alignments in bytes  3/ 4:	22.4645	13.7244	15.1823	16.8535	56.0966
Length  172, alignments in bytes  4/ 3:	22.7444	13.4305	12.4949	15.8997	39.9963
Length  172, alignments in bytes  5/ 7:	22.4813	13.7313	13.4073	18.9143	53.4078
Length  172, alignments in bytes  7/ 5:	22.9801	13.8248	12.8301	17.0559	38.7189
Length  176, alignments in bytes  0/ 4:	22.5835	14.8021	14.8801	16.3453	48.1981
Length  176, alignments in bytes  4/ 0:	20.9922	13.5538	13.0535	16.8678	46.6196
Length  176, alignments in bytes  4/ 4:	22.6477	12.3468	12.8516	16.1771	43.203
Length  176, alignments in bytes  2/ 2:	22.4281	12.3422	12.7867	18.1062	44.9697
Length  176, alignments in bytes  2/ 6:	23.0148	14.7479	14.7836	18.0299	59.0221
Length  176, alignments in bytes  6/ 2:	22.417	12.7931	12.4338	16.5945	40.8258
Length  176, alignments in bytes  1/ 7:	22.3875	14.4098	14.4312	18.0458	58.3531
Length  176, alignments in bytes  7/ 1:	22.5793	13.4521	12.6172	16.8811	39.4402
Length  176, alignments in bytes  3/ 4:	22.5304	13.7169	13.4192	16.9131	55.5999
Length  176, alignments in bytes  4/ 3:	22.4156	13.0739	12.4221	16.6552	45.5153
Length  176, alignments in bytes  5/ 7:	22.4681	13.7318	13.4214	18.7173	55.8256
Length  176, alignments in bytes  7/ 5:	23.5615	13.9585	12.9006	16.9869	40.3939
Length  180, alignments in bytes  0/ 4:	22.7939	12.6411	13.6008	17.0496	49.9532
Length  180, alignments in bytes  4/ 0:	20.9825	14.0122	13.0454	16.9886	43.9076
Length  180, alignments in bytes  4/ 4:	22.9565	12.3448	12.8142	16.9752	42.6359
Length  180, alignments in bytes  2/ 2:	22.7578	12.3406	12.8265	16.316	47.2743
Length  180, alignments in bytes  2/ 6:	22.9407	13.4861	13.8689	17.7097	62.0557
Length  180, alignments in bytes  6/ 2:	22.9855	13.9038	12.8107	17.3502	40.8217
Length  180, alignments in bytes  1/ 7:	22.9563	13.7097	13.9421	18.0476	62.5753
Length  180, alignments in bytes  7/ 1:	23.8479	12.8157	12.7947	17.3772	40.3063
Length  180, alignments in bytes  3/ 4:	23.1967	14.0543	13.7581	17.326	59.5642
Length  180, alignments in bytes  4/ 3:	23.1927	13.6488	12.8147	17.0809	42.7878
Length  180, alignments in bytes  5/ 7:	22.4905	13.7267	13.4244	18.7579	54.1396
Length  180, alignments in bytes  7/ 5:	22.7241	13.2017	12.5396	16.996	39.3674
Length  184, alignments in bytes  0/ 4:	21.9989	12.2902	13.3835	16.6597	49.1425
Length  184, alignments in bytes  4/ 0:	20.2766	13.2917	12.6964	16.8113	46.193
Length  184, alignments in bytes  4/ 4:	22.2874	12.0516	12.5166	15.8655	43.869
Length  184, alignments in bytes  2/ 2:	21.9941	12.0481	12.5125	15.9254	48.1946
Length  184, alignments in bytes  2/ 6:	22.4675	13.2655	13.5673	17.6757	60.1829
Length  184, alignments in bytes  6/ 2:	22.4117	13.5905	12.439	17.0215	42.5529
Length  184, alignments in bytes  1/ 7:	20.457	13.4033	13.4541	17.8754	61.8361
Length  184, alignments in bytes  7/ 1:	22.7354	13.4493	12.7675	16.9904	42.0466
Length  184, alignments in bytes  3/ 4:	22.9637	14.0719	13.7306	19.1859	59.1093
Length  184, alignments in bytes  4/ 3:	23.2063	13.7952	12.8113	17.4706	47.3102
Length  184, alignments in bytes  5/ 7:	21.5175	14.0605	13.6798	19.1866	57.4575
Length  184, alignments in bytes  7/ 5:	22.6403	13.9041	12.701	16.9984	42.1528
Length  188, alignments in bytes  0/ 4:	22.9786	14.791	14.6571	18.1876	52.3549
Length  188, alignments in bytes  4/ 0:	19.3307	12.0687	12.3613	16.8907	44.0229
