                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2414	31.4191	32.0133	32.1459	28.2811
Length  256/ 256, alignment  0/ 0, N 2048:	35.0232	30.1475	30.9037	33.5248	35.0204
Length  256/ 256, alignment  3/ 2, N 2048:	38.7319	35.444	35.7586	37.571	40.2316
Length  256/  64, alignment  0/ 0, N 2048:	33.0332	31.0567	30.7588	32.3228	32.8906
Length  256/  64, alignment  3/ 2, N 2048:	36.3728	34.9212	34.9293	36.2451	35.8117
Length  512/ 512, alignment  0/ 0, N 2048:	45.4464	34.9948	35.7806	50.5456	46.0492
Length  512/ 512, alignment  2/ 4, N 2048:	50.1862	43.7235	45.3328	51.5016	50.424
Length  512/ 128, alignment  0/ 0, N 2048:	42.6611	34.5515	35.5464	41.4498	42.4493
Length  512/ 128, alignment  2/ 4, N 2048:	47.2201	44.7611	45.8989	49.5645	47.1559
Length 1024/1024, alignment  0/ 0, N 2048:	66.4977	52.8506	55.047	84.1647	68.6783
Length 1024/1024, alignment  1/ 6, N 2048:	74.7023	60.9588	61.0924	85.1835	76.1048
Length 1024/ 256, alignment  0/ 0, N 2048:	62.7745	42.9666	45.5905	69.9594	62.1551
Length 1024/ 256, alignment  1/ 6, N 2048:	84.0238	62.0975	61.6753	85.4344	84.1758
Length   16/   1, alignment  1/ 2, N 2048:	24.8469	22.8961	23.8591	21.5694	25.0072
Length   16/   1, alignment  2/ 1, N 2048:	24.973	22.9444	23.5811	21.5675	24.9754
Length   16/  10, alignment  1/ 1, N 2048:	24.9507	22.8979	23.2477	21.0848	24.3638
Length   32/   1, alignment  2/ 4, N 2048:	24.2779	23.1199	23.6377	23.0897	24.3228
Length   32/   1, alignment  4/ 2, N 2048:	24.3456	22.915	23.5229	23.0493	24.3818
Length   32/  10, alignment  2/ 2, N 2048:	24.3822	22.9548	23.6548	23.0838	24.268
Length   64/   1, alignment  3/ 6, N 2048:	28.0291	26.0144	26.7177	25.2445	27.1406
Length   64/   1, alignment  6/ 3, N 2048:	26.8214	26.4151	27.1407	25.0897	26.8205
Length   64/  10, alignment  3/ 3, N 2048:	27.1292	25.89	26.5885	25.2502	26.9727
Length  128/   1, alignment  4/ 0, N 2048:	27.9421	29.7466	30.0569	30.1848	28.0327
Length  128/   1, alignment  0/ 4, N 2048:	27.93	28.1287	28.9199	30.7601	27.7264
Length  128/  10, alignment  4/ 4, N 2048:	28.1398	29.4644	30.1959	30.3262	27.9425
Length  256/   1, alignment  5/ 2, N 2048:	34.1097	31.6153	32.4	33.4652	33.5894
Length  256/   1, alignment  2/ 5, N 2048:	34.1286	33.9985	34.7935	35.9368	34.8087
Length  256/  10, alignment  5/ 5, N 2048:	34.554	34.531	35.4287	36.0949	34.6936
Length  512/   1, alignment  6/ 4, N 2048:	43.6346	40.4919	41.0114	46.0037	43.7197
Length  512/   1, alignment  4/ 6, N 2048:	44.2278	42.08	42.6712	46.717	44.2773
Length  512/  10, alignment  6/ 6, N 2048:	44.9849	43.2596	43.9837	48.1414	45.3307
Length 1024/   1, alignment  7/ 6, N 2048:	56.2158	41.5745	42.2946	56.5778	62.3883
Length 1024/   1, alignment  6/ 7, N 2048:	62.561	62.3906	63.0308	68.4225	62.6853
Length 1024/  10, alignment  7/ 7, N 2048:	62.4139	62.0553	63.3801	66.4185	62.7448
