                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  0/ 4:	14.6405	11.6469	11.1343	12.3335	25.0237
Length   84, alignments in bytes  4/ 0:	13.6362	12.3085	11.9286	12.385	23.536
Length   84, alignments in bytes  4/ 4:	14.2532	12.3286	12.4489	11.7401	22.7823
Length   84, alignments in bytes  2/ 2:	13.9972	11.8892	11.4932	11.7401	27.3328
Length   84, alignments in bytes  2/ 6:	14.3596	12.0522	12.5558	12.0466	35.2457
Length   84, alignments in bytes  6/ 2:	14.6049	11.9952	11.7295	11.4703	21.2836
Length   84, alignments in bytes  1/ 7:	14.3086	12.0604	12.5573	12.0824	36.1012
Length   84, alignments in bytes  7/ 1:	14.8573	11.8588	12.2844	11.7694	21.2177
Length   84, alignments in bytes  3/ 4:	14.6625	12.5431	13.2371	11.3434	33.9519
Length   84, alignments in bytes  4/ 3:	14.9321	12.2687	12.0112	12.4847	23.4415
Length   84, alignments in bytes  5/ 7:	14.6532	12.3457	13.2467	12.8896	29.7848
Length   84, alignments in bytes  7/ 5:	14.9828	12.3354	11.9978	12.3119	21.213
Length   88, alignments in bytes  0/ 4:	14.5259	11.6423	11.1587	12.345	25.0232
Length   88, alignments in bytes  4/ 0:	13.6493	11.2458	11.4303	12.3236	25.8678
Length   88, alignments in bytes  4/ 4:	14.3511	12.0364	11.9082	12.0122	25.8455
Length   88, alignments in bytes  2/ 2:	14.3218	12.0952	11.7504	12.0117	27.5292
Length   88, alignments in bytes  2/ 6:	14.3177	12.0513	12.5573	12.3783	35.1698
Length   88, alignments in bytes  6/ 2:	14.6265	10.9683	11.2001	12.0751	23.2153
Length   88, alignments in bytes  1/ 7:	13.9994	12.0835	12.5952	12.3546	35.0781
Length   88, alignments in bytes  7/ 1:	14.3357	10.9575	12.4088	11.4362	23.4113
Length   88, alignments in bytes  3/ 4:	14.3024	12.057	12.933	12.7192	32.8429
Length   88, alignments in bytes  4/ 3:	14.5559	12.0177	11.7047	12.084	24.3809
Length   88, alignments in bytes  5/ 7:	14.0066	12.2473	12.9308	12.7128	30.7931
Length   88, alignments in bytes  7/ 5:	14.1757	10.9811	11.1917	11.1616	22.3962
Length   92, alignments in bytes  0/ 4:	14.3771	11.8829	11.157	12.6864	27.1033
Length   92, alignments in bytes  4/ 0:	16.474	9.50024	9.09558	11.7343	24.9261
Length   92, alignments in bytes  4/ 4:	17.2336	9.63611	9.1936	11.1167	24.8147
Length   92, alignments in bytes  2/ 2:	14.2626	12.3357	11.7567	12.0503	29.178
Length   92, alignments in bytes  2/ 6:	14.7311	12.3441	12.9214	12.6865	38.2144
Length   92, alignments in bytes  6/ 2:	17.3146	10.0076	10.2515	13.3682	23.1263
Length   92, alignments in bytes  1/ 7:	14.754	12.3733	12.9269	12.9971	38.7528
Length   92, alignments in bytes  7/ 1:	17.3373	9.77368	9.78101	12.0704	22.6882
Length   92, alignments in bytes  3/ 4:	14.6565	12.4583	13.2395	11.3593	36.0684
Length   92, alignments in bytes  4/ 3:	17.3401	9.6532	9.63599	11.7429	24.8094
Length   92, alignments in bytes  5/ 7:	17.2026	11.0884	11.1498	12.9833	32.0194
Length   92, alignments in bytes  7/ 5:	18.4436	9.86304	10.1404	12.0559	22.7415
Length   96, alignments in bytes  0/ 4:	14.515	11.1588	10.0359	11.8118	27.0817
Length   96, alignments in bytes  4/ 0:	17.0978	9.91162	10.7206	11.7419	27.0492
Length   96, alignments in bytes  4/ 4:	15.9569	12.2878	12.1862	11.6743	27.08
Length   96, alignments in bytes  2/ 2:	15.9646	10.222	10.5924	12.3896	28.9072
Length   96, alignments in bytes  2/ 6:	16.0311	10.8884	12.0016	12.9275	38.0696
Length   96, alignments in bytes  6/ 2:	18.4545	10.0989	10.8909	12.3479	25.4531
Length   96, alignments in bytes  1/ 7:	16.0155	10.6168	10.4602	12.5726	38.1349
Length   96, alignments in bytes  7/ 1:	18.4656	10.0747	10.902	12.0397	24.4868
Length   96, alignments in bytes  3/ 4:	16.0289	11.6892	11.7307	12.5796	35.8961
Length   96, alignments in bytes  4/ 3:	17.1608	12.511	12.4667	12.3386	26.7108
Length   96, alignments in bytes  5/ 7:	16.0265	12.9067	13.9036	13.4401	33.6981
Length   96, alignments in bytes  7/ 5:	18.4559	11.48	11.7013	12.0392	24.4645
Length  100, alignments in bytes  0/ 4:	14.3982	13.1115	13.2816	12.0927	29.2744
Length  100, alignments in bytes  4/ 0:	15.7561	12.0437	12.0071	12.3197	26.4398
Length  100, alignments in bytes  4/ 4:	15.9557	11.7103	11.8046	11.6895	26.3693
Length  100, alignments in bytes  2/ 2:	15.9509	12.5083	12.1818	12.1078	31.0317
Length  100, alignments in bytes  2/ 6:	16.0208	13.7115	13.8279	12.7887	40.5363
Length  100, alignments in bytes  6/ 2:	17.1624	12.151	12.2169	12.5045	24.7345
Length  100, alignments in bytes  1/ 7:	16.0322	12.5551	12.9784	13.0811	40.8372
Length  100, alignments in bytes  7/ 1:	18.455	11.959	11.9281	12.4934	24.2908
Length  100, alignments in bytes  3/ 4:	16.0168	12.9338	14.0027	12.5859	38.1394
Length  100, alignments in bytes  4/ 3:	17.156	11.9026	12.0504	12.3446	26.3719
Length  100, alignments in bytes  5/ 7:	16.0389	13.2188	13.3315	13.4719	34.1355
Length  100, alignments in bytes  7/ 5:	17.1578	11.9208	12.0708	12.7253	24.241
Length  104, alignments in bytes  0/ 4:	14.463	13.2142	13.204	12.3486	29.2013
Length  104, alignments in bytes  4/ 0:	15.7715	11.5084	11.5214	12.4108	28.7275
Length  104, alignments in bytes  4/ 4:	15.9497	11.7239	11.8044	12.1033	28.661
Length  104, alignments in bytes  2/ 2:	15.9509	11.7345	11.8181	12.0613	30.4258
Length  104, alignments in bytes  2/ 6:	16.0217	13.2778	13.7195	12.3518	40.3815
Length  104, alignments in bytes  6/ 2:	17.1539	11.7209	11.7883	12.7223	27.0792
Length  104, alignments in bytes  1/ 7:	16.0261	13.2704	13.3457	12.9719	40.4867
Length  104, alignments in bytes  7/ 1:	17.149	11.7101	11.7721	12.0416	25.8926
Length  104, alignments in bytes  3/ 4:	16.0374	13.4924	13.2637	12.731	37.9747
Length  104, alignments in bytes  4/ 3:	17.1655	11.8666	12.0938	12.9513	28.1005
Length  104, alignments in bytes  5/ 7:	16.0308	13.3677	13.1226	12.7408	36.2245
Length  104, alignments in bytes  7/ 5:	17.1544	11.7625	11.7529	12.0392	25.8438
Length  108, alignments in bytes  0/ 4:	14.431	12.0378	12.3986	12.5397	31.1818
Length  108, alignments in bytes  4/ 0:	15.7705	12.0708	12.03	12.4906	27.8699
Length  108, alignments in bytes  4/ 4:	15.962	11.683	11.7993	11.9082	27.8165
Length  108, alignments in bytes  2/ 2:	15.9478	11.7458	11.7832	12.0781	32.6643
Length  108, alignments in bytes  2/ 6:	16.0256	12.4043	12.858	12.5392	42.6371
Length  108, alignments in bytes  6/ 2:	17.157	12.1771	12.2795	14.1516	26.3477
Length  108, alignments in bytes  1/ 7:	16.0275	12.4255	12.8323	12.5385	42.9358
Length  108, alignments in bytes  7/ 1:	17.1602	12.1533	12.3191	12.4088	26.1547
Length  108, alignments in bytes  3/ 4:	16.027	13.3508	13.168	12.5831	40.3026
Length  108, alignments in bytes  4/ 3:	17.1582	11.9111	12.0447	12.5266	27.8364
Length  108, alignments in bytes  5/ 7:	16.0229	13.3165	13.0175	13.3511	36.2991
Length  108, alignments in bytes  7/ 5:	17.1503	11.8906	12.0721	12.6367	26.4601
Length  112, alignments in bytes  0/ 4:	14.4497	13.2452	13.0887	12.4452	31.1771
Length  112, alignments in bytes  4/ 0:	15.7604	11.7424	11.8754	12.6097	30.2235
Length  112, alignments in bytes  4/ 4:	15.9546	11.7216	11.7946	12.3239	30.259
Length  112, alignments in bytes  2/ 2:	15.9559	11.7322	11.7755	13.2528	31.8022
Length  112, alignments in bytes  2/ 6:	16.016	13.2081	13.7173	13.8141	42.3737
Length  112, alignments in bytes  6/ 2:	17.1621	11.8949	12.063	13.0419	28.5883
Length  112, alignments in bytes  1/ 7:	16.0266	13.2109	13.7046	13.1777	42.6193
Length  112, alignments in bytes  7/ 1:	17.1589	11.8901	12.0758	12.6266	27.5928
Length  112, alignments in bytes  3/ 4:	16.0244	13.3333	13.0577	12.6917	40.035
Length  112, alignments in bytes  4/ 3:	17.158	11.9031	12.0538	13.0281	29.8431
Length  112, alignments in bytes  5/ 7:	16.0309	13.3219	13.0209	14.2311	38.1818
Length  112, alignments in bytes  7/ 5:	17.1516	11.886	12.0674	12.6461	27.606
Length  116, alignments in bytes  0/ 4:	14.4261	12.3687	12.3289	12.6952	33.1138
Length  116, alignments in bytes  4/ 0:	15.7676	11.7765	11.8671	12.7325	29.4426
Length  116, alignments in bytes  4/ 4:	15.9584	11.7108	11.7926	12.335	29.386
Length  116, alignments in bytes  2/ 2:	16.3601	11.7068	11.7983	12.4508	34.3158
Length  116, alignments in bytes  2/ 6:	16.019	12.8792	13.5117	13.979	44.7616
Length  116, alignments in bytes  6/ 2:	17.1616	11.8728	12.0421	13.8523	28.0402
Length  116, alignments in bytes  1/ 7:	16.0165	12.405	13.5786	14.1462	45.2004
Length  116, alignments in bytes  7/ 1:	17.1559	11.7521	11.797	13.8427	27.4512
Length  116, alignments in bytes  3/ 4:	16.0217	13.285	13.0166	12.6907	42.335
Length  116, alignments in bytes  4/ 3:	17.1621	11.9373	12.0481	13.0236	29.4154
Length  116, alignments in bytes  5/ 7:	16.0333	13.2865	13.0382	14.2412	38.4614
Length  116, alignments in bytes  7/ 5:	17.165	11.9257	12.0771	13.89	27.373
Length  120, alignments in bytes  0/ 4:	14.4153	12.2415	12.3185	12.6405	33.1064
Length  120, alignments in bytes  4/ 0:	15.7725	11.5094	11.4857	13.0331	31.6885
Length  120, alignments in bytes  4/ 4:	15.973	11.7271	11.7748	12.3793	31.6854
Length  120, alignments in bytes  2/ 2:	15.9524	11.9706	11.7856	12.3889	33.4476
Length  120, alignments in bytes  2/ 6:	16.0215	12.9652	13.4518	14.2224	44.502
Length  120, alignments in bytes  6/ 2:	17.1631	11.7085	11.813	13.9038	30.1509
Length  120, alignments in bytes  1/ 7:	15.4381	12.4026	12.7943	14.3395	44.5656
Length  120, alignments in bytes  7/ 1:	15.0702	11.7594	11.8026	12.6489	28.7926
Length  120, alignments in bytes  3/ 4:	16.0259	13.3518	13.0073	14.5563	42.2209
Length  120, alignments in bytes  4/ 3:	17.1626	11.8945	12.0471	13.9009	31.208
Length  120, alignments in bytes  5/ 7:	15.087	13.3501	13.245	14.5372	40.3276
Length  120, alignments in bytes  7/ 5:	15.0682	11.7478	11.8077	12.6307	28.7958
Length  124, alignments in bytes  0/ 4:	14.3352	12.0729	12.3712	14.3445	35.0682
Length  124, alignments in bytes  4/ 0:	14.0063	10.4424	9.99805	14.9813	31.3472
Length  124, alignments in bytes  4/ 4:	14.8257	10.2689	10.1307	14.4969	31.339
Length  124, alignments in bytes  2/ 2:	15.9683	11.7057	11.807	12.4686	35.7045
Length  124, alignments in bytes  2/ 6:	14.9536	12.7788	12.9438	14.3459	46.7894
Length  124, alignments in bytes  6/ 2:	14.7576	10.4062	10.7981	16.0626	29.6112
Length  124, alignments in bytes  1/ 7:	14.9709	13.0037	12.9596	14.3589	47.1862
Length  124, alignments in bytes  7/ 1:	14.8925	10.1624	10.031	14.9915	28.9733
Length  124, alignments in bytes  3/ 4:	14.343	13.3513	13.5148	12.6976	44.4147
Length  124, alignments in bytes  4/ 3:	14.0714	10.494	10.1702	15.0135	31.3383
Length  124, alignments in bytes  5/ 7:	15.197	11.731	11.8966	16.2491	40.496
Length  124, alignments in bytes  7/ 5:	15.3623	10.7268	10.6436	15.1176	29.1183
Length  128, alignments in bytes  0/ 4:	20.6876	11.2302	11.553	14.6251	35.2834
Length  128, alignments in bytes  4/ 0:	18.1024	10.6278	12.0922	15.165	33.3979
Length  128, alignments in bytes  4/ 4:	20.5032	14.3772	13.0183	14.7012	33.3973
Length  128, alignments in bytes  2/ 2:	20.2975	10.9573	11.2092	15.6605	34.943
Length  128, alignments in bytes  2/ 6:	21.6433	11.7299	12.9924	17.2871	46.3827
Length  128, alignments in bytes  6/ 2:	21.3672	10.8842	12.321	15.0663	31.9987
Length  128, alignments in bytes  1/ 7:	21.6392	11.4435	11.3087	15.5118	46.783
Length  128, alignments in bytes  7/ 1:	21.4862	10.8815	12.2593	15.6417	30.6046
Length  128, alignments in bytes  3/ 4:	21.6786	11.571	11.5857	15.4261	44.1846
Length  128, alignments in bytes  4/ 3:	21.3795	14.1288	13.4642	14.6704	32.8212
Length  128, alignments in bytes  5/ 7:	21.6343	15.0856	15.6915	16.6654	43.5563
Length  128, alignments in bytes  7/ 5:	21.3694	12.447	12.9352	14.7898	29.8711
Length  132, alignments in bytes  0/ 4:	20.2162	14.361	14.3383	15.0709	36.2307
Length  132, alignments in bytes  4/ 0:	17.7413	14.0199	12.9946	14.4182	32.1241
Length  132, alignments in bytes  4/ 4:	19.8456	13.2157	12.2687	14.4316	32.1543
Length  132, alignments in bytes  2/ 2:	19.8513	14.4536	12.9696	14.8997	37.4604
Length  132, alignments in bytes  2/ 6:	21.6992	15.8103	16.0181	15.8218	48.7889
Length  132, alignments in bytes  6/ 2:	21.5164	14.3679	13.5468	15.4148	31.2437
Length  132, alignments in bytes  1/ 7:	21.6447	15.0757	14.9117	16.6971	49.3164
Length  132, alignments in bytes  7/ 1:	21.4857	14.3625	13.2562	15.286	30.6418
Length  132, alignments in bytes  3/ 4:	21.6724	15.0885	15.6646	15.4192	46.5588
Length  132, alignments in bytes  4/ 3:	21.6719	14.3507	13.0775	14.8074	32.9108
Length  132, alignments in bytes  5/ 7:	21.6312	13.7667	14.495	16.6388	42.7097
Length  132, alignments in bytes  7/ 5:	21.5244	14.3734	13.1783	15.4355	30.3521
Length  136, alignments in bytes  0/ 4:	20.5912	13.8455	13.9985	15.1292	36.4658
Length  136, alignments in bytes  4/ 0:	17.5433	14.0122	12.4612	14.743	34.3661
Length  136, alignments in bytes  4/ 4:	19.9954	13.3865	12.3373	14.5093	34.3435
Length  136, alignments in bytes  2/ 2:	20	13.3838	12.3982	14.489	36.266
Length  136, alignments in bytes  2/ 6:	21.6593	15.0806	15.226	15.6432	48.5018
Length  136, alignments in bytes  6/ 2:	21.615	14.366	12.9447	15.2751	33.7274
Length  136, alignments in bytes  1/ 7:	21.6036	15.0846	15.2626	16.494	48.8656
Length  136, alignments in bytes  7/ 1:	21.6605	14.3647	12.9103	15.124	32.2651
Length  136, alignments in bytes  3/ 4:	21.629	13.7643	14.5439	16.1243	46.2288
Length  136, alignments in bytes  4/ 3:	21.5137	14.2511	13.2509	15.3224	34.4718
Length  136, alignments in bytes  5/ 7:	21.6731	13.7568	14.8469	15.7358	43.4344
Length  136, alignments in bytes  7/ 5:	21.0013	14.0071	12.5035	14.7832	31.4838
Length  140, alignments in bytes  0/ 4:	20.1504	12.0479	13.4009	15.4863	38.2263
Length  140, alignments in bytes  4/ 0:	17.5438	14.3804	14.0076	15.9839	39.3809
Length  140, alignments in bytes  4/ 4:	20.3538	13.642	13.6292	15.5729	34.3333
Length  140, alignments in bytes  2/ 2:	20.4686	13.7026	12.6254	14.8729	46.6284
Length  140, alignments in bytes  2/ 6:	21.7013	13.4835	14.3585	15.8654	50.9895
Length  140, alignments in bytes  6/ 2:	21.4895	14.3999	14.3734	17.6863	32.7739
Length  140, alignments in bytes  1/ 7:	21.6525	13.4888	14.326	15.8608	51.5465
Length  140, alignments in bytes  7/ 1:	21.5248	14.387	14.3625	16.4935	31.9708
Length  140, alignments in bytes  3/ 4:	21.6517	13.7588	14.4897	15.7168	48.8157
Length  140, alignments in bytes  4/ 3:	21.54	14.3982	14.3669	16.3831	34.3302
Length  140, alignments in bytes  5/ 7:	21.686	13.7125	14.0256	17.5441	44.8151
Length  140, alignments in bytes  7/ 5:	21.6866	14.3934	14.3346	16.7443	31.9821
Length  144, alignments in bytes  0/ 4:	20.6832	14.2306	14.2156	16.1356	39.5377
Length  144, alignments in bytes  4/ 0:	18.1465	14.3868	14.2369	16.2556	37.1647
Length  144, alignments in bytes  4/ 4:	20.3218	13.6898	13.5962	16.2166	36.9032
Length  144, alignments in bytes  2/ 2:	20.3306	13.7113	13.6786	16.1388	38.2834
Length  144, alignments in bytes  2/ 6:	21.6597	15.0844	15.2688	17.3081	50.7454
Length  144, alignments in bytes  6/ 2:	21.6528	14.3693	14.3871	16.1956	35.2307
Length  144, alignments in bytes  1/ 7:	21.6637	15.0887	15.3763	17.167	51.1747
Length  144, alignments in bytes  7/ 1:	21.5336	14.3856	14.3264	16.712	33.7411
Length  144, alignments in bytes  3/ 4:	21.651	13.7234	14.3699	16.5486	48.4011
Length  144, alignments in bytes  4/ 3:	21.656	14.3967	14.3344	16.3773	36.007
Length  144, alignments in bytes  5/ 7:	21.6454	13.72	14.0652	17.7587	46.2885
Length  144, alignments in bytes  7/ 5:	20.9916	13.9336	13.9941	16.2788	32.9504
Length  148, alignments in bytes  0/ 4:	20.1383	12.0483	12.1444	15.5697	40.3917
Length  148, alignments in bytes  4/ 0:	17.7134	14.0538	13.8407	15.7762	35.0747
Length  148, alignments in bytes  4/ 4:	19.8718	13.3796	13.3019	15.8821	35.4076
Length  148, alignments in bytes  2/ 2:	20.0065	13.3123	13.3147	15.8577	39.8539
Length  148, alignments in bytes  2/ 6:	21.1221	13.1655	13.4028	16.0586	51.9873
Length  148, alignments in bytes  6/ 2:	21.0026	14.0538	13.9991	16.08	33.3966
Length  148, alignments in bytes  1/ 7:	21.1432	13.1594	13.4303	17.2285	52.4227
Length  148, alignments in bytes  7/ 1:	21.1322	14.0461	14.0391	16.0942	32.845
Length  148, alignments in bytes  3/ 4:	21.1285	13.3944	14.0083	16.2079	49.8561
Length  148, alignments in bytes  4/ 3:	22.0967	14.3984	14.2911	16.3507	35.8953
Length  148, alignments in bytes  5/ 7:	21.6785	13.7196	14.2076	17.7928	46.7822
Length  148, alignments in bytes  7/ 5:	21.5266	14.3474	14.3324	16.4584	33.6404
Length  152, alignments in bytes  0/ 4:	20.6495	12.3496	12.4691	16.1605	41.6078
Length  152, alignments in bytes  4/ 0:	17.9857	14.3905	14.1991	16.3319	38.2892
Length  152, alignments in bytes  4/ 4:	20.505	13.708	13.6975	16.1843	38.3005
Length  152, alignments in bytes  2/ 2:	20.3528	13.9028	13.6174	16.2198	39.9954
Length  152, alignments in bytes  2/ 6:	21.6177	13.4828	13.7224	16.7428	52.8746
Length  152, alignments in bytes  6/ 2:	21.6307	14.3776	14.3457	16.5319	36.7095
Length  152, alignments in bytes  1/ 7:	18.8398	13.4797	13.76	17.5988	53.0248
Length  152, alignments in bytes  7/ 1:	19.9852	14.3943	14.3038	16.7876	35.4436
Length  152, alignments in bytes  3/ 4:	21.6991	13.7157	14.3478	17.3054	50.5422
Length  152, alignments in bytes  4/ 3:	21.1499	14.0457	13.9553	16.0475	37.0884
Length  152, alignments in bytes  5/ 7:	18.4412	13.3889	13.5526	17.0388	47.5421
Length  152, alignments in bytes  7/ 5:	19.454	14.0488	13.9952	16.4202	34.6106
Length  156, alignments in bytes  0/ 4:	19.9757	12.8231	12.3978	16.7736	43.5205
Length  156, alignments in bytes  4/ 0:	19.9238	11.0457	11.7595	16.348	41.1439
Length  156, alignments in bytes  4/ 4:	23.1003	10.8292	11.6139	16.8525	37.5553
Length  156, alignments in bytes  2/ 2:	20.4634	13.6565	13.5321	16.2031	42.796
Length  156, alignments in bytes  2/ 6:	21.3293	13.4983	13.8293	16.771	55.3418
Length  156, alignments in bytes  6/ 2:	22.5623	11.1818	11.8446	18.0364	36.1515
Length  156, alignments in bytes  1/ 7:	21.3721	13.4878	13.7469	16.7754	55.7502
Length  156, alignments in bytes  7/ 1:	22.5529	10.8362	11.615	16.34	35.3851
Length  156, alignments in bytes  3/ 4:	19.9443	13.7253	14.813	16.5374	53.1388
Length  156, alignments in bytes  4/ 3:	21.788	11.0875	11.9664	16.3136	37.5375
Length  156, alignments in bytes  5/ 7:	23.2065	13.7367	14.4464	18.2284	49.063
Length  156, alignments in bytes  7/ 5:	23.3596	11.0104	12.229	16.4574	35.2941
Length  160, alignments in bytes  0/ 4:	22.549	12.1429	13.8031	16.327	43.8807
Length  160, alignments in bytes  4/ 0:	21.248	11.0339	12.8118	16.8989	40.0035
Length  160, alignments in bytes  4/ 4:	22.5365	12.4954	13.661	16.837	39.9202
Length  160, alignments in bytes  2/ 2:	22.7224	11.0573	12.2574	18.0038	41.6262
Length  160, alignments in bytes  2/ 6:	22.8838	12.8998	14.8477	17.7252	55.2357
Length  160, alignments in bytes  6/ 2:	23.3187	11.5801	12.9642	16.7286	38.1917
Length  160, alignments in bytes  1/ 7:	23.0771	12.4618	13.9484	18.3868	55.3696
Length  160, alignments in bytes  7/ 1:	23.2618	11.5728	12.9979	16.5505	37.0525
Length  160, alignments in bytes  3/ 4:	22.8293	14.4132	14.1531	16.9772	52.7891
Length  160, alignments in bytes  4/ 3:	23.1008	13.027	14.2417	16.7242	39.4447
Length  160, alignments in bytes  5/ 7:	23.0857	14.4116	16.0776	18.1508	50.8838
Length  160, alignments in bytes  7/ 5:	23.3046	12.3754	13.5302	16.6987	37.0975
Length  164, alignments in bytes  0/ 4:	22.7251	15.0284	15.8801	16.7225	45.6537
Length  164, alignments in bytes  4/ 0:	20.9287	12.3	13.6085	16.9875	38.3523
Length  164, alignments in bytes  4/ 4:	21.9906	12.0673	12.6573	16.4573	38.3446
Length  164, alignments in bytes  2/ 2:	21.9375	12.3043	13.3643	16.5051	43.1104
Length  164, alignments in bytes  2/ 6:	22.5081	15.72	16.0076	17.3553	58.0006
Length  164, alignments in bytes  6/ 2:	22.9659	12.356	13.7056	16.7561	37.8219
Length  164, alignments in bytes  1/ 7:	23.0488	14.5669	15.4873	17.8042	58.1721
Length  164, alignments in bytes  7/ 1:	23.5076	12.3386	13.6747	16.7534	37.0848
Length  164, alignments in bytes  3/ 4:	22.8831	14.4288	15.9496	16.9764	55.3523
Length  164, alignments in bytes  4/ 3:	22.9613	13.754	13.6056	16.7534	39.3224
Length  164, alignments in bytes  5/ 7:	22.9197	14.0815	15.4044	18.2238	51.4442
Length  164, alignments in bytes  7/ 5:	22.9135	14.0348	13.6493	16.8237	37.0192
Length  168, alignments in bytes  0/ 4:	22.5536	14.8135	15.2	16.8026	46.0077
Length  168, alignments in bytes  4/ 0:	21.1307	13.7709	13.4352	16.7601	41.5387
Length  168, alignments in bytes  4/ 4:	22.4397	12.3744	12.9565	17.0229	46.6038
Length  168, alignments in bytes  2/ 2:	22.4768	12.3495	12.988	16.948	43.2336
Length  168, alignments in bytes  2/ 6:	23.3298	14.8643	15.4603	17.0017	57.4424
Length  168, alignments in bytes  6/ 2:	23.1818	14.0125	13.5981	16.8618	39.7828
Length  168, alignments in bytes  1/ 7:	22.8512	14.7416	15.2004	17.7582	57.6016
Length  168, alignments in bytes  7/ 1:	23.1119	14.0332	13.5348	16.6259	38.8752
Length  168, alignments in bytes  3/ 4:	23.0199	14.0803	15.5276	17.8257	54.9403
Length  168, alignments in bytes  4/ 3:	23.2455	13.3073	13.6444	16.9482	41.0659
Length  168, alignments in bytes  5/ 7:	22.8956	14.0609	15.6313	17.8376	53.3123
Length  168, alignments in bytes  7/ 5:	22.9061	13.7457	13.5657	16.7101	38.8506
Length  172, alignments in bytes  0/ 4:	22.8246	12.7795	15.0051	17.3665	47.7719
Length  172, alignments in bytes  4/ 0:	20.9231	12.5724	12.7356	15.885	39.972
Length  172, alignments in bytes  4/ 4:	21.8385	12.0508	12.5131	16.2517	39.9667
Length  172, alignments in bytes  2/ 2:	21.9996	12.0612	12.6281	15.9524	55.8627
Length  172, alignments in bytes  2/ 6:	22.5282	13.3409	14.8514	16.9559	58.4855
Length  172, alignments in bytes  6/ 2:	22.4019	11.954	12.6815	17.8866	38.4812
Length  172, alignments in bytes  1/ 7:	22.4595	13.8607	15.0203	17.3967	60.254
Length  172, alignments in bytes  7/ 1:	23.3224	12.2773	12.9563	16.6163	38.7386
Length  172, alignments in bytes  3/ 4:	22.9872	14.0413	15.4712	17.25	57.4526
Length  172, alignments in bytes  4/ 3:	22.8263	14.0266	12.7632	16.2948	41.0127
Length  172, alignments in bytes  5/ 7:	23.0492	14.0645	13.7441	18.8302	53.4648
Length  172, alignments in bytes  7/ 5:	22.9375	14.0194	12.858	17.002	38.8427
Length  176, alignments in bytes  0/ 4:	22.7357	14.8055	14.8214	16.3972	48.0895
Length  176, alignments in bytes  4/ 0:	21.0704	13.5652	13.0707	16.8582	43.2975
Length  176, alignments in bytes  4/ 4:	22.8224	12.3523	12.833	16.9148	43.2267
Length  176, alignments in bytes  2/ 2:	22.5535	12.3409	12.8177	18.151	45.245
Length  176, alignments in bytes  2/ 6:	22.9509	14.7662	14.7742	17.7864	59.4283
Length  176, alignments in bytes  6/ 2:	22.9949	14.0081	12.7634	17.0294	41.8809
Length  176, alignments in bytes  1/ 7:	22.959	14.7522	14.7939	18.4569	59.7328
Length  176, alignments in bytes  7/ 1:	23.0875	13.6643	12.8038	16.941	40.465
Length  176, alignments in bytes  3/ 4:	23.0217	14.0538	13.7246	17.3423	57.1174
Length  176, alignments in bytes  4/ 3:	23.1412	13.767	12.8452	17.0233	42.537
Length  176, alignments in bytes  5/ 7:	22.932	14.063	13.7386	19.1753	55.3405
Length  176, alignments in bytes  7/ 5:	22.9368	14.0131	12.7241	16.9449	40.4192
Length  180, alignments in bytes  0/ 4:	22.4908	12.6031	13.6924	17.0302	49.9623
Length  180, alignments in bytes  4/ 0:	21.1439	13.8459	13.0215	16.9374	42.6658
Length  180, alignments in bytes  4/ 4:	22.7566	12.3431	12.786	16.9504	42.6354
Length  180, alignments in bytes  2/ 2:	22.8253	12.6575	12.7988	16.2908	50.7345
Length  180, alignments in bytes  2/ 6:	22.9312	13.9291	13.9048	17.7042	62.08
Length  180, alignments in bytes  6/ 2:	22.9471	14.0536	12.7412	17.3711	40.8306
Length  180, alignments in bytes  1/ 7:	23.0664	13.5524	13.9424	18.0698	62.4559
Length  180, alignments in bytes  7/ 1:	22.9373	13.9927	12.8677	17.3536	40.3706
Length  180, alignments in bytes  3/ 4:	22.8899	14.0591	13.7268	17.3108	59.5496
Length  180, alignments in bytes  4/ 3:	23.1483	13.5946	12.7882	17.1437	42.6677
Length  180, alignments in bytes  5/ 7:	22.885	14.0724	13.7416	19.1837	55.4015
Length  180, alignments in bytes  7/ 5:	22.8864	13.9979	12.9938	17.0037	39.4799
Length  184, alignments in bytes  0/ 4:	22.3308	12.2833	13.2833	16.6616	49.0878
Length  184, alignments in bytes  4/ 0:	20.7048	13.6882	12.7152	16.824	43.8774
Length  184, alignments in bytes  4/ 4:	21.9573	12.0518	12.5336	15.866	45.9302
Length  184, alignments in bytes  2/ 2:	22.855	12.3463	12.8217	16.272	46.3607
Length  184, alignments in bytes  2/ 6:	23.4459	13.3838	13.9033	18.1265	61.475
Length  184, alignments in bytes  6/ 2:	22.8689	13.6709	12.8152	17.4222	43.5586
Length  184, alignments in bytes  1/ 7:	20.9717	13.6593	13.9999	18.3453	61.796
Length  184, alignments in bytes  7/ 1:	22.1952	13.9083	12.8635	17.0266	42.1776
Length  184, alignments in bytes  3/ 4:	22.9934	14.0664	13.7474	19.1854	59.2574
Length  184, alignments in bytes  4/ 3:	22.9058	13.9948	12.7461	17.448	43.9962
Length  184, alignments in bytes  5/ 7:	21.0615	14.0605	13.6691	19.1991	57.4481
Length  184, alignments in bytes  7/ 5:	22.281	13.488	12.7761	17.0294	42.0942
Length  188, alignments in bytes  0/ 4:	22.7355	14.6418	14.725	18.1638	52.1539
