                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  0/ 4:	14.5536	11.6512	11.1639	12.3345	24.8955
Length   84, alignments in bytes  4/ 0:	13.9132	12.2786	11.9911	12.387	23.5175
Length   84, alignments in bytes  4/ 4:	14.5269	12.2035	11.861	11.5204	23.3492
Length   84, alignments in bytes  2/ 2:	15.0039	12.0686	11.8005	12.0078	29.5038
Length   84, alignments in bytes  2/ 6:	14.8927	12.3392	12.8887	12.3453	36.0741
Length   84, alignments in bytes  6/ 2:	14.995	12.269	12.0117	11.7446	21.78
Length   84, alignments in bytes  1/ 7:	14.8872	12.3634	12.8662	12.3717	36.5295
Length   84, alignments in bytes  7/ 1:	15.0364	11.8617	12.0905	11.7533	21.2487
Length   84, alignments in bytes  3/ 4:	14.8962	12.3912	13.2576	11.3253	33.9531
Length   84, alignments in bytes  4/ 3:	15.0046	12.3203	12.0416	12.4919	26.0643
Length   84, alignments in bytes  5/ 7:	14.8975	12.3575	13.2322	12.8855	29.8864
Length   84, alignments in bytes  7/ 5:	14.9999	12.333	11.9998	12.3699	21.1415
Length   88, alignments in bytes  0/ 4:	14.5586	11.6333	11.1324	12.3547	24.9941
Length   88, alignments in bytes  4/ 0:	13.9257	11.2451	11.4587	12.3217	25.9819
Length   88, alignments in bytes  4/ 4:	14.5389	12.3091	11.7461	12.0192	25.8447
Length   88, alignments in bytes  2/ 2:	14.5332	12.3284	11.7502	12.0107	28.8176
Length   88, alignments in bytes  2/ 6:	14.8823	12.3501	12.8751	12.6875	35.9016
Length   88, alignments in bytes  6/ 2:	14.9755	11.2504	11.4802	12.3568	23.8096
Length   88, alignments in bytes  1/ 7:	14.516	12.7205	12.6228	12.3724	35.0618
Length   88, alignments in bytes  7/ 1:	14.3103	10.9698	11.1943	11.1766	23.5073
Length   88, alignments in bytes  3/ 4:	14.9016	12.9344	12.9408	12.7214	32.9459
Length   88, alignments in bytes  4/ 3:	14.6282	12.0061	11.7137	12.1055	24.4197
Length   88, alignments in bytes  5/ 7:	14.1461	12.2109	12.9244	12.7153	30.9065
Length   88, alignments in bytes  7/ 5:	14.9545	11.2505	11.4633	11.4392	22.692
Length   92, alignments in bytes  0/ 4:	14.5916	11.6553	11.1404	13.0154	27.168
Length   92, alignments in bytes  4/ 0:	16.4794	9.52002	9.14429	11.7435	24.9648
Length   92, alignments in bytes  4/ 4:	17.224	9.67993	9.20569	11.1251	24.8148
Length   92, alignments in bytes  2/ 2:	14.5254	12.2783	11.7456	12.007	29.9879
Length   92, alignments in bytes  2/ 6:	14.7667	12.3584	12.9305	12.7446	38.2598
Length   92, alignments in bytes  6/ 2:	17.3127	10.0176	10.2498	13.3982	23.1276
Length   92, alignments in bytes  1/ 7:	14.7448	12.3542	12.9171	12.6929	38.8518
Length   92, alignments in bytes  7/ 1:	16.9312	9.5448	9.55225	11.7974	22.2228
Length   92, alignments in bytes  3/ 4:	14.0991	12.1603	12.9259	11.064	35.1406
Length   92, alignments in bytes  4/ 3:	16.9064	9.42102	9.12451	11.4528	26.1144
Length   92, alignments in bytes  5/ 7:	16.8108	10.8152	10.8988	12.5166	31.1565
Length   92, alignments in bytes  7/ 5:	18.0002	10.123	10.1257	12.0641	22.7764
Length   96, alignments in bytes  0/ 4:	14.5729	10.3538	9.80188	11.746	27.441
Length   96, alignments in bytes  4/ 0:	17.0907	9.91687	10.7092	11.7233	27.118
Length   96, alignments in bytes  4/ 4:	15.962	12.5594	12.1931	11.6439	27.0621
Length   96, alignments in bytes  2/ 2:	15.9662	10.2114	10.6221	12.3672	28.9144
Length   96, alignments in bytes  2/ 6:	16.0696	10.8966	11.8776	12.9387	37.953
Length   96, alignments in bytes  6/ 2:	18.4297	10.0983	10.8398	12.3511	25.4167
Length   96, alignments in bytes  1/ 7:	16.0752	10.6118	10.4272	12.5187	38.2875
Length   96, alignments in bytes  7/ 1:	18.4362	10.0963	10.9213	12.0463	24.5068
Length   96, alignments in bytes  3/ 4:	16.041	11.6849	11.7141	12.5679	35.9131
Length   96, alignments in bytes  4/ 3:	17.1537	12.4796	12.4818	12.3583	26.6985
Length   96, alignments in bytes  5/ 7:	16.0657	12.8997	13.9506	13.4403	33.8136
Length   96, alignments in bytes  7/ 5:	18.4401	11.5076	11.7003	12.0359	24.4655
Length  100, alignments in bytes  0/ 4:	14.4257	12.9879	13.1976	12.0486	28.9558
Length  100, alignments in bytes  4/ 0:	15.7692	12.0756	12.0328	12.3154	26.4747
Length  100, alignments in bytes  4/ 4:	15.9628	12.7085	11.7933	11.6122	26.3427
Length  100, alignments in bytes  2/ 2:	15.9701	12.5699	12.1743	12.1533	31.1241
Length  100, alignments in bytes  2/ 6:	16.0527	13.5657	13.8026	12.3561	42.9791
Length  100, alignments in bytes  6/ 2:	17.1482	12.1693	12.2251	12.4635	24.7509
Length  100, alignments in bytes  1/ 7:	16.0613	12.8231	12.953	13.0664	40.865
Length  100, alignments in bytes  7/ 1:	18.4456	11.9636	11.9652	12.5076	24.2761
Length  100, alignments in bytes  3/ 4:	16.0521	12.957	13.9421	12.5674	38.1428
Length  100, alignments in bytes  4/ 3:	17.1527	11.8572	12.0768	12.3424	26.3962
Length  100, alignments in bytes  5/ 7:	16.0465	13.1919	13.2144	13.4797	34.2115
Length  100, alignments in bytes  7/ 5:	17.1455	11.9031	12.1011	12.7347	24.2007
Length  104, alignments in bytes  0/ 4:	14.4207	13.2333	13.1882	12.345	29.2206
Length  104, alignments in bytes  4/ 0:	15.764	11.4995	11.5404	12.3894	28.7028
Length  104, alignments in bytes  4/ 4:	15.9509	11.7207	11.7825	12.0963	28.6678
Length  104, alignments in bytes  2/ 2:	15.9761	11.7109	11.8058	12.0967	30.4551
Length  104, alignments in bytes  2/ 6:	16.0646	13.1747	13.7434	12.3472	40.2822
Length  104, alignments in bytes  6/ 2:	17.1466	11.7351	11.7686	12.7301	27.101
Length  104, alignments in bytes  1/ 7:	16.0646	13.6986	13.6843	13.0247	40.457
Length  104, alignments in bytes  7/ 1:	17.1455	11.7335	11.7897	12.0547	25.8636
Length  104, alignments in bytes  3/ 4:	16.0527	13.1256	13.241	13.142	37.9119
Length  104, alignments in bytes  4/ 3:	17.1505	11.84	12.0502	12.9437	28.1648
Length  104, alignments in bytes  5/ 7:	16.0338	13.1285	13.131	12.7593	35.9545
Length  104, alignments in bytes  7/ 5:	17.1404	11.7471	11.8353	12.053	25.8156
Length  108, alignments in bytes  0/ 4:	14.4408	12.0507	12.2426	12.5365	31.1566
Length  108, alignments in bytes  4/ 0:	15.7705	12.0464	12.0156	12.5437	27.8817
Length  108, alignments in bytes  4/ 4:	15.9586	11.7164	11.8826	11.6909	27.8032
Length  108, alignments in bytes  2/ 2:	15.9656	12.7203	11.8121	12.0929	32.5312
Length  108, alignments in bytes  2/ 6:	16.0614	12.4127	12.8142	12.5464	42.6239
Length  108, alignments in bytes  6/ 2:	17.146	12.1538	12.2827	14.2898	26.3861
Length  108, alignments in bytes  1/ 7:	16.0388	12.4749	12.8763	12.5435	42.9083
Length  108, alignments in bytes  7/ 1:	17.1542	12.1691	12.2748	12.4917	25.8411
Length  108, alignments in bytes  3/ 4:	16.0386	12.6177	13.2338	12.6027	40.2444
Length  108, alignments in bytes  4/ 3:	17.1455	11.9515	12.0676	12.5144	27.8396
Length  108, alignments in bytes  5/ 7:	16.0452	13.3296	13.0323	13.2419	36.1946
Length  108, alignments in bytes  7/ 5:	17.1479	11.8716	12.0575	12.7068	25.8915
Length  112, alignments in bytes  0/ 4:	14.7771	13.2368	13.0884	12.4208	30.974
Length  112, alignments in bytes  4/ 0:	15.7701	11.8082	11.859	12.6328	30.2634
Length  112, alignments in bytes  4/ 4:	15.9685	11.7128	11.7892	12.3246	30.2472
Length  112, alignments in bytes  2/ 2:	15.9675	12.629	11.7939	13.2701	31.8335
Length  112, alignments in bytes  2/ 6:	16.0576	13.1823	13.7622	13.8436	42.3796
Length  112, alignments in bytes  6/ 2:	17.1431	11.9491	12.0743	13.0302	28.5272
Length  112, alignments in bytes  1/ 7:	16.0552	13.1946	13.7115	13.2925	42.674
Length  112, alignments in bytes  7/ 1:	17.1554	11.9431	12.0695	12.6541	27.5111
Length  112, alignments in bytes  3/ 4:	16.0541	13.3243	13.0446	12.6897	40.0145
Length  112, alignments in bytes  4/ 3:	17.1542	11.8998	12.0582	13.0265	29.88
Length  112, alignments in bytes  5/ 7:	16.0502	13.3422	13.0033	14.2588	38.2668
Length  112, alignments in bytes  7/ 5:	17.1544	11.9275	12.0513	12.6271	27.5643
Length  116, alignments in bytes  0/ 4:	14.4469	12.2964	12.3201	12.701	33.1672
Length  116, alignments in bytes  4/ 0:	15.7712	11.7847	11.8696	12.7371	29.4951
Length  116, alignments in bytes  4/ 4:	15.9668	11.7675	11.7979	12.3176	29.4159
Length  116, alignments in bytes  2/ 2:	15.9542	11.8922	11.8004	12.683	34.2854
Length  116, alignments in bytes  2/ 6:	16.0522	12.5088	13.3448	13.9811	44.7267
Length  116, alignments in bytes  6/ 2:	17.142	11.9369	12.0696	13.8467	28.0852
Length  116, alignments in bytes  1/ 7:	16.048	12.7297	13.4274	14.0304	45.171
Length  116, alignments in bytes  7/ 1:	17.1469	11.7671	11.8256	13.89	27.3705
Length  116, alignments in bytes  3/ 4:	16.0413	13.3335	13.0023	12.6974	42.3549
Length  116, alignments in bytes  4/ 3:	17.139	11.9115	12.0625	13.0266	29.4308
Length  116, alignments in bytes  5/ 7:	16.045	13.3716	13.031	14.2217	38.3777
Length  116, alignments in bytes  7/ 5:	17.1411	11.913	12.0574	13.9187	27.457
Length  120, alignments in bytes  0/ 4:	14.4363	12.2501	12.2938	12.7209	33.2737
Length  120, alignments in bytes  4/ 0:	15.7615	11.5167	11.4939	13.0312	31.6813
Length  120, alignments in bytes  4/ 4:	15.9645	11.7186	11.8068	12.4954	31.6909
Length  120, alignments in bytes  2/ 2:	15.9576	11.7292	11.8713	12.481	33.4363
Length  120, alignments in bytes  2/ 6:	16.0446	12.6543	13.5555	14.2249	44.3895
Length  120, alignments in bytes  6/ 2:	17.145	11.7216	11.8253	13.8843	30.182
Length  120, alignments in bytes  1/ 7:	15.0791	12.4137	12.7969	14.624	44.6232
Length  120, alignments in bytes  7/ 1:	15.0646	11.7437	11.8014	12.6533	28.8352
Length  120, alignments in bytes  3/ 4:	16.0507	13.2747	13.005	14.5422	42.1644
Length  120, alignments in bytes  4/ 3:	17.1445	11.9083	12.0917	13.8999	31.1729
Length  120, alignments in bytes  5/ 7:	15.0774	13.3737	13.1377	14.5463	40.2422
Length  120, alignments in bytes  7/ 5:	15.0629	11.7651	11.7882	12.6399	28.8179
Length  124, alignments in bytes  0/ 4:	14.3405	12.104	12.3785	14.3523	34.8132
Length  124, alignments in bytes  4/ 0:	13.7648	10.1605	10.5785	14.5988	30.5892
Length  124, alignments in bytes  4/ 4:	14.5873	10.012	10.8771	14.168	30.5743
Length  124, alignments in bytes  2/ 2:	15.588	11.4543	11.5217	12.1429	35.7932
Length  124, alignments in bytes  2/ 6:	14.5532	12.5934	12.6501	14.7277	46.7548
Length  124, alignments in bytes  6/ 2:	14.8948	10.4084	10.7661	16.1371	29.5457
Length  124, alignments in bytes  1/ 7:	14.944	12.9924	12.9722	14.3597	47.235
Length  124, alignments in bytes  7/ 1:	14.8936	10.1553	10.0316	15.0883	29.1483
Length  124, alignments in bytes  3/ 4:	14.3805	13.3721	13.7328	12.3894	43.4351
Length  124, alignments in bytes  4/ 3:	13.7822	10.2428	10.7219	14.944	30.5835
Length  124, alignments in bytes  5/ 7:	14.8562	11.4065	11.5254	15.7985	39.641
Length  124, alignments in bytes  7/ 5:	14.9148	10.4624	10.3934	14.8113	28.2598
Length  128, alignments in bytes  0/ 4:	20.6182	11.2206	10.8992	14.6311	35.2871
Length  128, alignments in bytes  4/ 0:	18.3861	10.6444	11.9653	15.2024	33.3915
Length  128, alignments in bytes  4/ 4:	20.5931	13.1835	12.9664	14.7719	33.423
Length  128, alignments in bytes  2/ 2:	20.4756	10.9574	11.2151	15.7146	35.1143
Length  128, alignments in bytes  2/ 6:	21.6357	11.7251	12.9756	17.1537	46.375
Length  128, alignments in bytes  6/ 2:	21.5796	10.8795	12.2292	15.1683	31.9546
Length  128, alignments in bytes  1/ 7:	21.6998	11.4763	11.8092	15.744	46.6052
Length  128, alignments in bytes  7/ 1:	21.4547	10.8698	12.2292	15.1173	30.61
Length  128, alignments in bytes  3/ 4:	21.635	11.5652	11.6454	15.3917	44.1641
Length  128, alignments in bytes  4/ 3:	21.3003	14.3459	13.4435	14.7432	32.8444
Length  128, alignments in bytes  5/ 7:	21.6724	15.0818	15.6501	16.621	42.4358
Length  128, alignments in bytes  7/ 5:	21.4299	12.4626	13.4585	15.5848	30.5664
Length  132, alignments in bytes  0/ 4:	20.6404	14.7012	14.6989	15.463	37.1324
Length  132, alignments in bytes  4/ 0:	18.2421	14.337	13.3647	14.7925	32.9371
Length  132, alignments in bytes  4/ 4:	20.6862	13.3695	12.3055	14.3855	32.1124
Length  132, alignments in bytes  2/ 2:	19.9805	13.674	12.7206	14.4729	36.6744
Length  132, alignments in bytes  2/ 6:	21.236	15.4353	15.6251	15.4446	47.6495
Length  132, alignments in bytes  6/ 2:	21.0439	14.0524	13.1892	15.0388	30.5146
Length  132, alignments in bytes  1/ 7:	21.196	14.7262	14.4999	16.1504	48.1632
Length  132, alignments in bytes  7/ 1:	20.9642	14.0486	13.0598	15.4799	30.59
Length  132, alignments in bytes  3/ 4:	21.6659	15.0895	15.6561	15.3195	46.6857
Length  132, alignments in bytes  4/ 3:	21.6343	14.3761	13.1698	14.7063	32.9197
Length  132, alignments in bytes  5/ 7:	21.709	13.769	14.5479	16.5605	42.5417
Length  132, alignments in bytes  7/ 5:	21.551	14.3915	13.2302	15.429	30.5758
Length  136, alignments in bytes  0/ 4:	20.5736	14.1831	14.411	15.5023	37.8378
Length  136, alignments in bytes  4/ 0:	18.2644	14.3722	12.7933	15.173	35.1619
Length  136, alignments in bytes  4/ 4:	20.464	13.6945	12.5627	14.8488	35.2096
Length  136, alignments in bytes  2/ 2:	20.6427	13.6798	12.6205	14.8701	36.6826
Length  136, alignments in bytes  2/ 6:	21.6912	15.0839	15.2737	15.6819	48.517
Length  136, alignments in bytes  6/ 2:	21.5852	14.3182	13.064	15.3363	33.6779
Length  136, alignments in bytes  1/ 7:	21.635	15.0779	15.2994	16.5598	48.931
Length  136, alignments in bytes  7/ 1:	21.5283	14.359	12.8644	15.1566	32.2611
Length  136, alignments in bytes  3/ 4:	21.7258	13.7679	14.5631	16.1332	45.947
Length  136, alignments in bytes  4/ 3:	21.1731	14.0331	12.8231	15.0533	33.6797
Length  136, alignments in bytes  5/ 7:	21.2174	13.426	14.2877	15.7404	43.494
Length  136, alignments in bytes  7/ 5:	21.11	14.0083	12.6984	14.72	32.0065
Length  140, alignments in bytes  0/ 4:	20.5739	12.3456	13.7781	15.8657	39.1796
Length  140, alignments in bytes  4/ 0:	18.4241	14.4054	14.3336	16.4088	34.691
Length  140, alignments in bytes  4/ 4:	20.4612	13.5457	13.6631	15.5588	34.3683
Length  140, alignments in bytes  2/ 2:	20.6086	13.6892	12.6072	14.8254	39.1827
Length  140, alignments in bytes  2/ 6:	21.7557	13.4814	14.3728	15.8459	51.0432
Length  140, alignments in bytes  6/ 2:	21.6567	14.3939	14.3619	17.0992	32.7281
Length  140, alignments in bytes  1/ 7:	21.6704	13.491	14.314	15.8517	51.4534
Length  140, alignments in bytes  7/ 1:	21.5548	14.3987	14.3555	16.4801	31.9833
Length  140, alignments in bytes  3/ 4:	21.692	13.7504	14.5842	15.6952	48.7483
Length  140, alignments in bytes  4/ 3:	21.5568	14.3699	14.2836	16.376	34.3522
Length  140, alignments in bytes  5/ 7:	21.6447	13.7209	14.2865	17.5376	44.9365
Length  140, alignments in bytes  7/ 5:	21.5874	14.4047	14.3488	16.7537	31.99
Length  144, alignments in bytes  0/ 4:	20.5941	14.2135	14.2518	16.5844	38.6112
Length  144, alignments in bytes  4/ 0:	17.8252	14.0481	13.9597	16.4188	36.0015
Length  144, alignments in bytes  4/ 4:	19.9651	13.3711	13.3174	15.5316	36.0193
Length  144, alignments in bytes  2/ 2:	19.9578	13.382	13.0454	15.8062	37.4508
Length  144, alignments in bytes  2/ 6:	21.1862	15.0562	15.0104	16.9624	49.469
Length  144, alignments in bytes  6/ 2:	21.0107	14.0498	13.9979	15.8541	34.3918
Length  144, alignments in bytes  1/ 7:	21.1555	14.7178	14.9878	16.8086	49.7222
Length  144, alignments in bytes  7/ 1:	20.9974	14.0459	13.9059	16.2947	32.9806
Length  144, alignments in bytes  3/ 4:	21.184	13.4722	13.5201	16.2163	47.2866
Length  144, alignments in bytes  4/ 3:	21.1322	14.0435	14.0319	16.5254	35.4047
Length  144, alignments in bytes  5/ 7:	21.2001	13.3903	14.0251	17.3784	45.6604
Length  144, alignments in bytes  7/ 5:	21.0065	14.0553	13.9182	16.3203	32.9247
Length  148, alignments in bytes  0/ 4:	20.124	12.0519	12.4139	15.5785	40.3441
Length  148, alignments in bytes  4/ 0:	17.9841	14.0437	14.5923	16.3341	35.9696
Length  148, alignments in bytes  4/ 4:	20.4773	13.6414	13.4999	15.5833	35.9159
Length  148, alignments in bytes  2/ 2:	20.4764	13.6024	13.9789	16.2203	40.7649
Length  148, alignments in bytes  2/ 6:	21.6736	13.4871	13.863	16.4451	53.2264
Length  148, alignments in bytes  6/ 2:	21.5253	14.3373	14.2754	16.4415	34.2202
Length  148, alignments in bytes  1/ 7:	21.663	13.4867	13.741	17.647	53.6342
Length  148, alignments in bytes  7/ 1:	21.5538	14.3866	14.3279	16.3975	33.6138
Length  148, alignments in bytes  3/ 4:	21.702	13.7208	14.2802	16.4993	50.9053
Length  148, alignments in bytes  4/ 3:	21.6561	14.3794	14.288	16.3832	35.953
Length  148, alignments in bytes  5/ 7:	21.6769	13.7255	14.1138	17.7748	46.9229
Length  148, alignments in bytes  7/ 5:	21.6555	14.3912	14.2985	16.4861	33.666
Length  152, alignments in bytes  0/ 4:	20.5823	12.3445	12.4364	15.9738	41.6809
Length  152, alignments in bytes  4/ 0:	18.2546	14.3912	14.1254	16.2833	40.1167
Length  152, alignments in bytes  4/ 4:	20.8354	13.3859	13.2518	15.8351	37.4213
Length  152, alignments in bytes  2/ 2:	20.125	13.3634	13.2921	15.8651	39.4773
Length  152, alignments in bytes  2/ 6:	21.1672	13.1593	13.5497	16.3463	51.567
Length  152, alignments in bytes  6/ 2:	21.1208	14.0118	14.0465	16.041	35.8416
Length  152, alignments in bytes  1/ 7:	18.2189	13.1671	13.4342	17.1837	51.7665
Length  152, alignments in bytes  7/ 1:	19.4976	14.0552	14.031	16.3955	34.5945
Length  152, alignments in bytes  3/ 4:	21.1902	13.3835	13.5479	17.5958	50.6547
Length  152, alignments in bytes  4/ 3:	21.5621	14.3839	14.386	16.5259	37.9326
Length  152, alignments in bytes  5/ 7:	18.6978	13.7195	13.8655	17.4441	48.8378
Length  152, alignments in bytes  7/ 5:	19.8701	14.3751	14.3323	17.0796	34.6086
Length  156, alignments in bytes  0/ 4:	19.5631	12.0555	12.1786	16.3802	42.4185
Length  156, alignments in bytes  4/ 0:	19.502	10.7203	11.5717	15.9082	36.6748
Length  156, alignments in bytes  4/ 4:	22.3539	10.5978	11.3656	16.2618	36.6438
Length  156, alignments in bytes  2/ 2:	20.4498	13.7198	13.6196	16.2494	42.2699
Length  156, alignments in bytes  2/ 6:	21.3274	13.4917	13.87	16.7811	55.6127
Length  156, alignments in bytes  6/ 2:	22.5466	11.1823	11.4894	18.0641	36.11
Length  156, alignments in bytes  1/ 7:	21.3763	13.6053	13.7249	16.7853	55.7799
Length  156, alignments in bytes  7/ 1:	22.6095	10.808	11.6584	16.3456	35.3589
Length  156, alignments in bytes  3/ 4:	19.9502	13.7234	13.8505	16.6649	53.2052
Length  156, alignments in bytes  4/ 3:	21.4399	11.1213	11.866	16.2758	41.1281
Length  156, alignments in bytes  5/ 7:	23.2085	13.7325	14.2341	18.4188	49.0823
Length  156, alignments in bytes  7/ 5:	23.4305	10.9879	12.2181	16.6316	35.2938
Length  160, alignments in bytes  0/ 4:	22.8094	12.1575	13.8265	16.3368	43.87
Length  160, alignments in bytes  4/ 0:	21.671	11.0573	12.9758	16.7977	43.8871
Length  160, alignments in bytes  4/ 4:	22.4375	12.5452	13.684	16.8411	39.9845
Length  160, alignments in bytes  2/ 2:	22.451	11.0525	12.1372	18.0481	41.635
Length  160, alignments in bytes  2/ 6:	22.8313	12.5973	14.8573	17.7737	55.4824
Length  160, alignments in bytes  6/ 2:	23.4686	11.5797	12.9756	16.7397	38.2057
Length  160, alignments in bytes  1/ 7:	22.9897	12.463	14.0112	18.2723	55.3988
Length  160, alignments in bytes  7/ 1:	23.4806	11.5867	12.8969	16.9009	37.1139
Length  160, alignments in bytes  3/ 4:	22.859	14.399	14.1526	17.0098	52.7021
Length  160, alignments in bytes  4/ 3:	22.8058	12.7184	13.9608	16.3693	42.1724
Length  160, alignments in bytes  5/ 7:	22.4558	14.0736	15.6814	17.8403	49.8053
Length  160, alignments in bytes  7/ 5:	22.6927	12.0187	13.1042	16.2925	36.2268
Length  164, alignments in bytes  0/ 4:	23.1222	15.0339	15.6848	16.7366	45.743
Length  164, alignments in bytes  4/ 0:	21.0859	12.3107	13.6261	16.6722	39.2694
Length  164, alignments in bytes  4/ 4:	22.2892	12.3456	12.9818	16.8541	39.257
Length  164, alignments in bytes  2/ 2:	22.6199	12.5776	13.6343	16.9567	44.1248
Length  164, alignments in bytes  2/ 6:	22.8566	16.1024	15.8982	17.7632	58.0972
Length  164, alignments in bytes  6/ 2:	22.8506	12.3397	13.6548	16.6958	37.7056
Length  164, alignments in bytes  1/ 7:	23.0477	14.5632	15.3276	17.8157	58.2167
Length  164, alignments in bytes  7/ 1:	23.5726	12.3463	13.6793	16.746	37.0712
Length  164, alignments in bytes  3/ 4:	22.9397	14.4004	15.9037	16.9443	55.474
Length  164, alignments in bytes  4/ 3:	23.0499	13.9023	13.6373	16.8403	39.2341
Length  164, alignments in bytes  5/ 7:	22.8734	14.0902	15.5256	18.2316	51.2166
Length  164, alignments in bytes  7/ 5:	22.9479	13.2415	13.5422	16.8771	37.105
Length  168, alignments in bytes  0/ 4:	22.6263	14.8262	15.1641	16.7686	45.9304
Length  168, alignments in bytes  4/ 0:	21.2999	13.4177	13.4546	16.7661	46.6339
Length  168, alignments in bytes  4/ 4:	22.9791	12.3431	12.9827	16.9218	41.5956
Length  168, alignments in bytes  2/ 2:	22.6497	12.3444	12.9758	16.9312	43.4098
Length  168, alignments in bytes  2/ 6:	22.8446	14.8195	15.1564	16.9967	57.5826
Length  168, alignments in bytes  6/ 2:	23.056	13.5793	13.5055	16.7919	39.8079
Length  168, alignments in bytes  1/ 7:	22.8125	14.7177	15.5245	17.8059	57.6766
Length  168, alignments in bytes  7/ 1:	22.892	13.9539	13.6024	16.6606	38.8699
Length  168, alignments in bytes  3/ 4:	23.0671	14.1022	15.0719	17.8225	55.1158
Length  168, alignments in bytes  4/ 3:	22.9917	13.6951	13.5442	16.9406	41.1616
Length  168, alignments in bytes  5/ 7:	22.9719	14.0734	15.2307	17.845	53.2272
Length  168, alignments in bytes  7/ 5:	22.8164	13.9486	13.5675	16.6058	38.8478
Length  172, alignments in bytes  0/ 4:	22.8615	12.8142	14.9302	17.3765	47.7716
Length  172, alignments in bytes  4/ 0:	21.257	12.2657	13.1401	16.1232	43.2036
Length  172, alignments in bytes  4/ 4:	23.0311	12.345	12.8638	16.7208	43.1848
Length  172, alignments in bytes  2/ 2:	22.8977	12.3583	12.9546	16.9861	45.7389
Length  172, alignments in bytes  2/ 6:	23.01	13.7651	15.1749	18.7981	60.7279
Length  172, alignments in bytes  6/ 2:	22.9625	12.2444	13.0167	18.2621	39.3998
Length  172, alignments in bytes  1/ 7:	22.9468	13.6903	15.2601	17.3704	59.6439
Length  172, alignments in bytes  7/ 1:	22.5452	11.9583	12.6367	16.1583	37.769
Length  172, alignments in bytes  3/ 4:	22.3109	13.7238	15.1489	16.8076	56.155
Length  172, alignments in bytes  4/ 3:	22.543	13.5197	12.5385	15.8628	39.9862
Length  172, alignments in bytes  5/ 7:	22.38	13.7177	13.4276	18.3892	52.0247
Length  172, alignments in bytes  7/ 5:	22.3357	13.2253	12.4353	16.5272	37.8995
Length  176, alignments in bytes  0/ 4:	22.0117	14.4604	14.4579	15.9899	46.9775
Length  176, alignments in bytes  4/ 0:	20.5439	13.5483	12.7269	16.3561	42.3568
Length  176, alignments in bytes  4/ 4:	21.8716	12.0464	12.5271	15.8009	42.2371
Length  176, alignments in bytes  2/ 2:	22.1234	12.0513	12.512	17.5701	43.8394
Length  176, alignments in bytes  2/ 6:	22.3417	14.3956	14.7474	17.4972	59.6649
Length  176, alignments in bytes  6/ 2:	22.2935	13.6799	12.4773	16.6279	40.832
Length  176, alignments in bytes  1/ 7:	22.3806	15.0026	14.792	18.5161	59.8302
Length  176, alignments in bytes  7/ 1:	22.8383	13.7227	12.8392	16.929	40.4989
Length  176, alignments in bytes  3/ 4:	22.8286	14.0598	13.7477	17.3276	57.0161
Length  176, alignments in bytes  4/ 3:	23.7246	13.5441	12.7981	17.0411	42.468
Length  176, alignments in bytes  5/ 7:	22.9496	14.062	13.7501	19.1776	55.4584
Length  176, alignments in bytes  7/ 5:	22.9159	14.0177	12.7605	17.0106	40.5107
Length  180, alignments in bytes  0/ 4:	22.8623	12.6281	13.5909	17.0526	49.9717
Length  180, alignments in bytes  4/ 0:	20.9392	14.0133	13.0602	16.9222	43.8989
Length  180, alignments in bytes  4/ 4:	22.8167	12.3456	12.8	16.9594	42.6499
Length  180, alignments in bytes  2/ 2:	22.731	12.34	12.8354	16.2382	50.7323
Length  180, alignments in bytes  2/ 6:	23.1892	13.4115	13.8877	17.71	61.9742
Length  180, alignments in bytes  6/ 2:	22.8392	13.8784	12.7891	17.3762	40.8519
Length  180, alignments in bytes  1/ 7:	23.1051	13.7593	13.9219	17.9607	62.4711
Length  180, alignments in bytes  7/ 1:	23.0093	13.8197	12.8127	17.3912	40.4303
Length  180, alignments in bytes  3/ 4:	22.9777	14.0776	13.7432	17.3525	59.7
Length  180, alignments in bytes  4/ 3:	22.938	13.7463	12.7952	17.1781	43.8813
Length  180, alignments in bytes  5/ 7:	22.9744	14.0531	13.7417	19.1796	55.5309
Length  180, alignments in bytes  7/ 5:	22.8896	13.8884	12.7562	17.401	40.1808
Length  184, alignments in bytes  0/ 4:	22.5323	12.5479	13.7041	17.0804	50.3429
Length  184, alignments in bytes  4/ 0:	21.2119	13.9177	12.9763	17.2365	44.9772
Length  184, alignments in bytes  4/ 4:	22.6075	12.3433	12.835	16.3002	47.2998
Length  184, alignments in bytes  2/ 2:	22.6581	12.3439	12.8303	16.5901	46.3065
Length  184, alignments in bytes  2/ 6:	22.8628	13.9476	13.9211	18.0792	61.6511
Length  184, alignments in bytes  6/ 2:	22.84	13.6925	12.9095	17.4208	43.5518
Length  184, alignments in bytes  1/ 7:	20.9674	14.0321	13.8059	18.2878	61.8387
Length  184, alignments in bytes  7/ 1:	22.5803	13.3925	12.8448	16.9535	42.1001
Length  184, alignments in bytes  3/ 4:	23.14	14.057	13.7356	19.1935	59.0927
Length  184, alignments in bytes  4/ 3:	22.8865	13.8939	12.7367	17.4576	44.1423
Length  184, alignments in bytes  5/ 7:	20.9985	14.1018	13.6882	19.1943	57.4746
Length  184, alignments in bytes  7/ 5:	22.332	13.1608	12.7971	17.0046	42.0952
Length  188, alignments in bytes  0/ 4:	22.6779	14.9702	14.5321	18.1823	52.3237
