                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.347	31.1934	31.8562	32.1978	28.3246
Length  256/ 256, alignment  0/ 0, N 2048:	35.4909	30.1466	30.8848	33.7867	35.7822
Length  256/ 256, alignment  3/ 2, N 2048:	39.1426	35.1993	36.7693	37.7119	39.5797
Length  256/  64, alignment  0/ 0, N 2048:	33.7595	30.8083	31.5696	32.7746	33.1038
Length  256/  64, alignment  3/ 2, N 2048:	36.211	35.5267	35.7381	37.1127	36.5679
Length  512/ 512, alignment  0/ 0, N 2048:	44.8453	34.9097	35.7023	51.1485	47.1091
Length  512/ 512, alignment  2/ 4, N 2048:	51.2546	44.7807	46.6557	51.9958	50.1901
Length  512/ 128, alignment  0/ 0, N 2048:	41.6272	34.0455	35.439	42.2446	42.4193
Length  512/ 128, alignment  2/ 4, N 2048:	47.438	45.0503	46.0345	49.0286	47.2182
Length 1024/1024, alignment  0/ 0, N 2048:	68.5543	54.0666	56.697	84.9095	67.3917
Length 1024/1024, alignment  1/ 6, N 2048:	75.7956	60.9954	61.3859	84.4294	75.2092
Length 1024/ 256, alignment  0/ 0, N 2048:	62.3587	42.8589	45.9182	69.9852	62.1246
Length 1024/ 256, alignment  1/ 6, N 2048:	83.9555	62.1016	61.6028	89.6784	84.138
Length   16/   1, alignment  1/ 2, N 2048:	25.6198	23.455	24.0717	22.1093	25.6353
Length   16/   1, alignment  2/ 1, N 2048:	25.6964	23.5063	24.1741	22.0984	25.5589
Length   16/  10, alignment  1/ 1, N 2048:	25.5291	23.4547	23.9864	21.7749	25.0414
Length   32/   1, alignment  2/ 4, N 2048:	24.9595	23.5141	24.0843	23.6551	24.9588
Length   32/   1, alignment  4/ 2, N 2048:	24.8976	23.0936	23.5239	23.0462	24.576
Length   32/  10, alignment  2/ 2, N 2048:	24.265	23.0075	23.6543	23.1609	24.253
Length   64/   1, alignment  3/ 6, N 2048:	27.7572	25.8438	26.5886	25.1639	27.0685
Length   64/   1, alignment  6/ 3, N 2048:	26.8211	26.3429	27.6303	25.6736	27.4435
Length   64/  10, alignment  3/ 3, N 2048:	27.7224	26.5161	27.3143	25.7258	27.2488
Length  128/   1, alignment  4/ 0, N 2048:	27.0643	30.1228	30.7295	30.8936	27.664
Length  128/   1, alignment  0/ 4, N 2048:	27.7032	27.5644	28.5994	31.6207	28.5257
Length  128/  10, alignment  4/ 4, N 2048:	28.4507	30.2367	30.8357	31.2586	28.5497
Length  256/   1, alignment  5/ 2, N 2048:	34.2273	32.2769	32.4995	33.7586	33.915
Length  256/   1, alignment  2/ 5, N 2048:	33.9161	34.2624	35.7195	35.9096	34.4681
Length  256/  10, alignment  5/ 5, N 2048:	34.8748	34.9929	35.055	36.0748	34.6431
Length  512/   1, alignment  6/ 4, N 2048:	43.7053	40.2361	40.9358	45.8639	43.6797
Length  512/   1, alignment  4/ 6, N 2048:	44.253	42.2581	43.9073	47.1743	45.4943
Length  512/  10, alignment  6/ 6, N 2048:	46.2238	43.1501	44.5838	47.6801	45.5119
Length 1024/   1, alignment  7/ 6, N 2048:	56.3358	41.4507	42.3985	57.2981	56.2832
Length 1024/   1, alignment  6/ 7, N 2048:	62.4878	62.2672	62.7388	68.8795	65.6713
Length 1024/  10, alignment  7/ 7, N 2048:	65.874	63.7068	63.9577	66.3112	63.3894
