                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	14.3501	12.8768	12.6077	13.0129	24.7318
Length   84, alignments in bytes  4/ 4:	15.0377	12.9666	12.3593	13.9375	24.5078
Length   84, alignments in bytes  2/ 2:	15.0425	12.9716	12.3337	12.6288	31.8513
Length   84, alignments in bytes  2/ 6:	19.6005	13.0001	13.5543	12.9717	38.0265
Length   84, alignments in bytes  6/ 2:	15.7166	12.9856	12.6061	12.3402	22.917
Length   84, alignments in bytes  1/ 7:	15.3741	12.9917	13.5748	13.0286	38.4525
Length   84, alignments in bytes  7/ 1:	15.6571	12.5001	12.7449	12.3553	22.3447
Length   84, alignments in bytes  3/ 4:	15.4343	12.9924	13.932	11.9095	35.7371
Length   84, alignments in bytes  4/ 3:	16.0229	12.9565	12.6145	13.1278	24.545
Length   84, alignments in bytes  5/ 7:	15.4056	13.0209	13.9324	13.543	31.2699
Length   84, alignments in bytes  7/ 5:	15.7828	12.9662	12.6008	12.9896	22.3024
Length   88, alignments in bytes  0/ 4:	15.4189	12.2328	11.7213	12.979	26.4084
Length   88, alignments in bytes  4/ 0:	14.3539	11.821	12.03	13.0214	27.1975
Length   88, alignments in bytes  4/ 4:	15.0577	12.9565	12.3552	12.6239	27.1755
Length   88, alignments in bytes  2/ 2:	15.0442	12.9664	12.3516	12.6327	28.546
Length   88, alignments in bytes  2/ 6:	15.39	12.9741	13.5396	13.3392	37.8379
Length   88, alignments in bytes  6/ 2:	15.7064	11.8335	12.0688	12.9764	24.975
Length   88, alignments in bytes  1/ 7:	15.0272	12.9915	13.6066	13.3147	37.8064
Length   88, alignments in bytes  7/ 1:	15.4482	11.8145	12.0392	12.0348	25.4755
Length   88, alignments in bytes  3/ 4:	15.4287	13.2031	13.9148	13.6918	35.4813
Length   88, alignments in bytes  4/ 3:	15.6713	12.9465	12.6184	13.0348	29.5641
Length   88, alignments in bytes  5/ 7:	15.0586	12.9775	13.9238	13.6969	33.2679
Length   88, alignments in bytes  7/ 5:	15.369	11.814	12.0474	12.0298	24.1898
Length   92, alignments in bytes  0/ 4:	15.2214	12.2499	11.704	13.6976	28.3728
Length   92, alignments in bytes  4/ 0:	17.3093	9.99561	9.56262	12.3132	26.2388
Length   92, alignments in bytes  4/ 4:	18.0837	10.1481	9.67725	11.6416	26.079
Length   92, alignments in bytes  2/ 2:	15.0177	12.8896	12.4602	12.6602	31.0746
Length   92, alignments in bytes  2/ 6:	34.4526	13.017	13.5914	13.4004	40.26
Length   92, alignments in bytes  6/ 2:	18.2109	10.5339	10.7875	14.0769	24.3231
Length   92, alignments in bytes  1/ 7:	15.5121	14.9244	13.6761	13.8984	40.5358
Length   92, alignments in bytes  7/ 1:	18.1306	10.2728	10.2802	12.6931	23.9188
Length   92, alignments in bytes  3/ 4:	15.2701	13.0615	13.911	11.9204	37.921
Length   92, alignments in bytes  4/ 3:	18.2355	10.1322	9.7948	12.4427	26.1094
Length   92, alignments in bytes  5/ 7:	18.105	11.6307	11.7303	13.6241	33.574
Length   92, alignments in bytes  7/ 5:	19.3793	10.374	11.757	12.6711	23.9066
Length   96, alignments in bytes  0/ 4:	15.2842	11.5493	10.3097	12.3612	28.4458
Length   96, alignments in bytes  4/ 0:	17.9751	10.4325	12.2476	13.084	28.5171
Length   96, alignments in bytes  4/ 4:	16.772	12.9668	12.8176	12.2325	28.4744
Length   96, alignments in bytes  2/ 2:	16.7695	10.7664	11.1327	13.0468	31.7458
Length   96, alignments in bytes  2/ 6:	16.8652	11.4485	12.6603	13.6779	39.8878
Length   96, alignments in bytes  6/ 2:	19.3929	10.624	11.4479	12.9857	26.749
Length   96, alignments in bytes  1/ 7:	16.8639	11.155	10.9773	13.1249	39.9874
Length   96, alignments in bytes  7/ 1:	19.4036	10.6194	11.4004	13.1826	27.0887
Length   96, alignments in bytes  3/ 4:	16.8448	12.2805	12.3142	13.2184	37.5615
Length   96, alignments in bytes  4/ 3:	18.6208	13.124	13.1165	12.9758	28.0692
Length   96, alignments in bytes  5/ 7:	16.8522	13.5654	14.6708	14.1753	35.4465
Length   96, alignments in bytes  7/ 5:	19.3998	12.0946	12.2924	12.6545	25.707
Length  100, alignments in bytes  0/ 4:	15.174	13.8315	13.9286	12.6788	30.6696
Length  100, alignments in bytes  4/ 0:	16.5807	12.6335	12.6385	12.9594	27.8059
Length  100, alignments in bytes  4/ 4:	16.7784	13.635	12.4155	12.2614	27.7258
Length  100, alignments in bytes  2/ 2:	18.3549	13.1613	12.8186	12.6976	32.6864
Length  100, alignments in bytes  2/ 6:	16.8304	14.4056	14.5499	12.9896	42.5808
Length  100, alignments in bytes  6/ 2:	18.0349	12.7738	12.8516	13.1459	25.9882
Length  100, alignments in bytes  1/ 7:	16.849	13.2266	13.6144	13.7828	61.5697
Length  100, alignments in bytes  7/ 1:	19.3976	12.5693	12.5808	13.1078	25.4923
Length  100, alignments in bytes  3/ 4:	16.842	13.5922	14.6454	13.228	40.0476
Length  100, alignments in bytes  4/ 3:	20.012	12.5341	12.722	12.9751	27.748
Length  100, alignments in bytes  5/ 7:	16.8339	13.8929	13.9608	14.1135	36.0586
Length  100, alignments in bytes  7/ 5:	18.0309	12.5117	12.7122	13.3719	25.443
Length  104, alignments in bytes  0/ 4:	15.1899	13.9122	13.8125	12.9818	30.6858
Length  104, alignments in bytes  4/ 0:	16.5757	12.1088	12.1962	13.0256	30.1597
Length  104, alignments in bytes  4/ 4:	16.7748	12.3116	12.4067	12.7292	30.131
Length  104, alignments in bytes  2/ 2:	16.7855	12.281	12.3912	12.688	31.9076
Length  104, alignments in bytes  2/ 6:	16.849	13.9763	14.51	12.9847	42.2915
Length  104, alignments in bytes  6/ 2:	18.0419	12.3181	12.3947	14.7402	31.5529
Length  104, alignments in bytes  1/ 7:	16.8348	14.4254	14.4058	13.6569	42.6501
Length  104, alignments in bytes  7/ 1:	18.0337	12.3708	12.3834	12.6595	27.1713
Length  104, alignments in bytes  3/ 4:	16.8365	14.038	13.9059	13.3813	39.8436
Length  104, alignments in bytes  4/ 3:	18.0328	12.4973	12.7106	13.6069	29.5409
Length  104, alignments in bytes  5/ 7:	16.8386	13.7227	13.9474	13.3816	37.9015
Length  104, alignments in bytes  7/ 5:	18.0424	12.3297	12.4033	12.6548	27.1866
Length  108, alignments in bytes  0/ 4:	15.1935	12.6333	13.0286	13.1862	32.6497
Length  108, alignments in bytes  4/ 0:	16.5706	12.7058	12.6309	13.2003	29.2979
Length  108, alignments in bytes  4/ 4:	16.7645	12.5415	12.4207	12.5426	29.2552
Length  108, alignments in bytes  2/ 2:	17.6359	12.3501	12.4169	12.7101	34.2972
Length  108, alignments in bytes  2/ 6:	16.8541	13.0754	13.5665	13.1912	44.8121
Length  108, alignments in bytes  6/ 2:	18.0381	12.7939	12.9279	14.9563	27.7758
Length  108, alignments in bytes  1/ 7:	16.8447	13.6348	13.5055	13.186	45.072
Length  108, alignments in bytes  7/ 1:	18.0405	12.7699	12.9069	13.1284	27.1368
Length  108, alignments in bytes  3/ 4:	16.8483	13.9919	31.8257	13.2174	42.4427
Length  108, alignments in bytes  4/ 3:	18.0354	12.5226	12.6998	13.2075	29.3009
Length  108, alignments in bytes  5/ 7:	16.8391	14.0017	13.6914	15.9709	38.197
Length  108, alignments in bytes  7/ 5:	18.0417	12.5112	12.6924	13.3096	27.4141
Length  112, alignments in bytes  0/ 4:	15.1833	13.918	13.7756	13.0841	32.8788
Length  112, alignments in bytes  4/ 0:	16.5675	12.3877	12.4993	13.2397	31.8226
Length  112, alignments in bytes  4/ 4:	16.7791	12.5813	12.3976	12.9758	31.814
Length  112, alignments in bytes  2/ 2:	16.7755	12.3127	12.424	14.0032	33.4037
Length  112, alignments in bytes  2/ 6:	16.8428	13.8762	14.4323	14.5492	44.5109
Length  112, alignments in bytes  6/ 2:	18.0416	12.5524	12.6791	13.7183	29.9894
Length  112, alignments in bytes  1/ 7:	16.8492	13.8716	14.4208	13.9661	44.8336
Length  112, alignments in bytes  7/ 1:	18.0381	12.5266	12.6984	13.3043	28.9014
Length  112, alignments in bytes  3/ 4:	16.8462	13.9912	13.6912	13.343	42.092
Length  112, alignments in bytes  4/ 3:	18.0446	12.5529	12.6753	13.7023	31.3879
Length  112, alignments in bytes  5/ 7:	16.8453	13.931	13.6863	14.9497	41.3506
Length  112, alignments in bytes  7/ 5:	18.0406	12.4973	12.6932	13.2804	28.9088
Length  116, alignments in bytes  0/ 4:	15.2041	13.0492	12.9026	13.3518	35.0024
Length  116, alignments in bytes  4/ 0:	19.0787	12.3375	13.1765	20.3248	30.9901
Length  116, alignments in bytes  4/ 4:	20.2074	13.9633	14.1945	20.156	42.8942
Length  116, alignments in bytes  2/ 2:	21.3075	20.1418	13.9449	17.908	36.1294
Length  116, alignments in bytes  2/ 6:	16.8409	13.3961	14.0941	14.6962	47.0559
Length  116, alignments in bytes  6/ 2:	18.0369	12.511	12.6997	14.582	29.4569
Length  116, alignments in bytes  1/ 7:	16.8383	13.3843	14.1348	14.8088	47.5443
Length  116, alignments in bytes  7/ 1:	18.0275	12.3439	12.4352	14.5989	28.801
Length  116, alignments in bytes  3/ 4:	16.8447	13.9469	13.6779	13.3605	66.2699
Length  116, alignments in bytes  4/ 3:	18.0328	12.5283	12.7021	13.6937	30.905
Length  116, alignments in bytes  5/ 7:	16.8589	13.9774	13.6885	14.9767	43.8336
Length  116, alignments in bytes  7/ 5:	18.0378	12.5425	12.6892	14.6299	28.8032
Length  120, alignments in bytes  0/ 4:	17.1891	12.9958	12.9491	13.3241	34.9257
Length  120, alignments in bytes  4/ 0:	16.5765	12.0872	12.0941	13.7113	33.3297
Length  120, alignments in bytes  4/ 4:	16.7633	12.3008	12.4615	12.9922	33.2939
Length  120, alignments in bytes  2/ 2:	16.7786	12.329	12.3785	13.033	35.1802
Length  120, alignments in bytes  2/ 6:	16.8348	13.657	14.2527	14.9812	46.6548
Length  120, alignments in bytes  6/ 2:	18.0396	12.3269	12.4095	14.6434	31.7454
Length  120, alignments in bytes  1/ 7:	15.8522	12.9735	13.4225	14.9576	46.8485
Length  120, alignments in bytes  7/ 1:	15.8401	12.3387	12.4011	13.2899	30.3251
Length  120, alignments in bytes  3/ 4:	16.845	14.0482	13.6971	15.3093	44.3146
Length  120, alignments in bytes  4/ 3:	18.0322	12.5245	12.6863	14.6675	32.7845
Length  120, alignments in bytes  5/ 7:	15.8604	13.6937	13.832	15.3064	42.4233
Length  120, alignments in bytes  7/ 5:	15.8389	12.3027	12.4288	13.3441	30.2667
Length  124, alignments in bytes  0/ 4:	15.0579	12.7316	13.0266	15.0853	36.9564
Length  124, alignments in bytes  4/ 0:	14.9386	10.9209	11.3728	15.7852	32.9706
Length  124, alignments in bytes  4/ 4:	15.6354	10.7687	10.644	18.0668	37.4032
Length  124, alignments in bytes  2/ 2:	16.7891	12.3181	12.4056	13.1669	37.4985
Length  124, alignments in bytes  2/ 6:	15.7224	13.4515	13.5947	15.1007	49.1196
Length  124, alignments in bytes  6/ 2:	15.5625	10.9434	11.3167	16.9425	31.0909
Length  124, alignments in bytes  1/ 7:	15.7072	13.6776	13.6063	15.0952	49.6617
Length  124, alignments in bytes  7/ 1:	15.6812	10.679	10.5381	15.8651	30.5912
Length  124, alignments in bytes  3/ 4:	15.0726	14.012	14.1801	13.3558	46.8174
Length  124, alignments in bytes  4/ 3:	14.8693	11.036	11.5228	32.7251	32.9373
Length  124, alignments in bytes  5/ 7:	15.9896	12.287	12.4073	17.0217	42.6215
Length  124, alignments in bytes  7/ 5:	16.3403	11.2705	11.4812	15.9396	32.2981
Length  128, alignments in bytes  0/ 4:	21.7598	11.8019	11.4915	15.3676	37.0906
Length  128, alignments in bytes  4/ 0:	19.1887	11.1599	12.5872	16.0013	35.1322
Length  128, alignments in bytes  4/ 4:	21.5325	14.8378	13.6902	15.5444	35.1168
Length  128, alignments in bytes  2/ 2:	21.5498	11.5476	11.8214	16.4796	36.7118
Length  128, alignments in bytes  2/ 6:	22.7268	13.5363	13.6562	18.0232	48.7646
Length  128, alignments in bytes  6/ 2:	22.4833	11.4321	12.8152	15.9408	33.6024
Length  128, alignments in bytes  1/ 7:	22.7737	12.0481	11.8743	16.5321	49.1423
Length  128, alignments in bytes  7/ 1:	22.5234	11.4424	12.9105	15.9634	32.1621
Length  128, alignments in bytes  3/ 4:	22.7542	12.1531	12.5143	16.1012	46.5052
Length  128, alignments in bytes  4/ 3:	22.4276	15.1284	14.1519	15.5148	34.6831
Length  128, alignments in bytes  5/ 7:	22.7841	15.8497	16.4762	17.4393	44.6284
Length  128, alignments in bytes  7/ 5:	22.6195	13.084	13.3562	15.9307	32.1638
Length  132, alignments in bytes  0/ 4:	21.7992	15.4576	15.4292	16.2686	38.9932
Length  132, alignments in bytes  4/ 0:	18.8892	15.0494	13.9663	15.4104	34.5966
Length  132, alignments in bytes  4/ 4:	21.3402	14.3971	13.2458	15.5138	34.6903
Length  132, alignments in bytes  2/ 2:	21.5503	14.1648	13.7128	15.6039	39.4652
Length  132, alignments in bytes  2/ 6:	22.8345	16.6152	16.8274	17.2941	52.2064
Length  132, alignments in bytes  6/ 2:	22.6301	15.1262	14.1801	16.0779	32.8267
Length  132, alignments in bytes  1/ 7:	22.7428	15.859	15.5715	20.8362	53.7324
Length  132, alignments in bytes  7/ 1:	24.5148	15.1005	13.9551	16.0804	50.6808
Length  132, alignments in bytes  3/ 4:	23.1737	19.9811	19.7852	26.3168	59.1478
Length  132, alignments in bytes  4/ 3:	31.4647	15.9613	15.5978	15.4712	34.6155
Length  132, alignments in bytes  5/ 7:	22.7446	14.4683	15.2457	17.4015	44.7944
Length  132, alignments in bytes  7/ 5:	22.8093	15.0974	13.7181	16.0927	32.0767
Length  136, alignments in bytes  0/ 4:	21.7827	14.9001	15.0516	16.3091	39.2415
Length  136, alignments in bytes  4/ 0:	19.1581	15.0977	13.4397	15.9237	36.9929
Length  136, alignments in bytes  4/ 4:	22.7786	14.3643	13.182	15.6195	36.9679
Length  136, alignments in bytes  2/ 2:	21.5281	14.4149	13.2175	15.6427	38.4746
Length  136, alignments in bytes  2/ 6:	23.2637	15.8567	16.0583	16.4302	52.8746
Length  136, alignments in bytes  6/ 2:	22.6244	15.053	13.557	16.1185	35.4656
Length  136, alignments in bytes  1/ 7:	22.7655	15.8663	16.0692	17.35	51.447
Length  136, alignments in bytes  7/ 1:	22.8073	15.0311	13.6362	15.7811	33.9265
Length  136, alignments in bytes  3/ 4:	22.7249	14.4637	15.3409	16.9551	48.7034
Length  136, alignments in bytes  4/ 3:	22.7635	15.0933	13.7855	16.0752	36.2642
Length  136, alignments in bytes  5/ 7:	22.7944	14.4563	15.4182	16.9225	46.8713
Length  136, alignments in bytes  7/ 5:	22.7939	15.1012	13.5649	15.9082	33.9113
Length  140, alignments in bytes  0/ 4:	21.7281	12.9771	14.3748	16.6956	41.2308
Length  140, alignments in bytes  4/ 0:	18.9066	15.1384	15.0374	17.2041	36.1123
Length  140, alignments in bytes  4/ 4:	21.3773	14.387	14.3685	16.3999	36.1166
Length  140, alignments in bytes  2/ 2:	21.53	14.3412	13.285	15.2529	41.0902
Length  140, alignments in bytes  2/ 6:	22.7917	14.1769	15.0358	16.6514	75.3201
Length  140, alignments in bytes  6/ 2:	22.6511	15.1306	15.1064	18.0042	34.415
Length  140, alignments in bytes  1/ 7:	22.7212	14.1796	15.0323	16.674	56.0347
Length  140, alignments in bytes  7/ 1:	22.7773	15.1385	15.1093	17.3304	33.583
Length  140, alignments in bytes  3/ 4:	22.7588	14.7277	15.3064	16.5203	51.2601
Length  140, alignments in bytes  4/ 3:	22.7773	15.0634	15.0724	17.2131	36.0924
Length  140, alignments in bytes  5/ 7:	22.7412	14.4182	15.0369	18.4646	47.1998
Length  140, alignments in bytes  7/ 5:	22.6357	15.114	15.1044	17.64	33.6128
Length  144, alignments in bytes  0/ 4:	21.7858	14.8997	14.9623	16.9839	41.5288
Length  144, alignments in bytes  4/ 0:	18.8752	15.1364	14.8408	17.2534	38.734
Length  144, alignments in bytes  4/ 4:	21.3506	14.4088	14.318	16.5814	38.7866
Length  144, alignments in bytes  2/ 2:	21.5399	14.3293	14.324	17.396	40.267
Length  144, alignments in bytes  2/ 6:	22.7513	15.8612	16.1613	18.2098	56.6633
Length  144, alignments in bytes  6/ 2:	22.642	15.1296	15.0437	17.0648	37.0656
Length  144, alignments in bytes  1/ 7:	22.7662	16.2096	16.1127	18.0867	53.475
Length  144, alignments in bytes  7/ 1:	22.7556	15.1261	15.0049	17.6185	35.4988
Length  144, alignments in bytes  3/ 4:	22.7899	14.4177	14.6672	17.3529	50.9454
Length  144, alignments in bytes  4/ 3:	22.6676	15.1342	15.0752	17.2324	38.0802
Length  144, alignments in bytes  5/ 7:	22.7648	14.416	15.1702	18.7273	49.2012
Length  144, alignments in bytes  7/ 5:	22.7754	15.082	15.0061	17.5826	35.4957
Length  148, alignments in bytes  0/ 4:	21.772	12.9774	13.0481	16.7606	73.5607
Length  148, alignments in bytes  4/ 0:	19.1154	33.1085	15.6788	17.1965	37.7596
Length  148, alignments in bytes  4/ 4:	21.5444	14.3711	14.3464	16.627	39.2213
Length  148, alignments in bytes  2/ 2:	23.6477	14.9059	14.2751	17.0598	45.1277
Length  148, alignments in bytes  2/ 6:	24.1686	14.1709	14.4878	17.296	55.9965
Length  148, alignments in bytes  6/ 2:	22.8019	15.0924	15.0046	17.7968	36.0272
Length  148, alignments in bytes  1/ 7:	22.7761	14.1705	14.4678	18.4993	56.2407
Length  148, alignments in bytes  7/ 1:	22.7523	15.114	15.028	17.2223	35.3755
Length  148, alignments in bytes  3/ 4:	22.7417	14.4158	14.7269	17.329	53.5762
Length  148, alignments in bytes  4/ 3:	22.5885	15.2423	15.4066	22.7417	39.1124
Length  148, alignments in bytes  5/ 7:	22.7876	14.4175	15.9304	18.821	49.3018
Length  148, alignments in bytes  7/ 5:	22.6415	15.1185	14.983	17.3695	35.3403
Length  152, alignments in bytes  0/ 4:	21.7605	12.9714	13.0591	16.8367	43.7891
Length  152, alignments in bytes  4/ 0:	18.8949	15.1232	14.5358	17.1602	42.5427
Length  152, alignments in bytes  4/ 4:	21.3821	14.3949	14.3101	17.1217	40.2711
Length  152, alignments in bytes  2/ 2:	21.556	14.3611	14.2828	17.036	51.2108
Length  152, alignments in bytes  2/ 6:	30.1172	17.3787	16.974	24.7554	68.5481
Length  152, alignments in bytes  6/ 2:	28.9619	15.8474	15.8813	25.1885	53.1971
Length  152, alignments in bytes  1/ 7:	24.9272	17.8892	18.7883	24.8895	63.9133
Length  152, alignments in bytes  7/ 1:	24.6101	15.1368	15.0685	17.5894	37.2341
Length  152, alignments in bytes  3/ 4:	22.7925	14.4236	15.6296	18.2921	78.351
Length  152, alignments in bytes  4/ 3:	22.6415	15.0912	15.0361	17.2892	39.8967
Length  152, alignments in bytes  5/ 7:	19.7864	14.4216	20.1818	18.3153	51.1932
Length  152, alignments in bytes  7/ 5:	20.9717	15.116	15.1229	20.1323	37.2028
Length  156, alignments in bytes  0/ 4:	21.509	12.9824	13.0199	17.6351	45.6948
Length  156, alignments in bytes  4/ 0:	21.0867	11.5748	12.3511	17.1677	39.4686
Length  156, alignments in bytes  4/ 4:	23.9608	11.4089	12.1969	25.5453	39.767
Length  156, alignments in bytes  2/ 2:	21.5594	14.4156	14.2893	17.0778	44.4713
Length  156, alignments in bytes  2/ 6:	22.4462	14.1808	14.4813	17.6417	58.4506
Length  156, alignments in bytes  6/ 2:	23.7089	11.7917	13.364	18.9988	37.9094
Length  156, alignments in bytes  1/ 7:	22.3857	14.2046	14.483	17.6362	58.5659
Length  156, alignments in bytes  7/ 1:	23.9714	11.3462	12.1541	17.2838	37.2085
Length  156, alignments in bytes  3/ 4:	20.9275	14.432	14.7175	17.6055	55.8151
Length  156, alignments in bytes  4/ 3:	22.9291	11.6582	12.5555	17.1151	39.4209
Length  156, alignments in bytes  5/ 7:	24.4346	14.4407	14.9536	19.354	51.6157
Length  156, alignments in bytes  7/ 5:	24.64	11.558	12.8353	17.1727	37.1189
Length  160, alignments in bytes  0/ 4:	23.9563	12.7189	14.4972	17.1565	46.0936
Length  160, alignments in bytes  4/ 0:	22.1289	11.5946	13.5312	17.6576	42.0101
Length  160, alignments in bytes  4/ 4:	23.615	18.8936	14.3622	17.7168	42.0382
Length  160, alignments in bytes  2/ 2:	23.9683	11.6421	12.7419	18.9666	43.6851
Length  160, alignments in bytes  2/ 6:	24.1473	13.2202	14.5214	18.6124	77.1229
Length  160, alignments in bytes  6/ 2:	24.7422	12.1777	13.5431	17.5812	40.2379
Length  160, alignments in bytes  1/ 7:	24.114	13.0972	14.7085	19.1498	60.2026
Length  160, alignments in bytes  7/ 1:	24.7279	12.1738	13.566	17.4236	39.0414
Length  160, alignments in bytes  3/ 4:	24.2937	15.1438	14.9287	17.8784	55.3596
Length  160, alignments in bytes  4/ 3:	24.0546	13.6941	14.9674	17.6089	45.1646
Length  160, alignments in bytes  5/ 7:	24.3566	15.146	16.6328	19.1014	53.4861
Length  160, alignments in bytes  7/ 5:	24.8026	12.953	14.2516	17.4091	39.037
Length  164, alignments in bytes  0/ 4:	24.0641	15.812	16.5544	17.6071	48.0575
Length  164, alignments in bytes  4/ 0:	22.0168	12.9458	15.7296	17.4446	41.2706
Length  164, alignments in bytes  4/ 4:	24.1422	13.0028	13.6556	17.7535	41.2743
Length  164, alignments in bytes  2/ 2:	23.5729	13.1509	14.4199	17.829	46.3678
Length  164, alignments in bytes  2/ 6:	24.1782	16.9143	16.7606	18.6787	60.8674
Length  164, alignments in bytes  6/ 2:	24.418	12.9694	14.4241	17.6136	44.0516
Length  164, alignments in bytes  1/ 7:	24.4036	15.3173	18.348	20.1328	61.0568
Length  164, alignments in bytes  7/ 1:	24.5447	13.009	14.3861	17.5446	38.9713
Length  164, alignments in bytes  3/ 4:	24.1251	15.1777	16.6915	17.8208	58.1018
Length  164, alignments in bytes  4/ 3:	24.1385	14.1779	14.3137	17.6216	43.0908
Length  164, alignments in bytes  5/ 7:	24.2759	14.8816	15.8484	18.983	53.8284
Length  164, alignments in bytes  7/ 5:	25.849	16.2393	17.4257	26.1963	54.1559
Length  168, alignments in bytes  0/ 4:	54.326	18.7697	17.292	17.6354	48.3528
Length  168, alignments in bytes  4/ 0:	22.2496	14.5509	14.1432	17.6853	48.2369
Length  168, alignments in bytes  4/ 4:	23.9902	13.0172	13.6288	17.7423	43.7264
Length  168, alignments in bytes  2/ 2:	24.2635	13.0808	13.6625	17.8507	45.5634
Length  168, alignments in bytes  2/ 6:	24.2823	15.6249	16.4095	20.0176	60.396
Length  168, alignments in bytes  6/ 2:	24.3207	14.4806	14.2782	17.6792	41.8033
Length  168, alignments in bytes  1/ 7:	24.0624	15.4462	15.8746	18.5383	60.637
Length  168, alignments in bytes  7/ 1:	24.2445	14.7015	14.2615	17.4417	40.7549
Length  168, alignments in bytes  3/ 4:	24.3491	14.8276	16.1566	18.7463	57.8094
Length  168, alignments in bytes  4/ 3:	24.1663	14.7251	14.2949	17.8071	43.2581
Length  168, alignments in bytes  5/ 7:	24.4818	14.8011	16.3185	18.7507	57.7429
Length  168, alignments in bytes  7/ 5:	26.9692	13.245	14.2997	17.8098	40.7537
Length  172, alignments in bytes  0/ 4:	23.6766	13.3947	15.587	18.2717	50.2261
Length  172, alignments in bytes  4/ 0:	22.1605	12.873	13.7328	17.1794	43.0764
Length  172, alignments in bytes  4/ 4:	23.5093	12.9786	13.4875	17.495	43.0752
Length  172, alignments in bytes  2/ 2:	23.6583	12.9761	13.6871	17.877	48.1315
Length  172, alignments in bytes  2/ 6:	24.0825	14.3582	15.8751	18.2471	62.9691
Length  172, alignments in bytes  6/ 2:	24.1439	12.8823	13.8824	19.2534	41.4645
Length  172, alignments in bytes  1/ 7:	24.0493	14.3997	15.9336	18.2642	63.427
Length  172, alignments in bytes  7/ 1:	24.1378	30.236	13.7566	17.4215	40.7078
Length  172, alignments in bytes  3/ 4:	24.3306	14.7769	16.4338	18.064	62.4401
Length  172, alignments in bytes  4/ 3:	24.1023	14.6511	13.5663	17.1321	43.073
Length  172, alignments in bytes  5/ 7:	25.2997	14.7935	14.4746	19.8646	56.1907
Length  172, alignments in bytes  7/ 5:	24.2734	14.4717	13.4021	17.8057	40.6919
Length  176, alignments in bytes  0/ 4:	23.5721	15.5603	15.6066	17.2334	50.6675
Length  176, alignments in bytes  4/ 0:	21.9113	14.6757	13.6603	17.769	49.0149
Length  176, alignments in bytes  4/ 4:	23.601	12.9763	13.4718	17.847	45.4272
Length  176, alignments in bytes  2/ 2:	23.6595	12.9823	13.4585	19.1414	47.2628
Length  176, alignments in bytes  2/ 6:	24.0776	15.4957	15.5165	18.8358	62.6385
Length  176, alignments in bytes  6/ 2:	24.3895	13.7485	13.5341	17.8878	43.9871
Length  176, alignments in bytes  1/ 7:	24.248	15.5022	15.5516	19.5297	62.868
Length  176, alignments in bytes  7/ 1:	24.2183	13.8531	13.3732	17.8527	42.5608
Length  176, alignments in bytes  3/ 4:	24.3345	14.7886	14.4493	18.2297	59.8542
Length  176, alignments in bytes  4/ 3:	25.097	14.5548	13.4236	17.8854	49.0146
Length  176, alignments in bytes  5/ 7:	24.1809	14.7855	14.4581	20.1674	58.1853
Length  176, alignments in bytes  7/ 5:	24.1819	14.6997	13.4375	17.8901	42.5194
Length  180, alignments in bytes  0/ 4:	23.6565	13.2521	14.3456	17.9114	52.6001
Length  180, alignments in bytes  4/ 0:	22.2147	14.6385	13.6947	17.7401	44.9017
Length  180, alignments in bytes  4/ 4:	24.0645	12.9718	13.4924	36.6136	45.2169
Length  180, alignments in bytes  2/ 2:	25.594	14.2769	15.8909	17.9598	50.8192
Length  180, alignments in bytes  2/ 6:	24.0753	14.5269	14.6304	20.8147	65.2681
Length  180, alignments in bytes  6/ 2:	24.0856	14.004	13.3801	18.239	42.9581
Length  180, alignments in bytes  1/ 7:	24.2487	14.2712	14.7	18.8475	66.0537
Length  180, alignments in bytes  7/ 1:	24.7494	14.2368	13.4402	24.7651	54.7906
Length  180, alignments in bytes  3/ 4:	31.0842	19.3782	18.4164	18.1924	65.8068
Length  180, alignments in bytes  4/ 3:	24.2749	14.4773	13.4929	17.9143	44.847
Length  180, alignments in bytes  5/ 7:	24.2192	14.7949	14.4707	20.1639	58.3175
Length  180, alignments in bytes  7/ 5:	24.35	14.1643	13.5292	18.3285	42.2994
Length  184, alignments in bytes  0/ 4:	23.9165	13.2684	14.2759	19.0824	54.2849
Length  184, alignments in bytes  4/ 0:	21.8684	14.3787	13.6991	18.1176	47.3037
Length  184, alignments in bytes  4/ 4:	23.6622	12.983	13.4755	17.099	47.2642
Length  184, alignments in bytes  2/ 2:	23.9375	12.9799	13.4342	17.1171	48.7395
Length  184, alignments in bytes  2/ 6:	24.1353	14.4965	14.5826	19.1023	64.6924
Length  184, alignments in bytes  6/ 2:	24.3796	14.582	13.4979	18.3146	45.8102
Length  184, alignments in bytes  1/ 7:	22.521	14.4951	14.5658	19.2201	66.9531
Length  184, alignments in bytes  7/ 1:	23.8259	14.5499	13.4136	17.7723	44.2782
Length  184, alignments in bytes  3/ 4:	24.1891	14.7782	14.4637	20.1726	62.1793
Length  184, alignments in bytes  4/ 3:	24.6866	14.3549	13.5668	18.3514	46.3806
Length  184, alignments in bytes  5/ 7:	22.3291	14.8425	14.3561	20.172	63.9604
Length  184, alignments in bytes  7/ 5:	23.2168	14.1249	13.5756	17.8066	44.3329
Length  188, alignments in bytes  0/ 4:	24.0184	15.2819	15.2925	19.0869	54.9054
Length  188, alignments in bytes  4/ 0:	20.327	12.6508	13.005	17.751	46.2542
