                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  0/ 4:	14.2108	11.3624	10.8411	12.0468	25.4415
Length   84, alignments in bytes  4/ 0:	13.6345	12.3375	11.9738	12.3867	23.5197
Length   84, alignments in bytes  4/ 4:	14.3494	12.255	12.0143	11.5217	23.3398
Length   84, alignments in bytes  2/ 2:	14.3439	12.3318	11.7434	12.0175	28.3379
Length   84, alignments in bytes  2/ 6:	14.6639	12.3706	12.8717	12.3448	36.0602
Length   84, alignments in bytes  6/ 2:	14.9224	12.303	11.991	11.7605	21.8236
Length   84, alignments in bytes  1/ 7:	14.6373	12.3521	12.8879	12.3806	36.5201
Length   84, alignments in bytes  7/ 1:	14.964	11.8617	12.201	11.7959	21.2478
Length   84, alignments in bytes  3/ 4:	14.6725	12.3669	13.2571	11.3296	33.9512
Length   84, alignments in bytes  4/ 3:	14.9376	12.3315	11.9901	12.4907	23.3624
Length   84, alignments in bytes  5/ 7:	14.663	12.5264	13.2454	12.8905	29.8099
Length   84, alignments in bytes  7/ 5:	14.9038	12.3337	11.9722	12.3525	21.1719
Length   88, alignments in bytes  0/ 4:	14.5897	11.6372	11.1466	12.345	25.0049
Length   88, alignments in bytes  4/ 0:	13.6251	11.2411	11.4347	12.3263	25.8928
Length   88, alignments in bytes  4/ 4:	14.292	12.299	11.7484	12.0197	25.8279
Length   88, alignments in bytes  2/ 2:	14.2739	12.1693	11.7473	12.045	27.146
Length   88, alignments in bytes  2/ 6:	14.639	12.3427	12.863	12.885	35.843
Length   88, alignments in bytes  6/ 2:	15.0032	11.2405	11.4763	12.3313	23.8016
Length   88, alignments in bytes  1/ 7:	14.2848	12.3409	12.8738	12.6733	35.8928
Length   88, alignments in bytes  7/ 1:	14.6311	11.2456	11.4814	11.4362	22.7269
Length   88, alignments in bytes  3/ 4:	14.667	12.3845	13.2561	13.34	33.7467
Length   88, alignments in bytes  4/ 3:	14.9709	12.3043	11.9941	12.3999	24.9647
Length   88, alignments in bytes  5/ 7:	14.3809	12.5488	13.2415	13.0271	31.5958
Length   88, alignments in bytes  7/ 5:	14.6262	11.2466	11.4508	11.4607	22.9471
Length   92, alignments in bytes  0/ 4:	14.6313	11.6531	11.1176	12.6863	27.0518
Length   92, alignments in bytes  4/ 0:	16.4774	9.52478	9.09326	11.7095	24.9092
Length   92, alignments in bytes  4/ 4:	17.2301	9.64111	9.18909	11.1117	24.8599
Length   92, alignments in bytes  2/ 2:	14.3358	12.306	11.7496	12.0103	29.2236
Length   92, alignments in bytes  2/ 6:	14.7136	12.3553	12.9247	12.6832	38.4836
Length   92, alignments in bytes  6/ 2:	17.3182	10.0238	10.2587	13.3634	23.1372
Length   92, alignments in bytes  1/ 7:	14.6866	12.3615	12.9637	12.9866	38.6359
Length   92, alignments in bytes  7/ 1:	17.3396	9.78223	9.78906	12.0657	22.7269
Length   92, alignments in bytes  3/ 4:	14.5974	12.4573	13.2554	11.3258	36.0901
Length   92, alignments in bytes  4/ 3:	17.3478	9.63538	9.6095	11.7196	24.8467
Length   92, alignments in bytes  5/ 7:	17.2151	11.0994	11.1652	12.9902	31.9861
Length   92, alignments in bytes  7/ 5:	18.4507	9.87183	10.1277	12.0387	22.718
Length   96, alignments in bytes  0/ 4:	14.5367	10.3485	9.83398	11.7406	27.166
Length   96, alignments in bytes  4/ 0:	17.1069	9.92139	10.6317	12.0386	27.0643
Length   96, alignments in bytes  4/ 4:	15.9609	12.2976	12.1715	11.6639	27.0699
Length   96, alignments in bytes  2/ 2:	15.9541	10.2352	10.6162	12.4108	30.194
Length   96, alignments in bytes  2/ 6:	16.0309	10.8872	12.0017	12.9508	37.937
Length   96, alignments in bytes  6/ 2:	18.4601	10.1	10.9142	12.3479	25.3995
Length   96, alignments in bytes  1/ 7:	16.0249	10.6184	10.4413	12.5343	38.0746
Length   96, alignments in bytes  7/ 1:	18.4663	10.1074	10.9106	12.0526	24.5244
Length   96, alignments in bytes  3/ 4:	16.0269	11.6775	11.7236	12.5854	35.8438
Length   96, alignments in bytes  4/ 3:	17.1565	12.4905	12.4778	12.3401	26.6888
Length   96, alignments in bytes  5/ 7:	16.0261	12.9087	13.9584	13.478	33.6633
Length   96, alignments in bytes  7/ 5:	18.4481	11.5228	11.6998	12.037	24.4756
Length  100, alignments in bytes  0/ 4:	14.4321	13.1187	13.3547	11.9993	29.031
Length  100, alignments in bytes  4/ 0:	15.7606	12.0543	12.0082	12.3131	26.4136
Length  100, alignments in bytes  4/ 4:	15.9594	12.9897	11.7958	11.6854	26.3735
Length  100, alignments in bytes  2/ 2:	15.9558	12.5317	12.1936	12.1016	31.0447
Length  100, alignments in bytes  2/ 6:	16.0275	13.5322	13.8043	12.354	40.5847
Length  100, alignments in bytes  6/ 2:	17.1665	12.1555	12.2256	12.7848	24.692
Length  100, alignments in bytes  1/ 7:	16.0215	12.6992	12.9679	13.0798	40.8914
Length  100, alignments in bytes  7/ 1:	19.6753	11.9553	11.9421	12.4729	24.2682
Length  100, alignments in bytes  3/ 4:	16.0176	12.907	13.9197	12.5664	38.1674
Length  100, alignments in bytes  4/ 3:	17.1484	11.9075	12.0897	12.3424	26.4022
Length  100, alignments in bytes  5/ 7:	16.0309	12.9982	13.2025	13.4365	33.9816
Length  100, alignments in bytes  7/ 5:	17.1532	11.8776	12.0652	12.7174	24.2703
Length  104, alignments in bytes  0/ 4:	14.4565	13.2124	13.2003	12.3508	28.998
Length  104, alignments in bytes  4/ 0:	15.7698	11.4988	11.5474	12.3899	28.6862
Length  104, alignments in bytes  4/ 4:	15.9567	11.9404	11.8075	12.0912	28.6694
Length  104, alignments in bytes  2/ 2:	15.9471	12.2726	11.7981	12.1172	30.5092
Length  104, alignments in bytes  2/ 6:	16.014	13.1783	13.7307	12.3508	40.3873
Length  104, alignments in bytes  6/ 2:	17.1547	11.7288	11.8276	12.7164	27.1023
Length  104, alignments in bytes  1/ 7:	16.0164	13.2377	13.6298	13.041	40.4845
Length  104, alignments in bytes  7/ 1:	17.1509	11.7516	11.8248	12.0435	25.8921
Length  104, alignments in bytes  3/ 4:	16.028	13.2113	13.261	12.7412	37.8184
Length  104, alignments in bytes  4/ 3:	17.1616	12.2263	12.0652	12.9565	28.1101
Length  104, alignments in bytes  5/ 7:	16.0265	13.3352	13.2316	12.7239	36.0309
Length  104, alignments in bytes  7/ 5:	17.1587	11.7524	11.806	12.0309	25.8556
Length  108, alignments in bytes  0/ 4:	14.4313	12.0291	12.3406	12.5409	31.0934
Length  108, alignments in bytes  4/ 0:	15.7643	12.0692	11.9987	12.5155	27.8687
Length  108, alignments in bytes  4/ 4:	15.9584	12.9979	11.7902	11.9489	27.8805
Length  108, alignments in bytes  2/ 2:	15.9546	11.7446	11.8121	12.1554	32.6217
Length  108, alignments in bytes  2/ 6:	16.0195	12.5466	12.9005	12.5409	42.6647
Length  108, alignments in bytes  6/ 2:	17.1606	12.1691	12.2543	14.1624	26.2987
Length  108, alignments in bytes  1/ 7:	16.0333	12.4362	12.8489	12.5452	43.0615
Length  108, alignments in bytes  7/ 1:	17.1587	12.1555	12.2823	12.457	26.0735
Length  108, alignments in bytes  3/ 4:	16.0309	13.3652	13.2021	12.5863	40.2516
Length  108, alignments in bytes  4/ 3:	17.1598	11.907	12.0763	12.3781	27.8721
Length  108, alignments in bytes  5/ 7:	16.0361	13.3313	13.0176	13.3533	36.2505
Length  108, alignments in bytes  7/ 5:	17.1571	11.8835	12.0679	12.6382	25.8749
Length  112, alignments in bytes  0/ 4:	14.415	13.2305	13.1046	12.4066	31.7593
Length  112, alignments in bytes  4/ 0:	15.7603	11.7595	11.8802	12.6182	30.2054
Length  112, alignments in bytes  4/ 4:	15.9449	11.6926	11.807	12.3352	30.2406
Length  112, alignments in bytes  2/ 2:	15.9523	11.7006	11.7671	13.3171	31.8708
Length  112, alignments in bytes  2/ 6:	16.0093	13.1809	13.7137	13.7747	42.3938
Length  112, alignments in bytes  6/ 2:	17.1633	11.9335	12.0753	13.1008	28.5421
Length  112, alignments in bytes  1/ 7:	16.0266	13.1904	13.7068	13.1766	42.6675
Length  112, alignments in bytes  7/ 1:	17.1508	11.92	12.0686	12.6244	27.5344
Length  112, alignments in bytes  3/ 4:	16.0345	13.1992	13.011	12.7056	39.9459
Length  112, alignments in bytes  4/ 3:	17.1584	11.9164	12.0664	13.0344	29.8672
Length  112, alignments in bytes  5/ 7:	16.0289	13.2645	13.0242	14.2426	38.391
Length  112, alignments in bytes  7/ 5:	17.1527	11.9133	12.0872	12.6476	27.5663
Length  116, alignments in bytes  0/ 4:	14.4182	12.3778	12.3002	12.7024	33.0812
Length  116, alignments in bytes  4/ 0:	15.7616	11.7676	11.8699	12.7706	29.4142
Length  116, alignments in bytes  4/ 4:	15.9586	12.2704	11.7556	12.3508	29.4426
Length  116, alignments in bytes  2/ 2:	15.9656	11.7075	11.8029	12.4796	34.4189
Length  116, alignments in bytes  2/ 6:	16.3428	12.9214	13.6066	13.99	44.7202
Length  116, alignments in bytes  6/ 2:	17.1566	11.8804	12.28	13.8499	28.0841
Length  116, alignments in bytes  1/ 7:	16.0243	12.4434	13.6852	14.147	45.127
Length  116, alignments in bytes  7/ 1:	17.1659	11.7583	11.8035	13.8536	27.3728
Length  116, alignments in bytes  3/ 4:	16.0267	13.3585	12.9924	12.6909	42.3416
Length  116, alignments in bytes  4/ 3:	17.1616	11.9287	12.0479	13.03	29.4523
Length  116, alignments in bytes  5/ 7:	16.0284	13.3368	13.0177	14.2434	38.4413
Length  116, alignments in bytes  7/ 5:	17.1641	11.8655	12.0671	13.8929	27.3696
Length  120, alignments in bytes  0/ 4:	14.4247	12.2686	12.3258	12.6598	33.1838
Length  120, alignments in bytes  4/ 0:	15.7694	11.516	11.4983	13.0358	31.6779
Length  120, alignments in bytes  4/ 4:	15.9468	11.9968	11.7864	12.3572	31.6711
Length  120, alignments in bytes  2/ 2:	15.9546	11.6886	11.7921	12.3737	33.4529
Length  120, alignments in bytes  2/ 6:	16.0208	12.6367	13.4877	14.2462	44.5435
Length  120, alignments in bytes  6/ 2:	17.1638	11.7332	11.7983	13.9291	30.1831
Length  120, alignments in bytes  1/ 7:	15.0836	12.3625	12.7983	14.2672	44.6127
Length  120, alignments in bytes  7/ 1:	15.3724	11.7797	11.8109	12.6493	28.8644
Length  120, alignments in bytes  3/ 4:	16.0059	13.3706	13.0161	14.5288	42.1949
Length  120, alignments in bytes  4/ 3:	17.1592	11.9001	12.0496	13.9071	31.1951
Length  120, alignments in bytes  5/ 7:	15.083	13.1953	13.0967	14.5502	40.3048
Length  120, alignments in bytes  7/ 5:	15.0676	11.7379	11.8154	12.6622	28.7706
Length  124, alignments in bytes  0/ 4:	14.3617	12.0862	12.3749	14.3563	35.1334
Length  124, alignments in bytes  4/ 0:	13.9592	10.3955	9.97827	14.985	31.3063
Length  124, alignments in bytes  4/ 4:	14.8553	10.3312	10.3961	14.4484	31.3556
Length  124, alignments in bytes  2/ 2:	15.9702	11.715	11.7899	12.3583	35.7748
Length  124, alignments in bytes  2/ 6:	14.9187	12.7933	12.9655	14.3749	46.799
Length  124, alignments in bytes  6/ 2:	14.9733	10.4327	10.759	16.1041	29.5828
Length  124, alignments in bytes  1/ 7:	14.9375	12.786	12.9404	14.3894	47.2273
Length  124, alignments in bytes  7/ 1:	15.1056	10.1624	10.0225	15.0521	29.0951
Length  124, alignments in bytes  3/ 4:	14.3472	13.3501	13.5233	12.7008	44.5089
Length  124, alignments in bytes  4/ 3:	14.463	10.506	10.5565	15.0023	31.3662
Length  124, alignments in bytes  5/ 7:	15.6965	11.6946	11.7914	16.1205	40.5067
Length  124, alignments in bytes  7/ 5:	15.291	10.7318	10.6384	15.1012	29.0347
Length  128, alignments in bytes  0/ 4:	20.7211	11.2655	10.7844	14.6494	35.3242
Length  128, alignments in bytes  4/ 0:	18.225	10.623	11.985	15.2178	33.3915
Length  128, alignments in bytes  4/ 4:	20.4243	13.7825	13.0936	14.7704	33.3979
Length  128, alignments in bytes  2/ 2:	20.4102	10.9607	11.231	15.6902	34.9131
Length  128, alignments in bytes  2/ 6:	21.5635	11.703	12.9696	17.2767	46.4146
Length  128, alignments in bytes  6/ 2:	21.3352	10.8943	12.3264	15.074	31.9753
Length  128, alignments in bytes  1/ 7:	21.6279	11.4642	12.1608	15.6997	46.757
Length  128, alignments in bytes  7/ 1:	21.3538	10.9017	12.1608	15.1147	30.5999
Length  128, alignments in bytes  3/ 4:	21.5931	11.5553	11.6028	15.3462	44.2212
Length  128, alignments in bytes  4/ 3:	21.3055	13.9512	13.5991	14.7966	32.8613
Length  128, alignments in bytes  5/ 7:	21.5997	15.0868	15.6022	16.6002	42.4933
Length  128, alignments in bytes  7/ 5:	21.3644	12.4342	12.6156	15.1641	31.5209
Length  132, alignments in bytes  0/ 4:	20.7303	14.6979	14.6833	15.4291	37.1688
Length  132, alignments in bytes  4/ 0:	18.1532	14.3987	13.2726	14.7966	32.9813
Length  132, alignments in bytes  4/ 4:	20.4375	13.6205	12.6213	14.7732	32.9709
Length  132, alignments in bytes  2/ 2:	20.4347	14.2653	13.077	14.8199	37.5946
Length  132, alignments in bytes  2/ 6:	21.6001	15.8163	16.0099	15.825	48.7627
Length  132, alignments in bytes  6/ 2:	21.4833	14.3794	13.5199	15.4104	31.2395
Length  132, alignments in bytes  1/ 7:	21.6063	15.0811	14.853	16.6038	49.4001
Length  132, alignments in bytes  7/ 1:	21.3657	14.3763	13.2697	15.2732	30.5573
Length  132, alignments in bytes  3/ 4:	21.5917	15.0781	15.6183	15.2767	46.5863
Length  132, alignments in bytes  4/ 3:	21.5946	14.3464	13.3422	14.7703	33.0037
Length  132, alignments in bytes  5/ 7:	21.6338	13.752	14.575	16.6121	42.6965
Length  132, alignments in bytes  7/ 5:	21.4618	14.3784	13.0112	15.4237	30.5409
Length  136, alignments in bytes  0/ 4:	20.708	14.1915	14.4146	15.507	37.6223
Length  136, alignments in bytes  4/ 0:	18.1589	14.3806	12.8175	15.095	35.1954
Length  136, alignments in bytes  4/ 4:	20.386	13.687	12.6238	14.869	35.1792
Length  136, alignments in bytes  2/ 2:	20.4161	13.6429	12.608	14.8638	36.6132
Length  136, alignments in bytes  2/ 6:	21.6263	15.0865	15.2529	15.6907	48.4727
Length  136, alignments in bytes  6/ 2:	21.5922	14.2922	12.933	15.3076	33.6974
Length  136, alignments in bytes  1/ 7:	21.6141	15.4208	15.2848	16.502	48.9009
Length  136, alignments in bytes  7/ 1:	21.4264	14.3323	12.9015	14.7661	32.2887
Length  136, alignments in bytes  3/ 4:	21.5444	13.755	14.4861	16.1071	46.2305
Length  136, alignments in bytes  4/ 3:	21.6122	14.3627	13.1489	15.3026	34.4871
Length  136, alignments in bytes  5/ 7:	21.6281	13.7578	14.4911	16.1116	44.5868
Length  136, alignments in bytes  7/ 5:	21.589	14.3479	12.8954	15.1927	32.2571
Length  140, alignments in bytes  0/ 4:	20.6719	12.3203	13.7192	15.8571	39.1907
Length  140, alignments in bytes  4/ 0:	17.9802	14.4055	14.3823	16.4594	34.3755
Length  140, alignments in bytes  4/ 4:	20.6996	13.7051	13.5588	15.5764	34.4266
Length  140, alignments in bytes  2/ 2:	20.4226	13.71	12.6362	14.8574	39.2013
Length  140, alignments in bytes  2/ 6:	21.6283	13.4888	14.3132	15.8584	50.944
Length  140, alignments in bytes  6/ 2:	21.5715	14.3893	14.3496	17.0381	32.7479
Length  140, alignments in bytes  1/ 7:	21.5815	13.4862	14.2828	15.8735	51.3481
Length  140, alignments in bytes  7/ 1:	21.6174	14.3804	14.3854	16.4846	31.9977
Length  140, alignments in bytes  3/ 4:	21.6382	13.7585	14.5056	15.6896	48.7686
Length  140, alignments in bytes  4/ 3:	21.6038	14.3949	14.3474	16.4086	34.3467
Length  140, alignments in bytes  5/ 7:	21.5919	13.7142	14.2102	17.5604	44.8962
Length  140, alignments in bytes  7/ 5:	21.4968	14.392	14.2227	16.7007	31.9685
Length  144, alignments in bytes  0/ 4:	20.6696	14.2202	14.2595	16.1699	39.5286
Length  144, alignments in bytes  4/ 0:	18.1627	14.3448	14.3041	16.4114	36.8805
Length  144, alignments in bytes  4/ 4:	20.2577	13.5342	13.549	15.8079	37.2001
Length  144, alignments in bytes  2/ 2:	20.2632	13.2246	13.6472	16.1956	38.2961
Length  144, alignments in bytes  2/ 6:	21.5865	15.0757	15.3811	17.3374	50.7227
Length  144, alignments in bytes  6/ 2:	21.4447	14.3794	14.2125	16.2014	35.2336
Length  144, alignments in bytes  1/ 7:	21.5751	15.0791	15.2865	17.2905	51.0642
Length  144, alignments in bytes  7/ 1:	21.6138	14.3945	14.3789	16.7539	33.7028
Length  144, alignments in bytes  3/ 4:	21.6122	13.7186	13.8855	16.5186	48.47
Length  144, alignments in bytes  4/ 3:	21.4646	14.379	14.3187	16.2445	36.2216
Length  144, alignments in bytes  5/ 7:	21.636	13.7157	14.2025	17.8381	46.8328
Length  144, alignments in bytes  7/ 5:	21.5868	14.3895	14.3429	16.7064	33.7272
Length  148, alignments in bytes  0/ 4:	20.7129	12.3435	12.3911	16.1049	41.3093
Length  148, alignments in bytes  4/ 0:	17.9906	14.3865	14.2368	16.2229	36
Length  148, alignments in bytes  4/ 4:	20.2697	13.7117	13.3744	15.8173	35.8916
Length  148, alignments in bytes  2/ 2:	20.537	13.7041	13.9633	16.2111	40.8093
Length  148, alignments in bytes  2/ 6:	21.5778	13.483	13.7672	16.4456	53.2257
Length  148, alignments in bytes  6/ 2:	21.5778	14.3929	14.2195	16.4854	34.2358
Length  148, alignments in bytes  1/ 7:	21.576	13.4821	13.7726	17.6426	53.5916
Length  148, alignments in bytes  7/ 1:	21.6115	14.3625	14.2913	16.3735	33.6432
Length  148, alignments in bytes  3/ 4:	21.6063	13.7173	14.0748	16.5588	51
Length  148, alignments in bytes  4/ 3:	21.6143	14.3318	14.2865	16.4856	35.9
Length  148, alignments in bytes  5/ 7:	21.6442	13.7137	14.2346	17.7423	46.9978
Length  148, alignments in bytes  7/ 5:	21.5626	14.3638	14.3252	16.5499	33.6763
Length  152, alignments in bytes  0/ 4:	20.7051	12.3422	12.4258	15.9512	41.6506
Length  152, alignments in bytes  4/ 0:	18.1683	14.3373	14.1851	16.37	38.2976
Length  152, alignments in bytes  4/ 4:	20.2644	13.7065	13.703	16.2423	38.3018
Length  152, alignments in bytes  2/ 2:	20.2625	13.7032	13.5758	16.0353	40.2307
Length  152, alignments in bytes  2/ 6:	21.8221	13.1588	13.401	16.3495	51.5541
Length  152, alignments in bytes  6/ 2:	21.0927	13.9902	14.0162	16.0333	35.8297
Length  152, alignments in bytes  1/ 7:	18.3923	13.1682	13.5511	17.1552	51.7628
Length  152, alignments in bytes  7/ 1:	19.3834	14.0452	14.7101	16.6884	35.4181
Length  152, alignments in bytes  3/ 4:	21.6251	13.7167	14.4982	17.4052	50.6388
Length  152, alignments in bytes  4/ 3:	21.4751	14.3979	14.3127	16.5734	37.9071
Length  152, alignments in bytes  5/ 7:	18.8446	13.715	14.2822	17.4143	49.2172
Length  152, alignments in bytes  7/ 5:	19.3855	14.0363	13.9835	16.417	34.6133
Length  156, alignments in bytes  0/ 4:	20.0159	12.051	12.1073	16.3666	42.4653
Length  156, alignments in bytes  4/ 0:	20.0206	10.7531	11.5151	15.8325	36.5675
Length  156, alignments in bytes  4/ 4:	22.797	10.6028	11.4088	16.1583	36.6646
Length  156, alignments in bytes  2/ 2:	19.8132	13.3878	13.3571	15.8267	41.2977
Length  156, alignments in bytes  2/ 6:	20.7249	13.1692	13.4351	16.3677	54.3428
Length  156, alignments in bytes  6/ 2:	22.0685	10.9238	12.0179	17.6343	36.4354
Length  156, alignments in bytes  1/ 7:	21.2808	13.4897	13.7333	16.7656	55.7411
Length  156, alignments in bytes  7/ 1:	22.8282	10.8547	11.6095	16.5123	35.3602
Length  156, alignments in bytes  3/ 4:	19.8142	13.7213	13.8519	16.5665	53.1437
Length  156, alignments in bytes  4/ 3:	21.8113	11.1172	11.9081	16.2472	37.5363
Length  156, alignments in bytes  5/ 7:	23.4016	13.7372	14.2808	18.5033	49.0171
Length  156, alignments in bytes  7/ 5:	23.3857	10.9872	12.3073	16.5947	35.3458
Length  160, alignments in bytes  0/ 4:	22.5803	12.1295	13.7795	16.3336	43.8383
Length  160, alignments in bytes  4/ 0:	21.0984	11.0447	12.7899	16.8505	40.0013
Length  160, alignments in bytes  4/ 4:	22.8392	12.5441	13.6544	16.8524	43.8973
Length  160, alignments in bytes  2/ 2:	22.7255	11.0973	12.3687	17.9728	41.5779
Length  160, alignments in bytes  2/ 6:	23.0699	12.6102	13.5239	17.6763	55.5277
Length  160, alignments in bytes  6/ 2:	23.3536	11.5902	12.9927	16.7457	38.2416
Length  160, alignments in bytes  1/ 7:	22.9224	12.4821	14.0591	18.1973	55.381
Length  160, alignments in bytes  7/ 1:	23.3561	11.5787	12.9014	16.8606	37.1449
Length  160, alignments in bytes  3/ 4:	23.0281	14.3972	14.1694	17.0031	52.7101
Length  160, alignments in bytes  4/ 3:	22.7511	13.0295	14.2511	16.8795	43.1969
Length  160, alignments in bytes  5/ 7:	22.8611	14.4153	15.9745	18.1548	50.9612
Length  160, alignments in bytes  7/ 5:	23.5974	12.3593	13.4769	16.574	37.1659
Length  164, alignments in bytes  0/ 4:	22.4536	15.028	15.7601	16.7386	45.5708
Length  164, alignments in bytes  4/ 0:	21.1367	12.3147	13.6029	16.6627	39.2444
Length  164, alignments in bytes  4/ 4:	22.7468	12.3536	12.979	16.8295	39.2518
Length  164, alignments in bytes  2/ 2:	22.6095	12.5771	13.6826	16.9418	44.2052
Length  164, alignments in bytes  2/ 6:	22.8925	16.1051	15.8962	17.776	58.09
Length  164, alignments in bytes  6/ 2:	23.0955	12.3469	13.6836	16.8059	37.6471
Length  164, alignments in bytes  1/ 7:	23.1575	14.5635	15.3009	17.8846	58.2317
Length  164, alignments in bytes  7/ 1:	23.4578	12.358	13.6464	16.771	37.0907
Length  164, alignments in bytes  3/ 4:	23.0095	14.4196	15.8954	16.9321	55.3236
Length  164, alignments in bytes  4/ 3:	22.8871	13.6298	13.6731	16.8406	39.2449
Length  164, alignments in bytes  5/ 7:	23.608	14.0798	15.4902	18.1375	51.2684
Length  164, alignments in bytes  7/ 5:	22.9358	13.8335	13.5435	16.8737	37.0228
Length  168, alignments in bytes  0/ 4:	23.2041	14.8031	15.3014	16.7681	46.0396
Length  168, alignments in bytes  4/ 0:	20.8149	13.8315	13.4226	16.7482	41.6163
Length  168, alignments in bytes  4/ 4:	22.7388	12.3514	12.9674	16.2677	41.6039
Length  168, alignments in bytes  2/ 2:	22.4424	12.3646	12.9664	16.9314	43.364
Length  168, alignments in bytes  2/ 6:	22.8778	14.8346	15.3093	17.0156	57.8549
Length  168, alignments in bytes  6/ 2:	23.1094	13.9241	13.5477	16.9492	39.7651
Length  168, alignments in bytes  1/ 7:	23.1178	14.7224	15.4717	17.7606	57.7771
Length  168, alignments in bytes  7/ 1:	23.0833	13.8352	13.5808	16.5604	38.8798
Length  168, alignments in bytes  3/ 4:	22.9152	14.1011	15.1044	17.8148	54.9711
Length  168, alignments in bytes  4/ 3:	22.9407	13.8566	13.6039	16.9325	46.6324
Length  168, alignments in bytes  5/ 7:	22.8573	14.0652	15.4235	17.8398	53.2655
Length  168, alignments in bytes  7/ 5:	22.9927	14.038	13.5093	16.6747	38.901
Length  172, alignments in bytes  0/ 4:	22.5179	12.7675	14.9521	17.3821	47.8448
Length  172, alignments in bytes  4/ 0:	21.3075	12.2728	13.0375	16.3741	41.0328
Length  172, alignments in bytes  4/ 4:	22.549	12.3387	12.759	16.618	40.9662
Length  172, alignments in bytes  2/ 2:	22.8607	12.3481	12.9327	16.9329	45.7474
Length  172, alignments in bytes  2/ 6:	22.9788	13.7847	14.9081	17.6744	59.9427
Length  172, alignments in bytes  6/ 2:	23.0934	12.2496	12.981	18.1387	39.4425
Length  172, alignments in bytes  1/ 7:	23.0115	13.7622	15.259	17.3615	60.2682
Length  172, alignments in bytes  7/ 1:	22.885	12.2513	13.0931	16.5435	38.7336
Length  172, alignments in bytes  3/ 4:	23.0269	14.0659	15.5952	17.23	57.5199
Length  172, alignments in bytes  4/ 3:	22.89	13.5632	12.755	16.2361	40.9243
Length  172, alignments in bytes  5/ 7:	22.986	14.0641	13.7308	18.9419	53.4133
Length  172, alignments in bytes  7/ 5:	22.8788	13.8799	12.8364	16.955	38.8176
Length  176, alignments in bytes  0/ 4:	22.2542	14.8114	14.8163	16.4312	48.1699
Length  176, alignments in bytes  4/ 0:	21.2444	13.8029	13.0049	16.8158	45.9456
Length  176, alignments in bytes  4/ 4:	22.5201	12.3385	12.835	16.9675	43.2402
Length  176, alignments in bytes  2/ 2:	22.4669	12.3424	12.8137	18.1531	44.906
Length  176, alignments in bytes  2/ 6:	22.9286	19.0355	18.1646	23.1323	59.4373
Length  176, alignments in bytes  6/ 2:	22.4963	13.535	12.5317	16.5981	40.8296
Length  176, alignments in bytes  1/ 7:	22.3464	14.4308	14.4302	18.1394	58.3639
Length  176, alignments in bytes  7/ 1:	22.4637	13.3513	12.4766	16.5682	40.3472
Length  176, alignments in bytes  3/ 4:	22.871	14.0509	13.7343	17.3248	56.9835
Length  176, alignments in bytes  4/ 3:	22.9355	13.9873	12.788	17.0787	42.4998
Length  176, alignments in bytes  5/ 7:	23.1211	14.062	13.7395	19.1743	55.3473
Length  176, alignments in bytes  7/ 5:	22.9731	13.8447	12.7743	16.8931	40.5138
Length  180, alignments in bytes  0/ 4:	22.7096	12.5756	13.699	17.0226	50.1016
Length  180, alignments in bytes  4/ 0:	21.2102	13.8682	13.0529	17.0074	42.6475
Length  180, alignments in bytes  4/ 4:	22.7828	12.3467	12.8419	16.9279	42.6285
Length  180, alignments in bytes  2/ 2:	22.5784	12.3402	12.8157	16.2094	47.6892
Length  180, alignments in bytes  2/ 6:	22.9666	13.8766	13.8999	17.7086	62.1128
Length  180, alignments in bytes  6/ 2:	23.0267	13.629	12.7937	17.3717	40.8191
Length  180, alignments in bytes  1/ 7:	22.9315	13.7769	13.9098	17.9231	62.6329
Length  180, alignments in bytes  7/ 1:	22.9437	13.8368	12.814	17.3898	40.3385
Length  180, alignments in bytes  3/ 4:	22.9344	14.0529	13.7402	17.3044	59.6094
Length  180, alignments in bytes  4/ 3:	23.0659	14.0026	12.8857	17.1252	42.644
Length  180, alignments in bytes  5/ 7:	23.2626	14.0757	13.739	19.1812	55.5216
Length  180, alignments in bytes  7/ 5:	22.9464	13.4899	12.7939	17.45	40.3298
Length  184, alignments in bytes  0/ 4:	22.3889	12.609	13.7268	17.078	50.3695
Length  184, alignments in bytes  4/ 0:	21.1295	13.7855	13.0482	17.2383	44.964
Length  184, alignments in bytes  4/ 4:	22.5476	12.3439	12.8121	16.3539	44.9238
Length  184, alignments in bytes  2/ 2:	22.5118	12.344	13.1437	16.3275	46.3599
Length  184, alignments in bytes  2/ 6:	23.0426	13.9031	13.8977	18.2332	61.6552
Length  184, alignments in bytes  6/ 2:	23.2297	13.9185	12.766	17.4244	43.4912
Length  184, alignments in bytes  1/ 7:	21.3285	13.8647	13.7937	18.2599	61.8257
Length  184, alignments in bytes  7/ 1:	22.3826	13.8882	12.8552	16.9326	42.1066
Length  184, alignments in bytes  3/ 4:	23.1617	14.0658	13.7279	19.1844	59.0399
Length  184, alignments in bytes  4/ 3:	23.1501	13.8108	12.8154	17.4735	47.3201
Length  184, alignments in bytes  5/ 7:	21.0688	14.0588	13.6652	19.1931	57.4939
Length  184, alignments in bytes  7/ 5:	22.5798	13.686	12.739	17.0872	42.0975
Length  188, alignments in bytes  0/ 4:	22.885	14.6537	14.3947	18.1302	52.2321
