                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 4:	24.2939	20.6322	22.597	11.2124	22.7412
Length   84, alignments in bytes  2/ 2:	24.5972	20.6718	22.5702	11.4946	27.3976
Length   84, alignments in bytes  2/ 6:	24.2909	20.8335	22.4452	11.775	36.906
Length   84, alignments in bytes  6/ 2:	24.8291	21.6652	23.2568	11.7466	21.8
Length   84, alignments in bytes  1/ 7:	25.3601	20.8218	22.1707	11.8639	38.7263
Length   84, alignments in bytes  7/ 1:	24.4254	22.3418	23.084	11.2236	20.2753
Length   84, alignments in bytes  3/ 4:	24.5997	21.4144	23.0724	10.8726	34.2819
Length   84, alignments in bytes  4/ 3:	24.791	21.0551	22.5397	11.9325	22.7975
Length   84, alignments in bytes  5/ 7:	24.6053	21.5209	22.0934	12.3544	30.7152
Length   84, alignments in bytes  7/ 5:	24.3967	21.0743	22.593	11.808	20.224
Length   88, alignments in bytes  0/ 4:	24.3698	19.9409	21.8242	11.7773	25.9644
Length   88, alignments in bytes  4/ 0:	19.9421	21.6653	22.412	11.7233	24.674
Length   88, alignments in bytes  4/ 4:	24.5925	20.8142	20.825	11.4614	25.2841
Length   88, alignments in bytes  2/ 2:	24.2943	20.7429	22.8811	11.4785	26.5161
Length   88, alignments in bytes  2/ 6:	24.2838	20.8209	22.1533	12.0991	37.2524
Length   88, alignments in bytes  6/ 2:	24.7875	20.9213	22.515	11.781	24.1108
Length   88, alignments in bytes  1/ 7:	25.7653	21.9266	22.8278	12.186	37.7206
Length   88, alignments in bytes  7/ 1:	24.0699	20.8815	22.4736	10.9431	21.6957
Length   88, alignments in bytes  3/ 4:	24.3011	21.5184	22.6174	12.4216	34.4509
Length   88, alignments in bytes  4/ 3:	24.4844	21.0719	22.4446	11.8174	25.3086
Length   88, alignments in bytes  5/ 7:	24.3047	21.4664	22.1501	12.4231	32.5319
Length   88, alignments in bytes  7/ 5:	24.3752	20.8829	22.3853	10.9672	21.8865
Length   92, alignments in bytes  0/ 4:	27.4264	19.9364	22.4293	12.1478	28.0691
Length   92, alignments in bytes  4/ 0:	15.7238	9.24951	9.65942	11.6201	23.788
Length   92, alignments in bytes  4/ 4:	19.7905	9.30469	10.1575	11.2323	24.1992
Length   92, alignments in bytes  2/ 2:	24.5751	20.605	22.4288	11.4739	29.7682
Length   92, alignments in bytes  2/ 6:	28.762	20.9144	22.3101	12.2194	39.0664
Length   92, alignments in bytes  6/ 2:	16.6937	9.59387	10.2856	13.1001	22.0536
Length   92, alignments in bytes  1/ 7:	27.9728	20.8877	22.2294	12.1276	40.65
Length   92, alignments in bytes  7/ 1:	17.0829	9.35547	10.85	12.1815	23.0215
Length   92, alignments in bytes  3/ 4:	23.7311	21.4825	23.3301	10.8728	36.2216
Length   92, alignments in bytes  4/ 3:	16.6956	9.25134	9.71484	11.6013	24.2744
Length   92, alignments in bytes  5/ 7:	20.9249	10.5758	11.9048	12.7699	33.114
Length   92, alignments in bytes  7/ 5:	20.6956	9.4032	10.8403	11.5399	21.6984
Length   96, alignments in bytes  0/ 4:	19.7225	9.9198	12.0746	11.7324	28.2391
Length   96, alignments in bytes  4/ 0:	21.2003	16.1973	18.0354	11.3567	28.1389
Length   96, alignments in bytes  4/ 4:	21.4785	21.7275	24.0116	12.2273	28.5734
Length   96, alignments in bytes  2/ 2:	21.0469	9.77893	10.8026	12.2335	28.5015
Length   96, alignments in bytes  2/ 6:	20.3907	10.3829	12.5895	12.845	39.6437
Length   96, alignments in bytes  6/ 2:	21.0789	16.3584	17.5927	12.5979	25.7937
Length   96, alignments in bytes  1/ 7:	20.5283	10.5917	12.2338	12.5662	40.1046
Length   96, alignments in bytes  7/ 1:	21.0669	16.3934	17.2524	11.5282	23.3744
Length   96, alignments in bytes  3/ 4:	20.407	11.1417	11.6534	12.0765	36.624
Length   96, alignments in bytes  4/ 3:	19.4668	20.5382	22.0688	11.7751	26.5677
Length   96, alignments in bytes  5/ 7:	21.4348	22.0162	21.6437	12.9867	34.5391
Length   96, alignments in bytes  7/ 5:	21.1025	20.5553	21.8571	11.5399	23.3546
Length  100, alignments in bytes  0/ 4:	19.7042	19.8586	21.7595	13.038	31.9001
Length  100, alignments in bytes  4/ 0:	21.4939	20.7092	21.453	11.7692	25.215
Length  100, alignments in bytes  4/ 4:	19.605	20.3911	22.1307	11.3394	25.7443
Length  100, alignments in bytes  2/ 2:	19.6038	20.2622	22.5676	11.6144	30.431
Length  100, alignments in bytes  2/ 6:	20.3842	21.0162	22.3207	11.8009	42.5223
Length  100, alignments in bytes  6/ 2:	20.3159	20.9688	21.3518	11.9907	23.598
Length  100, alignments in bytes  1/ 7:	20.4574	20.5214	23.0909	12.7181	44.0687
Length  100, alignments in bytes  7/ 1:	21.5992	21.4006	21.887	12.2261	23.7301
Length  100, alignments in bytes  3/ 4:	20.9075	21.5404	23.6104	12.3711	39.2418
Length  100, alignments in bytes  4/ 3:	21.2704	21.1818	22.756	12.0823	26.4388
Length  100, alignments in bytes  5/ 7:	20.0365	21.2527	25.3811	13.6281	36.9282
Length  100, alignments in bytes  7/ 5:	21.5649	22.9377	23.3889	12.4305	23.6976
Length  104, alignments in bytes  0/ 4:	21.1196	20.4271	23.1949	13.1442	32.226
Length  104, alignments in bytes  4/ 0:	21.6196	21.1309	23.2781	12.1035	27.9966
Length  104, alignments in bytes  4/ 4:	20.0883	20.7756	22.5551	11.8729	28.728
Length  104, alignments in bytes  2/ 2:	20.0889	20.8937	22.688	11.8783	30.3843
Length  104, alignments in bytes  2/ 6:	20.9089	21.1781	23.5897	12.0688	42.516
Length  104, alignments in bytes  6/ 2:	19.8901	21.0703	23.1761	12.439	26.5022
Length  104, alignments in bytes  1/ 7:	20.9246	21.5424	23.9211	12.9963	43.3451
Length  104, alignments in bytes  7/ 1:	21.2261	21.0939	22.9873	11.807	25.2561
Length  104, alignments in bytes  3/ 4:	20.071	21.6189	23.1993	12.5023	39.6993
Length  104, alignments in bytes  4/ 3:	21.2181	21.1836	23.2172	12.6592	28.7852
Length  104, alignments in bytes  5/ 7:	20.8708	21.1129	22.5504	12.8243	37.6532
Length  104, alignments in bytes  7/ 5:	21.2239	21.038	22.3983	11.8024	25.249
Length  108, alignments in bytes  0/ 4:	21.1318	20.775	23.2799	12.3055	33.1155
Length  108, alignments in bytes  4/ 0:	20.9587	21.276	21.8214	12.6865	27.1423
Length  108, alignments in bytes  4/ 4:	20.1509	21.1321	23.1633	12.4231	27.9181
Length  108, alignments in bytes  2/ 2:	20.0828	20.7369	23.2043	11.8716	32.7152
Length  108, alignments in bytes  2/ 6:	20.9397	21.7325	23.6742	12.2545	44.7375
Length  108, alignments in bytes  6/ 2:	20.027	21.2345	21.9835	14.2991	26.2616
Length  108, alignments in bytes  1/ 7:	20.5215	22.8091	24.0907	12.2762	45.9073
Length  108, alignments in bytes  7/ 1:	19.9174	21.2446	21.9567	12.6211	25.472
Length  108, alignments in bytes  3/ 4:	20.0258	21.1476	23.0477	12.356	41.3428
Length  108, alignments in bytes  4/ 3:	21.2499	21.1179	22.996	12.6335	27.9728
Length  108, alignments in bytes  5/ 7:	20.9098	21.308	22.9946	13.6012	38.7504
Length  108, alignments in bytes  7/ 5:	21.2559	21.1239	23.3499	12.4344	25.2496
Length  112, alignments in bytes  0/ 4:	21.1361	20.5308	21.7355	12.5582	33.0714
Length  112, alignments in bytes  4/ 0:	20.9696	21.3093	23.2227	12.5974	29.5034
Length  112, alignments in bytes  4/ 4:	20.9937	21.132	22.7239	12.3947	30.4478
Length  112, alignments in bytes  2/ 2:	20.0691	20.8505	23.22	13.5974	31.6593
Length  112, alignments in bytes  2/ 6:	19.9932	21.313	22.5216	13.8256	44.7109
Length  112, alignments in bytes  6/ 2:	21.2428	21.1216	22.6643	12.8785	27.8502
Length  112, alignments in bytes  1/ 7:	20.8516	21.0667	23.092	13.3523	45.6084
Length  112, alignments in bytes  7/ 1:	19.9485	21.2109	23.2111	12.4857	26.8649
Length  112, alignments in bytes  3/ 4:	20.9131	21.9305	23.2244	12.4507	41.8499
Length  112, alignments in bytes  4/ 3:	19.9468	21.2548	23.5341	12.7343	30.5112
Length  112, alignments in bytes  5/ 7:	20.0359	21.2385	23.5873	13.9419	40.4271
Length  112, alignments in bytes  7/ 5:	19.9178	21.11	23.2944	12.4679	28.2349
Length  116, alignments in bytes  0/ 4:	21.2827	20.6216	23.1244	13.3793	35.647
Length  116, alignments in bytes  4/ 0:	20.9843	21.3101	23.1986	12.5743	28.7098
Length  116, alignments in bytes  4/ 4:	20.9271	21.16	23.3373	12.532	29.4344
Length  116, alignments in bytes  2/ 2:	20.9852	20.9944	22.5514	12.1278	34.344
Length  116, alignments in bytes  2/ 6:	20.9231	21.0291	22.2739	13.7021	47.0569
Length  116, alignments in bytes  6/ 2:	21.2429	22.2114	23.8348	14.0234	28.0953
Length  116, alignments in bytes  1/ 7:	21.3823	21.963	23.5052	14.4105	48.4548
Length  116, alignments in bytes  7/ 1:	21.7662	21.7889	23.613	13.962	27.3762
Length  116, alignments in bytes  3/ 4:	20.5242	21.9347	23.0892	12.7473	44.7623
Length  116, alignments in bytes  4/ 3:	21.7827	21.8557	23.2429	13.0758	30.2292
Length  116, alignments in bytes  5/ 7:	21.4343	21.8776	24.2073	14.6757	41.5353
Length  116, alignments in bytes  7/ 5:	20.3998	21.6425	23.2129	14.017	27.3861
Length  120, alignments in bytes  0/ 4:	21.73	20.9268	22.2058	12.8378	36.2151
Length  120, alignments in bytes  4/ 0:	20.6429	21.885	23.9189	13.0387	31.7345
Length  120, alignments in bytes  4/ 4:	20.5868	21.334	23.8628	12.533	32.5348
Length  120, alignments in bytes  2/ 2:	20.6221	21.505	23.7534	12.9888	34.1195
Length  120, alignments in bytes  2/ 6:	20.5189	21.7001	23.5736	14.2684	48.3436
Length  120, alignments in bytes  6/ 2:	20.413	21.6841	23.2277	13.6689	29.4056
Length  120, alignments in bytes  1/ 7:	20.2565	21.741	24.084	14.2866	47.3492
Length  120, alignments in bytes  7/ 1:	21.1254	21.1281	23.2454	12.458	28.1981
Length  120, alignments in bytes  3/ 4:	20.9026	21.3734	22.5088	14.2128	44.0123
Length  120, alignments in bytes  4/ 3:	20.0057	21.0743	22.7173	13.6362	32.5345
Length  120, alignments in bytes  5/ 7:	20.2466	22.3097	23.1063	14.2125	42.0698
Length  120, alignments in bytes  7/ 5:	20.1818	21.2164	23.2915	12.5226	28.1144
Length  124, alignments in bytes  0/ 4:	24.6281	20.795	23.5685	14.0481	36.9932
Length  124, alignments in bytes  4/ 0:	16.4833	10.3223	11.3523	15.4236	30.5989
Length  124, alignments in bytes  4/ 4:	21.027	10.2615	11.3142	15.2252	31.2112
Length  124, alignments in bytes  2/ 2:	20.1265	20.8523	23.2742	12.4962	35.8857
Length  124, alignments in bytes  2/ 6:	25.1925	21.3857	24.3053	14.0435	48.332
Length  124, alignments in bytes  6/ 2:	16.6188	10.225	11.4154	16.3984	28.8317
Length  124, alignments in bytes  1/ 7:	25.291	21.3459	23.9279	14.0328	49.8357
Length  124, alignments in bytes  7/ 1:	16.6906	9.9574	10.7362	15.5687	29.1317
Length  124, alignments in bytes  3/ 4:	24.3715	21.9438	23.0778	12.7354	46.8822
Length  124, alignments in bytes  4/ 3:	17.0607	10.597	11.4969	15.7927	32.1272
Length  124, alignments in bytes  5/ 7:	20.5975	11.7148	14.0448	16.8057	44.0646
Length  124, alignments in bytes  7/ 5:	21.2795	10.7369	11.8994	15.799	28.9062
Length  128, alignments in bytes  0/ 4:	27.6849	11.311	14.8826	14.7949	38.53
Length  128, alignments in bytes  4/ 0:	23.5967	17.1315	18.9554	15.9764	33.4048
Length  128, alignments in bytes  4/ 4:	28.3883	21.4285	23.8546	15.5212	34.2299
Length  128, alignments in bytes  2/ 2:	28.3726	10.9915	12.2585	16.7653	35.7036
Length  128, alignments in bytes  2/ 6:	27.545	11.722	14.0237	18.2924	50.0699
Length  128, alignments in bytes  6/ 2:	27.8485	17.4241	19.2216	14.8042	31.2145
Length  128, alignments in bytes  1/ 7:	27.698	11.2311	13.916	16.1044	49.3422
Length  128, alignments in bytes  7/ 1:	27.2032	16.5729	20.0741	15.3905	29.8282
Length  128, alignments in bytes  3/ 4:	26.9052	11.2988	12.8708	15.0918	46.11
Length  128, alignments in bytes  4/ 3:	27.243	21.4758	23.8666	14.5481	33.5811
Length  128, alignments in bytes  5/ 7:	27.6676	22.5588	21.6118	16.9136	45.5309
Length  128, alignments in bytes  7/ 5:	28.4468	22.1432	22.5013	15.8209	30.5811
Length  132, alignments in bytes  0/ 4:	27.6898	22.3226	24.5314	15.5442	40.2684
Length  132, alignments in bytes  4/ 0:	23.3313	22.2994	22.7588	15.1895	32.9371
Length  132, alignments in bytes  4/ 4:	27.5525	21.7311	22.3905	15.4977	33.5374
Length  132, alignments in bytes  2/ 2:	28.3574	21.5112	22.0731	15.4707	38.4087
Length  132, alignments in bytes  2/ 6:	27.5732	22.6677	23.2522	15.8384	52.3026
Length  132, alignments in bytes  6/ 2:	27.2567	21.678	22.2853	15.1709	30.4771
Length  132, alignments in bytes  1/ 7:	26.8579	21.9764	20.8724	16.8729	52.6564
Length  132, alignments in bytes  7/ 1:	27.8702	22.0984	22.9116	15.5579	30.557
Length  132, alignments in bytes  3/ 4:	27.6907	22.0818	21.6443	15.4465	49.3105
Length  132, alignments in bytes  4/ 3:	27.8873	24.6383	23.7786	15.019	33.5251
Length  132, alignments in bytes  5/ 7:	28.3408	22.4727	23.0314	17.022	45.9381
Length  132, alignments in bytes  7/ 5:	28.6716	22.0573	23.3236	15.4849	30.5151
Length  136, alignments in bytes  0/ 4:	26.6547	22.0767	24.7053	15.6073	40.7145
Length  136, alignments in bytes  4/ 0:	23.7445	22.3878	23.2864	15.2946	35.1785
Length  136, alignments in bytes  4/ 4:	27.5475	21.7391	23.0278	15.5529	36.0017
Length  136, alignments in bytes  2/ 2:	27.7897	21.3187	23.2528	15.1759	36.5352
Length  136, alignments in bytes  2/ 6:	26.9032	22.1416	24.0435	15.3423	51.0712
Length  136, alignments in bytes  6/ 2:	27.7197	22.363	23.3992	15.8188	34.0282
Length  136, alignments in bytes  1/ 7:	27.8015	23.3063	23.6393	16.8835	51.4943
Length  136, alignments in bytes  7/ 1:	27.821	21.5145	23.6113	15.0989	32.0242
Length  136, alignments in bytes  3/ 4:	27.6688	22.036	22.5914	15.759	48.3018
Length  136, alignments in bytes  4/ 3:	27.829	21.4694	22.9165	15.3831	35.0742
Length  136, alignments in bytes  5/ 7:	27.6481	22.8729	22.3593	15.7794	46.2834
Length  136, alignments in bytes  7/ 5:	27.25	21.6459	23.6497	15.2729	31.4343
Length  140, alignments in bytes  0/ 4:	26.9938	21.7816	23.9677	15.4907	41.5627
Length  140, alignments in bytes  4/ 0:	23.2135	21.6444	22.2118	16.5712	33.568
Length  140, alignments in bytes  4/ 4:	27.6614	21.2974	22.5104	16.6134	35.309
Length  140, alignments in bytes  2/ 2:	26.8438	21.2263	23.0801	15.071	39.0378
Length  140, alignments in bytes  2/ 6:	26.8376	22.231	24.0796	15.5237	53.6924
Length  140, alignments in bytes  6/ 2:	27.7344	21.8441	22.3063	17.8711	31.9764
Length  140, alignments in bytes  1/ 7:	27.673	21.8068	24.3831	15.4927	53.7604
Length  140, alignments in bytes  7/ 1:	27.6946	21.9231	22.3619	16.8077	31.2476
Length  140, alignments in bytes  3/ 4:	26.9143	22.0919	22.0189	15.4781	50.338
Length  140, alignments in bytes  4/ 3:	27.7809	22.1825	23.1456	16.6091	34.3671
Length  140, alignments in bytes  5/ 7:	29.1825	23.2853	22.6627	18.0664	47.1011
Length  140, alignments in bytes  7/ 5:	28.2762	22.5148	23.6937	17.2195	31.9529
Length  144, alignments in bytes  0/ 4:	27.6666	23.0811	23.7325	16.8643	43.1569
Length  144, alignments in bytes  4/ 0:	23.7816	22.3647	23.9752	17.7151	36.9
Length  144, alignments in bytes  4/ 4:	27.524	21.7998	22.0778	17.1044	36.6763
Length  144, alignments in bytes  2/ 2:	27.7062	21.3196	21.83	17.684	38.2028
Length  144, alignments in bytes  2/ 6:	26.9155	21.5393	22.7715	18.1064	53.8044
Length  144, alignments in bytes  6/ 2:	27.7765	21.7677	23.3739	15.915	34.396
Length  144, alignments in bytes  1/ 7:	26.8834	21.9332	24.0699	18.2659	54.4197
Length  144, alignments in bytes  7/ 1:	27.4196	21.8239	23.788	16.9259	32.9618
Length  144, alignments in bytes  3/ 4:	27.6929	22.1011	22.9093	16.5046	50.6251
Length  144, alignments in bytes  4/ 3:	27.191	21.8079	23.1877	16.6096	36.452
Length  144, alignments in bytes  5/ 7:	26.9224	22.1018	23.0465	17.5176	48.5367
Length  144, alignments in bytes  7/ 5:	27.2126	21.9741	23.0006	16.7753	32.99
Length  148, alignments in bytes  0/ 4:	26.0964	21.7937	22.5531	15.8905	43.7759
Length  148, alignments in bytes  4/ 0:	22.7539	21.9216	24.4678	17.4178	35.9786
Length  148, alignments in bytes  4/ 4:	27.5634	21.62	22.3917	17.2039	36.5508
Length  148, alignments in bytes  2/ 2:	28.191	21.2008	21.7832	16.744	40.9318
Length  148, alignments in bytes  2/ 6:	27.683	21.2687	21.8357	16.1167	55.8839
Length  148, alignments in bytes  6/ 2:	27.407	22.0602	24.0056	16.4235	33.4291
Length  148, alignments in bytes  1/ 7:	26.8951	21.7279	22.6617	18.1904	56.5973
Length  148, alignments in bytes  7/ 1:	27.2705	21.9083	23.1964	16.3263	32.8313
Length  148, alignments in bytes  3/ 4:	26.9581	21.9984	22.576	16.5267	52.9467
Length  148, alignments in bytes  4/ 3:	27.8116	21.8798	23.2749	17.3079	35.6301
Length  148, alignments in bytes  5/ 7:	27.684	22.8301	23.5981	18.1149	50.3534
Length  148, alignments in bytes  7/ 5:	27.9181	22.4055	23.9576	16.7819	33.605
Length  152, alignments in bytes  0/ 4:	27.8995	22.1353	23.89	16.3104	45.5007
Length  152, alignments in bytes  4/ 0:	23.9847	22.4185	24.1666	16.2002	37.4105
Length  152, alignments in bytes  4/ 4:	27.661	21.2733	21.8823	16.7578	38.1924
Length  152, alignments in bytes  2/ 2:	28.3044	22.3138	21.7511	16.8794	39.6793
Length  152, alignments in bytes  2/ 6:	27.6379	21.8374	23.2943	16.3572	55.5822
Length  152, alignments in bytes  6/ 2:	27.7092	21.959	23.1833	16.1621	35.8348
Length  152, alignments in bytes  1/ 7:	27.6743	21.9628	22.568	18.2157	56.1122
Length  152, alignments in bytes  7/ 1:	27.4531	22.1287	22.9291	16.8444	34.5624
Length  152, alignments in bytes  3/ 4:	27.1257	21.9075	23.0546	17.0431	52.9508
Length  152, alignments in bytes  4/ 3:	27.7238	21.9775	23.1053	16.246	37.9275
Length  152, alignments in bytes  5/ 7:	26.882	21.9421	22.745	17.0299	50.8729
Length  152, alignments in bytes  7/ 5:	26.7729	22.8723	24.155	17.4668	35.5916
Length  156, alignments in bytes  0/ 4:	31.714	22.4269	23.491	16.7837	47.2887
Length  156, alignments in bytes  4/ 0:	29.1943	12.1317	12.7021	16.5287	37.5571
Length  156, alignments in bytes  4/ 4:	36.5532	12.2548	12.9683	17.4277	38.2583
Length  156, alignments in bytes  2/ 2:	27.6123	21.8174	23.601	16.975	43.2338
Length  156, alignments in bytes  2/ 6:	31.5009	22.3817	23.0967	16.7744	59.9852
Length  156, alignments in bytes  6/ 2:	33.5544	11.2144	12.7633	18.2936	35.236
Length  156, alignments in bytes  1/ 7:	31.2847	21.7974	22.6827	16.4181	59.1575
Length  156, alignments in bytes  7/ 1:	33.3761	10.7255	12.2345	16.246	34.5548
Length  156, alignments in bytes  3/ 4:	27.4993	21.6656	22.6959	16.6332	55.3586
Length  156, alignments in bytes  4/ 3:	32.7655	11.631	12.3981	16.0259	38.4753
Length  156, alignments in bytes  5/ 7:	36.8662	13.4281	15.1273	18.8646	51.7161
Length  156, alignments in bytes  7/ 5:	35.7948	10.8058	13.0591	16.441	34.4274
Length  160, alignments in bytes  0/ 4:	34.8878	11.8821	15.2212	16.1173	46.6058
Length  160, alignments in bytes  4/ 0:	32.1151	17.4622	19.161	16.8928	44.1714
Length  160, alignments in bytes  4/ 4:	34.8539	20.9912	22.4746	17.8322	44.127
Length  160, alignments in bytes  2/ 2:	36.0033	11.533	13.5093	18.8878	46.755
Length  160, alignments in bytes  2/ 6:	35.6262	12.6251	15.9312	18.2369	59.5863
Length  160, alignments in bytes  6/ 2:	35.6337	17.5786	18.5525	16.7866	38.2058
Length  160, alignments in bytes  1/ 7:	35.6829	12.5021	15.8987	19.1713	60.3192
Length  160, alignments in bytes  7/ 1:	36.698	17.7856	21.2714	16.7428	37.084
Length  160, alignments in bytes  3/ 4:	36.501	14.4336	14.7693	16.9989	56.8157
Length  160, alignments in bytes  4/ 3:	36.1111	21.4468	23.2982	16.9908	40.5143
Length  160, alignments in bytes  5/ 7:	36.2843	21.2025	23.5112	18.3842	54.408
Length  160, alignments in bytes  7/ 5:	35.7222	21.5786	23.0372	16.8239	37.127
Length  164, alignments in bytes  0/ 4:	35.1531	21.4503	23.0259	16.3837	48.3939
Length  164, alignments in bytes  4/ 0:	31.9414	21.2469	22.0397	16.5494	38.3986
Length  164, alignments in bytes  4/ 4:	35.4066	20.7686	22.5304	17.3307	42.5361
Length  164, alignments in bytes  2/ 2:	35.45	20.9877	23.6506	17.5483	43.7819
Length  164, alignments in bytes  2/ 6:	34.8309	21.3046	23.7708	17.3654	62.0012
Length  164, alignments in bytes  6/ 2:	36.5488	21.9436	22.9449	16.8517	38.2369
Length  164, alignments in bytes  1/ 7:	37.9694	22.5687	24.3032	18.1416	63.1537
Length  164, alignments in bytes  7/ 1:	36.6642	21.8718	22.5981	16.8353	36.724
Length  164, alignments in bytes  3/ 4:	34.7318	21.2212	22.2284	16.6333	57.7164
Length  164, alignments in bytes  4/ 3:	35.1785	21.3619	23.6842	17.0913	40.0597
Length  164, alignments in bytes  5/ 7:	35.6423	21.537	23.167	18.4188	55.3069
Length  164, alignments in bytes  7/ 5:	36.0203	21.5095	22.7875	17.0226	36.9934
Length  168, alignments in bytes  0/ 4:	35.0585	23.5338	24.1311	16.8108	49.5582
Length  168, alignments in bytes  4/ 0:	31.4958	21.1156	22.1157	16.7733	40.5657
Length  168, alignments in bytes  4/ 4:	34.8943	20.8853	22.7694	17.5381	43.7529
Length  168, alignments in bytes  2/ 2:	36.1185	20.802	23.2234	17.6848	46.6296
Length  168, alignments in bytes  2/ 6:	35.4846	22.4363	23.7913	16.6272	60.511
Length  168, alignments in bytes  6/ 2:	35.8373	21.9358	24.2744	16.5247	41.2212
Length  168, alignments in bytes  1/ 7:	35.3854	22.234	23.7845	17.5859	61.3804
Length  168, alignments in bytes  7/ 1:	35.1332	21.1199	22.1921	16.4082	37.9728
Length  168, alignments in bytes  3/ 4:	34.7833	20.9229	22.1791	17.4388	57.8206
Length  168, alignments in bytes  4/ 3:	35.1891	21.01	21.5662	16.698	45.8191
Length  168, alignments in bytes  5/ 7:	35.299	20.8278	23.1636	17.4109	55.6378
Length  168, alignments in bytes  7/ 5:	34.9432	21.1844	22.6383	16.5326	37.9347
Length  172, alignments in bytes  0/ 4:	34.8707	22.9917	23.9583	16.9596	50.7889
Length  172, alignments in bytes  4/ 0:	31.694	21.2863	22.2764	16.0249	40.0065
Length  172, alignments in bytes  4/ 4:	35.3777	20.7502	22.2927	17.0675	41.3853
Length  172, alignments in bytes  2/ 2:	34.7871	20.9857	22.6655	17.0884	45.5756
Length  172, alignments in bytes  2/ 6:	35.2544	21.7422	23.4617	16.9724	62.8822
Length  172, alignments in bytes  6/ 2:	35.5902	21.7157	22.4548	18.8253	39.4075
Length  172, alignments in bytes  1/ 7:	36.2786	22.2933	24.0823	17.3668	65.3087
Length  172, alignments in bytes  7/ 1:	35.417	21.7756	22.9199	16.8225	38.7996
Length  172, alignments in bytes  3/ 4:	36.245	21.5868	23.8074	17.4594	61.4406
Length  172, alignments in bytes  4/ 3:	36.0082	22.2424	23.7905	16.4453	41.2814
Length  172, alignments in bytes  5/ 7:	34.8307	20.8123	21.5165	18.9867	56.2587
Length  172, alignments in bytes  7/ 5:	35.2316	21.1499	23.3698	16.722	37.9092
Length  176, alignments in bytes  0/ 4:	34.3372	23.318	23.4125	16.097	51.2318
Length  176, alignments in bytes  4/ 0:	31.6932	21.2848	22.4883	16.5732	42.2751
Length  176, alignments in bytes  4/ 4:	34.812	20.9253	22.2867	17.2279	42.9995
Length  176, alignments in bytes  2/ 2:	34.7852	20.9214	22.9897	18.8225	56.2736
Length  176, alignments in bytes  2/ 6:	34.8014	22.3052	22.9739	17.9506	62.9656
Length  176, alignments in bytes  6/ 2:	35.196	21.1263	23.0812	16.6229	40.8456
Length  176, alignments in bytes  1/ 7:	35.3832	22.3568	23.8727	20.8499	63.4585
Length  176, alignments in bytes  7/ 1:	35.2019	21.1315	23.0605	16.8232	39.5488
Length  176, alignments in bytes  3/ 4:	34.8043	21.0347	21.9086	16.9604	59.9987
Length  176, alignments in bytes  4/ 3:	35.153	21.0654	23.2649	16.7616	44.4519
Length  176, alignments in bytes  5/ 7:	36.0188	21.6709	23.2806	18.7216	58.1964
Length  176, alignments in bytes  7/ 5:	35.1997	21.0669	22.9108	16.7579	39.5516
Length  180, alignments in bytes  0/ 4:	34.8123	22.1008	22.4341	16.647	52.9031
Length  180, alignments in bytes  4/ 0:	31.7269	21.2844	22.23	16.6671	41.6984
Length  180, alignments in bytes  4/ 4:	35.4221	20.9342	22.9298	17.5131	42.2358
Length  180, alignments in bytes  2/ 2:	34.9441	20.939	22.2776	16.3052	54.2294
Length  180, alignments in bytes  2/ 6:	36.4933	21.8927	21.7355	17.3082	65.2502
Length  180, alignments in bytes  6/ 2:	35.1908	21.043	23.1249	16.97	39.8407
Length  180, alignments in bytes  1/ 7:	34.8074	21.8785	22.8536	17.927	65.767
Length  180, alignments in bytes  7/ 1:	34.6641	21.1505	23.2452	16.9965	39.438
Length  180, alignments in bytes  3/ 4:	34.892	20.9788	22.0685	16.9789	62.1296
Length  180, alignments in bytes  4/ 3:	34.9146	21.0521	23.6403	16.8356	42.2957
Length  180, alignments in bytes  5/ 7:	35.4482	20.9818	22.0696	18.7472	59.6379
Length  180, alignments in bytes  7/ 5:	35.7948	21.6095	23.6664	17.467	40.3157
Length  184, alignments in bytes  0/ 4:	35.6952	23.0422	23.2477	17.0819	55.1958
Length  184, alignments in bytes  4/ 0:	32.7367	21.8347	23.0748	17.27	44.9413
Length  184, alignments in bytes  4/ 4:	35.6416	21.2548	22.6211	16.6029	47.7129
Length  184, alignments in bytes  2/ 2:	36.274	21.5563	22.6868	16.6294	49.6362
Length  184, alignments in bytes  2/ 6:	35.7094	22.4098	23.4336	18.1772	66.2981
Length  184, alignments in bytes  6/ 2:	36.0646	21.609	23.7552	17.0186	42.3873
Length  184, alignments in bytes  1/ 7:	29.5801	21.6189	22.9912	17.8955	65.6741
Length  184, alignments in bytes  7/ 1:	31.1434	21.0951	23.1273	16.6843	40.9556
Length  184, alignments in bytes  3/ 4:	34.786	20.9197	22.1085	18.7416	62.1715
Length  184, alignments in bytes  4/ 3:	34.7572	21.1265	23.5865	17.4772	48.0402
Length  184, alignments in bytes  5/ 7:	31.7838	21.0303	22.3541	18.748	61.9272
Length  184, alignments in bytes  7/ 5:	31.8809	21.6382	24.0562	17.1866	41.9507
Length  188, alignments in bytes  0/ 4:	35.2216	21.7306	23.6721	18.3411	55.2673
Length  188, alignments in bytes  4/ 0:	23.203	12.8477	13.5924	16.5834	42.9652
Length  188, alignments in bytes  4/ 4:	28.6421	12.7771	13.478	15.7418	43.6232
