                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.274	31.0477	32.0287	32.2259	28.2681
Length  256/ 256, alignment  0/ 0, N 2048:	37.1148	30.1562	30.9204	33.4974	35.8689
Length  256/ 256, alignment  3/ 2, N 2048:	40.1032	34.5951	36.4023	37.7167	39.5908
Length  256/  64, alignment  0/ 0, N 2048:	33.4911	30.8948	31.5177	33.4311	34.1889
Length  256/  64, alignment  3/ 2, N 2048:	36.4581	35.1272	35.8426	37.0188	36.7064
Length  512/ 512, alignment  0/ 0, N 2048:	45.3421	34.8749	35.6905	51.1918	45.9314
Length  512/ 512, alignment  2/ 4, N 2048:	50.403	45.286	46.7907	52.8962	51.9288
Length  512/ 128, alignment  0/ 0, N 2048:	42.7579	34.5639	35.2992	41.6697	42.4758
Length  512/ 128, alignment  2/ 4, N 2048:	47.5359	44.9331	45.7312	49.533	47.0648
Length 1024/1024, alignment  0/ 0, N 2048:	70.7362	54.1244	56.5953	84.9014	70.4486
Length 1024/1024, alignment  1/ 6, N 2048:	77.6248	60.9971	61.0184	85.038	79.0164
Length 1024/ 256, alignment  0/ 0, N 2048:	65.2029	42.8379	45.9692	70.4396	65.6036
Length 1024/ 256, alignment  1/ 6, N 2048:	87.5688	62.7707	61.9641	85.4776	85.3838
Length   16/   1, alignment  1/ 2, N 2048:	25.5383	23.4538	24.0725	22.1209	25.5483
Length   16/   1, alignment  2/ 1, N 2048:	25.5895	23.506	24.1572	22.1158	25.61
Length   16/  10, alignment  1/ 1, N 2048:	25.7253	23.5392	24.0717	21.6972	24.9421
Length   32/   1, alignment  2/ 4, N 2048:	25.0155	23.5168	24.9575	24.0487	24.8726
Length   32/   1, alignment  4/ 2, N 2048:	24.6117	22.8691	23.5243	23.0775	24.3521
Length   32/  10, alignment  2/ 2, N 2048:	24.3455	22.9652	23.7256	23.1095	24.359
Length   64/   1, alignment  3/ 6, N 2048:	28.0256	26.4315	27.3143	25.7989	27.5606
Length   64/   1, alignment  6/ 3, N 2048:	27.4438	27.0513	27.4922	25.8498	27.1504
Length   64/  10, alignment  3/ 3, N 2048:	26.8268	25.8386	26.7135	25.119	27.1404
Length  128/   1, alignment  4/ 0, N 2048:	27.8111	30.2568	30.7367	30.8533	28.0526
Length  128/   1, alignment  0/ 4, N 2048:	28.1593	28.5178	30.6313	31.2819	28.6124
Length  128/  10, alignment  4/ 4, N 2048:	28.4117	30.0909	31.2969	30.7469	28.7906
Length  256/   1, alignment  5/ 2, N 2048:	34.9003	32.1852	33.2099	34.2776	34.456
Length  256/   1, alignment  2/ 5, N 2048:	34.6312	35.4719	35.839	35.6825	34.6426
Length  256/  10, alignment  5/ 5, N 2048:	34.8302	34.5321	35.7805	36.7665	34.676
Length  512/   1, alignment  6/ 4, N 2048:	43.6729	40.2182	41.1385	45.931	43.8071
Length  512/   1, alignment  4/ 6, N 2048:	45.1315	42.6315	43.6645	47.7999	45.419
Length  512/  10, alignment  6/ 6, N 2048:	45.2226	43.3253	43.8661	47.7691	45.3104
Length 1024/   1, alignment  7/ 6, N 2048:	55.9301	41.4377	42.3824	56.9984	62.4902
Length 1024/   1, alignment  6/ 7, N 2048:	64.4194	61.8314	64.8149	69.9897	63.6488
Length 1024/  10, alignment  7/ 7, N 2048:	64.8938	63.4148	63.0693	68.4834	68.2607
