                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	13.668	12.3196	11.9763	12.38	23.7937
Length   84, alignments in bytes  4/ 4:	13.9674	12.0038	11.4578	11.2394	22.7928
Length   84, alignments in bytes  2/ 2:	13.9246	12.0414	11.4978	12.2145	28.3802
Length   84, alignments in bytes  2/ 6:	15.0264	12.0498	12.5863	12.2324	35.2886
Length   84, alignments in bytes  6/ 2:	14.5415	12.0341	11.7117	11.4778	21.2704
Length   84, alignments in bytes  1/ 7:	14.2732	12.0585	12.6425	12.1021	35.6925
Length   84, alignments in bytes  7/ 1:	14.6194	12.1025	12.1724	11.7471	21.1892
Length   84, alignments in bytes  3/ 4:	14.6423	12.5505	13.26	11.3239	33.8967
Length   84, alignments in bytes  4/ 3:	14.9873	12.3335	11.9907	12.4871	23.2987
Length   84, alignments in bytes  5/ 7:	14.6752	12.3689	13.2496	12.8843	29.8097
Length   84, alignments in bytes  7/ 5:	14.9677	12.333	12.0011	12.3785	21.1967
Length   88, alignments in bytes  0/ 4:	14.5406	11.6357	11.1748	12.3466	25.0507
Length   88, alignments in bytes  4/ 0:	13.6198	11.226	11.4436	12.3068	28.1267
Length   88, alignments in bytes  4/ 4:	14.3857	12.302	11.7345	12.011	26.1624
Length   88, alignments in bytes  2/ 2:	13.9075	11.9987	11.4775	11.7328	28.1312
Length   88, alignments in bytes  2/ 6:	14.3252	12.0647	12.603	12.3793	35.0148
Length   88, alignments in bytes  6/ 2:	14.5938	10.9843	11.207	12.0292	23.2487
Length   88, alignments in bytes  1/ 7:	13.9845	12.0676	12.6033	12.3768	34.9856
Length   88, alignments in bytes  7/ 1:	14.2034	10.9805	11.1736	11.1661	22.4955
Length   88, alignments in bytes  3/ 4:	14.2855	12.2454	12.9244	13.0459	33.4462
Length   88, alignments in bytes  4/ 3:	15.322	12.0436	11.7159	12.1068	24.4167
Length   88, alignments in bytes  5/ 7:	13.9893	12.186	12.9125	12.7186	30.9069
Length   88, alignments in bytes  7/ 5:	14.3319	10.9738	11.1886	11.1647	22.4874
Length   92, alignments in bytes  0/ 4:	14.1793	11.373	10.8696	12.5132	26.4801
Length   92, alignments in bytes  4/ 0:	16.0745	9.29126	8.88782	11.4309	24.3485
Length   92, alignments in bytes  4/ 4:	16.798	9.42224	8.99561	10.7812	24.1954
Length   92, alignments in bytes  2/ 2:	13.9209	12.03	11.483	11.7317	29.3253
Length   92, alignments in bytes  2/ 6:	14.7061	12.3492	12.9471	12.9166	38.3107
Length   92, alignments in bytes  6/ 2:	17.3124	10.0083	10.2676	13.4739	23.0895
Length   92, alignments in bytes  1/ 7:	14.7051	12.3516	12.9459	12.9672	38.7073
Length   92, alignments in bytes  7/ 1:	17.3218	9.7926	9.79309	12.0649	22.792
Length   92, alignments in bytes  3/ 4:	14.5256	12.4226	13.2194	11.3296	36.0715
Length   92, alignments in bytes  4/ 3:	17.3372	9.63928	9.34778	11.774	24.8187
Length   92, alignments in bytes  5/ 7:	17.2094	11.0787	11.1583	13.038	31.9174
Length   92, alignments in bytes  7/ 5:	18.446	9.83911	10.1299	12.059	22.6453
Length   96, alignments in bytes  0/ 4:	14.5449	10.3478	9.78003	11.6776	27.1146
Length   96, alignments in bytes  4/ 0:	17.1031	9.92053	10.7002	12.1218	27.0599
Length   96, alignments in bytes  4/ 4:	15.955	12.3063	12.181	11.6849	27.0785
Length   96, alignments in bytes  2/ 2:	15.9636	10.2094	10.6208	12.3638	28.9484
Length   96, alignments in bytes  2/ 6:	16.0343	10.896	11.8732	12.984	38.0297
Length   96, alignments in bytes  6/ 2:	18.4503	10.1101	10.9014	12.3483	25.4362
Length   96, alignments in bytes  1/ 7:	16.02	10.6077	10.4503	12.5125	38.1394
Length   96, alignments in bytes  7/ 1:	18.4493	10.1156	10.9116	12.0519	24.5374
Length   96, alignments in bytes  3/ 4:	16.0149	11.6896	11.712	12.569	35.7817
Length   96, alignments in bytes  4/ 3:	17.1542	12.4915	12.4972	12.3412	26.6813
Length   96, alignments in bytes  5/ 7:	16.0242	12.9086	13.9365	13.4283	33.832
Length   96, alignments in bytes  7/ 5:	18.4578	11.5096	11.6854	12.0538	24.4861
Length  100, alignments in bytes  0/ 4:	14.4368	12.9224	13.2174	12.0621	29.2996
Length  100, alignments in bytes  4/ 0:	15.7595	12.0941	12.0096	12.314	26.5184
Length  100, alignments in bytes  4/ 4:	15.955	11.7247	11.7899	11.6359	26.4001
Length  100, alignments in bytes  2/ 2:	15.9471	12.318	12.1769	12.1055	31.0649
Length  100, alignments in bytes  2/ 6:	16.0093	13.7023	13.8352	12.3475	40.5398
Length  100, alignments in bytes  6/ 2:	17.1566	12.1416	12.228	12.458	25.0908
Length  100, alignments in bytes  1/ 7:	16.0254	12.5852	12.9968	13.1489	40.8892
Length  100, alignments in bytes  7/ 1:	18.4518	11.9679	11.9187	12.5237	24.2778
Length  100, alignments in bytes  3/ 4:	16.0254	12.9508	13.8971	12.5944	38.1602
Length  100, alignments in bytes  4/ 3:	17.157	11.907	12.0912	12.3464	26.3668
Length  100, alignments in bytes  5/ 7:	16.0297	13.3422	13.3062	13.4758	34.1292
Length  100, alignments in bytes  7/ 5:	17.153	11.8579	12.0465	12.7318	24.192
Length  104, alignments in bytes  0/ 4:	14.4225	13.226	13.1249	12.3469	29.0609
Length  104, alignments in bytes  4/ 0:	15.7712	11.5156	11.5277	12.3929	28.726
Length  104, alignments in bytes  4/ 4:	15.9507	11.7346	11.7986	12.0845	28.6498
Length  104, alignments in bytes  2/ 2:	15.9432	11.7172	11.8234	12.0792	30.5457
Length  104, alignments in bytes  2/ 6:	16.0212	13.2603	13.8092	12.353	40.3838
Length  104, alignments in bytes  6/ 2:	17.1549	11.7318	11.7637	12.7299	27.1417
Length  104, alignments in bytes  1/ 7:	16.0316	13.1875	13.6222	12.9646	40.4315
Length  104, alignments in bytes  7/ 1:	17.1472	11.7499	11.7723	12.0367	25.8882
Length  104, alignments in bytes  3/ 4:	16.0352	13.0994	13.3013	12.7415	37.9583
Length  104, alignments in bytes  4/ 3:	17.1619	12.1571	12.0714	12.9487	28.1274
Length  104, alignments in bytes  5/ 7:	16.0302	13.3691	13.2501	12.7382	36.1681
Length  104, alignments in bytes  7/ 5:	17.1549	11.7372	11.7504	12.0499	25.8309
Length  108, alignments in bytes  0/ 4:	14.458	12.0129	12.281	12.5402	31.1863
Length  108, alignments in bytes  4/ 0:	15.7719	12.0676	12.0012	12.6824	27.8478
Length  108, alignments in bytes  4/ 4:	15.9611	11.682	11.7921	11.9122	27.8708
Length  108, alignments in bytes  2/ 2:	15.9487	11.8999	11.8256	12.1553	32.6298
Length  108, alignments in bytes  2/ 6:	16.0247	12.8439	12.8812	12.5413	42.6007
Length  108, alignments in bytes  6/ 2:	17.1609	12.1743	12.2753	14.2853	26.4175
Length  108, alignments in bytes  1/ 7:	16.0254	12.4164	12.8947	12.5479	42.9213
Length  108, alignments in bytes  7/ 1:	17.1593	12.1519	12.2966	12.462	25.8828
Length  108, alignments in bytes  3/ 4:	16.032	13.3699	13.156	12.5948	40.2386
Length  108, alignments in bytes  4/ 3:	17.1599	11.8896	12.0507	12.6165	27.8514
Length  108, alignments in bytes  5/ 7:	16.016	13.3662	13.0236	13.3547	36.2317
Length  108, alignments in bytes  7/ 5:	17.1523	11.911	12.083	12.6763	26.1267
Length  112, alignments in bytes  0/ 4:	14.4084	13.2268	13.0924	12.4291	31.4994
Length  112, alignments in bytes  4/ 0:	15.7722	11.7845	11.8905	12.6187	30.2034
Length  112, alignments in bytes  4/ 4:	15.955	11.694	11.7909	12.3381	30.2754
Length  112, alignments in bytes  2/ 2:	15.9543	11.6974	11.7983	13.3046	31.7964
Length  112, alignments in bytes  2/ 6:	16.0242	13.2325	13.7164	13.8132	42.292
Length  112, alignments in bytes  6/ 2:	17.1588	11.9119	12.0691	13.0009	28.5458
Length  112, alignments in bytes  1/ 7:	16.0258	13.1709	13.7219	13.2355	42.6571
Length  112, alignments in bytes  7/ 1:	17.1582	11.8942	12.0723	12.6172	27.5289
Length  112, alignments in bytes  3/ 4:	16.0287	13.298	13.0117	12.6967	40.0079
Length  112, alignments in bytes  4/ 3:	17.1588	11.9532	12.061	13.026	29.8231
Length  112, alignments in bytes  5/ 7:	16.0237	13.3214	13.0043	14.2925	38.2588
Length  112, alignments in bytes  7/ 5:	17.1611	11.8882	12.0746	12.6324	27.4923
Length  116, alignments in bytes  0/ 4:	14.4312	12.3087	12.3025	12.6681	33.1034
Length  116, alignments in bytes  4/ 0:	15.7727	11.7382	11.8596	12.7583	29.4677
Length  116, alignments in bytes  4/ 4:	15.9692	11.9927	11.7953	12.34	29.4246
Length  116, alignments in bytes  2/ 2:	15.9546	12.2416	11.808	12.4181	34.3062
Length  116, alignments in bytes  2/ 6:	16.0326	13.3457	13.5353	13.9868	44.7532
Length  116, alignments in bytes  6/ 2:	17.1639	11.9031	12.084	13.8556	27.998
Length  116, alignments in bytes  1/ 7:	16.0396	12.5028	13.8553	13.7555	44.0886
Length  116, alignments in bytes  7/ 1:	16.7433	11.4426	11.5378	13.5321	26.7854
Length  116, alignments in bytes  3/ 4:	15.6427	13.0004	12.7137	12.4016	41.3116
Length  116, alignments in bytes  4/ 3:	16.7448	11.6204	11.7672	12.7251	28.7035
Length  116, alignments in bytes  5/ 7:	15.6549	13.0122	12.7408	13.8934	37.3767
Length  116, alignments in bytes  7/ 5:	16.7546	11.6425	11.7596	13.5897	26.6874
Length  120, alignments in bytes  0/ 4:	14.0992	12.0835	12.0524	12.3759	32.3308
Length  120, alignments in bytes  4/ 0:	15.3868	11.2308	11.2246	12.7219	30.9596
Length  120, alignments in bytes  4/ 4:	15.5682	12.1726	11.7681	12.3588	31.6769
Length  120, alignments in bytes  2/ 2:	15.95	11.7047	11.8016	12.3597	33.4423
Length  120, alignments in bytes  2/ 6:	16.0234	12.4226	13.6567	14.2122	44.375
Length  120, alignments in bytes  6/ 2:	17.1477	11.7411	11.8092	13.892	30.2335
Length  120, alignments in bytes  1/ 7:	15.0756	12.3706	12.7572	14.3225	44.6836
Length  120, alignments in bytes  7/ 1:	15.0682	12.0563	11.7986	12.6261	28.8638
Length  120, alignments in bytes  3/ 4:	16.0123	13.3351	13.0078	14.54	42.1494
Length  120, alignments in bytes  4/ 3:	17.156	11.9177	12.0597	13.9158	31.1702
Length  120, alignments in bytes  5/ 7:	15.0774	13.2988	13.1288	14.5343	40.3525
Length  120, alignments in bytes  7/ 5:	15.0623	11.7384	11.788	12.639	28.7877
Length  124, alignments in bytes  0/ 4:	14.5291	12.0546	12.3435	14.3573	35.0963
Length  124, alignments in bytes  4/ 0:	14.0902	10.4336	10.7853	14.9679	31.3462
Length  124, alignments in bytes  4/ 4:	14.8594	10.2399	10.1106	14.4172	31.3328
Length  124, alignments in bytes  2/ 2:	15.9478	11.7228	11.8077	12.4669	35.6926
Length  124, alignments in bytes  2/ 6:	14.9351	12.8256	12.9591	14.3523	46.6638
Length  124, alignments in bytes  6/ 2:	14.7871	10.4124	10.7488	16.0565	29.5879
Length  124, alignments in bytes  1/ 7:	14.9333	12.8145	12.9729	14.3689	47.2056
Length  124, alignments in bytes  7/ 1:	15.0051	10.1614	10.0468	15.0359	29.105
Length  124, alignments in bytes  3/ 4:	14.3582	13.3733	13.4761	12.7053	44.4856
Length  124, alignments in bytes  4/ 3:	14.215	10.4785	10.1467	14.9481	31.3143
Length  124, alignments in bytes  5/ 7:	15.3284	11.7216	12.2635	16.1801	40.5226
Length  124, alignments in bytes  7/ 5:	15.5393	10.7164	10.6727	15.6134	28.9238
Length  128, alignments in bytes  0/ 4:	20.6765	11.2208	11.1249	14.6261	35.3042
Length  128, alignments in bytes  4/ 0:	18.2151	10.624	12.0664	15.1953	33.4401
Length  128, alignments in bytes  4/ 4:	20.2683	12.9889	13.0212	14.6724	33.3818
Length  128, alignments in bytes  2/ 2:	20.4253	10.9595	11.2422	15.7161	34.9379
Length  128, alignments in bytes  2/ 6:	21.6068	11.7258	12.9973	17.1067	46.3998
Length  128, alignments in bytes  6/ 2:	21.3903	10.8771	12.2976	15.0548	31.9739
Length  128, alignments in bytes  1/ 7:	21.6184	11.4376	11.3837	15.6831	46.6753
Length  128, alignments in bytes  7/ 1:	21.4667	10.8704	12.1578	15.1173	30.5966
Length  128, alignments in bytes  3/ 4:	21.6322	11.5554	11.6001	15.4197	43.6979
Length  128, alignments in bytes  4/ 3:	20.8142	14.0345	13.2274	14.3752	32.0931
Length  128, alignments in bytes  5/ 7:	21.0242	14.7185	15.338	16.1844	41.4236
Length  128, alignments in bytes  7/ 5:	20.907	12.1545	12.3956	14.7521	29.8452
Length  132, alignments in bytes  0/ 4:	20.2107	15.2601	14.3378	15.0682	36.2666
Length  132, alignments in bytes  4/ 0:	17.5544	14.0342	12.9775	14.3895	32.156
Length  132, alignments in bytes  4/ 4:	19.7706	13.332	12.287	14.3894	32.1417
Length  132, alignments in bytes  2/ 2:	19.918	13.2412	12.6779	14.4895	36.6476
Length  132, alignments in bytes  2/ 6:	21.0278	15.4259	15.6306	15.4568	47.631
Length  132, alignments in bytes  6/ 2:	20.9457	14.0503	13.2761	14.8942	31.2733
Length  132, alignments in bytes  1/ 7:	21.6179	15.0831	14.799	16.6602	49.3585
Length  132, alignments in bytes  7/ 1:	21.4313	14.389	13.2605	15.2633	30.572
Length  132, alignments in bytes  3/ 4:	21.5792	15.0774	15.6373	15.312	46.606
Length  132, alignments in bytes  4/ 3:	21.4362	14.2939	13.0803	14.7911	32.9009
Length  132, alignments in bytes  5/ 7:	21.5803	13.7566	14.5387	16.5701	42.6306
Length  132, alignments in bytes  7/ 5:	21.4607	14.3813	13.0729	15.298	30.6138
Length  136, alignments in bytes  0/ 4:	20.6974	14.1646	14.245	15.501	37.3267
Length  136, alignments in bytes  4/ 0:	17.9994	14.642	12.4108	15.0947	34.3103
Length  136, alignments in bytes  4/ 4:	19.9255	13.3738	12.254	14.4888	34.2876
Length  136, alignments in bytes  2/ 2:	19.9448	13.3822	12.2451	14.1335	35.7559
Length  136, alignments in bytes  2/ 6:	21.0795	14.7275	14.879	15.298	47.3345
Length  136, alignments in bytes  6/ 2:	20.9647	13.9843	12.6187	14.922	32.8462
Length  136, alignments in bytes  1/ 7:	21.0854	14.728	14.915	16.0704	47.7646
Length  136, alignments in bytes  7/ 1:	21.0776	14.0099	12.6011	15.494	32.2487
Length  136, alignments in bytes  3/ 4:	21.6008	13.7662	14.5917	16.1198	46.2698
Length  136, alignments in bytes  4/ 3:	21.608	14.2605	13.1486	15.3156	34.4943
Length  136, alignments in bytes  5/ 7:	21.6221	14.1056	14.6145	16.1147	44.5275
Length  136, alignments in bytes  7/ 5:	21.4896	14.3523	12.9739	15.0919	32.2163
Length  140, alignments in bytes  0/ 4:	20.7158	12.3422	13.826	15.833	39.1379
Length  140, alignments in bytes  4/ 0:	18.0052	14.391	14.3536	16.3787	34.3804
Length  140, alignments in bytes  4/ 4:	20.2535	13.3469	13.6907	15.5499	34.9508
Length  140, alignments in bytes  2/ 2:	20.4031	13.7007	12.5986	14.8657	42.9697
Length  140, alignments in bytes  2/ 6:	21.5365	13.4895	14.3051	15.8413	50.97
Length  140, alignments in bytes  6/ 2:	21.5487	14.3889	14.3942	17.0873	32.7546
Length  140, alignments in bytes  1/ 7:	21.6179	13.4937	14.2708	15.8735	51.3143
Length  140, alignments in bytes  7/ 1:	21.4799	14.3944	14.3722	16.4576	32.0095
Length  140, alignments in bytes  3/ 4:	21.6021	13.7706	14.5608	15.8356	48.7991
Length  140, alignments in bytes  4/ 3:	21.4279	14.3831	14.2904	16.3881	34.3368
Length  140, alignments in bytes  5/ 7:	21.6017	13.7189	13.8464	17.5593	44.8066
Length  140, alignments in bytes  7/ 5:	21.4692	14.3977	14.3375	16.7588	31.9548
Length  144, alignments in bytes  0/ 4:	20.6993	14.1667	14.2263	16.1517	39.5043
Length  144, alignments in bytes  4/ 0:	17.9891	14.3905	14.0914	16.7294	38.7428
Length  144, alignments in bytes  4/ 4:	20.4297	13.6263	13.6071	16.2098	36.9116
Length  144, alignments in bytes  2/ 2:	20.3918	13.7053	13.8447	16.1937	38.332
Length  144, alignments in bytes  2/ 6:	21.6071	15.4188	15.3922	17.2126	50.6169
Length  144, alignments in bytes  6/ 2:	21.4899	14.3932	14.3236	16.1373	35.2305
Length  144, alignments in bytes  1/ 7:	21.5708	15.2908	14.9808	16.8445	49.7562
Length  144, alignments in bytes  7/ 1:	21.0659	13.9932	13.8999	16.2676	32.9296
Length  144, alignments in bytes  3/ 4:	21.0548	13.4192	13.5433	16.1248	47.2877
Length  144, alignments in bytes  4/ 3:	21.1199	14.0312	13.9326	16.0872	35.35
Length  144, alignments in bytes  5/ 7:	21.017	13.386	14.05	17.2955	45.5139
Length  144, alignments in bytes  7/ 5:	21.0659	14.0531	13.9298	17.1091	33.6898
Length  148, alignments in bytes  0/ 4:	20.751	12.339	12.8063	15.9139	41.2744
Length  148, alignments in bytes  4/ 0:	18.1448	14.3895	14.1122	16.2207	35.9203
Length  148, alignments in bytes  4/ 4:	20.4209	13.6199	13.6244	15.7878	35.915
Length  148, alignments in bytes  2/ 2:	20.2882	13.6073	13.6526	16.2378	40.6398
Length  148, alignments in bytes  2/ 6:	22.0692	13.4794	13.7988	16.4615	53.2504
Length  148, alignments in bytes  6/ 2:	21.4349	14.3983	14.3405	16.4388	34.2729
Length  148, alignments in bytes  1/ 7:	21.5765	13.478	13.741	17.6307	53.5742
Length  148, alignments in bytes  7/ 1:	21.6038	14.3496	14.3464	16.4991	33.6133
Length  148, alignments in bytes  3/ 4:	21.6157	13.7111	13.9402	16.5383	50.8854
Length  148, alignments in bytes  4/ 3:	21.4524	14.3881	14.3522	16.345	35.8959
Length  148, alignments in bytes  5/ 7:	21.6204	13.7113	13.8544	17.701	46.8333
Length  148, alignments in bytes  7/ 5:	21.5924	14.3888	14.3427	16.5732	33.6248
Length  152, alignments in bytes  0/ 4:	20.729	12.3419	12.7692	15.5187	40.7432
Length  152, alignments in bytes  4/ 0:	17.5676	14.0222	13.7402	15.9019	39.4191
Length  152, alignments in bytes  4/ 4:	19.9127	13.3348	13.1772	15.8774	37.3906
Length  152, alignments in bytes  2/ 2:	19.9377	13.2384	13.2954	15.87	40.4197
Length  152, alignments in bytes  2/ 6:	21.5813	13.4818	13.8271	16.7368	53.1843
Length  152, alignments in bytes  6/ 2:	21.4384	14.3987	14.3014	16.444	36.6932
Length  152, alignments in bytes  1/ 7:	18.8547	13.4813	13.7875	17.4774	53.0316
Length  152, alignments in bytes  7/ 1:	19.9113	14.3961	14.3281	16.739	35.4706
Length  152, alignments in bytes  3/ 4:	21.5692	13.7152	13.8616	17.4429	50.5741
Length  152, alignments in bytes  4/ 3:	21.4637	14.3862	14.3687	16.4534	38.1707
Length  152, alignments in bytes  5/ 7:	18.9297	13.7152	14.3741	17.394	48.8246
Length  152, alignments in bytes  7/ 5:	19.8242	14.3344	14.3289	16.6704	35.4517
Length  156, alignments in bytes  0/ 4:	20.4954	12.3461	12.7467	16.7748	43.4032
Length  156, alignments in bytes  4/ 0:	20.0852	11.0156	11.6958	16.2317	37.5253
Length  156, alignments in bytes  4/ 4:	23.2474	10.8615	11.6714	16.5138	37.5226
Length  156, alignments in bytes  2/ 2:	20.3904	13.7196	13.6699	16.2566	42.3574
Length  156, alignments in bytes  2/ 6:	21.2593	13.4893	13.7819	16.7616	55.5356
Length  156, alignments in bytes  6/ 2:	23.0051	11.2112	11.7567	18.0916	36.0364
Length  156, alignments in bytes  1/ 7:	21.2839	13.4867	13.7227	16.7751	55.7711
Length  156, alignments in bytes  7/ 1:	22.733	10.8231	11.6151	16.6472	35.4213
Length  156, alignments in bytes  3/ 4:	19.7909	13.7286	14.459	16.7695	53.1599
Length  156, alignments in bytes  4/ 3:	21.8412	11.1033	11.8729	16.2893	37.5614
Length  156, alignments in bytes  5/ 7:	23.3591	13.7343	14.3176	18.4463	48.9684
Length  156, alignments in bytes  7/ 5:	23.7081	11.0001	12.205	16.6643	35.2734
Length  160, alignments in bytes  0/ 4:	22.6581	12.13	13.812	16.3719	43.8767
Length  160, alignments in bytes  4/ 0:	21.4279	11.0474	12.9026	16.9426	39.9132
Length  160, alignments in bytes  4/ 4:	23.0107	12.5751	13.6271	16.8645	43.8683
Length  160, alignments in bytes  2/ 2:	22.7065	11.0725	11.9657	18.0432	41.6393
Length  160, alignments in bytes  2/ 6:	22.869	12.5813	13.6542	17.7264	55.1228
Length  160, alignments in bytes  6/ 2:	23.29	11.576	13.1868	16.7581	38.2003
Length  160, alignments in bytes  1/ 7:	23.0828	12.4949	14.0719	18.3186	55.3772
Length  160, alignments in bytes  7/ 1:	23.5796	11.3082	12.7125	16.1913	36.2377
Length  160, alignments in bytes  3/ 4:	22.5969	14.0493	13.8212	16.6125	51.5037
Length  160, alignments in bytes  4/ 3:	22.5977	12.7162	14.0125	16.322	42.173
Length  160, alignments in bytes  5/ 7:	22.3011	14.0861	16.224	18.2488	50.9948
Length  160, alignments in bytes  7/ 5:	23.2214	12.3226	13.4689	16.6901	37.1005
Length  164, alignments in bytes  0/ 4:	22.3905	15.0225	15.6803	16.7128	45.6727
Length  164, alignments in bytes  4/ 0:	20.7434	12.3112	13.6312	16.7086	39.2562
Length  164, alignments in bytes  4/ 4:	22.7539	12.3457	12.9695	16.8445	39.236
Length  164, alignments in bytes  2/ 2:	22.5574	12.5179	13.7648	16.9945	44.1594
Length  164, alignments in bytes  2/ 6:	22.8311	16.1019	15.9161	17.7609	57.6179
Length  164, alignments in bytes  6/ 2:	23.0576	12.0522	13.7213	16.3136	36.8433
Length  164, alignments in bytes  1/ 7:	22.5045	14.2261	14.9314	17.3972	56.8385
Length  164, alignments in bytes  7/ 1:	23.2281	12.0951	13.3263	16.3579	36.2018
Length  164, alignments in bytes  3/ 4:	22.3536	14.8691	15.8722	16.9436	55.2896
Length  164, alignments in bytes  4/ 3:	23.1135	13.8533	13.6311	16.8361	39.1815
Length  164, alignments in bytes  5/ 7:	23.0085	14.1211	15.3551	18.2465	51.2438
Length  164, alignments in bytes  7/ 5:	23.1429	13.6395	13.5714	16.8497	37.0444
Length  168, alignments in bytes  0/ 4:	22.5846	14.8092	15.5299	16.7745	46.0354
Length  168, alignments in bytes  4/ 0:	20.9156	13.2645	13.4426	16.8413	41.5776
Length  168, alignments in bytes  4/ 4:	22.4174	12.3534	12.9825	16.9738	41.5581
Length  168, alignments in bytes  2/ 2:	22.7496	12.3379	12.9825	16.4646	43.3556
Length  168, alignments in bytes  2/ 6:	22.8612	14.8289	15.4722	17.0265	57.2863
Length  168, alignments in bytes  6/ 2:	22.9756	14.1498	13.6127	16.8353	39.7922
Length  168, alignments in bytes  1/ 7:	22.9432	14.7241	15.4685	17.6802	57.6375
Length  168, alignments in bytes  7/ 1:	23.0154	13.673	13.5656	16.5665	39.0483
Length  168, alignments in bytes  3/ 4:	22.3368	13.7506	14.8489	17.3967	53.4314
Length  168, alignments in bytes  4/ 3:	22.6978	13.5049	13.2823	16.5123	40.2076
Length  168, alignments in bytes  5/ 7:	22.3833	13.7429	14.8442	17.4084	52.5757
Length  168, alignments in bytes  7/ 5:	22.9164	13.7906	13.5531	16.6742	38.733
Length  172, alignments in bytes  0/ 4:	22.8883	12.8041	14.7169	17.3777	47.8475
Length  172, alignments in bytes  4/ 0:	21.257	12.2599	13.1144	16.5359	40.9747
Length  172, alignments in bytes  4/ 4:	22.7395	12.3475	12.8547	16.5649	40.9724
Length  172, alignments in bytes  2/ 2:	23.1549	12.3612	13.0011	16.9668	45.8641
Length  172, alignments in bytes  2/ 6:	22.933	13.6453	15.1053	17.3646	59.8912
Length  172, alignments in bytes  6/ 2:	23.3679	12.2584	13.0563	18.1505	39.3816
Length  172, alignments in bytes  1/ 7:	22.8849	13.8457	15.191	17.3776	60.4312
Length  172, alignments in bytes  7/ 1:	23.1899	12.2311	13.0135	16.6051	38.6899
Length  172, alignments in bytes  3/ 4:	23.0653	14.0551	15.4498	17.2197	57.5558
Length  172, alignments in bytes  4/ 3:	22.9919	14.017	12.834	16.3024	40.9803
Length  172, alignments in bytes  5/ 7:	23.0088	14.0663	13.7576	18.8174	53.4222
Length  172, alignments in bytes  7/ 5:	23.0741	13.9618	12.8046	16.9324	38.8165
Length  176, alignments in bytes  0/ 4:	22.8749	14.8063	14.8256	16.3901	48.1709
Length  176, alignments in bytes  4/ 0:	21.1504	13.7971	13.0244	16.9567	43.2061
Length  176, alignments in bytes  4/ 4:	22.3911	12.3448	12.8694	16.9613	43.2352
Length  176, alignments in bytes  2/ 2:	22.7697	12.3451	12.8383	18.0992	44.9993
Length  176, alignments in bytes  2/ 6:	22.9952	14.7592	14.7742	17.9303	59.819
Length  176, alignments in bytes  6/ 2:	22.9779	13.9948	12.8806	17.0092	41.8804
Length  176, alignments in bytes  1/ 7:	23.0459	14.7517	14.7794	18.5568	59.8115
Length  176, alignments in bytes  7/ 1:	22.985	13.5994	12.8082	16.9724	40.4719
Length  176, alignments in bytes  3/ 4:	22.8864	14.0543	13.7793	17.3062	57.0062
Length  176, alignments in bytes  4/ 3:	23.2583	13.9459	12.8258	17.0393	42.4883
Length  176, alignments in bytes  5/ 7:	23.0507	14.0653	13.7451	19.1803	55.3538
Length  176, alignments in bytes  7/ 5:	22.9497	13.9321	12.7974	16.9536	40.4595
Length  180, alignments in bytes  0/ 4:	22.7755	12.5868	13.6882	17.0273	50.0276
Length  180, alignments in bytes  4/ 0:	21.3171	14.0524	13.0394	16.9355	42.6678
Length  180, alignments in bytes  4/ 4:	22.4888	12.3392	12.828	16.6085	43.8754
Length  180, alignments in bytes  2/ 2:	22.8799	12.3407	12.8115	16.2542	50.734
Length  180, alignments in bytes  2/ 6:	22.8627	13.9702	13.8676	18.0126	62.0627
Length  180, alignments in bytes  6/ 2:	23.0535	13.0392	12.8256	17.3646	40.8195
Length  180, alignments in bytes  1/ 7:	23.0021	14.0415	13.9323	17.894	62.3833
Length  180, alignments in bytes  7/ 1:	23.1611	13.5709	12.7931	17.3547	40.2333
Length  180, alignments in bytes  3/ 4:	22.8958	14.0682	13.7318	17.363	59.5516
Length  180, alignments in bytes  4/ 3:	23.2588	14.0466	12.7509	17.0533	43.8737
Length  180, alignments in bytes  5/ 7:	22.9659	14.0699	13.7461	19.1788	55.5082
Length  180, alignments in bytes  7/ 5:	23.2267	13.7266	12.8075	17.4106	40.1865
Length  184, alignments in bytes  0/ 4:	22.8226	12.5798	13.5463	17.05	50.2777
Length  184, alignments in bytes  4/ 0:	21.239	13.8984	13.0042	17.2391	44.9274
Length  184, alignments in bytes  4/ 4:	22.575	12.3409	12.8179	16.3021	47.1521
Length  184, alignments in bytes  2/ 2:	22.2952	12.0497	12.5107	15.9032	45.1761
Length  184, alignments in bytes  2/ 6:	22.9159	13.1516	13.5969	17.7153	60.001
Length  184, alignments in bytes  6/ 2:	22.5304	13.2262	12.5283	17.0114	42.3665
Length  184, alignments in bytes  1/ 7:	20.9277	13.3727	13.458	17.8419	60.3634
Length  184, alignments in bytes  7/ 1:	22.0121	13.1836	12.5272	16.608	41.1326
Length  184, alignments in bytes  3/ 4:	22.4996	13.7279	13.4115	18.7418	59.1974
Length  184, alignments in bytes  4/ 3:	23.1858	13.4868	12.7947	17.4639	44.1064
Length  184, alignments in bytes  5/ 7:	21.2509	14.0533	13.6526	19.1891	57.4441
Length  184, alignments in bytes  7/ 5:	22.1365	13.9712	12.8558	16.9257	41.9857
Length  188, alignments in bytes  0/ 4:	22.6636	13.8977	14.4692	18.1772	52.1906
Length  188, alignments in bytes  4/ 0:	19.4537	12.0474	12.3561	16.916	44.0188
