                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.1617	31.1292	32.1572	32.2163	28.2345
Length  256/ 256, alignment  0/ 0, N 2048:	37.21	30.0948	31.8983	34.3126	37.2646
Length  256/ 256, alignment  3/ 2, N 2048:	41.7094	35.1514	35.8734	37.6149	42.0405
Length  256/  64, alignment  0/ 0, N 2048:	32.7862	31.1864	32.574	32.7753	32.7298
Length  256/  64, alignment  3/ 2, N 2048:	37.0417	36.2	36.7044	37.9365	36.8508
Length  512/ 512, alignment  0/ 0, N 2048:	49.8513	36.0364	36.5886	51.9265	55.1992
Length  512/ 512, alignment  2/ 4, N 2048:	53.782	45.4359	45.7715	53.1105	53.5887
Length  512/ 128, alignment  0/ 0, N 2048:	44.1024	34.5545	35.3764	41.7921	44.4342
Length  512/ 128, alignment  2/ 4, N 2048:	58.5392	96.7568	49.3302	54.2515	50.9495
Length 1024/1024, alignment  0/ 0, N 2048:	71.4587	54.2494	57.5049	85.5378	72.4592
Length 1024/1024, alignment  1/ 6, N 2048:	79.2828	61.7496	61.9578	85.0188	81.0157
Length 1024/ 256, alignment  0/ 0, N 2048:	65.8608	43.8527	46.8729	70.6457	64.7477
Length 1024/ 256, alignment  1/ 6, N 2048:	86.1409	63.8528	67.2213	92.932	84.4064
Length   16/   1, alignment  1/ 2, N 2048:	25.8565	23.4567	24.7358	22.0768	25.5758
Length   16/   1, alignment  2/ 1, N 2048:	25.9579	23.5033	24.1574	22.065	25.5707
Length   16/  10, alignment  1/ 1, N 2048:	25.6096	23.36	23.4982	21.5729	24.914
Length   32/   1, alignment  2/ 4, N 2048:	24.896	23.5186	24.2907	23.6349	24.9688
Length   32/   1, alignment  4/ 2, N 2048:	24.8739	23.4594	24.0841	23.6005	24.5323
Length   32/  10, alignment  2/ 2, N 2048:	25.4728	23.0089	23.6421	23.4931	24.9521
Length   64/   1, alignment  3/ 6, N 2048:	28.2635	26.771	27.5793	25.735	27.6582
Length   64/   1, alignment  6/ 3, N 2048:	27.8552	26.9673	27.7975	26.5738	27.4477
Length   64/  10, alignment  3/ 3, N 2048:	27.4432	26.5086	27.5749	25.6901	27.8228
Length  128/   1, alignment  4/ 0, N 2048:	28.3365	30.7819	30.7155	31.2059	27.8512
Length  128/   1, alignment  0/ 4, N 2048:	28.869	27.5677	28.7057	31.5044	28.5452
Length  128/  10, alignment  4/ 4, N 2048:	28.4024	30.6766	31.2546	31.1307	28.352
Length  256/   1, alignment  5/ 2, N 2048:	34.7841	32.8156	33.2448	34.3714	35.0307
Length  256/   1, alignment  2/ 5, N 2048:	34.8797	34.7676	35.5774	36.0818	34.7232
Length  256/  10, alignment  5/ 5, N 2048:	34.752	35.155	35.565	35.7362	35.0409
Length  512/   1, alignment  6/ 4, N 2048:	45.4214	41.1925	42.1064	47.3875	46.3951
Length  512/   1, alignment  4/ 6, N 2048:	46.5175	43.3698	44.0072	47.1916	47.1765
Length  512/  10, alignment  6/ 6, N 2048:	45.4357	43.3687	44.0987	48.2977	45.3301
Length 1024/   1, alignment  7/ 6, N 2048:	61.5563	41.8573	43.4256	57.8585	61.6566
Length 1024/   1, alignment  6/ 7, N 2048:	68.6662	63.4171	64.578	70.8089	69.2188
Length 1024/  10, alignment  7/ 7, N 2048:	67.571	63.4019	65.0673	66.3467	66.8285
