                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	34.8787	39.9604	36.2101	36.8655	34.6956
Length  256/ 256, alignment  0/ 0, N 2048:	40.8091	34.2087	35.1429	38.5433	40.6464
Length  256/ 256, alignment  3/ 2, N 2048:	44.1446	39.1716	39.7258	41.8287	43.8608
Length  256/  64, alignment  0/ 0, N 2048:	37.5867	34.4744	39.5191	38.4278	47.4592
Length  256/  64, alignment  3/ 2, N 2048:	54.4151	45.9546	49.4619	54.2631	54.0862
Length  512/ 512, alignment  0/ 0, N 2048:	81.1935	64.0946	68.8882	88.1494	70.7794
Length  512/ 512, alignment  2/ 4, N 2048:	58.1719	48.7496	50.0099	58.5406	59.0887
Length  512/ 128, alignment  0/ 0, N 2048:	49.9091	37.8013	38.2482	49.3662	53.5811
Length  512/ 128, alignment  2/ 4, N 2048:	57.7981	48.4905	49.213	68.6703	66.8486
Length 1024/1024, alignment  0/ 0, N 2048:	80.0121	58.8384	62.1429	98.9907	79.0187
Length 1024/1024, alignment  1/ 6, N 2048:	84.5314	65.8153	66.2055	92.5219	85.764
Length 1024/ 256, alignment  0/ 0, N 2048:	74.8105	49.5885	50.1069	78.4516	72.7062
Length 1024/ 256, alignment  1/ 6, N 2048:	93.1344	67.0705	78.1467	104.734	96.6621
Length   16/   1, alignment  1/ 2, N 2048:	27.5436	25.3064	25.9729	23.8058	27.6444
Length   16/   1, alignment  2/ 1, N 2048:	27.5821	25.3611	26.613	23.8499	27.6584
Length   16/  10, alignment  1/ 1, N 2048:	27.603	25.3057	25.9888	23.8375	27.6764
Length   32/   1, alignment  2/ 4, N 2048:	27.5174	25.9956	26.8488	30.6113	28.2063
Length   32/   1, alignment  4/ 2, N 2048:	28.7476	25.9312	26.7224	26.0948	28.8439
Length   32/  10, alignment  2/ 2, N 2048:	30.5255	26.7977	26.7645	26.0954	27.555
Length   64/   1, alignment  3/ 6, N 2048:	31.3397	29.9051	31.4667	29.41	31.1982
Length   64/   1, alignment  6/ 3, N 2048:	31.3186	30.576	31.4601	29.0884	36.2494
Length   64/  10, alignment  3/ 3, N 2048:	32.4526	29.8393	30.8239	29.3895	31.1765
Length  128/   1, alignment  4/ 0, N 2048:	40.3047	34.873	35.6957	35.9646	38.986
Length  128/   1, alignment  0/ 4, N 2048:	36.9716	32.2948	33.7811	36.1511	37.7125
Length  128/  10, alignment  4/ 4, N 2048:	38.6015	38.9288	35.6237	35.4561	38.4653
Length  256/   1, alignment  5/ 2, N 2048:	42.35	36.8178	37.6865	39.0038	42.8305
Length  256/   1, alignment  2/ 5, N 2048:	43.3221	44.0004	40.5745	40.3073	43.1649
Length  256/  10, alignment  5/ 5, N 2048:	42.9397	44.1691	41.6087	40.7746	42.5257
Length  512/   1, alignment  6/ 4, N 2048:	52.0158	45.5989	46.8318	52.2534	51.8766
Length  512/   1, alignment  4/ 6, N 2048:	50.0151	47.6409	48.6512	56.933	53.4422
Length  512/  10, alignment  6/ 6, N 2048:	51.1317	47.8248	48.6185	53.2285	50.0223
Length 1024/   1, alignment  7/ 6, N 2048:	65.6169	46.5263	46.6295	63.1801	82.1606
Length 1024/   1, alignment  6/ 7, N 2048:	81.8834	69.3735	69.9458	75.532	76.109
Length 1024/  10, alignment  7/ 7, N 2048:	75.508	68.5229	74.2187	75.2476	77.6982
