                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	14.3925	12.3075	11.8624	12.3916	23.5155
Length   84, alignments in bytes  4/ 4:	15.592	12.207	11.6716	11.5294	23.4276
Length   84, alignments in bytes  2/ 2:	15.166	12.3246	11.6892	12.0085	28.0785
Length   84, alignments in bytes  2/ 6:	15.5682	12.3489	12.7812	12.3544	36.1334
Length   84, alignments in bytes  6/ 2:	15.4259	12.3215	11.9795	11.7581	21.8099
Length   84, alignments in bytes  1/ 7:	15.5271	12.5444	12.7682	12.3964	36.428
Length   84, alignments in bytes  7/ 1:	15.3684	11.9098	12.0773	11.746	21.1768
Length   84, alignments in bytes  3/ 4:	15.5133	12.3666	13.1846	11.3605	33.3873
Length   84, alignments in bytes  4/ 3:	15.3678	12.3308	11.9163	12.484	23.4071
Length   84, alignments in bytes  5/ 7:	15.5361	12.4313	13.1608	12.9004	29.7433
Length   84, alignments in bytes  7/ 5:	15.405	12.3357	11.8875	12.2795	21.1271
Length   88, alignments in bytes  0/ 4:	15.0078	11.6355	11.2609	12.345	25.1493
Length   88, alignments in bytes  4/ 0:	14.5643	11.1842	11.2793	12.3363	25.918
Length   88, alignments in bytes  4/ 4:	15.1189	12.2385	11.6713	12.0129	25.8287
Length   88, alignments in bytes  2/ 2:	15.1605	12.3352	11.6689	12.0093	27.2943
Length   88, alignments in bytes  2/ 6:	15.548	12.4583	12.7556	12.6887	36.0669
Length   88, alignments in bytes  6/ 2:	15.3953	11.1991	11.276	12.1702	23.8309
Length   88, alignments in bytes  1/ 7:	15.0198	12.427	12.759	12.6908	36.408
Length   88, alignments in bytes  7/ 1:	14.9189	11.1984	11.2671	11.4354	22.8286
Length   88, alignments in bytes  3/ 4:	15.537	12.3976	13.1996	13.0269	33.5363
Length   88, alignments in bytes  4/ 3:	15.3837	12.326	11.9486	12.3916	25.1583
Length   88, alignments in bytes  5/ 7:	15.0663	12.4122	13.1565	13.0402	31.4955
Length   88, alignments in bytes  7/ 5:	14.8818	11.1956	11.2946	11.441	22.8969
Length   92, alignments in bytes  0/ 4:	14.8588	11.6259	11.2169	12.6863	27.1227
Length   92, alignments in bytes  4/ 0:	17.5465	9.40173	9.76733	11.9099	25.0114
Length   92, alignments in bytes  4/ 4:	17.097	9.35925	10.3716	11.1313	24.869
Length   92, alignments in bytes  2/ 2:	15.1519	12.2943	11.6909	12.0233	29.3564
Length   92, alignments in bytes  2/ 6:	15.4048	12.4744	12.7578	12.689	38.3385
Length   92, alignments in bytes  6/ 2:	18.4559	9.98718	10.7493	13.5844	23.173
Length   92, alignments in bytes  1/ 7:	15.4351	12.432	12.7745	12.8221	38.6664
Length   92, alignments in bytes  7/ 1:	18.5327	9.76086	9.68909	12.0444	22.645
Length   92, alignments in bytes  3/ 4:	15.0138	12.4532	13.1639	11.3795	35.599
Length   92, alignments in bytes  4/ 3:	18.0621	9.48914	10.026	11.8679	24.9713
Length   92, alignments in bytes  5/ 7:	17.3713	11.082	11.7622	12.662	32.0559
Length   92, alignments in bytes  7/ 5:	18.0499	9.85962	10.5712	12.0199	22.6519
Length   96, alignments in bytes  0/ 4:	15.4662	10.2784	11.4229	11.8679	27.2452
Length   96, alignments in bytes  4/ 0:	19.4171	9.90991	10.8046	11.7684	27.1941
Length   96, alignments in bytes  4/ 4:	16.4622	12.3073	12.1425	11.6553	27.1481
Length   96, alignments in bytes  2/ 2:	16.4568	10.1738	11.0894	12.431	28.9139
Length   96, alignments in bytes  2/ 6:	16.5682	10.8585	12.5419	13.066	38.2961
Length   96, alignments in bytes  6/ 2:	20.4573	10.0852	11.0062	12.3645	25.4639
Length   96, alignments in bytes  1/ 7:	16.5636	10.5889	11.4142	12.3309	38.3728
Length   96, alignments in bytes  7/ 1:	20.453	10.0782	10.9739	12.0275	24.2588
Length   96, alignments in bytes  3/ 4:	16.5569	11.6766	11.8195	12.583	35.5812
Length   96, alignments in bytes  4/ 3:	18.4872	12.5175	12.4867	12.3431	26.7906
Length   96, alignments in bytes  5/ 7:	16.5581	13.011	14.1555	13.4956	33.7664
Length   96, alignments in bytes  7/ 5:	20.2693	11.5712	11.7527	12.0175	24.2323
Length  100, alignments in bytes  0/ 4:	15.3185	13.1595	13.4194	12.11	29.0725
Length  100, alignments in bytes  4/ 0:	17.1282	11.9518	12.2386	12.3173	26.5574
Length  100, alignments in bytes  4/ 4:	16.4462	11.7833	11.8387	11.7047	26.4606
Length  100, alignments in bytes  2/ 2:	16.4598	12.2484	12.1827	12.08	31.6261
Length  100, alignments in bytes  2/ 6:	16.5441	13.7397	13.9447	12.3569	40.5312
Length  100, alignments in bytes  6/ 2:	18.4326	12.1971	12.2866	12.5157	24.8231
Length  100, alignments in bytes  1/ 7:	16.5581	12.8046	13.0533	13.0765	41.0292
Length  100, alignments in bytes  7/ 1:	20.4941	12.0493	12.189	12.5237	24.2894
Length  100, alignments in bytes  3/ 4:	16.5406	13.0236	14.1458	12.5657	37.6896
Length  100, alignments in bytes  4/ 3:	18.4557	11.9835	12.1779	12.3655	26.4913
Length  100, alignments in bytes  5/ 7:	16.5576	13.3657	13.5078	13.4758	34.2589
Length  100, alignments in bytes  7/ 5:	18.5005	12.0013	12.1967	12.7288	24.2351
Length  104, alignments in bytes  0/ 4:	15.3057	13.2499	13.3845	12.3461	29.257
Length  104, alignments in bytes  4/ 0:	17.1332	11.5018	11.8466	12.411	28.7943
Length  104, alignments in bytes  4/ 4:	16.4406	11.7795	11.8298	12.1038	28.8538
Length  104, alignments in bytes  2/ 2:	17.1831	12.1018	12.1321	12.4484	31.2764
Length  104, alignments in bytes  2/ 6:	16.9557	13.6434	14.146	12.6591	41.4329
Length  104, alignments in bytes  6/ 2:	18.9259	12.1169	12.3251	13.0491	27.9542
Length  104, alignments in bytes  1/ 7:	16.9717	14.0497	14.0957	13.416	42.3062
Length  104, alignments in bytes  7/ 1:	18.934	12.1179	12.3212	12.3396	26.4552
Length  104, alignments in bytes  3/ 4:	16.9584	13.1392	13.8458	13.1278	38.5898
Length  104, alignments in bytes  4/ 3:	18.959	12.282	12.4874	13.2786	28.9961
Length  104, alignments in bytes  5/ 7:	16.9673	13.5791	13.8105	13.076	36.9711
Length  104, alignments in bytes  7/ 5:	18.9283	12.0934	12.3036	12.3229	26.4531
Length  108, alignments in bytes  0/ 4:	15.7056	12.4442	13.0526	12.86	32.0063
Length  108, alignments in bytes  4/ 0:	17.5603	12.2765	12.2931	12.6914	28.6664
Length  108, alignments in bytes  4/ 4:	16.8596	12.1396	12.0139	11.8055	28.658
Length  108, alignments in bytes  2/ 2:	16.8616	12.1011	12.1562	12.4335	33.6896
Length  108, alignments in bytes  2/ 6:	16.9536	13.2971	13.3632	12.8508	43.6709
Length  108, alignments in bytes  6/ 2:	18.901	12.3292	12.4585	14.7239	27.1023
Length  108, alignments in bytes  1/ 7:	17.3196	12.8511	13.082	12.5449	42.901
Length  108, alignments in bytes  7/ 1:	18.4855	12.2095	12.1301	12.3127	26.0072
Length  108, alignments in bytes  3/ 4:	16.5494	12.9758	13.4424	12.5699	39.8914
Length  108, alignments in bytes  4/ 3:	18.4808	12.0371	12.0326	12.3899	28.5061
Length  108, alignments in bytes  5/ 7:	16.5632	13.1421	13.2667	13.1608	36.4373
Length  108, alignments in bytes  7/ 5:	18.4758	12.0238	12.052	12.6271	26.0608
Length  112, alignments in bytes  0/ 4:	15.3153	13.2306	13.0503	12.3636	31.114
Length  112, alignments in bytes  4/ 0:	17.1135	11.6765	11.8552	12.6724	30.4048
Length  112, alignments in bytes  4/ 4:	16.4559	11.7937	11.7367	12.3679	30.4055
Length  112, alignments in bytes  2/ 2:	16.4536	11.7981	11.726	13.4053	31.9768
Length  112, alignments in bytes  2/ 6:	16.5593	13.2075	13.6925	13.9686	42.4045
Length  112, alignments in bytes  6/ 2:	18.4672	12.0065	12.036	13.0565	28.6943
Length  112, alignments in bytes  1/ 7:	16.5428	13.2633	13.6746	13.0775	42.77
Length  112, alignments in bytes  7/ 1:	18.4532	12.0151	12.063	12.6461	27.4867
Length  112, alignments in bytes  3/ 4:	16.5541	13.3405	13.3364	12.7036	39.782
Length  112, alignments in bytes  4/ 3:	18.485	12.0214	12.0074	13.0345	29.8773
Length  112, alignments in bytes  5/ 7:	16.5424	13.2285	13.3202	14.2017	38.0322
Length  112, alignments in bytes  7/ 5:	18.4757	12.0214	12.025	12.646	27.473
Length  116, alignments in bytes  0/ 4:	15.3149	12.186	12.4529	12.7316	33.2108
Length  116, alignments in bytes  4/ 0:	18.1398	11.9548	12.0929	13.1119	30.3749
Length  116, alignments in bytes  4/ 4:	16.8688	12.1454	12.0348	12.7162	30.4055
Length  116, alignments in bytes  2/ 2:	16.865	12.1068	12.0251	12.8193	35.2397
Length  116, alignments in bytes  2/ 6:	16.9652	13.6367	13.2439	14.3234	46.1208
Length  116, alignments in bytes  6/ 2:	18.4666	12.0237	11.9874	13.8685	28.118
Length  116, alignments in bytes  1/ 7:	16.5559	13.0914	12.9495	14.1915	45.2341
Length  116, alignments in bytes  7/ 1:	18.4711	11.8126	11.7812	13.8472	27.4412
Length  116, alignments in bytes  3/ 4:	16.5482	13.238	13.314	12.6902	41.9327
Length  116, alignments in bytes  4/ 3:	18.4906	12.0182	12.0377	13.0278	29.5946
Length  116, alignments in bytes  5/ 7:	16.5569	13.1687	13.3127	14.2437	38.6124
Length  116, alignments in bytes  7/ 5:	18.4501	12.0459	12.0273	13.9185	27.4087
Length  120, alignments in bytes  0/ 4:	15.311	12.2295	12.358	12.6447	33.2029
Length  120, alignments in bytes  4/ 0:	17.1351	11.48	11.5059	13.0355	31.9363
Length  120, alignments in bytes  4/ 4:	16.4584	11.8374	11.7113	12.5001	31.965
Length  120, alignments in bytes  2/ 2:	16.4586	11.8112	11.6929	12.386	33.6066
Length  120, alignments in bytes  2/ 6:	16.5472	12.7842	12.9652	14.2246	44.5897
Length  120, alignments in bytes  6/ 2:	18.4906	11.7961	11.7354	13.9028	30.3658
Length  120, alignments in bytes  1/ 7:	15.7656	12.726	12.8893	14.5677	44.8384
Length  120, alignments in bytes  7/ 1:	16.4482	11.8073	11.7213	12.661	28.9438
Length  120, alignments in bytes  3/ 4:	16.5485	13.3229	13.351	14.5271	42.1323
Length  120, alignments in bytes  4/ 3:	18.4639	12.0206	12.0052	13.8718	31.3691
Length  120, alignments in bytes  5/ 7:	15.7657	12.5751	13.2391	14.5157	40.0637
Length  120, alignments in bytes  7/ 5:	16.4504	11.824	11.7184	12.6182	28.8802
Length  124, alignments in bytes  0/ 4:	14.0793	12.0741	12.6531	14.3413	35.1735
Length  124, alignments in bytes  4/ 0:	14.4218	10.2112	10.9189	14.6345	31.4596
Length  124, alignments in bytes  4/ 4:	14.8441	10.2991	10.9655	15.8813	32.1763
Length  124, alignments in bytes  2/ 2:	16.8613	12.0986	12.0298	12.8127	36.7842
Length  124, alignments in bytes  2/ 6:	16.0864	13.115	13.5323	14.7174	48.1626
Length  124, alignments in bytes  6/ 2:	15.2965	10.5857	11.6273	16.6134	30.4377
Length  124, alignments in bytes  1/ 7:	16.0808	13.3459	13.5577	14.7172	48.7988
Length  124, alignments in bytes  7/ 1:	15.2935	10.3567	10.7844	15.2019	29.8239
Length  124, alignments in bytes  3/ 4:	15.2943	13.6548	13.837	13.0355	45.2688
Length  124, alignments in bytes  4/ 3:	14.7657	10.5992	11.3094	15.0923	32.1949
Length  124, alignments in bytes  5/ 7:	15.6084	11.9242	13.6747	16.3108	40.5736
Length  124, alignments in bytes  7/ 5:	15.223	10.6199	11.1478	15.0914	29.1093
Length  128, alignments in bytes  0/ 4:	20.6545	11.1605	12.8068	15.0863	35.345
Length  128, alignments in bytes  4/ 0:	19.1797	10.5913	12.1257	15.2001	33.6967
Length  128, alignments in bytes  4/ 4:	20.9808	14.7439	13.4568	15.4691	34.5574
Length  128, alignments in bytes  2/ 2:	20.9268	11.1943	11.8092	16.0559	36.2018
Length  128, alignments in bytes  2/ 6:	22.2753	11.9098	13.7098	17.4294	47.7097
Length  128, alignments in bytes  6/ 2:	22.0386	11.1312	12.5698	15.4769	32.9203
Length  128, alignments in bytes  1/ 7:	22.1929	11.606	13.0061	16.3033	48.0189
Length  128, alignments in bytes  7/ 1:	22.0394	11.1418	12.564	15.7527	31.3942
Length  128, alignments in bytes  3/ 4:	22.2991	11.8494	12.8612	15.9329	45.25
Length  128, alignments in bytes  4/ 3:	21.7749	12.6519	13.8662	15.4723	33.9908
Length  128, alignments in bytes  5/ 7:	22.1732	15.4667	16.2272	16.9923	43.2675
Length  128, alignments in bytes  7/ 5:	22.0923	12.3412	12.7388	15.0972	30.6353
Length  132, alignments in bytes  0/ 4:	20.7164	14.6578	14.7729	15.369	37.2401
Length  132, alignments in bytes  4/ 0:	19.1451	14.3677	13.5162	15.0957	33.1102
Length  132, alignments in bytes  4/ 4:	20.4481	13.6957	12.6644	15.1174	33.0239
Length  132, alignments in bytes  2/ 2:	20.452	14.3798	13.059	14.5355	37.6553
Length  132, alignments in bytes  2/ 6:	21.7211	15.8762	15.91	15.7821	48.9833
Length  132, alignments in bytes  6/ 2:	21.5358	14.3907	13.5525	15.1222	31.3667
Length  132, alignments in bytes  1/ 7:	21.7494	15.0826	14.8262	16.4788	49.6506
Length  132, alignments in bytes  7/ 1:	21.5618	14.3883	13.4563	15.1361	30.5602
Length  132, alignments in bytes  3/ 4:	21.7102	15.0868	15.8531	15.2765	46.4764
Length  132, alignments in bytes  4/ 3:	21.5563	14.3685	13.4058	15.095	33.0514
Length  132, alignments in bytes  5/ 7:	21.7266	13.7556	15.1007	16.3655	42.7891
Length  132, alignments in bytes  7/ 5:	21.5258	14.391	13.1063	15.1431	30.5808
Length  136, alignments in bytes  0/ 4:	20.7501	14.1451	14.6865	15.4353	37.4419
Length  136, alignments in bytes  4/ 0:	19.1421	14.391	12.932	15.0853	35.4712
Length  136, alignments in bytes  4/ 4:	20.4655	13.6259	12.6837	15.0826	35.3757
Length  136, alignments in bytes  2/ 2:	20.4833	13.6375	12.6495	15.0925	36.9198
Length  136, alignments in bytes  2/ 6:	21.6748	15.0889	15.3054	15.6105	48.8386
Length  136, alignments in bytes  6/ 2:	21.5531	14.3932	13.0476	15.2081	33.8739
Length  136, alignments in bytes  1/ 7:	21.7673	15.0764	15.3101	16.4073	49.1622
Length  136, alignments in bytes  7/ 1:	21.5216	14.3907	13.0072	15.0853	32.2329
Length  136, alignments in bytes  3/ 4:	21.6917	13.7554	15.0922	16.0958	46.151
Length  136, alignments in bytes  4/ 3:	21.53	14.391	13.0768	15.1779	34.803
Length  136, alignments in bytes  5/ 7:	21.7305	13.7422	15.3428	16.1328	44.3762
Length  136, alignments in bytes  7/ 5:	21.5209	14.3947	13.0333	15.126	32.2294
Length  140, alignments in bytes  0/ 4:	20.7169	12.3445	14.0027	15.8149	39.2003
Length  140, alignments in bytes  4/ 0:	19.0966	14.3945	13.261	16.3386	34.5482
Length  140, alignments in bytes  4/ 4:	20.4463	13.6316	12.5137	15.5942	34.4955
Length  140, alignments in bytes  2/ 2:	20.451	13.7128	12.6672	15.1068	39.3127
Length  140, alignments in bytes  2/ 6:	21.6954	13.4943	14.6262	15.8514	51.144
Length  140, alignments in bytes  6/ 2:	21.4999	14.3883	13.3226	17.2079	32.9199
Length  140, alignments in bytes  1/ 7:	21.7009	13.4897	14.6219	15.8365	51.5776
Length  140, alignments in bytes  7/ 1:	21.5367	14.4004	13.2949	16.5791	31.964
Length  140, alignments in bytes  3/ 4:	21.7278	13.7412	15.059	15.761	48.5122
Length  140, alignments in bytes  4/ 3:	21.5775	14.3888	12.9657	16.3346	34.4666
Length  140, alignments in bytes  5/ 7:	21.6788	13.7388	14.683	17.7329	44.8364
Length  140, alignments in bytes  7/ 5:	21.8029	14.3763	12.9429	16.7452	32.0162
Length  144, alignments in bytes  0/ 4:	20.7886	14.1726	13.6826	16.4486	39.5795
Length  144, alignments in bytes  4/ 0:	19.072	14.3774	12.9142	16.3019	36.9686
Length  144, alignments in bytes  4/ 4:	20.4607	13.7056	12.4626	15.9822	37.0361
Length  144, alignments in bytes  2/ 2:	20.4747	13.6444	12.4966	16.7765	38.4537
Length  144, alignments in bytes  2/ 6:	21.7179	15.0878	15.1617	18.1216	52.0068
Length  144, alignments in bytes  6/ 2:	22.0956	14.7388	13.2258	16.6202	36.3174
Length  144, alignments in bytes  1/ 7:	22.3043	15.4559	15.537	18.0356	52.3715
Length  144, alignments in bytes  7/ 1:	22.0977	14.7368	13.3558	17.1655	34.8153
Length  144, alignments in bytes  3/ 4:	21.6726	13.733	14.6202	16.3881	48.3942
Length  144, alignments in bytes  4/ 3:	21.4939	14.3977	13.0145	16.725	36.2518
Length  144, alignments in bytes  5/ 7:	21.7393	13.7318	14.5244	17.7391	46.4595
Length  144, alignments in bytes  7/ 5:	21.5271	14.3727	13.0011	16.7455	34.0068
Length  148, alignments in bytes  0/ 4:	20.666	12.3441	12.9083	16.4457	41.2653
Length  148, alignments in bytes  4/ 0:	19.1426	14.3503	12.837	16.207	36.1079
Length  148, alignments in bytes  4/ 4:	20.4285	13.5828	12.4987	15.5292	36.1389
Length  148, alignments in bytes  2/ 2:	20.4437	13.6726	12.5073	16.2686	40.9061
Length  148, alignments in bytes  2/ 6:	21.6501	13.4843	14.5121	16.4423	53.3007
Length  148, alignments in bytes  6/ 2:	21.53	14.3956	12.9176	16.2987	34.3666
Length  148, alignments in bytes  1/ 7:	21.7045	13.4805	14.4781	17.6205	53.7045
Length  148, alignments in bytes  7/ 1:	21.5275	14.385	12.8152	16.4174	33.6761
Length  148, alignments in bytes  3/ 4:	21.6642	13.7299	14.7529	16.4688	50.6396
Length  148, alignments in bytes  4/ 3:	21.5018	14.396	12.8562	16.5636	36.0314
Length  148, alignments in bytes  5/ 7:	21.6688	13.7301	14.7368	17.7383	46.9973
Length  148, alignments in bytes  7/ 5:	21.5538	14.3806	12.933	16.4148	33.6594
Length  152, alignments in bytes  0/ 4:	20.6074	12.3436	13.8202	16.8591	42.8118
Length  152, alignments in bytes  4/ 0:	19.5289	14.7465	13.0555	16.6163	39.473
Length  152, alignments in bytes  4/ 4:	20.9923	14.0431	12.8768	16.6672	39.4545
Length  152, alignments in bytes  2/ 2:	20.9696	14.0548	12.856	16.6652	41.0762
Length  152, alignments in bytes  2/ 6:	22.2465	13.8229	14.39	17.1597	54.2533
Length  152, alignments in bytes  6/ 2:	22.0664	14.7467	12.9857	16.6504	37.835
Length  152, alignments in bytes  1/ 7:	20.1093	13.4846	14.2013	17.5557	53.2411
Length  152, alignments in bytes  7/ 1:	19.9412	14.3971	12.6958	16.8129	35.373
Length  152, alignments in bytes  3/ 4:	21.7415	13.7367	14.8105	17.3573	50.4526
Length  152, alignments in bytes  4/ 3:	21.5065	14.3843	12.8712	16.2717	38.2271
Length  152, alignments in bytes  5/ 7:	19.5479	13.7406	14.5175	17.3317	48.6661
Length  152, alignments in bytes  7/ 5:	20.1039	14.3486	12.7286	16.7388	35.3802
Length  156, alignments in bytes  0/ 4:	20.5953	12.3516	13.1401	16.7631	43.8286
Length  156, alignments in bytes  4/ 0:	20.3075	10.8186	12.0343	15.95	37.8054
Length  156, alignments in bytes  4/ 4:	23.0841	10.6208	11.627	16.4762	37.6556
Length  156, alignments in bytes  2/ 2:	20.4253	13.6969	12.4667	16.5229	42.4873
Length  156, alignments in bytes  2/ 6:	21.636	13.4983	14.4346	16.7799	55.5859
Length  156, alignments in bytes  6/ 2:	22.9257	11.0488	13.1394	18.1132	36.1821
Length  156, alignments in bytes  1/ 7:	21.5952	13.489	14.0842	16.7686	55.9342
Length  156, alignments in bytes  7/ 1:	22.8787	10.6281	11.5872	16.4594	35.3131
Length  156, alignments in bytes  3/ 4:	20.3624	13.7338	14.6246	16.5962	52.84
Length  156, alignments in bytes  4/ 3:	21.5211	11.6714	12.1647	15.9512	42.5023
Length  156, alignments in bytes  5/ 7:	23.4927	13.7325	14.0712	18.2473	49.1721
Length  156, alignments in bytes  7/ 5:	23.5389	10.9918	12.187	16.2941	35.3767
Length  160, alignments in bytes  0/ 4:	22.516	11.944	13.9387	16.1963	43.9393
Length  160, alignments in bytes  4/ 0:	21.4896	11.0276	12.9698	16.646	40.0919
Length  160, alignments in bytes  4/ 4:	22.5842	12.5343	13.7504	16.6331	40.2743
Length  160, alignments in bytes  2/ 2:	22.614	11.0365	12.3917	18.1943	41.7771
Length  160, alignments in bytes  2/ 6:	23.172	13.069	16.0759	18.1381	56.6211
Length  160, alignments in bytes  6/ 2:	24.068	11.7909	13.4219	17.1157	39.3319
Length  160, alignments in bytes  1/ 7:	23.7029	12.7203	13.8994	18.7714	56.9203
Length  160, alignments in bytes  7/ 1:	24.0819	11.7889	13.4474	16.5717	38.0698
Length  160, alignments in bytes  3/ 4:	23.723	14.6133	14.7152	17.4032	54.0754
Length  160, alignments in bytes  4/ 3:	23.6615	13.3512	14.8386	17.0039	40.4847
Length  160, alignments in bytes  5/ 7:	24.1581	14.491	16.6005	18.1404	50.8296
Length  160, alignments in bytes  7/ 5:	23.5853	12.3352	13.6155	16.7566	37.0867
Length  164, alignments in bytes  0/ 4:	22.5132	15.0457	16.1749	16.724	45.7069
Length  164, alignments in bytes  4/ 0:	21.4674	12.3409	14.1256	16.3671	43.8994
Length  164, alignments in bytes  4/ 4:	22.7001	12.3453	13.1617	16.8694	39.2573
Length  164, alignments in bytes  2/ 2:	22.7488	12.2233	15.5234	17.0205	44.2946
Length  164, alignments in bytes  2/ 6:	23.3235	16.0458	16.4724	18.3562	59.2386
Length  164, alignments in bytes  6/ 2:	23.9965	12.6525	14.4486	17.0267	38.4785
Length  164, alignments in bytes  1/ 7:	23.7739	14.9388	16.1105	18.1584	61.0967
Length  164, alignments in bytes  7/ 1:	24.2073	12.675	14.3534	17.0403	37.9968
Length  164, alignments in bytes  3/ 4:	23.8566	14.9034	16.9519	17.446	56.3574
Length  164, alignments in bytes  4/ 3:	23.9346	12.9679	14.3149	17.0151	45.3129
Length  164, alignments in bytes  5/ 7:	23.9196	14.1165	16.0957	18.2188	51.2361
Length  164, alignments in bytes  7/ 5:	23.5016	13.6504	13.9941	16.7397	37.0693
Length  168, alignments in bytes  0/ 4:	22.5029	14.8146	15.8103	17.1354	45.9485
Length  168, alignments in bytes  4/ 0:	21.1261	12.354	13.8751	16.6084	41.8939
Length  168, alignments in bytes  4/ 4:	22.6182	12.3544	13.1454	16.9475	46.6097
Length  168, alignments in bytes  2/ 2:	22.707	12.3521	13.1411	16.9557	43.4198
Length  168, alignments in bytes  2/ 6:	23.3105	14.769	16.0894	16.995	57.425
Length  168, alignments in bytes  6/ 2:	23.4509	12.5669	13.9736	16.6956	39.9207
Length  168, alignments in bytes  1/ 7:	23.1851	14.7445	16.1627	17.7013	57.7218
Length  168, alignments in bytes  7/ 1:	23.4427	12.7095	13.9573	16.6484	38.7981
Length  168, alignments in bytes  3/ 4:	23.3179	14.1376	16.0366	17.837	54.8107
Length  168, alignments in bytes  4/ 3:	23.3258	12.634	14.0183	16.7999	41.2163
Length  168, alignments in bytes  5/ 7:	23.1707	14.0791	16.0205	17.8638	53.104
Length  168, alignments in bytes  7/ 5:	23.4486	12.6281	13.9016	16.2953	38.8197
Length  172, alignments in bytes  0/ 4:	22.5601	14.181	15.3442	17.3589	47.8126
Length  172, alignments in bytes  4/ 0:	21.1327	12.2721	13.5457	16.3123	41.0475
Length  172, alignments in bytes  4/ 4:	22.6152	12.3524	12.8636	16.8792	41.0724
Length  172, alignments in bytes  2/ 2:	22.6543	12.3776	13.9056	17.4335	47.0248
Length  172, alignments in bytes  2/ 6:	23.6986	13.9979	15.9712	17.7908	61.3628
Length  172, alignments in bytes  6/ 2:	24.0232	12.5258	14.057	18.7584	40.4734
Length  172, alignments in bytes  1/ 7:	23.7776	13.9404	16.0087	17.7886	61.7734
Length  172, alignments in bytes  7/ 1:	23.9309	12.562	13.9377	16.77	39.6379
Length  172, alignments in bytes  3/ 4:	23.8578	14.4088	16.4873	17.5477	59.0049
Length  172, alignments in bytes  4/ 3:	23.4613	13.6588	13.5018	16.2517	41.1289
Length  172, alignments in bytes  5/ 7:	23.3246	14.0776	15.2876	18.6654	53.3512
Length  172, alignments in bytes  7/ 5:	23.4174	13.4257	13.5536	16.7344	39.2148
Length  176, alignments in bytes  0/ 4:	22.5707	14.8043	15.2	16.3719	48.21
Length  176, alignments in bytes  4/ 0:	21.1417	13.8345	13.4467	16.6582	43.2163
Length  176, alignments in bytes  4/ 4:	22.5828	12.361	12.8843	17.0155	49.0045
Length  176, alignments in bytes  2/ 2:	22.6514	12.3538	12.8746	18.2678	45.0485
Length  176, alignments in bytes  2/ 6:	23.3412	14.7538	15.5162	17.8735	59.6825
Length  176, alignments in bytes  6/ 2:	23.3643	13.3861	13.566	16.9912	41.4849
Length  176, alignments in bytes  1/ 7:	23.1566	14.7977	15.6094	18.2413	59.8833
Length  176, alignments in bytes  7/ 1:	23.3792	12.1726	13.5415	16.6885	40.4452
Length  176, alignments in bytes  3/ 4:	23.3274	14.068	15.3735	17.318	58.2716
Length  176, alignments in bytes  4/ 3:	24.0066	14.1595	13.9229	17.2791	43.7363
Length  176, alignments in bytes  5/ 7:	23.8688	14.4127	15.8004	19.675	56.4803
Length  176, alignments in bytes  7/ 5:	24.3561	14.1974	13.9056	17.1007	41.4296
Length  180, alignments in bytes  0/ 4:	23.1187	13.0135	15.0078	17.4874	51.3987
Length  180, alignments in bytes  4/ 0:	21.7142	14.3856	13.7792	17.3363	42.7366
Length  180, alignments in bytes  4/ 4:	22.6499	12.3612	12.8722	17.0073	45.9231
Length  180, alignments in bytes  2/ 2:	22.7327	12.3386	12.8921	16.2117	47.2666
Length  180, alignments in bytes  2/ 6:	23.1798	13.6923	15.0396	17.6965	61.9653
Length  180, alignments in bytes  6/ 2:	23.3167	12.609	13.5798	17.3505	40.9637
Length  180, alignments in bytes  1/ 7:	23.2682	13.631	14.957	17.9196	62.3787
Length  180, alignments in bytes  7/ 1:	23.2559	13.5623	14.1764	17.7938	41.3043
Length  180, alignments in bytes  3/ 4:	23.8517	14.4169	15.7512	17.6943	60.7415
Length  180, alignments in bytes  4/ 3:	23.9841	13.8154	13.9845	17.2948	43.8574
Length  180, alignments in bytes  5/ 7:	23.8004	14.4773	15.6716	20.0077	57.0409
Length  180, alignments in bytes  7/ 5:	23.9786	13.7212	13.8318	17.8394	41.2281
Length  184, alignments in bytes  0/ 4:	23.077	12.9614	15.0012	17.4921	51.6309
Length  184, alignments in bytes  4/ 0:	21.7122	14.3774	13.6779	17.6233	50.2533
Length  184, alignments in bytes  4/ 4:	23.1976	12.9609	13.1996	16.6064	49.892
Length  184, alignments in bytes  2/ 2:	23.2041	12.6478	13.2219	16.6342	47.5686
Length  184, alignments in bytes  2/ 6:	23.7268	14.0026	15.3264	18.8807	61.6489
Length  184, alignments in bytes  6/ 2:	23.3779	12.6875	13.4258	17.4213	43.5437
Length  184, alignments in bytes  1/ 7:	21.1499	13.6479	15.0073	18.2542	61.9673
Length  184, alignments in bytes  7/ 1:	22.1437	12.181	13.4337	16.6554	42.0649
Length  184, alignments in bytes  3/ 4:	23.2969	14.0533	15.3026	19.1918	59.1075
Length  184, alignments in bytes  4/ 3:	23.3434	12.4506	13.5317	17.4402	44.549
Length  184, alignments in bytes  5/ 7:	21.0968	14.0551	15.3044	19.1997	57.4398
Length  184, alignments in bytes  7/ 5:	22.1873	13.03	13.5033	16.6455	41.9771
Length  188, alignments in bytes  0/ 4:	22.7026	14.9218	14.8531	18.1824	52.3468
Length  188, alignments in bytes  4/ 0:	20.235	11.3857	12.6974	16.9181	44.1718
