                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.192	31.3956	32.2482	31.8029	28.2661
Length  256/ 256, alignment  0/ 0, N 2048:	35.5933	30.1871	30.9128	33.8961	36.7221
Length  256/ 256, alignment  3/ 2, N 2048:	40.1041	35.0909	36.0551	37.6482	40.4652
Length  256/  64, alignment  0/ 0, N 2048:	33.2221	30.9094	31.5508	32.7547	33.137
Length  256/  64, alignment  3/ 2, N 2048:	36.3599	35.1107	35.7986	37.1032	39.884
Length  512/ 512, alignment  0/ 0, N 2048:	51.4336	37.469	35.7593	52.1647	46.3862
Length  512/ 512, alignment  2/ 4, N 2048:	52.2199	45.3893	47.5393	53.8392	65.0422
Length  512/ 128, alignment  0/ 0, N 2048:	43.0848	35.3269	36.4231	41.6096	43.0018
Length  512/ 128, alignment  2/ 4, N 2048:	47.5727	44.9907	45.5294	49.0192	46.1273
Length 1024/1024, alignment  0/ 0, N 2048:	67.1229	53.7656	56.5018	84.7672	70.3167
Length 1024/1024, alignment  1/ 6, N 2048:	75.1355	62.4711	61.1336	84.4759	75.3055
Length 1024/ 256, alignment  0/ 0, N 2048:	64.0587	60.2222	110.09	82.4728	63.5309
Length 1024/ 256, alignment  1/ 6, N 2048:	92.3895	64.1199	62.9879	90.0089	87.3452
Length   16/   1, alignment  1/ 2, N 2048:	25.5405	23.4511	24.2029	22.1222	25.5873
Length   16/   1, alignment  2/ 1, N 2048:	25.6594	23.507	24.1574	22.1164	25.6342
Length   16/  10, alignment  1/ 1, N 2048:	25.5003	22.8957	23.5	21.5857	25.9447
Length   32/   1, alignment  2/ 4, N 2048:	24.892	23.5174	24.0862	23.6491	25.3689
Length   32/   1, alignment  4/ 2, N 2048:	25.0975	23.4152	23.8417	23.0606	24.4228
Length   32/  10, alignment  2/ 2, N 2048:	24.3706	22.9677	23.7252	23.2902	24.2952
Length   64/   1, alignment  3/ 6, N 2048:	28.8359	27.5799	28.7745	26.1899	27.719
Length   64/   1, alignment  6/ 3, N 2048:	27.7714	27.2613	27.7745	25.8119	29.7822
Length   64/  10, alignment  3/ 3, N 2048:	29.4151	26.4493	28.4254	25.6954	27.3657
Length  128/   1, alignment  4/ 0, N 2048:	27.8909	30.1534	30.9131	31.7355	28.3155
Length  128/   1, alignment  0/ 4, N 2048:	28.4325	28.2025	30.231	31.4279	28.5427
Length  128/  10, alignment  4/ 4, N 2048:	28.5781	30.1742	30.8369	31.3661	28.4118
Length  256/   1, alignment  5/ 2, N 2048:	34.8644	32.2188	32.9872	35.2457	34.5777
Length  256/   1, alignment  2/ 5, N 2048:	35.11	34.8145	35.3408	35.8651	34.7897
Length  256/  10, alignment  5/ 5, N 2048:	35.1104	35.4708	35.4996	36.652	34.7449
Length  512/   1, alignment  6/ 4, N 2048:	43.6929	40.4511	41.2127	45.3591	44.233
Length  512/   1, alignment  4/ 6, N 2048:	45.3747	45.4673	43.9912	47.6815	45.3086
Length  512/  10, alignment  6/ 6, N 2048:	45.5063	43.3205	43.6671	47.9603	45.798
Length 1024/   1, alignment  7/ 6, N 2048:	61.2246	41.0686	41.5579	57.2286	60.7737
Length 1024/   1, alignment  6/ 7, N 2048:	66.6292	62.9607	64.4207	70.1193	63.3894
Length 1024/  10, alignment  7/ 7, N 2048:	65.0313	63.3229	64.9336	67.9825	63.8963
