                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  0/ 4:	14.8947	11.6387	11.2125	12.3212	25.1732
Length   84, alignments in bytes  4/ 0:	14.3878	12.3037	11.8682	12.379	23.4991
Length   84, alignments in bytes  4/ 4:	15.178	12.3105	11.6688	11.5043	23.3944
Length   84, alignments in bytes  2/ 2:	15.1906	12.0664	11.699	12.0074	28.0089
Length   84, alignments in bytes  2/ 6:	15.511	12.425	12.755	12.3438	36.1414
Length   84, alignments in bytes  6/ 2:	15.4594	12.3354	11.8805	11.7598	21.8271
Length   84, alignments in bytes  1/ 7:	15.4994	12.4501	12.7625	12.3848	36.4521
Length   84, alignments in bytes  7/ 1:	15.7869	11.8735	12.0476	11.7562	21.1388
Length   84, alignments in bytes  3/ 4:	15.4924	12.3486	13.1632	11.3744	33.4153
Length   84, alignments in bytes  4/ 3:	15.4591	12.2062	11.9093	12.4937	23.4221
Length   84, alignments in bytes  5/ 7:	15.5162	12.3801	13.1707	12.8929	29.806
Length   84, alignments in bytes  7/ 5:	15.4404	12.2974	11.9332	12.3728	21.16
Length   88, alignments in bytes  0/ 4:	14.9249	11.6436	11.2264	12.3451	25.14
Length   88, alignments in bytes  4/ 0:	14.4	11.1726	11.2712	12.3038	25.8568
Length   88, alignments in bytes  4/ 4:	15.2029	12.1538	11.6896	12.0154	25.8484
Length   88, alignments in bytes  2/ 2:	15.1658	12.256	11.698	12.0093	27.3097
Length   88, alignments in bytes  2/ 6:	15.5001	12.4662	12.7556	12.7566	36.0161
Length   88, alignments in bytes  6/ 2:	15.4318	11.1953	11.269	12.3236	23.9194
Length   88, alignments in bytes  1/ 7:	14.9445	12.4664	12.77	12.6788	36.2247
Length   88, alignments in bytes  7/ 1:	14.8821	11.205	11.2764	11.4448	22.907
Length   88, alignments in bytes  3/ 4:	15.5259	12.391	13.1862	13.0315	33.3776
Length   88, alignments in bytes  4/ 3:	15.4305	12.3412	11.9927	12.3971	24.9286
Length   88, alignments in bytes  5/ 7:	14.9637	12.4231	13.1721	13.0337	31.7086
Length   88, alignments in bytes  7/ 5:	14.8732	11.1931	11.2769	11.4344	22.8135
Length   92, alignments in bytes  0/ 4:	15.1229	11.6343	11.2089	12.8419	27.0287
Length   92, alignments in bytes  4/ 0:	18.374	9.40356	9.78137	11.8431	24.9945
Length   92, alignments in bytes  4/ 4:	19.1807	9.36987	10.3733	11.1948	24.9446
Length   92, alignments in bytes  2/ 2:	15.1868	12.3055	11.6996	12.0117	29.4999
Length   92, alignments in bytes  2/ 6:	15.3984	12.3928	12.7592	12.6805	38.3405
Length   92, alignments in bytes  6/ 2:	19.7922	9.97559	10.7552	13.5825	23.2069
Length   92, alignments in bytes  1/ 7:	15.3965	12.4083	12.7756	12.6909	38.7015
Length   92, alignments in bytes  7/ 1:	19.7678	9.7478	9.6842	12.0353	22.7087
Length   92, alignments in bytes  3/ 4:	14.7946	12.4264	13.1863	11.3636	35.4236
Length   92, alignments in bytes  4/ 3:	19.8619	9.49207	10.0387	11.8629	24.942
Length   92, alignments in bytes  5/ 7:	19.1874	11.0886	11.8082	12.7622	31.9873
Length   92, alignments in bytes  7/ 5:	20.5048	9.8501	10.2314	12.038	22.6653
Length   96, alignments in bytes  0/ 4:	15.4209	10.3005	11.4152	11.9308	27.1467
Length   96, alignments in bytes  4/ 0:	19.2714	9.89258	10.7998	11.7585	27.1819
Length   96, alignments in bytes  4/ 4:	16.4507	12.2701	12.1659	11.6732	27.1599
Length   96, alignments in bytes  2/ 2:	16.4567	10.3159	11.1245	12.4426	28.9229
Length   96, alignments in bytes  2/ 6:	16.5477	10.8561	12.6066	13.4308	38.3326
Length   96, alignments in bytes  6/ 2:	20.4578	10.0886	10.9968	12.3704	25.543
Length   96, alignments in bytes  1/ 7:	16.5649	10.5852	11.3905	12.3525	38.4166
Length   96, alignments in bytes  7/ 1:	20.4662	10.08	10.9354	12.0317	24.2501
Length   96, alignments in bytes  3/ 4:	16.5524	11.6644	11.8188	12.5875	35.5812
Length   96, alignments in bytes  4/ 3:	18.4531	12.5137	12.511	12.3429	26.8472
Length   96, alignments in bytes  5/ 7:	16.5646	13.027	14.1364	13.5801	33.7643
Length   96, alignments in bytes  7/ 5:	20.4764	11.5496	11.751	12.017	24.2455
Length  100, alignments in bytes  0/ 4:	15.3192	13.1343	13.5266	12.0897	28.9741
Length  100, alignments in bytes  4/ 0:	17.1378	11.9501	12.222	12.3424	26.552
Length  100, alignments in bytes  4/ 4:	16.448	11.8087	11.8412	11.6716	26.4319
Length  100, alignments in bytes  2/ 2:	16.4526	12.3241	12.1846	12.0874	31.2251
Length  100, alignments in bytes  2/ 6:	16.5541	13.7229	13.9541	12.3542	40.5088
Length  100, alignments in bytes  6/ 2:	18.4923	12.1654	12.3511	12.4749	24.819
Length  100, alignments in bytes  1/ 7:	16.5737	12.8932	13.0674	13.1697	40.9497
Length  100, alignments in bytes  7/ 1:	20.4271	12.0201	12.1506	12.5043	24.2472
Length  100, alignments in bytes  3/ 4:	16.5444	13.3604	14.2036	12.5812	37.6938
Length  100, alignments in bytes  4/ 3:	18.4713	12.014	12.1882	12.3462	26.4524
Length  100, alignments in bytes  5/ 7:	16.5544	13.11	13.5327	13.5018	34.2286
Length  100, alignments in bytes  7/ 5:	18.4968	11.9774	12.2172	12.7222	24.2968
Length  104, alignments in bytes  0/ 4:	15.3113	13.2468	13.4355	12.3558	29.1102
Length  104, alignments in bytes  4/ 0:	17.1307	11.5399	11.8906	12.3964	28.7971
Length  104, alignments in bytes  4/ 4:	16.4438	11.8446	11.856	12.1403	28.856
Length  104, alignments in bytes  2/ 2:	16.4567	11.7939	11.8273	12.1168	30.6025
Length  104, alignments in bytes  2/ 6:	16.5609	13.2588	13.8939	12.3535	40.438
Length  104, alignments in bytes  6/ 2:	18.4802	11.8114	12.0288	12.7275	27.2666
Length  104, alignments in bytes  1/ 7:	16.5472	13.3472	13.7753	13.0276	40.6912
Length  104, alignments in bytes  7/ 1:	18.4711	11.8143	12.0144	12.0236	25.8253
Length  104, alignments in bytes  3/ 4:	16.5443	12.7568	13.5117	12.7202	37.729
Length  104, alignments in bytes  4/ 3:	18.4713	12.005	12.1826	12.9501	28.2664
Length  104, alignments in bytes  5/ 7:	16.5527	13.3584	13.5023	12.8094	36.0001
Length  104, alignments in bytes  7/ 5:	18.4877	11.8097	11.9784	12.0366	27.4807
Length  108, alignments in bytes  0/ 4:	15.3276	12.1216	12.7769	12.5398	31.1854
Length  108, alignments in bytes  4/ 0:	17.1405	11.9756	11.9722	12.3865	27.952
Length  108, alignments in bytes  4/ 4:	16.4581	11.8063	11.7181	11.5176	27.972
Length  108, alignments in bytes  2/ 2:	16.4487	11.7954	11.8538	12.1589	32.8767
Length  108, alignments in bytes  2/ 6:	16.5537	12.9481	13.0555	12.5452	42.6138
Length  108, alignments in bytes  6/ 2:	18.4825	12.1863	12.1305	14.5585	26.5083
Length  108, alignments in bytes  1/ 7:	16.5537	12.8845	13.1078	12.5481	42.9039
Length  108, alignments in bytes  7/ 1:	18.4933	12.1971	12.1254	12.3811	26.0663
Length  108, alignments in bytes  3/ 4:	16.5612	13.3169	13.4446	12.5736	39.9305
Length  108, alignments in bytes  4/ 3:	18.4629	12.032	12.0043	12.3746	27.9258
Length  108, alignments in bytes  5/ 7:	16.5469	13.371	13.3915	13.135	36.3728
Length  108, alignments in bytes  7/ 5:	18.4698	12.0117	12.0536	12.6528	25.9545
Length  112, alignments in bytes  0/ 4:	15.3274	13.2354	13.0447	12.3995	31.0895
Length  112, alignments in bytes  4/ 0:	17.1274	11.7881	11.8455	12.6531	30.5093
Length  112, alignments in bytes  4/ 4:	16.4495	11.8376	11.7068	12.4132	30.4071
Length  112, alignments in bytes  2/ 2:	16.8136	11.7767	11.7382	13.4691	31.931
Length  112, alignments in bytes  2/ 6:	16.5446	13.1917	13.6718	13.8833	42.4358
Length  112, alignments in bytes  6/ 2:	18.473	12.0281	12.0214	13.0264	28.7312
Length  112, alignments in bytes  1/ 7:	16.5499	13.2041	13.6791	13.087	42.7628
Length  112, alignments in bytes  7/ 1:	18.4526	12.005	12.0159	12.6375	27.4547
Length  112, alignments in bytes  3/ 4:	16.546	13.2885	13.3214	12.6943	39.9019
Length  112, alignments in bytes  4/ 3:	18.4827	12.0251	12.0031	13.0321	29.9625
Length  112, alignments in bytes  5/ 7:	16.5593	13.0457	13.2766	14.246	38.0233
Length  112, alignments in bytes  7/ 5:	18.469	12.6271	12.333	12.9708	28.1587
Length  116, alignments in bytes  0/ 4:	15.7019	12.5951	12.7754	13.0645	34.1359
Length  116, alignments in bytes  4/ 0:	17.5602	12.0789	12.1375	13.1283	30.3574
Length  116, alignments in bytes  4/ 4:	16.87	12.0983	12.0139	12.6654	30.3588
Length  116, alignments in bytes  2/ 2:	16.8671	12.4584	11.7306	12.5125	35.0262
Length  116, alignments in bytes  2/ 6:	16.5477	13.3184	12.9368	13.9788	44.7883
Length  116, alignments in bytes  6/ 2:	18.4663	12.0216	12.0417	13.8657	28.12
Length  116, alignments in bytes  1/ 7:	16.8723	13.0355	12.959	14.0669	45.2141
Length  116, alignments in bytes  7/ 1:	18.4362	11.8188	11.73	13.7388	27.3807
Length  116, alignments in bytes  3/ 4:	16.5571	13.2482	13.2845	12.702	42.1747
Length  116, alignments in bytes  4/ 3:	18.4619	12.0353	11.9926	13.0305	29.6174
Length  116, alignments in bytes  5/ 7:	16.5496	13.3079	13.3054	14.2117	38.6047
Length  116, alignments in bytes  7/ 5:	18.4805	12.006	12.0359	13.8771	27.4135
Length  120, alignments in bytes  0/ 4:	15.325	12.2087	12.415	12.6484	33.2389
Length  120, alignments in bytes  4/ 0:	17.1393	11.485	11.5265	13.0435	32.4546
Length  120, alignments in bytes  4/ 4:	16.8611	12.109	11.9899	12.8293	32.7311
Length  120, alignments in bytes  2/ 2:	16.8616	12.1141	12.0236	12.6664	34.4172
Length  120, alignments in bytes  2/ 6:	16.9762	13.2159	13.2986	14.5784	45.5669
Length  120, alignments in bytes  6/ 2:	18.9399	12.1199	12.0127	14.2283	31.1249
Length  120, alignments in bytes  1/ 7:	16.153	13.3083	13.201	14.7349	45.946
Length  120, alignments in bytes  7/ 1:	16.8492	12.104	12.0327	12.9701	29.6057
Length  120, alignments in bytes  3/ 4:	16.9517	13.5925	13.6283	14.885	43.5686
Length  120, alignments in bytes  4/ 3:	18.9446	12.3315	12.6129	13.9288	31.4757
Length  120, alignments in bytes  5/ 7:	15.7673	12.7292	13.2997	14.5126	40.2444
Length  120, alignments in bytes  7/ 5:	16.4471	11.8041	11.7615	12.6373	28.8684
Length  124, alignments in bytes  0/ 4:	14.141	12.058	12.6062	14.3567	35.2548
Length  124, alignments in bytes  4/ 0:	14.4226	10.3473	10.9213	15.0997	31.4006
Length  124, alignments in bytes  4/ 4:	14.8064	10.229	10.9913	13.9683	31.4269
Length  124, alignments in bytes  2/ 2:	16.4598	11.8148	11.7217	12.4727	35.9062
Length  124, alignments in bytes  2/ 6:	15.6925	12.8014	13.1533	14.3745	46.8988
Length  124, alignments in bytes  6/ 2:	14.9581	10.3412	11.3877	16.1833	29.6852
Length  124, alignments in bytes  1/ 7:	15.6995	13.0187	13.1971	14.3481	47.2461
Length  124, alignments in bytes  7/ 1:	14.9578	10.0911	10.5127	14.8202	29.076
Length  124, alignments in bytes  3/ 4:	14.9828	13.3624	13.5199	12.7194	44.0092
Length  124, alignments in bytes  4/ 3:	14.4252	10.374	11.0599	14.6741	31.4667
Length  124, alignments in bytes  5/ 7:	15.2345	11.6125	12.9507	16.3278	40.5409
Length  124, alignments in bytes  7/ 5:	15.2628	10.6161	11.178	15.2705	29.0635
Length  128, alignments in bytes  0/ 4:	20.8014	11.1589	12.8137	14.5601	35.4363
Length  128, alignments in bytes  4/ 0:	19.1986	10.6239	12.1191	15.2236	33.6036
Length  128, alignments in bytes  4/ 4:	20.4397	14.38	13.1571	14.8113	33.6855
Length  128, alignments in bytes  2/ 2:	20.4602	10.8961	11.542	15.6517	35.067
Length  128, alignments in bytes  2/ 6:	21.7374	11.7133	13.3815	17.0659	46.7109
Length  128, alignments in bytes  6/ 2:	21.5746	10.8636	12.274	15.0326	32.082
Length  128, alignments in bytes  1/ 7:	21.6968	11.3347	12.7162	16.0436	46.8735
Length  128, alignments in bytes  7/ 1:	21.4989	10.8728	12.3055	15.0861	30.6497
Length  128, alignments in bytes  3/ 4:	21.6912	11.5454	12.5319	15.5621	44.0909
Length  128, alignments in bytes  4/ 3:	21.2266	12.3518	13.5271	14.5994	33.1
Length  128, alignments in bytes  5/ 7:	21.7227	15.0873	15.8541	16.5834	42.3823
Length  128, alignments in bytes  7/ 5:	21.4932	12.3424	12.774	15.0066	30.603
Length  132, alignments in bytes  0/ 4:	20.6996	14.6666	14.8195	15.4188	37.2312
Length  132, alignments in bytes  4/ 0:	19.4023	14.3999	13.5327	14.7684	33.0615
Length  132, alignments in bytes  4/ 4:	20.4592	13.6771	12.6384	14.7582	33.0011
Length  132, alignments in bytes  2/ 2:	20.4404	14.3999	13.1353	14.8596	37.6818
Length  132, alignments in bytes  2/ 6:	21.6442	15.8683	15.9011	15.8108	49.061
Length  132, alignments in bytes  6/ 2:	21.5293	14.3977	13.5043	15.1335	31.4081
Length  132, alignments in bytes  1/ 7:	21.7075	15.0868	14.8317	16.5162	49.5076
Length  132, alignments in bytes  7/ 1:	21.4619	14.3896	13.4437	15.0687	30.5739
Length  132, alignments in bytes  3/ 4:	21.6964	15.0892	15.8762	15.2483	46.2699
Length  132, alignments in bytes  4/ 3:	21.5352	14.3885	13.1365	14.709	33.0543
Length  132, alignments in bytes  5/ 7:	21.6957	13.7633	15.1034	16.5453	42.699
Length  132, alignments in bytes  7/ 5:	21.5444	14.3855	13.6536	15.5232	31.3102
Length  136, alignments in bytes  0/ 4:	21.1711	14.4633	15.0878	15.8361	38.261
Length  136, alignments in bytes  4/ 0:	19.6259	14.7318	13.2665	15.2844	36.3695
Length  136, alignments in bytes  4/ 4:	21.4539	13.9185	12.96	15.1375	36.736
Length  136, alignments in bytes  2/ 2:	20.4639	13.7031	12.7013	14.9069	36.7638
Length  136, alignments in bytes  2/ 6:	21.7434	15.4252	15.3083	15.5651	48.797
Length  136, alignments in bytes  6/ 2:	21.5944	14.391	12.9922	15.1133	33.8566
Length  136, alignments in bytes  1/ 7:	21.7111	15.0984	15.3113	16.5277	49.0604
Length  136, alignments in bytes  7/ 1:	21.5515	14.3912	12.9943	14.7811	32.3055
Length  136, alignments in bytes  3/ 4:	21.6823	13.7684	15.1698	16.1082	46.328
Length  136, alignments in bytes  4/ 3:	21.515	14.3806	13.1461	15.2393	34.803
Length  136, alignments in bytes  5/ 7:	21.7841	13.7444	15.084	16.1123	44.3842
Length  136, alignments in bytes  7/ 5:	21.5045	14.3876	13.0247	14.9233	32.244
Length  140, alignments in bytes  0/ 4:	20.6462	12.3455	14.1169	15.8472	39.2085
Length  140, alignments in bytes  4/ 0:	19.1448	14.3972	13.3026	16.4269	34.58
Length  140, alignments in bytes  4/ 4:	20.4349	13.6343	12.489	15.7161	34.4849
Length  140, alignments in bytes  2/ 2:	20.8263	13.6328	12.6575	14.911	39.3193
Length  140, alignments in bytes  2/ 6:	21.6719	14.3606	14.6234	15.8529	51.1099
Length  140, alignments in bytes  6/ 2:	21.5061	14.391	13.1783	17.3346	32.895
Length  140, alignments in bytes  1/ 7:	21.7209	13.4915	14.6838	15.8411	51.5293
Length  140, alignments in bytes  7/ 1:	21.5452	14.3982	13.201	16.5299	32.0735
Length  140, alignments in bytes  3/ 4:	21.7333	13.7383	15.1119	15.8462	48.4521
Length  140, alignments in bytes  4/ 3:	21.535	14.371	12.953	16.2797	34.4556
Length  140, alignments in bytes  5/ 7:	21.6859	13.7444	14.5726	17.6949	44.8998
Length  140, alignments in bytes  7/ 5:	21.5442	14.3732	12.8534	16.7859	32.0437
Length  144, alignments in bytes  0/ 4:	20.6709	14.1021	13.8706	16.3484	39.656
Length  144, alignments in bytes  4/ 0:	19.1307	14.3915	12.9395	16.3287	36.98
Length  144, alignments in bytes  4/ 4:	20.4532	13.7062	12.4578	15.7236	37.0159
Length  144, alignments in bytes  2/ 2:	20.4482	13.713	12.55	16.4268	38.8186
Length  144, alignments in bytes  2/ 6:	21.6541	15.0859	15.2623	17.4856	50.7853
Length  144, alignments in bytes  6/ 2:	21.5649	14.3932	12.9144	16.1805	35.4701
Length  144, alignments in bytes  1/ 7:	21.7065	15.0873	15.1543	17.5304	51.0239
Length  144, alignments in bytes  7/ 1:	21.5602	14.3672	12.9669	16.816	33.6667
Length  144, alignments in bytes  3/ 4:	21.7249	13.7343	14.4852	16.509	48.3025
Length  144, alignments in bytes  4/ 3:	21.5476	14.3705	13.0519	16.4408	36.2428
Length  144, alignments in bytes  5/ 7:	21.6572	13.7329	14.5709	17.6993	46.475
Length  144, alignments in bytes  7/ 5:	21.5898	14.389	12.9303	16.776	33.5925
Length  148, alignments in bytes  0/ 4:	20.7919	12.3429	12.9022	16.1212	41.4055
Length  148, alignments in bytes  4/ 0:	19.1132	14.3843	12.8068	16.3898	36.179
Length  148, alignments in bytes  4/ 4:	20.4388	13.6088	12.457	15.7725	36.053
Length  148, alignments in bytes  2/ 2:	20.4498	13.667	12.6201	16.2747	40.9536
Length  148, alignments in bytes  2/ 6:	21.7179	13.4811	14.1237	16.8232	53.2507
Length  148, alignments in bytes  6/ 2:	21.5125	14.3892	12.9866	16.2673	34.3937
Length  148, alignments in bytes  1/ 7:	21.7506	13.4801	14.3452	17.6458	53.8228
Length  148, alignments in bytes  7/ 1:	21.5243	14.3981	12.6217	16.2769	33.7299
Length  148, alignments in bytes  3/ 4:	21.7405	13.7323	14.4613	16.4474	50.7234
Length  148, alignments in bytes  4/ 3:	21.5602	14.3772	12.9873	16.4502	36.0508
Length  148, alignments in bytes  5/ 7:	21.7441	13.7352	14.4756	17.7594	47.0886
Length  148, alignments in bytes  7/ 5:	21.5471	14.3943	12.9323	16.3097	33.6937
Length  152, alignments in bytes  0/ 4:	20.604	12.3412	13.3153	16.161	41.6993
Length  152, alignments in bytes  4/ 0:	19.097	14.3715	12.5776	16.343	38.5715
Length  152, alignments in bytes  4/ 4:	20.4407	13.6528	12.5414	16.3156	38.5251
Length  152, alignments in bytes  2/ 2:	20.4398	13.708	12.5167	16.2601	40.0283
Length  152, alignments in bytes  2/ 6:	21.6805	13.4883	14.3442	16.7527	53.3552
Length  152, alignments in bytes  6/ 2:	21.551	14.3702	12.5942	16.272	36.8921
Length  152, alignments in bytes  1/ 7:	19.5286	13.4905	14.4736	17.6433	53.3647
Length  152, alignments in bytes  7/ 1:	20.0031	14.3959	12.681	16.7699	35.3264
Length  152, alignments in bytes  3/ 4:	21.7488	13.7452	14.6075	17.3208	50.4435
Length  152, alignments in bytes  4/ 3:	21.5427	14.3947	12.9236	16.4292	38.0354
Length  152, alignments in bytes  5/ 7:	19.5248	13.738	14.5123	17.3408	48.5228
Length  152, alignments in bytes  7/ 5:	19.9658	14.3629	12.8147	16.7412	35.3812
Length  156, alignments in bytes  0/ 4:	20.6155	12.358	13.2865	16.7705	43.5668
Length  156, alignments in bytes  4/ 0:	20.2534	11.6731	12.09	15.9396	37.6177
Length  156, alignments in bytes  4/ 4:	23.0806	10.6243	11.4626	16.4612	37.6934
Length  156, alignments in bytes  2/ 2:	20.431	13.715	12.5182	16.2162	42.5165
Length  156, alignments in bytes  2/ 6:	21.6555	13.4905	14.3925	16.7671	55.5905
Length  156, alignments in bytes  6/ 2:	22.8536	11.0431	13.4628	18.0853	36.1257
Length  156, alignments in bytes  1/ 7:	21.7247	13.4961	14.4729	16.7633	55.8812
Length  156, alignments in bytes  7/ 1:	22.8773	10.6226	11.5931	16.2307	35.3502
Length  156, alignments in bytes  3/ 4:	20.3855	14.3942	14.5266	16.4618	52.8455
Length  156, alignments in bytes  4/ 3:	21.6288	10.9966	12.1447	15.9398	37.7009
Length  156, alignments in bytes  5/ 7:	23.6482	13.7224	14.2385	18.2374	49.1674
Length  156, alignments in bytes  7/ 5:	23.5182	10.926	11.8971	16.7814	35.3733
Length  160, alignments in bytes  0/ 4:	22.6249	11.9424	13.9719	16.1816	43.87
Length  160, alignments in bytes  4/ 0:	21.2958	11.0317	12.9783	16.5605	40.0957
Length  160, alignments in bytes  4/ 4:	22.6311	12.2496	13.6855	16.8492	45.2362
Length  160, alignments in bytes  2/ 2:	22.609	11.0475	12.7969	18.3478	41.7041
Length  160, alignments in bytes  2/ 6:	23.2759	12.4882	15.7435	17.7626	55.3611
Length  160, alignments in bytes  6/ 2:	23.5162	11.5065	13.1511	16.6862	38.7057
Length  160, alignments in bytes  1/ 7:	23.2808	12.4122	13.4392	17.3634	55.6018
Length  160, alignments in bytes  7/ 1:	23.6008	11.5063	13.141	16.3074	37.0616
Length  160, alignments in bytes  3/ 4:	23.3221	14.2789	14.3652	16.8768	52.6133
Length  160, alignments in bytes  4/ 3:	23.116	13.0177	14.4818	16.5618	39.5641
Length  160, alignments in bytes  5/ 7:	23.1608	14.5408	16.6465	18.101	50.7812
Length  160, alignments in bytes  7/ 5:	23.6335	12.3363	13.5989	16.3599	37.0284
Length  164, alignments in bytes  0/ 4:	22.6249	15.0398	16.1683	16.7106	45.6777
Length  164, alignments in bytes  4/ 0:	21.1097	12.3344	14.0641	16.4004	39.2352
Length  164, alignments in bytes  4/ 4:	22.7076	12.347	13.114	16.8933	39.4303
Length  164, alignments in bytes  2/ 2:	22.6145	12.2145	13.6637	17.0519	44.1561
Length  164, alignments in bytes  2/ 6:	23.1335	15.9757	16.457	17.7764	57.6309
Length  164, alignments in bytes  6/ 2:	23.3341	12.3429	14.095	16.6077	38.1235
Length  164, alignments in bytes  1/ 7:	23.1345	14.5687	15.7831	17.6985	58.1617
Length  164, alignments in bytes  7/ 1:	23.6021	12.3563	14.0618	16.6084	37.0503
Length  164, alignments in bytes  3/ 4:	23.1667	14.5051	16.6708	16.9823	55.1353
Length  164, alignments in bytes  4/ 3:	23.4014	12.3625	14.0358	16.5581	39.3831
Length  164, alignments in bytes  5/ 7:	23.1522	14.1285	16.1479	18.1074	51.2849
Length  164, alignments in bytes  7/ 5:	23.3635	12.5742	14.0389	16.7305	37.0209
Length  168, alignments in bytes  0/ 4:	22.5598	14.8053	15.891	16.7616	45.9393
Length  168, alignments in bytes  4/ 0:	21.0249	12.5756	13.8947	16.5903	41.8801
Length  168, alignments in bytes  4/ 4:	22.6613	12.3538	13.1721	16.993	41.6439
Length  168, alignments in bytes  2/ 2:	22.593	12.3466	13.174	16.9338	43.4912
Length  168, alignments in bytes  2/ 6:	23.1715	14.7725	16.1569	16.9858	57.4022
Length  168, alignments in bytes  6/ 2:	23.4269	12.6115	13.9884	18.4376	39.9751
Length  168, alignments in bytes  1/ 7:	23.2815	14.7366	16.1381	17.6235	57.7083
Length  168, alignments in bytes  7/ 1:	23.3594	13.1326	13.9717	16.3705	38.7882
Length  168, alignments in bytes  3/ 4:	23.1553	14.1425	16.1195	17.8473	54.7385
Length  168, alignments in bytes  4/ 3:	23.3719	12.3468	14.0209	16.8568	41.217
Length  168, alignments in bytes  5/ 7:	23.1765	14.0596	16.0876	17.8477	52.8583
Length  168, alignments in bytes  7/ 5:	23.4467	12.6962	13.9174	16.5521	38.8087
Length  172, alignments in bytes  0/ 4:	23.4945	13.2157	15.9398	17.8075	49.0082
Length  172, alignments in bytes  4/ 0:	21.6008	12.5715	13.9103	16.4902	42.1923
Length  172, alignments in bytes  4/ 4:	23.1781	12.6754	13.1986	17.0096	42.0918
Length  172, alignments in bytes  2/ 2:	23.2521	12.6669	13.4576	17.4888	47.0441
Length  172, alignments in bytes  2/ 6:	23.8833	13.9758	16.0447	17.7878	61.442
Length  172, alignments in bytes  6/ 2:	24.4115	12.5496	14.3118	18.322	39.4895
Length  172, alignments in bytes  1/ 7:	23.1819	13.6035	15.5873	17.3641	60.3782
Length  172, alignments in bytes  7/ 1:	23.3979	12.2195	13.6335	16.3311	38.7651
Length  172, alignments in bytes  3/ 4:	23.1554	14.0541	16.1604	17.1494	57.1105
Length  172, alignments in bytes  4/ 3:	23.4469	13.1964	13.5358	16.0017	41.0562
Length  172, alignments in bytes  5/ 7:	23.2947	14.0847	15.2274	18.5594	53.3948
Length  172, alignments in bytes  7/ 5:	23.3425	12.9835	13.5638	16.6672	38.6989
Length  176, alignments in bytes  0/ 4:	22.5531	14.8151	15.0897	16.3433	48.3036
Length  176, alignments in bytes  4/ 0:	21.144	14.028	13.4069	16.6534	43.5465
Length  176, alignments in bytes  4/ 4:	22.5979	12.3448	12.8855	17.0597	43.4841
Length  176, alignments in bytes  2/ 2:	22.642	12.3501	12.9156	18.3169	45.0109
Length  176, alignments in bytes  2/ 6:	23.3179	14.7972	15.49	17.8784	61.3486
Length  176, alignments in bytes  6/ 2:	23.2935	13.3348	13.5427	16.9673	41.9495
Length  176, alignments in bytes  1/ 7:	23.2804	14.7395	15.5306	18.1968	59.8462
Length  176, alignments in bytes  7/ 1:	23.4019	13.8762	13.4758	16.593	40.4723
Length  176, alignments in bytes  3/ 4:	23.1565	14.1276	15.3182	17.3057	56.8578
Length  176, alignments in bytes  4/ 3:	23.4054	13.4296	13.5394	16.9512	42.6866
Length  176, alignments in bytes  5/ 7:	23.3169	14.0702	15.2739	19.1956	55.156
Length  176, alignments in bytes  7/ 5:	23.3905	14.0151	13.5343	16.674	40.4236
Length  180, alignments in bytes  0/ 4:	22.5781	12.616	14.6307	17.0511	50.1051
Length  180, alignments in bytes  4/ 0:	21.1122	12.3282	13.4229	16.7893	45.9398
Length  180, alignments in bytes  4/ 4:	22.5875	12.3427	12.8625	17.0282	42.7101
Length  180, alignments in bytes  2/ 2:	22.6954	12.3711	12.8573	16.2462	47.4314
Length  180, alignments in bytes  2/ 6:	23.2523	13.6716	15.2698	17.7228	61.9955
Length  180, alignments in bytes  6/ 2:	23.4717	13.7944	13.5485	17.3512	41.035
Length  180, alignments in bytes  1/ 7:	23.1533	13.6143	15.0861	17.947	62.349
Length  180, alignments in bytes  7/ 1:	23.2925	12.9858	13.4587	17.3635	40.2092
Length  180, alignments in bytes  3/ 4:	23.1555	14.1328	15.4199	17.28	59.1825
Length  180, alignments in bytes  4/ 3:	23.483	13.4729	13.5394	16.8662	42.772
Length  180, alignments in bytes  5/ 7:	23.3043	14.1301	15.2905	19.1881	55.5638
Length  180, alignments in bytes  7/ 5:	23.3539	13.4865	13.5886	17.3807	40.2714
Length  184, alignments in bytes  0/ 4:	22.5389	12.704	14.5861	17.0851	50.4382
Length  184, alignments in bytes  4/ 0:	21.1548	12.7302	13.3011	17.1932	45.0787
Length  184, alignments in bytes  4/ 4:	22.6456	12.3416	12.8934	16.2017	44.9899
Length  184, alignments in bytes  2/ 2:	22.7147	12.353	12.9358	16.1797	47.0082
Length  184, alignments in bytes  2/ 6:	23.3204	13.6323	15.0433	18.1417	61.7361
Length  184, alignments in bytes  6/ 2:	23.4027	12.6598	13.46	17.416	43.5341
Length  184, alignments in bytes  1/ 7:	21.0859	13.6234	14.9539	18.2988	61.9121
Length  184, alignments in bytes  7/ 1:	22.2424	12.61	13.4625	16.641	42.0851
Length  184, alignments in bytes  3/ 4:	23.1937	14.1417	15.3361	19.1918	59.0758
Length  184, alignments in bytes  4/ 3:	23.3981	12.6288	13.5593	17.4451	44.1787
Length  184, alignments in bytes  5/ 7:	21.1327	14.0481	15.1147	19.2045	57.4744
Length  184, alignments in bytes  7/ 5:	22.2106	12.3665	13.4801	16.645	42.0873
Length  188, alignments in bytes  0/ 4:	24.7614	14.4236	14.9078	18.2101	52.2546
