                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	19.4347	22.2184	22.8597	11.8391	25.1108
Length   84, alignments in bytes  4/ 4:	26.334	18.5643	19.3501	11.2114	26.3345
Length   84, alignments in bytes  2/ 2:	24.8868	17.6851	18.3157	11.4532	28.4111
Length   84, alignments in bytes  2/ 6:	24.2108	21.5652	22.2032	11.7771	36.2526
Length   84, alignments in bytes  6/ 2:	24.8103	22.2179	22.8711	11.2399	22.5409
Length   84, alignments in bytes  1/ 7:	24.2164	21.5607	22.1832	11.835	36.8497
Length   84, alignments in bytes  7/ 1:	25.0769	22.8734	23.5204	11.2081	21.8862
Length   84, alignments in bytes  3/ 4:	24.9124	18.1416	18.8062	10.8501	33.9618
Length   84, alignments in bytes  4/ 3:	24.8202	22.2181	22.8578	11.9301	24.1041
Length   84, alignments in bytes  5/ 7:	24.1898	18.1375	18.7852	12.3025	30.9078
Length   84, alignments in bytes  7/ 5:	25.1179	22.2188	22.8672	11.7908	21.8583
Length   88, alignments in bytes  0/ 4:	24.9688	20.9082	21.5503	11.7745	26.0913
Length   88, alignments in bytes  4/ 0:	20.309	22.2172	22.8679	11.7538	26.2076
Length   88, alignments in bytes  4/ 4:	24.8873	17.6935	19.049	12.3768	27.6737
Length   88, alignments in bytes  2/ 2:	24.2461	17.6722	18.3114	11.4575	27.8854
Length   88, alignments in bytes  2/ 6:	24.1992	21.5656	22.2015	12.2151	36.6047
Length   88, alignments in bytes  6/ 2:	25.08	22.2161	22.8566	11.7964	24.7677
Length   88, alignments in bytes  1/ 7:	24.4567	21.5645	22.1882	12.1085	36.743
Length   88, alignments in bytes  7/ 1:	24.8264	22.218	22.8689	10.9393	23.8259
Length   88, alignments in bytes  3/ 4:	24.9052	18.1599	18.8174	12.4188	34.3719
Length   88, alignments in bytes  4/ 3:	24.8282	22.2194	22.8667	11.8191	26.4359
Length   88, alignments in bytes  5/ 7:	25.9598	19.6772	18.7986	13.86	34.0287
Length   88, alignments in bytes  7/ 5:	24.6814	22.2189	22.8682	10.9375	23.8625
Length   92, alignments in bytes  0/ 4:	28.6013	20.9137	21.5491	12.2467	28.1289
Length   92, alignments in bytes  4/ 0:	16.843	9.15442	9.71899	11.5117	25.7124
Length   92, alignments in bytes  4/ 4:	20.8734	9.26465	10.0997	11.0353	25.6812
Length   92, alignments in bytes  2/ 2:	24.9204	17.6876	19.5371	12.2605	31.1459
Length   92, alignments in bytes  2/ 6:	29.1221	21.5652	22.1897	12.3306	38.4113
Length   92, alignments in bytes  6/ 2:	16.5956	9.57031	10.1697	13.032	24.2563
Length   92, alignments in bytes  1/ 7:	28.6349	21.5605	22.2029	12.1676	39.0916
Length   92, alignments in bytes  7/ 1:	16.5983	9.32104	9.5686	11.558	23.4187
Length   92, alignments in bytes  3/ 4:	24.5764	18.2026	18.7732	10.8429	35.9791
Length   92, alignments in bytes  4/ 3:	16.9584	9.25476	9.79407	11.3392	25.6838
Length   92, alignments in bytes  5/ 7:	20.6228	10.5629	11.7716	12.7665	33.0085
Length   92, alignments in bytes  7/ 5:	20.7682	9.39526	10.178	11.5233	23.4777
Length   96, alignments in bytes  0/ 4:	20.1271	9.89661	11.4541	11.427	28.2595
Length   96, alignments in bytes  4/ 0:	20.9121	18.374	18.9913	11.3132	27.8641
Length   96, alignments in bytes  4/ 4:	20.7701	17.0072	17.6577	11.2595	27.8226
Length   96, alignments in bytes  2/ 2:	20.0968	9.75305	10.6995	12.1415	29.4215
Length   96, alignments in bytes  2/ 6:	20.2562	10.4044	12.1232	12.5625	38.9221
Length   96, alignments in bytes  6/ 2:	19.9932	18.3052	18.9866	11.7948	26.5002
Length   96, alignments in bytes  1/ 7:	22.6779	10.6251	11.9308	12.8058	39.0612
Length   96, alignments in bytes  7/ 1:	20.0433	18.2958	18.9807	11.5254	25.4962
Length   96, alignments in bytes  3/ 4:	20.2344	12.1652	12.3342	12.6519	39.0419
Length   96, alignments in bytes  4/ 3:	20.9072	18.3699	18.974	11.7726	27.2926
Length   96, alignments in bytes  5/ 7:	20.7107	17.1887	17.7079	12.9697	34.5135
Length   96, alignments in bytes  7/ 5:	19.9806	18.3774	18.9857	11.5026	25.3408
Length  100, alignments in bytes  0/ 4:	20.8224	16.9951	17.6582	11.5547	30.288
Length  100, alignments in bytes  4/ 0:	20.9664	21.8378	22.537	11.7731	27.2991
Length  100, alignments in bytes  4/ 4:	20.1075	21.5645	22.2231	11.2651	27.2368
Length  100, alignments in bytes  2/ 2:	20.1158	17.0063	17.6583	11.5389	31.5358
Length  100, alignments in bytes  2/ 6:	20.2408	17.127	17.7247	11.7848	40.7997
Length  100, alignments in bytes  6/ 2:	20.86	21.8315	22.5415	11.9296	25.8893
Length  100, alignments in bytes  1/ 7:	20.7665	16.9921	17.6663	12.571	41.4587
Length  100, alignments in bytes  7/ 1:	20.059	22.9464	22.5414	11.9203	24.9734
Length  100, alignments in bytes  3/ 4:	20.8162	18.2876	17.8016	12.0524	37.9882
Length  100, alignments in bytes  4/ 3:	20.4639	21.5612	22.2235	11.8218	27.303
Length  100, alignments in bytes  5/ 7:	20.8099	21.5654	22.219	12.994	35.2411
Length  100, alignments in bytes  7/ 5:	20.9763	21.5632	22.2201	12.1348	24.9486
Length  104, alignments in bytes  0/ 4:	20.7677	21.5658	22.2236	11.7771	30.1755
Length  104, alignments in bytes  4/ 0:	20.316	21.5642	22.2201	11.8328	29.4255
Length  104, alignments in bytes  4/ 4:	20.1322	21.5637	22.2195	11.5278	29.4547
Length  104, alignments in bytes  2/ 2:	20.1025	21.5626	22.2191	11.5505	31.0713
Length  104, alignments in bytes  2/ 6:	21.4443	22.5959	23.1829	11.7848	44.1691
Length  104, alignments in bytes  6/ 2:	20.7888	21.5637	22.2194	12.1438	28.1023
Length  104, alignments in bytes  1/ 7:	20.7548	21.5668	22.2213	12.4486	41.4823
Length  104, alignments in bytes  7/ 1:	20.7941	21.564	22.2177	11.5193	27.4468
Length  104, alignments in bytes  3/ 4:	20.2314	21.569	22.2191	12.1442	38.7161
Length  104, alignments in bytes  4/ 3:	20.8622	21.563	22.2181	12.3444	28.778
Length  104, alignments in bytes  5/ 7:	20.1372	21.5659	22.2191	12.1666	36.8973
Length  104, alignments in bytes  7/ 5:	20.4932	21.5635	22.2194	11.5013	27.0205
Length  108, alignments in bytes  0/ 4:	20.1392	21.5654	22.2197	11.9691	32.2872
Length  108, alignments in bytes  4/ 0:	20.3115	21.8951	22.5415	12.2773	28.7856
Length  108, alignments in bytes  4/ 4:	20.834	21.5659	22.2179	11.6049	28.7498
Length  108, alignments in bytes  2/ 2:	20.7941	21.5684	22.2157	11.5481	33.2256
Length  108, alignments in bytes  2/ 6:	20.1986	21.5674	22.2195	11.9657	43.017
Length  108, alignments in bytes  6/ 2:	20.6006	21.8917	22.5358	13.8787	27.396
Length  108, alignments in bytes  1/ 7:	20.1265	21.5649	22.2195	11.958	43.7546
Length  108, alignments in bytes  7/ 1:	20.6157	21.8904	22.5271	12.1276	26.5616
Length  108, alignments in bytes  3/ 4:	21.0139	21.5637	22.8977	12.6508	42.3702
Length  108, alignments in bytes  4/ 3:	20.4886	21.5624	22.2104	12.2196	28.7825
Length  108, alignments in bytes  5/ 7:	20.1534	21.5664	22.2152	12.9645	37.4475
Length  108, alignments in bytes  7/ 5:	20.9795	21.5632	22.2117	12.1208	26.7356
Length  112, alignments in bytes  0/ 4:	20.0737	21.5662	22.218	12.0382	32.2665
Length  112, alignments in bytes  4/ 0:	20.286	21.5641	22.2126	12.0869	30.9689
Length  112, alignments in bytes  4/ 4:	20.2411	21.5649	22.2102	11.7505	31.0466
Length  112, alignments in bytes  2/ 2:	20.1055	21.5635	22.2107	12.8007	32.3939
Length  112, alignments in bytes  2/ 6:	20.8154	21.5673	22.2177	13.3069	43.1489
Length  112, alignments in bytes  6/ 2:	20.8949	21.5618	22.2092	12.4397	29.7241
Length  112, alignments in bytes  1/ 7:	20.7155	21.5662	22.214	12.7827	43.6522
Length  112, alignments in bytes  7/ 1:	20.658	21.563	22.2046	12.0892	28.4869
Length  112, alignments in bytes  3/ 4:	20.6389	21.5654	22.215	12.1112	40.787
Length  112, alignments in bytes  4/ 3:	20.907	21.563	22.2043	12.4348	30.4337
Length  112, alignments in bytes  5/ 7:	20.8347	21.5657	22.2136	13.6387	38.8104
Length  112, alignments in bytes  7/ 5:	21.0156	21.562	22.213	12.1417	28.4241
Length  116, alignments in bytes  0/ 4:	20.1068	21.5662	22.2185	12.1313	34.1265
Length  116, alignments in bytes  4/ 0:	20.3417	21.5627	22.2048	12.181	30.4795
Length  116, alignments in bytes  4/ 4:	20.1798	21.5649	22.2128	11.7983	31.7257
Length  116, alignments in bytes  2/ 2:	21.2222	22.6442	22.9535	12.5432	36.4248
Length  116, alignments in bytes  2/ 6:	20.7878	21.5667	22.2179	13.3342	44.963
Length  116, alignments in bytes  6/ 2:	20.9667	21.5623	22.213	13.2142	28.8022
Length  116, alignments in bytes  1/ 7:	20.219	21.5668	22.2172	13.5798	45.6748
Length  116, alignments in bytes  7/ 1:	20.9999	21.5632	22.2103	13.2369	28.2013
Length  116, alignments in bytes  3/ 4:	20.8387	21.5664	22.2152	12.1321	42.4307
Length  116, alignments in bytes  4/ 3:	20.6449	21.5618	22.2053	12.4233	30.4664
Length  116, alignments in bytes  5/ 7:	20.0857	21.5654	22.2122	13.5671	39.4761
Length  116, alignments in bytes  7/ 5:	20.4991	21.5632	22.2042	13.2499	28.1792
Length  120, alignments in bytes  0/ 4:	20.7812	21.5646	22.2128	12.0573	34.4283
Length  120, alignments in bytes  4/ 0:	20.2502	21.5645	22.2098	12.4283	32.6422
Length  120, alignments in bytes  4/ 4:	20.1161	21.564	22.2123	11.9424	32.5695
Length  120, alignments in bytes  2/ 2:	20.13	21.5645	22.2117	11.7919	34.2156
Length  120, alignments in bytes  2/ 6:	20.2473	21.5643	22.2112	13.5702	45.1832
Length  120, alignments in bytes  6/ 2:	20.7894	21.563	22.2051	13.291	31.0972
Length  120, alignments in bytes  1/ 7:	20.9122	21.5654	22.2137	13.6801	45.5216
Length  120, alignments in bytes  7/ 1:	20.4226	21.5642	22.2056	12.1365	30.1223
Length  120, alignments in bytes  3/ 4:	21.1135	21.5654	22.2102	13.8853	42.892
Length  120, alignments in bytes  4/ 3:	20.8788	21.563	23.1425	14.2445	33.6667
Length  120, alignments in bytes  5/ 7:	20.8488	21.5657	22.2152	13.9058	40.8862
Length  120, alignments in bytes  7/ 5:	20.4592	21.5645	22.2078	12.1606	30.1718
Length  124, alignments in bytes  0/ 4:	24.5375	21.5664	22.2167	13.6897	36.1715
Length  124, alignments in bytes  4/ 0:	16.5459	9.99011	11.1493	14.5288	32.1929
Length  124, alignments in bytes  4/ 4:	21.764	9.83618	10.9534	14.4608	32.2256
Length  124, alignments in bytes  2/ 2:	20.8248	21.5652	22.2137	11.9718	36.415
Length  124, alignments in bytes  2/ 6:	24.4452	21.5654	22.2159	13.7061	47.011
Length  124, alignments in bytes  6/ 2:	17.218	9.92505	11.1818	15.4435	30.51
Length  124, alignments in bytes  1/ 7:	25.3363	21.5658	22.219	13.7137	47.6389
Length  124, alignments in bytes  7/ 1:	17.1886	9.70496	10.5258	14.7679	29.6746
Length  124, alignments in bytes  3/ 4:	24.3507	21.5712	22.589	12.1196	46.1517
Length  124, alignments in bytes  4/ 3:	17.5028	10.007	10.8765	14.5717	32.1633
Length  124, alignments in bytes  5/ 7:	21.7892	11.1387	13.4392	15.6868	41.5574
Length  124, alignments in bytes  7/ 5:	22.0134	10.2285	11.1469	14.3387	29.7454
Length  128, alignments in bytes  0/ 4:	26.7937	10.7733	12.8241	13.9579	36.6542
Length  128, alignments in bytes  4/ 0:	22.5729	18.1456	19.4219	14.609	34.4321
Length  128, alignments in bytes  4/ 4:	26.2449	17.6517	18.3353	14.3615	34.4249
Length  128, alignments in bytes  2/ 2:	26.5114	10.4747	11.3612	15.3768	35.9379
Length  128, alignments in bytes  2/ 6:	26.2375	11.174	13.4479	16.4353	49.0521
Length  128, alignments in bytes  6/ 2:	27.6388	19.6917	20.7319	15.2438	32.8154
Length  128, alignments in bytes  1/ 7:	26.2321	10.9161	13.0929	15.2339	47.6553
Length  128, alignments in bytes  7/ 1:	26.5968	18.1646	19.4221	14.3873	31.6929
Length  128, alignments in bytes  3/ 4:	26.2158	11.019	12.3102	14.6541	44.9504
Length  128, alignments in bytes  4/ 3:	27.5822	22.2566	22.7198	19.783	33.6244
Length  128, alignments in bytes  5/ 7:	26.2234	18.0153	18.7018	15.8663	42.8237
Length  128, alignments in bytes  7/ 5:	26.5742	17.6532	18.3389	14.4479	31.6439
Length  132, alignments in bytes  0/ 4:	26.7194	17.842	17.8292	14.7954	38.3082
Length  132, alignments in bytes  4/ 0:	21.4679	22.2249	22.8308	14.1107	36.8158
Length  132, alignments in bytes  4/ 4:	27.9419	17.6458	18.3312	14.3778	33.7896
Length  132, alignments in bytes  2/ 2:	26.2336	17.6544	18.3396	14.3149	38.1881
Length  132, alignments in bytes  2/ 6:	26.524	19.3505	19.2438	15.844	49.7037
Length  132, alignments in bytes  6/ 2:	27.7526	22.2217	22.8229	14.8143	32.2007
Length  132, alignments in bytes  1/ 7:	26.5151	18.6406	18.3397	15.9418	49.943
Length  132, alignments in bytes  7/ 1:	26.1718	18.9496	19.6073	14.6317	31.8966
Length  132, alignments in bytes  3/ 4:	27.5087	19.3357	19.6801	14.7263	46.697
Length  132, alignments in bytes  4/ 3:	26.2922	22.1764	22.8489	14.0435	33.7954
Length  132, alignments in bytes  5/ 7:	26.5347	17.7897	18.5087	15.9702	43.7705
Length  132, alignments in bytes  7/ 5:	26.5881	22.1481	22.8669	14.6202	31.2809
Length  136, alignments in bytes  0/ 4:	26.4666	21.5389	22.2147	14.8662	38.7928
Length  136, alignments in bytes  4/ 0:	22.8055	18.9572	22.6595	14.4551	36.0841
Length  136, alignments in bytes  4/ 4:	26.5148	18.3008	18.3516	14.3545	39.2196
Length  136, alignments in bytes  2/ 2:	26.1919	17.6455	18.3191	14.2727	37.8143
Length  136, alignments in bytes  2/ 6:	26.5239	19.9515	20.6196	14.9197	49.1221
Length  136, alignments in bytes  6/ 2:	26.6178	22.1752	22.8604	14.6677	34.4895
Length  136, alignments in bytes  1/ 7:	26.5342	19.9498	20.6165	15.7554	49.7427
Length  136, alignments in bytes  7/ 1:	26.3007	22.4895	22.8663	14.7527	33.3987
Length  136, alignments in bytes  3/ 4:	26.516	17.8013	18.552	15.3857	47.178
Length  136, alignments in bytes  4/ 3:	26.5839	19.9606	23.7925	15.7264	37.8251
Length  136, alignments in bytes  5/ 7:	27.1498	18.2283	18.9867	15.7415	46.0859
Length  136, alignments in bytes  7/ 5:	26.9324	22.709	23.4104	14.8083	34.1425
Length  140, alignments in bytes  0/ 4:	27.1216	22.0483	22.7432	15.4878	41.338
Length  140, alignments in bytes  4/ 0:	21.9127	22.5732	20.6688	16.1978	36.3359
Length  140, alignments in bytes  4/ 4:	26.8579	18.0751	18.8712	15.9468	36.2329
Length  140, alignments in bytes  2/ 2:	27.1431	18.074	18.7545	14.6407	40.7489
Length  140, alignments in bytes  2/ 6:	27.1569	18.2228	18.9652	15.496	52.5327
Length  140, alignments in bytes  6/ 2:	27.2057	22.5907	23.2712	17.1056	34.6056
Length  140, alignments in bytes  1/ 7:	27.144	19.197	19.4409	16.1782	53.2618
Length  140, alignments in bytes  7/ 1:	27.2166	22.5674	20.0748	16.314	33.8438
Length  140, alignments in bytes  3/ 4:	26.8591	18.2336	18.9694	15.3551	50.2977
Length  140, alignments in bytes  4/ 3:	27.2245	22.5979	23.3542	16.2072	36.2471
Length  140, alignments in bytes  5/ 7:	27.17	18.1361	18.8193	17.4983	47.6162
Length  140, alignments in bytes  7/ 5:	27.6624	23.7722	23.3365	16.4351	33.7863
Length  144, alignments in bytes  0/ 4:	27.0547	21.9894	22.6947	15.8982	42.1089
Length  144, alignments in bytes  4/ 0:	23.3508	22.6021	23.3385	16.1482	38.702
Length  144, alignments in bytes  4/ 4:	26.8639	18.0691	18.7715	15.746	38.6263
Length  144, alignments in bytes  2/ 2:	27.156	18.0624	18.858	16.5073	40.2053
Length  144, alignments in bytes  2/ 6:	26.8639	20.7726	21.3132	17.2382	53.8026
Length  144, alignments in bytes  6/ 2:	28.2582	19.4005	23.2434	15.7925	37.2195
Length  144, alignments in bytes  1/ 7:	26.8475	20.8142	21.3055	17.1216	53.3027
Length  144, alignments in bytes  7/ 1:	27.2025	22.5996	22.7308	16.5024	35.9094
Length  144, alignments in bytes  3/ 4:	27.1686	18.0911	18.8612	16.2782	50.4507
Length  144, alignments in bytes  4/ 3:	27.2218	22.6011	23.2665	16.1504	37.9911
Length  144, alignments in bytes  5/ 7:	26.8743	18.1995	18.8446	17.3207	48.4258
Length  144, alignments in bytes  7/ 5:	26.8993	19.4033	23.3251	16.4225	35.9971
Length  148, alignments in bytes  0/ 4:	27.7322	22.6724	23.8719	15.5793	45.9785
Length  148, alignments in bytes  4/ 0:	24.1318	19.3995	21.9156	16.0032	37.9835
Length  148, alignments in bytes  4/ 4:	26.8551	18.769	18.8307	15.957	38.2233
Length  148, alignments in bytes  2/ 2:	27.156	18.5201	19.7959	16.4591	43.5133
Length  148, alignments in bytes  2/ 6:	26.8717	18.0732	18.8116	16.0706	55.3613
Length  148, alignments in bytes  6/ 2:	26.9254	22.5563	23.3464	16.0519	36.3752
Length  148, alignments in bytes  1/ 7:	26.8668	18.0769	18.7649	17.1108	55.8451
Length  148, alignments in bytes  7/ 1:	27.6178	23.0812	23.3009	16.1068	35.5521
Length  148, alignments in bytes  3/ 4:	26.8488	18.0771	18.822	16.2142	53.6017
Length  148, alignments in bytes  4/ 3:	27.8749	20.5271	23.3496	16.3989	37.9669
Length  148, alignments in bytes  5/ 7:	27.1763	18.0769	18.803	17.3782	49.167
Length  148, alignments in bytes  7/ 5:	27.2373	22.6056	23.3491	16.167	35.527
Length  152, alignments in bytes  0/ 4:	27.4022	21.9714	22.7236	15.6051	44.2852
Length  152, alignments in bytes  4/ 0:	22.0216	22.5935	23.1389	15.9165	42.2229
Length  152, alignments in bytes  4/ 4:	27.8156	19.2235	19.2167	16.46	41.4038
Length  152, alignments in bytes  2/ 2:	26.877	18.7693	18.8275	16.0767	43.1106
Length  152, alignments in bytes  2/ 6:	27.8693	18.0765	18.8169	16.3477	55.0983
Length  152, alignments in bytes  6/ 2:	27.2117	23.2949	23.3895	16.8816	40.7949
Length  152, alignments in bytes  1/ 7:	27.6941	18.5144	19.3159	17.4863	57.0476
Length  152, alignments in bytes  7/ 1:	27.8789	23.157	23.8331	16.8859	38.7815
Length  152, alignments in bytes  3/ 4:	27.5176	18.519	19.2815	17.2633	54.1698
Length  152, alignments in bytes  4/ 3:	27.5889	23.1531	23.9098	16.4242	40.806
Length  152, alignments in bytes  5/ 7:	27.7196	18.5117	19.2543	17.443	51.9302
Length  152, alignments in bytes  7/ 5:	28.5149	21.3197	23.8571	16.8083	39.2061
Length  156, alignments in bytes  0/ 4:	32.0806	22.5145	23.2761	16.7712	47.1442
Length  156, alignments in bytes  4/ 0:	30.8915	11.3176	12.835	16.3083	40.6813
Length  156, alignments in bytes  4/ 4:	36.7921	11.4712	12.4213	16.7651	40.6802
Length  156, alignments in bytes  2/ 2:	27.8184	19.2275	19.3352	16.4969	45.6941
Length  156, alignments in bytes  2/ 6:	29.782	17.6569	18.3651	16.0024	56.3263
Length  156, alignments in bytes  6/ 2:	32.2819	10.7936	12.7914	17.2587	37.0754
Length  156, alignments in bytes  1/ 7:	31.9794	18.5123	19.251	16.8092	56.8077
Length  156, alignments in bytes  7/ 1:	33.0137	10.3668	12.1454	15.6484	36.4874
Length  156, alignments in bytes  3/ 4:	26.9824	17.6604	18.3661	15.8958	54.0596
Length  156, alignments in bytes  4/ 3:	32.0105	10.911	12.2576	15.5002	38.6808
Length  156, alignments in bytes  5/ 7:	35.0361	13.099	14.5844	17.4523	53.079
Length  156, alignments in bytes  7/ 5:	35.53	10.5168	12.58	15.9244	36.4783
Length  160, alignments in bytes  0/ 4:	34.9514	11.6127	14.1659	16.1672	46.5315
Length  160, alignments in bytes  4/ 0:	31.1003	18.5223	19.0027	16.0459	41.8544
Length  160, alignments in bytes  4/ 4:	34.3628	17.6628	18.3505	16.1398	41.8358
Length  160, alignments in bytes  2/ 2:	34.4066	10.9908	12.4144	17.321	42.592
Length  160, alignments in bytes  2/ 6:	34.3865	12.0308	15.0526	17.0277	56.3448
Length  160, alignments in bytes  6/ 2:	34.3918	18.5284	19.0038	15.9818	39.6221
Length  160, alignments in bytes  1/ 7:	34.3824	11.8945	14.3593	17.231	56.5645
Length  160, alignments in bytes  7/ 1:	34.5024	18.3279	19.0226	15.7604	38.475
Length  160, alignments in bytes  3/ 4:	34.4188	13.7318	16.1328	16.9781	56.8726
Length  160, alignments in bytes  4/ 3:	36.3661	19.3003	18.9906	15.942	41.9917
Length  160, alignments in bytes  5/ 7:	35.844	18.5839	20.459	17.2556	51.9122
Length  160, alignments in bytes  7/ 5:	36.5587	19.1941	19.5728	15.7618	38.4474
Length  164, alignments in bytes  0/ 4:	34.9685	17.6783	18.5638	16.522	48.3206
Length  164, alignments in bytes  4/ 0:	31.3612	18.7755	19.4537	16.3534	41.4243
Length  164, alignments in bytes  4/ 4:	35.8519	18.1166	18.78	16.4762	41.3202
Length  164, alignments in bytes  2/ 2:	35.8341	18.0934	18.823	16.5188	45.9908
Length  164, alignments in bytes  2/ 6:	35.1763	18.103	19.0176	17.3605	59.9929
Length  164, alignments in bytes  6/ 2:	35.3878	18.7599	19.4388	16.35	39.7249
Length  164, alignments in bytes  1/ 7:	35.2201	18.1106	18.8209	17.4309	60.6548
Length  164, alignments in bytes  7/ 1:	36.7632	19.2449	20.1102	16.3102	39.108
Length  164, alignments in bytes  3/ 4:	35.2534	18.1156	18.8181	16.6276	57.6189
Length  164, alignments in bytes  4/ 3:	35.8977	18.7666	19.4431	16.4851	41.4615
Length  164, alignments in bytes  5/ 7:	35.2134	19.5188	20.6681	17.7584	53.9165
Length  164, alignments in bytes  7/ 5:	35.8817	18.7574	19.4415	16.4659	39.0444
Length  168, alignments in bytes  0/ 4:	34.8864	21.0861	21.808	16.3994	48.8115
Length  168, alignments in bytes  4/ 0:	31.4529	19.5909	20.0616	17.6554	43.744
Length  168, alignments in bytes  4/ 4:	35.179	18.125	18.7745	16.4921	43.687
Length  168, alignments in bytes  2/ 2:	35.8069	18.113	18.7739	16.4846	45.3539
Length  168, alignments in bytes  2/ 6:	35.835	21.1661	21.8872	16.6396	61.5093
Length  168, alignments in bytes  6/ 2:	36.5759	18.754	19.4568	16.5625	42.2609
Length  168, alignments in bytes  1/ 7:	35.1693	21.1156	21.9589	17.376	60.3994
Length  168, alignments in bytes  7/ 1:	35.8868	18.7676	19.4525	16.2336	41.0581
Length  168, alignments in bytes  3/ 4:	35.2358	19.5671	20.6692	17.4161	57.6991
Length  168, alignments in bytes  4/ 3:	35.4061	18.7572	19.4622	16.6036	43.0264
Length  168, alignments in bytes  5/ 7:	35.2236	19.5376	20.6543	17.4244	55.6628
Length  168, alignments in bytes  7/ 5:	35.895	18.7543	19.4443	16.1958	41.1598
Length  172, alignments in bytes  0/ 4:	35.8005	19.8357	20.8472	16.9482	50.6583
Length  172, alignments in bytes  4/ 0:	31.3173	18.842	19.5625	15.9948	43.1573
Length  172, alignments in bytes  4/ 4:	35.1982	18.1698	19.1926	17.226	44.2095
Length  172, alignments in bytes  2/ 2:	35.8337	18.1222	18.7854	16.4858	49.7034
Length  172, alignments in bytes  2/ 6:	37.0936	21.2556	20.6504	16.9651	62.3522
Length  172, alignments in bytes  6/ 2:	35.8842	18.8417	19.625	17.6128	41.3586
Length  172, alignments in bytes  1/ 7:	35.239	19.5568	20.6639	16.9821	63.0571
Length  172, alignments in bytes  7/ 1:	35.905	18.8009	19.6254	16.1537	40.8965
Length  172, alignments in bytes  3/ 4:	35.8143	19.5825	20.7454	16.8309	59.8883
Length  172, alignments in bytes  4/ 3:	35.8842	18.8302	19.5951	15.8792	43.0205
Length  172, alignments in bytes  5/ 7:	35.2168	19.6609	19.7401	18.4054	56.1932
Length  172, alignments in bytes  7/ 5:	35.3816	18.843	19.5566	16.4772	41.7292
Length  176, alignments in bytes  0/ 4:	36.7369	20.9208	21.4667	16.0764	51.2489
Length  176, alignments in bytes  4/ 0:	31.431	18.817	19.6016	16.4507	45.3647
Length  176, alignments in bytes  4/ 4:	35.8118	18.1483	18.8708	16.4083	45.4714
Length  176, alignments in bytes  2/ 2:	35.8259	18.1609	18.8174	17.7483	47.0205
Length  176, alignments in bytes  2/ 6:	35.8346	20.9523	21.4902	17.5066	62.3516
Length  176, alignments in bytes  6/ 2:	35.4502	18.8309	19.5481	16.6359	44.0343
Length  176, alignments in bytes  1/ 7:	35.8571	20.9268	21.4951	18.1638	62.7477
Length  176, alignments in bytes  7/ 1:	35.3643	18.8071	19.6027	16.4365	43.0096
Length  176, alignments in bytes  3/ 4:	35.8424	19.6512	19.8456	16.9146	59.8591
Length  176, alignments in bytes  4/ 3:	35.8713	19.1549	19.6144	16.7112	44.6909
Length  176, alignments in bytes  5/ 7:	35.2151	19.6444	19.8768	18.7336	58.1796
Length  176, alignments in bytes  7/ 5:	35.3596	18.8027	19.5948	16.5244	42.8386
Length  180, alignments in bytes  0/ 4:	34.87	19.6179	19.7943	16.6685	52.9094
Length  180, alignments in bytes  4/ 0:	31.3274	18.8287	19.5099	16.5049	44.7941
Length  180, alignments in bytes  4/ 4:	35.1843	18.1517	18.8268	16.4651	44.7345
Length  180, alignments in bytes  2/ 2:	35.2002	18.1508	18.8516	15.8628	49.2144
Length  180, alignments in bytes  2/ 6:	36.3485	20.3558	20.4862	17.7722	64.5573
Length  180, alignments in bytes  6/ 2:	35.8864	18.8152	19.6057	16.9448	43.0292
Length  180, alignments in bytes  1/ 7:	35.2107	19.6298	19.8511	17.5603	66.1459
Length  180, alignments in bytes  7/ 1:	36.3417	18.8132	19.5411	16.9456	42.5012
Length  180, alignments in bytes  3/ 4:	35.2576	19.6351	19.8505	16.9374	61.8912
Length  180, alignments in bytes  4/ 3:	35.3748	18.8409	19.5941	16.6349	44.9867
Length  180, alignments in bytes  5/ 7:	35.2515	19.6265	19.869	18.7454	58.5437
Length  180, alignments in bytes  7/ 5:	35.3923	18.823	19.5835	16.9921	42.3484
Length  184, alignments in bytes  0/ 4:	35.8119	19.6383	19.7329	16.6982	53.3563
Length  184, alignments in bytes  4/ 0:	31.3652	18.7997	19.5227	16.8195	46.8307
Length  184, alignments in bytes  4/ 4:	35.8206	18.158	18.8466	15.793	46.6741
Length  184, alignments in bytes  2/ 2:	35.2308	18.1387	18.8702	15.903	48.4783
Length  184, alignments in bytes  2/ 6:	37.0953	20.0891	20.6675	18.4545	65.6191
Length  184, alignments in bytes  6/ 2:	35.3993	18.8523	19.5525	17.0142	45.5723
Length  184, alignments in bytes  1/ 7:	31.8685	19.6702	19.7985	17.8851	64.9673
Length  184, alignments in bytes  7/ 1:	30.7275	18.8307	19.574	16.5157	44.3044
Length  184, alignments in bytes  3/ 4:	35.166	19.6228	19.7603	18.7312	62.1826
Length  184, alignments in bytes  4/ 3:	35.3982	18.8334	19.5515	17.048	46.2859
Length  184, alignments in bytes  5/ 7:	31.6451	19.6182	19.7893	18.7411	60.0315
Length  184, alignments in bytes  7/ 5:	30.7125	18.7991	19.5493	16.5381	44.3074
Length  188, alignments in bytes  0/ 4:	34.7393	19.6331	19.7626	17.7473	55.0706
Length  188, alignments in bytes  4/ 0:	31.345	12.0107	13.6523	16.4985	47.4646
