                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  0/ 4:	14.5104	11.6469	11.1469	12.338	25.0511
Length   84, alignments in bytes  4/ 0:	13.6292	12.1503	11.9902	12.3901	23.5284
Length   84, alignments in bytes  4/ 4:	14.3079	12.3263	11.8159	11.5349	23.3097
Length   84, alignments in bytes  2/ 2:	14.3595	12.3241	11.7325	12.0363	27.948
Length   84, alignments in bytes  2/ 6:	14.6586	12.3542	12.8867	12.3424	36.1898
Length   84, alignments in bytes  6/ 2:	14.943	12.3124	11.998	11.755	21.7808
Length   84, alignments in bytes  1/ 7:	14.6605	12.3578	12.9098	12.3743	36.4963
Length   84, alignments in bytes  7/ 1:	14.9806	11.9077	12.1343	11.7612	21.1603
Length   84, alignments in bytes  3/ 4:	14.6342	12.453	13.2567	11.3159	33.9933
Length   84, alignments in bytes  4/ 3:	15.0286	12.3063	12.0011	12.4847	23.3563
Length   84, alignments in bytes  5/ 7:	14.6393	12.5182	13.2415	12.8934	29.7681
Length   84, alignments in bytes  7/ 5:	15.0709	12.3224	12.0024	12.2605	21.1078
Length   88, alignments in bytes  0/ 4:	14.7064	11.6377	11.1741	12.3429	25.1125
Length   88, alignments in bytes  4/ 0:	13.6506	11.2517	11.4409	12.3313	25.9631
Length   88, alignments in bytes  4/ 4:	14.8007	12.2791	11.7391	12.0281	25.8524
Length   88, alignments in bytes  2/ 2:	14.3395	12.2976	11.7692	12.0377	28.818
Length   88, alignments in bytes  2/ 6:	14.6359	12.3496	12.8998	12.6859	35.9608
Length   88, alignments in bytes  6/ 2:	14.9652	11.2401	11.4922	12.3127	23.8098
Length   88, alignments in bytes  1/ 7:	14.3651	12.3422	12.9323	12.6442	36.0121
Length   88, alignments in bytes  7/ 1:	14.7761	11.2468	11.4717	11.4374	23.0027
Length   88, alignments in bytes  3/ 4:	14.6116	12.4838	13.2585	13.0288	33.7401
Length   88, alignments in bytes  4/ 3:	14.9768	12.3384	11.9917	12.3956	26.7557
Length   88, alignments in bytes  5/ 7:	14.3051	12.4478	13.2521	13.0312	31.6791
Length   88, alignments in bytes  7/ 5:	14.6069	11.2325	11.4545	11.4391	22.7308
Length   92, alignments in bytes  0/ 4:	14.7393	11.65	11.1377	12.7275	27.017
Length   92, alignments in bytes  4/ 0:	16.4662	9.51978	9.61853	11.7689	24.9392
Length   92, alignments in bytes  4/ 4:	17.2184	9.64429	9.19629	11.0812	24.7881
Length   92, alignments in bytes  2/ 2:	14.3445	12.2952	11.7444	12.0157	29.5382
Length   92, alignments in bytes  2/ 6:	14.7872	12.339	12.9249	13.0203	38.3031
Length   92, alignments in bytes  6/ 2:	17.3203	10.006	10.2617	13.3729	23.1447
Length   92, alignments in bytes  1/ 7:	14.7108	12.354	12.9517	12.6919	39.9414
Length   92, alignments in bytes  7/ 1:	17.3353	9.8042	9.77954	12.0695	22.7742
Length   92, alignments in bytes  3/ 4:	14.5928	12.4991	13.235	11.3436	35.9822
Length   92, alignments in bytes  4/ 3:	17.3225	9.63538	9.32141	11.7629	26.746
Length   92, alignments in bytes  5/ 7:	17.223	11.0897	11.1798	13.0125	31.869
Length   92, alignments in bytes  7/ 5:	18.4486	9.86389	10.1288	12.078	22.7563
Length   96, alignments in bytes  0/ 4:	14.5568	10.3547	9.79553	11.8184	27.0266
Length   96, alignments in bytes  4/ 0:	17.0947	9.92456	10.6854	11.7072	27.0819
Length   96, alignments in bytes  4/ 4:	15.9445	12.2535	12.1803	11.6509	27.0693
Length   96, alignments in bytes  2/ 2:	15.9574	10.2186	10.6066	12.3729	28.8862
Length   96, alignments in bytes  2/ 6:	16.026	10.9022	11.9426	12.983	37.9735
Length   96, alignments in bytes  6/ 2:	18.4446	10.113	10.8988	12.349	25.4211
Length   96, alignments in bytes  1/ 7:	16.0231	10.6166	10.4159	12.6829	38.119
Length   96, alignments in bytes  7/ 1:	18.446	10.0935	10.8939	12.0323	24.4717
Length   96, alignments in bytes  3/ 4:	16.0222	11.6747	11.7097	12.5868	35.942
Length   96, alignments in bytes  4/ 3:	17.1556	12.5009	12.4623	12.3405	26.7136
Length   96, alignments in bytes  5/ 7:	16.0247	12.9554	13.8999	13.48	33.7057
Length   96, alignments in bytes  7/ 5:	18.9626	11.4801	11.6719	12.054	24.4761
Length  100, alignments in bytes  0/ 4:	14.4303	13.2561	13.2656	12.08	29.1884
Length  100, alignments in bytes  4/ 0:	15.7681	12.0415	12.0065	12.3134	26.4163
Length  100, alignments in bytes  4/ 4:	15.9471	12.3889	11.7858	11.6649	26.3312
Length  100, alignments in bytes  2/ 2:	15.9574	12.3479	12.187	12.0948	31.1333
Length  100, alignments in bytes  2/ 6:	16.0266	13.5449	13.8315	12.358	40.5437
Length  100, alignments in bytes  6/ 2:	17.1626	12.1667	12.2355	12.5055	24.7546
Length  100, alignments in bytes  1/ 7:	16.0281	12.356	13.0021	13.0746	40.8882
Length  100, alignments in bytes  7/ 1:	18.4554	11.9844	11.9645	12.4686	24.3091
Length  100, alignments in bytes  3/ 4:	16.0205	12.9211	14.0153	12.5642	38.1503
Length  100, alignments in bytes  4/ 3:	17.1505	11.874	12.0686	12.3568	26.3765
Length  100, alignments in bytes  5/ 7:	16.0414	13.3082	13.2167	13.4741	34.2896
Length  100, alignments in bytes  7/ 5:	17.1534	11.8723	12.0823	12.7271	24.2573
Length  104, alignments in bytes  0/ 4:	14.4081	13.2101	13.231	12.3569	29.0033
Length  104, alignments in bytes  4/ 0:	15.7717	11.521	11.5012	12.3838	28.6533
Length  104, alignments in bytes  4/ 4:	15.947	12.3005	11.8107	12.1257	28.6799
Length  104, alignments in bytes  2/ 2:	16.4337	11.7815	11.8082	12.1256	32.2053
Length  104, alignments in bytes  2/ 6:	16.0234	13.2747	13.8149	12.3462	40.3186
Length  104, alignments in bytes  6/ 2:	17.1602	11.7463	11.7711	12.7273	27.1505
Length  104, alignments in bytes  1/ 7:	16.0138	13.4536	13.6425	12.9833	40.5665
Length  104, alignments in bytes  7/ 1:	17.1665	11.7275	11.7638	12.0365	25.8909
Length  104, alignments in bytes  3/ 4:	16.0289	13.1615	13.187	12.7288	37.9332
Length  104, alignments in bytes  4/ 3:	17.1534	11.9197	12.0951	12.9518	28.1154
Length  104, alignments in bytes  5/ 7:	16.0306	13.333	13.1505	12.7377	36.152
Length  104, alignments in bytes  7/ 5:	17.1626	11.7211	11.7885	12.0422	25.8541
Length  108, alignments in bytes  0/ 4:	14.4011	12.0269	12.3265	12.5433	31.1943
Length  108, alignments in bytes  4/ 0:	15.7603	12.0387	12.0165	12.4156	27.8389
Length  108, alignments in bytes  4/ 4:	15.9539	11.7251	11.8268	11.9291	27.8557
Length  108, alignments in bytes  2/ 2:	15.9502	13.0358	11.795	12.0862	32.9185
Length  108, alignments in bytes  2/ 6:	16.0323	12.3828	12.8625	12.5394	42.66
Length  108, alignments in bytes  6/ 2:	17.1544	12.1647	12.3099	14.3291	26.3043
Length  108, alignments in bytes  1/ 7:	16.0259	12.5884	12.8962	12.5551	43.6398
Length  108, alignments in bytes  7/ 1:	17.1522	12.1519	12.3048	12.438	25.895
Length  108, alignments in bytes  3/ 4:	16.0284	13.3597	13.1454	12.5979	40.313
Length  108, alignments in bytes  4/ 3:	17.1525	11.9409	12.0894	12.5845	27.8126
Length  108, alignments in bytes  5/ 7:	16.022	13.3549	13.0132	13.3474	36.4111
Length  108, alignments in bytes  7/ 5:	17.1603	11.8944	12.0587	12.6565	25.8804
Length  112, alignments in bytes  0/ 4:	14.436	13.2395	13.0779	12.4795	31.0985
Length  112, alignments in bytes  4/ 0:	15.7657	11.8082	11.859	12.6271	30.236
Length  112, alignments in bytes  4/ 4:	15.9563	11.735	11.8131	12.3005	30.2805
Length  112, alignments in bytes  2/ 2:	15.9408	12.8915	11.8771	13.3051	31.7831
Length  112, alignments in bytes  2/ 6:	16.0175	13.1932	13.7188	13.7953	42.3749
Length  112, alignments in bytes  6/ 2:	17.1554	11.8785	12.058	13	28.5081
Length  112, alignments in bytes  1/ 7:	16.0333	13.2063	13.7234	13.249	42.6632
Length  112, alignments in bytes  7/ 1:	17.1499	11.9222	12.076	12.6296	27.5898
Length  112, alignments in bytes  3/ 4:	16.0205	13.3176	13.0106	12.6956	40.012
Length  112, alignments in bytes  4/ 3:	17.1549	11.913	12.0731	13.0288	30.3623
Length  112, alignments in bytes  5/ 7:	16.0302	13.2438	13.0157	14.2523	38.2703
Length  112, alignments in bytes  7/ 5:	17.1575	11.9661	12.0756	12.6362	27.5153
Length  116, alignments in bytes  0/ 4:	14.4506	12.3347	12.2771	12.6746	33.1655
Length  116, alignments in bytes  4/ 0:	15.7667	11.759	11.8716	12.749	29.5074
Length  116, alignments in bytes  4/ 4:	15.9398	12.3964	11.7738	12.3409	29.4498
Length  116, alignments in bytes  2/ 2:	15.944	11.7233	11.8325	12.3564	34.3463
Length  116, alignments in bytes  2/ 6:	16.0171	12.8142	13.6854	13.9803	44.7379
Length  116, alignments in bytes  6/ 2:	17.1522	11.8988	12.0693	13.8419	28.0693
Length  116, alignments in bytes  1/ 7:	16.0195	12.6625	13.6135	14.0964	45.1609
Length  116, alignments in bytes  7/ 1:	17.1493	11.7379	11.7938	13.8578	27.3663
Length  116, alignments in bytes  3/ 4:	16.0181	13.3241	13.0093	12.6979	42.3101
Length  116, alignments in bytes  4/ 3:	17.1512	11.9592	12.0887	13.0226	29.4005
Length  116, alignments in bytes  5/ 7:	16.0217	13.2577	13.035	14.2224	38.2639
Length  116, alignments in bytes  7/ 5:	17.1549	11.9221	12.0308	13.9049	27.4067
Length  120, alignments in bytes  0/ 4:	14.4274	12.2256	12.3142	12.6721	33.2722
Length  120, alignments in bytes  4/ 0:	15.769	11.5057	11.4937	13.0353	31.7007
Length  120, alignments in bytes  4/ 4:	15.9635	11.7179	11.9113	12.3525	31.6947
Length  120, alignments in bytes  2/ 2:	15.9569	11.9373	11.7986	12.4229	33.4479
Length  120, alignments in bytes  2/ 6:	16.036	12.465	13.5829	14.2565	44.5314
Length  120, alignments in bytes  6/ 2:	17.1556	11.7521	11.7919	13.8823	30.2169
Length  120, alignments in bytes  1/ 7:	15.0851	12.3484	12.7412	14.2427	44.6534
Length  120, alignments in bytes  7/ 1:	15.068	11.7471	11.8096	12.637	28.8629
Length  120, alignments in bytes  3/ 4:	16.0292	13.3646	13.0262	14.5549	42.8245
Length  120, alignments in bytes  4/ 3:	17.5836	12.2509	12.3535	14.24	31.9637
Length  120, alignments in bytes  5/ 7:	15.4634	13.5643	13.4189	14.9086	41.2665
Length  120, alignments in bytes  7/ 5:	15.4346	12.0664	12.0958	12.9607	29.5544
Length  124, alignments in bytes  0/ 4:	14.7115	12.3956	12.6957	14.7231	36.1219
Length  124, alignments in bytes  4/ 0:	14.14	10.4412	10.4847	15.0167	31.3262
Length  124, alignments in bytes  4/ 4:	15.1506	10.2507	10.1245	14.4634	31.3074
Length  124, alignments in bytes  2/ 2:	15.9675	11.9098	11.7834	12.4578	35.677
Length  124, alignments in bytes  2/ 6:	15.4596	12.7875	12.9421	14.3719	46.6877
Length  124, alignments in bytes  6/ 2:	14.785	10.408	10.7957	15.9851	29.5443
Length  124, alignments in bytes  1/ 7:	14.963	12.957	12.9568	14.3571	47.2285
Length  124, alignments in bytes  7/ 1:	14.8684	10.1534	10.035	15.0883	29.1245
Length  124, alignments in bytes  3/ 4:	14.3457	13.3409	14.1589	13.0243	45.5995
Length  124, alignments in bytes  4/ 3:	14.5875	10.7319	10.4005	15.3363	32.1133
Length  124, alignments in bytes  5/ 7:	15.6437	12.0088	12.3433	16.6028	41.5425
Length  124, alignments in bytes  7/ 5:	15.6641	10.979	10.9027	15.9801	29.6469
Length  128, alignments in bytes  0/ 4:	21.4402	11.2556	10.8481	14.6089	35.2926
Length  128, alignments in bytes  4/ 0:	18.1171	10.6244	11.9897	15.2571	33.4042
Length  128, alignments in bytes  4/ 4:	20.4626	14.0791	13.0601	14.7727	33.4044
Length  128, alignments in bytes  2/ 2:	20.3405	10.9711	11.2574	15.6622	34.8921
Length  128, alignments in bytes  2/ 6:	21.6444	11.7039	13.1075	17.2639	46.3759
Length  128, alignments in bytes  6/ 2:	21.3992	10.879	12.2502	15.0942	31.9779
Length  128, alignments in bytes  1/ 7:	21.6689	11.4532	12.2043	15.625	46.6993
Length  128, alignments in bytes  7/ 1:	21.5117	10.8759	12.1644	15.1023	30.5844
Length  128, alignments in bytes  3/ 4:	21.6285	11.5709	11.6814	15.3063	44.1326
Length  128, alignments in bytes  4/ 3:	21.2981	14.3795	13.5801	14.7516	32.8667
Length  128, alignments in bytes  5/ 7:	21.6724	15.0779	15.6495	16.5973	42.4095
Length  128, alignments in bytes  7/ 5:	21.5382	12.4247	12.5531	14.7419	30.5619
Length  132, alignments in bytes  0/ 4:	20.6929	14.7103	14.714	15.5234	37.0801
Length  132, alignments in bytes  4/ 0:	17.9926	14.3849	13.3258	14.7212	32.9786
Length  132, alignments in bytes  4/ 4:	20.4855	13.6775	12.6261	14.7883	32.9418
Length  132, alignments in bytes  2/ 2:	20.4622	13.4869	13.0009	14.8575	37.4792
Length  132, alignments in bytes  2/ 6:	21.6464	15.8151	16.0037	15.8119	48.8134
Length  132, alignments in bytes  6/ 2:	21.5112	14.3761	13.4946	15.3613	31.2159
Length  132, alignments in bytes  1/ 7:	21.6907	15.0745	14.8239	16.587	49.3217
Length  132, alignments in bytes  7/ 1:	21.4117	14.3895	13.3073	15.7554	30.5941
Length  132, alignments in bytes  3/ 4:	21.6123	15.0878	15.6027	15.318	46.5312
Length  132, alignments in bytes  4/ 3:	21.6873	14.2635	13.1006	14.6714	32.9025
Length  132, alignments in bytes  5/ 7:	21.6206	13.7638	14.5369	16.5861	42.5651
Length  132, alignments in bytes  7/ 5:	21.5385	14.3694	13.2308	15.3234	30.6194
Length  136, alignments in bytes  0/ 4:	20.6688	14.168	14.2479	15.5001	37.2921
Length  136, alignments in bytes  4/ 0:	18.1401	14.3956	12.7889	15.1449	35.1606
Length  136, alignments in bytes  4/ 4:	20.4973	13.6523	12.5811	14.8452	35.1901
Length  136, alignments in bytes  2/ 2:	20.4956	13.6873	12.6165	14.8279	36.6864
Length  136, alignments in bytes  2/ 6:	21.6184	15.0841	15.2361	15.66	48.5033
Length  136, alignments in bytes  6/ 2:	21.5387	14.3163	12.8904	15.4519	33.6915
Length  136, alignments in bytes  1/ 7:	21.6163	15.0767	15.3052	16.5289	49.03
Length  136, alignments in bytes  7/ 1:	21.5679	14.3608	12.8561	15.443	32.2291
Length  136, alignments in bytes  3/ 4:	21.6365	13.766	14.4883	16.6267	46.2413
Length  136, alignments in bytes  4/ 3:	21.7063	14.3334	13.1073	15.3168	34.488
Length  136, alignments in bytes  5/ 7:	21.6587	13.7511	14.5964	16.1465	44.5409
Length  136, alignments in bytes  7/ 5:	21.6716	14.3737	12.9261	15.1034	32.2494
Length  140, alignments in bytes  0/ 4:	20.6681	12.3429	13.6266	15.8546	39.1801
Length  140, alignments in bytes  4/ 0:	17.9884	14.3898	14.3348	16.4011	34.4125
Length  140, alignments in bytes  4/ 4:	20.4854	13.713	13.7051	15.5432	34.4009
Length  140, alignments in bytes  2/ 2:	20.4323	13.7123	12.6072	14.8322	39.2117
Length  140, alignments in bytes  2/ 6:	21.6466	13.4956	14.3147	15.865	50.9351
Length  140, alignments in bytes  6/ 2:	21.5146	14.3959	14.3199	17.0487	32.736
Length  140, alignments in bytes  1/ 7:	21.6649	13.4862	14.3209	15.849	51.3774
Length  140, alignments in bytes  7/ 1:	21.5303	14.3951	14.3647	16.4883	31.983
Length  140, alignments in bytes  3/ 4:	21.6497	13.7579	14.6259	15.7518	48.7864
Length  140, alignments in bytes  4/ 3:	21.6541	14.359	14.7679	16.3958	34.3108
Length  140, alignments in bytes  5/ 7:	21.5927	13.7205	14.1454	17.573	44.8569
Length  140, alignments in bytes  7/ 5:	21.6945	14.359	14.1764	16.7722	31.958
Length  144, alignments in bytes  0/ 4:	20.684	14.1786	14.2405	16.1381	39.4996
Length  144, alignments in bytes  4/ 0:	17.9832	14.391	14.2356	16.3839	36.9128
Length  144, alignments in bytes  4/ 4:	20.3466	13.6996	13.6206	15.7999	36.8971
Length  144, alignments in bytes  2/ 2:	20.3087	13.6016	13.7012	16.3907	38.2466
Length  144, alignments in bytes  2/ 6:	21.693	15.0873	15.3678	17.3057	50.629
Length  144, alignments in bytes  6/ 2:	21.6375	14.3577	14.3717	16.1932	35.2346
Length  144, alignments in bytes  1/ 7:	21.6532	15.0826	15.3524	17.2184	50.9257
Length  144, alignments in bytes  7/ 1:	21.6854	14.3905	14.3392	16.8374	33.7584
Length  144, alignments in bytes  3/ 4:	21.7028	13.7147	14.0839	16.5592	48.4672
Length  144, alignments in bytes  4/ 3:	21.6464	14.3669	14.3033	16.365	36.7159
Length  144, alignments in bytes  5/ 7:	21.663	13.719	13.8715	17.7861	46.533
Length  144, alignments in bytes  7/ 5:	21.5519	14.3832	14.3534	16.745	33.6826
Length  148, alignments in bytes  0/ 4:	20.6736	12.3401	12.4036	15.9835	41.3363
Length  148, alignments in bytes  4/ 0:	17.9656	14.3694	14.1046	16.3442	35.9114
Length  148, alignments in bytes  4/ 4:	20.3152	13.6798	13.5947	15.8379	35.9265
Length  148, alignments in bytes  2/ 2:	20.5129	13.3271	13.5649	16.2593	40.7979
Length  148, alignments in bytes  2/ 6:	21.6746	13.4833	13.7698	16.4536	53.2721
Length  148, alignments in bytes  6/ 2:	21.5514	14.3771	14.3358	16.569	34.2581
Length  148, alignments in bytes  1/ 7:	21.6222	13.4825	13.7241	17.6583	53.5621
Length  148, alignments in bytes  7/ 1:	21.5016	14.3922	14.3894	16.4777	33.688
Length  148, alignments in bytes  3/ 4:	21.6294	13.7151	14.0702	16.625	50.8923
Length  148, alignments in bytes  4/ 3:	21.5137	14.3485	14.3021	16.3502	35.9078
Length  148, alignments in bytes  5/ 7:	21.6394	13.7184	13.8737	18.2411	46.9102
Length  148, alignments in bytes  7/ 5:	21.649	14.3754	14.2645	16.5111	33.619
Length  152, alignments in bytes  0/ 4:	20.6793	12.3412	12.3926	15.9636	41.6967
Length  152, alignments in bytes  4/ 0:	18.1639	14.3879	14.1553	16.4205	38.3179
Length  152, alignments in bytes  4/ 4:	20.4652	13.7107	13.667	16.3198	38.285
Length  152, alignments in bytes  2/ 2:	20.3545	13.5659	13.6943	16.2185	39.9614
Length  152, alignments in bytes  2/ 6:	21.6693	14.0184	14.0057	16.7611	52.8842
Length  152, alignments in bytes  6/ 2:	21.5446	14.3544	14.3494	16.4169	36.7041
Length  152, alignments in bytes  1/ 7:	18.8381	13.4885	13.7229	17.5913	53.3093
Length  152, alignments in bytes  7/ 1:	19.967	14.3884	14.3187	16.7822	35.4133
Length  152, alignments in bytes  3/ 4:	21.667	13.7183	14.0687	17.3118	50.4823
Length  152, alignments in bytes  4/ 3:	21.6864	14.3086	14.3539	16.5348	37.9628
Length  152, alignments in bytes  5/ 7:	18.8958	13.7236	13.8474	17.304	49.1909
Length  152, alignments in bytes  7/ 5:	19.9667	14.317	14.3358	16.7324	35.4343
Length  156, alignments in bytes  0/ 4:	20.4836	12.3403	12.7177	16.7762	43.4591
Length  156, alignments in bytes  4/ 0:	20.1565	11.0057	11.7738	16.3083	37.5607
Length  156, alignments in bytes  4/ 4:	23.0259	10.8615	11.6379	16.592	37.5034
Length  156, alignments in bytes  2/ 2:	20.333	13.6796	13.707	16.1509	43.2056
Length  156, alignments in bytes  2/ 6:	21.333	13.4863	13.8265	16.7604	55.6615
Length  156, alignments in bytes  6/ 2:	22.541	11.197	12.6482	18.0037	36.0168
Length  156, alignments in bytes  1/ 7:	21.3658	13.4885	13.8138	16.7806	55.7535
Length  156, alignments in bytes  7/ 1:	22.4414	10.827	11.5974	16.4006	35.3055
Length  156, alignments in bytes  3/ 4:	19.9039	13.718	14.0833	16.5698	53.1489
Length  156, alignments in bytes  4/ 3:	21.9142	11.1079	11.8757	16.2498	41.1385
Length  156, alignments in bytes  5/ 7:	23.1141	13.7555	14.4493	18.7869	48.9557
Length  156, alignments in bytes  7/ 5:	23.303	10.9828	12.1869	17.225	35.2903
Length  160, alignments in bytes  0/ 4:	22.5977	12.0994	13.889	16.2837	43.778
Length  160, alignments in bytes  4/ 0:	21.5756	11.052	12.7661	16.9062	43.8909
Length  160, alignments in bytes  4/ 4:	22.7355	12.6211	13.7306	16.8564	39.9794
Length  160, alignments in bytes  2/ 2:	22.5343	11.0592	11.9318	18.03	41.6442
Length  160, alignments in bytes  2/ 6:	22.9695	12.5927	14.4036	17.709	55.1094
Length  160, alignments in bytes  6/ 2:	23.4056	11.5905	13.0182	16.7754	38.2651
Length  160, alignments in bytes  1/ 7:	23.0946	12.4941	14.1155	17.9528	55.3898
Length  160, alignments in bytes  7/ 1:	23.537	11.5809	12.8845	16.6578	37.1072
Length  160, alignments in bytes  3/ 4:	22.9363	14.3912	14.1851	16.9989	52.7452
Length  160, alignments in bytes  4/ 3:	22.8298	13.0254	14.266	16.8549	39.4137
Length  160, alignments in bytes  5/ 7:	23.1105	14.4167	16.1359	18.048	50.9945
Length  160, alignments in bytes  7/ 5:	23.4932	12.3556	13.4633	17.1346	37.1245
Length  164, alignments in bytes  0/ 4:	22.8682	15.0326	15.9296	16.7656	45.7057
Length  164, alignments in bytes  4/ 0:	20.7946	12.2946	13.5721	16.6571	39.3008
Length  164, alignments in bytes  4/ 4:	22.5548	12.3439	12.9889	16.8098	43.1899
Length  164, alignments in bytes  2/ 2:	22.5808	12.5941	13.6387	16.0719	44.1141
Length  164, alignments in bytes  2/ 6:	23.1301	16.0935	15.9683	17.7661	57.4714
Length  164, alignments in bytes  6/ 2:	23.2489	12.3328	13.6956	16.7277	37.657
Length  164, alignments in bytes  1/ 7:	23.886	14.936	15.6438	18.3926	59.5699
Length  164, alignments in bytes  7/ 1:	24.1725	12.6444	14.0018	17.1287	38.0007
Length  164, alignments in bytes  3/ 4:	23.6514	14.7838	16.3348	17.3362	56.7339
Length  164, alignments in bytes  4/ 3:	23.5959	14.2021	13.9553	17.1992	40.2396
Length  164, alignments in bytes  5/ 7:	23.7714	14.4435	15.9199	18.7745	52.4829
Length  164, alignments in bytes  7/ 5:	23.5957	14.5314	13.8899	17.2332	37.959
Length  168, alignments in bytes  0/ 4:	23.6066	14.8051	15.4358	16.7744	45.9525
Length  168, alignments in bytes  4/ 0:	21.3241	14.0182	13.4474	16.7202	41.5892
Length  168, alignments in bytes  4/ 4:	22.5994	12.3397	12.9677	16.9233	46.6136
Length  168, alignments in bytes  2/ 2:	22.4602	12.3556	12.9679	16.9199	43.3997
Length  168, alignments in bytes  2/ 6:	22.9563	14.9264	15.2438	17.0011	57.2911
Length  168, alignments in bytes  6/ 2:	23.3263	13.8195	13.5179	16.829	39.7971
Length  168, alignments in bytes  1/ 7:	22.9714	14.7168	15.2648	17.6541	57.6528
Length  168, alignments in bytes  7/ 1:	23.1102	14.0343	13.5348	16.5986	38.9139
Length  168, alignments in bytes  3/ 4:	23.1761	14.1196	15.0579	17.8334	55.0275
Length  168, alignments in bytes  4/ 3:	23.0945	13.2352	13.6523	16.9425	46.623
Length  168, alignments in bytes  5/ 7:	23.1125	14.0652	15.2085	17.8516	53.6772
Length  168, alignments in bytes  7/ 5:	23.1292	13.6487	13.5984	16.5243	38.9058
Length  172, alignments in bytes  0/ 4:	22.9199	12.7894	14.9286	17.3748	47.8387
Length  172, alignments in bytes  4/ 0:	20.9323	12.2737	13.0521	16.2695	40.9818
Length  172, alignments in bytes  4/ 4:	22.5769	12.3457	12.8585	16.5865	40.9344
Length  172, alignments in bytes  2/ 2:	22.5505	12.3624	12.9979	16.9584	45.8381
Length  172, alignments in bytes  2/ 6:	23.0979	13.6714	15.1511	17.3678	59.699
Length  172, alignments in bytes  6/ 2:	22.8989	12.266	13.1012	18.1993	39.4308
Length  172, alignments in bytes  1/ 7:	23.1313	13.6449	15.3717	17.3997	60.3917
Length  172, alignments in bytes  7/ 1:	23.3135	12.2434	13.0663	16.5784	38.6929
Length  172, alignments in bytes  3/ 4:	22.9351	14.0533	15.5452	17.2554	57.5471
Length  172, alignments in bytes  4/ 3:	23.2104	13.8878	12.7892	16.2681	40.9523
Length  172, alignments in bytes  5/ 7:	23.0861	14.0751	13.7568	18.9771	54.5597
Length  172, alignments in bytes  7/ 5:	23.3997	13.7291	13.1182	17.3688	39.7046
Length  176, alignments in bytes  0/ 4:	23.0955	15.1836	15.1969	16.8473	49.314
Length  176, alignments in bytes  4/ 0:	21.3468	14.3115	13.3783	17.265	44.3418
Length  176, alignments in bytes  4/ 4:	23.8722	12.3488	12.8459	16.9198	46.6213
Length  176, alignments in bytes  2/ 2:	23.2195	12.3462	12.8167	18.1096	44.948
Length  176, alignments in bytes  2/ 6:	23.1021	14.7402	14.7875	17.9299	59.5632
Length  176, alignments in bytes  6/ 2:	22.9731	14.0239	12.8845	17.0198	41.8724
Length  176, alignments in bytes  1/ 7:	22.8843	14.7985	14.7819	18.5391	59.7563
Length  176, alignments in bytes  7/ 1:	23.1603	13.762	12.6776	16.9546	40.486
Length  176, alignments in bytes  3/ 4:	23.0254	14.0519	13.7512	17.3549	56.9778
Length  176, alignments in bytes  4/ 3:	22.9878	13.1085	12.78	17.0284	42.5225
Length  176, alignments in bytes  5/ 7:	23.1056	14.5511	13.7494	19.1886	55.2683
Length  176, alignments in bytes  7/ 5:	22.9435	13.3894	12.9062	16.9429	40.5153
Length  180, alignments in bytes  0/ 4:	22.8615	12.5858	13.6331	17.0583	50.0112
Length  180, alignments in bytes  4/ 0:	20.8634	14.0217	13.0734	16.8943	42.7042
Length  180, alignments in bytes  4/ 4:	22.4854	12.3407	12.8159	16.4796	42.6506
Length  180, alignments in bytes  2/ 2:	22.9247	12.3398	12.8259	16.2821	48.3491
Length  180, alignments in bytes  2/ 6:	22.8647	13.6484	13.8811	17.7042	62.0803
Length  180, alignments in bytes  6/ 2:	22.9598	14.0358	12.7921	17.3569	40.7712
Length  180, alignments in bytes  1/ 7:	23.0825	13.6731	13.8927	17.9514	62.5369
Length  180, alignments in bytes  7/ 1:	23.0028	13.6642	12.8219	17.3671	40.207
Length  180, alignments in bytes  3/ 4:	22.936	14.0865	13.7491	17.3046	59.5238
Length  180, alignments in bytes  4/ 3:	23.0494	13.8595	12.7123	17.2072	43.1423
Length  180, alignments in bytes  5/ 7:	23.0839	14.0511	14.2607	19.6613	56.941
Length  180, alignments in bytes  7/ 5:	23.759	13.5938	13.1707	17.8523	41.2986
Length  184, alignments in bytes  0/ 4:	22.9985	12.8533	14.0105	17.5323	51.5215
Length  184, alignments in bytes  4/ 0:	21.7091	14.3754	13.616	17.2281	44.9661
Length  184, alignments in bytes  4/ 4:	22.754	12.3458	12.8147	16.319	44.9331
Length  184, alignments in bytes  2/ 2:	22.4421	12.3372	12.8456	16.3005	46.9728
Length  184, alignments in bytes  2/ 6:	22.9645	13.5863	13.8723	18.1416	61.6008
Length  184, alignments in bytes  6/ 2:	22.7782	13.6635	12.7709	17.4205	43.5266
Length  184, alignments in bytes  1/ 7:	21.2811	13.8093	13.9207	18.2878	61.8459
Length  184, alignments in bytes  7/ 1:	22.6104	13.5162	12.8424	16.9777	42.0593
Length  184, alignments in bytes  3/ 4:	22.9539	14.0533	13.7367	19.1832	59.1754
Length  184, alignments in bytes  4/ 3:	22.9048	13.9536	12.7313	17.472	44.0037
Length  184, alignments in bytes  5/ 7:	21.381	14.0873	13.608	19.1909	57.358
Length  184, alignments in bytes  7/ 5:	22.7407	13.837	12.7721	17.069	42.0979
Length  188, alignments in bytes  0/ 4:	22.7551	14.0281	14.2515	18.1101	52.1737
