                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	31.1956	33.7299	34.669	34.8221	30.4327
Length  256/ 256, alignment  0/ 0, N 2048:	38.2512	32.3418	33.251	36.3295	38.4769
Length  256/ 256, alignment  3/ 2, N 2048:	42.0434	41.4799	39.8963	42.0209	41.7626
Length  256/  64, alignment  0/ 0, N 2048:	34.5345	32.414	33.3677	34.3387	34.5347
Length  256/  64, alignment  3/ 2, N 2048:	37.8994	37.2211	37.6229	38.9734	38.1903
Length  512/ 512, alignment  0/ 0, N 2048:	49.8762	38.5378	55.017	76.2681	50.0491
Length  512/ 512, alignment  2/ 4, N 2048:	53.2833	47.2377	53.249	58.9817	53.944
Length  512/ 128, alignment  0/ 0, N 2048:	45.5968	36.233	36.1926	42.3008	48.8709
Length  512/ 128, alignment  2/ 4, N 2048:	50.6744	46.3829	46.8845	52.2959	48.2322
Length 1024/1024, alignment  0/ 0, N 2048:	71.8182	56.4856	58.8643	87.7373	76.6727
Length 1024/1024, alignment  1/ 6, N 2048:	79.7387	62.4844	62.5176	90.0716	83.2721
Length 1024/ 256, alignment  0/ 0, N 2048:	74.5101	45.7126	46.4306	82.3752	72.0716
Length 1024/ 256, alignment  1/ 6, N 2048:	87.0378	64.9551	64.2535	92.8526	87.9026
Length   16/   1, alignment  1/ 2, N 2048:	26.2614	24.0438	29.4083	22.5876	26.7326
Length   16/   1, alignment  2/ 1, N 2048:	26.2669	24.9487	24.5884	22.6643	26.3647
Length   16/  10, alignment  1/ 1, N 2048:	26.279	24.0398	24.6731	22.6465	26.2529
Length   32/   1, alignment  2/ 4, N 2048:	26.189	24.7354	25.414	24.8058	26.1872
Length   32/   1, alignment  4/ 2, N 2048:	26.3285	24.7821	25.4312	24.6858	26.9043
Length   32/  10, alignment  2/ 2, N 2048:	30.8886	25.0424	26.2375	24.8269	26.4706
Length   64/   1, alignment  3/ 6, N 2048:	30.2737	28.4334	29.3104	27.924	30.07
Length   64/   1, alignment  6/ 3, N 2048:	29.7015	29.0561	29.7867	27.6273	29.5041
Length   64/  10, alignment  3/ 3, N 2048:	29.6468	28.3225	28.981	27.8467	30.5687
Length  128/   1, alignment  4/ 0, N 2048:	30.6668	34.3881	33.9367	33.9305	30.1781
Length  128/   1, alignment  0/ 4, N 2048:	30.6454	30.3194	31.5754	33.8141	30.6169
Length  128/  10, alignment  4/ 4, N 2048:	30.7683	32.4044	33.2093	33.7102	30.644
Length  256/   1, alignment  5/ 2, N 2048:	37.2755	35.0019	36.0136	37.1386	37.1754
Length  256/   1, alignment  2/ 5, N 2048:	37.6383	37.4505	38.2159	38.8849	37.7599
Length  256/  10, alignment  5/ 5, N 2048:	37.9801	38.3749	38.0528	42.7465	41.3403
Length  512/   1, alignment  6/ 4, N 2048:	47.2485	44.4302	44.2571	48.8508	47.5601
Length  512/   1, alignment  4/ 6, N 2048:	47.6076	46.2129	45.8663	49.5102	47.8097
Length  512/  10, alignment  6/ 6, N 2048:	47.6785	45.3571	46.4712	50.9449	47.6017
Length 1024/   1, alignment  7/ 6, N 2048:	61.7656	44.0203	44.9252	59.6808	61.8499
Length 1024/   1, alignment  6/ 7, N 2048:	68.6813	65.4812	66.3989	72.5954	77.9909
Length 1024/  10, alignment  7/ 7, N 2048:	69.2148	65.2812	66.5125	70.7761	69.393
