                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.8076	31.9122	32.124	32.1845	28.2987
Length  256/ 256, alignment  0/ 0, N 2048:	35.1512	30.2124	30.9406	33.6746	35.1585
Length  256/ 256, alignment  3/ 2, N 2048:	38.6487	35.1801	34.9876	36.654	38.6001
Length  256/  64, alignment  0/ 0, N 2048:	32.1535	30.165	30.8878	32.0379	32.0801
Length  256/  64, alignment  3/ 2, N 2048:	35.4221	35.5793	34.9702	36.3812	35.3026
Length  512/ 512, alignment  0/ 0, N 2048:	45.4537	35.4747	35.4396	49.4145	46.267
Length  512/ 512, alignment  2/ 4, N 2048:	50.6949	43.2784	44.8096	50.2992	49.026
Length  512/ 128, alignment  0/ 0, N 2048:	40.6524	32.9074	34.3513	40.6161	40.4178
Length  512/ 128, alignment  2/ 4, N 2048:	44.8584	42.8708	43.4226	48.661	45.9272
Length 1024/1024, alignment  0/ 0, N 2048:	66.0683	52.8276	55.1836	83.1955	67.6863
Length 1024/1024, alignment  1/ 6, N 2048:	71.5987	60.958	61.1964	84.8132	74.2623
Length 1024/ 256, alignment  0/ 0, N 2048:	61.8571	43.3719	45.5104	70.1127	62.3932
Length 1024/ 256, alignment  1/ 6, N 2048:	83.0511	63.4723	63.4222	86.4283	84.5368
Length   16/   1, alignment  1/ 2, N 2048:	25.5678	23.4547	24.3069	22.0992	25.5464
Length   16/   1, alignment  2/ 1, N 2048:	25.5653	23.5064	24.1569	22.1062	25.6567
Length   16/  10, alignment  1/ 1, N 2048:	25.5657	23.1057	23.4167	21.5819	25.0075
Length   32/   1, alignment  2/ 4, N 2048:	24.4411	23.13	23.7248	23.0989	24.3149
Length   32/   1, alignment  4/ 2, N 2048:	24.3711	22.9152	23.584	23.0497	24.2968
Length   32/  10, alignment  2/ 2, N 2048:	24.3548	23.0073	23.7258	23.0831	24.2534
Length   64/   1, alignment  3/ 6, N 2048:	28.1677	26.5933	27.3357	25.881	27.7715
Length   64/   1, alignment  6/ 3, N 2048:	27.5061	27.0355	27.7975	25.6649	27.575
Length   64/  10, alignment  3/ 3, N 2048:	27.776	26.4453	27.2071	26.1679	27.7461
Length  128/   1, alignment  4/ 0, N 2048:	28.3239	30.7998	31.4544	32.0597	28.7104
Length  128/   1, alignment  0/ 4, N 2048:	28.7506	28.2054	28.8241	31.541	28.6956
Length  128/  10, alignment  4/ 4, N 2048:	28.8618	30.2543	30.8346	31.2625	28.6816
Length  256/   1, alignment  5/ 2, N 2048:	35.1686	32.3857	33.4029	34.2834	35.4373
Length  256/   1, alignment  2/ 5, N 2048:	35.3564	34.8226	35.358	36.0033	35.8064
Length  256/  10, alignment  5/ 5, N 2048:	35.4706	34.143	35.4666	36.1071	34.6728
Length  512/   1, alignment  6/ 4, N 2048:	43.7849	40.4491	40.8412	46.084	43.7031
Length  512/   1, alignment  4/ 6, N 2048:	44.3511	42.2889	42.8578	46.3071	44.3984
Length  512/  10, alignment  6/ 6, N 2048:	44.3765	42.3381	42.6658	47.6049	44.3228
Length 1024/   1, alignment  7/ 6, N 2048:	60.9757	40.3647	41.1976	55.5723	56.1613
Length 1024/   1, alignment  6/ 7, N 2048:	62.0349	60.3876	61.423	67.2009	64.8783
Length 1024/  10, alignment  7/ 7, N 2048:	61.6111	62.48	63.4086	66.7314	62.5469
