                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	14.7539	12.6218	12.1801	12.6917	24.1427
Length   84, alignments in bytes  4/ 4:	15.5759	12.6056	11.9558	11.7964	24.4794
Length   84, alignments in bytes  2/ 2:	15.5613	12.5563	11.9756	12.3051	28.7668
Length   84, alignments in bytes  2/ 6:	15.9098	12.6808	13.0917	12.6555	37.0961
Length   84, alignments in bytes  6/ 2:	15.8281	12.8104	11.9404	11.7489	21.7555
Length   84, alignments in bytes  1/ 7:	15.4962	12.4253	12.7764	12.413	36.4648
Length   84, alignments in bytes  7/ 1:	15.4336	11.8778	12.0568	11.7393	21.1047
Length   84, alignments in bytes  3/ 4:	15.5237	12.4885	13.1536	11.3641	33.4758
Length   84, alignments in bytes  4/ 3:	15.4331	12.2771	11.9703	12.485	23.3912
Length   84, alignments in bytes  5/ 7:	15.5282	12.3909	13.1622	12.8942	29.7981
Length   84, alignments in bytes  7/ 5:	15.4606	12.3365	11.8798	12.3038	21.0914
Length   88, alignments in bytes  0/ 4:	14.8767	11.6453	11.1965	12.3472	25.0985
Length   88, alignments in bytes  4/ 0:	14.3298	11.1681	11.2726	12.3894	25.868
Length   88, alignments in bytes  4/ 4:	15.1947	12.2177	11.6589	12.012	25.8915
Length   88, alignments in bytes  2/ 2:	15.1648	12.3094	11.6904	12.0083	27.2515
Length   88, alignments in bytes  2/ 6:	15.5217	12.4231	12.7506	12.6869	36.101
Length   88, alignments in bytes  6/ 2:	15.4674	11.2085	11.28	12.3627	23.8065
Length   88, alignments in bytes  1/ 7:	14.9382	12.4083	12.7501	12.6647	36.1443
Length   88, alignments in bytes  7/ 1:	14.8724	11.1852	11.7604	11.4443	22.8469
Length   88, alignments in bytes  3/ 4:	15.5223	12.6182	13.1776	13.0308	35.1898
Length   88, alignments in bytes  4/ 3:	15.4615	12.2465	12.072	12.3916	24.9282
Length   88, alignments in bytes  5/ 7:	14.916	12.4753	13.187	13.0317	31.7361
Length   88, alignments in bytes  7/ 5:	14.8732	11.2148	11.282	11.4419	22.7975
Length   92, alignments in bytes  0/ 4:	14.8416	11.6379	11.1973	12.6865	28.3229
Length   92, alignments in bytes  4/ 0:	18.3644	9.3822	9.77271	11.8048	25.0082
Length   92, alignments in bytes  4/ 4:	19.1921	9.35107	10.3718	11.1411	24.9316
Length   92, alignments in bytes  2/ 2:	15.1965	12.3308	11.6808	11.9995	29.3765
Length   92, alignments in bytes  2/ 6:	15.4017	12.49	12.7412	12.9436	38.2711
Length   92, alignments in bytes  6/ 2:	19.7548	9.98071	10.726	13.5107	23.2053
Length   92, alignments in bytes  1/ 7:	15.3075	12.4518	12.7657	12.7878	38.5619
Length   92, alignments in bytes  7/ 1:	19.7731	9.72791	9.69775	12.0399	22.7415
Length   92, alignments in bytes  3/ 4:	14.8036	12.3602	13.1637	11.3721	35.4768
Length   92, alignments in bytes  4/ 3:	19.87	9.61145	10.0334	11.8848	24.8965
Length   92, alignments in bytes  5/ 7:	19.1862	11.0809	11.7815	12.7197	32.1155
Length   92, alignments in bytes  7/ 5:	20.4458	9.85254	10.2356	12.0226	23.2393
Length   96, alignments in bytes  0/ 4:	15.4108	10.2856	11.5261	11.8905	27.2344
Length   96, alignments in bytes  4/ 0:	20.9432	9.88672	10.858	11.739	27.1721
Length   96, alignments in bytes  4/ 4:	16.4696	12.2487	12.1709	11.6586	28.2386
Length   96, alignments in bytes  2/ 2:	16.8586	10.4252	11.3812	12.8108	29.626
Length   96, alignments in bytes  2/ 6:	16.9718	11.1421	12.9835	13.4083	39.2721
Length   96, alignments in bytes  6/ 2:	20.9294	10.3473	11.2697	12.668	27.4969
Length   96, alignments in bytes  1/ 7:	16.9681	10.8746	11.6466	12.663	39.5005
Length   96, alignments in bytes  7/ 1:	20.9946	10.3473	11.2625	12.3256	24.8544
Length   96, alignments in bytes  3/ 4:	16.9705	11.9691	12.0989	12.8744	36.4316
Length   96, alignments in bytes  4/ 3:	18.9374	12.8262	12.8157	12.6476	27.5096
Length   96, alignments in bytes  5/ 7:	16.9709	13.3563	14.5082	13.8638	34.5936
Length   96, alignments in bytes  7/ 5:	21.0033	11.8618	12.0122	12.3214	24.8665
Length  100, alignments in bytes  0/ 4:	15.6985	13.3879	13.7363	12.3965	29.8752
Length  100, alignments in bytes  4/ 0:	17.5601	12.2235	12.4968	12.6157	27.241
Length  100, alignments in bytes  4/ 4:	16.858	12.1044	12.1295	12.254	26.517
Length  100, alignments in bytes  2/ 2:	16.4569	12.2634	12.1407	12.1042	31.787
Length  100, alignments in bytes  2/ 6:	16.546	13.7231	13.8871	12.3496	40.4662
Length  100, alignments in bytes  6/ 2:	18.4705	12.1855	12.3325	12.537	24.8868
Length  100, alignments in bytes  1/ 7:	16.5564	12.7937	13.0743	13.1249	40.9602
Length  100, alignments in bytes  7/ 1:	20.4518	12.0045	12.1409	12.4941	24.2521
Length  100, alignments in bytes  3/ 4:	16.547	13.0422	14.1707	12.5736	39.2999
Length  100, alignments in bytes  4/ 3:	18.4661	12.0256	12.1941	12.3436	26.5248
Length  100, alignments in bytes  5/ 7:	16.5343	21.5399	14.2578	13.8932	35.1663
Length  100, alignments in bytes  7/ 5:	18.952	12.2563	12.516	13.0459	24.8921
Length  104, alignments in bytes  0/ 4:	15.7021	13.5714	14.9934	12.6647	29.9689
Length  104, alignments in bytes  4/ 0:	17.5408	11.8097	12.1246	12.7073	29.5995
Length  104, alignments in bytes  4/ 4:	16.8578	12.0922	12.1329	12.437	29.4949
Length  104, alignments in bytes  2/ 2:	16.8563	12.1013	12.1521	12.4491	31.3625
Length  104, alignments in bytes  2/ 6:	16.9624	13.5902	14.1615	12.6583	41.4259
Length  104, alignments in bytes  6/ 2:	18.9047	12.1082	12.3149	13.0497	27.908
Length  104, alignments in bytes  1/ 7:	16.9642	14.0476	14.1068	13.373	42.6116
Length  104, alignments in bytes  7/ 1:	18.9436	12.1013	12.3082	12.3184	26.4796
Length  104, alignments in bytes  3/ 4:	16.9589	13.5603	13.8593	13.1066	38.6743
Length  104, alignments in bytes  4/ 3:	19.2919	11.9934	12.1439	12.9508	28.3428
Length  104, alignments in bytes  5/ 7:	16.5547	13.3669	13.4301	12.7645	36.0145
Length  104, alignments in bytes  7/ 5:	18.4801	11.8203	12.0211	12.0134	25.7914
Length  108, alignments in bytes  0/ 4:	15.3154	12.1067	12.7478	12.5447	31.2783
Length  108, alignments in bytes  4/ 0:	17.1313	11.9574	11.9677	12.4089	27.9764
Length  108, alignments in bytes  4/ 4:	16.4464	11.8472	11.7214	11.5718	27.9424
Length  108, alignments in bytes  2/ 2:	16.4546	11.8629	11.8214	12.0895	32.9066
Length  108, alignments in bytes  2/ 6:	16.5482	13.0026	13.0404	12.5461	42.6403
Length  108, alignments in bytes  6/ 2:	18.48	12.2085	12.1729	14.3489	26.4896
Length  108, alignments in bytes  1/ 7:	16.5416	12.9222	13.0454	12.5409	42.9979
Length  108, alignments in bytes  7/ 1:	18.4954	12.1969	12.1586	13.9828	26.0848
Length  108, alignments in bytes  3/ 4:	16.5507	13.3263	13.4243	12.564	39.9814
Length  108, alignments in bytes  4/ 3:	18.4397	12.6246	12.3248	12.7078	32.699
Length  108, alignments in bytes  5/ 7:	16.9495	13.5664	13.6702	13.4716	37.4031
Length  108, alignments in bytes  7/ 5:	18.9077	12.3196	12.3184	12.9611	28.0643
Length  112, alignments in bytes  0/ 4:	15.7072	13.5554	13.4319	12.7355	32.0242
Length  112, alignments in bytes  4/ 0:	17.5502	12.0195	12.1476	12.9822	31.2838
Length  112, alignments in bytes  4/ 4:	16.8582	12.1573	12.0195	12.6709	31.2816
Length  112, alignments in bytes  2/ 2:	16.8606	12.1664	12.0167	13.7186	32.79
Length  112, alignments in bytes  2/ 6:	16.9725	13.811	14.0345	14.2461	43.5889
Length  112, alignments in bytes  6/ 2:	18.9214	12.3438	12.3407	13.3333	29.3978
Length  112, alignments in bytes  1/ 7:	16.9541	13.5414	14.0475	13.3516	43.9047
Length  112, alignments in bytes  7/ 1:	18.9537	12.3306	12.3251	12.9432	28.1732
Length  112, alignments in bytes  3/ 4:	16.9738	13.6289	13.6147	13.0167	40.7893
Length  112, alignments in bytes  4/ 3:	18.9446	12.3245	12.2979	13.3494	30.6593
Length  112, alignments in bytes  5/ 7:	16.9626	13.7	13.585	14.5341	39.0385
Length  112, alignments in bytes  7/ 5:	18.9393	12.3373	12.3203	12.9508	28.1401
Length  116, alignments in bytes  0/ 4:	15.699	12.5308	12.6567	13.915	34.2743
Length  116, alignments in bytes  4/ 0:	17.5704	12.0686	12.1682	13.1246	30.4167
Length  116, alignments in bytes  4/ 4:	16.8589	12.1506	12.0168	12.6538	30.3925
Length  116, alignments in bytes  2/ 2:	16.8616	12.1141	12.0094	12.6957	35.3398
Length  116, alignments in bytes  2/ 6:	16.9608	13.5717	13.2795	14.3224	45.9489
Length  116, alignments in bytes  6/ 2:	18.9417	12.3164	12.3063	14.2084	29.1427
Length  116, alignments in bytes  1/ 7:	16.5686	13.2523	12.9443	14.2008	45.162
Length  116, alignments in bytes  7/ 1:	18.4614	11.8081	11.6964	13.8368	27.4376
Length  116, alignments in bytes  3/ 4:	16.5557	13.1617	13.2743	12.6963	42.2302
Length  116, alignments in bytes  4/ 3:	18.467	12.0189	12.0187	13.0278	29.6915
Length  116, alignments in bytes  5/ 7:	16.5299	13.3438	13.3657	14.1855	38.5052
Length  116, alignments in bytes  7/ 5:	18.4805	12.0149	12.0339	13.9139	27.396
Length  120, alignments in bytes  0/ 4:	15.3168	12.3202	12.3778	12.6418	33.269
Length  120, alignments in bytes  4/ 0:	17.1421	11.5112	11.5219	13.0294	31.9204
Length  120, alignments in bytes  4/ 4:	16.4584	11.8013	11.7125	12.3455	31.9548
Length  120, alignments in bytes  2/ 2:	16.4548	11.7993	11.7061	13.4274	33.5685
Length  120, alignments in bytes  2/ 6:	16.5487	13.1521	12.9993	14.2156	44.5842
Length  120, alignments in bytes  6/ 2:	18.4639	11.8237	11.754	13.8939	31.3547
Length  120, alignments in bytes  1/ 7:	16.1533	13.3538	13.1492	14.7065	45.9757
Length  120, alignments in bytes  7/ 1:	16.8469	12.105	12.0353	12.9685	29.552
Length  120, alignments in bytes  3/ 4:	16.9509	13.6851	13.6769	14.8984	43.0754
Length  120, alignments in bytes  4/ 3:	18.8844	12.3456	12.7278	13.9417	31.3867
Length  120, alignments in bytes  5/ 7:	15.7655	12.7184	13.2343	14.5275	40.1714
Length  120, alignments in bytes  7/ 5:	16.4358	11.8065	11.7313	12.6471	28.809
Length  124, alignments in bytes  0/ 4:	14.182	12.1348	12.5896	14.3239	35.1848
Length  124, alignments in bytes  4/ 0:	14.4177	10.2158	10.9386	14.6313	31.3959
Length  124, alignments in bytes  4/ 4:	14.8612	10.2211	10.9949	13.9994	31.4189
Length  124, alignments in bytes  2/ 2:	16.4559	11.8956	11.7184	12.3566	35.8998
Length  124, alignments in bytes  2/ 6:	15.6771	12.8011	13.1555	14.3674	46.8595
Length  124, alignments in bytes  6/ 2:	15.0858	10.9852	11.4847	16.049	29.7509
Length  124, alignments in bytes  1/ 7:	15.6732	13.4202	13.1147	14.3481	47.2777
Length  124, alignments in bytes  7/ 1:	14.9493	10.1085	10.5298	14.8243	29.0763
Length  124, alignments in bytes  3/ 4:	14.9312	13.3087	13.5415	12.7107	44.0574
Length  124, alignments in bytes  4/ 3:	14.4001	10.3535	11.0243	14.6896	31.436
Length  124, alignments in bytes  5/ 7:	15.2234	11.6112	12.9672	16.2672	40.5917
Length  124, alignments in bytes  7/ 5:	15.2222	10.6013	11.1765	15.0549	29.0768
Length  128, alignments in bytes  0/ 4:	20.7476	11.1753	12.8585	14.5605	35.428
Length  128, alignments in bytes  4/ 0:	19.1608	10.61	12.2332	15.2052	33.7039
Length  128, alignments in bytes  4/ 4:	20.463	14.4014	13.0389	14.8472	34.1613
Length  128, alignments in bytes  2/ 2:	22.6726	11.184	11.8319	16.2269	35.9167
Length  128, alignments in bytes  2/ 6:	22.2913	11.9072	13.6912	17.4812	47.6669
Length  128, alignments in bytes  6/ 2:	22.0912	11.1469	12.5714	15.4346	34.2469
Length  128, alignments in bytes  1/ 7:	22.2892	11.6129	13.0493	16.226	48.1459
Length  128, alignments in bytes  7/ 1:	22.0286	11.1353	12.5999	15.3618	31.3756
Length  128, alignments in bytes  3/ 4:	22.201	12.3636	12.861	15.5909	45.2107
Length  128, alignments in bytes  4/ 3:	21.7394	13.989	13.8934	15.1718	33.9781
Length  128, alignments in bytes  5/ 7:	22.2256	15.4608	16.2502	16.8119	43.2515
Length  128, alignments in bytes  7/ 5:	22.0662	12.66	13.1003	15.14	31.3866
Length  132, alignments in bytes  0/ 4:	21.1587	15.0737	15.174	15.8009	38.1357
Length  132, alignments in bytes  4/ 0:	19.6173	14.7731	13.8556	15.0892	33.896
Length  132, alignments in bytes  4/ 4:	20.9592	13.7567	12.9597	15.1428	33.8912
Length  132, alignments in bytes  2/ 2:	20.9441	14.6665	13.4784	15.0636	38.5922
Length  132, alignments in bytes  2/ 6:	22.2684	16.2469	16.3047	16.1884	49.9777
Length  132, alignments in bytes  6/ 2:	21.5209	14.3983	13.5447	15.1863	31.3918
Length  132, alignments in bytes  1/ 7:	21.6697	15.0907	14.8016	16.3662	49.6229
Length  132, alignments in bytes  7/ 1:	21.5636	14.3862	13.4536	15.197	30.5563
Length  132, alignments in bytes  3/ 4:	21.7024	15.0781	15.8662	15.5774	46.2587
Length  132, alignments in bytes  4/ 3:	21.5797	14.3761	13.1311	14.6388	33.0592
Length  132, alignments in bytes  5/ 7:	21.7404	13.7642	15.1316	16.4296	42.7327
Length  132, alignments in bytes  7/ 5:	21.5084	14.3899	13.0956	15.1699	30.5519
Length  136, alignments in bytes  0/ 4:	20.8015	14.1289	14.5984	15.4601	37.5112
Length  136, alignments in bytes  4/ 0:	19.1317	14.3818	12.9469	14.8977	35.3633
Length  136, alignments in bytes  4/ 4:	20.4233	13.5618	12.6577	14.9052	35.3856
Length  136, alignments in bytes  2/ 2:	20.4083	13.6752	12.6521	14.9094	36.9404
Length  136, alignments in bytes  2/ 6:	21.7637	15.423	15.3182	15.5692	48.8306
Length  136, alignments in bytes  6/ 2:	21.5754	14.3867	13.0425	15.2828	34.7941
Length  136, alignments in bytes  1/ 7:	22.255	15.4655	15.6997	16.7637	50.5377
Length  136, alignments in bytes  7/ 1:	22.0454	14.746	13.3156	15.1302	33.0648
Length  136, alignments in bytes  3/ 4:	22.2817	14.1096	15.4955	16.5056	47.3234
Length  136, alignments in bytes  4/ 3:	22.1155	14.7578	13.4338	15.5427	36.0306
Length  136, alignments in bytes  5/ 7:	22.208	14.0842	15.4875	16.5168	45.6472
Length  136, alignments in bytes  7/ 5:	22.0707	14.7361	13.3427	15.3348	33.0406
Length  140, alignments in bytes  0/ 4:	21.3077	12.651	14.5062	16.2183	40.2159
Length  140, alignments in bytes  4/ 0:	19.5491	14.7585	13.6625	16.6885	35.3567
Length  140, alignments in bytes  4/ 4:	20.9354	14.2764	12.4274	15.7457	34.4675
Length  140, alignments in bytes  2/ 2:	20.4667	13.7048	12.6456	14.8558	39.4286
Length  140, alignments in bytes  2/ 6:	21.7003	14.162	14.6619	15.8344	51.1385
Length  140, alignments in bytes  6/ 2:	21.5645	14.3984	13.2551	17.3153	32.8767
Length  140, alignments in bytes  1/ 7:	21.7584	13.49	14.5856	15.8466	51.4291
Length  140, alignments in bytes  7/ 1:	21.5558	14.3876	13.1796	16.6331	32.0553
Length  140, alignments in bytes  3/ 4:	21.767	13.7501	15.1034	15.6224	48.6057
Length  140, alignments in bytes  4/ 3:	21.5002	14.39	28.2983	16.325	34.4696
Length  140, alignments in bytes  5/ 7:	21.7181	13.7367	14.8831	17.7407	44.8397
Length  140, alignments in bytes  7/ 5:	22.0645	14.3892	12.9534	16.8185	32.0306
Length  144, alignments in bytes  0/ 4:	20.9595	14.1741	13.6669	16.3425	39.5895
Length  144, alignments in bytes  4/ 0:	19.6958	14.3816	12.8254	16.6492	36.9805
Length  144, alignments in bytes  4/ 4:	21.1301	13.7053	12.4922	15.8137	43.1843
Length  144, alignments in bytes  2/ 2:	21.1334	13.6742	12.4872	16.2542	38.5013
Length  144, alignments in bytes  2/ 6:	22.1285	15.0774	15.2448	17.4314	50.9209
Length  144, alignments in bytes  6/ 2:	22.1204	14.3903	12.8713	16.2031	35.4182
Length  144, alignments in bytes  1/ 7:	22.1298	15.0829	15.1946	17.6553	51.0393
Length  144, alignments in bytes  7/ 1:	22.1582	14.3828	12.8593	16.7668	33.6954
Length  144, alignments in bytes  3/ 4:	22.1107	13.7393	14.6501	16.4861	48.3811
Length  144, alignments in bytes  4/ 3:	22.0579	14.3965	13.0078	16.5012	36.9926
Length  144, alignments in bytes  5/ 7:	22.7499	14.0834	14.7936	18.2004	48.2518
Length  144, alignments in bytes  7/ 5:	22.634	14.7593	13.1989	17.1626	34.4249
Length  148, alignments in bytes  0/ 4:	21.3857	12.6482	13.2152	16.4081	42.4688
Length  148, alignments in bytes  4/ 0:	20.1478	14.7527	13.2111	16.8033	37.0638
Length  148, alignments in bytes  4/ 4:	21.6523	14.0298	12.8192	16.5602	37.0684
Length  148, alignments in bytes  2/ 2:	21.6598	14.3156	12.4954	16.3237	40.9224
Length  148, alignments in bytes  2/ 6:	22.174	13.4795	14.119	16.4514	53.3408
Length  148, alignments in bytes  6/ 2:	22.0739	14.3987	12.9708	16.3611	34.4335
Length  148, alignments in bytes  1/ 7:	22.2048	13.4796	14.1918	17.5886	53.6094
Length  148, alignments in bytes  7/ 1:	22.0726	14.3779	12.6439	16.2732	33.687
Length  148, alignments in bytes  3/ 4:	22.1786	13.8055	14.6405	16.4187	50.4319
Length  148, alignments in bytes  4/ 3:	22.0912	14.3759	12.9076	16.3851	36.6841
Length  148, alignments in bytes  5/ 7:	22.7065	14.0726	15.0006	18.2	48.2206
Length  148, alignments in bytes  7/ 5:	22.6218	15.2078	13.1569	16.7445	34.5336
Length  152, alignments in bytes  0/ 4:	21.3713	12.6464	13.4763	16.6578	42.8461
Length  152, alignments in bytes  4/ 0:	20.4493	14.3796	12.5798	16.1698	38.5642
Length  152, alignments in bytes  4/ 4:	21.135	13.6694	12.5045	16.2491	38.4332
Length  152, alignments in bytes  2/ 2:	21.1245	13.6774	12.4956	16.3165	44.5754
Length  152, alignments in bytes  2/ 6:	22.1543	13.4823	14.1838	17.353	54.3627
Length  152, alignments in bytes  6/ 2:	22.6791	14.7479	12.9674	16.7026	37.8486
Length  152, alignments in bytes  1/ 7:	21.2734	13.8257	14.7219	18.015	54.6116
Length  152, alignments in bytes  7/ 1:	21.6029	14.7462	12.9843	17.2084	36.2996
Length  152, alignments in bytes  3/ 4:	22.6924	14.087	15.0417	17.8109	51.9343
Length  152, alignments in bytes  4/ 3:	22.6425	14.7484	13.2174	17.0679	38.1813
Length  152, alignments in bytes  5/ 7:	20.7488	13.7373	14.7303	17.3517	48.5474
Length  152, alignments in bytes  7/ 5:	21.0175	14.361	12.6205	17.265	35.3885
Length  156, alignments in bytes  0/ 4:	20.6057	12.3513	13.38	16.7694	43.6125
Length  156, alignments in bytes  4/ 0:	21.4821	10.7909	12.1508	15.9536	37.6182
Length  156, alignments in bytes  4/ 4:	24.6863	10.6361	11.6129	16.5787	37.6105
Length  156, alignments in bytes  2/ 2:	21.1461	13.6622	12.5924	16.3229	42.5078
Length  156, alignments in bytes  2/ 6:	22.2833	13.4844	14.0747	16.7611	55.5228
Length  156, alignments in bytes  6/ 2:	24.4281	11.0709	13.1315	18.0527	36.1807
Length  156, alignments in bytes  1/ 7:	22.2904	13.4915	14.3566	16.7671	55.9209
Length  156, alignments in bytes  7/ 1:	24.4023	11.0149	11.5991	16.0514	36.4545
Length  156, alignments in bytes  3/ 4:	22.0016	14.0856	15.0846	17.0393	54.1898
Length  156, alignments in bytes  4/ 3:	23.8999	11.3241	12.4751	16.4104	38.6342
Length  156, alignments in bytes  5/ 7:	25.8901	14.0948	14.4407	18.6467	50.1954
Length  156, alignments in bytes  7/ 5:	25.269	10.9375	12.241	16.3024	35.8265
Length  160, alignments in bytes  0/ 4:	23.8613	11.9681	13.8882	16.1838	43.8534
Length  160, alignments in bytes  4/ 0:	22.4097	11.0272	13.0602	16.5623	40.0889
Length  160, alignments in bytes  4/ 4:	24.4391	12.2753	13.7697	16.9136	40.1389
Length  160, alignments in bytes  2/ 2:	24.3915	11.0248	12.7687	18.1329	41.8002
Length  160, alignments in bytes  2/ 6:	25.1113	12.4845	13.9569	17.7861	55.2953
Length  160, alignments in bytes  6/ 2:	25.274	11.4963	13.1802	16.7069	38.3441
Length  160, alignments in bytes  1/ 7:	25.1487	12.4008	13.8853	18.2365	55.5101
Length  160, alignments in bytes  7/ 1:	25.3577	11.4996	13.1698	16.422	37.0676
Length  160, alignments in bytes  3/ 4:	25.0979	14.2838	14.3259	16.9723	52.6333
Length  160, alignments in bytes  4/ 3:	25.1279	13.0345	14.4685	16.5729	39.5483
Length  160, alignments in bytes  5/ 7:	25.1023	14.5104	16.6967	18.03	50.8423
Length  160, alignments in bytes  7/ 5:	25.2926	12.3701	13.6309	16.2455	39.4761
Length  164, alignments in bytes  0/ 4:	23.9724	15.0396	16.1498	16.7224	45.5754
Length  164, alignments in bytes  4/ 0:	23.2821	12.6259	14.3992	16.8606	44.9863
Length  164, alignments in bytes  4/ 4:	25.0957	12.6627	13.4615	17.2866	45.3187
Length  164, alignments in bytes  2/ 2:	25.067	12.8494	14.0579	17.4764	45.2871
Length  164, alignments in bytes  2/ 6:	25.7598	16.3425	16.9673	18.2194	59.1439
Length  164, alignments in bytes  6/ 2:	25.8088	12.6504	14.4801	17.0131	38.7285
Length  164, alignments in bytes  1/ 7:	25.7726	14.9398	16.1046	18.2532	59.9321
Length  164, alignments in bytes  7/ 1:	25.2772	12.3342	14.0773	16.6294	37.0581
Length  164, alignments in bytes  3/ 4:	25.0646	14.5364	16.6671	16.8705	55.0631
Length  164, alignments in bytes  4/ 3:	25.1238	12.4818	14.0323	16.6084	39.2533
Length  164, alignments in bytes  5/ 7:	25.1227	14.1301	16.0894	18.1188	51.3125
Length  164, alignments in bytes  7/ 5:	25.7124	12.5049	13.9764	16.7147	37.0366
Length  168, alignments in bytes  0/ 4:	23.9032	14.8159	15.9969	16.7833	46.6038
Length  168, alignments in bytes  4/ 0:	22.8608	12.7629	14.2908	16.9967	42.7255
Length  168, alignments in bytes  4/ 4:	25.0809	12.6564	13.5256	17.4622	42.7688
Length  168, alignments in bytes  2/ 2:	25.0455	12.6548	13.4927	17.4806	44.5468
Length  168, alignments in bytes  2/ 6:	25.7408	15.121	16.6692	17.4415	58.7853
Length  168, alignments in bytes  6/ 2:	25.7208	13.0912	14.3239	17.1764	40.9117
Length  168, alignments in bytes  1/ 7:	25.7076	15.1096	16.4685	18.0022	59.2532
Length  168, alignments in bytes  7/ 1:	25.8622	13.0836	14.3073	16.7026	39.7379
Length  168, alignments in bytes  3/ 4:	25.7653	14.4926	16.4968	18.2898	56.0869
Length  168, alignments in bytes  4/ 3:	25.7573	13.0823	14.3683	17.2448	42.3379
Length  168, alignments in bytes  5/ 7:	25.7902	14.4194	16.5181	18.7822	54.3959
Length  168, alignments in bytes  7/ 5:	25.8639	12.839	14.3281	16.6677	38.7808
Length  172, alignments in bytes  0/ 4:	23.8883	12.8925	15.4606	17.3589	47.8535
Length  172, alignments in bytes  4/ 0:	22.3571	12.2808	13.5483	16.1022	41.1586
Length  172, alignments in bytes  4/ 4:	24.5042	12.3528	12.9026	16.5482	45.5852
Length  172, alignments in bytes  2/ 2:	24.4242	12.3652	13.1543	17.0559	50.7405
Length  172, alignments in bytes  2/ 6:	25.0693	13.611	15.6698	17.355	59.851
Length  172, alignments in bytes  6/ 2:	25.1282	12.2466	13.5863	18.4497	39.5807
Length  172, alignments in bytes  1/ 7:	25.119	13.6088	15.623	17.369	60.3204
Length  172, alignments in bytes  7/ 1:	25.2299	12.2389	13.5782	16.3163	38.6774
Length  172, alignments in bytes  3/ 4:	25.0831	14.0752	16.0032	17.0802	57.1664
Length  172, alignments in bytes  4/ 3:	25.2023	12.2209	13.6085	15.994	45.5143
Length  172, alignments in bytes  5/ 7:	25.0747	14.08	15.3053	18.4846	53.369
Length  172, alignments in bytes  7/ 5:	25.1797	13.2714	13.5763	16.6217	39.6234
Length  176, alignments in bytes  0/ 4:	24.5829	15.1796	15.5177	16.7068	49.439
Length  176, alignments in bytes  4/ 0:	22.8673	14.2511	13.8457	16.9893	44.1869
Length  176, alignments in bytes  4/ 4:	40.0259	12.6624	13.1987	17.4153	44.2391
Length  176, alignments in bytes  2/ 2:	23.3036	12.6478	13.1825	18.6218	46.2045
Length  176, alignments in bytes  2/ 6:	23.7289	15.1184	15.9868	18.3748	61.0278
Length  176, alignments in bytes  6/ 2:	24.0237	14.6301	13.5388	17.0015	41.9739
Length  176, alignments in bytes  1/ 7:	23.1796	14.7731	15.5848	18.2396	59.8792
Length  176, alignments in bytes  7/ 1:	23.4276	13.3079	13.5687	16.7351	40.4727
Length  176, alignments in bytes  3/ 4:	23.1742	14.1282	15.3347	17.274	57.0258
Length  176, alignments in bytes  4/ 3:	23.9093	13.812	13.6145	16.9332	42.6598
Length  176, alignments in bytes  5/ 7:	23.1392	14.1287	15.2872	19.1929	55.2424
Length  176, alignments in bytes  7/ 5:	23.423	13.0382	13.5071	16.6742	40.3986
Length  180, alignments in bytes  0/ 4:	22.5035	12.6141	14.6	17.0304	49.91
Length  180, alignments in bytes  4/ 0:	21.1085	13.1825	13.515	17.5602	43.8561
Length  180, alignments in bytes  4/ 4:	23.2822	12.6613	13.1937	17.3381	43.7819
Length  180, alignments in bytes  2/ 2:	23.2783	12.6541	13.2056	16.5938	48.66
Length  180, alignments in bytes  2/ 6:	23.7369	13.8994	15.3669	18.1554	63.5537
Length  180, alignments in bytes  6/ 2:	24.0569	12.8746	13.8171	17.7861	42.0809
Length  180, alignments in bytes  1/ 7:	23.7557	14.0278	15.2982	19.7765	63.9961
Length  180, alignments in bytes  7/ 1:	23.9363	13.2966	13.812	17.7981	41.2244
Length  180, alignments in bytes  3/ 4:	23.903	14.4194	15.8442	18.2267	60.6244
Length  180, alignments in bytes  4/ 3:	23.933	12.6786	13.8405	18.356	43.797
Length  180, alignments in bytes  5/ 7:	23.7706	14.4142	15.7059	19.6835	57.3149
Length  180, alignments in bytes  7/ 5:	23.3474	13.8617	13.535	17.3965	40.2111
Length  184, alignments in bytes  0/ 4:	22.5303	12.7092	14.6006	17.0658	50.4325
Length  184, alignments in bytes  4/ 0:	21.1377	12.8489	13.3135	17.176	45.114
Length  184, alignments in bytes  4/ 4:	22.6897	12.3494	12.9016	16.2183	45.0894
Length  184, alignments in bytes  2/ 2:	22.7185	12.3414	12.9265	16.1937	49.3805
Length  184, alignments in bytes  2/ 6:	23.3004	13.6234	15.031	18.2032	61.6805
Length  184, alignments in bytes  6/ 2:	23.4447	13.8204	13.4602	17.4213	43.5089
Length  184, alignments in bytes  1/ 7:	21.1332	13.6051	14.9348	18.2534	61.9531
Length  184, alignments in bytes  7/ 1:	23.1482	14.1415	13.7952	17.145	43.5695
Length  184, alignments in bytes  3/ 4:	23.8989	14.4288	15.6593	19.6768	60.6135
Length  184, alignments in bytes  4/ 3:	24.0425	12.8641	13.9042	17.8784	45.3514
Length  184, alignments in bytes  5/ 7:	21.6302	14.4033	15.6534	19.6847	58.8466
Length  184, alignments in bytes  7/ 5:	22.7039	12.4773	13.8707	17.0511	42.6628
Length  188, alignments in bytes  0/ 4:	22.8202	14.37	14.8407	18.1815	52.3027
