                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	14.3905	12.3345	11.8713	12.3844	23.4833
Length   84, alignments in bytes  4/ 4:	15.1909	12.2338	11.6929	11.5243	23.4128
Length   84, alignments in bytes  2/ 2:	15.1976	12.3058	11.6793	12.0023	28.0802
Length   84, alignments in bytes  2/ 6:	15.4962	12.3739	12.7706	12.3568	36.2148
Length   84, alignments in bytes  6/ 2:	15.4479	12.3313	11.9119	11.7555	21.7671
Length   84, alignments in bytes  1/ 7:	15.5175	13.1382	13.0575	12.7078	37.3611
Length   84, alignments in bytes  7/ 1:	15.8198	12.16	12.3405	12.0464	21.7194
Length   84, alignments in bytes  3/ 4:	15.8947	12.6887	13.5065	11.6528	34.2098
Length   84, alignments in bytes  4/ 3:	15.8385	12.5798	12.4489	12.7986	23.9608
Length   84, alignments in bytes  5/ 7:	15.9231	12.8909	13.5127	13.2164	30.4703
Length   84, alignments in bytes  7/ 5:	15.8361	12.6289	12.2588	12.5729	21.6658
Length   88, alignments in bytes  0/ 4:	15.2446	11.931	11.5442	12.655	26.1074
Length   88, alignments in bytes  4/ 0:	14.6976	11.4501	11.531	12.6975	26.5479
Length   88, alignments in bytes  4/ 4:	15.5574	12.5896	11.9617	12.3169	26.4764
Length   88, alignments in bytes  2/ 2:	15.5826	12.4523	11.9578	12.2976	27.9384
Length   88, alignments in bytes  2/ 6:	15.8777	12.8423	13.0818	13.0149	36.8839
Length   88, alignments in bytes  6/ 2:	15.8243	11.4882	11.5446	12.6174	24.3923
Length   88, alignments in bytes  1/ 7:	15.3409	12.7441	13.0551	12.9902	37.027
Length   88, alignments in bytes  7/ 1:	15.2329	11.4767	11.5669	11.7147	23.5197
Length   88, alignments in bytes  3/ 4:	15.9084	12.7092	13.524	13.347	34.475
Length   88, alignments in bytes  4/ 3:	15.8153	12.5863	12.1835	12.7106	26.1619
Length   88, alignments in bytes  5/ 7:	14.9224	12.3942	13.1855	13.0219	31.7231
Length   88, alignments in bytes  7/ 5:	14.8737	11.1786	11.2803	11.4503	22.8385
Length   92, alignments in bytes  0/ 4:	14.7772	11.649	11.1765	12.6818	27.0045
Length   92, alignments in bytes  4/ 0:	18.3781	9.39404	9.78137	11.8672	24.9541
Length   92, alignments in bytes  4/ 4:	19.1973	9.36951	10.3656	11.2073	24.8571
Length   92, alignments in bytes  2/ 2:	15.1804	12.2781	11.6616	12.0182	29.3976
Length   92, alignments in bytes  2/ 6:	15.3777	12.4637	12.7396	12.6851	38.2919
Length   92, alignments in bytes  6/ 2:	19.7527	10.4159	10.7137	13.6779	23.1892
Length   92, alignments in bytes  1/ 7:	15.3291	12.4496	12.7684	13.3397	39.5791
Length   92, alignments in bytes  7/ 1:	20.2668	10.0145	9.92456	12.3303	23.311
Length   92, alignments in bytes  3/ 4:	15.2108	12.9382	13.4927	11.6481	36.4456
Length   92, alignments in bytes  4/ 3:	20.3781	9.7522	10.2615	12.1021	25.5668
Length   92, alignments in bytes  5/ 7:	19.671	11.3622	12.0746	13.1389	32.8821
Length   92, alignments in bytes  7/ 5:	20.8978	10.0886	10.4847	12.3226	23.2167
Length   96, alignments in bytes  0/ 4:	15.8136	10.5494	11.7516	12.2377	27.8794
Length   96, alignments in bytes  4/ 0:	19.8938	10.1597	11.0883	12.0697	27.8824
Length   96, alignments in bytes  4/ 4:	17.2703	12.5256	12.1779	11.6375	27.1881
Length   96, alignments in bytes  2/ 2:	16.4519	10.3047	11.0811	12.4452	28.9647
Length   96, alignments in bytes  2/ 6:	16.573	10.8639	12.6162	13.1144	38.3193
Length   96, alignments in bytes  6/ 2:	20.4017	10.0804	10.9246	12.3583	25.5287
Length   96, alignments in bytes  1/ 7:	16.5574	10.6112	11.4558	13.0654	39.387
Length   96, alignments in bytes  7/ 1:	21.0023	10.3369	11.2285	12.333	24.8536
Length   96, alignments in bytes  3/ 4:	16.9631	11.9758	12.1268	12.9028	36.5063
Length   96, alignments in bytes  4/ 3:	18.9188	13.6721	12.8481	12.6519	27.5171
Length   96, alignments in bytes  5/ 7:	16.9692	13.3737	14.4873	13.8412	34.7125
Length   96, alignments in bytes  7/ 5:	20.9871	11.8186	12.0271	12.3226	24.877
Length  100, alignments in bytes  0/ 4:	15.7014	13.5858	13.7911	12.3966	29.7704
Length  100, alignments in bytes  4/ 0:	17.5641	12.2581	12.5137	12.6353	27.1606
Length  100, alignments in bytes  4/ 4:	16.8546	12.0973	12.1122	12.1895	26.5437
Length  100, alignments in bytes  2/ 2:	16.4547	12.2942	12.1936	12.1035	31.238
Length  100, alignments in bytes  2/ 6:	16.5531	13.718	13.9268	12.3506	40.505
Length  100, alignments in bytes  6/ 2:	18.476	12.1863	12.3325	12.4792	24.8472
Length  100, alignments in bytes  1/ 7:	16.5583	12.8378	13.1458	13.1492	40.8961
Length  100, alignments in bytes  7/ 1:	20.4703	12.0117	12.118	12.5209	24.2855
Length  100, alignments in bytes  3/ 4:	16.5383	13.0399	14.1486	12.556	37.7612
Length  100, alignments in bytes  4/ 3:	18.4962	11.9915	12.1836	12.3444	26.4976
Length  100, alignments in bytes  5/ 7:	16.5482	13.1851	13.5402	13.4655	34.2472
Length  100, alignments in bytes  7/ 5:	18.4952	12.0077	12.1957	12.7236	24.2338
Length  104, alignments in bytes  0/ 4:	15.3187	13.2395	13.4092	12.3453	29.4086
Length  104, alignments in bytes  4/ 0:	17.1265	12.0488	12.1543	12.6924	29.5344
Length  104, alignments in bytes  4/ 4:	16.8662	12.1093	12.1434	12.4082	29.5632
Length  104, alignments in bytes  2/ 2:	16.866	12.137	12.1072	12.3901	31.2971
Length  104, alignments in bytes  2/ 6:	16.9706	13.6538	14.1606	12.6736	41.4153
Length  104, alignments in bytes  6/ 2:	18.9323	12.1046	12.0424	12.7246	27.2463
Length  104, alignments in bytes  1/ 7:	16.5519	13.5627	13.8268	13.0551	40.5417
Length  104, alignments in bytes  7/ 1:	18.4597	11.7993	12.0223	12.0326	25.825
Length  104, alignments in bytes  3/ 4:	16.5406	13.182	13.4645	12.7449	37.6797
Length  104, alignments in bytes  4/ 3:	18.96	12.3013	12.488	13.2644	28.9578
Length  104, alignments in bytes  5/ 7:	16.9567	13.6837	13.7853	13.1147	37.0193
Length  104, alignments in bytes  7/ 5:	18.9448	12.1013	12.333	12.3318	26.4547
Length  108, alignments in bytes  0/ 4:	15.6936	12.4132	13.0704	12.8551	32.0681
Length  108, alignments in bytes  4/ 0:	17.5704	12.5896	11.9677	12.3518	28.0022
Length  108, alignments in bytes  4/ 4:	16.4557	11.7894	11.7261	11.5254	27.9275
Length  108, alignments in bytes  2/ 2:	16.448	11.8481	11.8395	12.1488	32.9232
Length  108, alignments in bytes  2/ 6:	16.8661	12.8892	13.0483	12.5411	42.6335
Length  108, alignments in bytes  6/ 2:	18.4844	12.2063	12.1063	14.1843	26.5874
Length  108, alignments in bytes  1/ 7:	16.5579	13.0573	13.0786	12.5632	42.936
Length  108, alignments in bytes  7/ 1:	18.449	12.2157	12.1635	12.3015	26.0706
Length  108, alignments in bytes  3/ 4:	16.5553	13.181	13.4767	12.576	39.9552
Length  108, alignments in bytes  4/ 3:	19.0676	12.326	12.2998	12.6649	28.657
Length  108, alignments in bytes  5/ 7:	16.9626	13.7061	13.6157	13.5823	37.2979
Length  108, alignments in bytes  7/ 5:	18.9458	12.3506	12.3384	12.9476	26.6713
Length  112, alignments in bytes  0/ 4:	15.6967	13.8024	13.0625	12.4038	31.1976
Length  112, alignments in bytes  4/ 0:	17.1427	11.7916	11.8575	12.6945	30.3906
Length  112, alignments in bytes  4/ 4:	16.4603	11.8051	11.7177	12.3612	30.4788
Length  112, alignments in bytes  2/ 2:	16.4601	11.8447	11.7035	13.4105	31.9049
Length  112, alignments in bytes  2/ 6:	16.554	13.2173	14.2798	14.3472	43.5059
Length  112, alignments in bytes  6/ 2:	18.9421	12.3313	12.3025	13.4603	29.4221
Length  112, alignments in bytes  1/ 7:	16.9729	13.6868	14.0331	13.4423	44.1602
Length  112, alignments in bytes  7/ 1:	18.9438	12.3324	12.3479	12.9999	28.1729
Length  112, alignments in bytes  3/ 4:	17.2756	13.3241	13.3467	12.6971	39.7949
Length  112, alignments in bytes  4/ 3:	18.468	12.009	12.0067	13.0317	29.957
Length  112, alignments in bytes  5/ 7:	16.54	13.3667	13.3212	14.2186	38.0979
Length  112, alignments in bytes  7/ 5:	18.4752	12.005	12.011	12.6365	27.4829
Length  116, alignments in bytes  0/ 4:	15.9376	12.6182	12.7301	13.0164	34.0422
Length  116, alignments in bytes  4/ 0:	17.5673	11.9396	12.1399	13.0905	30.5593
Length  116, alignments in bytes  4/ 4:	16.8606	12.0709	12.0088	12.702	30.3674
Length  116, alignments in bytes  2/ 2:	16.8594	12.3872	11.7252	12.3518	34.437
Length  116, alignments in bytes  2/ 6:	16.5542	13.064	12.9363	14.0035	44.9512
Length  116, alignments in bytes  6/ 2:	18.47	12.0291	12.0259	13.7224	29.781
Length  116, alignments in bytes  1/ 7:	16.5497	13.1318	12.9137	14.0811	45.1312
Length  116, alignments in bytes  7/ 1:	18.4877	12.5125	12.0205	14.1836	28.1199
Length  116, alignments in bytes  3/ 4:	16.9769	13.6664	13.5741	13.0223	43.2638
Length  116, alignments in bytes  4/ 3:	18.9319	12.3513	12.3439	13.3561	30.9496
Length  116, alignments in bytes  5/ 7:	17.0817	13.4982	13.6704	14.5538	39.5067
Length  116, alignments in bytes  7/ 5:	18.9441	12.3295	12.3229	14.2482	28.099
Length  120, alignments in bytes  0/ 4:	15.7	12.5498	12.76	12.9724	33.9927
Length  120, alignments in bytes  4/ 0:	17.5699	11.7723	11.7942	13.3774	32.7474
Length  120, alignments in bytes  4/ 4:	16.8583	12.0681	12.0184	12.8137	32.7361
Length  120, alignments in bytes  2/ 2:	16.8663	12.0978	12.0132	12.8531	34.4364
Length  120, alignments in bytes  2/ 6:	16.9695	13.5026	13.262	14.6041	45.7198
Length  120, alignments in bytes  6/ 2:	18.9387	12.1045	12.0593	14.1846	31.0942
Length  120, alignments in bytes  1/ 7:	16.1559	13.188	13.2184	14.6915	45.9227
Length  120, alignments in bytes  7/ 1:	16.8552	12.116	12.0148	12.9595	29.5801
Length  120, alignments in bytes  3/ 4:	16.9551	13.6829	13.6957	14.8739	42.9952
Length  120, alignments in bytes  4/ 3:	18.925	12.334	12.3226	14.267	32.1013
Length  120, alignments in bytes  5/ 7:	16.1655	13.5367	13.6041	14.8826	41.1355
Length  120, alignments in bytes  7/ 5:	16.8551	12.1115	12.0529	12.9612	29.5927
Length  124, alignments in bytes  0/ 4:	14.4867	12.7473	13.038	14.7157	36.0844
Length  124, alignments in bytes  4/ 0:	14.7909	10.4918	11.2179	15.0046	32.2593
Length  124, alignments in bytes  4/ 4:	15.219	10.4612	11.2574	14.3464	32.2181
Length  124, alignments in bytes  2/ 2:	16.8741	12.0837	12.0404	12.8367	36.7874
Length  124, alignments in bytes  2/ 6:	16.0972	13.1167	13.5117	14.7026	48.017
Length  124, alignments in bytes  6/ 2:	15.3059	10.5857	11.6515	16.5603	30.4863
Length  124, alignments in bytes  1/ 7:	16.0809	13.254	13.4508	14.7074	48.4988
Length  124, alignments in bytes  7/ 1:	15.3417	10.3497	10.7936	15.2087	29.8768
Length  124, alignments in bytes  3/ 4:	15.2841	13.6858	13.8252	13.0471	45.3356
Length  124, alignments in bytes  4/ 3:	14.765	10.6033	11.3204	15.1205	32.2291
Length  124, alignments in bytes  5/ 7:	15.5767	11.9209	13.3224	16.6265	41.5927
Length  124, alignments in bytes  7/ 5:	15.5779	10.8795	11.4349	15.1658	29.7944
Length  128, alignments in bytes  0/ 4:	21.2944	11.8767	12.7778	14.5499	35.3639
Length  128, alignments in bytes  4/ 0:	19.1642	10.6018	12.0977	15.1571	33.6459
Length  128, alignments in bytes  4/ 4:	20.4637	14.39	13.0712	14.7308	34.2301
Length  128, alignments in bytes  2/ 2:	20.4357	10.9089	11.5468	15.8324	35.0767
Length  128, alignments in bytes  2/ 6:	21.7405	11.6141	13.3853	17.271	46.4858
Length  128, alignments in bytes  6/ 2:	21.516	10.8713	12.2953	15.1133	32.0771
Length  128, alignments in bytes  1/ 7:	21.7224	11.3174	12.6821	15.8634	46.83
Length  128, alignments in bytes  7/ 1:	21.609	10.8602	12.2817	14.8696	30.6531
Length  128, alignments in bytes  3/ 4:	21.6456	11.559	12.5424	15.1882	44.0737
Length  128, alignments in bytes  4/ 3:	21.1788	14.395	13.6421	14.734	33.0435
Length  128, alignments in bytes  5/ 7:	21.6523	15.0865	15.8684	16.4355	43.8252
Length  128, alignments in bytes  7/ 5:	22.0426	12.6769	13.0244	15.2959	31.3934
Length  132, alignments in bytes  0/ 4:	21.1511	15.0487	15.1539	15.777	38.1356
Length  132, alignments in bytes  4/ 0:	19.6216	14.7599	13.8364	15.1184	33.8744
Length  132, alignments in bytes  4/ 4:	20.9624	13.968	12.9152	15.1522	33.8491
Length  132, alignments in bytes  2/ 2:	20.9489	14.7106	13.4153	15.2421	38.5879
Length  132, alignments in bytes  2/ 6:	22.5459	16.2477	16.3383	16.1696	50.3271
Length  132, alignments in bytes  6/ 2:	22.0922	14.9244	13.576	15.0563	31.4038
Length  132, alignments in bytes  1/ 7:	21.7571	15.0786	14.8002	16.3918	49.5786
Length  132, alignments in bytes  7/ 1:	21.5558	14.3816	13.4711	15.061	30.5592
Length  132, alignments in bytes  3/ 4:	21.6852	15.0808	15.9143	15.1787	46.4446
Length  132, alignments in bytes  4/ 3:	21.5424	14.3895	13.157	14.7034	33.0049
Length  132, alignments in bytes  5/ 7:	21.6442	13.7565	15.114	16.4478	43.5297
Length  132, alignments in bytes  7/ 5:	22.0688	14.7405	13.4419	15.6031	31.317
Length  136, alignments in bytes  0/ 4:	21.3199	14.4757	15.0569	15.8284	38.3918
Length  136, alignments in bytes  4/ 0:	19.5676	14.7378	13.2513	15.4661	36.3678
Length  136, alignments in bytes  4/ 4:	20.9449	13.8848	12.939	15.2544	36.2928
Length  136, alignments in bytes  2/ 2:	20.9698	13.7921	12.965	15.2753	37.7213
Length  136, alignments in bytes  2/ 6:	22.2731	15.4546	15.6749	16.0133	50.5651
Length  136, alignments in bytes  6/ 2:	22.0856	14.7593	13.3405	15.5844	34.6578
Length  136, alignments in bytes  1/ 7:	22.2729	15.8048	15.6541	17.024	50.2925
Length  136, alignments in bytes  7/ 1:	22.0887	14.7578	13.3308	15.2167	33.0448
Length  136, alignments in bytes  3/ 4:	22.2412	14.1041	15.4586	16.5077	47.4458
Length  136, alignments in bytes  4/ 3:	21.5421	14.3635	13.1394	15.2094	34.7943
Length  136, alignments in bytes  5/ 7:	21.7671	14.4019	15.0826	16.109	44.3447
Length  136, alignments in bytes  7/ 5:	21.5007	14.3801	12.9973	14.7592	32.2482
Length  140, alignments in bytes  0/ 4:	20.682	12.3431	14.1036	15.8315	39.2191
Length  140, alignments in bytes  4/ 0:	19.0558	14.4004	13.2162	16.2954	34.4702
Length  140, alignments in bytes  4/ 4:	20.4644	14.2137	12.7808	16.1292	35.4081
Length  140, alignments in bytes  2/ 2:	20.9806	13.899	12.9464	15.2993	40.3347
Length  140, alignments in bytes  2/ 6:	22.2877	13.8248	14.9858	16.2476	52.4928
Length  140, alignments in bytes  6/ 2:	22.0933	14.7582	13.9442	17.6946	33.6898
Length  140, alignments in bytes  1/ 7:	22.3031	13.8202	15.0126	16.2727	52.7328
Length  140, alignments in bytes  7/ 1:	22.0276	14.7633	13.5045	16.9584	32.9113
Length  140, alignments in bytes  3/ 4:	22.2417	14.0851	15.4791	15.9661	49.7177
Length  140, alignments in bytes  4/ 3:	22.1078	14.7501	13.2313	16.8696	35.3396
Length  140, alignments in bytes  5/ 7:	22.2471	14.0796	14.8994	18.1377	45.9711
Length  140, alignments in bytes  7/ 5:	22.0591	14.7405	13.3029	17.1903	32.8226
Length  144, alignments in bytes  0/ 4:	21.1736	14.5388	14.4398	17.267	39.5991
Length  144, alignments in bytes  4/ 0:	19.1379	14.3853	12.8479	16.2999	36.9777
Length  144, alignments in bytes  4/ 4:	20.4474	13.6669	12.4553	15.7156	37.0518
Length  144, alignments in bytes  2/ 2:	20.4735	13.6365	12.5433	16.6652	38.9927
Length  144, alignments in bytes  2/ 6:	22.2771	15.4573	15.5229	17.994	52.1875
Length  144, alignments in bytes  6/ 2:	22.1647	14.7566	13.1725	16.5889	36.6077
Length  144, alignments in bytes  1/ 7:	22.2894	15.4652	15.5536	18.0767	52.2853
Length  144, alignments in bytes  7/ 1:	22.0852	14.7443	13.3489	17.2512	34.5234
Length  144, alignments in bytes  3/ 4:	22.2125	14.076	14.772	16.8252	49.5432
Length  144, alignments in bytes  4/ 3:	22.0563	14.7355	13.2578	17.1809	36.2482
Length  144, alignments in bytes  5/ 7:	21.7571	13.7363	14.5955	17.7474	46.5343
Length  144, alignments in bytes  7/ 5:	21.5454	14.3846	12.932	16.7228	33.5634
Length  148, alignments in bytes  0/ 4:	20.7634	12.3434	13.1968	15.9586	42.2789
Length  148, alignments in bytes  4/ 0:	19.6317	14.7324	13.2942	17.0159	37.0743
Length  148, alignments in bytes  4/ 4:	20.9805	14.0006	12.8585	15.9467	36.9456
Length  148, alignments in bytes  2/ 2:	20.972	13.932	12.8575	16.7891	42.0873
Length  148, alignments in bytes  2/ 6:	22.2307	14.2034	14.3464	16.4475	53.2609
Length  148, alignments in bytes  6/ 2:	21.556	14.4004	12.9371	16.2744	34.4213
Length  148, alignments in bytes  1/ 7:	21.7477	13.4808	14.6292	17.7411	53.7919
Length  148, alignments in bytes  7/ 1:	21.5308	14.3888	12.5863	16.2213	33.6985
Length  148, alignments in bytes  3/ 4:	21.6697	13.7368	14.5813	16.3738	50.5336
Length  148, alignments in bytes  4/ 3:	21.4877	14.3821	12.9633	16.7411	36.0518
Length  148, alignments in bytes  5/ 7:	21.6599	13.7372	14.5853	17.7124	47.0607
Length  148, alignments in bytes  7/ 5:	21.5425	14.3691	12.9471	16.3105	33.6985
Length  152, alignments in bytes  0/ 4:	20.6649	12.3441	13.189	15.9247	41.6984
Length  152, alignments in bytes  4/ 0:	19.0725	14.3818	12.6227	16.3328	38.5372
Length  152, alignments in bytes  4/ 4:	20.4862	13.7113	12.5221	16.2715	38.4197
Length  152, alignments in bytes  2/ 2:	20.4307	13.5402	12.5594	16.2954	39.9937
Length  152, alignments in bytes  2/ 6:	21.7155	13.4871	14.314	16.7427	53.822
Length  152, alignments in bytes  6/ 2:	22.0502	14.7501	13.0338	16.6836	37.8909
Length  152, alignments in bytes  1/ 7:	20.0359	13.8311	14.4873	18.1173	55.0631
Length  152, alignments in bytes  7/ 1:	20.5568	14.7366	12.9518	17.1428	36.3198
Length  152, alignments in bytes  3/ 4:	22.2655	14.0789	15.0114	17.755	51.7351
Length  152, alignments in bytes  4/ 3:	22.0717	14.7516	13.1744	16.858	39.0452
Length  152, alignments in bytes  5/ 7:	19.901	14.0892	15.0071	17.8256	49.9016
Length  152, alignments in bytes  7/ 5:	20.5375	14.7242	13.0459	17.1394	36.2715
Length  156, alignments in bytes  0/ 4:	21.1257	12.6605	13.7072	17.1925	44.6683
Length  156, alignments in bytes  4/ 0:	20.7919	11.2666	12.6484	15.9434	37.7124
Length  156, alignments in bytes  4/ 4:	23.0564	11.6632	11.4647	16.5227	37.7578
Length  156, alignments in bytes  2/ 2:	20.4609	13.6449	12.5444	16.2623	42.5658
Length  156, alignments in bytes  2/ 6:	21.6226	13.4905	14.4236	16.7606	56.8639
Length  156, alignments in bytes  6/ 2:	23.4722	11.3107	13.5677	18.5366	37.0604
Length  156, alignments in bytes  1/ 7:	22.2338	13.9709	14.8301	17.1913	57.3345
Length  156, alignments in bytes  7/ 1:	23.6841	10.8906	11.9105	16.3827	36.4938
Length  156, alignments in bytes  3/ 4:	20.3206	13.7378	14.6427	16.5543	52.9357
Length  156, alignments in bytes  4/ 3:	21.5707	11.0486	12.0825	15.9449	37.6901
Length  156, alignments in bytes  5/ 7:	23.6437	13.7333	13.8247	18.296	49.1678
Length  156, alignments in bytes  7/ 5:	24.4957	11.1963	12.4548	16.7629	36.2426
Length  160, alignments in bytes  0/ 4:	23.0712	12.2324	14.2618	16.6012	45.0701
Length  160, alignments in bytes  4/ 0:	21.8097	11.2886	13.3843	16.963	41.3029
Length  160, alignments in bytes  4/ 4:	23.2534	12.512	14.0764	17.3435	41.286
Length  160, alignments in bytes  2/ 2:	23.2249	11.3071	13.0765	18.6018	42.8259
Length  160, alignments in bytes  2/ 6:	23.7101	13.108	15.4591	17.7648	55.2906
Length  160, alignments in bytes  6/ 2:	23.5986	11.512	13.0991	16.6949	38.3435
Length  160, alignments in bytes  1/ 7:	23.1617	12.4127	13.9019	18.2233	55.5455
Length  160, alignments in bytes  7/ 1:	23.837	11.506	13.0909	16.2913	37.0312
Length  160, alignments in bytes  3/ 4:	23.1356	14.2745	14.3192	16.975	52.7023
Length  160, alignments in bytes  4/ 3:	23.1559	13.0173	14.4771	16.5769	39.6484
Length  160, alignments in bytes  5/ 7:	23.1516	14.5254	16.6628	18.0602	50.9679
Length  160, alignments in bytes  7/ 5:	23.6536	12.8357	13.9783	16.6686	37.9318
Length  164, alignments in bytes  0/ 4:	23.0997	15.4194	16.5417	17.132	47.0272
Length  164, alignments in bytes  4/ 0:	21.611	12.6412	14.4847	16.8527	40.262
Length  164, alignments in bytes  4/ 4:	23.2555	12.6912	13.5029	17.3254	44.9651
Length  164, alignments in bytes  2/ 2:	23.1946	12.8619	14.0237	17.3762	45.4166
Length  164, alignments in bytes  2/ 6:	23.9105	16.3772	16.9481	18.2126	59.058
Length  164, alignments in bytes  6/ 2:	23.9384	12.6676	14.4731	17.0092	38.7588
Length  164, alignments in bytes  1/ 7:	23.743	14.9398	16.0109	18.2184	61.7617
Length  164, alignments in bytes  7/ 1:	24.1373	12.6595	14.3994	17.4324	37.0532
Length  164, alignments in bytes  3/ 4:	23.2974	14.5109	16.6705	17.14	55.0334
Length  164, alignments in bytes  4/ 3:	23.3358	13.1348	13.9628	16.5787	44.2079
Length  164, alignments in bytes  5/ 7:	23.1504	14.1299	16.1487	18.0852	52.5891
Length  164, alignments in bytes  7/ 5:	23.9215	12.84	14.3972	17.168	37.9686
Length  168, alignments in bytes  0/ 4:	23.1178	15.1744	16.2623	17.1804	47.1715
Length  168, alignments in bytes  4/ 0:	21.6486	13.094	13.8875	16.6268	41.9447
Length  168, alignments in bytes  4/ 4:	22.6982	12.3545	13.0774	16.9747	41.6998
Length  168, alignments in bytes  2/ 2:	22.6719	12.3486	13.129	17.0171	43.3616
Length  168, alignments in bytes  2/ 6:	23.1595	14.7687	16.1873	17.0046	57.4421
Length  168, alignments in bytes  6/ 2:	23.4286	12.4667	13.9905	16.7411	39.9417
Length  168, alignments in bytes  1/ 7:	23.1222	14.7428	16.0613	17.9639	57.8171
Length  168, alignments in bytes  7/ 1:	23.4318	12.7983	14.5959	16.5785	39.7577
Length  168, alignments in bytes  3/ 4:	23.8064	14.4982	16.5638	18.2903	56.1166
Length  168, alignments in bytes  4/ 3:	23.8905	12.7996	14.3878	17.2103	42.2133
Length  168, alignments in bytes  5/ 7:	23.7675	14.4052	16.502	18.3	54.3376
Length  168, alignments in bytes  7/ 5:	23.9563	13.6704	14.3744	16.6947	39.7385
Length  172, alignments in bytes  0/ 4:	23.0555	13.2751	15.7133	17.8107	49.0228
Length  172, alignments in bytes  4/ 0:	21.723	12.5645	13.8744	16.4935	42.2533
Length  172, alignments in bytes  4/ 4:	23.266	12.6536	13.2783	17.0039	42.1422
Length  172, alignments in bytes  2/ 2:	23.2246	12.6671	13.4298	17.3777	47.1599
Length  172, alignments in bytes  2/ 6:	23.7576	13.962	15.9521	17.7814	61.3329
Length  172, alignments in bytes  6/ 2:	23.9745	12.517	13.996	18.7574	40.4657
Length  172, alignments in bytes  1/ 7:	24.2098	13.9789	16.0059	18.1555	60.3625
Length  172, alignments in bytes  7/ 1:	23.3557	12.2906	13.66	16.3267	38.704
Length  172, alignments in bytes  3/ 4:	23.2137	14.0636	16.1271	17.2695	57.1862
Length  172, alignments in bytes  4/ 3:	23.3529	12.4238	13.5936	16.1027	41.1213
Length  172, alignments in bytes  5/ 7:	23.1583	14.1348	15.3145	18.4639	53.4198
Length  172, alignments in bytes  7/ 5:	23.2831	13.9365	13.587	16.6227	38.7285
Length  176, alignments in bytes  0/ 4:	22.4924	14.8134	15.8081	16.771	49.5115
Length  176, alignments in bytes  4/ 0:	21.6141	12.8802	13.8026	16.9906	44.6903
Length  176, alignments in bytes  4/ 4:	23.2576	12.6667	13.2073	17.4636	44.1742
Length  176, alignments in bytes  2/ 2:	23.282	12.6632	13.2368	18.7208	46.1218
Length  176, alignments in bytes  2/ 6:	23.9011	15.1155	15.8339	18.4015	61.1689
Length  176, alignments in bytes  6/ 2:	23.9736	12.5133	13.8616	17.7139	42.9745
Length  176, alignments in bytes  1/ 7:	23.7706	15.1892	15.9543	18.788	61.3499
Length  176, alignments in bytes  7/ 1:	24.0341	12.8267	13.8864	17.1252	41.4019
Length  176, alignments in bytes  3/ 4:	23.7462	14.4771	15.6864	17.7137	58.3002
Length  176, alignments in bytes  4/ 3:	23.9199	12.735	13.5228	16.8717	42.6561
Length  176, alignments in bytes  5/ 7:	23.2692	14.0789	15.4731	19.1993	55.401
Length  176, alignments in bytes  7/ 5:	23.3689	13.6487	13.5397	16.647	40.4045
Length  180, alignments in bytes  0/ 4:	22.5404	12.5452	14.7043	17.0311	50.2219
Length  180, alignments in bytes  4/ 0:	21.1329	13.7629	13.405	16.7301	42.8042
Length  180, alignments in bytes  4/ 4:	22.7169	12.3442	12.9125	16.979	43.3368
Length  180, alignments in bytes  2/ 2:	23.1969	12.674	13.2087	16.6417	55.505
Length  180, alignments in bytes  2/ 6:	23.8992	13.8873	15.3623	18.1558	63.9272
Length  180, alignments in bytes  6/ 2:	23.9408	13.2679	13.8821	17.7623	41.9708
Length  180, alignments in bytes  1/ 7:	23.9069	13.9214	15.3818	18.3129	63.8579
Length  180, alignments in bytes  7/ 1:	24.0457	13.6755	13.8296	17.7924	41.361
Length  180, alignments in bytes  3/ 4:	23.7262	14.4739	15.6304	17.7106	60.6466
Length  180, alignments in bytes  4/ 3:	23.9302	13.675	13.8813	17.3042	43.8596
Length  180, alignments in bytes  5/ 7:	23.7056	14.4403	15.752	19.675	56.9218
Length  180, alignments in bytes  7/ 5:	23.9147	12.5087	13.9727	17.8406	41.36
Length  184, alignments in bytes  0/ 4:	23.1382	12.9532	15.0521	17.4976	51.5663
Length  184, alignments in bytes  4/ 0:	21.5951	14.6851	13.3154	17.2081	45.1154
Length  184, alignments in bytes  4/ 4:	22.6998	12.3494	12.9136	16.1974	45.0919
Length  184, alignments in bytes  2/ 2:	22.637	12.3383	12.9015	16.1639	46.4221
Length  184, alignments in bytes  2/ 6:	23.1799	13.9958	14.9073	18.1722	63.5298
Length  184, alignments in bytes  6/ 2:	23.9543	13.6914	13.8687	17.8271	44.6091
Length  184, alignments in bytes  1/ 7:	21.6591	13.9796	15.2664	18.7283	63.5975
Length  184, alignments in bytes  7/ 1:	22.7887	13.3833	14.1573	16.6414	42.0485
Length  184, alignments in bytes  3/ 4:	23.1613	14.1407	15.2563	19.201	59.1261
Length  184, alignments in bytes  4/ 3:	23.4774	12.5543	13.5533	17.4435	44.4191
Length  184, alignments in bytes  5/ 7:	21.1093	14.0543	15.9824	19.6715	58.6522
Length  184, alignments in bytes  7/ 5:	22.7605	14.3994	13.7888	17.0957	43.1333
Length  188, alignments in bytes  0/ 4:	23.2576	15.2715	15.3062	18.5975	53.6238
