                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	13.6475	12.1938	11.9988	12.3845	25.3856
Length   84, alignments in bytes  4/ 4:	14.3573	12.327	11.8055	11.527	23.3201
Length   84, alignments in bytes  2/ 2:	14.3496	12.3187	11.7345	12.0377	27.9666
Length   84, alignments in bytes  2/ 6:	14.6393	12.3578	12.8987	12.3441	36.1101
Length   84, alignments in bytes  6/ 2:	15.0348	12.3167	11.9869	11.7605	21.7916
Length   84, alignments in bytes  1/ 7:	14.6564	12.3429	12.8756	12.3759	36.5569
Length   84, alignments in bytes  7/ 1:	15.1683	11.8978	12.1575	11.7583	21.1887
Length   84, alignments in bytes  3/ 4:	14.6727	12.5712	13.2568	11.3394	33.9631
Length   84, alignments in bytes  4/ 3:	14.9591	12.3268	12.009	12.4924	24.2008
Length   84, alignments in bytes  5/ 7:	14.6792	12.3749	13.261	12.8967	29.7557
Length   84, alignments in bytes  7/ 5:	14.9401	12.3273	11.9883	12.4055	21.1066
Length   88, alignments in bytes  0/ 4:	14.5437	11.6353	11.1671	12.3424	25.062
Length   88, alignments in bytes  4/ 0:	13.615	11.2421	11.4219	12.3335	25.8861
Length   88, alignments in bytes  4/ 4:	14.3091	12.3378	11.7474	12.016	25.8505
Length   88, alignments in bytes  2/ 2:	14.2935	12.3214	11.8092	12.0083	28.812
Length   88, alignments in bytes  2/ 6:	14.6593	12.3589	12.9142	12.9509	35.9363
Length   88, alignments in bytes  6/ 2:	14.9661	11.2379	11.484	12.3674	23.7789
Length   88, alignments in bytes  1/ 7:	14.3462	12.3452	12.951	12.6614	35.9164
Length   88, alignments in bytes  7/ 1:	14.7021	11.2451	11.4626	11.4515	23.0803
Length   88, alignments in bytes  3/ 4:	14.6477	12.5892	13.2498	13.0261	33.691
Length   88, alignments in bytes  4/ 3:	14.9913	12.3263	12.0035	12.3959	25.0189
Length   88, alignments in bytes  5/ 7:	14.3224	12.3367	13.2495	13.0322	31.6721
Length   88, alignments in bytes  7/ 5:	14.7744	11.2333	11.4706	11.4384	23.0389
Length   92, alignments in bytes  0/ 4:	14.5938	11.6473	11.1011	12.6832	27.171
Length   92, alignments in bytes  4/ 0:	16.4703	9.51978	9.62134	11.7172	24.95
Length   92, alignments in bytes  4/ 4:	17.2024	9.65125	9.20105	11.1202	26.0983
Length   92, alignments in bytes  2/ 2:	14.342	12.3125	11.7244	12.0179	29.2449
Length   92, alignments in bytes  2/ 6:	15.0461	12.3407	12.9479	12.6852	38.3087
Length   92, alignments in bytes  6/ 2:	17.3301	10.0206	10.2642	13.4432	23.1392
Length   92, alignments in bytes  1/ 7:	14.7096	12.3602	12.9481	13.0291	38.7427
Length   92, alignments in bytes  7/ 1:	17.3384	9.78088	9.79333	12.0645	22.8041
Length   92, alignments in bytes  3/ 4:	14.5717	12.5054	13.2277	11.3314	36.0366
Length   92, alignments in bytes  4/ 3:	17.3257	9.64258	9.32532	11.7511	24.8611
Length   92, alignments in bytes  5/ 7:	17.2178	11.0833	11.1595	13.1138	31.9603
Length   92, alignments in bytes  7/ 5:	18.4482	9.86707	10.1184	12.0387	22.7635
Length   96, alignments in bytes  0/ 4:	14.5463	10.3851	9.7854	11.7535	27.2245
Length   96, alignments in bytes  4/ 0:	17.092	9.91833	10.7382	11.7113	27.0737
Length   96, alignments in bytes  4/ 4:	15.969	12.3196	12.1967	11.6726	27.0916
Length   96, alignments in bytes  2/ 2:	15.9529	10.2156	10.6201	12.406	28.8578
Length   96, alignments in bytes  2/ 6:	16.0316	10.8962	11.8607	12.9551	38.063
Length   96, alignments in bytes  6/ 2:	18.4603	10.1101	10.9226	12.3511	25.4551
Length   96, alignments in bytes  1/ 7:	16.0289	10.6293	10.452	12.4927	38.0697
Length   96, alignments in bytes  7/ 1:	18.4587	10.0997	11.2654	12.0551	24.4991
Length   96, alignments in bytes  3/ 4:	16.0203	11.6869	11.7085	12.5776	35.7332
Length   96, alignments in bytes  4/ 3:	17.1581	12.4874	12.4601	12.3414	26.7129
Length   96, alignments in bytes  5/ 7:	16.0347	12.9664	13.9406	13.4601	33.7451
Length   96, alignments in bytes  7/ 5:	18.4584	11.5031	11.6796	12.0332	24.5037
Length  100, alignments in bytes  0/ 4:	14.4028	13.0417	13.2858	12.0598	29.0123
Length  100, alignments in bytes  4/ 0:	15.7573	12.0082	12.0724	12.3149	26.4232
Length  100, alignments in bytes  4/ 4:	15.9664	11.7124	11.8236	11.6678	26.3601
Length  100, alignments in bytes  2/ 2:	15.9363	12.5691	12.181	12.1039	31.1058
Length  100, alignments in bytes  2/ 6:	16.0193	13.7217	13.8063	12.3523	40.5439
Length  100, alignments in bytes  6/ 2:	17.1621	12.1605	12.2194	12.498	24.7178
Length  100, alignments in bytes  1/ 7:	16.0314	12.6608	12.9308	13.0935	41.0486
Length  100, alignments in bytes  7/ 1:	18.4424	11.9609	11.9313	12.4647	24.2614
Length  100, alignments in bytes  3/ 4:	16.0259	12.9438	13.9423	12.5681	38.1326
Length  100, alignments in bytes  4/ 3:	17.1544	11.9016	12.0619	12.3441	26.4004
Length  100, alignments in bytes  5/ 7:	16.0239	13.1187	13.3076	13.4724	34.1859
Length  100, alignments in bytes  7/ 5:	17.4653	11.9231	12.0684	12.7271	24.212
Length  104, alignments in bytes  0/ 4:	14.4459	13.2296	13.1321	12.3506	29.2266
Length  104, alignments in bytes  4/ 0:	15.7677	11.4634	11.4904	12.3833	28.6722
Length  104, alignments in bytes  4/ 4:	15.9543	12.3882	11.8051	12.1357	28.6262
Length  104, alignments in bytes  2/ 2:	15.9517	11.7181	11.8243	12.1075	30.4879
Length  104, alignments in bytes  2/ 6:	16.0287	13.3046	13.837	12.3489	40.2939
Length  104, alignments in bytes  6/ 2:	17.1534	11.7689	11.7629	12.7246	27.0947
Length  104, alignments in bytes  1/ 7:	16.026	13.7029	13.4137	12.9796	40.4929
Length  104, alignments in bytes  7/ 1:	17.149	11.7786	11.7848	12.0594	25.828
Length  104, alignments in bytes  3/ 4:	16.0326	13.3058	13.2664	12.7509	37.8595
Length  104, alignments in bytes  4/ 3:	17.1683	11.926	12.0677	12.9491	28.105
Length  104, alignments in bytes  5/ 7:	16.0341	13.3447	13.1694	12.7397	35.9938
Length  104, alignments in bytes  7/ 5:	17.1547	11.7509	11.8031	12.045	25.844
Length  108, alignments in bytes  0/ 4:	14.4375	12.0312	12.2979	12.5392	31.0917
Length  108, alignments in bytes  4/ 0:	15.7704	12.0317	12.0238	12.5533	27.8638
Length  108, alignments in bytes  4/ 4:	15.9509	12.4865	11.7861	11.9135	27.8507
Length  108, alignments in bytes  2/ 2:	16.2628	12.6625	11.8141	12.1208	32.5892
Length  108, alignments in bytes  2/ 6:	16.0162	12.4083	12.8835	12.5382	42.6697
Length  108, alignments in bytes  6/ 2:	17.1597	12.1421	12.2727	14.3486	26.347
Length  108, alignments in bytes  1/ 7:	16.0259	12.296	12.8585	12.5442	42.9358
Length  108, alignments in bytes  7/ 1:	17.1539	12.1509	12.3087	12.3865	25.8698
Length  108, alignments in bytes  3/ 4:	16.0217	13.3705	13.1394	12.5986	40.4419
Length  108, alignments in bytes  4/ 3:	17.1655	11.9286	12.0667	12.5602	27.8252
Length  108, alignments in bytes  5/ 7:	16.0234	13.1807	13.0098	13.3903	36.292
Length  108, alignments in bytes  7/ 5:	17.1567	11.9451	12.0553	12.6492	25.7557
Length  112, alignments in bytes  0/ 4:	14.3929	13.2351	13.0869	12.439	31.356
Length  112, alignments in bytes  4/ 0:	15.7563	11.7592	11.8964	12.6338	30.2417
Length  112, alignments in bytes  4/ 4:	15.9563	11.7184	11.802	12.3457	30.2253
Length  112, alignments in bytes  2/ 2:	15.9536	11.734	11.8462	13.2605	31.7665
Length  112, alignments in bytes  2/ 6:	16.0135	13.1781	13.7173	13.7942	42.3353
Length  112, alignments in bytes  6/ 2:	17.1633	11.8528	12.0508	13.131	28.5237
Length  112, alignments in bytes  1/ 7:	16.028	13.2039	14.0309	13.1427	42.6373
Length  112, alignments in bytes  7/ 1:	17.1514	11.9326	12.059	12.6627	27.5378
Length  112, alignments in bytes  3/ 4:	16.0319	13.3026	13.0305	12.7006	40.0043
Length  112, alignments in bytes  4/ 3:	17.1619	11.9355	12.0863	13.033	29.8784
Length  112, alignments in bytes  5/ 7:	16.0187	13.3667	13.0466	14.2405	38.2587
Length  112, alignments in bytes  7/ 5:	17.1554	11.9216	12.084	12.6333	27.5337
Length  116, alignments in bytes  0/ 4:	14.4117	12.3113	12.2875	12.7133	33.1951
Length  116, alignments in bytes  4/ 0:	15.7621	11.7781	11.8899	12.787	29.4414
Length  116, alignments in bytes  4/ 4:	15.9509	12.4995	11.7887	12.3311	29.4347
Length  116, alignments in bytes  2/ 2:	15.9517	11.7114	11.8595	12.4276	34.3115
Length  116, alignments in bytes  2/ 6:	16.0234	12.4205	13.562	13.989	44.8698
Length  116, alignments in bytes  6/ 2:	17.1655	11.9072	12.0813	13.8345	28.1086
Length  116, alignments in bytes  1/ 7:	16.0354	13.0131	13.6865	14.0726	45.1656
Length  116, alignments in bytes  7/ 1:	17.1641	11.7557	11.8157	13.8442	27.4841
Length  116, alignments in bytes  3/ 4:	16.0193	13.2124	13.0254	12.6976	42.3154
Length  116, alignments in bytes  4/ 3:	17.1597	12.3285	12.0503	13.0306	29.4166
Length  116, alignments in bytes  5/ 7:	16.0286	13.2383	13.0088	14.2424	38.322
Length  116, alignments in bytes  7/ 5:	17.1573	11.9775	12.0809	13.8937	27.4164
Length  120, alignments in bytes  0/ 4:	14.443	12.3899	12.2858	12.7053	33.1721
Length  120, alignments in bytes  4/ 0:	15.7662	11.4778	11.5162	13.0322	31.7065
Length  120, alignments in bytes  4/ 4:	15.9482	12.2134	11.8043	12.359	31.6486
Length  120, alignments in bytes  2/ 2:	15.9509	11.7131	11.8013	12.3812	33.467
Length  120, alignments in bytes  2/ 6:	16.0182	13.0829	13.4207	14.205	44.5125
Length  120, alignments in bytes  6/ 2:	17.1577	11.7229	11.8251	13.8947	30.1527
Length  120, alignments in bytes  1/ 7:	15.0786	12.3651	12.8164	14.2441	44.6925
Length  120, alignments in bytes  7/ 1:	15.0721	11.7283	11.8201	12.6263	28.8335
Length  120, alignments in bytes  3/ 4:	16.0162	13.3634	13.0317	14.5653	42.1519
Length  120, alignments in bytes  4/ 3:	17.158	11.8875	12.0802	13.907	31.1846
Length  120, alignments in bytes  5/ 7:	15.0803	13.2147	13.1075	14.5526	40.2892
Length  120, alignments in bytes  7/ 5:	15.0692	11.754	11.8068	12.634	28.8617
Length  124, alignments in bytes  0/ 4:	14.3402	12.0828	12.6954	14.3613	35.0918
Length  124, alignments in bytes  4/ 0:	13.9194	10.3981	10.8075	15.0083	31.339
Length  124, alignments in bytes  4/ 4:	14.641	10.2607	10.1328	14.4742	31.3315
Length  124, alignments in bytes  2/ 2:	15.9651	12.3041	11.7953	12.38	35.7247
Length  124, alignments in bytes  2/ 6:	14.9493	12.8632	12.9529	14.3496	46.7753
Length  124, alignments in bytes  6/ 2:	15.0554	10.4053	10.7852	16.0903	29.5577
Length  124, alignments in bytes  1/ 7:	14.951	12.8251	12.9644	14.3722	47.295
Length  124, alignments in bytes  7/ 1:	14.8348	10.1835	10.0548	14.6942	28.9473
Length  124, alignments in bytes  3/ 4:	14.3445	13.3405	13.4539	12.6986	44.5085
Length  124, alignments in bytes  4/ 3:	14.1759	10.4797	10.1527	14.965	31.3383
Length  124, alignments in bytes  5/ 7:	15.1879	11.6909	11.7699	16.2407	40.5693
Length  124, alignments in bytes  7/ 5:	15.4833	10.7317	10.6411	15.594	29.0736
Length  128, alignments in bytes  0/ 4:	20.7249	11.2791	10.7902	14.6344	35.2565
Length  128, alignments in bytes  4/ 0:	18.1143	10.6382	11.9811	15.2224	33.3994
Length  128, alignments in bytes  4/ 4:	20.4025	14.3125	13.0543	14.7865	33.3834
Length  128, alignments in bytes  2/ 2:	20.2659	10.9619	11.5599	15.6942	34.9001
Length  128, alignments in bytes  2/ 6:	21.6283	11.7271	13.0259	17.2495	46.3993
Length  128, alignments in bytes  6/ 2:	21.3649	10.8939	12.23	15.1053	31.9447
Length  128, alignments in bytes  1/ 7:	21.5603	11.4374	11.3562	16.3363	46.6295
Length  128, alignments in bytes  7/ 1:	21.3459	11.3729	12.5016	15.8445	31.3518
Length  128, alignments in bytes  3/ 4:	22.1083	11.8474	11.9703	15.7272	45.3156
Length  128, alignments in bytes  4/ 3:	21.7834	14.6	13.7689	15.1538	33.6743
Length  128, alignments in bytes  5/ 7:	22.1417	15.4758	16.068	17.0059	43.4374
Length  128, alignments in bytes  7/ 5:	21.8877	12.7556	12.922	15.3358	31.3629
Length  132, alignments in bytes  0/ 4:	21.2289	15.0665	15.0933	15.845	38.1144
Length  132, alignments in bytes  4/ 0:	18.4498	14.7533	13.6345	15.151	33.7393
Length  132, alignments in bytes  4/ 4:	21.0635	13.6456	12.6023	14.76	32.8949
Length  132, alignments in bytes  2/ 2:	20.4215	14.1049	13.0001	14.8655	37.531
Length  132, alignments in bytes  2/ 6:	21.6179	15.8079	16.0275	16.1292	48.7952
Length  132, alignments in bytes  6/ 2:	21.4487	14.3792	13.4666	15.2915	31.2325
Length  132, alignments in bytes  1/ 7:	21.6375	15.0892	14.8177	16.7094	49.2885
Length  132, alignments in bytes  7/ 1:	21.3419	14.3888	13.1847	15.3596	30.5768
Length  132, alignments in bytes  3/ 4:	21.5951	15.0762	15.6791	15.291	46.5944
Length  132, alignments in bytes  4/ 3:	21.4414	14.3033	13.114	14.7695	32.924
Length  132, alignments in bytes  5/ 7:	21.6254	13.7625	14.5382	16.6987	42.6024
Length  132, alignments in bytes  7/ 5:	21.5919	14.3618	13.0989	15.401	30.6216
Length  136, alignments in bytes  0/ 4:	20.6964	14.1863	14.3101	15.5699	37.3075
Length  136, alignments in bytes  4/ 0:	17.9958	14.3823	12.767	15.1805	35.1747
Length  136, alignments in bytes  4/ 4:	20.2849	13.6816	12.5835	14.8175	35.1621
Length  136, alignments in bytes  2/ 2:	20.4092	13.6852	12.5509	14.8601	36.6285
Length  136, alignments in bytes  2/ 6:	21.6259	15.4259	15.2546	15.6757	48.4818
Length  136, alignments in bytes  6/ 2:	21.4508	14.3242	13.0481	15.8264	33.7518
Length  136, alignments in bytes  1/ 7:	21.6191	15.0828	15.2585	16.4836	48.8964
Length  136, alignments in bytes  7/ 1:	21.5098	14.2648	12.905	15.0032	32.2238
Length  136, alignments in bytes  3/ 4:	21.6437	13.863	14.5056	16.0959	46.3116
Length  136, alignments in bytes  4/ 3:	21.5897	14.2838	13.15	15.3423	37.0282
Length  136, alignments in bytes  5/ 7:	21.6145	13.7633	14.4576	16.099	44.4178
Length  136, alignments in bytes  7/ 5:	21.6118	14.3558	12.9332	15.6024	32.2573
Length  140, alignments in bytes  0/ 4:	20.6846	12.3438	13.5717	15.8473	39.181
Length  140, alignments in bytes  4/ 0:	17.976	14.4021	14.3309	16.403	34.3695
Length  140, alignments in bytes  4/ 4:	20.2955	13.7039	13.6801	15.5536	34.389
Length  140, alignments in bytes  2/ 2:	20.4395	13.7023	12.6294	14.8573	39.2549
Length  140, alignments in bytes  2/ 6:	21.6196	13.4963	14.3254	15.8544	50.8992
Length  140, alignments in bytes  6/ 2:	21.4387	14.4001	14.3323	17.4886	32.7341
Length  140, alignments in bytes  1/ 7:	21.5973	13.4854	14.5774	15.865	51.5665
Length  140, alignments in bytes  7/ 1:	21.4637	14.386	14.3857	16.4697	31.9674
Length  140, alignments in bytes  3/ 4:	21.6177	13.9568	14.4822	15.6226	48.8961
Length  140, alignments in bytes  4/ 3:	21.4194	14.3375	14.2977	16.3724	34.345
Length  140, alignments in bytes  5/ 7:	21.5886	13.7164	14.8221	17.5547	44.7861
Length  140, alignments in bytes  7/ 5:	21.6256	14.3876	14.3956	16.6932	31.9283
Length  144, alignments in bytes  0/ 4:	20.715	14.1511	14.236	16.1238	39.5934
Length  144, alignments in bytes  4/ 0:	18.1669	14.3594	14.077	16.2537	36.8304
Length  144, alignments in bytes  4/ 4:	20.4292	13.7009	13.6919	15.6747	36.8097
Length  144, alignments in bytes  2/ 2:	20.4243	13.661	13.6014	16.6183	38.2976
Length  144, alignments in bytes  2/ 6:	21.564	15.0865	15.3547	17.3473	50.6685
Length  144, alignments in bytes  6/ 2:	21.6139	14.3751	14.252	16.1877	35.2091
Length  144, alignments in bytes  1/ 7:	21.5833	15.0868	15.3313	17.2723	51.2781
Length  144, alignments in bytes  7/ 1:	21.5856	14.3586	14.3026	16.7281	33.6991
Length  144, alignments in bytes  3/ 4:	21.5677	13.7217	14.181	16.5529	48.4142
Length  144, alignments in bytes  4/ 3:	21.5815	14.3972	14.2883	16.4834	36.251
Length  144, alignments in bytes  5/ 7:	21.6162	13.7203	13.8595	18.3787	47.9298
Length  144, alignments in bytes  7/ 5:	22.1562	14.7609	14.6813	17.1366	34.6099
Length  148, alignments in bytes  0/ 4:	21.2115	12.6503	12.731	16.3079	42.4031
Length  148, alignments in bytes  4/ 0:	18.4299	14.738	14.6328	16.4916	37.1477
Length  148, alignments in bytes  4/ 4:	20.2659	13.6732	13.7083	15.7858	35.8735
Length  148, alignments in bytes  2/ 2:	20.3844	13.6825	13.5592	16.2512	40.755
Length  148, alignments in bytes  2/ 6:	21.6194	13.4878	13.7654	16.453	53.2643
Length  148, alignments in bytes  6/ 2:	21.4517	14.3831	14.3524	16.4916	34.2115
Length  148, alignments in bytes  1/ 7:	21.5806	13.4869	13.7679	17.7166	53.6676
Length  148, alignments in bytes  7/ 1:	21.4753	14.3835	14.6326	16.3986	33.6531
Length  148, alignments in bytes  3/ 4:	21.6029	13.7197	14.2749	16.4772	50.9835
Length  148, alignments in bytes  4/ 3:	21.5952	14.3882	14.3041	16.3796	35.9165
Length  148, alignments in bytes  5/ 7:	21.5979	13.7217	13.9268	17.8153	46.9132
Length  148, alignments in bytes  7/ 5:	21.61	14.3992	14.2764	16.4744	33.6036
Length  152, alignments in bytes  0/ 4:	20.6851	12.3409	12.4075	15.9603	41.6807
Length  152, alignments in bytes  4/ 0:	18.1361	14.3781	13.7227	16.4032	38.3132
Length  152, alignments in bytes  4/ 4:	20.4102	13.0372	13.6023	16.2036	38.3042
Length  152, alignments in bytes  2/ 2:	20.2506	13.556	13.665	16.2329	39.9491
Length  152, alignments in bytes  2/ 6:	21.576	13.4818	13.8845	16.7389	52.8143
Length  152, alignments in bytes  6/ 2:	21.5828	14.3662	14.2875	16.5599	36.6938
Length  152, alignments in bytes  1/ 7:	18.9214	13.4811	13.8113	17.5104	53.0199
Length  152, alignments in bytes  7/ 1:	19.8639	14.3979	14.3546	16.6958	35.4445
Length  152, alignments in bytes  3/ 4:	21.6105	13.7164	14.285	17.2938	50.5098
Length  152, alignments in bytes  4/ 3:	21.4812	14.3835	14.3146	16.5032	38.0354
Length  152, alignments in bytes  5/ 7:	18.8163	13.7157	13.9974	17.4401	48.7336
Length  152, alignments in bytes  7/ 5:	19.8571	14.3838	14.3245	16.7493	35.4225
Length  156, alignments in bytes  0/ 4:	20.4905	12.3483	12.5433	16.7688	43.3976
Length  156, alignments in bytes  4/ 0:	19.9761	11.0253	11.7003	16.2896	37.5537
Length  156, alignments in bytes  4/ 4:	22.7786	10.8329	11.6293	16.6029	41.1338
Length  156, alignments in bytes  2/ 2:	20.2825	13.709	13.6304	16.2694	45.5945
Length  156, alignments in bytes  2/ 6:	21.2629	13.4934	13.7382	16.7606	55.377
Length  156, alignments in bytes  6/ 2:	22.879	11.2057	11.683	18.1893	36.0858
Length  156, alignments in bytes  1/ 7:	21.2297	13.4897	13.7664	16.765	55.746
Length  156, alignments in bytes  7/ 1:	22.7848	10.8186	11.642	16.377	35.3403
Length  156, alignments in bytes  3/ 4:	19.808	13.718	13.8575	17.0623	53.1954
Length  156, alignments in bytes  4/ 3:	21.484	11.0996	11.8617	16.2218	37.5164
Length  156, alignments in bytes  5/ 7:	23.139	13.7435	14.4519	18.4513	49.1598
Length  156, alignments in bytes  7/ 5:	23.6066	10.9824	12.2219	16.6224	35.4089
Length  160, alignments in bytes  0/ 4:	22.3927	12.1545	13.8514	16.3177	43.8574
Length  160, alignments in bytes  4/ 0:	21.0712	11.0353	12.9259	16.9653	43.9248
Length  160, alignments in bytes  4/ 4:	22.8221	12.5541	13.7147	16.8716	43.8977
Length  160, alignments in bytes  2/ 2:	22.5668	11.0745	11.9489	17.9814	41.6309
Length  160, alignments in bytes  2/ 6:	23.0887	12.5842	14.4137	17.7958	55.1445
Length  160, alignments in bytes  6/ 2:	23.9138	11.5746	12.905	16.7737	38.2249
Length  160, alignments in bytes  1/ 7:	23.0249	12.4753	13.8937	18.4827	55.2461
Length  160, alignments in bytes  7/ 1:	23.3427	11.5825	12.9581	16.9636	37.0961
Length  160, alignments in bytes  3/ 4:	22.858	14.4158	14.1876	16.9312	54.639
Length  160, alignments in bytes  4/ 3:	22.917	13.0377	14.2821	16.8014	43.2162
Length  160, alignments in bytes  5/ 7:	23.0026	14.4153	15.9143	18.2792	51.005
Length  160, alignments in bytes  7/ 5:	23.3566	12.3214	13.4387	16.606	37.1587
Length  164, alignments in bytes  0/ 4:	22.6121	15.0209	16.0042	16.7122	45.7466
Length  164, alignments in bytes  4/ 0:	21.2037	12.293	13.5413	16.5911	39.2137
Length  164, alignments in bytes  4/ 4:	22.4802	12.3828	12.9867	16.9005	40.1184
Length  164, alignments in bytes  2/ 2:	22.9734	12.6085	13.6261	16.8767	44.1571
Length  164, alignments in bytes  2/ 6:	22.9604	16.1071	15.8428	17.7638	57.7943
Length  164, alignments in bytes  6/ 2:	22.9373	12.338	13.6591	16.764	37.7184
Length  164, alignments in bytes  1/ 7:	24.3555	14.5697	15.2878	17.8124	58.1295
Length  164, alignments in bytes  7/ 1:	23.8794	12.6459	14.0558	17.2629	38.0563
Length  164, alignments in bytes  3/ 4:	23.4392	14.7939	17.6703	17.3613	56.7683
Length  164, alignments in bytes  4/ 3:	23.7784	14.3986	13.9095	17.2028	44.2667
Length  164, alignments in bytes  5/ 7:	23.6296	14.4706	15.7789	18.6877	52.6407
Length  164, alignments in bytes  7/ 5:	23.5704	14.3907	13.9652	17.3032	37.9891
Length  168, alignments in bytes  0/ 4:	23.4017	15.1841	15.77	17.2175	47.1238
Length  168, alignments in bytes  4/ 0:	21.6066	13.3839	13.7278	17.2708	42.6672
Length  168, alignments in bytes  4/ 4:	23.3573	12.6716	13.2863	17.3468	47.7684
Length  168, alignments in bytes  2/ 2:	22.5269	12.3669	12.9587	16.9805	43.4021
Length  168, alignments in bytes  2/ 6:	23.062	14.8989	15.3936	17.0054	57.3201
Length  168, alignments in bytes  6/ 2:	22.9578	12.7137	13.6123	16.8134	39.78
Length  168, alignments in bytes  1/ 7:	22.8651	14.7173	15.0994	17.7284	57.7101
Length  168, alignments in bytes  7/ 1:	23.1344	13.8854	13.5945	16.5942	38.9602
Length  168, alignments in bytes  3/ 4:	23.2894	14.0887	15.3938	17.8237	54.8923
Length  168, alignments in bytes  4/ 3:	23.5483	13.8541	13.6212	16.9166	46.6368
Length  168, alignments in bytes  5/ 7:	23.0179	14.066	15.4382	17.8418	53.2336
Length  168, alignments in bytes  7/ 5:	23.1875	13.681	13.5779	16.4104	38.7847
Length  172, alignments in bytes  0/ 4:	22.6191	12.7933	14.9984	17.3635	47.9493
Length  172, alignments in bytes  4/ 0:	20.983	12.2654	13.1179	16.3618	40.9702
Length  172, alignments in bytes  4/ 4:	22.464	12.3422	12.7867	16.7267	41.8036
Length  172, alignments in bytes  2/ 2:	22.7959	12.3566	13.0081	16.928	45.87
Length  172, alignments in bytes  2/ 6:	23.0463	13.7612	15.1742	17.3569	59.8613
Length  172, alignments in bytes  6/ 2:	22.9816	12.2526	13.1538	18.1384	39.4585
Length  172, alignments in bytes  1/ 7:	23.1506	13.8177	15.1595	17.3563	60.3816
Length  172, alignments in bytes  7/ 1:	23.0867	12.2639	13.1216	16.6224	39.7625
Length  172, alignments in bytes  3/ 4:	23.0865	14.0895	15.278	17.2106	57.5355
Length  172, alignments in bytes  4/ 3:	23.0519	13.925	12.7699	16.1974	40.9452
Length  172, alignments in bytes  5/ 7:	23.0789	14.0516	13.7247	18.871	53.4136
Length  172, alignments in bytes  7/ 5:	22.9849	13.5115	12.8308	16.9131	39.251
Length  176, alignments in bytes  0/ 4:	23.3558	15.1779	15.1804	17.0634	49.3174
Length  176, alignments in bytes  4/ 0:	21.8058	14.1729	13.3541	17.2281	47.0986
Length  176, alignments in bytes  4/ 4:	23.3676	12.657	13.1677	17.4153	47.7815
Length  176, alignments in bytes  2/ 2:	23.0743	12.6471	13.1321	18.5396	46.0344
Length  176, alignments in bytes  2/ 6:	23.5839	15.1301	15.1613	18.226	61.4806
Length  176, alignments in bytes  6/ 2:	23.129	13.9026	12.681	17.0101	41.8719
Length  176, alignments in bytes  1/ 7:	22.8964	14.7637	14.7987	18.5376	59.7657
Length  176, alignments in bytes  7/ 1:	25.2618	13.8241	12.8501	16.9252	40.3756
Length  176, alignments in bytes  3/ 4:	23.041	14.0596	13.7496	17.3698	57.1372
Length  176, alignments in bytes  4/ 3:	23.0779	13.6909	12.8737	17.0552	46.6267
Length  176, alignments in bytes  5/ 7:	23.0209	14.0704	13.7174	19.1919	55.2917
Length  176, alignments in bytes  7/ 5:	22.9209	13.8444	12.7533	16.9443	40.4553
Length  180, alignments in bytes  0/ 4:	22.8051	12.5613	13.7595	17.0302	50.0883
Length  180, alignments in bytes  4/ 0:	20.9111	13.59	13.0469	16.9292	43.8893
Length  180, alignments in bytes  4/ 4:	22.9008	12.3387	12.8308	17.024	42.6278
Length  180, alignments in bytes  2/ 2:	22.8833	12.3414	12.8478	16.2883	47.3466
Length  180, alignments in bytes  2/ 6:	22.952	13.9796	13.8453	17.6982	62.0411
Length  180, alignments in bytes  6/ 2:	23.2147	13.9283	12.7971	17.3612	40.8838
Length  180, alignments in bytes  1/ 7:	22.8442	14.1888	13.9088	17.9913	63.5908
Length  180, alignments in bytes  7/ 1:	23.0068	13.657	14.0977	47.9783	40.3276
Length  180, alignments in bytes  3/ 4:	23.2402	14.061	13.7571	57.3627	61.0986
Length  180, alignments in bytes  4/ 3:	24.4119	14.3776	13.1213	54.0939	43.7476
Length  180, alignments in bytes  5/ 7:	23.5101	14.4174	14.1318	19.7292	56.9652
Length  180, alignments in bytes  7/ 5:	23.7893	14.287	13.1283	17.8425	41.3494
Length  184, alignments in bytes  0/ 4:	23.4156	12.6307	13.693	17.0575	50.3058
Length  184, alignments in bytes  4/ 0:	21.1315	13.9425	12.963	17.249	44.8965
Length  184, alignments in bytes  4/ 4:	22.8503	12.3427	12.8226	16.2579	47.3085
Length  184, alignments in bytes  2/ 2:	22.4365	12.3492	12.8125	16.7843	46.2758
Length  184, alignments in bytes  2/ 6:	23.0417	13.434	13.9122	18.1693	61.6255
Length  184, alignments in bytes  6/ 2:	22.8843	14.3734	12.833	17.4088	43.5958
Length  184, alignments in bytes  1/ 7:	21.3593	13.7571	13.9274	18.228	63.1859
Length  184, alignments in bytes  7/ 1:	22.6959	13.5657	13.0922	17.2596	43.2368
Length  184, alignments in bytes  3/ 4:	23.5793	14.4113	14.0887	19.6765	60.7245
Length  184, alignments in bytes  4/ 3:	23.3004	14.2102	13.1591	17.8876	45.1951
Length  184, alignments in bytes  5/ 7:	21.839	14.4146	14.0011	19.6718	58.8859
Length  184, alignments in bytes  7/ 5:	22.863	14.3291	13.1309	17.3199	43.5323
Length  188, alignments in bytes  0/ 4:	22.5508	13.8877	14.683	18.198	52.186
Length  188, alignments in bytes  4/ 0:	19.4569	12.0452	12.4467	16.8876	43.9935
