                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.1846	31.3194	32.2491	31.8194	28.2198
Length  256/ 256, alignment  0/ 0, N 2048:	35.4849	30.1638	30.9325	33.4898	35.8591
Length  256/ 256, alignment  3/ 2, N 2048:	40.0808	34.951	35.8801	38.2778	39.5272
Length  256/  64, alignment  0/ 0, N 2048:	33.1826	30.8325	31.5246	32.0028	32.4665
Length  256/  64, alignment  3/ 2, N 2048:	36.0947	35.0378	35.9026	37.0287	36.3407
Length  512/ 512, alignment  0/ 0, N 2048:	45.4225	34.9891	35.7016	50.6089	44.8713
Length  512/ 512, alignment  2/ 4, N 2048:	50.631	44.6893	46.2466	51.5893	51.0302
Length  512/ 128, alignment  0/ 0, N 2048:	41.4103	33.7082	35.1795	41.7095	42.421
Length  512/ 128, alignment  2/ 4, N 2048:	47.2262	44.9544	45.7676	49.5366	47.1192
Length 1024/1024, alignment  0/ 0, N 2048:	67.4255	54.2103	55.9845	83.7869	72.0327
Length 1024/1024, alignment  1/ 6, N 2048:	75.0861	60.9567	61.1872	84.4435	75.2342
Length 1024/ 256, alignment  0/ 0, N 2048:	62.2581	43.8118	45.1833	70.1281	63.6768
Length 1024/ 256, alignment  1/ 6, N 2048:	84.2357	62.1358	62.0497	85.0925	83.8401
Length   16/   1, alignment  1/ 2, N 2048:	25.7373	23.4536	24.1303	22.1003	25.5915
Length   16/   1, alignment  2/ 1, N 2048:	25.8357	23.5051	24.0718	22.1206	25.6322
Length   16/  10, alignment  1/ 1, N 2048:	25.5283	23.4534	24.1354	22.041	25.0418
Length   32/   1, alignment  2/ 4, N 2048:	24.9491	23.6346	23.9326	23.0718	24.3504
Length   32/   1, alignment  4/ 2, N 2048:	24.2803	22.8701	23.5243	23.1066	24.421
Length   32/  10, alignment  2/ 2, N 2048:	24.3401	23.0019	23.7234	23.0886	24.3636
Length   64/   1, alignment  3/ 6, N 2048:	27.8421	26.4463	27.5656	25.7165	27.6538
Length   64/   1, alignment  6/ 3, N 2048:	26.9799	26.4583	27.1994	25.1913	26.946
Length   64/  10, alignment  3/ 3, N 2048:	27.0012	25.8399	26.7147	25.2324	27.3879
Length  128/   1, alignment  4/ 0, N 2048:	27.6446	30.0992	30.7401	30.8322	27.7212
Length  128/   1, alignment  0/ 4, N 2048:	27.9346	27.5657	28.7028	30.7951	28.0237
Length  128/  10, alignment  4/ 4, N 2048:	27.8469	29.4662	30.1498	30.8958	28.4204
Length  256/   1, alignment  5/ 2, N 2048:	34.8136	32.4085	33.4084	34.3863	34.9611
Length  256/   1, alignment  2/ 5, N 2048:	34.7928	34.6415	35.5404	35.9192	34.563
Length  256/  10, alignment  5/ 5, N 2048:	34.7699	35.2774	35.1542	35.8434	34.6907
Length  512/   1, alignment  6/ 4, N 2048:	43.7967	40.4494	40.9231	45.3444	43.7365
Length  512/   1, alignment  4/ 6, N 2048:	44.2579	42.2451	44.5105	48.1494	45.7366
Length  512/  10, alignment  6/ 6, N 2048:	45.491	43.2168	43.8845	48.0771	45.4461
Length 1024/   1, alignment  7/ 6, N 2048:	57.073	41.152	41.908	57.0444	61.3972
Length 1024/   1, alignment  6/ 7, N 2048:	62.4451	62.0367	64.4366	70.102	62.8687
Length 1024/  10, alignment  7/ 7, N 2048:	62.2462	62.4466	63.1083	66.9773	66.4174
