                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  0/ 0, N 2048:	27.8484	26.3325	26.9173	28.8172	28.1512
Length  128/  32, alignment  4/ 0, N 2048:	28.2103	31.0265	32.2328	31.9013	28.1865
Length  256/ 256, alignment  0/ 0, N 2048:	35.5345	30.1214	30.8731	33.723	35.812
Length  256/ 256, alignment  3/ 2, N 2048:	38.92	34.2643	35.2424	37.6955	39.5884
Length  256/  64, alignment  0/ 0, N 2048:	33.0147	30.9059	31.561	32.7237	33.7363
Length  256/  64, alignment  3/ 2, N 2048:	36.7944	35.1013	36.4923	37.1033	36.0389
Length  512/ 512, alignment  0/ 0, N 2048:	45.6224	35.171	35.7386	50.6095	45.2339
Length  512/ 512, alignment  2/ 4, N 2048:	51.1382	43.9501	45.6826	51.8327	51.7117
Length  512/ 128, alignment  0/ 0, N 2048:	42.8033	34.5369	35.3142	42.0698	42.7747
Length  512/ 128, alignment  2/ 4, N 2048:	47.008	44.9531	45.4879	49.2435	47.1833
Length 1024/1024, alignment  0/ 0, N 2048:	69.4826	53.187	56.2155	84.6478	72.5585
Length 1024/1024, alignment  1/ 6, N 2048:	73.2488	61.111	60.8488	84.7263	80.0915
Length 1024/ 256, alignment  0/ 0, N 2048:	65.6163	42.7939	46.028	70.0157	65.3166
Length 1024/ 256, alignment  1/ 6, N 2048:	84.3576	62.0568	61.6249	85.295	85.06
Length   16/   1, alignment  1/ 2, N 2048:	25.5952	23.4517	24.0716	22.1749	25.7045
Length   16/   1, alignment  2/ 1, N 2048:	25.5891	23.5044	24.0729	22.1134	25.3059
Length   16/  10, alignment  1/ 1, N 2048:	24.9879	22.8937	23.5009	21.5865	25.0398
Length   32/   1, alignment  2/ 4, N 2048:	24.9028	23.3977	23.6371	23.1599	24.3528
Length   32/   1, alignment  4/ 2, N 2048:	24.0401	22.394	22.9884	22.5063	23.7247
Length   32/  10, alignment  2/ 2, N 2048:	23.7881	22.4718	23.524	23.085	24.3488
Length   64/   1, alignment  3/ 6, N 2048:	27.6241	25.8711	26.8082	25.1882	26.8217
Length   64/   1, alignment  6/ 3, N 2048:	27.1341	26.2216	27.6823	25.6569	27.4941
Length   64/  10, alignment  3/ 3, N 2048:	27.4844	25.8289	26.948	25.2815	27.0843
Length  128/   1, alignment  4/ 0, N 2048:	27.7964	30.098	30.7168	31.0763	27.9519
Length  128/   1, alignment  0/ 4, N 2048:	27.958	27.8154	28.7051	30.3513	27.9513
Length  128/  10, alignment  4/ 4, N 2048:	28.0266	30.4569	30.8622	31.2068	28.4492
Length  256/   1, alignment  5/ 2, N 2048:	34.7938	32.4202	33.0764	34.5751	35.1442
Length  256/   1, alignment  2/ 5, N 2048:	34.9788	34.8224	35.7611	35.6978	34.5583
Length  256/  10, alignment  5/ 5, N 2048:	34.8253	34.7277	35.4515	35.7618	35.1102
Length  512/   1, alignment  6/ 4, N 2048:	43.6823	40.4785	40.9178	45.7746	43.6621
Length  512/   1, alignment  4/ 6, N 2048:	44.4067	42.9408	43.8962	47.2155	44.2901
Length  512/  10, alignment  6/ 6, N 2048:	44.819	43.2793	43.8767	48.2495	45.3015
Length 1024/   1, alignment  7/ 6, N 2048:	59.2088	41.3214	42.0674	57.1442	62.5546
Length 1024/   1, alignment  6/ 7, N 2048:	65.5491	62.2313	63.0221	68.2897	62.7964
Length 1024/  10, alignment  7/ 7, N 2048:	62.3606	62.1078	62.9276	67.0447	62.8851
