                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	25.5431	22.6133	23.1112	12.1228	24.7488
Length   84, alignments in bytes  4/ 4:	29.188	18.2727	18.8236	11.5074	24.7101
Length   84, alignments in bytes  2/ 2:	28.8599	18.2733	18.8198	11.7275	28.8998
Length   84, alignments in bytes  2/ 6:	28.7656	22.0803	22.5038	12.0582	36.981
Length   84, alignments in bytes  6/ 2:	28.8348	22.6046	23.1171	11.4766	23.1954
Length   84, alignments in bytes  1/ 7:	29.1617	22.0729	22.5134	12.1613	37.7006
Length   84, alignments in bytes  7/ 1:	28.7213	23.3828	23.949	11.4713	22.3903
Length   84, alignments in bytes  3/ 4:	29.2189	18.2919	18.8176	11.136	34.6277
Length   84, alignments in bytes  4/ 3:	29.2584	22.7443	23.0959	12.2177	24.6841
Length   84, alignments in bytes  5/ 7:	28.7206	18.2972	18.8059	12.6227	31.3384
Length   84, alignments in bytes  7/ 5:	28.697	22.5919	23.1211	28.8892	22.3751
Length   88, alignments in bytes  0/ 4:	28.859	21.2147	21.957	12.3934	26.6937
Length   88, alignments in bytes  4/ 0:	26.2004	22.7374	23.0731	12.5281	28.8805
Length   88, alignments in bytes  4/ 4:	28.6864	18.2673	18.8146	11.7251	27.0797
Length   88, alignments in bytes  2/ 2:	28.7676	18.2454	18.8196	11.7218	28.5436
Length   88, alignments in bytes  2/ 6:	28.7584	22.0718	22.5078	12.3832	37.4535
Length   88, alignments in bytes  6/ 2:	29.2351	22.7412	23.0726	11.9962	25.4928
Length   88, alignments in bytes  1/ 7:	28.8552	22.0056	22.5115	12.4033	37.5575
Length   88, alignments in bytes  7/ 1:	26.3495	22.735	23.1301	11.1895	24.6398
Length   88, alignments in bytes  3/ 4:	28.7805	18.2869	18.8254	12.7117	35.0171
Length   88, alignments in bytes  4/ 3:	28.7268	22.5675	23.1135	12.1052	26.2267
Length   88, alignments in bytes  5/ 7:	28.8976	18.3223	18.8104	12.7225	33.2262
Length   88, alignments in bytes  7/ 5:	26.3933	22.5942	23.1215	11.1805	24.4476
Length   92, alignments in bytes  0/ 4:	29.7321	21.1853	22.3296	12.3833	28.8271
Length   92, alignments in bytes  4/ 0:	21.5895	9.38818	10.2881	11.8379	26.3678
Length   92, alignments in bytes  4/ 4:	27.3428	9.33337	10.7502	11.1986	29.3137
Length   92, alignments in bytes  2/ 2:	28.829	18.2638	18.8169	11.7234	30.3444
Length   92, alignments in bytes  2/ 6:	29.8204	22.0704	22.5031	12.7053	39.2958
Length   92, alignments in bytes  6/ 2:	22.1042	9.75549	10.9691	13.6006	24.973
Length   92, alignments in bytes  1/ 7:	30.1464	22.0734	22.5056	12.3906	39.9313
Length   92, alignments in bytes  7/ 1:	19.2382	9.50525	10.1255	11.7842	23.9526
Length   92, alignments in bytes  3/ 4:	26.0747	18.3248	18.8191	11.1527	36.6346
Length   92, alignments in bytes  4/ 3:	19.1943	9.43262	10.3754	28.5685	26.2906
Length   92, alignments in bytes  5/ 7:	23.0251	10.8149	12.3696	12.8969	33.7749
Length   92, alignments in bytes  7/ 5:	23.7513	9.59973	10.7654	11.7743	23.9722
Length   96, alignments in bytes  0/ 4:	24.0645	11.8419	12.2877	11.8446	28.892
Length   96, alignments in bytes  4/ 0:	26.8627	18.7423	19.5151	11.5746	28.4612
Length   96, alignments in bytes  4/ 4:	26.8766	18.0759	18.1978	11.4994	28.4603
Length   96, alignments in bytes  2/ 2:	26.9564	10.059	11.2473	12.55	30.0397
Length   96, alignments in bytes  2/ 6:	23.2351	10.6179	12.9221	13.1078	39.86
Length   96, alignments in bytes  6/ 2:	23.0399	18.7416	19.4646	12.0681	27.111
Length   96, alignments in bytes  1/ 7:	23.415	10.3639	12.0229	12.5645	39.9425
Length   96, alignments in bytes  7/ 1:	23.752	18.7441	19.4604	11.8043	26.1368
Length   96, alignments in bytes  3/ 4:	23.074	11.3942	12.3075	12.3815	37.2936
Length   96, alignments in bytes  4/ 3:	23.661	18.7612	19.4904	12.0792	27.9969
Length   96, alignments in bytes  5/ 7:	23.4373	17.9841	18.4213	13.3484	35.5482
Length   96, alignments in bytes  7/ 5:	23.6113	18.744	19.4878	11.7706	26.1851
Length  100, alignments in bytes  0/ 4:	23.455	17.4081	18.2719	11.9104	30.8243
Length  100, alignments in bytes  4/ 0:	23.6088	22.2294	22.9279	12.0474	27.873
Length  100, alignments in bytes  4/ 4:	23.0917	22.0787	22.7419	11.5491	27.9604
Length  100, alignments in bytes  2/ 2:	23.9943	17.4004	18.579	11.8018	32.3357
Length  100, alignments in bytes  2/ 6:	26.8832	17.8854	18.2175	12.0654	41.5305
Length  100, alignments in bytes  6/ 2:	22.7196	22.1924	22.7981	12.1969	26.4297
Length  100, alignments in bytes  1/ 7:	23.2201	17.4084	18.1831	12.9806	42.432
Length  100, alignments in bytes  7/ 1:	23.0507	22.1726	22.7769	12.2244	25.4844
Length  100, alignments in bytes  3/ 4:	24.0175	17.9104	35.0092	12.3569	38.7798
Length  100, alignments in bytes  4/ 3:	23.0292	22.0757	22.7323	12.0505	27.9143
Length  100, alignments in bytes  5/ 7:	23.4214	22.0731	24.5316	13.3959	35.9663
Length  100, alignments in bytes  7/ 5:	27.337	22.0775	22.7214	12.4337	25.4858
Length  104, alignments in bytes  0/ 4:	27.4094	22.0699	22.7253	12.0586	30.875
Length  104, alignments in bytes  4/ 0:	26.8517	22.0695	22.7212	12.1022	30.0103
Length  104, alignments in bytes  4/ 4:	26.873	22.0752	22.7286	11.7904	30.2201
Length  104, alignments in bytes  2/ 2:	27.3868	22.4491	22.7333	11.8147	31.7056
Length  104, alignments in bytes  2/ 6:	27.3772	22.0771	22.7313	12.0597	41.9844
Length  104, alignments in bytes  6/ 2:	26.8032	22.0784	22.7474	12.4323	28.7048
Length  104, alignments in bytes  1/ 7:	26.8671	22.0781	22.7378	12.8407	42.3888
Length  104, alignments in bytes  7/ 1:	26.83	22.0717	22.7164	11.7919	27.7181
Length  104, alignments in bytes  3/ 4:	27.4054	22.0671	22.7236	12.4647	39.4741
Length  104, alignments in bytes  4/ 3:	26.8312	22.0704	22.7437	12.6399	29.5693
Length  104, alignments in bytes  5/ 7:	27.3853	22.0757	22.7378	12.4397	37.4525
Length  104, alignments in bytes  7/ 5:	27.3448	22.0776	22.7214	11.7598	27.6368
Length  108, alignments in bytes  0/ 4:	26.8851	22.0682	22.7316	12.2622	33.0171
Length  108, alignments in bytes  4/ 0:	26.8625	22.1835	22.9489	12.3694	29.3817
Length  108, alignments in bytes  4/ 4:	23.4534	22.0747	22.6145	11.5602	29.8644
Length  108, alignments in bytes  2/ 2:	23.0819	22.0762	22.7294	11.8314	33.9435
Length  108, alignments in bytes  2/ 6:	23.0803	22.0746	22.7244	12.2462	60.6212
Length  108, alignments in bytes  6/ 2:	26.8206	22.2722	22.885	14.333	28.0762
Length  108, alignments in bytes  1/ 7:	27.395	22.0769	24.6085	12.2607	44.6772
Length  108, alignments in bytes  7/ 1:	26.8423	22.1472	22.9152	12.2463	27.2849
Length  108, alignments in bytes  3/ 4:	23.438	22.077	22.7268	12.4001	41.031
Length  108, alignments in bytes  4/ 3:	23.6591	22.035	22.6095	12.2629	29.5912
Length  108, alignments in bytes  5/ 7:	23.4387	22.0681	22.5502	13.1979	38.0691
Length  108, alignments in bytes  7/ 5:	22.9551	22.0555	22.6692	12.3927	27.2953
Length  112, alignments in bytes  0/ 4:	24.0999	22.0669	22.5811	12.2306	33.0461
Length  112, alignments in bytes  4/ 0:	23.7776	22.0551	22.6155	12.4246	31.8436
Length  112, alignments in bytes  4/ 4:	23.0801	22.4373	22.5557	12.0713	31.9124
Length  112, alignments in bytes  2/ 2:	27.3866	22.0781	22.6179	13.1974	33.3842
Length  112, alignments in bytes  2/ 6:	27.3862	22.0763	22.6234	13.6796	44.2168
Length  112, alignments in bytes  6/ 2:	27.3308	22.0397	22.597	12.6519	30.4235
Length  112, alignments in bytes  1/ 7:	27.3979	22.0796	22.6348	13.1907	44.495
Length  112, alignments in bytes  7/ 1:	26.8129	22.0288	22.6675	12.392	29.1597
Length  112, alignments in bytes  3/ 4:	27.4047	22.0729	22.559	12.4243	41.7717
Length  112, alignments in bytes  4/ 3:	26.803	22.0308	22.6632	12.7203	31.2677
Length  112, alignments in bytes  5/ 7:	26.845	22.0791	22.5615	13.9138	39.3503
Length  112, alignments in bytes  7/ 5:	27.3406	22.0237	22.6162	12.4167	29.1226
Length  116, alignments in bytes  0/ 4:	24.1052	22.0714	39.4417	12.3832	34.9546
Length  116, alignments in bytes  4/ 0:	23.0305	22.3956	23.4337	12.785	31.6521
Length  116, alignments in bytes  4/ 4:	27.4807	22.0713	22.5345	13.8427	31.1428
Length  116, alignments in bytes  2/ 2:	27.3878	22.076	22.6246	12.2075	35.6469
Length  116, alignments in bytes  2/ 6:	26.8733	22.0692	22.5815	13.6727	46.125
Length  116, alignments in bytes  6/ 2:	26.8138	22.0295	22.6096	13.4941	29.4653
Length  116, alignments in bytes  1/ 7:	26.8556	22.0721	22.5596	13.9967	46.9921
Length  116, alignments in bytes  7/ 1:	44.7018	22.6952	23.2214	18.9275	45.3987
Length  116, alignments in bytes  3/ 4:	28.395	22.6044	24.9723	22.3602	46.6891
Length  116, alignments in bytes  4/ 3:	28.0908	22.5917	23.1682	13.0336	31.9556
Length  116, alignments in bytes  5/ 7:	27.7256	22.6121	23.0897	14.2588	41.1293
Length  116, alignments in bytes  7/ 5:	27.5065	22.5907	23.2214	13.8857	31.0577
Length  120, alignments in bytes  0/ 4:	28.198	22.6084	23.1049	12.6555	36.1221
Length  120, alignments in bytes  4/ 0:	27.5007	22.5814	23.215	13.0325	34.3358
Length  120, alignments in bytes  4/ 4:	27.5067	22.6125	23.1	12.5066	34.173
Length  120, alignments in bytes  2/ 2:	28.0493	22.6101	23.1724	12.5095	38.8547
Length  120, alignments in bytes  2/ 6:	27.9677	22.4508	23.1791	14.2301	47.3429
Length  120, alignments in bytes  6/ 2:	28.1129	22.5962	23.166	13.87	32.9086
Length  120, alignments in bytes  1/ 7:	27.6532	22.6083	23.1249	14.4762	66.558
Length  120, alignments in bytes  7/ 1:	26.5293	22.5857	23.2161	12.6964	31.609
Length  120, alignments in bytes  3/ 4:	27.5222	22.6132	23.1887	14.5038	49.1826
Length  120, alignments in bytes  4/ 3:	29.2362	22.3339	23.4707	13.9474	34.9359
Length  120, alignments in bytes  5/ 7:	28.2574	23.4821	23.2166	14.5409	42.2838
Length  120, alignments in bytes  7/ 5:	25.8368	22.05	22.614	12.4058	31.7675
Length  124, alignments in bytes  0/ 4:	31.4727	22.7837	23.1504	14.0355	38.105
Length  124, alignments in bytes  4/ 0:	24.3724	10.3324	11.8951	14.9076	33.7734
Length  124, alignments in bytes  4/ 4:	28.5908	10.243	11.7649	15.219	32.9297
Length  124, alignments in bytes  2/ 2:	27.5554	22.0789	22.6296	12.0615	37.2295
Length  124, alignments in bytes  2/ 6:	30.7092	21.811	22.5684	13.9968	48.1866
Length  124, alignments in bytes  6/ 2:	23.3429	10.0947	11.7831	15.8584	31.1228
Length  124, alignments in bytes  1/ 7:	30.4427	22.0767	22.639	14.0035	49.1259
Length  124, alignments in bytes  7/ 1:	23.646	9.86707	11.2102	15.183	30.3768
Length  124, alignments in bytes  3/ 4:	27.9205	22.0769	22.5537	12.4353	45.5438
Length  124, alignments in bytes  4/ 3:	23.2412	10.0939	11.6951	14.635	32.9977
Length  124, alignments in bytes  5/ 7:	29.2489	11.6218	14.1111	16.9666	42.4818
Length  124, alignments in bytes  7/ 5:	27.2584	10.3463	11.8679	14.7036	30.3872
Length  128, alignments in bytes  0/ 4:	32.1199	10.9104	13.7216	14.2335	37.4023
Length  128, alignments in bytes  4/ 0:	28.3611	19.4133	19.9609	14.9108	35.1804
Length  128, alignments in bytes  4/ 4:	32.2811	18.0747	19.1678	14.6581	35.2755
Length  128, alignments in bytes  2/ 2:	50.2588	10.6506	11.834	15.7695	36.8092
Length  128, alignments in bytes  2/ 6:	32.0938	11.34	13.8477	16.7657	48.3853
Length  128, alignments in bytes  6/ 2:	35.4774	19.8807	20.6515	14.6985	33.722
Length  128, alignments in bytes  1/ 7:	32.0823	11.0337	13.4373	15.345	48.7607
Length  128, alignments in bytes  7/ 1:	31.661	19.0498	19.964	14.7578	32.3276
Length  128, alignments in bytes  3/ 4:	31.6788	11.2682	13.2386	15.2191	45.9901
Length  128, alignments in bytes  4/ 3:	31.7738	18.1215	19.078	18.9985	35.7913
Length  128, alignments in bytes  5/ 7:	33.4197	18.5424	19.2411	16.0696	44.0776
Length  128, alignments in bytes  7/ 5:	31.7793	18.1036	18.8567	14.5656	32.3417
Length  132, alignments in bytes  0/ 4:	31.7217	18.5386	18.5688	15.0591	39.2333
Length  132, alignments in bytes  4/ 0:	28.453	22.7528	23.3967	14.4152	34.6243
Length  132, alignments in bytes  4/ 4:	31.6719	18.0718	18.8391	14.6699	34.5948
Length  132, alignments in bytes  2/ 2:	31.6652	18.0911	19.0557	14.663	39.1548
Length  132, alignments in bytes  2/ 6:	31.6678	19.3342	19.1965	15.3796	50.4135
Length  132, alignments in bytes  6/ 2:	32.1642	21.6777	23.3774	14.8329	32.8711
Length  132, alignments in bytes  1/ 7:	28.6732	18.1368	19.2076	16.1091	50.9707
Length  132, alignments in bytes  7/ 1:	27.8	22.7485	23.1798	14.7902	32.0565
Length  132, alignments in bytes  3/ 4:	27.7892	18.5342	20.9364	15.3318	48.7078
Length  132, alignments in bytes  4/ 3:	31.911	22.7441	23.3876	14.3418	53.5524
Length  132, alignments in bytes  5/ 7:	31.6482	18.5356	19.7372	16.0786	44.6279
Length  132, alignments in bytes  7/ 5:	31.8838	22.7422	25.8289	15.2168	33.0378
Length  136, alignments in bytes  0/ 4:	31.9669	22.0813	22.745	15.0563	40.6011
Length  136, alignments in bytes  4/ 0:	29.1471	22.5939	23.418	14.6011	37.1257
Length  136, alignments in bytes  4/ 4:	31.7761	18.1262	18.9542	15.3594	37.9714
Length  136, alignments in bytes  2/ 2:	32.9355	23.8854	22.7501	23.032	43.3876
Length  136, alignments in bytes  2/ 6:	34.6757	23.0623	22.6562	23.9628	63.926
Length  136, alignments in bytes  6/ 2:	34.7546	21.453	22.7386	24.9244	50.0325
Length  136, alignments in bytes  1/ 7:	34.3654	20.9192	21.6907	16.4739	52.9625
Length  136, alignments in bytes  7/ 1:	35.8483	22.0898	22.2932	21.2456	38.9622
Length  136, alignments in bytes  3/ 4:	33.0015	25.4708	21.861	24.3571	56.9629
Length  136, alignments in bytes  4/ 3:	34.2395	23.2292	24.6234	18.4843	36.896
Length  136, alignments in bytes  5/ 7:	31.646	18.6292	19.7194	15.7235	45.9576
Length  136, alignments in bytes  7/ 5:	31.7827	22.7454	23.4044	14.5031	34.0793
Length  140, alignments in bytes  0/ 4:	31.7063	22.0786	22.7385	15.4965	41.3036
Length  140, alignments in bytes  4/ 0:	28.4097	22.2374	23.3505	16.1556	36.3658
Length  140, alignments in bytes  4/ 4:	31.6147	18.0669	18.7805	15.9901	54.8689
Length  140, alignments in bytes  2/ 2:	32.5841	18.5684	19.2892	15.0232	44.3505
Length  140, alignments in bytes  2/ 6:	32.9495	18.5681	19.7441	21.0055	53.4703
Length  140, alignments in bytes  6/ 2:	32.1735	22.7489	23.3414	17.5465	34.6094
Length  140, alignments in bytes  1/ 7:	32.0049	18.5956	19.7489	15.4816	53.1829
Length  140, alignments in bytes  7/ 1:	32.1295	22.7472	23.0859	16.3536	33.6737
Length  140, alignments in bytes  3/ 4:	32.0271	18.6412	19.7074	15.3656	50.2251
Length  140, alignments in bytes  4/ 3:	32.1345	23.3732	23.8823	16.5514	37.1951
Length  140, alignments in bytes  5/ 7:	32.9883	18.0903	18.8624	17.4868	47.0194
Length  140, alignments in bytes  7/ 5:	31.7385	22.6639	23.2212	16.4321	33.6932
Length  144, alignments in bytes  0/ 4:	31.7687	22.0088	22.5729	15.8582	42.0511
Length  144, alignments in bytes  4/ 0:	27.8707	22.6519	23.3209	16.2421	40.7118
Length  144, alignments in bytes  4/ 4:	33.225	18.0653	18.7522	15.8036	38.6755
Length  144, alignments in bytes  2/ 2:	31.6655	18.0615	18.757	16.949	40.2006
Length  144, alignments in bytes  2/ 6:	32.0659	20.4337	21.2111	17.2952	52.7328
Length  144, alignments in bytes  6/ 2:	32.1539	22.5254	23.318	15.7012	37.3005
Length  144, alignments in bytes  1/ 7:	31.9462	20.4686	21.1993	17.3309	53.1101
Length  144, alignments in bytes  7/ 1:	31.8486	22.6625	23.2961	16.3425	35.8357
Length  144, alignments in bytes  3/ 4:	31.9038	35.0254	18.8461	16.0162	50.4587
Length  144, alignments in bytes  4/ 3:	32.1217	22.6489	23.2773	16.1418	40.6172
Length  144, alignments in bytes  5/ 7:	33.3497	18.1	18.8899	17.3582	48.4652
Length  144, alignments in bytes  7/ 5:	32.1758	22.6434	23.3571	17.381	37.1984
Length  148, alignments in bytes  0/ 4:	32.7826	22.0148	22.5845	15.9923	43.6583
Length  148, alignments in bytes  4/ 0:	28.5708	22.6526	23.3314	15.9518	38.0441
Length  148, alignments in bytes  4/ 4:	32.1063	18.0687	18.7565	15.771	38.0825
Length  148, alignments in bytes  2/ 2:	31.6731	18.1288	18.7748	15.6583	42.515
Length  148, alignments in bytes  2/ 6:	31.7549	18.0936	18.8412	16.0713	55.1431
Length  148, alignments in bytes  6/ 2:	31.8293	22.5204	23.3154	15.8677	37.4747
Length  148, alignments in bytes  1/ 7:	32.6469	18.5577	19.3181	18.3647	57.1572
Length  148, alignments in bytes  7/ 1:	32.8293	22.6135	23.3942	15.8286	35.4841
Length  148, alignments in bytes  3/ 4:	32.074	18.1	18.8721	16.1403	52.5591
Length  148, alignments in bytes  4/ 3:	31.9833	22.6038	23.3021	16.1198	40.3323
Length  148, alignments in bytes  5/ 7:	33.371	18.1534	18.8728	17.321	49.2867
Length  148, alignments in bytes  7/ 5:	32.2925	22.0657	22.8339	15.9056	38.9845
Length  152, alignments in bytes  0/ 4:	32.04	22.004	22.5945	15.5306	44.2142
Length  152, alignments in bytes  4/ 0:	28.3335	22.6569	23.3676	15.8026	57.6484
Length  152, alignments in bytes  4/ 4:	31.7902	18.0682	18.7719	16.1279	40.1909
Length  152, alignments in bytes  2/ 2:	31.6404	18.0723	18.7753	16.8083	43.1427
Length  152, alignments in bytes  2/ 6:	31.7252	18.0951	18.8408	16.3452	55.0648
Length  152, alignments in bytes  6/ 2:	31.7316	22.662	23.2632	15.9186	38.9749
Length  152, alignments in bytes  1/ 7:	31.9696	18.0889	18.8678	17.1069	55.3716
Length  152, alignments in bytes  7/ 1:	28.0265	22.6576	23.3467	17.7463	38.8055
Length  152, alignments in bytes  3/ 4:	32.5632	18.1011	18.8883	16.934	52.9491
Length  152, alignments in bytes  4/ 3:	32.3313	22.603	23.3289	15.9727	39.7897
Length  152, alignments in bytes  5/ 7:	31.6813	18.0863	18.8619	16.9497	50.6362
Length  152, alignments in bytes  7/ 5:	28.0094	22.6545	23.3705	16.4006	37.6892
Length  156, alignments in bytes  0/ 4:	31.8951	22.0023	22.6338	16.377	45.9507
Length  156, alignments in bytes  4/ 0:	33.2629	10.7719	12.6615	15.6049	39.761
Length  156, alignments in bytes  4/ 4:	35.6145	10.4456	12.2338	16.8091	40.6075
Length  156, alignments in bytes  2/ 2:	33.5096	18.5159	19.6968	16.0054	44.0413
Length  156, alignments in bytes  2/ 6:	31.4858	18.0968	18.8417	16.3595	57.551
Length  156, alignments in bytes  6/ 2:	35.5675	11.3887	13.58	17.6307	38.0745
Length  156, alignments in bytes  1/ 7:	34.0343	19.2798	18.8367	16.3645	57.9996
Length  156, alignments in bytes  7/ 1:	35.7169	10.3976	12.4543	32.6121	37.2261
Length  156, alignments in bytes  3/ 4:	27.7715	18.1024	18.8518	16.2434	54.9393
Length  156, alignments in bytes  4/ 3:	35.4329	13.2174	13.0613	16.0173	40.4368
Length  156, alignments in bytes  5/ 7:	35.8574	13.4004	14.9796	17.8007	51.6108
Length  156, alignments in bytes  7/ 5:	35.7871	12.061	12.839	15.9153	37.2456
Length  160, alignments in bytes  0/ 4:	35.5923	11.6796	14.9618	15.7859	46.537
Length  160, alignments in bytes  4/ 0:	33.8998	18.7673	19.6587	16.1342	41.9113
Length  160, alignments in bytes  4/ 4:	35.9703	18.1478	18.8242	16.4807	42.1105
Length  160, alignments in bytes  2/ 2:	35.4213	10.6931	13.4481	17.869	43.6757
Length  160, alignments in bytes  2/ 6:	35.6942	12.1775	16.0123	18.4998	59.5974
Length  160, alignments in bytes  6/ 2:	35.9143	18.7688	19.6593	16.2917	40.6461
Length  160, alignments in bytes  1/ 7:	35.8903	12.1136	14.8398	17.8972	57.8882
Length  160, alignments in bytes  7/ 1:	35.95	18.7589	19.6564	15.9747	39.2762
Length  160, alignments in bytes  3/ 4:	35.3678	13.9233	14.1429	16.7423	55.2419
Length  160, alignments in bytes  4/ 3:	35.7146	18.7683	19.4624	16.2024	41.1003
Length  160, alignments in bytes  5/ 7:	35.3425	18.4193	18.8514	17.7047	53.1091
Length  160, alignments in bytes  7/ 5:	35.6956	18.8049	19.6715	15.7734	39.9944
Length  164, alignments in bytes  0/ 4:	36.7802	18.8241	19.4818	16.7587	49.3766
Length  164, alignments in bytes  4/ 0:	34.8837	20.0662	20.1095	16.4521	42.474
Length  164, alignments in bytes  4/ 4:	36.5554	18.7218	19.4333	16.4326	43.8672
Length  164, alignments in bytes  2/ 2:	36.1157	18.1483	18.8215	16.4438	45.7799
Length  164, alignments in bytes  2/ 6:	35.5074	18.3961	18.8542	17.3564	59.9647
Length  164, alignments in bytes  6/ 2:	35.6858	19.5713	19.5961	16.2368	39.7374
Length  164, alignments in bytes  1/ 7:	35.203	18.4559	18.8611	17.3557	60.5449
Length  164, alignments in bytes  7/ 1:	35.5123	19.5444	19.5795	16.2961	39.1431
Length  164, alignments in bytes  3/ 4:	35.9319	18.1238	18.949	16.4849	57.5024
Length  164, alignments in bytes  4/ 3:	35.8247	19.2743	19.6543	16.2128	41.4269
Length  164, alignments in bytes  5/ 7:	35.4177	20.0275	19.525	17.6614	53.8287
Length  164, alignments in bytes  7/ 5:	35.6582	19.4238	19.6348	16.3591	40.3884
Length  168, alignments in bytes  0/ 4:	37.1598	21.5833	21.4026	16.4131	48.7535
Length  168, alignments in bytes  4/ 0:	33.9321	19.3143	19.6312	16.2822	43.6489
Length  168, alignments in bytes  4/ 4:	35.7913	18.2876	18.8752	16.4811	43.5165
Length  168, alignments in bytes  2/ 2:	35.8324	18.2767	18.8793	16.4763	45.4601
Length  168, alignments in bytes  2/ 6:	35.7007	21.0219	21.4045	16.6124	60.0972
Length  168, alignments in bytes  6/ 2:	35.6079	19.2454	19.6277	16.3729	42.1407
Length  168, alignments in bytes  1/ 7:	53.9346	21.0297	21.4258	17.1906	60.3929
Length  168, alignments in bytes  7/ 1:	35.3373	19.4325	21.3947	16.6685	42.0452
Length  168, alignments in bytes  3/ 4:	36.406	20.5052	20.0491	17.8464	58.9387
Length  168, alignments in bytes  4/ 3:	36.7416	20.3694	20.3213	16.4314	42.962
Length  168, alignments in bytes  5/ 7:	35.241	20.0322	19.426	17.4354	55.4037
Length  168, alignments in bytes  7/ 5:	35.3418	19.4574	19.5975	15.7681	41.0167
Length  172, alignments in bytes  0/ 4:	35.3611	19.7659	19.7822	16.9651	50.6542
Length  172, alignments in bytes  4/ 0:	33.9208	18.8555	19.5186	15.9364	43.1129
Length  172, alignments in bytes  4/ 4:	35.9309	18.1909	18.828	16.6067	44.515
Length  172, alignments in bytes  2/ 2:	35.6146	18.2839	18.9177	16.2296	47.4453
Length  172, alignments in bytes  2/ 6:	35.9492	19.9753	19.5924	16.9651	62.1453
Length  172, alignments in bytes  6/ 2:	35.5903	18.8263	19.5175	17.9128	41.3773
Length  172, alignments in bytes  1/ 7:	35.4272	20.0007	19.5045	16.9401	63.2698
Length  172, alignments in bytes  7/ 1:	36.7418	19.4487	19.5219	15.9697	40.8884
Length  172, alignments in bytes  3/ 4:	35.6388	20.0057	19.5839	16.6289	59.5873
Length  172, alignments in bytes  4/ 3:	35.6644	18.802	19.5096	15.7388	43.0547
Length  172, alignments in bytes  5/ 7:	35.6248	20.1144	20.8988	18.0204	75.1556
Length  172, alignments in bytes  7/ 5:	35.7081	18.7834	19.4874	16.2524	40.8563
Length  176, alignments in bytes  0/ 4:	37.9097	21.9253	22.649	16.1289	51.0673
Length  176, alignments in bytes  4/ 0:	34.1407	18.7941	19.4896	16.2163	45.2423
Length  176, alignments in bytes  4/ 4:	35.8351	18.2693	18.7836	16.3986	45.2643
Length  176, alignments in bytes  2/ 2:	35.5099	18.2754	18.8356	17.7839	47.0156
Length  176, alignments in bytes  2/ 6:	34.9492	21.3879	23.3734	17.8766	64.2002
Length  176, alignments in bytes  6/ 2:	35.7896	18.8297	19.4941	16.6002	43.8368
Length  176, alignments in bytes  1/ 7:	35.8406	21.4196	21.9741	17.8346	62.626
Length  176, alignments in bytes  7/ 1:	35.8131	18.8018	19.4872	16.2404	42.8103
Length  176, alignments in bytes  3/ 4:	35.6173	19.9734	21.0012	16.8782	59.9301
Length  176, alignments in bytes  4/ 3:	35.6132	18.8401	19.5173	16.4564	44.6158
Length  176, alignments in bytes  5/ 7:	35.6299	20.1799	20.9969	18.7277	57.9258
Length  176, alignments in bytes  7/ 5:	35.4425	18.7805	19.5067	16.2823	42.7507
Length  180, alignments in bytes  0/ 4:	35.3455	20.3179	21.1022	16.6267	52.8644
Length  180, alignments in bytes  4/ 0:	33.7747	18.7809	19.4872	16.3591	46.2666
Length  180, alignments in bytes  4/ 4:	36.619	18.2704	18.8489	15.9905	44.77
Length  180, alignments in bytes  2/ 2:	52.7289	18.3099	18.8208	15.7708	49.1163
Length  180, alignments in bytes  2/ 6:	35.9001	20.1895	21.0575	17.3021	66.2229
Length  180, alignments in bytes  6/ 2:	35.9138	18.7926	19.4993	16.9281	43.0078
Length  180, alignments in bytes  1/ 7:	35.8394	20.1558	21.0085	17.5145	64.9816
Length  180, alignments in bytes  7/ 1:	35.5839	18.8325	19.5193	16.9287	42.5081
Length  180, alignments in bytes  3/ 4:	35.6248	19.9434	20.9727	16.8594	61.7014
Length  180, alignments in bytes  4/ 3:	35.585	18.8043	19.5028	16.5168	44.6963
Length  180, alignments in bytes  5/ 7:	35.2968	20	21.0239	18.7328	59.2195
Length  180, alignments in bytes  7/ 5:	35.6102	18.8423	19.4946	16.9983	42.4021
Length  184, alignments in bytes  0/ 4:	35.3972	20.3607	21.2145	16.6915	53.3441
Length  184, alignments in bytes  4/ 0:	33.8026	18.827	19.4802	16.7814	47.0862
Length  184, alignments in bytes  4/ 4:	35.6354	18.283	18.8555	15.8464	47.0597
Length  184, alignments in bytes  2/ 2:	35.5868	18.3054	18.8461	15.8384	48.5446
Length  184, alignments in bytes  2/ 6:	35.4302	20.2535	21.0176	17.7156	64.4106
Length  184, alignments in bytes  6/ 2:	35.8729	18.796	19.486	16.9926	45.4945
Length  184, alignments in bytes  1/ 7:	35.2288	20.1161	20.9845	17.9047	64.7837
Length  184, alignments in bytes  7/ 1:	32.2188	35.601	19.5021	16.2576	44.5344
Length  184, alignments in bytes  3/ 4:	35.9418	20.8239	20.8431	18.7426	62.1537
Length  184, alignments in bytes  4/ 3:	35.7247	18.8003	19.478	17.027	46.3099
Length  184, alignments in bytes  5/ 7:	35.087	20.2324	20.9657	18.7452	60.0721
Length  184, alignments in bytes  7/ 5:	32.4874	18.8049	19.5106	16.2549	44.4142
Length  188, alignments in bytes  0/ 4:	35.2529	20.3831	21.1417	17.7273	55.1582
