                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length  512, alignments in bytes  6/ 6:	32.1442	20.3319	22.5256	28.8099	145.673
Length  512, alignments in bytes  6/ 6:	32.0769	20.3097	22.6066	28.2269	110.309
Length 1024, alignments in bytes  7/ 6:	51.2313	41.3029	37.467	52.03	243.261
Length 1024, alignments in bytes  6/ 7:	67.3204	40.4751	35.77	50.0452	312.044
Length 1024, alignments in bytes  7/ 7:	58.0402	28.1901	28.6396	51.531	237.983
Length 1024, alignments in bytes  7/ 7:	62.8094	28.1548	28.7726	52.1012	230.864
Length   16, alignments in bytes  0/ 4:	14.2303	8.71094	8.60815	6.17517	9.37854
Length   16, alignments in bytes  4/ 0:	10.9708	8.70764	8.61707	6.1781	15.3645
Length   16, alignments in bytes  4/ 4:	10.9706	8.73535	8.61609	6.1709	15.1932
Length   16, alignments in bytes  2/ 2:	10.9708	8.73889	8.61841	6.16724	15.5571
Length   16, alignments in bytes  2/ 6:	10.9701	8.76282	8.60999	6.16956	18.3651
Length   16, alignments in bytes  6/ 2:	10.9698	8.75671	8.61682	6.16943	15.0195
Length   16, alignments in bytes  1/ 7:	10.9706	8.74573	8.62048	6.16968	18.9783
Length   16, alignments in bytes  7/ 1:	10.9703	8.72583	8.61035	6.16968	13.5469
Length   16, alignments in bytes  3/ 4:	10.9716	8.75659	8.60498	6.17212	15.4818
Length   16, alignments in bytes  4/ 3:	10.9706	8.74536	8.61487	6.17761	14.5293
Length   16, alignments in bytes  5/ 7:	10.9731	8.74634	8.61609	6.17993	15.0731
Length   16, alignments in bytes  7/ 5:	10.9708	8.77502	8.62781	6.17688	16.6619
Length   20, alignments in bytes  0/ 4:	17.0531	10.0039	12.7634	10.0886	18.249
Length   20, alignments in bytes  4/ 0:	16.5333	9.65894	10.9841	8.92188	16.8876
Length   20, alignments in bytes  4/ 4:	17.4313	10.2731	12.1223	8.36243	13.287
Length   20, alignments in bytes  2/ 2:	10.9814	8.72827	8.61121	7.2738	18.4589
Length   20, alignments in bytes  2/ 6:	10.972	8.703	8.61194	7.93713	20.1578
Length   20, alignments in bytes  6/ 2:	10.9713	8.72327	8.61157	6.34912	13.3647
Length   20, alignments in bytes  1/ 7:	10.9698	8.72253	8.61157	7.94727	22.4996
Length   20, alignments in bytes  7/ 1:	10.9711	8.70447	8.63818	7.43494	13.1013
Length   20, alignments in bytes  3/ 4:	10.9716	8.71436	8.61414	8.41614	17.8228
Length   20, alignments in bytes  4/ 3:	10.9713	8.71484	8.61511	7.63428	13.8671
Length   20, alignments in bytes  5/ 7:	10.9707	8.70959	8.61755	8.40735	15.0358
Length   20, alignments in bytes  7/ 5:	10.9713	8.72253	8.61902	7.63147	12.7667
Length   24, alignments in bytes  0/ 4:	10.9713	8.72681	8.60486	8.43164	11.12
Length   24, alignments in bytes  4/ 0:	10.9713	8.95337	8.61609	7.62793	16.4813
Length   24, alignments in bytes  4/ 4:	10.9716	8.72913	8.62463	7.2511	15.7162
Length   24, alignments in bytes  2/ 2:	10.9703	8.7406	8.61829	7.22546	16.4772
Length   24, alignments in bytes  2/ 6:	10.9709	8.75684	8.61731	8.41528	19.7758
Length   24, alignments in bytes  6/ 2:	10.9706	8.70874	8.61633	7.63208	16.2919
Length   24, alignments in bytes  1/ 7:	10.9711	8.73608	8.61975	8.41187	20.4161
Length   24, alignments in bytes  7/ 1:	10.9709	8.71362	8.61584	7.6377	14.7773
Length   24, alignments in bytes  3/ 4:	10.9713	8.71484	8.60815	8.41357	17.1599
Length   24, alignments in bytes  4/ 3:	14.4553	10.5702	10.7808	7.64868	15.4827
Length   24, alignments in bytes  5/ 7:	10.9717	8.75073	8.61011	8.41284	16.5225
Length   24, alignments in bytes  7/ 5:	10.9713	8.70813	8.61438	7.64551	14.9124
Length   28, alignments in bytes  0/ 4:	10.9708	8.41016	8.33459	8.80298	13.0486
Length   28, alignments in bytes  4/ 0:	10.9701	9.81812	8.27759	8.37122	15.4631
Length   28, alignments in bytes  4/ 4:	10.9717	8.71814	8.60864	7.90442	14.4832
Length   28, alignments in bytes  2/ 2:	10.9713	8.72253	8.61829	7.89697	19.9215
Length   28, alignments in bytes  2/ 6:	10.9701	8.45996	8.52002	8.84131	22.1199
Length   28, alignments in bytes  6/ 2:	10.9708	8.04382	8.26208	8.37744	14.7098
Length   28, alignments in bytes  1/ 7:	10.9718	8.44922	8.52966	8.8186	22.8298
Length   28, alignments in bytes  7/ 1:	10.9708	8.26062	8.26526	8.93787	14.1843
Length   28, alignments in bytes  3/ 4:	10.9701	8.71484	8.61401	8.89954	19.532
Length   28, alignments in bytes  4/ 3:	10.9711	8.7146	8.61304	8.25366	15.3199
Length   28, alignments in bytes  5/ 7:	10.9805	8.75623	8.61377	8.90051	16.3876
Length   28, alignments in bytes  7/ 5:	10.9716	8.72644	8.6272	8.24829	14.3645
Length   32, alignments in bytes  0/ 4:	10.9906	6.97961	6.94238	8.27527	12.7465
Length   32, alignments in bytes  4/ 0:	10.9818	6.86353	6.8739	9.71289	17.2306
Length   32, alignments in bytes  4/ 4:	10.9763	6.85645	6.86853	9.71411	16.2377
Length   32, alignments in bytes  2/ 2:	10.9751	6.85864	6.86877	9.91638	17.146
Length   32, alignments in bytes  2/ 6:	10.9734	8.24231	8.36401	10.3671	21.7186
Length   32, alignments in bytes  6/ 2:	10.9742	6.86255	6.86523	10.1462	17.0581
Length   32, alignments in bytes  1/ 7:	10.9908	8.23267	8.36926	9.1366	22.1965
Length   32, alignments in bytes  7/ 1:	10.9767	6.86694	6.85754	9.05371	15.6752
Length   32, alignments in bytes  3/ 4:	10.9746	8.25098	8.37012	10.2267	19.0062
Length   32, alignments in bytes  4/ 3:	10.9747	6.85938	6.86621	11.3044	16.4331
Length   32, alignments in bytes  5/ 7:	10.9747	8.24231	8.35657	11.1503	17.5776
Length   32, alignments in bytes  7/ 5:	10.9933	6.86536	6.8551	9.04749	15.821
Length   36, alignments in bytes  0/ 4:	10.9756	9.11609	9.04456	10.3191	14.226
Length   36, alignments in bytes  4/ 0:	10.9802	7.55591	7.56311	10.3112	18.2448
Length   36, alignments in bytes  4/ 4:	10.9755	10.938	10.8439	10.3422	15.3525
Length   36, alignments in bytes  2/ 2:	10.9792	9.60938	9.65637	10.6956	19.0809
Length   36, alignments in bytes  2/ 6:	10.9857	11.912	11.9583	10.6348	24.3876
Length   36, alignments in bytes  6/ 2:	10.976	7.54089	7.62512	10.5463	15.5728
Length   36, alignments in bytes  1/ 7:	10.9729	10.98	10.8521	10.3773	24.6133
Length   36, alignments in bytes  7/ 1:	10.9763	7.547	7.55066	10.5361	15.311
Length   36, alignments in bytes  3/ 4:	10.9741	11.8088	11.912	10.2117	21.3723
Length   36, alignments in bytes  4/ 3:	10.9733	10.1345	10.1785	10.4209	16.3569
Length   36, alignments in bytes  5/ 7:	10.9753	13.0199	12.5961	11.0439	18.0819
Length   36, alignments in bytes  7/ 5:	10.9755	10.1748	10.1715	11.4452	15.5675
Length   40, alignments in bytes  0/ 4:	10.9744	9.84705	9.62451	10.7625	14.2074
Length   40, alignments in bytes  4/ 0:	10.9724	10.4971	10.3956	11.0797	17.7683
Length   40, alignments in bytes  4/ 4:	10.9757	10.5197	10.4338	10.6888	16.9462
Length   40, alignments in bytes  2/ 2:	10.9753	10.5419	10.4624	10.6876	17.9369
Length   40, alignments in bytes  2/ 6:	10.9746	12.598	12.2126	10.6233	23.6716
Length   40, alignments in bytes  6/ 2:	10.974	10.7841	10.2405	11.4426	17.8466
Length   40, alignments in bytes  1/ 7:	10.9756	12.5753	12.2212	10.4501	24.1501
Length   40, alignments in bytes  7/ 1:	10.9771	10.467	10.3984	9.02844	17.017
Length   40, alignments in bytes  3/ 4:	10.9756	11.8737	11.7874	11.4124	21.072
Length   40, alignments in bytes  4/ 3:	10.975	10.5146	10.395	10.9368	17.0591
Length   40, alignments in bytes  5/ 7:	10.975	12.5803	12.2109	11.4204	19.4901
Length   40, alignments in bytes  7/ 5:	10.9758	11.3248	10.4019	9.04797	16.8868
Length   44, alignments in bytes  0/ 4:	10.9739	9.01013	8.81018	10.9159	15.4615
Length   44, alignments in bytes  4/ 0:	10.9731	9.52576	9.52795	9.14697	17.1106
Length   44, alignments in bytes  4/ 4:	10.9734	10.5033	10.4591	9.14307	16.0638
Length   44, alignments in bytes  2/ 2:	10.9738	10.51	10.4609	10.678	20.354
Length   44, alignments in bytes  2/ 6:	10.9744	11.8619	11.7926	10.9154	26.3948
Length   44, alignments in bytes  6/ 2:	10.9911	9.52698	9.50818	10.9619	16.4923
Length   44, alignments in bytes  1/ 7:	10.9899	12.5912	12.2338	10.9171	26.5178
Length   44, alignments in bytes  7/ 1:	10.9741	9.52747	9.40894	9.37573	16.1554
Length   44, alignments in bytes  3/ 4:	11.0045	11.8696	11.7949	10.2142	23.7778
Length   44, alignments in bytes  4/ 3:	10.9725	10.5125	10.4354	9.22949	16.9971
Length   44, alignments in bytes  5/ 7:	10.9738	10.2859	11.8147	10.3975	20.155
Length   44, alignments in bytes  7/ 5:	10.9751	10.4818	10.4171	9.99353	16.4966
Length   48, alignments in bytes  0/ 4:	10.9773	9.98254	9.62488	9.21851	15.8007
Length   48, alignments in bytes  4/ 0:	10.9716	10.531	10.323	10.0092	18.6471
Length   48, alignments in bytes  4/ 4:	10.975	10.5009	10.4694	10.13	18.152
Length   48, alignments in bytes  2/ 2:	10.9922	10.5267	10.4711	10.3173	19.4503
Length   48, alignments in bytes  2/ 6:	10.9757	12.6331	12.2279	11.0813	25.6556
Length   48, alignments in bytes  6/ 2:	10.9901	10.5864	10.3032	10.2946	18.2987
Length   48, alignments in bytes  1/ 7:	10.9929	12.6295	12.2236	10.0426	25.8715
Length   48, alignments in bytes  7/ 1:	10.9761	10.8119	10.3242	10.0118	17.9976
Length   48, alignments in bytes  3/ 4:	10.9741	11.9166	14.0269	10.1606	22.9972
Length   48, alignments in bytes  4/ 3:	10.9839	10.4913	10.3921	10.9323	17.9391
Length   48, alignments in bytes  5/ 7:	10.9716	12.5931	12.2343	12.137	21.7501
Length   48, alignments in bytes  7/ 5:	10.9736	10.526	10.3251	9.99536	17.5529
Length   52, alignments in bytes  0/ 4:	10.9916	9.13147	8.86731	10.8711	17.019
Length   52, alignments in bytes  4/ 0:	10.9716	10.4614	10.4515	10.629	17.8727
Length   52, alignments in bytes  4/ 4:	10.9733	10.4935	10.4884	10.0386	17.1781
Length   52, alignments in bytes  2/ 2:	10.9747	10.4913	10.4871	11.9277	21.8016
Length   52, alignments in bytes  2/ 6:	10.9762	11.9236	11.8219	11.8855	28.1021
Length   52, alignments in bytes  6/ 2:	10.974	10.485	10.3954	11.4537	17.2712
Length   52, alignments in bytes  1/ 7:	10.9734	12.5905	12.2665	11.5253	28.3679
Length   52, alignments in bytes  7/ 1:	10.9742	10.5161	10.3112	11.4585	17.0343
Length   52, alignments in bytes  3/ 4:	10.9757	11.9293	11.8289	10.1661	25.714
Length   52, alignments in bytes  4/ 3:	10.9771	10.4775	10.4008	10.9171	17.6592
Length   52, alignments in bytes  5/ 7:	10.9728	11.9253	11.783	12.0548	21.8267
Length   52, alignments in bytes  7/ 5:	10.9894	10.4978	10.4417	11.6603	17.1664
Length   56, alignments in bytes  0/ 4:	10.9891	9.11707	8.87427	11.0378	17.3829
Length   56, alignments in bytes  4/ 0:	10.9719	10.4949	10.405	12.3204	19.7461
Length   56, alignments in bytes  4/ 4:	11.0038	10.5056	10.4908	11.1158	20.576
Length   56, alignments in bytes  2/ 2:	10.9926	10.4795	10.4773	11.2587	21.5096
Length   56, alignments in bytes  2/ 6:	10.9723	10.2859	11.8312	11.7808	27.9213
Length   56, alignments in bytes  6/ 2:	11.9631	10.6594	10.3993	11.663	18.724
Length   56, alignments in bytes  1/ 7:	10.9749	10.287	11.8237	11.6165	27.8896
Length   56, alignments in bytes  7/ 1:	10.9756	10.5566	10.4119	9.99377	18.8651
Length   56, alignments in bytes  3/ 4:	10.9741	10.2869	11.7716	12.3363	25.0345
Length   56, alignments in bytes  4/ 3:	10.9746	10.4689	10.3873	11.7578	19.0077
Length   56, alignments in bytes  5/ 7:	10.9763	11.9922	11.8218	12.3489	23.8123
Length   56, alignments in bytes  7/ 5:	10.9751	10.4476	10.4492	9.98694	18.9668
Length   60, alignments in bytes  0/ 4:	10.974	9.17798	8.95764	12.3311	18.9045
Length   60, alignments in bytes  4/ 0:	11.734	10.3322	10.4458	9.91443	18.9918
Length   60, alignments in bytes  4/ 4:	12.1085	11.144	12.0797	9.55066	18.6587
Length   60, alignments in bytes  2/ 2:	11.0062	10.54	10.5129	11.5231	23.4851
Length   60, alignments in bytes  2/ 6:	10.9838	11.9933	11.8109	12.3397	29.7014
Length   60, alignments in bytes  6/ 2:	11.6544	10.3584	10.4578	12.412	17.9878
Length   60, alignments in bytes  1/ 7:	10.9833	11.9944	11.7944	12.3419	30.2119
Length   60, alignments in bytes  7/ 1:	11.6572	10.3456	10.4452	10.5334	17.7435
Length   60, alignments in bytes  3/ 4:	11.0201	11.9207	11.7798	10.1661	27.4514
Length   60, alignments in bytes  4/ 3:	11.6594	11.1864	11.9681	9.97681	18.7777
Length   60, alignments in bytes  5/ 7:	12.1088	11.5068	12.9999	11.0167	23.8381
Length   60, alignments in bytes  7/ 5:	12.1194	11.1592	12.0547	10.6416	17.6619
Length   64, alignments in bytes  0/ 4:	14.894	9.1344	9.99207	10.0038	20.4374
Length   64, alignments in bytes  4/ 0:	14.2781	10.198	10.2732	10.4299	21.2504
Length   64, alignments in bytes  4/ 4:	15.199	12.8485	12.6144	11.1652	21.151
Length   64, alignments in bytes  2/ 2:	15.1918	10.13	10.6011	11.4318	22.543
Length   64, alignments in bytes  2/ 6:	15.4888	10.6654	11.1981	12.2201	29.6505
Length   64, alignments in bytes  6/ 2:	15.4553	10.2347	10.4125	12.0137	19.6503
Length   64, alignments in bytes  1/ 7:	15.5173	10.0178	10.222	10.5002	29.9481
Length   64, alignments in bytes  7/ 1:	15.4249	10.196	10.4224	10.6464	19.8936
Length   64, alignments in bytes  3/ 4:	15.4908	10.5696	10.6815	10.983	27.1968
Length   64, alignments in bytes  4/ 3:	15.4254	12.4783	12.6659	12.3258	20.3451
Length   64, alignments in bytes  5/ 7:	15.4736	13.8804	14.3231	12.4774	25.7098
Length   64, alignments in bytes  7/ 5:	15.4603	11.5702	11.645	10.634	19.8879
Length   68, alignments in bytes  0/ 4:	14.8962	11.9951	12.1412	11.7863	21.111
Length   68, alignments in bytes  4/ 0:	14.3402	12.4618	12.5519	12.0936	22.1859
Length   68, alignments in bytes  4/ 4:	15.1887	12.2377	12.2588	11.1627	20.3475
Length   68, alignments in bytes  2/ 2:	15.1685	12.2833	12.1294	13.0778	25.3955
Length   68, alignments in bytes  2/ 6:	15.9036	13.8289	13.8934	12.1853	32.3638
Length   68, alignments in bytes  6/ 2:	15.8301	12.7894	13.6683	12.6547	19.9208
Length   68, alignments in bytes  1/ 7:	15.8784	13.0382	13.0382	12.2692	33.8271
Length   68, alignments in bytes  7/ 1:	15.812	12.4305	12.4573	12.6711	19.2509
Length   68, alignments in bytes  3/ 4:	15.9087	13.7427	14.2048	11.2585	30.2644
Length   68, alignments in bytes  4/ 3:	15.8494	12.5015	12.7083	12.6288	20.9578
Length   68, alignments in bytes  5/ 7:	15.8821	14.444	14.1932	12.8026	26.6515
Length   68, alignments in bytes  7/ 5:	15.8402	12.5182	12.6912	13.0105	19.426
Length   72, alignments in bytes  0/ 4:	14.9343	11.7001	12.1627	11.8547	21.2383
Length   72, alignments in bytes  4/ 0:	14.3917	11.9017	12.0105	12.6887	22.7306
Length   72, alignments in bytes  4/ 4:	15.1688	12.3041	11.6281	12.3409	22.6434
Length   72, alignments in bytes  2/ 2:	15.1865	12.2505	11.6061	12.3407	24.1521
Length   72, alignments in bytes  2/ 6:	15.4838	13.3605	13.4093	12.2827	31.5736
Length   72, alignments in bytes  6/ 2:	15.4277	11.9058	11.9918	12.6813	21.0558
Length   72, alignments in bytes  1/ 7:	15.4806	13.3696	13.3992	12.1986	31.9847
Length   72, alignments in bytes  7/ 1:	15.4423	11.8983	12.0281	10.5636	20.4921
Length   72, alignments in bytes  3/ 4:	15.4911	12.5404	13.134	12.3749	29.1729
Length   72, alignments in bytes  4/ 3:	15.4406	12.3552	11.8558	12.6801	21.8708
Length   72, alignments in bytes  5/ 7:	15.5066	12.5273	13.1454	12.6823	27.5416
Length   72, alignments in bytes  7/ 5:	15.4467	11.9041	11.9976	10.6365	21.0645
Length   76, alignments in bytes  0/ 4:	14.9032	11.5889	11.4999	12.1042	23.1321
Length   76, alignments in bytes  4/ 0:	14.3177	12.446	12.5295	10.4523	22.0272
Length   76, alignments in bytes  4/ 4:	15.1719	12.2178	12.3491	10.0929	21.8451
Length   76, alignments in bytes  2/ 2:	15.1696	12.2793	12.9172	12.353	26.3895
Length   76, alignments in bytes  2/ 6:	15.5361	12.5662	12.7229	12.1233	33.7772
Length   76, alignments in bytes  6/ 2:	16.1819	12.7719	12.8615	12.9196	20.8884
Length   76, alignments in bytes  1/ 7:	15.9242	12.8708	13.0521	12.4446	35.1826
Length   76, alignments in bytes  7/ 1:	15.8037	12.7633	12.855	11.2946	20.3983
Length   76, alignments in bytes  3/ 4:	15.8623	12.814	13.4481	11.249	32.3583
Length   76, alignments in bytes  4/ 3:	15.7963	12.4828	12.7338	11.0107	22.4702
Length   76, alignments in bytes  5/ 7:	15.9315	14.4069	14.3387	12.2454	28.5168
Length   76, alignments in bytes  7/ 5:	15.8232	12.3795	12.7374	11.7233	20.3959
Length   80, alignments in bytes  0/ 4:	15.2737	11.9727	12.1245	10.8732	23.6445
Length   80, alignments in bytes  4/ 0:	14.6895	12.5072	12.7391	11.6025	24.9164
Length   80, alignments in bytes  4/ 4:	15.5547	12.4357	11.9894	11.839	24.837
Length   80, alignments in bytes  2/ 2:	15.5764	12.6444	11.9751	12.369	26.2239
Length   80, alignments in bytes  2/ 6:	17.2133	13.6741	13.735	13.0927	35.0068
Length   80, alignments in bytes  6/ 2:	15.8281	12.4746	12.7542	12.5308	23.5999
Length   80, alignments in bytes  1/ 7:	15.881	13.6731	13.7496	12.0288	35.005
Length   80, alignments in bytes  7/ 1:	15.8021	12.4111	12.7372	11.7268	23.1306
Length   80, alignments in bytes  3/ 4:	15.9099	12.7938	13.478	11.6495	32.1177
Length   80, alignments in bytes  4/ 3:	15.8259	12.9932	11.9493	12.4915	23.5076
Length   80, alignments in bytes  5/ 7:	15.5237	12.3564	13.2056	12.9036	29.5156
Length   80, alignments in bytes  7/ 5:	15.4264	12.1089	12.4147	11.4352	21.4363
Length   84, alignments in bytes  0/ 4:	14.9031	11.6399	11.1969	12.3224	24.9314
