                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.3013	31.3108	32.0874	32.298	28.351
Length  256/ 256, alignment  0/ 0, N 2048:	35.6009	30.2408	30.9127	32.135	35.5374
Length  256/ 256, alignment  3/ 2, N 2048:	39.6587	34.6891	36.2985	37.9662	40.082
Length  256/  64, alignment  0/ 0, N 2048:	33.3506	30.929	31.4932	33.4369	32.9727
Length  256/  64, alignment  3/ 2, N 2048:	36.2615	35.0265	35.8222	37.1046	36.9953
Length  512/ 512, alignment  0/ 0, N 2048:	46.4489	35.7607	36.824	51.5171	46.434
Length  512/ 512, alignment  2/ 4, N 2048:	52.0426	45.3102	46.9958	52.4327	51.733
Length  512/ 128, alignment  0/ 0, N 2048:	42.5695	34.514	35.3003	44.0716	42.4496
Length  512/ 128, alignment  2/ 4, N 2048:	47.3963	44.7301	45.7487	54.1872	47.1243
Length 1024/1024, alignment  0/ 0, N 2048:	68.2611	54.2812	56.8004	84.1558	68.6314
Length 1024/1024, alignment  1/ 6, N 2048:	75.1378	62.8698	62.1496	84.3521	75.1598
Length 1024/ 256, alignment  0/ 0, N 2048:	62.1891	43.2194	46.2498	71.2219	63.6642
Length 1024/ 256, alignment  1/ 6, N 2048:	86.3562	63.5229	61.4104	85.254	84.7237
Length   16/   1, alignment  1/ 2, N 2048:	25.6201	23.456	24.0913	22.1099	25.6888
Length   16/   1, alignment  2/ 1, N 2048:	25.6545	23.5051	24.1744	22.1219	25.6586
Length   16/  10, alignment  1/ 1, N 2048:	25.3135	22.8984	23.4159	21.5848	25.2418
Length   32/   1, alignment  2/ 4, N 2048:	24.9549	23.513	24.2902	23.6724	24.9056
Length   32/   1, alignment  4/ 2, N 2048:	24.9449	23.0626	23.5227	23.0168	24.3385
Length   32/  10, alignment  2/ 2, N 2048:	24.335	22.9682	23.6333	23.058	24.3474
Length   64/   1, alignment  3/ 6, N 2048:	28.028	26.4427	27.6414	25.698	27.6572
Length   64/   1, alignment  6/ 3, N 2048:	27.5359	26.9739	27.7532	25.8182	27.6066
Length   64/  10, alignment  3/ 3, N 2048:	27.7557	25.8987	26.9465	25.1808	27.1263
Length  128/   1, alignment  4/ 0, N 2048:	27.7255	30.1196	30.7412	30.9865	27.8034
Length  128/   1, alignment  0/ 4, N 2048:	28.4528	28.5526	29.3675	31.4359	28.2402
Length  128/  10, alignment  4/ 4, N 2048:	28.7209	30.3271	30.893	31.0859	28.3462
Length  256/   1, alignment  5/ 2, N 2048:	34.9868	32.4215	33.0055	34.3519	34.455
Length  256/   1, alignment  2/ 5, N 2048:	34.7979	34.8361	35.4791	35.6586	34.1206
Length  256/  10, alignment  5/ 5, N 2048:	34.8195	34.8499	35.2924	36.0222	34.439
Length  512/   1, alignment  6/ 4, N 2048:	43.7338	41.3196	42.2004	46.6896	44.9797
Length  512/   1, alignment  4/ 6, N 2048:	45.2986	43.1081	43.6811	47.5291	45.4568
Length  512/  10, alignment  6/ 6, N 2048:	45.2732	43.327	43.6939	47.4041	45.3838
Length 1024/   1, alignment  7/ 6, N 2048:	57.0292	41.5302	41.9928	62.8949	56.3241
Length 1024/   1, alignment  6/ 7, N 2048:	65.6159	62.9149	62.9542	68.2715	66.3616
Length 1024/  10, alignment  7/ 7, N 2048:	66.3377	63.0693	62.9087	67.1264	65.8192
