                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	13.6353	12.1456	11.9766	12.3893	25.4141
Length   84, alignments in bytes  4/ 4:	14.2573	12.306	11.849	11.5226	26.0566
Length   84, alignments in bytes  2/ 2:	14.3125	12.3186	11.8895	12.0266	27.9624
Length   84, alignments in bytes  2/ 6:	14.6318	12.3479	12.8726	12.3472	36.1691
Length   84, alignments in bytes  6/ 2:	14.9709	12.2755	11.9971	11.7753	21.7496
Length   84, alignments in bytes  1/ 7:	14.6802	12.3593	12.9379	12.3776	36.5872
Length   84, alignments in bytes  7/ 1:	14.9647	11.8706	12.1404	11.774	21.1501
Length   84, alignments in bytes  3/ 4:	14.686	12.3645	13.2634	11.3296	34.5994
Length   84, alignments in bytes  4/ 3:	14.8922	12.2906	12.0013	12.488	23.3669
Length   84, alignments in bytes  5/ 7:	14.7061	12.5254	13.2639	12.8972	29.76
Length   84, alignments in bytes  7/ 5:	14.9783	12.3119	11.9912	12.3439	21.1298
Length   88, alignments in bytes  0/ 4:	14.5714	11.6343	11.1669	12.339	25.1064
Length   88, alignments in bytes  4/ 0:	13.6537	11.2419	11.4243	12.3428	25.9208
Length   88, alignments in bytes  4/ 4:	14.2891	12.313	11.7391	12.0251	25.8433
Length   88, alignments in bytes  2/ 2:	14.2532	12.3387	11.7434	12.0134	27.1471
Length   88, alignments in bytes  2/ 6:	14.7115	12.3484	12.9269	12.6885	36.001
Length   88, alignments in bytes  6/ 2:	14.9736	11.2377	11.467	12.3746	23.8054
Length   88, alignments in bytes  1/ 7:	14.2913	12.3436	12.9109	12.6608	35.879
Length   88, alignments in bytes  7/ 1:	14.658	11.2355	11.4734	11.4458	22.7496
Length   88, alignments in bytes  3/ 4:	14.6896	12.3778	13.2501	13.0345	33.6785
Length   88, alignments in bytes  4/ 3:	14.8866	12.3407	11.9988	12.399	24.9545
Length   88, alignments in bytes  5/ 7:	14.3558	12.4862	13.2296	13.0266	31.5811
Length   88, alignments in bytes  7/ 5:	14.641	11.2476	11.463	11.4288	22.9293
Length   92, alignments in bytes  0/ 4:	14.7222	11.6486	11.1266	12.7697	27.2671
Length   92, alignments in bytes  4/ 0:	16.4636	9.52649	9.10144	11.7454	25.2849
Length   92, alignments in bytes  4/ 4:	17.2114	9.64453	9.20764	11.125	24.7977
Length   92, alignments in bytes  2/ 2:	14.2529	12.3397	11.7477	12.0298	29.1886
Length   92, alignments in bytes  2/ 6:	14.6881	12.3501	12.9346	12.8242	38.2651
Length   92, alignments in bytes  6/ 2:	17.3406	10.0166	10.2687	13.3937	23.1041
Length   92, alignments in bytes  1/ 7:	14.7626	12.3424	12.9355	12.9666	38.729
Length   92, alignments in bytes  7/ 1:	17.3153	9.76514	9.77844	12.0768	22.7323
Length   92, alignments in bytes  3/ 4:	14.5413	12.5255	13.2412	11.3405	35.9482
Length   92, alignments in bytes  4/ 3:	17.3507	9.64404	9.33398	11.759	24.8202
Length   92, alignments in bytes  5/ 7:	17.2056	11.0763	11.1567	13.0006	31.7714
Length   92, alignments in bytes  7/ 5:	18.4364	9.82922	10.1221	12.0504	22.7239
Length   96, alignments in bytes  0/ 4:	14.5251	10.3673	9.77429	11.7343	27.2166
Length   96, alignments in bytes  4/ 0:	17.0884	9.91406	10.7194	11.7095	27.1067
Length   96, alignments in bytes  4/ 4:	15.9502	12.5823	12.1815	11.6635	27.0824
Length   96, alignments in bytes  2/ 2:	15.9535	10.2184	10.6143	12.3569	28.8878
Length   96, alignments in bytes  2/ 6:	16.0497	10.8906	11.9652	12.9222	38.2494
Length   96, alignments in bytes  6/ 2:	18.4552	10.1005	10.9065	12.3556	25.4034
Length   96, alignments in bytes  1/ 7:	16.0542	10.6167	10.8593	12.5317	38.1083
Length   96, alignments in bytes  7/ 1:	18.4426	10.0842	10.8838	12.0471	24.494
Length   96, alignments in bytes  3/ 4:	16.019	11.6857	11.7113	12.585	35.8097
Length   96, alignments in bytes  4/ 3:	17.1542	12.4944	12.4773	12.3456	26.6648
Length   96, alignments in bytes  5/ 7:	16.0299	12.9347	13.8934	13.4825	33.7168
Length   96, alignments in bytes  7/ 5:	18.4562	11.505	11.6713	12.0594	24.4854
Length  100, alignments in bytes  0/ 4:	14.4304	13.2003	13.2551	12.1021	29.0726
Length  100, alignments in bytes  4/ 0:	15.7737	12.0657	12.0507	12.3267	26.4497
Length  100, alignments in bytes  4/ 4:	15.9497	11.7056	11.7904	11.6357	26.3953
Length  100, alignments in bytes  2/ 2:	15.9487	12.5765	12.1844	12.0531	31.1194
Length  100, alignments in bytes  2/ 6:	16.0264	13.7162	13.8303	12.3518	40.5973
Length  100, alignments in bytes  6/ 2:	17.1536	12.175	12.2449	12.4761	24.7137
Length  100, alignments in bytes  1/ 7:	16.0405	12.4084	12.9355	13.0353	40.8638
Length  100, alignments in bytes  7/ 1:	18.4528	11.9711	11.9285	12.4899	24.2219
Length  100, alignments in bytes  3/ 4:	16.0341	12.9161	13.953	12.5652	38.158
Length  100, alignments in bytes  4/ 3:	17.1614	11.8909	12.0659	12.3387	26.4019
Length  100, alignments in bytes  5/ 7:	16.0199	13.7345	13.2803	13.4414	34.1443
Length  100, alignments in bytes  7/ 5:	17.1561	11.9214	12.1016	12.7229	24.1892
Length  104, alignments in bytes  0/ 4:	14.4747	13.2343	13.1553	12.3442	29.1149
Length  104, alignments in bytes  4/ 0:	15.76	11.4973	11.5156	12.4086	28.6934
Length  104, alignments in bytes  4/ 4:	15.9512	11.7289	11.7932	12.1382	28.6838
Length  104, alignments in bytes  2/ 2:	15.9578	11.7196	11.7925	12.0637	30.531
Length  104, alignments in bytes  2/ 6:	16.0289	13.2098	13.7311	12.3557	40.3191
Length  104, alignments in bytes  6/ 2:	17.1617	11.755	11.7747	12.7244	27.1423
Length  104, alignments in bytes  1/ 7:	16.0311	13.7096	13.6268	12.9924	40.4828
Length  104, alignments in bytes  7/ 1:	17.1664	11.7607	11.8169	12.0389	25.8638
Length  104, alignments in bytes  3/ 4:	16.0198	13.0222	13.3094	12.7228	37.882
Length  104, alignments in bytes  4/ 3:	17.1512	11.8662	12.0521	12.9506	28.136
Length  104, alignments in bytes  5/ 7:	16.0068	13.3678	13.215	12.7466	36.0819
Length  104, alignments in bytes  7/ 5:	17.1614	11.7135	11.8429	12.0293	25.8943
Length  108, alignments in bytes  0/ 4:	14.4434	12.0182	12.332	12.5382	31.1571
Length  108, alignments in bytes  4/ 0:	15.7681	12.0669	12.0194	12.4675	28.0792
Length  108, alignments in bytes  4/ 4:	15.5634	11.4254	11.5874	11.6593	27.1869
Length  108, alignments in bytes  2/ 2:	15.5781	12.53	11.5028	11.8337	31.8281
Length  108, alignments in bytes  2/ 6:	15.6512	12.1422	12.6273	12.2427	41.6053
Length  108, alignments in bytes  6/ 2:	17.6005	12.1837	12.2858	14.3007	26.3235
Length  108, alignments in bytes  1/ 7:	16.0338	12.928	12.8524	12.5447	42.8701
Length  108, alignments in bytes  7/ 1:	17.1517	12.141	12.2666	12.5927	25.8698
Length  108, alignments in bytes  3/ 4:	16.0435	13.189	13.1566	12.5726	40.3062
Length  108, alignments in bytes  4/ 3:	17.158	11.9103	12.0519	12.5182	27.8431
Length  108, alignments in bytes  5/ 7:	16.021	13.3308	13.0063	13.3811	36.3185
Length  108, alignments in bytes  7/ 5:	17.158	11.9528	12.0714	12.6642	26.0764
Length  112, alignments in bytes  0/ 4:	14.4608	13.2306	13.0848	12.4337	31.28
Length  112, alignments in bytes  4/ 0:	15.7604	11.7847	11.8667	12.6072	30.2313
Length  112, alignments in bytes  4/ 4:	15.9427	11.7001	11.8199	12.3572	32.2299
Length  112, alignments in bytes  2/ 2:	15.9485	12.4711	11.7773	13.2932	31.7773
Length  112, alignments in bytes  2/ 6:	16.0154	13.2261	13.6974	13.7595	42.3306
Length  112, alignments in bytes  6/ 2:	17.1537	11.8485	12.4099	13.1403	28.5505
Length  112, alignments in bytes  1/ 7:	16.0245	13.1984	13.7374	13.2903	42.6147
Length  112, alignments in bytes  7/ 1:	17.1616	11.9197	12.0558	12.6213	27.5663
Length  112, alignments in bytes  3/ 4:	16.0157	13.3424	13.0137	12.6981	39.984
Length  112, alignments in bytes  4/ 3:	17.1566	11.9147	12.0835	13.0225	29.8525
Length  112, alignments in bytes  5/ 7:	16.0212	13.3501	13.0239	14.2262	38.3112
Length  112, alignments in bytes  7/ 5:	17.1588	11.9308	12.0533	12.6687	27.5065
Length  116, alignments in bytes  0/ 4:	14.4048	12.3663	12.3159	12.7128	33.2308
Length  116, alignments in bytes  4/ 0:	15.77	11.8035	11.8689	12.7439	29.4303
Length  116, alignments in bytes  4/ 4:	15.9502	11.7238	11.8049	12.3378	29.4088
Length  116, alignments in bytes  2/ 2:	15.9478	11.7013	11.812	12.5411	34.2556
Length  116, alignments in bytes  2/ 6:	16.0155	12.6492	13.5308	13.9919	44.6399
Length  116, alignments in bytes  6/ 2:	17.1542	11.9384	12.04	13.8298	28.0128
Length  116, alignments in bytes  1/ 7:	16.0076	12.4669	13.604	14.0563	45.1841
Length  116, alignments in bytes  7/ 1:	17.1602	11.757	11.8075	13.8623	27.4778
Length  116, alignments in bytes  3/ 4:	16.0292	13.2998	13.0239	13.0459	42.3298
Length  116, alignments in bytes  4/ 3:	17.1542	11.8687	12.0626	13.0311	29.4021
Length  116, alignments in bytes  5/ 7:	16.0178	13.2424	13.0199	14.2648	38.2894
Length  116, alignments in bytes  7/ 5:	17.1478	11.8916	12.0944	13.8848	27.3909
Length  120, alignments in bytes  0/ 4:	14.4298	12.3672	12.2781	12.6796	33.3562
Length  120, alignments in bytes  4/ 0:	15.7621	11.484	11.4882	13.0377	31.7133
Length  120, alignments in bytes  4/ 4:	15.948	11.7111	11.7889	12.4945	31.6632
Length  120, alignments in bytes  2/ 2:	15.9521	12.84	11.7983	12.353	33.4543
Length  120, alignments in bytes  2/ 6:	16.0287	12.8038	13.5402	14.2195	44.3988
Length  120, alignments in bytes  6/ 2:	17.152	11.7504	11.8019	13.8893	30.1671
Length  120, alignments in bytes  1/ 7:	15.0781	12.3494	12.7932	14.3939	44.6722
Length  120, alignments in bytes  7/ 1:	15.0774	11.7228	11.808	12.6526	28.8008
Length  120, alignments in bytes  3/ 4:	16.04	13.3086	13.0183	14.5424	42.1306
Length  120, alignments in bytes  4/ 3:	17.1539	11.9084	12.082	13.9009	31.1953
Length  120, alignments in bytes  5/ 7:	15.079	12.9607	13.085	14.5801	40.3486
Length  120, alignments in bytes  7/ 5:	15.0784	11.7549	14.1957	12.6598	28.7924
Length  124, alignments in bytes  0/ 4:	14.3328	12.0662	12.3793	14.3506	35.0957
Length  124, alignments in bytes  4/ 0:	13.8927	10.4268	10.7996	15.0005	31.3275
Length  124, alignments in bytes  4/ 4:	14.7876	10.2606	10.1108	14.4252	31.3507
Length  124, alignments in bytes  2/ 2:	15.969	11.7191	11.7914	12.46	35.6736
Length  124, alignments in bytes  2/ 6:	14.9167	12.8302	12.9387	14.3737	46.6863
Length  124, alignments in bytes  6/ 2:	14.9078	10.3988	10.7946	16.1061	29.5803
Length  124, alignments in bytes  1/ 7:	14.9355	13.0327	12.9484	14.3549	47.2555
Length  124, alignments in bytes  7/ 1:	14.9999	10.3099	10.0768	15.1241	29.0778
Length  124, alignments in bytes  3/ 4:	14.3501	13.3667	13.4943	12.6932	44.474
Length  124, alignments in bytes  4/ 3:	14.209	10.4792	10.1514	14.9989	31.3385
Length  124, alignments in bytes  5/ 7:	15.2722	11.6749	11.8236	16.1477	40.6075
Length  124, alignments in bytes  7/ 5:	15.5774	10.7211	10.6415	15.1206	28.9375
Length  128, alignments in bytes  0/ 4:	20.7207	11.2454	10.8328	14.6118	35.3911
Length  128, alignments in bytes  4/ 0:	18.2141	10.6127	12.0924	15.2002	33.4083
Length  128, alignments in bytes  4/ 4:	20.3486	14.1625	14.0334	14.7385	33.4103
Length  128, alignments in bytes  2/ 2:	20.4944	10.9681	11.2406	15.6954	34.9017
Length  128, alignments in bytes  2/ 6:	21.6687	11.7056	13.0293	17.2737	46.3206
Length  128, alignments in bytes  6/ 2:	21.41	10.8917	12.1367	15.0831	32.01
Length  128, alignments in bytes  1/ 7:	21.6848	11.4337	11.7986	15.691	46.7911
Length  128, alignments in bytes  7/ 1:	21.5068	10.8894	12.2892	15.1152	30.5659
Length  128, alignments in bytes  3/ 4:	21.6545	11.5575	11.6088	15.3158	44.2076
Length  128, alignments in bytes  4/ 3:	21.3743	14.3799	13.5521	14.7135	32.8416
Length  128, alignments in bytes  5/ 7:	21.66	15.0846	15.6324	16.5485	42.3956
Length  128, alignments in bytes  7/ 5:	21.3909	12.4226	12.6946	15.1162	30.5459
Length  132, alignments in bytes  0/ 4:	20.655	14.7115	14.8472	15.4756	37.1163
Length  132, alignments in bytes  4/ 0:	17.9816	14.3308	13.3291	14.8083	32.9554
Length  132, alignments in bytes  4/ 4:	20.4645	13.7111	12.6184	14.7279	32.9023
Length  132, alignments in bytes  2/ 2:	20.3552	14.4093	13.0315	14.8507	37.937
Length  132, alignments in bytes  2/ 6:	21.7048	15.8059	16.0138	15.8408	48.7776
Length  132, alignments in bytes  6/ 2:	21.6697	14.3867	13.491	15.2877	31.2372
Length  132, alignments in bytes  1/ 7:	21.6652	15.0811	14.8347	16.6672	49.3745
Length  132, alignments in bytes  7/ 1:	21.3872	14.3756	13.342	15.2965	30.5498
Length  132, alignments in bytes  3/ 4:	21.6318	15.0828	15.7296	15.7416	46.5262
Length  132, alignments in bytes  4/ 3:	21.6813	14.3417	13.187	14.7247	32.9006
Length  132, alignments in bytes  5/ 7:	21.6909	13.7625	14.6075	16.6619	42.5596
Length  132, alignments in bytes  7/ 5:	21.6553	14.3698	13.0941	15.3004	30.5397
Length  136, alignments in bytes  0/ 4:	20.688	14.1798	14.4006	15.4928	37.326
Length  136, alignments in bytes  4/ 0:	18.1683	14.3865	12.8105	15.0901	35.1864
Length  136, alignments in bytes  4/ 4:	20.356	13.702	12.6008	14.8308	35.1901
Length  136, alignments in bytes  2/ 2:	20.3612	13.7046	12.6172	14.8508	36.6671
Length  136, alignments in bytes  2/ 6:	21.6521	15.2788	15.2679	15.6189	48.7925
Length  136, alignments in bytes  6/ 2:	21.6642	14.3391	12.9645	15.3138	33.7593
Length  136, alignments in bytes  1/ 7:	21.6793	15.0759	15.2542	16.538	48.9122
Length  136, alignments in bytes  7/ 1:	21.6656	14.3661	12.9266	15.1917	32.2787
Length  136, alignments in bytes  3/ 4:	21.6801	13.7654	14.5427	16.1069	46.2877
Length  136, alignments in bytes  4/ 3:	21.5125	14.3293	13.141	15.2994	34.4757
Length  136, alignments in bytes  5/ 7:	21.6642	13.7642	14.6155	16.1443	44.5569
Length  136, alignments in bytes  7/ 5:	21.6909	14.3704	12.8801	14.8999	32.2301
Length  140, alignments in bytes  0/ 4:	20.7206	12.3405	13.5627	15.8435	39.1914
Length  140, alignments in bytes  4/ 0:	17.969	14.3992	14.3026	16.3657	34.3398
Length  140, alignments in bytes  4/ 4:	20.4983	13.5283	13.663	15.54	34.348
Length  140, alignments in bytes  2/ 2:	20.4736	13.6655	12.6071	14.8462	39.2095
Length  140, alignments in bytes  2/ 6:	21.6655	13.4922	14.3734	15.8524	51.0634
Length  140, alignments in bytes  6/ 2:	21.557	14.3992	14.3269	17.1034	33.0664
Length  140, alignments in bytes  1/ 7:	21.6331	13.4825	14.2792	15.8478	51.3489
Length  140, alignments in bytes  7/ 1:	21.661	14.3912	14.3289	16.4373	31.9951
Length  140, alignments in bytes  3/ 4:	21.6934	13.7518	14.5319	15.7079	48.7313
Length  140, alignments in bytes  4/ 3:	21.5269	14.3624	14.3105	16.3938	34.3638
Length  140, alignments in bytes  5/ 7:	21.6597	13.7212	13.9783	17.546	44.8209
Length  140, alignments in bytes  7/ 5:	21.7761	14.0464	13.9177	16.3743	31.2306
Length  144, alignments in bytes  0/ 4:	20.2461	13.8784	13.9158	15.8207	38.562
Length  144, alignments in bytes  4/ 0:	17.5334	13.9796	13.9868	16.1514	36.0316
Length  144, alignments in bytes  4/ 4:	19.9841	13.2101	13.3093	16.0856	36.8552
Length  144, alignments in bytes  2/ 2:	20.4733	13.7069	13.6305	16.5621	38.2698
Length  144, alignments in bytes  2/ 6:	21.6476	15.0828	15.3732	17.2881	50.694
Length  144, alignments in bytes  6/ 2:	21.6785	14.3801	14.3643	16.2341	35.2563
Length  144, alignments in bytes  1/ 7:	21.6217	15.0762	15.6747	17.2217	50.9041
Length  144, alignments in bytes  7/ 1:	21.6608	14.3917	14.2905	16.7124	33.7932
Length  144, alignments in bytes  3/ 4:	21.6425	14.3907	14.324	16.5138	48.4208
Length  144, alignments in bytes  4/ 3:	21.6681	14.3873	14.2927	16.3666	36.2434
Length  144, alignments in bytes  5/ 7:	21.6543	13.715	13.8538	17.8054	46.5538
Length  144, alignments in bytes  7/ 5:	21.6805	14.3855	14.3063	16.7125	33.6561
Length  148, alignments in bytes  0/ 4:	20.7054	12.5394	12.1635	15.5261	40.2853
Length  148, alignments in bytes  4/ 0:	17.546	14.0514	13.8821	15.9999	35.1027
Length  148, alignments in bytes  4/ 4:	19.8564	13.3568	13.3306	15.2982	35.0529
Length  148, alignments in bytes  2/ 2:	19.998	13.1281	13.1439	15.882	41.1007
Length  148, alignments in bytes  2/ 6:	21.6184	13.4874	13.8765	16.4507	53.24
Length  148, alignments in bytes  6/ 2:	21.5389	14.3763	14.2556	16.4313	34.2031
Length  148, alignments in bytes  1/ 7:	21.6432	13.4882	13.7234	17.6176	53.9636
Length  148, alignments in bytes  7/ 1:	21.5437	14.3857	14.3038	16.3851	33.6685
Length  148, alignments in bytes  3/ 4:	21.6647	13.7234	13.8798	16.5432	51.0276
Length  148, alignments in bytes  4/ 3:	21.6548	14.1133	13.9808	16.1301	35.0411
Length  148, alignments in bytes  5/ 7:	21.1523	13.3904	13.5276	17.4167	45.7725
Length  148, alignments in bytes  7/ 5:	21.1541	14.0453	14.0061	16.145	32.8539
Length  152, alignments in bytes  0/ 4:	20.2083	12.0361	12.1285	15.5576	42.0831
Length  152, alignments in bytes  4/ 0:	18.1589	14.3862	14.1804	16.2833	38.3745
Length  152, alignments in bytes  4/ 4:	20.4805	13.5391	13.6702	16.2982	38.1111
Length  152, alignments in bytes  2/ 2:	20.4827	13.5562	13.689	16.2191	39.9069
Length  152, alignments in bytes  2/ 6:	21.6555	13.486	13.7234	16.7484	52.9078
Length  152, alignments in bytes  6/ 2:	21.5221	14.3854	14.3433	16.5248	36.7067
Length  152, alignments in bytes  1/ 7:	18.8245	13.4893	13.8925	17.6436	52.9742
Length  152, alignments in bytes  7/ 1:	19.9258	14.3915	14.3489	17.1091	35.4153
Length  152, alignments in bytes  3/ 4:	21.6783	13.7201	14.1343	17.3965	50.5319
Length  152, alignments in bytes  4/ 3:	21.6589	14.3888	14.3717	16.4493	37.9467
Length  152, alignments in bytes  5/ 7:	18.7933	13.7251	13.9454	17.4312	48.6721
Length  152, alignments in bytes  7/ 5:	19.9598	14.3977	14.3385	16.6829	35.4304
Length  156, alignments in bytes  0/ 4:	20.4908	12.3472	12.4639	16.7828	43.4895
Length  156, alignments in bytes  4/ 0:	19.9562	11.0154	11.781	16.3093	37.5028
Length  156, alignments in bytes  4/ 4:	23.2205	10.8676	11.6714	16.6176	37.5608
Length  156, alignments in bytes  2/ 2:	20.4988	13.6519	13.5822	16.2539	42.2585
Length  156, alignments in bytes  2/ 6:	21.3556	13.4862	13.7197	16.7626	55.4344
Length  156, alignments in bytes  6/ 2:	23.0623	11.1724	12.1422	18.0239	36.1189
Length  156, alignments in bytes  1/ 7:	21.3462	13.4935	13.7833	16.776	55.8525
Length  156, alignments in bytes  7/ 1:	22.7323	11.0137	11.6484	16.4299	35.3837
Length  156, alignments in bytes  3/ 4:	20.3964	13.7181	13.9714	16.6831	53.1217
Length  156, alignments in bytes  4/ 3:	21.5574	11.1077	11.8108	16.2886	37.5626
Length  156, alignments in bytes  5/ 7:	23.1259	13.7454	14.4363	18.2634	49.0718
Length  156, alignments in bytes  7/ 5:	23.5165	11.0081	12.1716	16.4985	35.2792
Length  160, alignments in bytes  0/ 4:	22.6068	12.104	13.8185	16.3353	43.8148
Length  160, alignments in bytes  4/ 0:	21.0486	11.0494	13.0245	16.8962	39.9489
Length  160, alignments in bytes  4/ 4:	22.465	12.5862	13.7174	16.8948	39.9879
Length  160, alignments in bytes  2/ 2:	22.7819	11.0807	12.3461	18.0498	41.6328
Length  160, alignments in bytes  2/ 6:	23.1061	12.6179	13.9791	17.6672	55.1562
Length  160, alignments in bytes  6/ 2:	23.66	11.5842	13.0557	16.7157	38.2231
Length  160, alignments in bytes  1/ 7:	22.9845	12.4418	13.9675	18.1554	55.3945
Length  160, alignments in bytes  7/ 1:	23.328	11.5751	12.8899	16.5875	37.08
Length  160, alignments in bytes  3/ 4:	23.1447	14.4204	14.4586	17.0021	52.7142
Length  160, alignments in bytes  4/ 3:	22.8417	13.0078	14.2848	16.7019	39.5013
Length  160, alignments in bytes  5/ 7:	22.984	14.3954	16.1677	18.0695	50.9078
Length  160, alignments in bytes  7/ 5:	23.7549	12.3533	13.4255	16.5452	37.1315
Length  164, alignments in bytes  0/ 4:	22.9716	15.04	15.6809	16.7487	45.6869
Length  164, alignments in bytes  4/ 0:	21.0632	12.3102	13.6169	16.6158	39.2872
Length  164, alignments in bytes  4/ 4:	22.7684	12.3486	12.959	16.851	39.2513
Length  164, alignments in bytes  2/ 2:	22.5598	12.5288	13.7544	16.9967	44.0952
Length  164, alignments in bytes  2/ 6:	22.9541	16.097	15.8594	17.7587	57.76
Length  164, alignments in bytes  6/ 2:	23.1913	12.3436	13.7552	16.7323	37.7404
Length  164, alignments in bytes  1/ 7:	22.8792	14.5724	15.3215	17.8159	58.2526
Length  164, alignments in bytes  7/ 1:	23.6107	12.3315	13.61	16.7556	37.1027
Length  164, alignments in bytes  3/ 4:	22.9583	14.7377	15.9717	16.9668	55.321
Length  164, alignments in bytes  4/ 3:	23.2333	13.8939	13.6281	16.8015	39.2491
Length  164, alignments in bytes  5/ 7:	23.2078	14.1034	15.5314	18.2307	51.2076
Length  164, alignments in bytes  7/ 5:	23.0259	13.6302	13.5906	16.943	37.0387
Length  168, alignments in bytes  0/ 4:	22.4894	14.8143	15.3876	16.7942	45.9515
Length  168, alignments in bytes  4/ 0:	21.1365	13.6783	13.3855	16.8467	41.5524
Length  168, alignments in bytes  4/ 4:	22.7693	12.3566	13.031	16.8983	41.5808
Length  168, alignments in bytes  2/ 2:	22.5753	12.3677	12.978	16.9349	43.264
Length  168, alignments in bytes  2/ 6:	23.3256	14.745	15.2776	17.0287	57.248
Length  168, alignments in bytes  6/ 2:	22.5579	13.6282	13.1996	16.3652	38.8708
Length  168, alignments in bytes  1/ 7:	22.3903	14.3573	15.0452	17.2074	56.3048
Length  168, alignments in bytes  7/ 1:	22.4729	13.3033	13.1836	16.1263	38.6583
Length  168, alignments in bytes  3/ 4:	24.0009	14.1038	15.5571	17.8348	55.0007
Length  168, alignments in bytes  4/ 3:	22.861	13.6152	13.5979	16.8934	41.1312
Length  168, alignments in bytes  5/ 7:	23.2949	14.0776	15.5641	17.8483	53.2515
Length  168, alignments in bytes  7/ 5:	23.1613	13.5055	13.5881	16.5675	38.8998
Length  172, alignments in bytes  0/ 4:	22.4259	12.7253	14.9244	17.3862	47.7944
Length  172, alignments in bytes  4/ 0:	20.8342	12.2501	13.1323	16.1395	40.9454
Length  172, alignments in bytes  4/ 4:	22.6702	12.3451	12.8352	16.7445	40.9556
Length  172, alignments in bytes  2/ 2:	22.4452	12.3544	12.9575	16.928	45.8682
Length  172, alignments in bytes  2/ 6:	23.0789	13.7607	14.9069	17.3481	59.8894
Length  172, alignments in bytes  6/ 2:	23.1343	12.2615	13.1188	18.1309	39.4108
Length  172, alignments in bytes  1/ 7:	22.9939	13.6377	15.2322	17.3707	60.6162
Length  172, alignments in bytes  7/ 1:	22.6656	11.9595	12.7659	16.1786	38.2109
Length  172, alignments in bytes  3/ 4:	22.5026	13.7303	15.1354	16.7765	56.202
Length  172, alignments in bytes  4/ 3:	22.5511	12.2455	12.5233	15.8923	40.4744
Length  172, alignments in bytes  5/ 7:	23.155	14.0649	13.7462	18.9196	53.468
Length  172, alignments in bytes  7/ 5:	23.0564	13.489	12.8137	16.8341	38.8184
Length  176, alignments in bytes  0/ 4:	22.5308	14.8053	14.9047	16.3585	48.1201
Length  176, alignments in bytes  4/ 0:	21.1707	13.5145	13.0261	16.7998	43.2561
Length  176, alignments in bytes  4/ 4:	22.5514	12.3508	12.8239	16.9685	43.3108
Length  176, alignments in bytes  2/ 2:	22.761	12.3588	12.7974	18.056	44.9364
Length  176, alignments in bytes  2/ 6:	23.174	14.7742	14.7856	17.9244	59.615
Length  176, alignments in bytes  6/ 2:	23.0217	13.5247	12.7313	17.0198	41.8051
Length  176, alignments in bytes  1/ 7:	23.0483	14.7361	14.7896	18.5406	59.7802
Length  176, alignments in bytes  7/ 1:	22.8835	13.3833	12.8127	17.3446	40.4717
Length  176, alignments in bytes  3/ 4:	22.9543	14.0712	13.7375	17.3398	57.1223
Length  176, alignments in bytes  4/ 3:	22.8934	13.939	12.7472	17.0505	42.5573
Length  176, alignments in bytes  5/ 7:	23.3525	13.7395	13.4127	18.7208	54.1631
Length  176, alignments in bytes  7/ 5:	22.4011	13.6189	12.5375	16.5157	39.5298
Length  180, alignments in bytes  0/ 4:	22.0396	12.2971	13.4194	16.6185	48.8966
Length  180, alignments in bytes  4/ 0:	20.5729	13.3036	13.5046	16.9208	42.691
Length  180, alignments in bytes  4/ 4:	22.5875	12.3405	12.8459	17.0051	42.6779
Length  180, alignments in bytes  2/ 2:	22.4707	12.3396	12.8278	16.2589	48.3422
Length  180, alignments in bytes  2/ 6:	22.8606	13.5776	13.8517	17.7126	62.1057
Length  180, alignments in bytes  6/ 2:	22.986	13.6617	12.8157	17.3445	40.8431
Length  180, alignments in bytes  1/ 7:	23.0397	13.9464	13.86	18.046	62.4092
Length  180, alignments in bytes  7/ 1:	23.0833	13.2504	12.8905	17.3809	40.2415
Length  180, alignments in bytes  3/ 4:	22.9934	14.0858	13.7622	17.2903	59.6429
Length  180, alignments in bytes  4/ 3:	23.1088	13.985	12.7246	17.0746	42.6538
Length  180, alignments in bytes  5/ 7:	22.9399	14.0577	13.7275	19.1827	55.5624
Length  180, alignments in bytes  7/ 5:	23.0806	13.5232	12.856	17.4363	40.4058
Length  184, alignments in bytes  0/ 4:	22.9161	12.6877	13.5964	17.0544	50.3018
Length  184, alignments in bytes  4/ 0:	21.0214	13.9271	13.0112	17.2052	44.9391
Length  184, alignments in bytes  4/ 4:	22.4912	12.3469	12.8022	16.2896	44.9188
Length  184, alignments in bytes  2/ 2:	22.6659	12.3387	12.8301	16.2767	46.3201
Length  184, alignments in bytes  2/ 6:	23.1514	13.8469	13.8573	18.1802	61.5684
Length  184, alignments in bytes  6/ 2:	23.1595	13.0192	12.8451	17.4178	43.3723
Length  184, alignments in bytes  1/ 7:	20.854	13.8335	13.8627	18.2777	62.2103
Length  184, alignments in bytes  7/ 1:	22.5969	13.7192	12.8077	17.074	42.1125
Length  184, alignments in bytes  3/ 4:	22.9414	14.0774	13.7545	19.1874	59.209
Length  184, alignments in bytes  4/ 3:	23.1185	13.8878	12.9115	17.4509	44.0659
Length  184, alignments in bytes  5/ 7:	20.8916	14.0935	13.6375	19.1866	57.4183
Length  184, alignments in bytes  7/ 5:	22.7047	14.005	12.7959	16.9572	42.0078
Length  188, alignments in bytes  0/ 4:	22.8737	14.9551	14.6262	18.2111	52.1578
