                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  0/ 4:	14.6586	11.6328	11.1575	12.3328	24.938
Length   84, alignments in bytes  4/ 0:	14	12.2108	11.9545	12.384	23.543
Length   84, alignments in bytes  4/ 4:	14.6073	12.3258	11.7758	11.5283	23.4011
Length   84, alignments in bytes  2/ 2:	14.6309	12.3066	11.8184	12.0171	27.9755
Length   84, alignments in bytes  2/ 6:	14.9945	12.3385	12.8906	12.3456	36.1254
Length   84, alignments in bytes  6/ 2:	15.1278	12.319	11.9978	11.7596	21.7964
Length   84, alignments in bytes  1/ 7:	14.989	12.3448	12.8793	12.3809	36.577
Length   84, alignments in bytes  7/ 1:	15.1962	11.8629	12.1823	11.7667	21.2511
Length   84, alignments in bytes  3/ 4:	14.9851	12.3964	13.238	11.337	33.943
Length   84, alignments in bytes  4/ 3:	15.0942	12.3328	11.9985	12.4891	23.3459
Length   84, alignments in bytes  5/ 7:	14.9935	12.3667	13.254	12.892	30.6599
Length   84, alignments in bytes  7/ 5:	15.1179	12.354	12.0072	12.1697	21.1217
Length   88, alignments in bytes  0/ 4:	14.5938	11.6372	11.1245	12.3438	24.9967
Length   88, alignments in bytes  4/ 0:	13.985	11.2531	11.4364	12.3301	25.8878
Length   88, alignments in bytes  4/ 4:	14.6417	12.3303	11.809	12.0139	25.8257
Length   88, alignments in bytes  2/ 2:	14.5907	12.2047	11.8419	12.0238	28.124
Length   88, alignments in bytes  2/ 6:	14.9972	12.3407	12.8896	12.7495	35.8636
Length   88, alignments in bytes  6/ 2:	15.1335	11.2396	11.4652	12.3721	23.7871
Length   88, alignments in bytes  1/ 7:	14.6417	12.3453	12.9006	12.6498	35.9193
Length   88, alignments in bytes  7/ 1:	14.7573	11.2335	11.4806	11.4369	22.7328
Length   88, alignments in bytes  3/ 4:	14.9724	12.358	13.2478	13.0322	33.7494
Length   88, alignments in bytes  4/ 3:	15.0942	12.3412	11.9985	12.3934	24.9666
Length   88, alignments in bytes  5/ 7:	14.644	12.4944	13.2434	13.0283	31.6068
Length   88, alignments in bytes  7/ 5:	14.8667	11.2429	11.4727	11.429	22.7043
Length   92, alignments in bytes  0/ 4:	14.9529	11.6516	11.1531	12.683	27.0737
Length   92, alignments in bytes  4/ 0:	16.4752	9.5166	9.12402	11.7021	27.447
Length   92, alignments in bytes  4/ 4:	18.3918	9.65662	9.64038	11.0753	26.7421
Length   92, alignments in bytes  2/ 2:	14.6204	12.3308	11.8649	12.02	29.9296
Length   92, alignments in bytes  2/ 6:	14.8616	12.3435	12.9058	13.0219	38.307
Length   92, alignments in bytes  6/ 2:	17.8367	10.0245	10.2483	13.3739	23.1042
Length   92, alignments in bytes  1/ 7:	14.8567	12.3523	12.9283	12.684	38.6375
Length   92, alignments in bytes  7/ 1:	17.8379	9.78821	9.77356	12.0708	22.7744
Length   92, alignments in bytes  3/ 4:	14.6848	12.3634	13.2565	11.3538	36.0178
Length   92, alignments in bytes  4/ 3:	17.8411	9.64453	9.33936	11.7516	24.839
Length   92, alignments in bytes  5/ 7:	18.394	11.0874	11.1741	12.9702	32.0131
Length   92, alignments in bytes  7/ 5:	19.6201	9.86316	10.1385	12.038	22.6593
Length   96, alignments in bytes  0/ 4:	14.891	10.3586	9.82629	11.7395	27.2826
Length   96, alignments in bytes  4/ 0:	17.8367	9.91272	10.6847	11.7078	27.075
Length   96, alignments in bytes  4/ 4:	16.5184	12.3165	12.1591	11.6343	27.054
Length   96, alignments in bytes  2/ 2:	16.5039	10.2168	10.6271	12.4178	28.8567
Length   96, alignments in bytes  2/ 6:	16.5591	10.8677	11.9647	12.9637	38.0433
Length   96, alignments in bytes  6/ 2:	19.6302	10.0953	10.905	12.3595	25.4934
Length   96, alignments in bytes  1/ 7:	16.5668	10.5963	10.4332	12.4723	38.13
Length   96, alignments in bytes  7/ 1:	19.631	10.1062	10.9053	12.0652	24.5298
Length   96, alignments in bytes  3/ 4:	16.5591	11.6754	12.0919	12.6021	35.7925
Length   96, alignments in bytes  4/ 3:	18.0154	12.4927	12.4746	12.3463	26.743
Length   96, alignments in bytes  5/ 7:	16.5603	12.8951	13.8903	13.4548	33.6897
Length   96, alignments in bytes  7/ 5:	19.6223	11.4879	11.662	12.0509	24.4756
Length  100, alignments in bytes  0/ 4:	14.8529	13.0057	13.2712	12.0692	29.4894
Length  100, alignments in bytes  4/ 0:	15.7722	12.0417	11.9976	12.3163	26.4381
Length  100, alignments in bytes  4/ 4:	16.5061	11.8075	11.8046	11.6707	26.3834
Length  100, alignments in bytes  2/ 2:	16.5255	12.2833	12.207	12.1709	31.1075
Length  100, alignments in bytes  2/ 6:	16.5636	13.7183	13.8046	12.3594	40.5625
Length  100, alignments in bytes  6/ 2:	17.9836	13.3717	12.2355	12.4873	24.7242
Length  100, alignments in bytes  1/ 7:	16.5615	12.3622	12.9474	13.0688	40.832
Length  100, alignments in bytes  7/ 1:	19.6216	11.96	11.9525	12.5026	24.2794
Length  100, alignments in bytes  3/ 4:	16.5569	12.952	14.0154	12.603	38.1138
Length  100, alignments in bytes  4/ 3:	17.9955	11.9242	12.0568	13.3884	26.3861
Length  100, alignments in bytes  5/ 7:	16.5634	13.3521	13.2847	13.4979	34.2537
Length  100, alignments in bytes  7/ 5:	17.9956	11.9164	12.0632	12.7278	24.213
Length  104, alignments in bytes  0/ 4:	15.2341	13.2371	13.1523	12.3463	29.0251
Length  104, alignments in bytes  4/ 0:	15.7629	11.5052	11.5079	12.4036	28.7047
Length  104, alignments in bytes  4/ 4:	16.5208	11.7437	11.8198	12.0872	28.6814
Length  104, alignments in bytes  2/ 2:	16.5103	12.2008	11.7894	12.1147	30.4594
Length  104, alignments in bytes  2/ 6:	16.5632	13.264	13.7065	12.3501	40.2657
Length  104, alignments in bytes  6/ 2:	17.9993	11.7511	11.8055	12.7394	27.1252
Length  104, alignments in bytes  1/ 7:	16.5641	13.71	13.6509	12.9753	40.5714
Length  104, alignments in bytes  7/ 1:	17.9854	11.7369	11.801	12.0648	25.8623
Length  104, alignments in bytes  3/ 4:	16.5629	13.2147	13.2445	12.7288	37.9059
Length  104, alignments in bytes  4/ 3:	17.9978	11.8512	12.1023	12.9419	28.1094
Length  104, alignments in bytes  5/ 7:	16.5668	13.1877	13.194	12.7454	35.9272
Length  104, alignments in bytes  7/ 5:	18.0033	11.7347	11.7981	12.0447	25.8438
Length  108, alignments in bytes  0/ 4:	14.8129	12.0125	12.2412	12.5394	31.0944
Length  108, alignments in bytes  4/ 0:	15.7712	12.0317	11.9941	12.5526	27.83
Length  108, alignments in bytes  4/ 4:	16.5153	11.8567	11.8129	11.9441	27.8398
Length  108, alignments in bytes  2/ 2:	16.5043	11.7632	11.8132	12.0945	32.942
Length  108, alignments in bytes  2/ 6:	16.5569	12.416	12.8298	12.5365	42.6364
Length  108, alignments in bytes  6/ 2:	18.0015	12.1625	12.2983	14.2747	26.3558
Length  108, alignments in bytes  1/ 7:	16.5631	12.4193	12.8687	12.5485	42.9625
Length  108, alignments in bytes  7/ 1:	18.0062	12.1508	12.2902	12.463	25.856
Length  108, alignments in bytes  3/ 4:	16.5742	13.2863	13.1741	12.6102	40.3646
Length  108, alignments in bytes  4/ 3:	18.0035	11.8588	12.0813	12.5994	27.8557
Length  108, alignments in bytes  5/ 7:	16.5636	13.2961	12.9974	13.4135	36.3359
Length  108, alignments in bytes  7/ 5:	18.0138	11.9139	12.0815	12.6504	26.134
Length  112, alignments in bytes  0/ 4:	14.8496	13.2612	14.3811	12.4382	31.3213
Length  112, alignments in bytes  4/ 0:	15.929	11.7795	11.8478	12.6519	30.996
Length  112, alignments in bytes  4/ 4:	16.924	11.9929	12.1041	12.6895	30.9503
Length  112, alignments in bytes  2/ 2:	16.9235	12.0189	12.1444	13.6335	32.5806
Length  112, alignments in bytes  2/ 6:	16.9807	13.6061	14.0417	14.1687	44.3763
Length  112, alignments in bytes  6/ 2:	18.4532	12.2299	12.3613	13.4052	29.2885
Length  112, alignments in bytes  1/ 7:	16.9723	14.0165	14.0663	13.5999	44.1382
Length  112, alignments in bytes  7/ 1:	18.4456	12.2134	12.3573	12.9313	28.2659
Length  112, alignments in bytes  3/ 4:	16.9683	13.7058	13.3403	13.012	41.0143
Length  112, alignments in bytes  4/ 3:	18.5684	11.9248	12.0427	13.0365	29.8711
Length  112, alignments in bytes  5/ 7:	16.5648	13.3602	13.0389	14.2803	38.2028
Length  112, alignments in bytes  7/ 5:	17.9896	11.9036	12.0623	12.6466	27.5818
Length  116, alignments in bytes  0/ 4:	14.8484	12.3823	12.3148	12.7249	33.2712
Length  116, alignments in bytes  4/ 0:	16.3375	12.0868	12.1598	13.0929	30.2474
Length  116, alignments in bytes  4/ 4:	16.9218	12.4854	12.0902	12.6466	30.21
Length  116, alignments in bytes  2/ 2:	16.9208	12.0043	12.0798	12.6783	35.1077
Length  116, alignments in bytes  2/ 6:	18.1461	13.3983	14.004	14.3231	46.2343
Length  116, alignments in bytes  6/ 2:	17.9999	11.8875	12.0717	13.8419	28.0527
Length  116, alignments in bytes  1/ 7:	16.5593	12.3937	13.5602	14.1617	45.199
Length  116, alignments in bytes  7/ 1:	17.9985	11.7607	11.8046	13.8378	27.3469
Length  116, alignments in bytes  3/ 4:	16.5635	13.2402	13.007	12.6937	42.3771
Length  116, alignments in bytes  4/ 3:	17.9962	11.9181	12.0833	13.3712	29.4055
Length  116, alignments in bytes  5/ 7:	16.5554	13.2333	13.0225	14.2422	38.322
Length  116, alignments in bytes  7/ 5:	17.9963	11.8704	12.0854	13.885	27.4116
Length  120, alignments in bytes  0/ 4:	14.8464	12.2803	12.2963	12.656	33.3906
Length  120, alignments in bytes  4/ 0:	15.7715	11.5004	11.5032	13.0316	31.7365
Length  120, alignments in bytes  4/ 4:	16.5193	11.6847	11.793	12.5063	31.6826
Length  120, alignments in bytes  2/ 2:	16.5145	12.1064	11.8145	12.3508	33.4281
Length  120, alignments in bytes  2/ 6:	16.5681	12.3975	13.5854	14.2506	44.3784
Length  120, alignments in bytes  6/ 2:	18.0048	11.7639	11.8289	13.9249	30.1785
Length  120, alignments in bytes  1/ 7:	15.7698	12.3759	12.7637	14.3746	44.6819
Length  120, alignments in bytes  7/ 1:	15.7648	11.7451	11.8022	12.6833	28.8845
Length  120, alignments in bytes  3/ 4:	16.5581	13.371	13.0483	14.5417	42.187
Length  120, alignments in bytes  4/ 3:	18.0067	11.9198	12.0795	13.9467	31.1754
Length  120, alignments in bytes  5/ 7:	15.7617	13.3566	13.1075	14.587	40.333
Length  120, alignments in bytes  7/ 5:	15.7648	11.7311	11.8328	12.6772	28.8448
Length  124, alignments in bytes  0/ 4:	14.1029	12.0856	12.3773	14.917	35.095
Length  124, alignments in bytes  4/ 0:	13.9161	10.4424	10.6399	14.9957	31.3046
Length  124, alignments in bytes  4/ 4:	15.535	10.2852	10.1226	14.4418	31.3491
Length  124, alignments in bytes  2/ 2:	16.5138	11.8191	11.8008	12.4977	35.7224
Length  124, alignments in bytes  2/ 6:	15.7222	13.006	12.943	14.3767	46.6943
Length  124, alignments in bytes  6/ 2:	15.0762	10.4476	10.7599	16.0962	29.5889
Length  124, alignments in bytes  1/ 7:	15.7438	12.8251	12.968	14.3794	47.2151
Length  124, alignments in bytes  7/ 1:	14.8782	10.1577	10.0173	15.094	29.151
Length  124, alignments in bytes  3/ 4:	14.7061	13.3525	13.4838	12.7095	44.4951
Length  124, alignments in bytes  4/ 3:	14.2284	10.4802	10.1329	14.9489	31.332
Length  124, alignments in bytes  5/ 7:	15.4351	11.6897	12.1187	16.1569	40.4701
Length  124, alignments in bytes  7/ 5:	16.3796	10.9911	10.9465	15.547	29.6577
Length  128, alignments in bytes  0/ 4:	21.1912	11.5211	11.0751	14.9919	36.2119
Length  128, alignments in bytes  4/ 0:	18.8099	10.8978	12.4104	15.667	34.2585
Length  128, alignments in bytes  4/ 4:	21.1132	14.543	13.4407	15.0723	34.2327
Length  128, alignments in bytes  2/ 2:	21.1338	12.1721	11.53	16.0989	35.7311
Length  128, alignments in bytes  2/ 6:	22.1919	12.0159	13.2865	17.5405	47.4594
Length  128, alignments in bytes  6/ 2:	22.082	11.425	12.1663	15.0815	32.052
Length  128, alignments in bytes  1/ 7:	21.6431	11.4563	11.5389	15.6094	46.7124
Length  128, alignments in bytes  7/ 1:	21.511	10.8876	12.1703	15.1301	30.5837
Length  128, alignments in bytes  3/ 4:	21.7323	11.5631	11.6295	15.3794	44.165
Length  128, alignments in bytes  4/ 3:	21.2974	14.0406	13.5907	14.6858	32.8481
Length  128, alignments in bytes  5/ 7:	21.6954	15.0905	15.6215	16.5789	42.4177
Length  128, alignments in bytes  7/ 5:	21.405	12.458	12.6805	14.7345	30.59
Length  132, alignments in bytes  0/ 4:	20.6621	14.6914	14.8014	15.4247	37.1332
Length  132, alignments in bytes  4/ 0:	18.1055	14.3821	13.2234	14.7294	32.9423
Length  132, alignments in bytes  4/ 4:	20.4014	13.6962	12.5686	14.7358	32.9257
Length  132, alignments in bytes  2/ 2:	20.6367	12.9481	13.0372	14.8469	37.5021
Length  132, alignments in bytes  2/ 6:	21.6639	15.8076	16.0093	15.8356	49.2223
Length  132, alignments in bytes  6/ 2:	21.696	14.3695	13.4281	15.2158	31.2588
Length  132, alignments in bytes  1/ 7:	21.7114	15.0762	14.8209	16.6848	49.3634
Length  132, alignments in bytes  7/ 1:	21.5582	14.3737	13.2853	15.3783	30.5884
Length  132, alignments in bytes  3/ 4:	21.7174	15.0804	15.6779	15.3348	46.5894
Length  132, alignments in bytes  4/ 3:	21.7571	14.3689	13.3285	14.717	32.8937
Length  132, alignments in bytes  5/ 7:	21.6565	13.7662	14.4811	16.6326	42.7072
Length  132, alignments in bytes  7/ 5:	21.5914	14.3311	13.3105	15.2729	30.556
Length  136, alignments in bytes  0/ 4:	20.7242	14.1509	14.4419	15.5511	37.2968
Length  136, alignments in bytes  4/ 0:	18.0985	14.392	12.7788	15.168	35.1947
Length  136, alignments in bytes  4/ 4:	20.5919	13.6971	12.6263	14.8391	35.1674
Length  136, alignments in bytes  2/ 2:	20.4312	13.6986	12.6016	14.8796	36.5621
Length  136, alignments in bytes  2/ 6:	21.692	15.0868	15.2428	16.1552	49.59
Length  136, alignments in bytes  6/ 2:	22.1451	14.6155	13.3075	16.0319	34.5817
Length  136, alignments in bytes  1/ 7:	22.2804	15.4645	15.6622	16.9215	50.004
Length  136, alignments in bytes  7/ 1:	22.1464	14.6248	13.3268	15.5663	32.8804
Length  136, alignments in bytes  3/ 4:	21.6841	13.7653	14.5172	16.1195	46.2919
Length  136, alignments in bytes  4/ 3:	21.5841	14.3286	13.1145	15.3014	34.4786
Length  136, alignments in bytes  5/ 7:	21.7273	13.9917	14.5219	16.1503	44.4584
Length  136, alignments in bytes  7/ 5:	21.6047	14.364	13.0094	15.588	32.2377
Length  140, alignments in bytes  0/ 4:	20.6895	12.34	13.8118	15.8472	39.2711
Length  140, alignments in bytes  4/ 0:	18.0785	14.3965	14.3571	16.3826	34.4009
Length  140, alignments in bytes  4/ 4:	20.6094	13.5736	13.6298	15.5465	34.3141
Length  140, alignments in bytes  2/ 2:	20.616	13.6926	12.6138	14.8744	39.7834
Length  140, alignments in bytes  2/ 6:	21.7531	13.4989	14.3177	15.8589	50.9623
Length  140, alignments in bytes  6/ 2:	21.5801	15.1313	14.6766	17.4747	33.5707
Length  140, alignments in bytes  1/ 7:	22.2743	13.8323	14.9746	16.2693	52.6954
Length  140, alignments in bytes  7/ 1:	22.136	14.7479	14.7402	16.8871	32.7643
Length  140, alignments in bytes  3/ 4:	22.2065	14.1093	15.259	15.725	48.7993
Length  140, alignments in bytes  4/ 3:	21.6035	14.3593	14.3276	16.4037	34.3792
Length  140, alignments in bytes  5/ 7:	21.762	13.7167	14.3009	17.5762	44.8579
Length  140, alignments in bytes  7/ 5:	21.5679	14.3613	14.3395	16.7655	31.9628
Length  144, alignments in bytes  0/ 4:	20.6782	14.188	14.2511	16.1311	39.5214
Length  144, alignments in bytes  4/ 0:	18.1228	14.3728	14.1838	16.6027	36.834
Length  144, alignments in bytes  4/ 4:	20.394	13.7056	13.5647	15.3755	36.8594
Length  144, alignments in bytes  2/ 2:	20.4199	13.7092	13.5059	16.2196	38.2538
Length  144, alignments in bytes  2/ 6:	21.6818	15.0856	15.3594	17.3971	50.6456
Length  144, alignments in bytes  6/ 2:	21.7598	14.3464	14.1644	16.2423	35.3842
Length  144, alignments in bytes  1/ 7:	21.6788	15.0878	15.4108	17.3018	51.1888
Length  144, alignments in bytes  7/ 1:	21.5701	14.3871	14.3669	16.8047	33.6693
Length  144, alignments in bytes  3/ 4:	21.6841	13.7192	14.1575	16.5275	48.4556
Length  144, alignments in bytes  4/ 3:	21.6833	14.3949	14.3197	16.4856	36.2097
Length  144, alignments in bytes  5/ 7:	21.734	13.7229	13.8927	17.7858	46.552
Length  144, alignments in bytes  7/ 5:	21.722	14.3857	14.3229	16.7789	33.7275
Length  148, alignments in bytes  0/ 4:	20.6582	12.3414	12.4122	15.9277	41.3031
Length  148, alignments in bytes  4/ 0:	18.2042	14.3796	14.1976	16.4175	35.9681
Length  148, alignments in bytes  4/ 4:	20.6035	13.7046	13.5549	16.139	35.92
Length  148, alignments in bytes  2/ 2:	20.4065	13.4849	13.5635	16.229	40.7843
Length  148, alignments in bytes  2/ 6:	21.7474	13.4821	13.7576	16.4603	53.2522
Length  148, alignments in bytes  6/ 2:	21.7496	14.387	14.338	16.416	34.2734
Length  148, alignments in bytes  1/ 7:	21.7046	13.4835	13.7405	17.6464	54.9121
Length  148, alignments in bytes  7/ 1:	22.1332	14.7365	14.9745	16.849	34.4437
Length  148, alignments in bytes  3/ 4:	22.2518	14.0586	14.2115	16.9237	52.3048
Length  148, alignments in bytes  4/ 3:	22.1101	14.7532	14.7294	16.8647	37.1278
Length  148, alignments in bytes  5/ 7:	21.6909	13.7174	14.0076	17.7307	46.8354
Length  148, alignments in bytes  7/ 5:	21.6095	14.3575	14.2539	16.4275	33.589
Length  152, alignments in bytes  0/ 4:	20.7333	12.34	12.814	15.9403	41.6564
Length  152, alignments in bytes  4/ 0:	18.0817	14.3707	14.0696	16.3408	38.3171
Length  152, alignments in bytes  4/ 4:	20.5887	13.6776	13.2898	16.1997	38.3099
Length  152, alignments in bytes  2/ 2:	20.6129	13.7023	13.5765	16.2274	39.9465
Length  152, alignments in bytes  2/ 6:	21.6729	13.4869	13.7769	16.7368	52.741
Length  152, alignments in bytes  6/ 2:	21.7466	14.3741	14.3318	16.4935	36.7334
Length  152, alignments in bytes  1/ 7:	18.7567	13.4862	13.8883	17.6525	53.0331
Length  152, alignments in bytes  7/ 1:	20.1377	14.3934	14.344	16.7604	35.7467
Length  152, alignments in bytes  3/ 4:	21.7323	13.7219	14.3293	17.397	50.5618
Length  152, alignments in bytes  4/ 3:	21.5709	14.3903	14.3484	16.4475	37.9491
Length  152, alignments in bytes  5/ 7:	18.7205	13.7239	13.8551	17.3876	48.7904
Length  152, alignments in bytes  7/ 5:	20.0719	14.3943	14.3364	16.752	35.4757
Length  156, alignments in bytes  0/ 4:	20.4222	12.3412	12.4308	16.77	43.3888
Length  156, alignments in bytes  4/ 0:	20.0592	11.0021	11.7489	16.3203	37.5563
Length  156, alignments in bytes  4/ 4:	22.938	10.8578	11.6698	16.5986	37.5099
Length  156, alignments in bytes  2/ 2:	20.459	13.549	13.5353	16.2393	42.3756
Length  156, alignments in bytes  2/ 6:	21.3367	13.4861	13.7794	16.751	55.3629
Length  156, alignments in bytes  6/ 2:	22.8806	11.1914	11.524	18.0554	36.0916
Length  156, alignments in bytes  1/ 7:	21.3516	13.4816	13.8848	16.7743	55.8121
Length  156, alignments in bytes  7/ 1:	22.864	10.8083	11.6921	16.3586	35.4249
Length  156, alignments in bytes  3/ 4:	20.0731	13.7179	14.3528	16.6572	53.1677
Length  156, alignments in bytes  4/ 3:	21.9833	11.1143	11.8521	16.3153	37.4832
Length  156, alignments in bytes  5/ 7:	23.4548	13.7286	14.3301	18.6074	49.0793
Length  156, alignments in bytes  7/ 5:	23.6807	11.0226	12.2141	16.6014	35.3207
Length  160, alignments in bytes  0/ 4:	22.8536	12.1899	13.838	16.3368	43.8038
Length  160, alignments in bytes  4/ 0:	21.437	11.0404	12.9502	16.8905	39.9261
Length  160, alignments in bytes  4/ 4:	22.575	12.5736	13.6321	16.8365	43.8967
Length  160, alignments in bytes  2/ 2:	22.6246	11.077	12.0149	18.1163	41.6187
Length  160, alignments in bytes  2/ 6:	23.0909	12.6033	14.8445	17.7395	55.1726
Length  160, alignments in bytes  6/ 2:	23.6692	11.5862	12.9647	16.7277	38.2159
Length  160, alignments in bytes  1/ 7:	22.9204	12.4502	14.043	18.303	55.4547
Length  160, alignments in bytes  7/ 1:	23.4214	11.5686	12.8971	16.748	37.1208
Length  160, alignments in bytes  3/ 4:	23.2051	14.3982	14.1506	17.3839	52.7532
Length  160, alignments in bytes  4/ 3:	23.4103	13.0159	14.2832	16.7145	39.4272
Length  160, alignments in bytes  5/ 7:	23.1206	14.4175	15.9447	18.1055	51.0519
Length  160, alignments in bytes  7/ 5:	23.6051	12.3761	13.4734	16.5736	37.1257
Length  164, alignments in bytes  0/ 4:	22.906	15.0287	15.7354	16.7262	45.7416
Length  164, alignments in bytes  4/ 0:	20.8142	12.3104	13.6039	16.6156	39.3147
Length  164, alignments in bytes  4/ 4:	22.9266	12.3533	13.0137	16.8524	39.313
Length  164, alignments in bytes  2/ 2:	22.8843	12.5601	13.6152	16.9688	44.061
Length  164, alignments in bytes  2/ 6:	23.0233	16.0988	16.0626	17.7631	57.7489
Length  164, alignments in bytes  6/ 2:	23.1731	12.3253	13.6835	16.7018	37.5905
Length  164, alignments in bytes  1/ 7:	23.2504	14.5699	15.2554	17.7859	58.14
Length  164, alignments in bytes  7/ 1:	23.4398	12.3142	13.5934	16.7229	37.0876
Length  164, alignments in bytes  3/ 4:	23.1658	14.3994	15.9539	18.0505	55.4656
Length  164, alignments in bytes  4/ 3:	23.2573	13.7169	13.6229	16.7908	39.2795
Length  164, alignments in bytes  5/ 7:	22.9757	14.1063	15.1536	18.0347	51.2833
Length  164, alignments in bytes  7/ 5:	23.2229	14.0345	13.6375	16.8069	37.1035
Length  168, alignments in bytes  0/ 4:	22.6919	14.8129	15.4167	16.7805	45.9694
Length  168, alignments in bytes  4/ 0:	21.3127	13.892	13.4064	16.7455	41.5815
Length  168, alignments in bytes  4/ 4:	22.7798	12.3427	12.9702	16.9344	41.5813
Length  168, alignments in bytes  2/ 2:	22.5702	12.3561	12.9934	16.9204	43.2772
Length  168, alignments in bytes  2/ 6:	23.0566	14.7972	15.449	17.0165	57.282
Length  168, alignments in bytes  6/ 2:	23.2626	13.9905	13.5861	16.7972	39.7887
Length  168, alignments in bytes  1/ 7:	23.1041	14.7017	15.5839	17.6382	57.743
Length  168, alignments in bytes  7/ 1:	23.1459	13.9633	13.5199	16.9799	38.9207
Length  168, alignments in bytes  3/ 4:	22.9994	14.4791	15.4946	17.8346	55.0396
Length  168, alignments in bytes  4/ 3:	23.1226	13.9122	13.562	16.9452	41.147
Length  168, alignments in bytes  5/ 7:	23.2061	14.0603	15.5524	17.8246	53.2809
Length  168, alignments in bytes  7/ 5:	23.3784	14.0189	13.4868	16.6542	38.9225
Length  172, alignments in bytes  0/ 4:	22.8868	12.7234	14.7997	17.3616	47.8802
Length  172, alignments in bytes  4/ 0:	21.3207	12.2568	13.1355	16.3506	40.9303
Length  172, alignments in bytes  4/ 4:	22.535	12.3478	12.858	17.067	40.9318
Length  172, alignments in bytes  2/ 2:	22.8632	12.3677	12.9622	16.2745	45.8772
Length  172, alignments in bytes  2/ 6:	23.1823	13.6721	15.0627	17.3627	59.84
Length  172, alignments in bytes  6/ 2:	23.1591	12.2308	13.1504	18.1912	39.3877
Length  172, alignments in bytes  1/ 7:	23.359	13.7258	15.2408	17.3455	60.2462
Length  172, alignments in bytes  7/ 1:	23.4127	12.3169	13.1681	16.4839	38.8085
Length  172, alignments in bytes  3/ 4:	22.9409	14.0803	15.2972	17.2019	57.5555
Length  172, alignments in bytes  4/ 3:	23.1056	13.4489	12.8951	16.2543	40.9402
Length  172, alignments in bytes  5/ 7:	23.0432	14.0712	13.7395	18.8802	53.4656
Length  172, alignments in bytes  7/ 5:	23.3984	13.923	12.7523	16.9047	38.8486
Length  176, alignments in bytes  0/ 4:	22.911	14.813	14.811	16.389	48.2034
Length  176, alignments in bytes  4/ 0:	21.0026	13.9496	13.0375	16.9647	43.2378
Length  176, alignments in bytes  4/ 4:	22.8796	12.3446	12.8092	16.9723	43.2698
Length  176, alignments in bytes  2/ 2:	22.7058	12.3398	12.8486	18.1176	44.9673
Length  176, alignments in bytes  2/ 6:	23.1362	14.741	14.7935	17.9497	59.5088
Length  176, alignments in bytes  6/ 2:	23.1573	13.59	12.735	17.0229	41.8698
Length  176, alignments in bytes  1/ 7:	23.1173	14.7465	14.7626	18.4612	59.8342
Length  176, alignments in bytes  7/ 1:	23.4098	13.7643	12.8011	17.2346	40.504
Length  176, alignments in bytes  3/ 4:	23.0398	14.0615	13.7448	17.3193	57.1775
Length  176, alignments in bytes  4/ 3:	23.3915	13.8362	12.7844	17.0304	42.5765
Length  176, alignments in bytes  5/ 7:	23.037	14.076	13.7549	19.1864	55.4792
Length  176, alignments in bytes  7/ 5:	23.2183	13.9784	12.7461	16.9769	40.5192
Length  180, alignments in bytes  0/ 4:	22.7026	12.615	13.7603	17.0208	51.045
Length  180, alignments in bytes  4/ 0:	21.6165	14.3948	13.3264	17.2806	43.7412
Length  180, alignments in bytes  4/ 4:	23.4257	12.6528	13.0934	17.4319	44.9779
Length  180, alignments in bytes  2/ 2:	23.2261	12.6538	13.1591	16.693	48.4055
Length  180, alignments in bytes  2/ 6:	23.7257	13.772	14.1786	18.1421	63.6042
Length  180, alignments in bytes  6/ 2:	23.8041	14.118	13.13	17.7943	41.8441
Length  180, alignments in bytes  1/ 7:	23.6025	13.8571	14.2141	18.4601	63.6621
Length  180, alignments in bytes  7/ 1:	23.1368	13.9954	12.8019	17.3546	40.3986
Length  180, alignments in bytes  3/ 4:	23.0702	14.067	13.7377	17.3475	59.7046
Length  180, alignments in bytes  4/ 3:	23.1473	13.8662	12.754	17.0568	43.8745
Length  180, alignments in bytes  5/ 7:	23.0189	14.0669	13.7389	19.1782	55.6327
Length  180, alignments in bytes  7/ 5:	23.3502	13.9779	12.78	17.4203	40.3105
Length  184, alignments in bytes  0/ 4:	22.5182	12.6191	13.707	17.0677	50.2985
Length  184, alignments in bytes  4/ 0:	21.2406	14.0183	12.9607	17.2197	44.9463
Length  184, alignments in bytes  4/ 4:	22.5184	12.3412	12.8462	16.1628	44.9611
Length  184, alignments in bytes  2/ 2:	22.5541	12.3451	12.8351	16.3185	46.9928
Length  184, alignments in bytes  2/ 6:	22.9747	13.766	13.8715	18.1715	61.6217
Length  184, alignments in bytes  6/ 2:	23.1571	13.99	12.7682	17.4183	43.5333
Length  184, alignments in bytes  1/ 7:	20.9733	13.9028	13.8118	18.2654	66.1216
Length  184, alignments in bytes  7/ 1:	22.5254	13.418	12.7898	17.0001	41.988
Length  184, alignments in bytes  3/ 4:	23.0059	14.0538	13.7645	19.1847	59.1873
Length  184, alignments in bytes  4/ 3:	23.2645	14.056	12.7885	17.454	47.3219
Length  184, alignments in bytes  5/ 7:	21.4607	14.1451	13.6233	19.1943	57.2793
Length  184, alignments in bytes  7/ 5:	22.637	13.9642	12.8179	16.9504	41.9603
Length  188, alignments in bytes  0/ 4:	22.6532	14.0372	14.5432	18.2228	52.2197
