                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   84, alignments in bytes  4/ 0:	14.3291	12.2495	12.0325	12.382	23.4618
Length   84, alignments in bytes  4/ 4:	15.1987	12.1863	11.6669	11.4995	23.4011
Length   84, alignments in bytes  2/ 2:	15.198	12.2833	11.6947	12.0173	28.0743
Length   84, alignments in bytes  2/ 6:	15.5013	12.4329	12.7642	12.3441	36.1262
Length   84, alignments in bytes  6/ 2:	15.4459	12.3055	11.9142	11.754	21.7667
Length   84, alignments in bytes  1/ 7:	15.522	12.4958	12.7725	12.4132	36.4592
Length   84, alignments in bytes  7/ 1:	15.463	11.8595	12.0625	11.7531	21.1179
Length   84, alignments in bytes  3/ 4:	15.5538	12.536	13.1643	11.3562	33.5143
Length   84, alignments in bytes  4/ 3:	15.4624	12.2499	11.89	12.4897	23.4232
Length   84, alignments in bytes  5/ 7:	15.5309	12.3861	13.1622	12.9038	29.8427
Length   84, alignments in bytes  7/ 5:	15.4432	12.334	11.9272	12.358	21.1531
Length   88, alignments in bytes  0/ 4:	14.901	11.6401	11.2384	12.3468	25.3409
Length   88, alignments in bytes  4/ 0:	14.3849	11.1884	11.2607	12.3174	25.8979
Length   88, alignments in bytes  4/ 4:	15.3665	12.309	11.6694	12.0125	25.825
Length   88, alignments in bytes  2/ 2:	15.1906	12.1766	11.6606	12.014	27.2495
Length   88, alignments in bytes  2/ 6:	15.5068	12.3536	12.759	12.6835	35.9116
Length   88, alignments in bytes  6/ 2:	15.45	11.1951	11.2848	12.2362	23.9006
Length   88, alignments in bytes  1/ 7:	14.9287	12.4872	12.7511	12.6788	36.1968
Length   88, alignments in bytes  7/ 1:	14.8717	11.2059	11.2688	11.437	22.851
Length   88, alignments in bytes  3/ 4:	15.5306	12.3994	13.1722	13.0306	33.4586
Length   88, alignments in bytes  4/ 3:	15.4445	12.3019	11.8823	12.3988	25.0094
Length   88, alignments in bytes  5/ 7:	14.9584	12.4591	13.1947	13.0256	31.6422
Length   88, alignments in bytes  7/ 5:	14.8828	11.187	11.2748	11.4395	22.8076
Length   92, alignments in bytes  0/ 4:	14.8469	11.637	11.2305	12.682	27.0359
Length   92, alignments in bytes  4/ 0:	18.3599	9.37915	9.70996	11.8491	24.9794
Length   92, alignments in bytes  4/ 4:	19.1974	9.37231	10.3931	11.1553	24.9534
Length   92, alignments in bytes  2/ 2:	15.1908	12.3307	11.6763	12.0048	29.6815
Length   92, alignments in bytes  2/ 6:	15.415	12.4264	12.7595	12.6849	38.2986
Length   92, alignments in bytes  6/ 2:	19.7659	10.2981	13.5109	13.5951	23.1849
Length   92, alignments in bytes  1/ 7:	15.313	12.442	12.7649	12.6904	38.6165
Length   92, alignments in bytes  7/ 1:	19.8073	9.75452	9.70959	12.0553	22.6548
Length   92, alignments in bytes  3/ 4:	14.7838	12.3699	13.174	11.3666	35.5183
Length   92, alignments in bytes  4/ 3:	19.8728	9.50549	10.0146	11.8674	24.9452
Length   92, alignments in bytes  5/ 7:	19.1936	11.0782	11.8226	12.6716	32.0031
Length   92, alignments in bytes  7/ 5:	20.4595	9.82776	10.2327	12.0278	22.6885
Length   96, alignments in bytes  0/ 4:	15.4103	10.2852	11.4506	11.8585	27.2311
Length   96, alignments in bytes  4/ 0:	19.3765	9.91809	10.8109	11.736	27.1464
Length   96, alignments in bytes  4/ 4:	16.4452	12.3011	12.1484	11.655	27.1562
Length   96, alignments in bytes  2/ 2:	16.4596	10.3136	11.1093	12.5275	28.9415
Length   96, alignments in bytes  2/ 6:	16.5648	10.8572	12.5629	13.2118	38.2185
Length   96, alignments in bytes  6/ 2:	20.474	10.0757	10.9381	12.3571	25.4935
Length   96, alignments in bytes  1/ 7:	16.5814	10.5894	11.3918	12.3838	38.4196
Length   96, alignments in bytes  7/ 1:	20.4523	10.0852	10.9561	12.0262	24.2361
Length   96, alignments in bytes  3/ 4:	16.562	11.6755	11.7969	12.5814	35.6235
Length   96, alignments in bytes  4/ 3:	18.4701	12.4951	12.5249	12.339	27.126
Length   96, alignments in bytes  5/ 7:	16.5543	13.0452	14.2111	13.4794	33.7358
Length   96, alignments in bytes  7/ 5:	20.4857	11.5726	11.7781	12.0325	24.2756
Length  100, alignments in bytes  0/ 4:	15.3256	13.2957	13.5066	12.0878	29.0115
Length  100, alignments in bytes  4/ 0:	17.1423	11.967	12.2306	12.3276	26.5613
Length  100, alignments in bytes  4/ 4:	16.4504	11.7854	11.8496	11.6785	26.4813
Length  100, alignments in bytes  2/ 2:	16.4526	12.2885	12.1791	12.0894	31.2162
Length  100, alignments in bytes  2/ 6:	16.5447	13.7384	13.9291	12.3539	40.4525
Length  100, alignments in bytes  6/ 2:	18.4653	12.1823	12.3582	12.5753	24.8131
Length  100, alignments in bytes  1/ 7:	16.567	12.8771	13.1182	13.1932	40.7885
Length  100, alignments in bytes  7/ 1:	20.4778	11.9894	12.1603	12.4548	24.243
Length  100, alignments in bytes  3/ 4:	16.5493	13.0493	14.1947	12.5709	37.7596
Length  100, alignments in bytes  4/ 3:	18.4636	12.0103	12.1545	12.3427	26.4547
Length  100, alignments in bytes  5/ 7:	16.5581	13.155	13.5387	13.489	34.2046
Length  100, alignments in bytes  7/ 5:	18.4894	12.0062	12.21	12.7289	24.2749
Length  104, alignments in bytes  0/ 4:	15.3112	13.2369	13.4459	12.3457	29.0782
Length  104, alignments in bytes  4/ 0:	17.1322	11.8815	11.8612	12.4093	28.8068
Length  104, alignments in bytes  4/ 4:	16.4482	11.8171	11.8485	12.1488	28.7745
Length  104, alignments in bytes  2/ 2:	16.4447	11.8055	11.8345	12.11	30.5255
Length  104, alignments in bytes  2/ 6:	16.5554	13.266	13.8055	12.3552	40.3335
Length  104, alignments in bytes  6/ 2:	18.4745	11.8164	12.0038	12.7214	27.2671
Length  104, alignments in bytes  1/ 7:	16.5463	13.391	13.7323	13.0813	40.7196
Length  104, alignments in bytes  7/ 1:	18.46	11.8116	12.0088	12.0146	25.8103
Length  104, alignments in bytes  3/ 4:	16.543	13.2012	13.5385	12.7227	37.6223
Length  104, alignments in bytes  4/ 3:	18.4545	12.007	12.2048	12.9484	28.2863
Length  104, alignments in bytes  5/ 7:	16.5465	13.1882	13.4828	12.7598	36.0411
Length  104, alignments in bytes  7/ 5:	18.4852	11.8217	12.0288	12.0278	25.7972
Length  108, alignments in bytes  0/ 4:	15.3264	12.1239	12.729	12.5413	31.2137
Length  108, alignments in bytes  4/ 0:	17.1421	11.9553	11.9635	12.3713	27.9983
Length  108, alignments in bytes  4/ 4:	16.4547	11.7971	11.7092	11.5444	27.9733
Length  108, alignments in bytes  2/ 2:	16.4481	11.8335	11.8535	12.1056	32.8416
Length  108, alignments in bytes  2/ 6:	16.5504	12.8895	13.0941	12.5481	43.0983
Length  108, alignments in bytes  6/ 2:	18.4694	12.0358	12.131	14.5944	26.4832
Length  108, alignments in bytes  1/ 7:	16.5562	12.986	13.093	12.5516	42.9133
Length  108, alignments in bytes  7/ 1:	18.4535	12.2333	12.1615	12.36	25.9692
Length  108, alignments in bytes  3/ 4:	16.5465	13.2932	13.4442	12.5815	39.8704
Length  108, alignments in bytes  4/ 3:	18.4854	12.0464	12.031	12.4043	27.9766
Length  108, alignments in bytes  5/ 7:	16.5492	13.3622	13.3531	13.1996	36.422
Length  108, alignments in bytes  7/ 5:	18.4655	12.0343	12.0211	12.7006	25.9668
Length  112, alignments in bytes  0/ 4:	15.3281	13.2184	13.037	12.3999	31.1501
Length  112, alignments in bytes  4/ 0:	17.1351	11.6483	11.7872	12.6917	30.5115
Length  112, alignments in bytes  4/ 4:	16.4525	11.7889	11.7061	12.3834	30.4983
Length  112, alignments in bytes  2/ 2:	16.4512	11.8282	11.7384	13.4479	31.9259
Length  112, alignments in bytes  2/ 6:	16.5492	13.2642	13.6779	13.9464	42.4121
Length  112, alignments in bytes  6/ 2:	18.473	12.0312	12.0266	13.0333	28.7235
Length  112, alignments in bytes  1/ 7:	16.5569	13.3744	13.687	13.0686	42.7375
Length  112, alignments in bytes  7/ 1:	18.476	12.0223	12.0201	12.6434	27.795
Length  112, alignments in bytes  3/ 4:	16.547	13.3689	13.3269	12.6953	39.8815
Length  112, alignments in bytes  4/ 3:	18.4658	12.0137	12.0295	13.0309	29.8892
Length  112, alignments in bytes  5/ 7:	16.5559	13.3285	13.3385	14.2351	38.0339
Length  112, alignments in bytes  7/ 5:	18.4862	12.0409	12.0409	12.6741	27.4666
Length  116, alignments in bytes  0/ 4:	15.3202	12.261	12.4802	12.703	33.2753
Length  116, alignments in bytes  4/ 0:	17.1284	11.6481	11.8484	12.8065	29.5907
Length  116, alignments in bytes  4/ 4:	16.4437	11.7974	11.7219	12.443	29.6262
Length  116, alignments in bytes  2/ 2:	16.4576	11.7593	11.7211	12.353	34.424
Length  116, alignments in bytes  2/ 6:	16.542	12.9751	12.9568	13.9823	44.7744
Length  116, alignments in bytes  6/ 2:	18.4688	12.0238	12.024	13.8665	28.0859
Length  116, alignments in bytes  1/ 7:	16.5669	13.3171	12.983	14.1757	45.2114
Length  116, alignments in bytes  7/ 1:	18.4716	11.8069	11.7184	13.8608	27.4089
Length  116, alignments in bytes  3/ 4:	16.563	13.2786	13.2834	12.6931	42.2277
Length  116, alignments in bytes  4/ 3:	18.4771	12.0387	12.024	13.0345	29.578
Length  116, alignments in bytes  5/ 7:	16.5492	13.3115	13.3391	14.219	38.9161
Length  116, alignments in bytes  7/ 5:	18.4843	12.0177	12.0248	13.9058	27.3997
Length  120, alignments in bytes  0/ 4:	15.3202	12.3199	12.4293	12.637	33.2599
Length  120, alignments in bytes  4/ 0:	17.1346	11.4985	11.5414	13.0568	31.911
Length  120, alignments in bytes  4/ 4:	16.4486	11.762	11.7181	12.5188	31.9253
Length  120, alignments in bytes  2/ 2:	16.4458	11.8058	11.7107	12.3892	33.5891
Length  120, alignments in bytes  2/ 6:	16.54	13.24	12.9474	14.2219	44.4882
Length  120, alignments in bytes  6/ 2:	18.4747	11.8158	11.7352	13.9399	30.3082
Length  120, alignments in bytes  1/ 7:	15.7574	12.986	12.8397	14.3132	44.8203
Length  120, alignments in bytes  7/ 1:	16.4453	11.7988	11.7285	12.6466	28.8458
Length  120, alignments in bytes  3/ 4:	16.5542	13.34	13.3347	14.561	41.9744
Length  120, alignments in bytes  4/ 3:	18.4904	12.0369	12.0055	13.911	31.4602
Length  120, alignments in bytes  5/ 7:	15.772	13.3602	13.2744	14.5302	40.0759
Length  120, alignments in bytes  7/ 5:	16.442	11.8167	11.7441	12.6558	28.8431
Length  124, alignments in bytes  0/ 4:	14.1887	12.0577	12.5551	14.3518	35.144
Length  124, alignments in bytes  4/ 0:	14.093	10.2411	10.9115	14.692	31.7798
Length  124, alignments in bytes  4/ 4:	14.8038	10.2998	11.0083	14.016	31.4147
Length  124, alignments in bytes  2/ 2:	16.4562	11.7964	11.7412	12.3806	36.0046
Length  124, alignments in bytes  2/ 6:	15.6801	12.9113	13.165	14.3669	47.0118
Length  124, alignments in bytes  6/ 2:	14.9385	10.3239	11.4713	16.069	29.6934
Length  124, alignments in bytes  1/ 7:	15.6836	13.0378	13.1694	14.3529	47.2906
Length  124, alignments in bytes  7/ 1:	14.9261	10.101	10.545	14.8457	29.1011
Length  124, alignments in bytes  3/ 4:	14.9181	13.3164	13.4316	12.724	44.0609
Length  124, alignments in bytes  4/ 3:	14.2338	10.3572	11.0585	14.7031	31.3917
Length  124, alignments in bytes  5/ 7:	15.2118	11.6324	12.9253	16.213	40.5853
Length  124, alignments in bytes  7/ 5:	15.2318	10.6305	11.1931	15.0269	29.0696
Length  128, alignments in bytes  0/ 4:	20.74	11.1647	12.8308	14.5562	35.455
Length  128, alignments in bytes  4/ 0:	19.241	10.6139	12.043	15.2675	33.7192
Length  128, alignments in bytes  4/ 4:	20.451	14.3773	13.0524	14.736	33.6796
Length  128, alignments in bytes  2/ 2:	20.4655	10.9127	11.5291	15.6851	35.0422
Length  128, alignments in bytes  2/ 6:	21.6875	11.6461	13.4098	17.3396	46.7302
Length  128, alignments in bytes  6/ 2:	21.4843	10.8602	12.314	15.0608	32.0596
Length  128, alignments in bytes  1/ 7:	21.6461	11.3127	12.6749	16.0024	46.9929
Length  128, alignments in bytes  7/ 1:	21.571	10.8746	12.2322	15.2561	30.6304
Length  128, alignments in bytes  3/ 4:	21.6533	11.5476	12.4889	15.1775	44.3187
Length  128, alignments in bytes  4/ 3:	21.2665	12.3595	13.5162	14.636	33.042
Length  128, alignments in bytes  5/ 7:	21.7355	15.1027	15.85	16.4064	42.361
Length  128, alignments in bytes  7/ 5:	21.5375	12.339	12.7764	14.7603	30.5999
Length  132, alignments in bytes  0/ 4:	20.7897	14.6569	14.8202	15.3722	37.2457
Length  132, alignments in bytes  4/ 0:	19.1547	14.41	13.4978	14.8149	33.061
Length  132, alignments in bytes  4/ 4:	20.4388	13.6331	12.6649	14.7961	33.049
Length  132, alignments in bytes  2/ 2:	20.4453	14.3872	13.129	14.8826	37.7329
Length  132, alignments in bytes  2/ 6:	21.7812	15.8896	15.9237	15.7628	49.0018
Length  132, alignments in bytes  6/ 2:	21.5524	14.3895	13.5815	15.1304	31.7029
Length  132, alignments in bytes  1/ 7:	21.6855	15.0801	14.9076	16.4178	49.5499
Length  132, alignments in bytes  7/ 1:	21.4838	14.3917	13.4236	15.0758	30.6129
Length  132, alignments in bytes  3/ 4:	21.6538	15.098	15.8207	15.5801	46.3423
Length  132, alignments in bytes  4/ 3:	21.5138	14.3958	13.1466	14.6246	33.0581
Length  132, alignments in bytes  5/ 7:	21.6937	13.76	15.1102	16.442	42.6858
Length  132, alignments in bytes  7/ 5:	21.5493	14.371	13.0977	15.1573	30.5664
Length  136, alignments in bytes  0/ 4:	20.6952	14.1213	14.6118	15.4636	37.4926
Length  136, alignments in bytes  4/ 0:	19.0894	14.3907	12.9529	14.9135	35.4836
Length  136, alignments in bytes  4/ 4:	20.4525	13.5627	12.6426	14.9091	35.4379
Length  136, alignments in bytes  2/ 2:	20.4889	13.5486	12.7012	14.9131	36.8025
Length  136, alignments in bytes  2/ 6:	21.7683	15.093	15.2999	15.5902	48.7808
Length  136, alignments in bytes  6/ 2:	21.5961	14.3873	13.031	15.3344	33.8363
Length  136, alignments in bytes  1/ 7:	21.7745	15.1624	15.2999	16.4037	49.3346
Length  136, alignments in bytes  7/ 1:	21.5101	14.3885	13.0518	14.7263	32.2427
Length  136, alignments in bytes  3/ 4:	21.7543	13.7557	15.094	16.1113	46.113
Length  136, alignments in bytes  4/ 3:	21.5715	14.3833	13.0828	15.1826	34.6534
Length  136, alignments in bytes  5/ 7:	21.708	13.7412	15.1133	16.0985	44.4155
Length  136, alignments in bytes  7/ 5:	21.5295	14.3905	13.0238	14.9064	32.2469
Length  140, alignments in bytes  0/ 4:	20.6404	12.3422	14.0104	15.8455	39.2219
Length  140, alignments in bytes  4/ 0:	19.1534	14.4034	13.2573	16.3302	34.4858
Length  140, alignments in bytes  4/ 4:	20.4493	13.66	12.4506	15.7145	34.5634
Length  140, alignments in bytes  2/ 2:	20.473	13.6471	12.6538	14.8984	39.413
Length  140, alignments in bytes  2/ 6:	21.7469	13.4821	14.6796	15.845	51.2125
Length  140, alignments in bytes  6/ 2:	21.5331	14.3984	13.2258	17.9265	32.8765
Length  140, alignments in bytes  1/ 7:	21.6825	13.4917	14.6193	15.8757	51.681
Length  140, alignments in bytes  7/ 1:	21.5496	14.3905	13.2791	16.5306	32.0618
Length  140, alignments in bytes  3/ 4:	21.7535	13.7467	15.109	15.5837	48.4869
Length  140, alignments in bytes  4/ 3:	21.5574	14.391	12.9271	16.3983	34.5673
Length  140, alignments in bytes  5/ 7:	21.6318	13.7385	14.6833	17.6385	44.9108
Length  140, alignments in bytes  7/ 5:	21.5667	14.3977	12.9495	16.7505	31.9703
Length  144, alignments in bytes  0/ 4:	20.6541	14.1207	14.0857	16.3647	39.5676
Length  144, alignments in bytes  4/ 0:	19.0586	14.3828	12.8315	16.5925	36.9412
Length  144, alignments in bytes  4/ 4:	20.453	13.6521	12.4624	15.6003	36.9537
Length  144, alignments in bytes  2/ 2:	20.4443	13.6605	12.5533	16.5278	38.4768
Length  144, alignments in bytes  2/ 6:	21.6578	15.0846	15.3524	17.8334	50.796
Length  144, alignments in bytes  6/ 2:	21.4994	14.3888	12.8407	16.145	35.3779
Length  144, alignments in bytes  1/ 7:	21.7299	15.0813	15.349	17.5607	51.015
Length  144, alignments in bytes  7/ 1:	21.4883	14.385	12.9873	16.7534	33.7335
Length  144, alignments in bytes  3/ 4:	22.0317	13.7419	14.6962	16.3835	48.3422
Length  144, alignments in bytes  4/ 3:	21.5249	14.3936	13.0115	16.4816	36.4285
Length  144, alignments in bytes  5/ 7:	21.6702	13.7424	14.6058	17.7601	46.5177
Length  144, alignments in bytes  7/ 5:	21.5785	14.3972	12.9014	16.7179	33.7097
Length  148, alignments in bytes  0/ 4:	20.8057	12.3441	13.3191	16.2985	41.3329
Length  148, alignments in bytes  4/ 0:	19.1411	14.3875	12.8737	16.5444	36.0681
Length  148, alignments in bytes  4/ 4:	20.4161	13.6848	12.5382	15.5306	36.1578
Length  148, alignments in bytes  2/ 2:	20.428	13.6663	12.447	16.2848	41.046
Length  148, alignments in bytes  2/ 6:	21.6736	13.4869	14.1631	16.4541	53.358
Length  148, alignments in bytes  6/ 2:	21.5298	14.3878	12.785	16.2771	34.3895
Length  148, alignments in bytes  1/ 7:	21.6583	13.4885	14.3761	17.7206	53.7502
Length  148, alignments in bytes  7/ 1:	21.5894	14.35	12.5929	16.3086	33.7277
Length  148, alignments in bytes  3/ 4:	21.7711	13.7454	14.5863	16.4224	50.9647
Length  148, alignments in bytes  4/ 3:	21.5325	14.3981	12.9358	16.4257	36.1785
Length  148, alignments in bytes  5/ 7:	21.7375	13.7343	14.8333	17.7784	46.9667
Length  148, alignments in bytes  7/ 5:	21.5449	14.3831	12.9565	16.2755	33.714
Length  152, alignments in bytes  0/ 4:	20.7678	12.3461	13.2417	15.9153	41.6993
Length  152, alignments in bytes  4/ 0:	19.1252	14.3884	12.6989	16.2604	38.4867
Length  152, alignments in bytes  4/ 4:	20.5288	13.636	12.576	16.2866	38.5
Length  152, alignments in bytes  2/ 2:	20.4547	13.7036	12.4843	16.3546	40.0345
Length  152, alignments in bytes  2/ 6:	21.7144	13.4816	14.1704	16.7527	52.9747
Length  152, alignments in bytes  6/ 2:	21.5736	14.3929	12.4541	16.324	36.9513
Length  152, alignments in bytes  1/ 7:	19.5378	13.4932	14.4539	17.6764	53.176
Length  152, alignments in bytes  7/ 1:	20.0756	14.3831	12.6437	16.7859	35.3926
Length  152, alignments in bytes  3/ 4:	21.7227	13.7335	14.7836	17.348	50.4628
Length  152, alignments in bytes  4/ 3:	21.5334	14.7073	12.9122	16.3083	38.1538
Length  152, alignments in bytes  5/ 7:	19.5188	13.7347	14.5538	17.3235	48.6245
Length  152, alignments in bytes  7/ 5:	20.0718	14.3643	12.7094	16.7581	35.3953
Length  156, alignments in bytes  0/ 4:	20.4117	12.3492	13.0483	16.7686	43.4197
Length  156, alignments in bytes  4/ 0:	20.2367	10.8307	12.1412	15.9359	37.729
Length  156, alignments in bytes  4/ 4:	22.9883	10.9752	11.6526	16.3054	37.7777
Length  156, alignments in bytes  2/ 2:	20.4628	13.7003	12.5739	16.2742	42.4365
Length  156, alignments in bytes  2/ 6:	21.5924	13.494	14.4185	16.7643	55.4296
Length  156, alignments in bytes  6/ 2:	22.8348	11.0564	13.1543	18.0111	36.072
Length  156, alignments in bytes  1/ 7:	21.7543	13.4971	14.3997	16.7841	55.9178
Length  156, alignments in bytes  7/ 1:	22.825	10.6384	11.361	16.0887	35.3666
Length  156, alignments in bytes  3/ 4:	20.3301	13.7427	14.7014	16.5536	52.8372
Length  156, alignments in bytes  4/ 3:	21.5959	11.0676	12.1073	15.9331	38.0479
Length  156, alignments in bytes  5/ 7:	23.6472	13.7338	14.2581	17.3354	49.1132
Length  156, alignments in bytes  7/ 5:	23.5669	10.927	12.1407	16.2917	35.3752
Length  160, alignments in bytes  0/ 4:	22.5704	11.9292	13.7969	16.1871	43.9451
Length  160, alignments in bytes  4/ 0:	21.3231	11.0016	13.0328	16.5082	40.2711
Length  160, alignments in bytes  4/ 4:	22.6187	12.5538	13.7108	16.8666	40.293
Length  160, alignments in bytes  2/ 2:	22.6489	11.0182	12.7994	18.1588	41.6937
Length  160, alignments in bytes  2/ 6:	23.1752	12.4922	15.5873	17.7443	55.2582
Length  160, alignments in bytes  6/ 2:	23.4974	11.5011	13.1838	16.6556	38.3696
Length  160, alignments in bytes  1/ 7:	23.1665	12.3966	13.8687	18.1718	55.5504
Length  160, alignments in bytes  7/ 1:	23.5271	11.519	13.1083	16.3031	37.0188
Length  160, alignments in bytes  3/ 4:	23.181	14.2751	14.3501	16.9088	52.7429
Length  160, alignments in bytes  4/ 3:	23.0984	13.0055	14.4764	16.5199	39.6565
Length  160, alignments in bytes  5/ 7:	23.6263	14.515	16.6677	18.0454	50.8221
Length  160, alignments in bytes  7/ 5:	23.6605	12.3456	13.6626	16.2864	37.0376
Length  164, alignments in bytes  0/ 4:	22.4941	15.0297	16.0974	16.7134	45.8622
Length  164, alignments in bytes  4/ 0:	21.1676	12.3258	14.0242	16.4663	39.4075
Length  164, alignments in bytes  4/ 4:	22.7123	12.3518	13.134	16.808	39.4436
Length  164, alignments in bytes  2/ 2:	22.5548	12.2302	13.7053	16.9795	44.2081
Length  164, alignments in bytes  2/ 6:	23.1984	15.9688	16.4347	17.7791	57.6907
Length  164, alignments in bytes  6/ 2:	23.436	12.3383	14.0984	16.6735	37.8141
Length  164, alignments in bytes  1/ 7:	23.161	14.5648	15.8116	17.7896	58.1989
Length  164, alignments in bytes  7/ 1:	23.5212	12.361	14.0549	16.5848	37.1082
Length  164, alignments in bytes  3/ 4:	23.2914	14.5526	16.674	16.8638	54.9502
Length  164, alignments in bytes  4/ 3:	23.299	12.4845	14.1091	16.6356	40.6219
Length  164, alignments in bytes  5/ 7:	23.7639	18.2891	16.0529	18.1252	51.2296
Length  164, alignments in bytes  7/ 5:	23.4211	12.8539	14.058	16.7168	37.0684
Length  168, alignments in bytes  0/ 4:	22.5402	14.8145	16.6929	16.7799	46.1414
Length  168, alignments in bytes  4/ 0:	21.0634	12.4768	13.9067	16.6715	41.7375
Length  168, alignments in bytes  4/ 4:	22.6483	12.353	13.1742	16.5034	46.6158
Length  168, alignments in bytes  2/ 2:	22.6782	12.3711	13.1798	17.0074	43.4683
Length  168, alignments in bytes  2/ 6:	23.1886	14.7513	16.1106	17.0081	57.4944
Length  168, alignments in bytes  6/ 2:	23.4375	12.5565	14.015	16.7064	39.9471
Length  168, alignments in bytes  1/ 7:	23.2679	14.7363	16.1782	17.58	57.7316
Length  168, alignments in bytes  7/ 1:	23.3979	12.434	14.0182	16.6262	38.8008
Length  168, alignments in bytes  3/ 4:	23.1721	14.1343	16.0413	17.8428	54.8097
Length  168, alignments in bytes  4/ 3:	23.3936	12.9091	14.0358	17.3171	41.2531
Length  168, alignments in bytes  5/ 7:	23.2739	14.05	16.079	17.8373	53.0487
Length  168, alignments in bytes  7/ 5:	23.3365	12.4417	13.9989	16.3136	38.803
Length  172, alignments in bytes  0/ 4:	22.5758	12.8191	15.5255	17.3586	47.8097
Length  172, alignments in bytes  4/ 0:	21.1143	12.2664	13.5916	16.2314	41.0964
Length  172, alignments in bytes  4/ 4:	22.6398	12.3412	12.9375	16.5745	41.0996
Length  172, alignments in bytes  2/ 2:	22.562	12.3475	13.1461	16.9548	45.9218
Length  172, alignments in bytes  2/ 6:	23.2843	13.5984	15.5704	17.3682	59.8687
Length  172, alignments in bytes  6/ 2:	23.3553	12.2538	13.6472	18.3514	39.5103
Length  172, alignments in bytes  1/ 7:	23.1887	13.6188	15.693	17.3582	60.2766
Length  172, alignments in bytes  7/ 1:	23.4351	12.2506	13.611	16.376	38.7405
Length  172, alignments in bytes  3/ 4:	23.3058	14.0674	16.0759	17.0831	57.1681
Length  172, alignments in bytes  4/ 3:	23.9197	13.1996	13.5233	16.2703	41.0768
Length  172, alignments in bytes  5/ 7:	23.1685	14.1169	15.2168	18.5477	53.4028
Length  172, alignments in bytes  7/ 5:	23.4128	12.5244	13.5613	16.6147	38.673
Length  176, alignments in bytes  0/ 4:	22.5217	14.8041	15.1925	16.4413	48.312
Length  176, alignments in bytes  4/ 0:	21.0729	13.8127	13.385	16.6495	43.2017
Length  176, alignments in bytes  4/ 4:	22.6427	12.3484	12.9237	16.5082	43.2209
Length  176, alignments in bytes  2/ 2:	22.663	12.3578	12.901	18.3062	44.9872
Length  176, alignments in bytes  2/ 6:	23.1831	14.7717	15.5225	18.0079	59.6823
Length  176, alignments in bytes  6/ 2:	23.368	12.7234	13.5219	16.9883	41.9895
Length  176, alignments in bytes  1/ 7:	23.1677	14.7496	15.4965	18.1807	59.9327
Length  176, alignments in bytes  7/ 1:	23.4663	13.9238	13.511	16.6586	40.4204
Length  176, alignments in bytes  3/ 4:	23.1707	14.0679	15.1968	17.2592	57.2065
Length  176, alignments in bytes  4/ 3:	23.3994	12.8285	13.5255	16.8676	42.6683
Length  176, alignments in bytes  5/ 7:	23.1577	14.1412	15.2264	19.2025	55.1904
Length  176, alignments in bytes  7/ 5:	23.4276	12.2603	13.5367	16.705	40.484
Length  180, alignments in bytes  0/ 4:	22.5322	12.6813	14.6893	17.0482	50.0127
Length  180, alignments in bytes  4/ 0:	21.1095	13.8374	13.3729	16.7635	42.7769
Length  180, alignments in bytes  4/ 4:	22.646	12.3387	12.9023	16.9987	42.6968
Length  180, alignments in bytes  2/ 2:	22.6836	12.3491	12.8904	16.1432	47.3906
Length  180, alignments in bytes  2/ 6:	23.1985	13.5841	14.8821	17.7069	62.0059
Length  180, alignments in bytes  6/ 2:	23.3882	13.3157	13.5068	17.3485	41.0177
Length  180, alignments in bytes  1/ 7:	23.147	13.7389	14.8468	17.9733	62.3765
Length  180, alignments in bytes  7/ 1:	23.4093	13.6194	13.4146	17.353	40.3364
Length  180, alignments in bytes  3/ 4:	23.1776	14.1177	16.496	17.2649	58.9658
Length  180, alignments in bytes  4/ 3:	23.3325	12.579	13.5142	16.8428	42.7418
Length  180, alignments in bytes  5/ 7:	23.2877	14.0646	15.3314	19.1958	55.6792
Length  180, alignments in bytes  7/ 5:	23.4663	13.7826	13.5146	17.408	40.2283
Length  184, alignments in bytes  0/ 4:	22.5828	12.6788	14.6283	17.072	50.3647
Length  184, alignments in bytes  4/ 0:	21.0573	14.0358	13.3848	17.1804	45.1158
Length  184, alignments in bytes  4/ 4:	22.6145	12.3412	12.8884	16.1945	45.1
Length  184, alignments in bytes  2/ 2:	22.6078	12.349	12.9359	16.2262	46.6628
Length  184, alignments in bytes  2/ 6:	23.1627	13.5244	14.8948	18.1652	61.6949
Length  184, alignments in bytes  6/ 2:	23.3235	12.5295	13.4462	17.3889	43.595
Length  184, alignments in bytes  1/ 7:	21.108	13.6464	14.8977	18.2438	62.0172
Length  184, alignments in bytes  7/ 1:	22.2224	13.1528	13.4808	16.6853	42.3264
Length  184, alignments in bytes  3/ 4:	23.2722	14.0796	15.2106	19.1981	59.1295
Length  184, alignments in bytes  4/ 3:	23.4131	12.3793	13.5214	17.4371	44.424
Length  184, alignments in bytes  5/ 7:	21.1018	14.064	15.3325	19.2062	57.4744
Length  184, alignments in bytes  7/ 5:	22.0859	12.2565	13.4493	16.629	42.1467
Length  188, alignments in bytes  0/ 4:	22.714	13.9568	14.8669	18.1501	52.1987
Length  188, alignments in bytes  4/ 0:	20.2288	11.3666	12.807	16.9574	44.1754
Length  188, alignments in bytes  4/ 4:	22.5133	11.6661	12.5165	16.5677	44.1313
