                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N   32:	24.3859	23.0511	23.629	22.4778	24.3563
Length  256/ 256, alignment  0/ 0, N   32:	28.3217	22.3932	23.0689	21.8229	28.4057
Length  256/ 256, alignment  3/ 2, N   32:	28.3352	22.3583	23.042	21.8078	28.3308
Length  256/  64, alignment  0/ 0, N   32:	24.3426	22.3535	22.9884	21.7774	24.3768
Length  256/  64, alignment  3/ 2, N   32:	24.5148	22.8824	23.524	22.304	24.9537
Length  512/ 512, alignment  0/ 0, N   32:	28.3701	22.5826	23.1209	25.7036	28.9221
Length  512/ 512, alignment  2/ 4, N   32:	29.2024	22.9091	23.6592	25.7397	28.9869
Length  512/ 128, alignment  0/ 0, N   32:	34.5179	23.1564	23.7924	22.3311	34.2976
Length  512/ 128, alignment  2/ 4, N   32:	34.1217	23.217	24.0658	22.2643	34.3305
Length 1024/1024, alignment  0/ 0, N   32:	32.2684	25.0844	28.3243	37.3768	31.7936
Length 1024/1024, alignment  1/ 6, N   32:	31.7395	26.0706	28.6118	38.2253	32.7279
Length 1024/ 256, alignment  0/ 0, N   32:	29.6216	23.6692	24.1333	23.26	30.4325
Length 1024/ 256, alignment  1/ 6, N   32:	30.5885	24.2299	24.9265	23.4084	30.3644
Length   16/   1, alignment  1/ 2, N   32:	24.9888	22.7468	23.4466	22.1432	24.9355
Length   16/   1, alignment  2/ 1, N   32:	24.9255	22.7474	23.4155	22.1393	24.9009
Length   16/  10, alignment  1/ 1, N   32:	24.9824	22.746	23.4456	22.1486	24.813
Length   32/   1, alignment  2/ 4, N   32:	24.424	22.2177	22.8698	21.7448	24.3674
Length   32/   1, alignment  4/ 2, N   32:	24.3694	22.2155	22.8717	21.6317	24.3417
Length   32/  10, alignment  2/ 2, N   32:	24.4207	22.2166	22.8719	21.7207	24.2877
Length   64/   1, alignment  3/ 6, N   32:	23.8329	21.7115	22.3521	21.2635	23.7823
Length   64/   1, alignment  6/ 3, N   32:	23.8523	21.7126	22.3501	21.1306	23.9165
Length   64/  10, alignment  3/ 3, N   32:	23.9556	21.7115	22.3494	21.2719	23.961
Length  128/   1, alignment  4/ 0, N   32:	23.7513	21.7126	22.3526	21.1422	24.0722
Length  128/   1, alignment  0/ 4, N   32:	23.74	21.713	22.3506	21.2684	23.7901
Length  128/  10, alignment  4/ 4, N   32:	23.9366	21.7117	22.3497	21.231	24.0089
Length  256/   1, alignment  5/ 2, N   32:	23.76	21.7125	22.3525	21.1223	24.2457
Length  256/   1, alignment  2/ 5, N   32:	23.81	21.7126	22.3498	21.252	23.8477
Length  256/  10, alignment  5/ 5, N   32:	23.9489	21.7122	22.351	21.2387	23.9235
Length  512/   1, alignment  6/ 4, N   32:	23.8123	21.713	22.3519	21.127	23.9461
Length  512/   1, alignment  4/ 6, N   32:	23.987	21.7125	22.3497	21.2462	23.8086
Length  512/  10, alignment  6/ 6, N   32:	23.8909	21.4618	21.8535	20.7758	23.4716
Length 1024/   1, alignment  7/ 6, N   32:	23.3177	21.2299	21.855	21.3505	24.0261
Length 1024/   1, alignment  6/ 7, N   32:	23.8537	21.7126	22.3498	21.2464	23.8687
Length 1024/  10, alignment  7/ 7, N   32:	23.8429	21.7781	22.3517	21.2355	23.8435
Length    2/   2, alignment  0/ 2, N  128:	23.6523	21.7156	22.5656	20.5376	23.6389
Length    4/   4, alignment  0/ 0, N  128:	23.755	21.7806	22.6258	20.4989	23.9059
Length    4/   4, alignment  4/ 0, N  128:	23.9381	21.8619	22.6228	20.5616	23.806
Length    8/   8, alignment  0/ 0, N  128:	23.8963	21.7123	22.3497	20.4951	23.7896
Length    8/   8, alignment  0/ 0, N  128:	23.7462	21.7122	22.3496	20.437	23.8102
Length   16/  16, alignment  0/ 0, N  128:	23.8275	21.5844	21.933	20.8642	23.321
Length   16/  16, alignment  7/ 2, N  128:	23.2588	21.3703	22.0109	20.9929	24.0158
Length   16/   4, alignment  0/ 0, N  128:	23.8513	21.852	22.507	20.627	23.8647
Length   16/   4, alignment  7/ 2, N  128:	23.7495	21.8773	22.4138	20.5114	23.7664
Length   32/  32, alignment  0/ 0, N  128:	24.3784	23.887	24.8165	23.361	23.8213
Length   32/  32, alignment  6/ 4, N  128:	28.2344	25.1846	26.1814	25.913	28.9098
Length   32/   8, alignment  0/ 0, N  128:	23.8286	22.5575	22.991	21.9947	24.0245
Length   32/   8, alignment  6/ 4, N  128:	23.7465	22.4489	23.1844	22.5491	23.7883
Length   64/  64, alignment  0/ 0, N  128:	28.362	24.2981	24.9459	24.7374	28.408
Length   64/  64, alignment  5/ 6, N  128:	32.847	28.3092	29.1938	28.0366	32.841
Length   64/  16, alignment  0/ 0, N  128:	28.099	28.4256	27.2837	25.0532	27.7614
Length   64/  16, alignment  5/ 6, N  128:	27.7421	28.3185	28.2508	26.7982	26.9462
Length  128/ 128, alignment  0/ 0, N  128:	30.3524	25.9094	27.4627	27.7314	30.9336
Length  128/ 128, alignment  4/ 0, N  128:	31.558	30.1678	30.8421	31.8903	31.2348
Length  128/  32, alignment  0/ 0, N  128:	30.1695	26.2928	27.1543	26.9712	30.231
Length  128/  32, alignment  4/ 0, N  128:	31.0537	30.4055	31.2827	32.0123	31.099
Length  256/ 256, alignment  0/ 0, N  128:	30.3532	26.5397	27.1738	28.0358	30.4251
Length  256/ 256, alignment  3/ 2, N  128:	32.8088	31.672	32.5724	33.8639	33.1075
Length  256/  64, alignment  0/ 0, N  128:	31.0169	26.9521	27.5467	27.9407	30.8613
Length  256/  64, alignment  3/ 2, N  128:	35.682	31.8896	32.5969	33.4251	35.6809
Length  512/ 512, alignment  0/ 0, N  128:	33.0891	28.3523	28.2069	34.4068	32.396
Length  512/ 512, alignment  2/ 4, N  128:	33.6696	31.6236	32.2122	39.4958	33.7966
Length  512/ 128, alignment  0/ 0, N  128:	31.3863	26.963	28.2246	28.4799	31.4503
Length  512/ 128, alignment  2/ 4, N  128:	32.3254	31.5015	32.6368	32.5182	32.5244
Length 1024/1024, alignment  0/ 0, N  128:	35.0251	33.2159	33.8271	48.5135	35.0891
Length 1024/1024, alignment  1/ 6, N  128:	37.3693	35.7844	34.8062	53.2593	38.4061
Length 1024/ 256, alignment  0/ 0, N  128:	31.8276	27.9667	28.6213	29.6953	31.5566
Length 1024/ 256, alignment  1/ 6, N  128:	33.8641	32.2115	33.0143	34.3364	33.8535
Length   16/   1, alignment  1/ 2, N  128:	25.6329	22.8951	23.5018	22.1558	25.6109
Length   16/   1, alignment  2/ 1, N  128:	25.45	23.5049	23.7745	21.5829	25.0135
Length   16/  10, alignment  1/ 1, N  128:	25.062	22.8982	23.4605	21.5959	24.9869
Length   32/   1, alignment  2/ 4, N  128:	25.0388	23.5125	24.1596	23.2591	24.7663
Length   32/   1, alignment  4/ 2, N  128:	24.3835	22.8708	23.5245	23.0274	24.3795
Length   32/  10, alignment  2/ 2, N  128:	24.2965	23.0032	23.7255	23.0574	24.2747
Length   64/   1, alignment  3/ 6, N  128:	27.6067	26.4999	27.3924	25.8213	27.7345
Length   64/   1, alignment  6/ 3, N  128:	27.5943	27.0224	27.6814	25.4263	26.9554
Length   64/  10, alignment  3/ 3, N  128:	27.1556	26.2937	27.2061	25.8236	27.9724
Length  128/   1, alignment  4/ 0, N  128:	32.7872	28.261	29.3733	29.8082	34.0374
Length  128/   1, alignment  0/ 4, N  128:	33.5376	28.2191	28.8882	27.8722	32.444
Length  128/  10, alignment  4/ 4, N  128:	34.014	29.5851	30.5944	31.4111	34.0361
Length  256/   1, alignment  5/ 2, N  128:	33.8797	29.4413	30.0625	31.8566	34.1408
Length  256/   1, alignment  2/ 5, N  128:	34.1866	30.2361	33.3046	31.0149	33.8679
Length  256/  10, alignment  5/ 5, N  128:	34.1695	29.5976	30.0574	31.5583	34.0056
Length  512/   1, alignment  6/ 4, N  128:	34.343	30.079	30.7798	31.8498	34.0479
Length  512/   1, alignment  4/ 6, N  128:	34.0921	29.7773	30.5473	31.4411	33.9282
Length  512/  10, alignment  6/ 6, N  128:	30.0241	29.5229	30.1073	31.8837	30.0411
Length 1024/   1, alignment  7/ 6, N  128:	33.9135	26.3399	26.7912	28.5897	33.7695
Length 1024/   1, alignment  6/ 7, N  128:	30.267	29.6045	30.0574	31.7634	29.9383
Length 1024/  10, alignment  7/ 7, N  128:	33.9879	29.581	30.11	31.7644	34.0813
Length    2/   2, alignment  0/ 2, N  512:	24.1806	22.2209	23.2013	21.0103	24.1808
Length    4/   4, alignment  0/ 0, N  512:	24.2309	22.3625	23.1875	20.974	24.4514
Length    4/   4, alignment  4/ 0, N  512:	24.2357	22.3102	22.8691	20.954	24.3772
Length    8/   8, alignment  0/ 0, N  512:	24.2517	22.2186	22.8721	20.9663	24.6837
Length    8/   8, alignment  0/ 0, N  512:	24.5204	22.2184	22.9866	20.9402	24.3412
Length   16/  16, alignment  0/ 0, N  512:	24.3702	21.8325	22.4297	21.3702	23.8323
Length   16/  16, alignment  7/ 2, N  512:	23.9522	21.8515	22.3962	21.482	23.8287
Length   16/   4, alignment  0/ 0, N  512:	23.8647	21.8571	22.5334	20.6129	23.838
Length   16/   4, alignment  7/ 2, N  512:	23.7689	21.7924	22.4049	20.5275	23.7952
Length   32/  32, alignment  0/ 0, N  512:	24.4299	23.886	24.8148	23.5955	24.4222
Length   32/  32, alignment  6/ 4, N  512:	28.9064	25.6115	26.1821	25.8195	29.0186
Length   32/   8, alignment  0/ 0, N  512:	24.3497	23.0016	23.5241	22.6208	23.7206
Length   32/   8, alignment  6/ 4, N  512:	23.6639	22.4462	23.186	22.5428	23.7717
Length   64/  64, alignment  0/ 0, N  512:	28.3629	24.2997	24.9425	24.7344	28.317
Length   64/  64, alignment  5/ 6, N  512:	33.2039	28.7088	30.0621	28.6048	33.2145
Length   64/  16, alignment  0/ 0, N  512:	27.054	27.7795	27.001	25.1202	27.5831
Length   64/  16, alignment  5/ 6, N  512:	27.4438	27.8035	28.3265	26.7632	27.3539
Length  128/ 128, alignment  0/ 0, N  512:	31.3385	26.2932	27.2107	29.0091	31.4019
Length  128/ 128, alignment  4/ 0, N  512:	31.4672	28.5786	29.2175	32.0313	31.3133
Length  128/  32, alignment  0/ 0, N  512:	30.6292	26.288	27.3522	28.8838	30.5916
Length  128/  32, alignment  4/ 0, N  512:	30.7479	31.1651	31.7365	32.5713	31.1109
Length  256/ 256, alignment  0/ 0, N  512:	36.2622	30.2179	30.9989	32.7321	36.8118
Length  256/ 256, alignment  3/ 2, N  512:	40.817	35.2485	35.89	37.6034	40.7705
Length  256/  64, alignment  0/ 0, N  512:	33.3402	30.8372	31.6517	32.7139	33.2905
Length  256/  64, alignment  3/ 2, N  512:	37.7351	35.2267	35.8247	37.6946	36.6012
Length  512/ 512, alignment  0/ 0, N  512:	48.1229	33.5187	34.8117	49.1437	49.7047
Length  512/ 512, alignment  2/ 4, N  512:	51.4977	44.7557	45.935	55.6941	51.657
Length  512/ 128, alignment  0/ 0, N  512:	44.7171	33.7605	34.6354	39.2805	44.8872
Length  512/ 128, alignment  2/ 4, N  512:	48.9146	44.6358	45.6475	49.3196	49.3897
Length 1024/1024, alignment  0/ 0, N  512:	51.331	41.6774	43.244	61.9366	53.4099
Length 1024/1024, alignment  1/ 6, N  512:	56.0124	47.7851	48.3437	65.0876	56.1834
Length 1024/ 256, alignment  0/ 0, N  512:	51.4056	34.6596	35.7375	45.2755	51.3468
Length 1024/ 256, alignment  1/ 6, N  512:	62.3342	46.0559	46.6346	50.1812	60.9161
Length   16/   1, alignment  1/ 2, N  512:	25.6656	23.4515	24.09	22.1219	25.6454
Length   16/   1, alignment  2/ 1, N  512:	25.5718	23.5042	24.0716	22.1077	25.7958
Length   16/  10, alignment  1/ 1, N  512:	25.5922	23.4532	24.0717	22.2294	25.1746
Length   32/   1, alignment  2/ 4, N  512:	24.9187	23.5556	24.2005	23.6074	24.904
Length   32/   1, alignment  4/ 2, N  512:	24.9116	23.414	24.0841	23.5574	24.8738
Length   32/  10, alignment  2/ 2, N  512:	24.4785	23.006	23.7249	23.1646	24.6027
Length   64/   1, alignment  3/ 6, N  512:	27.9291	26.4484	27.3376	25.8325	27.5751
Length   64/   1, alignment  6/ 3, N  512:	27.4494	26.9926	27.7698	25.2658	26.8209
Length   64/  10, alignment  3/ 3, N  512:	27.4015	25.9861	26.9478	25.2625	26.8214
Length  128/   1, alignment  4/ 0, N  512:	32.858	30.1121	30.7897	30.9803	33.002
Length  128/   1, alignment  0/ 4, N  512:	33.1738	27.6502	28.4907	30.7793	33.0028
Length  128/  10, alignment  4/ 4, N  512:	34.2216	30.0919	30.9109	31.1117	34.2002
Length  256/   1, alignment  5/ 2, N  512:	37.1701	32.1607	33.0697	34.2784	36.6299
Length  256/   1, alignment  2/ 5, N  512:	36.8292	34.223	35.6043	35.8455	36.5923
Length  256/  10, alignment  5/ 5, N  512:	37.6498	34.1777	35.1671	36.6742	38.1832
Length  512/   1, alignment  6/ 4, N  512:	46.5263	43.1423	43.7395	48.4518	46.5526
Length  512/   1, alignment  4/ 6, N  512:	45.4564	42.6392	43.3395	47.3255	45.4221
Length  512/  10, alignment  6/ 6, N  512:	45.8678	42.5978	43.261	47.0708	45.7968
Length 1024/   1, alignment  7/ 6, N  512:	42.2888	34.0622	34.691	39.9908	43.0363
Length 1024/   1, alignment  6/ 7, N  512:	46.5432	43.7353	44.1871	47.781	45.3177
Length 1024/  10, alignment  7/ 7, N  512:	45.7881	42.3944	43.1278	46.9626	45.8112
Length    2/   2, alignment  0/ 2, N 2048:	24.7552	22.7454	24.163	22	25.3808
Length    4/   4, alignment  0/ 0, N 2048:	25.4516	23.0252	23.7021	21.5302	24.8634
Length    4/   4, alignment  4/ 0, N 2048:	24.9167	22.8383	23.4155	21.5409	25.0911
Length    8/   8, alignment  0/ 0, N 2048:	24.9185	22.8246	23.4146	21.4084	25.0549
Length    8/   8, alignment  0/ 0, N 2048:	24.3203	22.2162	22.8709	20.9508	24.3434
Length   16/  16, alignment  0/ 0, N 2048:	24.4491	22.3252	22.9533	21.9561	24.4031
Length   16/  16, alignment  7/ 2, N 2048:	24.3891	22.364	22.8716	21.9814	24.4283
Length   16/   4, alignment  0/ 0, N 2048:	24.1088	21.8568	22.5573	20.6274	23.8456
Length   16/   4, alignment  7/ 2, N 2048:	23.8263	21.7916	22.4738	20.61	23.7396
Length   32/  32, alignment  0/ 0, N 2048:	24.44	23.8842	24.8131	23.5393	24.3755
Length   32/  32, alignment  6/ 4, N 2048:	28.976	25.5447	26.2222	25.8983	28.9148
Length   32/   8, alignment  0/ 0, N 2048:	23.7639	22.623	22.9901	21.9858	23.78
Length   32/   8, alignment  6/ 4, N 2048:	23.7733	22.445	23.1852	22.5425	23.8665
Length   64/  64, alignment  0/ 0, N 2048:	28.3401	24.2668	24.942	24.743	28.444
Length   64/  64, alignment  5/ 6, N 2048:	32.7764	28.3611	29.1646	27.932	32.8068
Length   64/  16, alignment  0/ 0, N 2048:	26.9601	27.7808	26.7429	24.5108	27.1262
Length   64/  16, alignment  5/ 6, N 2048:	26.8784	27.7015	28.375	26.6837	27.0336
Length  128/ 128, alignment  0/ 0, N 2048:	30.8438	25.6371	26.3552	28.2884	31.619
Length  128/ 128, alignment  4/ 0, N 2048:	31.6335	28.5032	29.3243	31.9669	31.6331
Length  128/  32, alignment  0/ 0, N 2048:	30.4752	26.294	27.3481	29.016	30.6246
