                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  10, alignment  4/ 4, N    8:	23.7997	21.7114	22.3514	20.4521	23.7188
Length  256/   1, alignment  5/ 2, N    8:	23.8407	21.7124	22.3521	20.4341	24.0464
Length  256/   1, alignment  2/ 5, N    8:	23.7933	21.7119	22.3519	20.473	23.7992
Length  256/  10, alignment  5/ 5, N    8:	23.2126	21.2294	21.8531	20.2417	23.6983
Length  512/   1, alignment  6/ 4, N    8:	23.7418	21.713	22.3515	20.4343	23.8279
Length  512/   1, alignment  4/ 6, N    8:	23.7437	21.7825	22.3517	20.5002	23.6883
Length  512/  10, alignment  6/ 6, N    8:	23.7908	21.7124	22.352	20.4518	23.5746
Length 1024/   1, alignment  7/ 6, N    8:	23.203	21.2296	21.8543	20.2554	23.7875
Length 1024/   1, alignment  6/ 7, N    8:	23.7639	21.7816	22.3499	20.4964	23.786
Length 1024/  10, alignment  7/ 7, N    8:	23.722	21.712	22.3491	20.4538	23.8104
Length    2/   2, alignment  0/ 2, N   32:	23.6462	22.0325	22.4203	20.1048	23.4068
Length    4/   4, alignment  0/ 0, N   32:	23.2062	21.3809	21.937	20.131	23.2657
Length    4/   4, alignment  4/ 0, N   32:	23.2332	21.542	21.9619	20.0901	23.2848
Length    8/   8, alignment  0/ 0, N   32:	23.536	21.7578	22.5358	20.5565	23.7023
Length    8/   8, alignment  0/ 0, N   32:	23.7542	21.755	22.6282	20.4403	23.9002
Length   16/  16, alignment  0/ 0, N   32:	23.804	21.7119	22.352	22.0085	23.9094
Length   16/  16, alignment  7/ 2, N   32:	23.4817	21.2296	21.8584	21.5548	23.9649
Length   16/   4, alignment  0/ 0, N   32:	23.8395	21.7922	22.5605	21.1435	23.8234
Length   16/   4, alignment  7/ 2, N   32:	23.7506	21.7115	22.3505	21.1548	23.7997
Length   32/  32, alignment  0/ 0, N   32:	24.2887	22.9969	23.6305	22.5938	24.3118
Length   32/  32, alignment  6/ 4, N   32:	28.8488	25.7901	26.1819	25.0987	28.8312
Length   32/   8, alignment  0/ 0, N   32:	23.8553	21.7151	22.3522	21.2643	23.7866
Length   32/   8, alignment  6/ 4, N   32:	23.8252	21.7125	22.3519	21.0534	23.3415
Length   64/  64, alignment  0/ 0, N   32:	23.8888	21.931	22.4836	21.3449	23.7319
Length   64/  64, alignment  5/ 6, N   32:	23.9153	22.3616	22.9901	21.842	24.3372
Length   64/  16, alignment  0/ 0, N   32:	23.7869	21.713	22.3493	21.9993	24.0652
Length   64/  16, alignment  5/ 6, N   32:	23.8208	21.785	22.3499	22.033	23.7618
Length  128/ 128, alignment  0/ 0, N   32:	24.5076	22.419	23.2514	21.7602	24.4396
Length  128/ 128, alignment  4/ 0, N   32:	24.3621	22.3891	23.4686	21.7996	24.4378
Length  128/  32, alignment  0/ 0, N   32:	24.3277	23.0738	23.6315	22.5121	24.2668
Length  128/  32, alignment  4/ 0, N   32:	24.3998	23.015	23.6292	22.7931	24.9582
Length  256/ 256, alignment  0/ 0, N   32:	28.837	22.8999	23.4249	21.7527	28.1622
Length  256/ 256, alignment  3/ 2, N   32:	28.444	22.9037	23.762	22.2456	28.7857
Length  256/  64, alignment  0/ 0, N   32:	25.0019	22.8779	23.5251	22.3434	25.002
Length  256/  64, alignment  3/ 2, N   32:	25.0064	22.8707	23.5229	22.3156	25.0414
Length  512/ 512, alignment  0/ 0, N   32:	29.1833	22.8762	23.5583	25.4546	29.1861
Length  512/ 512, alignment  2/ 4, N   32:	29.3258	22.9687	23.5957	25.4944	29.1685
Length  512/ 128, alignment  0/ 0, N   32:	24.9982	22.9389	23.9166	22.8766	25.5827
Length  512/ 128, alignment  2/ 4, N   32:	25.5725	23.7685	23.8357	22.2711	25.0361
Length 1024/1024, alignment  0/ 0, N   32:	31.4746	24.9809	28.5987	38.0344	32.4745
Length 1024/1024, alignment  1/ 6, N   32:	30.8334	25.5396	29.251	38.216	30.8647
Length 1024/ 256, alignment  0/ 0, N   32:	30.0852	23.9139	24.1834	23.1381	29.8282
Length 1024/ 256, alignment  1/ 6, N   32:	29.4874	23.6623	24.3043	22.7797	29.4567
Length   16/   1, alignment  1/ 2, N   32:	24.945	22.8389	23.5308	22.1703	24.998
Length   16/   1, alignment  2/ 1, N   32:	24.9162	22.745	23.4153	22.1568	24.9053
Length   16/  10, alignment  1/ 1, N   32:	24.9501	22.909	23.4586	21.6624	24.397
Length   32/   1, alignment  2/ 4, N   32:	24.3131	22.217	22.8737	21.7544	24.2709
Length   32/   1, alignment  4/ 2, N   32:	24.4189	22.2164	22.8713	21.6334	24.414
Length   32/  10, alignment  2/ 2, N   32:	24.3498	22.3844	22.5844	21.2651	23.7727
Length   64/   1, alignment  3/ 6, N   32:	23.8971	21.7114	22.3513	21.2656	23.8841
Length   64/   1, alignment  6/ 3, N   32:	23.8033	21.7124	22.3518	21.1493	23.8022
Length   64/  10, alignment  3/ 3, N   32:	23.8589	21.7995	22.3492	21.2411	23.7506
Length  128/   1, alignment  4/ 0, N   32:	23.83	21.712	22.3513	21.1245	23.9023
Length  128/   1, alignment  0/ 4, N   32:	23.77	21.7127	22.3525	21.2995	23.2502
Length  128/  10, alignment  4/ 4, N   32:	23.4651	21.2973	22.0807	21.2404	24.0311
Length  256/   1, alignment  5/ 2, N   32:	24.1747	21.7126	22.3505	21.1426	23.8933
Length  256/   1, alignment  2/ 5, N   32:	23.8667	21.7114	22.35	21.2683	23.852
Length  256/  10, alignment  5/ 5, N   32:	23.764	21.778	22.3523	21.2375	23.7962
Length  512/   1, alignment  6/ 4, N   32:	23.8261	21.7131	22.3505	21.1264	23.8803
Length  512/   1, alignment  4/ 6, N   32:	23.9794	21.712	22.3493	21.2715	23.8044
Length  512/  10, alignment  6/ 6, N   32:	23.8029	21.8514	22.3518	21.238	23.778
Length 1024/   1, alignment  7/ 6, N   32:	23.8488	21.2296	21.8552	20.7908	23.325
Length 1024/   1, alignment  6/ 7, N   32:	23.2294	21.2302	21.8535	20.7908	23.8914
Length 1024/  10, alignment  7/ 7, N   32:	23.8199	21.7119	22.4171	21.2381	23.7564
Length    2/   2, alignment  0/ 2, N  128:	23.6373	21.7137	22.6719	20.4968	23.6469
Length    4/   4, alignment  0/ 0, N  128:	23.6594	21.7718	22.5355	20.5194	23.7661
Length    4/   4, alignment  4/ 0, N  128:	23.8747	21.7912	22.6134	20.5484	23.7391
Length    8/   8, alignment  0/ 0, N  128:	23.8662	21.7863	22.3544	20.4953	23.9802
Length    8/   8, alignment  0/ 0, N  128:	23.4623	21.2298	21.8543	19.9885	23.6215
Length   16/  16, alignment  0/ 0, N  128:	23.3788	21.3467	22.0356	20.8577	23.3844
Length   16/  16, alignment  7/ 2, N  128:	23.322	21.3685	22.4846	21.4859	23.8879
Length   16/   4, alignment  0/ 0, N  128:	23.8523	21.8551	22.4984	20.6064	23.8507
Length   16/   4, alignment  7/ 2, N  128:	23.8256	21.7928	22.488	20.476	23.7302
Length   32/  32, alignment  0/ 0, N  128:	24.3511	24.1422	24.8155	23.4915	24.3749
Length   32/  32, alignment  6/ 4, N  128:	29.0071	25.5426	26.1813	25.801	28.8822
Length   32/   8, alignment  0/ 0, N  128:	23.9558	22.605	22.9936	22.0063	24.0505
Length   32/   8, alignment  6/ 4, N  128:	23.7318	22.4863	23.1871	22.5424	23.7978
Length   64/  64, alignment  0/ 0, N  128:	24.4525	24.3016	24.9457	24.7454	24.7058
Length   64/  64, alignment  5/ 6, N  128:	27.8542	28.3265	29.0479	27.9401	28.0188
Length   64/  16, alignment  0/ 0, N  128:	27.8004	28.0998	27.3064	24.4659	27.0354
Length   64/  16, alignment  5/ 6, N  128:	27.1792	28.5135	28.9	27.3885	27.4749
Length  128/ 128, alignment  0/ 0, N  128:	26.3083	26.3366	27.4977	27.8129	26.2902
Length  128/ 128, alignment  4/ 0, N  128:	26.581	30.1671	30.8355	31.677	26.5712
Length  128/  32, alignment  0/ 0, N  128:	27.5461	26.3044	27.0416	26.9868	27.4887
Length  128/  32, alignment  4/ 0, N  128:	27.7684	30.3211	31.2441	32.4392	27.7866
Length  256/ 256, alignment  0/ 0, N  128:	30.7034	26.4175	27.3018	27.9279	30.2134
Length  256/ 256, alignment  3/ 2, N  128:	32.2199	31.5066	32.578	33.7294	32.9525
Length  256/  64, alignment  0/ 0, N  128:	26.832	26.8218	27.6665	28.0249	26.9186
Length  256/  64, alignment  3/ 2, N  128:	29.006	31.8642	32.3736	33.2932	29.1609
Length  512/ 512, alignment  0/ 0, N  128:	30.6551	27.5082	27.8295	34.1261	31.0765
Length  512/ 512, alignment  2/ 4, N  128:	33.1669	31.5272	32.1545	38.8665	33.166
Length  512/ 128, alignment  0/ 0, N  128:	26.8288	27.1076	28.1041	28.3954	26.9178
Length  512/ 128, alignment  2/ 4, N  128:	28.8758	31.6484	32.733	33.1855	28.799
Length 1024/1024, alignment  0/ 0, N  128:	35.4601	32.969	33.5798	49.5554	32.7833
Length 1024/1024, alignment  1/ 6, N  128:	34.1059	34.6606	34.118	51.7137	34.5518
Length 1024/ 256, alignment  0/ 0, N  128:	32.2175	27.7433	28.5278	29.5164	31.6964
Length 1024/ 256, alignment  1/ 6, N  128:	33.3792	32.4582	32.4308	32.5803	32.4423
Length   16/   1, alignment  1/ 2, N  128:	25.1263	22.8942	23.4253	22.0564	25.6997
Length   16/   1, alignment  2/ 1, N  128:	25.6269	23.5035	23.702	21.5761	25.141
Length   16/  10, alignment  1/ 1, N  128:	25.0614	22.8976	23.4141	21.5949	25.1553
Length   32/   1, alignment  2/ 4, N  128:	24.9141	23.5658	23.9494	23.0743	24.3346
Length   32/   1, alignment  4/ 2, N  128:	24.3797	22.9135	23.5238	23.0373	24.5092
Length   32/  10, alignment  2/ 2, N  128:	24.3822	22.9694	23.7263	23.0568	24.4081
Length   64/   1, alignment  3/ 6, N  128:	27.7758	26.4705	26.7186	25.2216	27.0125
Length   64/   1, alignment  6/ 3, N  128:	27.8349	26.9127	27.8052	25.7891	27.5894
Length   64/  10, alignment  3/ 3, N  128:	27.7728	25.9167	26.5895	25.161	26.9582
Length  128/   1, alignment  4/ 0, N  128:	27.9637	28.264	29.0959	29.0025	27.8083
Length  128/   1, alignment  0/ 4, N  128:	27.9265	28.2719	28.8886	28.1547	27.7249
Length  128/  10, alignment  4/ 4, N  128:	27.6487	29.0325	30.687	31.4053	29.0607
Length  256/   1, alignment  5/ 2, N  128:	28.3525	29.5493	30.0612	31.8	28.2238
Length  256/   1, alignment  2/ 5, N  128:	28.8121	30.386	31.4368	31.0267	28.1227
Length  256/  10, alignment  5/ 5, N  128:	28.4605	29.7162	30.0953	31.9863	28.1427
Length  512/   1, alignment  6/ 4, N  128:	28.4534	30.1245	30.747	31.8304	28.1366
Length  512/   1, alignment  4/ 6, N  128:	28.7228	29.8937	30.0603	31.0359	28.2659
Length  512/  10, alignment  6/ 6, N  128:	28.1911	29.6977	30.0589	31.9119	28.123
Length 1024/   1, alignment  7/ 6, N  128:	28.6218	26.4862	26.7921	28.6223	28.4944
Length 1024/   1, alignment  6/ 7, N  128:	28.7352	29.8092	30.0941	31.8596	28.2997
Length 1024/  10, alignment  7/ 7, N  128:	28.6786	29.7246	30.0599	31.7614	28.8271
Length    2/   2, alignment  0/ 2, N  512:	24.1828	22.3434	23.2015	21.104	24.1823
Length    4/   4, alignment  0/ 0, N  512:	24.3036	22.3603	22.8737	21.0071	23.7553
Length    4/   4, alignment  4/ 0, N  512:	23.7107	21.7921	22.6226	20.5046	23.7435
Length    8/   8, alignment  0/ 0, N  512:	23.7001	21.7133	22.3499	20.569	23.7979
Length    8/   8, alignment  0/ 0, N  512:	23.9232	21.7119	22.3493	20.4481	23.7413
Length   16/  16, alignment  0/ 0, N  512:	23.8247	21.8194	22.3504	21.368	23.8476
Length   16/  16, alignment  7/ 2, N  512:	23.8445	21.8543	22.5109	21.4788	24.168
Length   16/   4, alignment  0/ 0, N  512:	23.825	21.8518	22.3511	20.6022	23.8435
Length   16/   4, alignment  7/ 2, N  512:	23.7492	21.8178	22.3499	20.5261	23.7894
Length   32/  32, alignment  0/ 0, N  512:	24.4075	23.7099	24.7767	23.6653	24.3667
Length   32/  32, alignment  6/ 4, N  512:	28.9042	25.5443	26.1809	25.8822	28.8526
Length   32/   8, alignment  0/ 0, N  512:	23.7572	22.5403	22.9907	21.8934	23.7835
Length   32/   8, alignment  6/ 4, N  512:	23.8014	22.4821	23.2588	22.546	23.688
Length   64/  64, alignment  0/ 0, N  512:	24.4692	24.272	24.9469	24.7593	24.4775
Length   64/  64, alignment  5/ 6, N  512:	27.8	28.3503	29.3306	27.9243	27.7716
Length   64/  16, alignment  0/ 0, N  512:	27.3102	27.7832	26.6893	24.4034	26.8491
Length   64/  16, alignment  5/ 6, N  512:	27.388	27.7962	28.2674	26.8184	27.3472
Length  128/ 128, alignment  0/ 0, N  512:	26.4205	26.1725	26.8809	29.537	26.8834
Length  128/ 128, alignment  4/ 0, N  512:	26.8781	28.7651	29.2547	32.1626	26.9426
Length  128/  32, alignment  0/ 0, N  512:	28.1928	26.3513	26.9471	28.952	28.1048
Length  128/  32, alignment  4/ 0, N  512:	28.3665	31.1835	31.8103	31.9321	28.2518
Length  256/ 256, alignment  0/ 0, N  512:	35.0914	30.0961	30.8364	32.1588	35.0678
Length  256/ 256, alignment  3/ 2, N  512:	38.6867	35.3385	35.9749	37.4733	39.2372
Length  256/  64, alignment  0/ 0, N  512:	33.0128	30.7789	31.574	33.5794	32.7267
Length  256/  64, alignment  3/ 2, N  512:	36.6582	35.5201	35.7442	37.0676	36.2285
Length  512/ 512, alignment  0/ 0, N  512:	41.8394	33.4392	34.6497	48.1892	43.4673
Length  512/ 512, alignment  2/ 4, N  512:	51.8503	45.4119	46.0114	54.9531	52.1166
Length  512/ 128, alignment  0/ 0, N  512:	40.3416	33.7782	34.5972	39.3774	40.5448
Length  512/ 128, alignment  2/ 4, N  512:	47.0334	44.8785	45.6806	48.8243	46.9187
Length 1024/1024, alignment  0/ 0, N  512:	48.1241	41.0229	43.1295	61.4535	48.3556
Length 1024/1024, alignment  1/ 6, N  512:	54.7606	47.4926	47.1562	64.9255	56.987
Length 1024/ 256, alignment  0/ 0, N  512:	49.4449	33.9014	34.8621	43.7678	50.5179
Length 1024/ 256, alignment  1/ 6, N  512:	59.9881	44.5605	45.4207	48.9501	59.9328
Length   16/   1, alignment  1/ 2, N  512:	25.8474	23.4535	24.1465	22.0995	25.6987
Length   16/   1, alignment  2/ 1, N  512:	25.5417	23.5049	24.1744	22.1216	25.7357
Length   16/  10, alignment  1/ 1, N  512:	24.9541	22.8949	23.5501	21.5741	25.1606
Length   32/   1, alignment  2/ 4, N  512:	24.9319	23.5871	24.291	23.6272	24.9452
Length   32/   1, alignment  4/ 2, N  512:	24.8749	22.9134	23.5851	23.0297	24.3353
Length   32/  10, alignment  2/ 2, N  512:	24.382	22.9656	23.7259	23.0872	24.3006
Length   64/   1, alignment  3/ 6, N  512:	27.9529	26.5012	27.2133	25.757	27.5521
Length   64/   1, alignment  6/ 3, N  512:	26.8214	26.5694	27.1293	25.0969	26.8209
Length   64/  10, alignment  3/ 3, N  512:	27.1417	25.8301	26.7119	25.3064	27.0949
Length  128/   1, alignment  4/ 0, N  512:	27.9041	30.0956	31.387	31.5406	27.7481
Length  128/   1, alignment  0/ 4, N  512:	28.5673	28.7305	29.5781	31.4142	28.5943
Length  128/  10, alignment  4/ 4, N  512:	28.2303	29.5887	30.2302	30.8058	28.5211
Length  256/   1, alignment  5/ 2, N  512:	35.0095	32.2348	32.955	34.3494	34.8243
Length  256/   1, alignment  2/ 5, N  512:	35.0209	34.6511	35.6949	35.8967	34.538
Length  256/  10, alignment  5/ 5, N  512:	34.8029	34.3928	35.1199	35.681	35.2267
Length  512/   1, alignment  6/ 4, N  512:	43.8479	42.1365	42.7233	47.2291	44.4096
Length  512/   1, alignment  4/ 6, N  512:	45.5865	42.6234	43.3546	47.4416	45.7105
Length  512/  10, alignment  6/ 6, N  512:	45.5131	42.6031	43.2852	47.0204	45.6821
Length 1024/   1, alignment  7/ 6, N  512:	42.0576	34.0665	34.6487	40.4204	41.8194
Length 1024/   1, alignment  6/ 7, N  512:	45.6674	42.4195	43.1007	46.7357	45.7554
Length 1024/  10, alignment  7/ 7, N  512:	45.5014	42.3925	43.1047	46.868	45.6175
Length    2/   2, alignment  0/ 2, N 2048:	25.3592	23.3028	24.3286	22.1464	27.5801
Length    4/   4, alignment  0/ 0, N 2048:	25.9023	23.3676	23.6982	21.5614	24.9097
Length    4/   4, alignment  4/ 0, N 2048:	24.9589	22.8282	23.7019	21.4778	24.8831
Length    8/   8, alignment  0/ 0, N 2048:	24.3557	22.2191	22.946	20.94	24.2727
Length    8/   8, alignment  0/ 0, N 2048:	24.3542	22.2178	22.8692	20.9388	24.3565
Length   16/  16, alignment  0/ 0, N 2048:	24.3078	21.8325	22.353	21.3233	23.8977
Length   16/  16, alignment  7/ 2, N 2048:	23.7964	21.8538	22.5708	21.4708	23.8255
Length   16/   4, alignment  0/ 0, N 2048:	23.9838	21.8542	22.4675	20.626	23.8472
Length   16/   4, alignment  7/ 2, N 2048:	23.7836	21.7924	22.405	20.5756	23.7869
Length   32/  32, alignment  0/ 0, N 2048:	24.3664	23.8835	24.7314	23.5315	24.4323
Length   32/  32, alignment  6/ 4, N 2048:	28.9244	25.5427	26.3418	25.9324	28.9102
Length   32/   8, alignment  0/ 0, N 2048:	23.8201	22.5404	22.9906	21.9894	23.7874
Length   32/   8, alignment  6/ 4, N 2048:	23.7986	22.6776	23.7253	23.0673	24.3387
Length   64/  64, alignment  0/ 0, N 2048:	25.0231	24.2695	24.9376	24.7392	25.0525
Length   64/  64, alignment  5/ 6, N 2048:	28.3882	28.9433	29.7953	28.5074	28.4903
Length   64/  16, alignment  0/ 0, N 2048:	27.6972	28.0982	27.5704	24.9639	27.2489
Length   64/  16, alignment  5/ 6, N 2048:	26.8221	27.7868	28.2021	26.6464	27.1257
Length  128/ 128, alignment  0/ 0, N 2048:	26.2621	25.7057	26.507	28.3365	26.2789
Length  128/ 128, alignment  4/ 0, N 2048:	26.4133	28.0596	28.7445	31.4715	26.9105
Length  128/  32, alignment  0/ 0, N 2048:	28.1061	26.3362	26.9452	29.0924	28.2856
