                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.3334	31.7558	31.877	32.4652	28.2882
Length  256/ 256, alignment  0/ 0, N 2048:	35.2966	30.0912	30.9296	32.1485	35.4799
Length  256/ 256, alignment  3/ 2, N 2048:	38.8247	34.3313	35.0743	36.7722	38.636
Length  256/  64, alignment  0/ 0, N 2048:	32.6404	31.386	31.1424	33.4154	32.8759
Length  256/  64, alignment  3/ 2, N 2048:	36.5767	35.2177	35.8767	36.9989	36.1158
Length  512/ 512, alignment  0/ 0, N 2048:	45.2045	35.2231	35.7941	50.2534	45.0827
Length  512/ 512, alignment  2/ 4, N 2048:	51.331	45.3226	45.7495	53.5462	51.6427
Length  512/ 128, alignment  0/ 0, N 2048:	42.5768	34.5297	35.3948	41.2593	42.5293
Length  512/ 128, alignment  2/ 4, N 2048:	46.9897	44.7093	45.9217	49.4378	47.2391
Length 1024/1024, alignment  0/ 0, N 2048:	69.4877	54.2184	56.6387	84.2239	69.2738
Length 1024/1024, alignment  1/ 6, N 2048:	72.9427	61.0754	60.9349	84.6511	73.6951
Length 1024/ 256, alignment  0/ 0, N 2048:	62.1295	43.0578	45.8374	70.1582	62.2798
Length 1024/ 256, alignment  1/ 6, N 2048:	85.325	63.8628	62.5026	86.0605	83.9833
Length   16/   1, alignment  1/ 2, N 2048:	25.7086	23.4513	24.0723	22.119	25.5958
Length   16/   1, alignment  2/ 1, N 2048:	25.8366	23.5047	24.1678	22.1115	25.5714
Length   16/  10, alignment  1/ 1, N 2048:	25.5295	23.4524	24.125	21.7687	25.09
Length   32/   1, alignment  2/ 4, N 2048:	24.9329	23.5561	24.2173	23.6061	24.6471
Length   32/   1, alignment  4/ 2, N 2048:	24.3208	22.9137	23.6548	22.9897	24.3002
Length   32/  10, alignment  2/ 2, N 2048:	24.39	23.0088	23.6324	23.1522	24.2629
Length   64/   1, alignment  3/ 6, N 2048:	27.4441	26.5214	27.575	25.5739	27.1354
Length   64/   1, alignment  6/ 3, N 2048:	26.9789	26.4229	27.1092	25.1051	26.9757
Length   64/  10, alignment  3/ 3, N 2048:	27.2072	25.9055	26.9458	25.2161	26.9857
Length  128/   1, alignment  4/ 0, N 2048:	27.1445	30.1172	30.7301	30.9873	27.6828
Length  128/   1, alignment  0/ 4, N 2048:	27.6493	27.902	28.5202	30.876	27.8236
Length  128/  10, alignment  4/ 4, N 2048:	27.8797	29.5604	30.166	30.2905	27.5606
Length  256/   1, alignment  5/ 2, N 2048:	33.8577	31.7198	32.1613	34.1067	34.7721
Length  256/   1, alignment  2/ 5, N 2048:	34.6332	34.6491	35.3278	35.69	34.7975
Length  256/  10, alignment  5/ 5, N 2048:	34.6967	34.0034	34.8534	35.6844	34.7551
Length  512/   1, alignment  6/ 4, N 2048:	43.6374	40.4556	40.9512	46.0279	43.7293
Length  512/   1, alignment  4/ 6, N 2048:	44.3149	43.0122	43.8248	47.7006	45.4134
Length  512/  10, alignment  6/ 6, N 2048:	45.4422	43.1031	43.8802	47.5576	45.2979
Length 1024/   1, alignment  7/ 6, N 2048:	55.9292	41.6611	42.1701	56.8978	56.2238
Length 1024/   1, alignment  6/ 7, N 2048:	63.3395	62.9953	64.2723	70.4245	68.5671
Length 1024/  10, alignment  7/ 7, N 2048:	64.098	62.5006	64.3864	68.0299	66.3265
