                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   16, alignments in bytes  5/ 7:	10.9713	8.70544	8.6156	6.17786	15.0607
Length   16, alignments in bytes  7/ 5:	10.9701	8.72144	8.6178	6.17126	13.8041
Length   20, alignments in bytes  0/ 4:	10.9706	8.71692	8.59973	7.97192	11.5312
Length   20, alignments in bytes  4/ 0:	10.9728	8.71802	8.604	6.35889	13.9811
Length   20, alignments in bytes  4/ 4:	10.9712	8.70752	8.61951	7.24402	13.311
Length   20, alignments in bytes  2/ 2:	10.9711	8.74512	8.61389	7.2428	19.88
Length   20, alignments in bytes  2/ 6:	10.9718	8.755	8.61658	7.94238	20.126
Length   20, alignments in bytes  6/ 2:	10.9709	8.72498	8.625	9.31702	16.825
Length   20, alignments in bytes  1/ 7:	16.8386	9.99182	12.6555	10.032	24.1301
Length   20, alignments in bytes  7/ 1:	16.0841	9.44055	10.7338	10.3998	15.8065
Length   20, alignments in bytes  3/ 4:	17.2489	10.1437	9.07983	8.41455	18.0382
Length   20, alignments in bytes  4/ 3:	10.7119	8.5116	8.41565	7.45618	13.5394
Length   20, alignments in bytes  5/ 7:	10.71	8.50525	8.42102	8.21924	14.726
Length   20, alignments in bytes  7/ 5:	10.7122	8.52258	8.41211	7.45593	12.4635
Length   24, alignments in bytes  0/ 4:	10.7107	8.51929	8.39795	8.22742	12.663
Length   24, alignments in bytes  4/ 0:	10.974	8.76501	8.63611	7.63708	16.4752
Length   24, alignments in bytes  4/ 4:	10.9712	8.7124	8.6217	7.2522	15.7026
Length   24, alignments in bytes  2/ 2:	10.986	8.73511	8.61926	7.25269	15.864
Length   24, alignments in bytes  2/ 6:	10.9728	8.71631	8.62732	8.41785	19.7981
Length   24, alignments in bytes  6/ 2:	10.9723	8.71436	8.61267	7.64001	16.2859
Length   24, alignments in bytes  1/ 7:	10.9701	8.72229	8.62097	8.40747	20.4419
Length   24, alignments in bytes  7/ 1:	11.2357	8.75745	8.61804	7.64673	14.8942
Length   24, alignments in bytes  3/ 4:	10.9718	8.71582	8.61389	8.42249	17.1666
Length   24, alignments in bytes  4/ 3:	10.9736	9.75183	8.61182	7.63733	15.5022
Length   24, alignments in bytes  5/ 7:	10.9717	8.70789	8.6228	8.41724	16.4633
Length   24, alignments in bytes  7/ 5:	10.9711	8.72839	8.61646	7.62939	14.9812
Length   28, alignments in bytes  0/ 4:	10.9731	8.40906	8.33044	8.79333	13.0663
Length   28, alignments in bytes  4/ 0:	10.9698	8.43787	8.2644	8.37268	15.9143
Length   28, alignments in bytes  4/ 4:	10.71	8.53137	8.41455	7.71606	14.1694
Length   28, alignments in bytes  2/ 2:	15.2358	10.2208	10.0171	7.71936	19.434
Length   28, alignments in bytes  2/ 6:	10.7128	8.24866	8.31311	8.59424	21.6333
Length   28, alignments in bytes  6/ 2:	10.7092	8.24976	8.06006	8.16956	14.3529
Length   28, alignments in bytes  1/ 7:	10.7102	8.26416	8.32104	8.54675	22.283
Length   28, alignments in bytes  7/ 1:	10.7087	8.24915	8.05664	8.73291	13.7321
Length   28, alignments in bytes  3/ 4:	10.7102	8.505	8.40796	8.6936	19.0664
Length   28, alignments in bytes  4/ 3:	10.7104	8.5448	8.40955	8.04797	14.9507
Length   28, alignments in bytes  5/ 7:	10.7112	8.52576	8.42249	8.6886	16.0237
Length   28, alignments in bytes  7/ 5:	10.7107	8.51819	8.41675	8.0448	14.043
Length   32, alignments in bytes  0/ 4:	10.7279	7.38464	7.38171	8.10583	12.4617
Length   32, alignments in bytes  4/ 0:	10.7189	6.69653	6.71289	9.51257	17.0723
Length   32, alignments in bytes  4/ 4:	11.3427	6.85645	6.88708	9.71387	16.2054
Length   32, alignments in bytes  2/ 2:	10.9756	6.85791	6.87439	9.95422	17.1665
Length   32, alignments in bytes  2/ 6:	10.9785	8.24878	8.37073	10.3414	21.8284
Length   32, alignments in bytes  6/ 2:	10.9773	6.86279	6.86914	10.0828	17.0267
Length   32, alignments in bytes  1/ 7:	10.9736	8.25281	8.37122	9.15771	22.1759
Length   32, alignments in bytes  7/ 1:	10.9752	6.86658	7.54272	9.06335	15.6821
Length   32, alignments in bytes  3/ 4:	10.9734	8.25854	8.37732	10.2164	18.9528
Length   32, alignments in bytes  4/ 3:	10.9763	6.85645	6.87488	11.3063	16.4324
Length   32, alignments in bytes  5/ 7:	13.3733	8.25012	8.96106	12.1312	17.5988
Length   32, alignments in bytes  7/ 5:	10.9907	6.85706	6.86853	9.06311	16.0024
Length   36, alignments in bytes  0/ 4:	10.9739	9.12988	9.05688	10.2938	14.1432
Length   36, alignments in bytes  4/ 0:	10.9731	7.54419	7.64124	10.2782	16.5159
Length   36, alignments in bytes  4/ 4:	10.9763	9.60779	9.60388	9.71216	15.3607
Length   36, alignments in bytes  2/ 2:	10.9722	9.62231	9.66479	10.6849	21.2659
Length   36, alignments in bytes  2/ 6:	10.976	11.9113	11.9718	10.6438	24.2106
Length   36, alignments in bytes  6/ 2:	10.9932	7.77332	7.58435	10.5625	15.561
Length   36, alignments in bytes  1/ 7:	10.9922	11.0344	10.8481	10.5508	24.5808
Length   36, alignments in bytes  7/ 1:	10.974	7.54004	7.54724	10.5549	15.2965
Length   36, alignments in bytes  3/ 4:	10.9742	11.92	11.9226	10.2206	21.4844
Length   36, alignments in bytes  4/ 3:	10.974	10.0624	10.1293	10.4087	16.3558
Length   36, alignments in bytes  5/ 7:	10.976	12.9929	12.6018	11.119	18.1644
Length   36, alignments in bytes  7/ 5:	10.973	10.201	10.1813	11.4476	15.5535
Length   40, alignments in bytes  0/ 4:	10.9937	9.85791	9.69226	10.7034	14.188
Length   40, alignments in bytes  4/ 0:	10.9713	10.5011	10.2664	11.0897	17.7743
Length   40, alignments in bytes  4/ 4:	10.9735	10.5031	10.476	10.687	16.9545
Length   40, alignments in bytes  2/ 2:	10.9753	10.473	10.4725	10.6844	18.5223
Length   40, alignments in bytes  2/ 6:	10.9926	12.5726	12.2578	10.6124	23.6947
Length   40, alignments in bytes  6/ 2:	10.9746	10.46	10.4451	11.4696	17.8354
Length   40, alignments in bytes  1/ 7:	10.9766	12.6023	12.2444	10.5602	23.9972
Length   40, alignments in bytes  7/ 1:	10.9751	10.4944	10.2939	9.04553	17.9208
Length   40, alignments in bytes  3/ 4:	10.9746	11.9575	11.8342	11.4247	21.1484
Length   40, alignments in bytes  4/ 3:	10.9764	10.4971	10.4332	10.9388	17.0568
Length   40, alignments in bytes  5/ 7:	10.9738	12.5806	12.2571	11.4303	19.5441
Length   40, alignments in bytes  7/ 5:	10.9736	10.4929	10.314	9.03296	16.7959
Length   44, alignments in bytes  0/ 4:	10.9915	9.03711	8.95789	10.9137	15.5123
Length   44, alignments in bytes  4/ 0:	10.9727	9.55054	9.61194	9.13208	17.0939
Length   44, alignments in bytes  4/ 4:	10.9744	10.5515	10.4756	9.1582	16.0442
Length   44, alignments in bytes  2/ 2:	10.9749	10.5161	10.4617	10.6965	21.0288
Length   44, alignments in bytes  2/ 6:	10.9736	11.8566	11.7921	10.903	26.0486
Length   44, alignments in bytes  6/ 2:	10.9741	9.54529	9.61328	10.9161	16.494
Length   44, alignments in bytes  1/ 7:	11.0375	12.6014	12.2244	10.9376	26.5405
Length   44, alignments in bytes  7/ 1:	10.9753	9.56262	9.56311	9.36377	16.2046
Length   44, alignments in bytes  3/ 4:	10.9919	11.9597	11.7698	10.2191	23.686
Length   44, alignments in bytes  4/ 3:	10.9757	10.4857	10.3911	9.18079	16.9918
Length   44, alignments in bytes  5/ 7:	10.985	11.8508	11.8112	10.3983	20.0457
Length   44, alignments in bytes  7/ 5:	10.9756	10.8757	10.443	9.98901	16.4781
Length   48, alignments in bytes  0/ 4:	10.9744	9.99182	9.63892	9.21265	15.7173
Length   48, alignments in bytes  4/ 0:	10.9724	10.554	10.2914	9.99414	18.6368
Length   48, alignments in bytes  4/ 4:	10.9749	10.5094	10.5045	10.0156	18.0504
Length   48, alignments in bytes  2/ 2:	10.9762	10.5043	10.5012	10.6045	19.5079
Length   48, alignments in bytes  2/ 6:	10.9741	12.6033	12.2639	11.0922	25.5367
Length   48, alignments in bytes  6/ 2:	10.9738	11.3287	10.3116	10.295	18.2765
Length   48, alignments in bytes  1/ 7:	10.9933	12.5941	12.2638	10.0739	25.8683
Length   48, alignments in bytes  7/ 1:	10.9734	10.8795	10.3119	9.99377	17.9735
Length   48, alignments in bytes  3/ 4:	11.0092	11.9071	11.7849	10.1641	23.0675
Length   48, alignments in bytes  4/ 3:	10.9763	10.5267	10.382	10.9194	17.8911
Length   48, alignments in bytes  5/ 7:	10.9746	12.6315	12.2378	12.1326	21.8694
Length   48, alignments in bytes  7/ 5:	10.9901	10.5122	10.3042	10	17.504
Length   52, alignments in bytes  0/ 4:	10.9773	9.15503	8.87061	10.8943	16.9615
Length   52, alignments in bytes  4/ 0:	10.973	10.5121	10.4619	10.6304	17.9193
Length   52, alignments in bytes  4/ 4:	10.9725	10.6799	10.5107	10.0164	17.1849
Length   52, alignments in bytes  2/ 2:	10.9763	10.4994	10.4634	11.9543	24.3589
Length   52, alignments in bytes  2/ 6:	10.9872	10.2877	11.8008	11.8824	28.0168
Length   52, alignments in bytes  6/ 2:	10.9902	10.4841	10.4342	11.4701	17.2762
Length   52, alignments in bytes  1/ 7:	11.0074	12.6411	12.2466	11.9669	27.7502
Length   52, alignments in bytes  7/ 1:	10.7124	10.605	10.0388	11.179	16.6154
Length   52, alignments in bytes  3/ 4:	10.7141	11.7054	11.527	9.92798	25.1697
Length   52, alignments in bytes  4/ 3:	10.73	10.2445	10.1368	10.6649	17.2305
Length   52, alignments in bytes  5/ 7:	10.7177	11.6449	11.5486	11.8173	21.3447
Length   52, alignments in bytes  7/ 5:	10.7151	10.3196	10.1572	11.3831	16.7426
Length   56, alignments in bytes  0/ 4:	10.7139	9.69897	8.8728	11.0363	17.4106
Length   56, alignments in bytes  4/ 0:	10.972	10.4886	10.4017	12.3181	20.5406
Length   56, alignments in bytes  4/ 4:	10.9845	10.4701	10.4528	11.4265	19.447
Length   56, alignments in bytes  2/ 2:	10.9735	10.4834	10.4606	12.2365	20.9597
Length   56, alignments in bytes  2/ 6:	10.9749	11.91	11.812	11.3492	27.6483
Length   56, alignments in bytes  6/ 2:	10.9755	10.4862	10.3806	11.6654	18.7059
Length   56, alignments in bytes  1/ 7:	10.9756	11.9117	11.8162	11.5833	27.8708
Length   56, alignments in bytes  7/ 1:	10.9902	10.4812	10.4111	10.0042	18.8735
Length   56, alignments in bytes  3/ 4:	10.9849	10.2876	11.7682	12.3357	25.1036
Length   56, alignments in bytes  4/ 3:	10.9766	10.4968	10.3964	11.6575	19.9038
Length   56, alignments in bytes  5/ 7:	10.9744	10.287	11.7966	12.3473	23.6254
Length   56, alignments in bytes  7/ 5:	10.9755	10.4651	10.3936	9.99438	18.3586
Length   60, alignments in bytes  0/ 4:	10.974	9.14795	8.96387	12.3308	18.8287
Length   60, alignments in bytes  4/ 0:	11.6875	10.3654	10.4312	12.0719	19.0322
Length   60, alignments in bytes  4/ 4:	12.1318	11.2278	12.0825	9.53125	18.6277
Length   60, alignments in bytes  2/ 2:	10.9828	10.4742	10.4326	12.2178	23.4791
Length   60, alignments in bytes  2/ 6:	10.9734	11.9417	11.8068	12.337	29.7037
Length   60, alignments in bytes  6/ 2:	11.6697	10.3622	10.4662	12.4061	17.9775
Length   60, alignments in bytes  1/ 7:	10.9746	11.9453	11.7966	12.3344	30.1501
Length   60, alignments in bytes  7/ 1:	13.0887	10.3629	10.46	10.5278	17.7291
Length   60, alignments in bytes  3/ 4:	10.9891	11.9055	11.7869	10.1892	27.4631
Length   60, alignments in bytes  4/ 3:	11.6678	11.1946	11.9817	9.97827	20.2449
Length   60, alignments in bytes  5/ 7:	12.1162	11.0984	13.0134	10.8304	23.7635
Length   60, alignments in bytes  7/ 5:	12.1256	11.1837	12.0505	10.578	17.6708
Length   64, alignments in bytes  0/ 4:	14.8654	9.13171	10.0768	10.0094	19.2562
Length   64, alignments in bytes  4/ 0:	14.4316	10.1982	10.2645	10.4285	21.2316
Length   64, alignments in bytes  4/ 4:	15.2004	12.8258	12.6479	11.1617	21.0952
Length   64, alignments in bytes  2/ 2:	15.1925	10.1317	10.4594	11.4491	22.6694
Length   64, alignments in bytes  2/ 6:	15.5037	10.663	11.3193	12.1825	29.4786
Length   64, alignments in bytes  6/ 2:	15.4403	10.2336	10.4309	12.0278	19.6233
Length   64, alignments in bytes  1/ 7:	15.4969	10.0074	10.1344	10.7488	29.9966
Length   64, alignments in bytes  7/ 1:	15.4447	10.1981	10.4216	10.5614	20.5897
Length   64, alignments in bytes  3/ 4:	15.4897	10.5907	10.6693	12.8108	27.2211
Length   64, alignments in bytes  4/ 3:	15.4188	12.462	12.6256	12.3169	21.2581
Length   64, alignments in bytes  5/ 7:	15.4951	13.8566	14.3318	12.4833	25.8466
Length   64, alignments in bytes  7/ 5:	15.4319	11.5641	11.6383	10.5822	20.5763
Length   68, alignments in bytes  0/ 4:	14.9006	12.0109	12.1656	11.7949	21.0897
Length   68, alignments in bytes  4/ 0:	14.4014	12.4442	12.5305	12.0956	21.9773
Length   68, alignments in bytes  4/ 4:	15.1791	12.2303	12.2538	11.1647	20.3287
Length   68, alignments in bytes  2/ 2:	15.1976	12.2869	12.1273	12.3457	26.7515
Length   68, alignments in bytes  2/ 6:	15.5309	14.0977	13.536	11.8875	31.616
Length   68, alignments in bytes  6/ 2:	15.4576	12.4613	12.5249	12.3556	19.4115
Length   68, alignments in bytes  1/ 7:	15.4856	12.7129	12.7291	11.9994	32.1791
Length   68, alignments in bytes  7/ 1:	15.4386	12.124	12.1531	12.3503	18.7812
Length   68, alignments in bytes  3/ 4:	15.5333	13.3966	13.8536	10.9851	29.3597
Length   68, alignments in bytes  4/ 3:	15.4524	13.7377	12.4305	12.3141	20.4376
Length   68, alignments in bytes  5/ 7:	15.4846	14.0842	13.8856	12.4586	25.9458
Length   68, alignments in bytes  7/ 5:	16.1995	12.5232	12.6986	13.0065	19.2314
Length   72, alignments in bytes  0/ 4:	15.2709	11.9781	12.5375	12.1317	21.7384
Length   72, alignments in bytes  4/ 0:	14.756	12.1892	12.3024	13.012	23.3069
Length   72, alignments in bytes  4/ 4:	15.566	12.3234	13.2191	12.6461	23.2261
Length   72, alignments in bytes  2/ 2:	15.5735	12.3994	11.9137	12.6555	24.7274
Length   72, alignments in bytes  2/ 6:	15.9167	14.1097	13.411	12.2775	31.6056
Length   72, alignments in bytes  6/ 2:	15.4464	11.8872	11.9763	12.6818	21.0457
Length   72, alignments in bytes  1/ 7:	15.5128	13.3586	13.4009	12.2018	31.9498
Length   72, alignments in bytes  7/ 1:	15.4343	11.8838	11.9937	10.5725	20.4084
Length   72, alignments in bytes  3/ 4:	15.5229	12.418	13.1338	12.3477	29.188
Length   72, alignments in bytes  4/ 3:	15.8307	12.3622	12.0785	12.6815	21.9043
Length   72, alignments in bytes  5/ 7:	15.5118	12.481	13.1149	12.3535	27.5242
Length   72, alignments in bytes  7/ 5:	15.4563	11.8927	11.9918	10.5894	20.3395
Length   76, alignments in bytes  0/ 4:	14.8857	11.6107	11.4904	12.1173	23.0673
Length   76, alignments in bytes  4/ 0:	14.4192	12.4332	12.5327	10.658	22.0018
Length   76, alignments in bytes  4/ 4:	15.2014	12.2115	12.3427	10.2966	21.9349
Length   76, alignments in bytes  2/ 2:	15.172	12.1866	11.6335	12.3438	26.3871
Length   76, alignments in bytes  2/ 6:	15.5104	12.4349	12.7155	12.1169	33.8324
Length   76, alignments in bytes  6/ 2:	15.4163	12.443	12.5377	12.5739	20.4156
Length   76, alignments in bytes  1/ 7:	15.5331	12.4448	12.7056	12.1283	34.2683
Length   76, alignments in bytes  7/ 1:	15.4576	12.4486	12.5402	11.0803	19.816
Length   76, alignments in bytes  3/ 4:	15.502	12.5828	13.1405	10.9821	31.4011
Length   76, alignments in bytes  4/ 3:	15.4573	12.0875	12.4355	10.5599	21.938
Length   76, alignments in bytes  5/ 7:	15.4905	14.0664	13.9927	11.9458	27.8582
Length   76, alignments in bytes  7/ 5:	15.448	12.187	12.4011	11.4465	19.8258
Length   80, alignments in bytes  0/ 4:	14.9031	11.6854	11.8951	10.6028	23.1617
Length   80, alignments in bytes  4/ 0:	14.4147	12.2087	12.4633	11.3231	24.2673
Length   80, alignments in bytes  4/ 4:	15.1829	12.3075	11.6842	12.8145	24.2491
Length   80, alignments in bytes  2/ 2:	15.1892	12.1244	11.6674	12.0884	25.6564
Length   80, alignments in bytes  2/ 6:	15.5186	13.332	13.413	14.5477	33.6995
Length   80, alignments in bytes  6/ 2:	15.4238	12.0793	12.4353	12.2585	23.02
Length   80, alignments in bytes  1/ 7:	15.5229	13.9573	13.7418	12.0264	34.9576
Length   80, alignments in bytes  7/ 1:	15.8121	12.479	12.7137	11.7622	22.1061
Length   80, alignments in bytes  3/ 4:	17.0032	12.7872	13.4952	11.651	32.1379
Length   80, alignments in bytes  4/ 3:	15.8235	12.6486	12.1615	12.7983	24.1511
Length   80, alignments in bytes  5/ 7:	15.4764	12.3956	13.1562	12.9142	29.6166
Length   80, alignments in bytes  7/ 5:	15.4402	12.1594	12.4088	11.4342	21.5035
Length   84, alignments in bytes  0/ 4:	14.8923	11.6379	11.2095	12.3221	24.9509
