                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	13.9475	12.2538	13.6937	12.3763	23.5204
Length   84, alignments in bytes  4/ 4:	14.2585	12.3279	13.0963	11.551	23.6162
Length   84, alignments in bytes  2/ 2:	14.3652	12.1998	13.4707	12.0365	30.8862
Length   84, alignments in bytes  2/ 6:	14.6901	12.3867	14.0028	12.3436	36.2156
Length   84, alignments in bytes  6/ 2:	14.9967	12.3275	13.6233	11.757	21.7964
Length   84, alignments in bytes  1/ 7:	14.7101	12.3419	13.7017	12.3792	36.5386
Length   84, alignments in bytes  7/ 1:	14.9772	11.8661	12.9784	11.751	21.1483
Length   84, alignments in bytes  3/ 4:	14.6433	12.3436	13.3862	11.3201	33.9636
Length   84, alignments in bytes  4/ 3:	14.9283	12.3109	13.6952	12.4944	23.3503
Length   84, alignments in bytes  5/ 7:	14.6251	12.4086	13.4351	12.8922	29.7119
Length   84, alignments in bytes  7/ 5:	14.9266	12.2946	13.6014	12.3776	21.1162
Length   88, alignments in bytes  0/ 4:	14.5786	11.6436	11.9937	12.3505	24.9913
Length   88, alignments in bytes  4/ 0:	13.8806	11.2683	12.0074	12.3301	25.92
Length   88, alignments in bytes  4/ 4:	14.3182	12.283	13.6071	12.0171	25.8364
Length   88, alignments in bytes  2/ 2:	14.2323	12.2548	13.6752	12.0295	27.1665
Length   88, alignments in bytes  2/ 6:	14.6501	12.3542	14.9348	13.0249	35.9275
Length   88, alignments in bytes  6/ 2:	14.9758	11.2393	12.0353	12.3383	23.7892
Length   88, alignments in bytes  1/ 7:	14.3298	12.3414	14.2679	12.6588	35.9381
Length   88, alignments in bytes  7/ 1:	14.5831	11.2477	11.9703	11.4354	22.9941
Length   88, alignments in bytes  3/ 4:	14.631	12.3625	13.3939	13.3894	33.7336
Length   88, alignments in bytes  4/ 3:	15.037	12.3008	12.84	12.3986	24.9851
Length   88, alignments in bytes  5/ 7:	14.312	12.4917	13.416	13.0249	31.8459
Length   88, alignments in bytes  7/ 5:	14.6432	11.2426	11.9404	11.4503	23.0271
Length   92, alignments in bytes  0/ 4:	14.6453	11.6543	12.0066	12.8051	27.0453
Length   92, alignments in bytes  4/ 0:	16.4589	9.52173	9.27197	11.7434	24.9502
Length   92, alignments in bytes  4/ 4:	17.2185	9.67468	9.42419	11.0291	24.7938
Length   92, alignments in bytes  2/ 2:	14.278	12.2969	13.6853	12.011	29.1042
Length   92, alignments in bytes  2/ 6:	14.7316	12.3439	14.8787	13.03	38.2701
Length   92, alignments in bytes  6/ 2:	17.3403	10.004	10.4456	13.3859	23.1191
Length   92, alignments in bytes  1/ 7:	14.6937	12.3568	14.8571	12.8396	38.6355
Length   92, alignments in bytes  7/ 1:	17.3218	9.7699	9.99561	12.0825	22.7395
Length   92, alignments in bytes  3/ 4:	14.7672	12.3417	13.9767	11.3463	35.9911
Length   92, alignments in bytes  4/ 3:	17.3372	9.65283	9.5575	11.7568	24.8209
Length   92, alignments in bytes  5/ 7:	17.2106	11.0684	11.8345	13.0557	31.7344
Length   92, alignments in bytes  7/ 5:	18.4296	9.85022	9.85229	12.042	22.7616
Length   96, alignments in bytes  0/ 4:	14.54	10.3623	9.98816	11.75	27.1649
Length   96, alignments in bytes  4/ 0:	17.0947	10.261	10.9399	11.7273	27.1086
Length   96, alignments in bytes  4/ 4:	15.9432	12.2457	12.4659	11.6627	27.0591
Length   96, alignments in bytes  2/ 2:	15.9509	10.2078	10.7001	12.4031	28.88
Length   96, alignments in bytes  2/ 6:	16.0261	10.8951	12.1088	12.9019	38.3477
Length   96, alignments in bytes  6/ 2:	18.4473	10.0958	11.1058	12.3545	25.4299
Length   96, alignments in bytes  1/ 7:	16.0398	10.6029	10.9785	12.5907	38.3875
Length   96, alignments in bytes  7/ 1:	18.4478	10.0961	11.1406	12.0496	24.5032
Length   96, alignments in bytes  3/ 4:	16.0194	11.6813	12.1958	12.5793	35.9022
Length   96, alignments in bytes  4/ 3:	17.1604	12.4833	12.5894	12.3541	26.6901
Length   96, alignments in bytes  5/ 7:	16.0265	12.9288	13.757	13.4305	33.6814
Length   96, alignments in bytes  7/ 5:	18.4417	11.5228	11.9015	12.0476	24.4595
Length  100, alignments in bytes  0/ 4:	14.4293	12.9387	13.535	12.0615	29.0554
Length  100, alignments in bytes  4/ 0:	15.7712	12.0281	12.0642	12.3256	26.4601
Length  100, alignments in bytes  4/ 4:	15.9546	11.7487	12.0171	11.6738	26.3649
Length  100, alignments in bytes  2/ 2:	15.9586	12.3221	12.4377	12.108	31.0312
Length  100, alignments in bytes  2/ 6:	16.0234	13.7236	13.791	12.3635	40.5642
Length  100, alignments in bytes  6/ 2:	17.152	12.4926	12.1344	12.4695	24.6737
Length  100, alignments in bytes  1/ 7:	16.0422	12.5985	13.1941	13.1637	40.887
Length  100, alignments in bytes  7/ 1:	18.4243	11.9624	12.0264	12.4821	24.2616
Length  100, alignments in bytes  3/ 4:	16.0214	12.9139	13.7491	12.5717	38.1199
Length  100, alignments in bytes  4/ 3:	17.1643	11.9087	12.1283	12.3431	26.3633
Length  100, alignments in bytes  5/ 7:	16.0056	13.3611	13.4049	13.4525	34.1304
Length  100, alignments in bytes  7/ 5:	17.1581	11.8798	12.0547	12.7278	24.2014
Length  104, alignments in bytes  0/ 4:	14.4454	13.2222	13.5298	12.3489	29.1681
Length  104, alignments in bytes  4/ 0:	15.7606	11.5104	11.7889	12.3757	28.657
Length  104, alignments in bytes  4/ 4:	15.9552	12.1475	12.0846	12.0996	28.6602
Length  104, alignments in bytes  2/ 2:	15.9482	12.4243	12.0322	12.1016	30.4369
Length  104, alignments in bytes  2/ 6:	16.0217	13.7065	13.8541	12.3527	40.3402
Length  104, alignments in bytes  6/ 2:	17.1517	11.7437	11.9568	12.7246	27.078
Length  104, alignments in bytes  1/ 7:	16.0323	13.1885	13.8313	12.9869	40.4722
Length  104, alignments in bytes  7/ 1:	17.1552	11.7285	12.0063	12.0428	25.8868
Length  104, alignments in bytes  3/ 4:	16.0309	12.8806	13.4026	12.7504	38.231
Length  104, alignments in bytes  4/ 3:	17.1681	11.8682	12.0811	12.9453	28.1139
Length  104, alignments in bytes  5/ 7:	16.0244	13.106	13.5331	12.7395	36.0112
Length  104, alignments in bytes  7/ 5:	17.1539	11.7312	11.9241	12.0482	25.8582
Length  108, alignments in bytes  0/ 4:	14.4402	12.0168	12.5668	12.5449	31.0402
Length  108, alignments in bytes  4/ 0:	15.7725	12.0479	11.8828	12.5632	27.8473
Length  108, alignments in bytes  4/ 4:	15.9618	11.7234	12.6909	11.8761	27.8423
Length  108, alignments in bytes  2/ 2:	15.9408	11.7439	11.9966	12.079	32.6586
Length  108, alignments in bytes  2/ 6:	16.0148	12.5288	13.2559	12.537	42.6761
Length  108, alignments in bytes  6/ 2:	17.1677	12.1621	12.0519	14.1967	26.3228
Length  108, alignments in bytes  1/ 7:	16.0321	12.4075	13.6171	12.5498	42.9797
Length  108, alignments in bytes  7/ 1:	17.1586	12.156	11.999	12.4542	25.8958
Length  108, alignments in bytes  3/ 4:	16.0243	13.2615	13.4878	12.5989	40.2687
Length  108, alignments in bytes  4/ 3:	17.1665	11.9154	11.8167	12.4546	27.8389
Length  108, alignments in bytes  5/ 7:	16.0225	13.2776	13.673	13.3912	36.4165
Length  108, alignments in bytes  7/ 5:	17.1547	11.9255	11.8667	12.6449	25.7886
Length  112, alignments in bytes  0/ 4:	14.4426	13.2415	13.7451	12.4962	31.1427
Length  112, alignments in bytes  4/ 0:	15.7607	11.792	11.9402	12.6783	30.2983
Length  112, alignments in bytes  4/ 4:	15.9507	11.7229	12.8684	12.3419	30.199
Length  112, alignments in bytes  2/ 2:	15.9495	12.1613	12.9897	13.2708	31.771
Length  112, alignments in bytes  2/ 6:	16.0118	13.1954	13.8221	13.8466	42.4753
Length  112, alignments in bytes  6/ 2:	17.1583	11.8453	11.8771	13.1375	28.4944
Length  112, alignments in bytes  1/ 7:	16.0204	13.2183	13.8188	13.1964	42.6833
Length  112, alignments in bytes  7/ 1:	17.1522	11.8969	11.8021	12.6217	27.5472
Length  112, alignments in bytes  3/ 4:	16.0155	13.3147	13.7588	12.6914	40.0459
Length  112, alignments in bytes  4/ 3:	17.1587	11.9563	11.8761	13.0291	29.848
Length  112, alignments in bytes  5/ 7:	16.0175	13.3251	13.7961	14.2261	39.4065
Length  112, alignments in bytes  7/ 5:	17.5913	12.2051	12.2964	12.9811	28.2546
Length  116, alignments in bytes  0/ 4:	14.7802	12.5807	12.8923	13.0155	33.9799
Length  116, alignments in bytes  4/ 0:	16.1578	12.084	12.1993	13.061	30.1671
Length  116, alignments in bytes  4/ 4:	16.3481	12.5974	13.1326	12.6575	30.2126
Length  116, alignments in bytes  2/ 2:	15.9504	11.7347	12.7278	12.3944	34.6279
Length  116, alignments in bytes  2/ 6:	16.0302	13.3204	13.5519	13.9816	44.7136
Length  116, alignments in bytes  6/ 2:	17.1576	11.9187	11.7006	13.8795	28.083
Length  116, alignments in bytes  1/ 7:	16.0123	12.8132	13.5312	14.6179	46.3483
Length  116, alignments in bytes  7/ 1:	17.5822	12.0461	12.0802	14.2063	28.0579
Length  116, alignments in bytes  3/ 4:	16.4182	13.5754	14.072	13.0112	43.4551
Length  116, alignments in bytes  4/ 3:	17.5844	12.1929	12.0612	13.358	30.1173
Length  116, alignments in bytes  5/ 7:	16.4172	14.0602	13.6364	14.2333	38.3516
Length  116, alignments in bytes  7/ 5:	17.1621	11.9142	11.6719	13.8994	27.3765
Length  120, alignments in bytes  0/ 4:	14.4286	12.3665	12.5941	12.6868	33.324
Length  120, alignments in bytes  4/ 0:	15.7655	11.5057	11.75	13.0321	31.7321
Length  120, alignments in bytes  4/ 4:	15.9584	11.703	12.7214	12.5084	31.6729
Length  120, alignments in bytes  2/ 2:	15.9562	11.7377	12.7914	12.4481	33.4458
Length  120, alignments in bytes  2/ 6:	16.0167	12.8209	13.4752	14.2189	44.3569
Length  120, alignments in bytes  6/ 2:	17.1638	11.7576	11.8822	13.8884	30.2087
Length  120, alignments in bytes  1/ 7:	15.0878	12.3496	13.6089	14.7096	44.6324
Length  120, alignments in bytes  7/ 1:	15.0642	11.7488	11.8795	12.6417	28.8588
Length  120, alignments in bytes  3/ 4:	16.022	13.3549	13.7355	14.5441	42.1379
Length  120, alignments in bytes  4/ 3:	17.1644	11.9296	11.8914	13.9031	31.163
Length  120, alignments in bytes  5/ 7:	15.0875	13.1501	14.0144	14.5316	40.288
Length  120, alignments in bytes  7/ 5:	15.0629	11.7478	11.7092	12.6357	28.8569
Length  124, alignments in bytes  0/ 4:	14.2593	12.0833	12.7063	14.3734	35.0911
Length  124, alignments in bytes  4/ 0:	14.1648	10.4369	10.2745	14.9982	31.3452
Length  124, alignments in bytes  4/ 4:	15.2601	10.278	11.2629	14.4683	31.3357
Length  124, alignments in bytes  2/ 2:	15.9545	11.7216	13.1403	12.3959	35.7784
Length  124, alignments in bytes  2/ 6:	14.9543	12.826	13.7009	14.3739	46.7168
Length  124, alignments in bytes  6/ 2:	14.7732	10.4095	10.9612	16.1041	29.579
Length  124, alignments in bytes  1/ 7:	14.9558	12.8031	13.6962	14.3667	47.1746
Length  124, alignments in bytes  7/ 1:	15.0813	10.3175	10.3342	15.0259	28.9674
Length  124, alignments in bytes  3/ 4:	14.3303	13.3676	13.9452	13.4652	45.5874
Length  124, alignments in bytes  4/ 3:	14.5211	11.6211	10.6362	15.0752	32.105
Length  124, alignments in bytes  5/ 7:	15.6252	11.9941	12.7261	16.6116	41.6039
Length  124, alignments in bytes  7/ 5:	15.7219	11.0015	11.2639	15.4575	29.6708
Length  128, alignments in bytes  0/ 4:	21.254	11.5399	12.1266	15.2291	35.2784
Length  128, alignments in bytes  4/ 0:	18.2418	10.6261	12.3525	15.2041	33.3621
Length  128, alignments in bytes  4/ 4:	20.3771	13.389	13.5591	14.7612	33.3994
Length  128, alignments in bytes  2/ 2:	20.3951	10.9559	11.3682	15.6439	34.9208
Length  128, alignments in bytes  2/ 6:	21.6353	11.7156	13.2346	17.1672	46.3956
Length  128, alignments in bytes  6/ 2:	21.3976	10.882	12.4662	15.1005	32.0013
Length  128, alignments in bytes  1/ 7:	21.6393	11.4122	11.6558	15.5767	46.7902
Length  128, alignments in bytes  7/ 1:	21.3593	10.894	12.4266	15.1284	30.5811
Length  128, alignments in bytes  3/ 4:	21.6283	11.559	12.6511	15.312	44.2034
Length  128, alignments in bytes  4/ 3:	21.2815	13.5775	13.6488	14.8201	32.8341
Length  128, alignments in bytes  5/ 7:	21.5917	15.0878	16.2852	16.5605	42.3422
Length  128, alignments in bytes  7/ 5:	22.0699	12.4431	12.9677	15.1292	30.5874
Length  132, alignments in bytes  0/ 4:	20.7008	14.7042	15.2457	15.5251	37.1223
Length  132, alignments in bytes  4/ 0:	18.173	14.3503	13.6781	14.7725	32.8983
Length  132, alignments in bytes  4/ 4:	20.2786	13.6921	12.9778	14.7657	32.9301
Length  132, alignments in bytes  2/ 2:	20.3955	14.0497	13.5281	14.8428	37.5414
Length  132, alignments in bytes  2/ 6:	21.5649	15.8151	16.4709	15.8516	48.8407
Length  132, alignments in bytes  6/ 2:	21.4712	14.385	13.7147	15.2257	31.2504
Length  132, alignments in bytes  1/ 7:	21.623	15.0764	15.6395	16.6086	49.4445
Length  132, alignments in bytes  7/ 1:	21.3391	14.358	13.6335	15.2999	30.5905
Length  132, alignments in bytes  3/ 4:	21.5922	15.0865	16.2759	15.3903	46.6025
Length  132, alignments in bytes  4/ 3:	21.4664	14.3462	13.3828	14.7595	32.9186
Length  132, alignments in bytes  5/ 7:	21.584	13.7583	14.8086	16.5981	42.7002
Length  132, alignments in bytes  7/ 5:	21.5768	14.364	13.4097	15.3948	30.5966
Length  136, alignments in bytes  0/ 4:	20.9893	14.157	14.7449	15.5463	37.3673
Length  136, alignments in bytes  4/ 0:	18.1621	14.3551	13.272	15.2301	35.1891
Length  136, alignments in bytes  4/ 4:	20.3916	13.6501	12.9702	14.8655	35.1681
Length  136, alignments in bytes  2/ 2:	20.2745	13.6447	12.9662	14.8395	36.6633
Length  136, alignments in bytes  2/ 6:	21.5931	15.4188	15.9108	15.6608	48.4274
Length  136, alignments in bytes  6/ 2:	21.6102	14.3464	13.326	15.3253	33.746
Length  136, alignments in bytes  1/ 7:	21.6041	15.0868	15.9728	16.5164	48.8335
Length  136, alignments in bytes  7/ 1:	21.6213	14.3867	13.319	15.0957	32.2764
Length  136, alignments in bytes  3/ 4:	21.6116	13.7556	14.7877	16.1177	46.2921
Length  136, alignments in bytes  4/ 3:	21.6399	14.3616	13.3625	15.3199	34.474
Length  136, alignments in bytes  5/ 7:	21.588	13.7545	14.8303	16.1185	44.6287
Length  136, alignments in bytes  7/ 5:	21.5994	14.3043	13.3422	14.9098	32.2311
Length  140, alignments in bytes  0/ 4:	20.7152	12.8951	14.2836	16.2308	40.0801
Length  140, alignments in bytes  4/ 0:	18.9171	14.7573	14.2961	16.7909	35.2498
Length  140, alignments in bytes  4/ 4:	20.934	14.0548	13.2297	15.9283	35.225
Length  140, alignments in bytes  2/ 2:	20.9159	14.0209	13.295	15.2559	41.474
Length  140, alignments in bytes  2/ 6:	22.1583	13.8289	14.9944	16.2594	52.2146
Length  140, alignments in bytes  6/ 2:	22.1473	14.7524	14.1603	17.5178	33.5292
Length  140, alignments in bytes  1/ 7:	22.1362	13.8325	15.0427	16.2595	52.5599
Length  140, alignments in bytes  7/ 1:	21.6368	14.391	13.8325	16.5149	32.0247
Length  140, alignments in bytes  3/ 4:	21.6343	13.7518	14.8224	15.6304	48.8152
Length  140, alignments in bytes  4/ 3:	21.5972	14.3893	13.7164	16.4252	34.3544
Length  140, alignments in bytes  5/ 7:	21.5535	13.7213	14.7316	17.559	44.9047
Length  140, alignments in bytes  7/ 5:	21.5767	14.3833	13.7308	16.7025	31.9777
Length  144, alignments in bytes  0/ 4:	20.6942	14.1653	14.8298	16.1221	39.5479
Length  144, alignments in bytes  4/ 0:	18.1556	14.3495	13.7335	16.6121	37.1954
Length  144, alignments in bytes  4/ 4:	20.2748	13.6537	12.8859	15.8252	36.8165
Length  144, alignments in bytes  2/ 2:	20.4253	13.6422	12.9088	16.4916	38.2605
Length  144, alignments in bytes  2/ 6:	21.5674	15.0757	15.9026	17.292	50.655
Length  144, alignments in bytes  6/ 2:	21.4698	14.3979	13.7136	16.2134	35.2288
Length  144, alignments in bytes  1/ 7:	21.5924	15.0771	15.9761	17.1898	50.9243
Length  144, alignments in bytes  7/ 1:	21.6224	14.3982	13.7166	16.745	33.7006
Length  144, alignments in bytes  3/ 4:	21.6093	13.7126	14.7439	16.4912	48.4452
Length  144, alignments in bytes  4/ 3:	21.5862	14.3722	13.7288	16.4921	36.2037
Length  144, alignments in bytes  5/ 7:	21.6191	13.7157	14.7253	17.6982	46.5321
Length  144, alignments in bytes  7/ 5:	21.4506	14.3917	13.7172	16.7771	33.7422
Length  148, alignments in bytes  0/ 4:	20.6658	12.3422	12.7969	15.9937	41.2638
Length  148, alignments in bytes  4/ 0:	18.1931	14.3643	13.7444	17.0066	36.821
Length  148, alignments in bytes  4/ 4:	20.7853	14.1022	13.2786	15.8566	36.7678
Length  148, alignments in bytes  2/ 2:	20.7761	13.8956	13.1625	16.6735	41.8517
Length  148, alignments in bytes  2/ 6:	22.1805	13.8207	15.049	16.8724	54.8992
Length  148, alignments in bytes  6/ 2:	21.6038	14.2209	13.6969	16.3977	34.2169
Length  148, alignments in bytes  1/ 7:	21.6189	13.4784	14.7017	17.6316	53.5599
Length  148, alignments in bytes  7/ 1:	21.4534	14.3835	13.7236	16.3972	33.6552
Length  148, alignments in bytes  3/ 4:	21.5991	12.3412	14.7325	16.5304	50.891
Length  148, alignments in bytes  4/ 3:	21.4601	14.3848	13.735	16.4908	35.9508
Length  148, alignments in bytes  5/ 7:	21.6177	13.6989	14.7308	17.8423	47.2047
Length  148, alignments in bytes  7/ 5:	21.4424	14.3558	13.7432	16.369	33.6494
Length  152, alignments in bytes  0/ 4:	20.6912	12.3429	13.0461	15.9403	41.7279
Length  152, alignments in bytes  4/ 0:	18.1879	14.3915	13.7489	16.2891	38.1416
Length  152, alignments in bytes  4/ 4:	20.4147	13.5897	12.9403	16.3048	38.6531
Length  152, alignments in bytes  2/ 2:	20.4003	13.1947	12.916	16.2202	39.9283
Length  152, alignments in bytes  2/ 6:	21.6271	13.4873	14.5646	16.7466	52.8878
Length  152, alignments in bytes  6/ 2:	21.4421	14.344	13.7063	16.4098	36.7312
Length  152, alignments in bytes  1/ 7:	18.8025	13.4884	14.7244	17.5881	53.046
Length  152, alignments in bytes  7/ 1:	19.8995	14.3888	13.6979	16.7744	35.4851
Length  152, alignments in bytes  3/ 4:	21.5983	13.7219	14.7228	17.2993	50.5798
Length  152, alignments in bytes  4/ 3:	21.4528	14.377	13.7102	16.507	38.0016
Length  152, alignments in bytes  5/ 7:	18.9072	13.7224	14.7258	17.3268	49.6075
Length  152, alignments in bytes  7/ 5:	20.4081	14.7332	14.0554	17.2467	36.3273
Length  156, alignments in bytes  0/ 4:	21.0291	12.6558	13.0833	17.1942	44.5634
Length  156, alignments in bytes  4/ 0:	20.5892	11.2885	12.1827	16.6846	38.4657
Length  156, alignments in bytes  4/ 4:	23.6696	11.4749	11.7317	16.5702	37.5382
Length  156, alignments in bytes  2/ 2:	20.2625	14.3096	12.8961	16.2717	42.3071
Length  156, alignments in bytes  2/ 6:	21.2198	13.4845	14.7328	16.7595	55.3326
Length  156, alignments in bytes  6/ 2:	22.5583	11.1874	12.6119	18.0629	36.0587
Length  156, alignments in bytes  1/ 7:	21.2258	13.4867	14.7178	16.7883	55.8322
Length  156, alignments in bytes  7/ 1:	22.5314	10.7933	11.8225	16.4304	35.3563
Length  156, alignments in bytes  3/ 4:	19.7714	13.7206	14.7491	16.5997	53.0443
Length  156, alignments in bytes  4/ 3:	21.7496	11.1246	11.9309	16.2928	37.5217
Length  156, alignments in bytes  5/ 7:	23.3955	13.7415	14.474	18.4005	49.0857
Length  156, alignments in bytes  7/ 5:	23.3284	11.0312	12.46	16.922	35.2992
Length  160, alignments in bytes  0/ 4:	22.6833	12.1862	13.843	16.3102	43.902
Length  160, alignments in bytes  4/ 0:	21.4147	11.0629	12.9387	16.9189	43.8831
Length  160, alignments in bytes  4/ 4:	22.5288	12.5508	13.8073	16.7557	40.5298
Length  160, alignments in bytes  2/ 2:	23.2954	11.3444	12.3966	18.8206	42.6895
Length  160, alignments in bytes  2/ 6:	23.4058	12.9082	14.8368	18.0884	56.5107
Length  160, alignments in bytes  6/ 2:	23.9335	11.8728	13.3621	17.1472	39.2416
Length  160, alignments in bytes  1/ 7:	23.7595	12.4987	14.0565	18.2203	55.3098
Length  160, alignments in bytes  7/ 1:	23.3237	11.5833	13.1801	16.531	37.1074
Length  160, alignments in bytes  3/ 4:	22.8993	14.4125	14.714	16.9955	52.7748
Length  160, alignments in bytes  4/ 3:	23.1447	13.0359	14.4307	16.7448	39.4595
Length  160, alignments in bytes  5/ 7:	22.9036	14.4462	15.9868	18.2195	50.877
Length  160, alignments in bytes  7/ 5:	23.218	12.3251	13.5917	16.7695	37.149
Length  164, alignments in bytes  0/ 4:	23.0115	15.0273	15.8945	16.7368	45.6886
Length  164, alignments in bytes  4/ 0:	21.0264	12.304	13.6959	16.6522	39.2706
Length  164, alignments in bytes  4/ 4:	22.6875	12.3422	13.163	16.8905	39.2231
Length  164, alignments in bytes  2/ 2:	22.7913	12.594	13.8257	17.335	44.1547
Length  164, alignments in bytes  2/ 6:	23.304	16.1017	15.9371	17.7633	57.7405
Length  164, alignments in bytes  6/ 2:	22.9974	12.3281	13.9185	16.7057	37.5814
Length  164, alignments in bytes  1/ 7:	22.8521	14.5649	15.4447	17.8334	58.1328
Length  164, alignments in bytes  7/ 1:	23.4518	12.3511	13.7633	16.6713	37.0339
Length  164, alignments in bytes  3/ 4:	22.8652	14.4266	16.1313	16.9388	55.35
Length  164, alignments in bytes  4/ 3:	22.9587	13.7355	13.7819	16.7366	39.2595
Length  164, alignments in bytes  5/ 7:	22.8953	14.0883	15.6335	18.0699	51.2747
Length  164, alignments in bytes  7/ 5:	22.9692	13.8422	13.7942	16.8497	38.3188
Length  168, alignments in bytes  0/ 4:	23.1073	15.1774	15.8016	17.1841	47.0748
Length  168, alignments in bytes  4/ 0:	21.6871	13.4028	13.9327	17.1816	42.6277
Length  168, alignments in bytes  4/ 4:	23.0652	12.6582	13.4769	17.376	42.6179
Length  168, alignments in bytes  2/ 2:	22.7145	12.6766	13.1543	16.9362	43.3789
Length  168, alignments in bytes  2/ 6:	24.4143	14.8531	14.7708	17.0317	57.3704
Length  168, alignments in bytes  6/ 2:	22.9688	14.0194	13.6766	16.8425	39.7787
Length  168, alignments in bytes  1/ 7:	23.4795	15.0868	15.1467	18.2198	59.0652
Length  168, alignments in bytes  7/ 1:	23.666	14.3575	14.9916	16.9324	39.8638
Length  168, alignments in bytes  3/ 4:	23.6829	14.4576	15.8185	18.2686	56.3726
Length  168, alignments in bytes  4/ 3:	23.7653	14.1016	14.1143	17.323	42.2278
Length  168, alignments in bytes  5/ 7:	23.5861	14.4054	15.7627	18.2743	54.3258
Length  168, alignments in bytes  7/ 5:	23.1003	13.7899	13.7026	16.4863	38.8058
Length  172, alignments in bytes  0/ 4:	22.7557	12.8175	14.9885	17.3613	47.8143
Length  172, alignments in bytes  4/ 0:	21.1339	12.2632	13.062	16.2539	40.9579
Length  172, alignments in bytes  4/ 4:	22.649	12.3462	12.9883	17.0759	41.333
Length  172, alignments in bytes  2/ 2:	22.5652	12.3486	13.1536	16.962	45.8544
Length  172, alignments in bytes  2/ 6:	22.9004	13.8898	14.8866	17.3618	59.8696
Length  172, alignments in bytes  6/ 2:	22.9633	12.2495	13.1343	18.1808	39.4087
Length  172, alignments in bytes  1/ 7:	22.9163	13.8062	14.9324	17.3644	60.4382
Length  172, alignments in bytes  7/ 1:	22.8707	12.2444	13.1451	16.5477	38.7439
Length  172, alignments in bytes  3/ 4:	22.8716	14.0649	15.7645	17.1865	57.5308
Length  172, alignments in bytes  4/ 3:	22.959	14.0067	13.0751	16.3975	40.9213
Length  172, alignments in bytes  5/ 7:	22.8103	14.063	14.3751	18.932	53.3856
Length  172, alignments in bytes  7/ 5:	22.9241	13.5013	12.9952	16.9596	38.7454
Length  176, alignments in bytes  0/ 4:	22.6621	14.819	15.0844	16.4091	48.1597
Length  176, alignments in bytes  4/ 0:	20.7186	13.9919	13.0701	16.8081	43.2274
Length  176, alignments in bytes  4/ 4:	22.4585	12.3472	12.9498	17.2854	43.2772
Length  176, alignments in bytes  2/ 2:	22.5437	12.3453	12.9541	18.1431	44.9429
Length  176, alignments in bytes  2/ 6:	23.0143	14.7563	14.7455	17.9478	59.5153
Length  176, alignments in bytes  6/ 2:	22.9177	13.892	12.9709	17.0242	41.8616
Length  176, alignments in bytes  1/ 7:	23.0033	14.7462	14.7397	18.584	59.8007
Length  176, alignments in bytes  7/ 1:	23.4329	13.8546	13.0604	16.9099	40.4719
Length  176, alignments in bytes  3/ 4:	22.8977	14.0648	14.3181	17.3433	57.2263
Length  176, alignments in bytes  4/ 3:	23.4772	12.2318	12.9779	17.0354	42.5103
Length  176, alignments in bytes  5/ 7:	23.2878	14.0671	14.3359	19.1866	55.4679
Length  176, alignments in bytes  7/ 5:	22.957	13.7509	13.0165	16.8878	40.4417
Length  180, alignments in bytes  0/ 4:	22.4484	12.5339	13.6877	17.0718	50.1085
Length  180, alignments in bytes  4/ 0:	20.9993	13.9606	13.0006	16.9539	43.9014
Length  180, alignments in bytes  4/ 4:	23.137	12.3461	12.989	16.9628	42.6407
Length  180, alignments in bytes  2/ 2:	22.3297	12.3429	12.9797	16.269	47.2996
Length  180, alignments in bytes  2/ 6:	22.9464	13.8414	13.8553	17.7069	62.1024
Length  180, alignments in bytes  6/ 2:	23.1776	13.5538	12.9081	17.3673	40.8854
Length  180, alignments in bytes  1/ 7:	22.951	13.9808	13.9327	18.045	62.5499
Length  180, alignments in bytes  7/ 1:	22.8585	14.0206	12.9934	17.3683	40.3374
Length  180, alignments in bytes  3/ 4:	22.9263	14.0504	14.3666	17.374	59.6674
Length  180, alignments in bytes  4/ 3:	23.1708	13.9508	12.9835	17.1084	42.6403
Length  180, alignments in bytes  5/ 7:	23.1621	14.0596	14.3816	19.1934	55.5867
Length  180, alignments in bytes  7/ 5:	22.8982	13.7677	12.958	17.4362	40.3523
Length  184, alignments in bytes  0/ 4:	22.5244	12.5464	13.5858	17.0663	50.3308
Length  184, alignments in bytes  4/ 0:	21.2046	13.6273	13.0206	17.2383	45.2714
Length  184, alignments in bytes  4/ 4:	22.7568	12.3444	12.9385	16.2759	44.896
Length  184, alignments in bytes  2/ 2:	22.7949	12.3401	12.9504	16.2599	46.2709
Length  184, alignments in bytes  2/ 6:	22.9087	13.4705	14.6005	18.577	63.1022
Length  184, alignments in bytes  6/ 2:	23.495	14.1853	13.293	17.8541	44.6089
Length  184, alignments in bytes  1/ 7:	21.5828	14.0791	14.0917	18.7433	63.4299
Length  184, alignments in bytes  7/ 1:	23.1581	14.2318	13.2917	17.3247	43.0516
Length  184, alignments in bytes  3/ 4:	23.493	14.41	14.7903	19.6857	60.6747
Length  184, alignments in bytes  4/ 3:	23.4833	14.2981	13.2673	17.8923	44.8129
Length  184, alignments in bytes  5/ 7:	20.8097	14.0586	14.4376	19.2146	57.4662
Length  184, alignments in bytes  7/ 5:	22.2034	13.9996	13.0209	16.9709	42.087
Length  188, alignments in bytes  0/ 4:	22.964	14.0443	13.897	18.2264	52.6385
