                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2618	31.4473	31.9991	32.3214	28.3811
Length  256/ 256, alignment  0/ 0, N 2048:	35.3476	30.1027	30.8667	32.1285	35.3396
Length  256/ 256, alignment  3/ 2, N 2048:	38.8592	35.2831	35.5395	37.3972	39.5921
Length  256/  64, alignment  0/ 0, N 2048:	33.0612	30.9406	31.5447	32.747	32.9242
Length  256/  64, alignment  3/ 2, N 2048:	36.4762	35.7613	35.7655	37.0436	36.4553
Length  512/ 512, alignment  0/ 0, N 2048:	46.302	35.1184	35.689	52.0673	47.4409
Length  512/ 512, alignment  2/ 4, N 2048:	51.3817	45.2572	47.1678	52.9892	51.3446
Length  512/ 128, alignment  0/ 0, N 2048:	42.6551	34.5496	35.3257	41.3617	42.7828
Length  512/ 128, alignment  2/ 4, N 2048:	47.1089	45.0091	45.8729	49.5012	46.8869
Length 1024/1024, alignment  0/ 0, N 2048:	69.4547	54.4363	56.7827	87.4117	72.6065
Length 1024/1024, alignment  1/ 6, N 2048:	79.4941	61.0556	60.9792	91.8901	81.2744
Length 1024/ 256, alignment  0/ 0, N 2048:	63.1857	43.9097	47.722	71.5201	62.314
Length 1024/ 256, alignment  1/ 6, N 2048:	84.9471	62.7201	61.9924	85.3229	84.1418
Length   16/   1, alignment  1/ 2, N 2048:	25.6342	23.4559	24.1574	22.175	25.9055
Length   16/   1, alignment  2/ 1, N 2048:	25.5878	23.5038	23.9882	22.1121	25.61
Length   16/  10, alignment  1/ 1, N 2048:	25.4433	22.8973	23.4988	21.5764	25.0385
Length   32/   1, alignment  2/ 4, N 2048:	24.8923	23.5163	23.7774	23.0722	24.3559
Length   32/   1, alignment  4/ 2, N 2048:	24.2609	22.8718	23.5228	22.9681	24.3564
Length   32/  10, alignment  2/ 2, N 2048:	24.354	22.9702	23.7254	23.0794	24.3435
Length   64/   1, alignment  3/ 6, N 2048:	27.6986	26.5222	27.5694	25.8409	28.095
Length   64/   1, alignment  6/ 3, N 2048:	27.4987	27.07	27.5975	25.173	26.9773
Length   64/  10, alignment  3/ 3, N 2048:	27.0334	25.9117	26.9485	25.2294	27.0152
Length  128/   1, alignment  4/ 0, N 2048:	27.6728	30.2069	31.037	31.5401	27.8656
Length  128/   1, alignment  0/ 4, N 2048:	28.5746	28.4704	29.1492	30.4019	27.9584
Length  128/  10, alignment  4/ 4, N 2048:	28.152	30.3487	30.8354	31.302	28.4007
Length  256/   1, alignment  5/ 2, N 2048:	35.0764	32.5587	33.2307	34.2863	34.6241
Length  256/   1, alignment  2/ 5, N 2048:	34.7528	34.8858	35.4317	35.6321	34.7141
Length  256/  10, alignment  5/ 5, N 2048:	34.5816	34.7947	35.5291	35.7557	34.9989
Length  512/   1, alignment  6/ 4, N 2048:	43.7266	40.3782	40.966	46.5857	44.7449
Length  512/   1, alignment  4/ 6, N 2048:	45.3298	43.3309	43.7057	47.6965	45.4506
Length  512/  10, alignment  6/ 6, N 2048:	45.3377	43.1147	43.7222	47.864	45.3466
Length 1024/   1, alignment  7/ 6, N 2048:	56.5558	41.5663	42.4955	63.41	56.989
Length 1024/   1, alignment  6/ 7, N 2048:	65.0996	63.5319	63.9191	68.8772	66.5605
Length 1024/  10, alignment  7/ 7, N 2048:	63.761	62.3904	63.0919	66.3819	64.8758
