                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length 1024, alignments in bytes  1/ 6:	68.9087	39.7535	35.8215	48.1422	309.042
Length   16, alignments in bytes  1/ 2:	14.3357	8.73389	8.62622	6.19202	17.6572
Length   16, alignments in bytes  2/ 1:	10.9772	8.76538	8.62341	6.17944	15.8091
Length   16, alignments in bytes  1/ 1:	10.9716	8.72766	8.61523	6.17822	15.3207
Length   16, alignments in bytes  1/ 1:	10.9706	8.70874	8.62354	6.18152	14.9492
Length   32, alignments in bytes  2/ 4:	10.9874	8.27344	8.37183	13.0801	21.5594
Length   32, alignments in bytes  4/ 2:	10.9783	6.87024	6.86658	11.3894	16.9517
Length   32, alignments in bytes  2/ 2:	11.0079	6.86157	7.55225	9.89185	16.62
Length   32, alignments in bytes  2/ 2:	10.9744	6.85522	6.86572	9.87842	16.6123
Length   64, alignments in bytes  3/ 6:	15.4934	9.88354	9.99878	11.0728	28.5775
Length   64, alignments in bytes  6/ 3:	15.444	11.5852	11.6382	12.6935	21.2744
Length   64, alignments in bytes  3/ 3:	15.1715	8.6344	9.10498	9.93811	21.5125
Length   64, alignments in bytes  3/ 3:	15.1949	8.62793	9.10596	9.71936	21.5743
Length  128, alignments in bytes  4/ 0:	18.3483	10.6216	12.0823	14.8508	33.6893
Length  128, alignments in bytes  0/ 4:	21.4452	11.1812	12.7983	14.6207	35.3619
Length  128, alignments in bytes  4/ 4:	20.385	14.3757	13.0748	14.7836	33.7229
Length  128, alignments in bytes  4/ 4:	20.4094	14.3936	13.0746	14.7629	33.6384
Length  256, alignments in bytes  5/ 2:	28.531	16.054	19.9971	21.0623	58.4503
Length  256, alignments in bytes  2/ 5:	29.6849	17.7749	21.2231	21.0946	81.1875
Length  256, alignments in bytes  5/ 5:	27.9294	15.3452	18.5839	19.2745	58.5172
Length  256, alignments in bytes  5/ 5:	27.905	16.1617	18.593	19.0864	58.5154
Length  512, alignments in bytes  6/ 4:	37.1842	24.6827	23.6219	29.5067	136.491
Length  512, alignments in bytes  4/ 6:	46.3344	31.1863	34.8715	39.3058	339.992
Length  512, alignments in bytes  6/ 6:	46.3263	28.4551	28.6428	42.6702	141.004
Length  512, alignments in bytes  6/ 6:	34.8046	21.0673	22.6403	28.8121	141.827
Length 1024, alignments in bytes  7/ 6:	55.1992	39.6907	36.4884	64.1007	233.545
Length 1024, alignments in bytes  6/ 7:	68.684	39.8109	35.9526	51.4309	311.04
Length 1024, alignments in bytes  7/ 7:	58.8412	28.0134	29.0708	50.7344	235.455
Length 1024, alignments in bytes  7/ 7:	63.3295	27.9366	29.054	51.4205	236.938
Length   16, alignments in bytes  0/ 4:	15.9338	8.73376	8.61707	6.18604	9.32507
Length   16, alignments in bytes  4/ 0:	10.9775	8.71338	8.62024	6.17444	15.418
Length   16, alignments in bytes  4/ 4:	10.9706	8.75342	8.60608	6.1759	15.14
Length   16, alignments in bytes  2/ 2:	10.9717	8.72498	8.61438	6.18018	15.5507
Length   16, alignments in bytes  2/ 6:	10.9716	8.74866	8.60339	6.17993	18.4263
Length   16, alignments in bytes  6/ 2:	10.9725	8.70984	8.60718	6.17712	15.031
Length   16, alignments in bytes  1/ 7:	10.972	8.72351	8.61682	6.1814	19.0352
Length   16, alignments in bytes  7/ 1:	10.9713	8.7218	8.61389	6.17798	13.5964
Length   16, alignments in bytes  3/ 4:	10.9724	8.71716	8.62195	6.18115	15.4073
Length   16, alignments in bytes  4/ 3:	10.9723	8.71387	8.62512	6.17737	15.7737
Length   16, alignments in bytes  5/ 7:	10.9716	8.72925	8.61951	6.17395	15.0833
Length   16, alignments in bytes  7/ 5:	10.9717	8.76343	8.62134	6.16943	14.0649
Length   20, alignments in bytes  0/ 4:	10.9706	8.79968	8.59961	7.94592	11.563
Length   20, alignments in bytes  4/ 0:	10.9713	8.72131	8.61731	6.36499	13.9957
Length   20, alignments in bytes  4/ 4:	10.9775	8.72424	8.61438	7.23975	13.2822
Length   20, alignments in bytes  2/ 2:	10.9771	8.72205	8.61682	7.23511	19.8965
Length   20, alignments in bytes  2/ 6:	10.9725	8.70667	8.61255	7.96155	20.1508
Length   20, alignments in bytes  6/ 2:	10.9708	8.75598	8.61475	6.34888	14.192
Length   20, alignments in bytes  1/ 7:	10.9716	8.7262	8.61206	7.94507	20.9238
Length   20, alignments in bytes  7/ 1:	10.9703	8.73047	8.62256	7.42273	13.1215
Length   20, alignments in bytes  3/ 4:	10.9711	8.73718	8.61877	8.41699	17.8396
Length   20, alignments in bytes  4/ 3:	10.9708	8.71509	8.61426	7.64099	13.8524
Length   20, alignments in bytes  5/ 7:	10.9847	8.75269	8.6217	8.41162	15.0269
Length   20, alignments in bytes  7/ 5:	10.9711	8.73938	8.61035	7.63708	12.7769
Length   24, alignments in bytes  0/ 4:	10.9725	8.74084	8.60596	8.42053	11.0984
Length   24, alignments in bytes  4/ 0:	10.972	8.71167	8.61829	7.64319	16.5131
Length   24, alignments in bytes  4/ 4:	10.9716	8.73193	8.61133	7.24597	15.7188
Length   24, alignments in bytes  2/ 2:	10.9703	8.76404	8.61218	7.26453	15.7766
Length   24, alignments in bytes  2/ 6:	10.9711	8.70862	8.60962	8.40466	19.7892
Length   24, alignments in bytes  6/ 2:	10.9708	8.76367	8.62061	7.63464	16.2491
Length   24, alignments in bytes  1/ 7:	10.9708	8.73779	8.61731	8.41382	20.4379
Length   24, alignments in bytes  7/ 1:	10.9708	8.73047	8.62463	7.62866	14.7725
Length   24, alignments in bytes  3/ 4:	10.9713	8.72607	8.62573	8.40222	17.1927
Length   24, alignments in bytes  4/ 3:	10.9717	8.72473	8.62219	7.62964	15.4955
Length   24, alignments in bytes  5/ 7:	10.9713	8.7218	8.62451	8.41577	16.3871
Length   24, alignments in bytes  7/ 5:	10.972	8.72522	8.61682	7.63757	14.9474
Length   28, alignments in bytes  0/ 4:	10.972	8.41748	8.37024	8.82263	12.9043
Length   28, alignments in bytes  4/ 0:	10.9708	8.27844	8.2572	8.38159	15.4675
Length   28, alignments in bytes  4/ 4:	10.9717	8.7334	8.62244	7.90784	14.4846
Length   28, alignments in bytes  2/ 2:	10.9706	8.77026	8.61853	7.89233	19.8981
Length   28, alignments in bytes  2/ 6:	10.9719	8.46436	8.51013	8.82227	22.0911
Length   28, alignments in bytes  6/ 2:	10.9768	8.45813	8.25537	8.36951	14.7065
Length   28, alignments in bytes  1/ 7:	10.9713	8.46313	8.52722	8.80469	24.8477
Length   28, alignments in bytes  7/ 1:	10.9706	8.13391	8.27222	8.94226	14.1256
Length   28, alignments in bytes  3/ 4:	10.9707	8.72546	8.62012	8.91467	19.5146
Length   28, alignments in bytes  4/ 3:	10.9719	8.72583	8.61169	8.2627	15.3207
Length   28, alignments in bytes  5/ 7:	10.972	8.71167	8.61609	8.91174	16.4883
Length   28, alignments in bytes  7/ 5:	10.9706	8.76062	8.61755	8.2373	14.3816
Length   32, alignments in bytes  0/ 4:	10.9828	7.58386	7.56079	8.32092	12.7556
Length   32, alignments in bytes  4/ 0:	10.9749	6.85852	7.55566	9.71362	17.1906
Length   32, alignments in bytes  4/ 4:	10.9932	6.86108	6.86377	9.70203	16.1613
Length   32, alignments in bytes  2/ 2:	10.9742	6.86548	6.8623	9.92334	17.1697
Length   32, alignments in bytes  2/ 6:	10.9756	8.25623	8.37256	10.3496	21.855
Length   32, alignments in bytes  6/ 2:	10.9767	6.85608	6.86707	12.8184	22.5676
Length   32, alignments in bytes  1/ 7:	17.6715	11.9144	11.5649	11.5409	23.2307
Length   32, alignments in bytes  7/ 1:	16.4796	11.3424	11.2511	12.231	19.4446
Length   32, alignments in bytes  3/ 4:	11.5431	8.26062	8.37842	10.2292	19.0496
Length   32, alignments in bytes  4/ 3:	10.9728	6.85889	6.86487	11.3474	16.4124
Length   32, alignments in bytes  5/ 7:	10.9767	8.22546	8.36536	11.129	17.5985
Length   32, alignments in bytes  7/ 5:	10.9877	6.8656	6.86438	9.03125	15.7448
Length   36, alignments in bytes  0/ 4:	13.0337	9.24854	9.06653	10.3394	14.236
Length   36, alignments in bytes  4/ 0:	10.9728	7.54407	7.60669	10.2743	16.5358
Length   36, alignments in bytes  4/ 4:	10.9751	9.60303	9.73938	9.6936	15.3508
Length   36, alignments in bytes  2/ 2:	10.9767	9.63245	9.64551	10.6903	21.282
Length   36, alignments in bytes  2/ 6:	10.9738	12.037	11.9561	10.6478	24.1956
Length   36, alignments in bytes  6/ 2:	10.9733	7.54517	7.59973	10.5624	15.8789
Length   36, alignments in bytes  1/ 7:	12.3788	11.0094	10.8417	10.3419	24.8002
Length   36, alignments in bytes  7/ 1:	11.0038	7.54468	7.54309	10.5549	15.33
Length   36, alignments in bytes  3/ 4:	10.975	11.6002	11.9144	10.2156	21.4989
Length   36, alignments in bytes  4/ 3:	10.9738	10.1283	10.1283	10.4352	16.3673
Length   36, alignments in bytes  5/ 7:	10.9747	13.0165	12.6191	11.0551	18.0807
Length   36, alignments in bytes  7/ 5:	10.9733	10.2225	10.1814	11.4404	17.5386
Length   40, alignments in bytes  0/ 4:	10.9736	9.94031	9.70105	11.0956	18.42
Length   40, alignments in bytes  4/ 0:	13.8101	10.547	10.3403	11.0891	17.7555
Length   40, alignments in bytes  4/ 4:	10.9747	10.4847	10.4689	10.6763	16.9359
Length   40, alignments in bytes  2/ 2:	11.7273	10.7966	10.7507	10.9657	19.0114
Length   40, alignments in bytes  2/ 6:	11.248	12.9033	12.5532	10.8843	25.8485
Length   40, alignments in bytes  6/ 2:	11.2483	10.7651	10.4889	11.7393	18.2614
Length   40, alignments in bytes  1/ 7:	11.2495	12.8916	12.5536	10.8899	24.6296
Length   40, alignments in bytes  7/ 1:	11.2654	10.7327	10.8073	9.04309	17.0336
Length   40, alignments in bytes  3/ 4:	10.9731	11.8754	11.7839	11.4182	21.0245
Length   40, alignments in bytes  4/ 3:	10.9744	10.4954	10.3938	10.9263	17.106
Length   40, alignments in bytes  5/ 7:	10.9734	12.5835	12.2566	11.4231	19.4902
Length   40, alignments in bytes  7/ 5:	10.9738	10.4891	10.2737	9.04407	16.7756
Length   44, alignments in bytes  0/ 4:	10.9742	9.00122	9.01111	10.8966	15.5607
Length   44, alignments in bytes  4/ 0:	10.9723	9.51172	9.57324	9.10144	17.1049
Length   44, alignments in bytes  4/ 4:	10.9867	10.4896	10.4656	9.16138	16.0543
Length   44, alignments in bytes  2/ 2:	10.9744	12.8102	10.4783	11.0216	22.8862
Length   44, alignments in bytes  2/ 6:	11.0192	11.8505	11.8427	10.9139	26.043
Length   44, alignments in bytes  6/ 2:	10.9716	9.52673	9.61902	10.3022	16.5171
Length   44, alignments in bytes  1/ 7:	10.9746	12.5933	12.2335	10.934	26.7294
Length   44, alignments in bytes  7/ 1:	10.9736	9.56189	9.42468	9.35486	16.1759
Length   44, alignments in bytes  3/ 4:	10.9908	11.8612	11.8018	10.2211	23.6249
Length   44, alignments in bytes  4/ 3:	10.9869	10.8253	10.4431	9.20959	16.9873
Length   44, alignments in bytes  5/ 7:	10.9922	11.8501	11.7892	10.4041	20.0522
Length   44, alignments in bytes  7/ 5:	10.9907	10.8379	11.0693	10.2562	16.9158
Length   48, alignments in bytes  0/ 4:	11.2662	10.2203	9.8468	9.46338	16.1351
Length   48, alignments in bytes  4/ 0:	11.2478	11.1307	10.5574	10.2292	19.0734
Length   48, alignments in bytes  4/ 4:	11.2483	10.9833	10.762	10.2938	18.5679
Length   48, alignments in bytes  2/ 2:	11.2676	10.9751	10.7186	10.953	20.4224
Length   48, alignments in bytes  2/ 6:	11.2495	12.95	12.5652	11.3384	26.0911
Length   48, alignments in bytes  6/ 2:	11.2664	10.8048	10.5732	10.5453	18.7235
Length   48, alignments in bytes  1/ 7:	11.2488	12.9443	12.5222	10.259	26.5161
Length   48, alignments in bytes  7/ 1:	11.2646	10.7871	10.6211	10.2502	18.4829
Length   48, alignments in bytes  3/ 4:	11.2479	12.209	12.0941	10.4213	23.8331
Length   48, alignments in bytes  4/ 3:	11.2743	10.7743	10.6575	11.203	18.4084
Length   48, alignments in bytes  5/ 7:	11.2666	12.9456	12.5483	12.4135	22.2966
Length   48, alignments in bytes  7/ 5:	11.2487	11.1011	10.6211	11.1198	17.959
Length   52, alignments in bytes  0/ 4:	11.2668	9.39929	9.08142	11.1221	17.3878
Length   52, alignments in bytes  4/ 0:	11.2451	10.7651	10.6831	10.881	18.3223
Length   52, alignments in bytes  4/ 4:	11.2495	10.9263	10.7883	10.2897	18.0192
Length   52, alignments in bytes  2/ 2:	10.9742	10.7169	10.472	12.261	22.6367
Length   52, alignments in bytes  2/ 6:	10.9904	11.912	11.8087	11.8767	28.1627
Length   52, alignments in bytes  6/ 2:	10.9733	10.5243	10.424	11.4324	17.1866
Length   52, alignments in bytes  1/ 7:	10.9753	12.6307	12.2548	11.5603	28.296
Length   52, alignments in bytes  7/ 1:	10.9738	10.5404	10.2849	11.4552	17.002
Length   52, alignments in bytes  3/ 4:	10.9717	10.2883	11.7778	10.1735	25.6949
Length   52, alignments in bytes  4/ 3:	10.9756	10.4949	10.3851	10.9152	17.6149
Length   52, alignments in bytes  5/ 7:	10.9904	11.9242	11.7643	12.0905	21.8789
Length   52, alignments in bytes  7/ 5:	10.9725	10.4934	10.3906	11.6577	17.1698
Length   56, alignments in bytes  0/ 4:	10.9896	9.17627	8.86682	11.079	17.3767
Length   56, alignments in bytes  4/ 0:	10.9727	10.6011	10.381	12.3147	19.6837
Length   56, alignments in bytes  4/ 4:	10.9767	10.4971	10.4846	11.668	19.5652
Length   56, alignments in bytes  2/ 2:	10.9758	10.4913	10.4973	11.4674	21.032
Length   56, alignments in bytes  2/ 6:	10.9744	11.9213	11.7449	10.9811	27.6659
Length   56, alignments in bytes  6/ 2:	10.9741	10.5198	10.4108	11.6527	18.7159
Length   56, alignments in bytes  1/ 7:	10.9894	11.986	11.7875	11.578	27.8789
Length   56, alignments in bytes  7/ 1:	10.9751	10.4977	10.4294	9.97546	18.9785
Length   56, alignments in bytes  3/ 4:	11.9885	11.9385	11.8171	12.3414	25.0746
Length   56, alignments in bytes  4/ 3:	10.9749	10.4843	10.3489	11.6619	19.0183
Length   56, alignments in bytes  5/ 7:	10.9719	11.9233	11.7983	12.3486	23.7678
Length   56, alignments in bytes  7/ 5:	10.9904	10.5065	10.3842	9.98193	18.3646
Length   60, alignments in bytes  0/ 4:	10.9727	9.14331	8.93079	12.334	18.8411
Length   60, alignments in bytes  4/ 0:	11.6768	10.3309	10.4901	9.87646	19.026
Length   60, alignments in bytes  4/ 4:	12.1451	11.1466	12.083	9.66467	18.6533
Length   60, alignments in bytes  2/ 2:	10.9773	10.7743	10.5149	11.4318	23.4019
Length   60, alignments in bytes  2/ 6:	11.6874	12.2603	12.104	12.6415	30.6731
Length   60, alignments in bytes  6/ 2:	11.9473	10.589	10.7064	12.7036	18.4305
Length   60, alignments in bytes  1/ 7:	11.2476	12.2932	12.1033	12.6456	31.1591
Length   60, alignments in bytes  7/ 1:	11.9462	10.5891	10.7266	10.7909	18.1771
Length   60, alignments in bytes  3/ 4:	11.2538	12.2906	12.0902	10.4038	28.1606
Length   60, alignments in bytes  4/ 3:	11.9462	11.4713	12.4229	10.0491	18.8232
Length   60, alignments in bytes  5/ 7:	12.1331	11.0514	13.0084	10.8528	23.8724
Length   60, alignments in bytes  7/ 5:	12.0996	11.1857	12.0453	10.5817	17.6638
Length   64, alignments in bytes  0/ 4:	14.8835	9.11426	9.89038	9.99268	19.3367
Length   64, alignments in bytes  4/ 0:	14.4375	10.2389	10.2714	10.4242	21.2585
Length   64, alignments in bytes  4/ 4:	15.1868	12.8914	12.6075	11.1486	21.1238
Length   64, alignments in bytes  2/ 2:	15.1749	10.1255	10.623	12.3201	22.5219
Length   64, alignments in bytes  2/ 6:	15.5159	10.672	11.2129	12.1862	29.5474
Length   64, alignments in bytes  6/ 2:	15.4425	10.2013	10.4285	12.0076	19.6626
Length   64, alignments in bytes  1/ 7:	15.4851	10.0063	10.2045	10.868	29.9912
Length   64, alignments in bytes  7/ 1:	15.4514	10.2107	10.431	10.5636	21.9441
Length   64, alignments in bytes  3/ 4:	15.4806	10.5686	10.6356	11.0035	27.2235
Length   64, alignments in bytes  4/ 3:	15.4252	12.4607	12.6251	12.3221	20.6145
Length   64, alignments in bytes  5/ 7:	15.4742	13.8524	14.3217	12.47	25.7368
Length   64, alignments in bytes  7/ 5:	16.2208	11.8557	11.9385	10.8282	22.4874
Length   68, alignments in bytes  0/ 4:	16.1963	12.3063	12.4404	12.0721	23.3207
Length   68, alignments in bytes  4/ 0:	14.7571	12.7706	12.8147	12.4288	21.1345
Length   68, alignments in bytes  4/ 4:	15.5476	12.5364	12.5746	11.4384	20.8387
Length   68, alignments in bytes  2/ 2:	15.5494	12.6073	12.4387	12.6578	25.3531
Length   68, alignments in bytes  2/ 6:	15.8806	13.9585	13.8798	12.187	32.5328
Length   68, alignments in bytes  6/ 2:	15.8163	12.7576	12.8417	13.9697	19.9149
Length   68, alignments in bytes  1/ 7:	15.8958	13.0651	13.0315	12.3196	33.01
Length   68, alignments in bytes  7/ 1:	15.8383	12.4283	12.4889	12.658	19.3109
Length   68, alignments in bytes  3/ 4:	15.5133	13.3922	13.843	11.0156	30.6649
Length   68, alignments in bytes  4/ 3:	15.4482	12.2034	12.3956	12.3208	20.5011
Length   68, alignments in bytes  5/ 7:	15.4722	14.101	13.8527	12.4655	25.8945
Length   68, alignments in bytes  7/ 5:	15.4401	12.2083	12.4098	12.6946	18.7596
Length   72, alignments in bytes  0/ 4:	14.9078	11.7047	12.1466	11.8354	21.1669
Length   72, alignments in bytes  4/ 0:	14.4214	11.9166	11.9973	12.6748	24.4064
Length   72, alignments in bytes  4/ 4:	15.1915	12.2399	11.6461	12.3484	22.4758
Length   72, alignments in bytes  2/ 2:	15.1685	12.2058	11.6329	12.3494	24.2699
Length   72, alignments in bytes  2/ 6:	15.5541	13.6885	13.7389	12.5801	32.3041
Length   72, alignments in bytes  6/ 2:	15.8317	12.1753	12.3251	13.0077	21.5317
Length   72, alignments in bytes  1/ 7:	15.9111	13.6836	13.733	12.485	33.9972
Length   72, alignments in bytes  7/ 1:	15.823	12.2039	12.2996	10.824	20.9211
Length   72, alignments in bytes  3/ 4:	15.9275	12.7401	13.4351	12.6724	29.8595
Length   72, alignments in bytes  4/ 3:	15.8391	12.559	12.2906	13.0018	22.3973
Length   72, alignments in bytes  5/ 7:	15.9188	12.8342	13.4763	12.6729	28.3065
Length   72, alignments in bytes  7/ 5:	15.8475	12.1862	12.3212	10.8656	20.7495
Length   76, alignments in bytes  0/ 4:	15.2502	12.0905	11.5248	12.113	23.069
Length   76, alignments in bytes  4/ 0:	14.399	12.4543	12.5621	10.5359	22.0487
Length   76, alignments in bytes  4/ 4:	15.191	12.2015	12.3439	10.106	21.8704
Length   76, alignments in bytes  2/ 2:	15.172	12.1293	11.6353	12.3513	26.381
Length   76, alignments in bytes  2/ 6:	15.524	12.5704	12.7006	12.0884	33.7583
Length   76, alignments in bytes  6/ 2:	16.1085	12.7509	12.8345	12.8489	20.8807
Length   76, alignments in bytes  1/ 7:	15.8596	12.864	13.0447	12.4221	35.1217
Length   76, alignments in bytes  7/ 1:	15.8361	12.7528	12.838	11.3374	20.3314
Length   76, alignments in bytes  3/ 4:	15.9091	12.8234	13.505	11.63	31.4596
Length   76, alignments in bytes  4/ 3:	15.4319	12.1886	12.432	10.7816	21.9457
Length   76, alignments in bytes  5/ 7:	15.519	14.0598	13.9736	11.894	27.9434
Length   76, alignments in bytes  7/ 5:	15.4133	12.2134	12.4194	11.4373	19.8799
Length   80, alignments in bytes  0/ 4:	14.8871	11.686	11.9008	10.6359	23.03
Length   80, alignments in bytes  4/ 0:	14.4009	12.7964	12.7352	11.6182	24.8821
Length   80, alignments in bytes  4/ 4:	15.5737	12.6134	11.9734	11.8035	24.8026
Length   80, alignments in bytes  2/ 2:	15.5675	12.6313	11.9553	12.3561	26.2639
Length   80, alignments in bytes  2/ 6:	15.9016	13.6803	13.7485	13.1172	34.4695
Length   80, alignments in bytes  6/ 2:	15.8262	12.5089	12.7788	12.9147	22.8912
Length   80, alignments in bytes  1/ 7:	15.5005	13.3434	13.4081	11.683	34.5264
Length   80, alignments in bytes  7/ 1:	15.444	12.0867	12.4148	11.4365	21.5721
Length   80, alignments in bytes  3/ 4:	15.4957	12.4719	13.1635	11.3746	31.3036
Length   80, alignments in bytes  4/ 3:	15.4406	12.2374	11.8677	12.4917	24.3232
Length   80, alignments in bytes  5/ 7:	15.8949	12.8013	13.4976	13.2219	30.2927
Length   80, alignments in bytes  7/ 5:	15.8425	12.4893	12.7432	11.735	21.9805
Length   84, alignments in bytes  0/ 4:	15.2793	11.9248	11.4978	12.6298	25.6332
