                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  256/  64, alignment  3/ 2, N    2:	24.983	23.1978	23.7023	21.7494	24.9438
Length  512/ 512, alignment  0/ 0, N    2:	27.5765	22.8626	23.0016	23.6593	27.9171
Length  512/ 512, alignment  2/ 4, N    2:	27.5361	22.6884	23.5338	24.4256	28.2859
Length  512/ 128, alignment  0/ 0, N    2:	25.2527	22.9752	23.9175	21.586	25.0343
Length  512/ 128, alignment  2/ 4, N    2:	25.0256	22.9236	23.528	21.5883	24.9985
Length 1024/1024, alignment  0/ 0, N    2:	30.6194	26.5585	26.7117	36.6327	31.6179
Length 1024/1024, alignment  1/ 6, N    2:	30.5891	26.5321	26.7286	37.717	31.5414
Length 1024/ 256, alignment  0/ 0, N    2:	28.8783	24.0872	24.0849	22.0803	28.9442
Length 1024/ 256, alignment  1/ 6, N    2:	28.9168	23.5884	24.0836	22.0791	28.6046
Length   16/   1, alignment  1/ 2, N    2:	25.1307	23.4162	24.04	21.4313	25.0728
Length   16/   1, alignment  2/ 1, N    2:	25.2655	23.4146	23.8617	21.4341	25.1691
Length   16/  10, alignment  1/ 1, N    2:	24.7543	22.8684	23.0888	20.9892	24.4928
Length   32/   1, alignment  2/ 4, N    2:	24.663	22.5452	22.529	20.4661	23.6784
Length   32/   1, alignment  4/ 2, N    2:	23.9384	21.7208	22.3495	20.4361	23.7369
Length   32/  10, alignment  2/ 2, N    2:	24.1234	21.7117	22.349	20.5582	23.8921
Length   64/   1, alignment  3/ 6, N    2:	24.1515	21.7118	22.3503	20.4967	24.2133
Length   64/   1, alignment  6/ 3, N    2:	24.1939	21.3981	21.854	19.9817	23.5445
Length   64/  10, alignment  3/ 3, N    2:	23.4524	21.2293	21.8553	20.4636	24.2083
Length  128/   1, alignment  4/ 0, N    2:	24.1483	22.3512	22.1731	19.9821	23.5969
Length  128/   1, alignment  0/ 4, N    2:	23.1028	21.3336	21.8772	20.0464	23.6158
Length  128/  10, alignment  4/ 4, N    2:	23.3405	21.6598	21.8546	20.0337	23.9166
Length  256/   1, alignment  5/ 2, N    2:	23.9466	21.7115	22.3527	20.4343	23.6386
Length  256/   1, alignment  2/ 5, N    2:	23.9155	21.6054	21.8536	20.0168	23.5915
Length  256/  10, alignment  5/ 5, N    2:	23.162	21.5292	21.8548	20.0006	23.1969
Length  512/   1, alignment  6/ 4, N    2:	23.6705	21.2292	21.8546	19.9793	23.2034
Length  512/   1, alignment  4/ 6, N    2:	23.6719	21.2292	21.8541	20.0435	23.6035
Length  512/  10, alignment  6/ 6, N    2:	23.6707	21.5074	21.8538	20.0381	23.576
Length 1024/   1, alignment  7/ 6, N    2:	23.6593	21.5416	21.8538	20.0485	23.6648
Length 1024/   1, alignment  6/ 7, N    2:	23.6635	21.2297	21.8532	20.0157	23.6277
Length 1024/  10, alignment  7/ 7, N    2:	23.6017	21.2308	21.9272	20.0531	23.1077
Length    2/   2, alignment  0/ 2, N    8:	23.6691	21.5439	21.8578	20.1204	23.1982
Length    4/   4, alignment  0/ 0, N    8:	23.3423	21.2323	21.9334	20.1176	23.2609
Length    4/   4, alignment  4/ 0, N    8:	23.4222	21.7116	22.529	20.5743	23.7902
Length    8/   8, alignment  0/ 0, N    8:	23.323	21.3997	21.8547	20.1295	23.8274
Length    8/   8, alignment  0/ 0, N    8:	23.7593	21.8848	22.35	20.2601	23.2926
Length   16/  16, alignment  0/ 0, N    8:	23.182	21.3985	21.8541	20.7242	23.191
Length   16/  16, alignment  7/ 2, N    8:	23.1904	21.3982	21.8547	20.8428	23.4252
Length   16/   4, alignment  0/ 0, N    8:	23.7464	21.8841	22.3521	20.4854	23.7846
Length   16/   4, alignment  7/ 2, N    8:	23.8021	21.712	22.3521	20.5008	23.8279
Length   32/  32, alignment  0/ 0, N    8:	24.2434	22.259	22.5834	20.6558	23.8049
Length   32/  32, alignment  6/ 4, N    8:	23.8587	22.2387	22.5824	21.084	24.4457
Length   32/   8, alignment  0/ 0, N    8:	23.7462	21.7151	22.3533	20.5814	23.7467
Length   32/   8, alignment  6/ 4, N    8:	23.7037	21.7128	22.3509	20.4686	23.995
Length   64/  64, alignment  0/ 0, N    8:	23.8659	21.9258	22.4813	20.7267	23.9273
Length   64/  64, alignment  5/ 6, N    8:	23.7706	21.9893	22.7722	21.2517	24.4962
Length   64/  16, alignment  0/ 0, N    8:	23.7068	21.7128	22.3509	21.1391	23.782
Length   64/  16, alignment  5/ 6, N    8:	23.4926	21.2292	21.8539	20.8041	23.1958
Length  128/ 128, alignment  0/ 0, N    8:	23.8446	21.8569	22.4829	20.6967	24.0093
Length  128/ 128, alignment  4/ 0, N    8:	23.9418	22.1997	22.9882	21.0838	24.4193
Length  128/  32, alignment  0/ 0, N    8:	24.3335	22.6151	23.0992	21.0745	24.3276
Length  128/  32, alignment  4/ 0, N    8:	24.4576	22.4937	22.991	21.1406	24.4622
Length  256/ 256, alignment  0/ 0, N    8:	27.3425	22.1466	22.5874	20.6089	26.778
Length  256/ 256, alignment  3/ 2, N    8:	27.3953	22.3518	23.0954	21.0767	27.5959
Length  256/  64, alignment  0/ 0, N    8:	24.3234	22.3782	23.0678	21.2466	24.4265
Length  256/  64, alignment  3/ 2, N    8:	24.4314	22.4909	22.9917	21.1882	24.4625
Length  512/ 512, alignment  0/ 0, N    8:	27.6548	22.3662	23.1405	24.2396	28.2498
Length  512/ 512, alignment  2/ 4, N    8:	28.3732	22.8803	23.7434	24.1883	28.2336
Length  512/ 128, alignment  0/ 0, N    8:	24.858	22.8716	23.525	21.5786	24.9553
Length  512/ 128, alignment  2/ 4, N    8:	24.9728	22.8725	23.5233	21.5685	24.9822
Length 1024/1024, alignment  0/ 0, N    8:	30.0615	25.8134	28.4254	36.4713	30.5341
Length 1024/1024, alignment  1/ 6, N    8:	30.1214	26.3458	29.7541	37.3488	30.1086
Length 1024/ 256, alignment  0/ 0, N    8:	29.4967	23.5761	24.204	22.5205	29.1778
Length 1024/ 256, alignment  1/ 6, N    8:	28.8515	23.4167	24.103	22.0812	28.702
Length   16/   1, alignment  1/ 2, N    8:	24.8932	22.9279	23.6326	21.4334	24.8731
Length   16/   1, alignment  2/ 1, N    8:	24.8483	24.1606	23.7748	21.4656	24.7444
Length   16/  10, alignment  1/ 1, N    8:	24.4178	22.3946	22.8693	20.9476	24.3434
Length   32/   1, alignment  2/ 4, N    8:	24.3106	22.2184	22.8694	20.9325	24.3374
Length   32/   1, alignment  4/ 2, N    8:	24.175	21.8079	22.3521	20.4341	24.2565
Length   32/  10, alignment  2/ 2, N    8:	24.4007	22.2174	22.8692	20.6861	24.0144
Length   64/   1, alignment  3/ 6, N    8:	23.7313	21.7117	22.3514	20.501	23.7542
Length   64/   1, alignment  6/ 3, N    8:	23.771	21.7784	22.3514	20.4528	23.2488
Length   64/  10, alignment  3/ 3, N    8:	23.2543	21.2297	22.1956	20.445	23.9597
Length  128/   1, alignment  4/ 0, N    8:	24.2174	21.4697	21.8539	19.9804	23.3615
Length  128/   1, alignment  0/ 4, N    8:	23.2363	21.2934	21.8538	20.0402	23.19
Length  128/  10, alignment  4/ 4, N    8:	23.4557	21.2305	21.8532	19.9993	23.1744
Length  256/   1, alignment  5/ 2, N    8:	23.218	21.2298	22.1532	20.4369	24.1325
Length  256/   1, alignment  2/ 5, N    8:	23.7984	21.7112	22.4219	20.4955	23.7759
Length  256/  10, alignment  5/ 5, N    8:	23.7787	21.7113	22.3506	20.4383	23.4457
Length  512/   1, alignment  6/ 4, N    8:	23.4466	21.2292	21.8539	19.9804	23.2497
Length  512/   1, alignment  4/ 6, N    8:	23.2452	21.2295	21.9273	20.0442	23.2502
Length  512/  10, alignment  6/ 6, N    8:	23.3516	21.2296	21.8531	20.0293	23.4109
Length 1024/   1, alignment  7/ 6, N    8:	23.203	21.2306	21.8529	19.995	23.2523
Length 1024/   1, alignment  6/ 7, N    8:	23.1881	21.2303	22.1301	20.6324	23.7584
Length 1024/  10, alignment  7/ 7, N    8:	23.6888	21.2293	21.8533	20.0164	23.2722
Length    2/   2, alignment  0/ 2, N   32:	23.4395	21.5422	21.8557	20.3519	23.8676
Length    4/   4, alignment  0/ 0, N   32:	23.8876	21.714	22.5506	20.6016	23.8068
Length    4/   4, alignment  4/ 0, N   32:	23.8495	21.5381	21.9591	20.0471	23.2911
Length    8/   8, alignment  0/ 0, N   32:	23.2314	21.2761	22.1231	19.9918	23.5449
Length    8/   8, alignment  0/ 0, N   32:	23.7659	21.7575	22.5319	20.4635	23.7842
Length   16/  16, alignment  0/ 0, N   32:	23.8115	21.748	22.3507	22.0565	24.2117
Length   16/  16, alignment  7/ 2, N   32:	23.2465	21.2298	21.9086	21.7555	23.8275
Length   16/   4, alignment  0/ 0, N   32:	23.7883	21.7925	22.4619	21.1662	23.8295
Length   16/   4, alignment  7/ 2, N   32:	23.809	21.7123	22.3494	21.1474	23.91
Length   32/  32, alignment  0/ 0, N   32:	24.2707	23.0224	23.6295	22.5161	24.1667
Length   32/  32, alignment  6/ 4, N   32:	28.2085	25.1236	26.4283	25.1693	28.7409
Length   32/   8, alignment  0/ 0, N   32:	23.784	21.7146	22.3547	21.2502	23.6231
Length   32/   8, alignment  6/ 4, N   32:	23.2909	21.2306	21.8534	20.7999	23.3553
Length   64/  64, alignment  0/ 0, N   32:	23.814	21.8572	22.4796	21.4095	23.77
Length   64/  64, alignment  5/ 6, N   32:	23.8718	22.2296	22.9901	21.795	24.3054
Length   64/  16, alignment  0/ 0, N   32:	23.8581	21.7131	22.3531	21.9586	23.7888
Length   64/  16, alignment  5/ 6, N   32:	23.8429	21.7122	22.3494	22.1103	23.6673
Length  128/ 128, alignment  0/ 0, N   32:	24.2917	22.1786	22.988	21.2742	24.3718
Length  128/ 128, alignment  4/ 0, N   32:	24.4435	22.6713	23.2979	21.7607	24.4257
Length  128/  32, alignment  0/ 0, N   32:	24.3677	23.024	23.6284	22.5921	24.3325
Length  128/  32, alignment  4/ 0, N   32:	24.2709	23.047	23.6291	22.43	24.3622
Length  256/ 256, alignment  0/ 0, N   32:	28.2378	22.3753	23.0569	21.7868	28.2511
Length  256/ 256, alignment  3/ 2, N   32:	28.1803	22.3761	23.2309	21.7893	28.1885
Length  256/  64, alignment  0/ 0, N   32:	24.3481	22.3542	22.9882	21.8033	24.3512
Length  256/  64, alignment  3/ 2, N   32:	24.3527	22.359	23.4212	22.3185	24.9008
Length  512/ 512, alignment  0/ 0, N   32:	29.1516	22.436	23.0591	25.9545	29.4989
Length  512/ 512, alignment  2/ 4, N   32:	29.3526	23.0589	23.6225	26.3995	29.4181
Length  512/ 128, alignment  0/ 0, N   32:	25.0033	23.1559	23.7802	22.2982	25.1054
Length  512/ 128, alignment  2/ 4, N   32:	24.8459	23.2	24.031	22.265	25.039
Length 1024/1024, alignment  0/ 0, N   32:	30.0864	25.0262	28.4904	37.3565	30.0849
Length 1024/1024, alignment  1/ 6, N   32:	30.1028	25.4901	29.1113	39.0671	30.7819
Length 1024/ 256, alignment  0/ 0, N   32:	29.477	23.6758	24.2896	22.8252	30.0822
Length 1024/ 256, alignment  1/ 6, N   32:	29.5388	23.4238	24.2266	22.8225	29.6181
Length   16/   1, alignment  1/ 2, N   32:	24.93	22.838	23.4441	22.1622	24.925
Length   16/   1, alignment  2/ 1, N   32:	25.0094	22.2975	22.8716	21.6673	24.3919
Length   16/  10, alignment  1/ 1, N   32:	24.4532	22.2179	22.8911	21.6686	24.4133
Length   32/   1, alignment  2/ 4, N   32:	24.3998	22.2173	22.705	21.2653	23.8428
Length   32/   1, alignment  4/ 2, N   32:	23.8084	21.7119	22.3519	21.1289	23.808
Length   32/  10, alignment  2/ 2, N   32:	23.8279	21.7125	22.3507	21.2412	23.937
Length   64/   1, alignment  3/ 6, N   32:	23.7972	21.7124	22.3503	21.2722	23.7839
Length   64/   1, alignment  6/ 3, N   32:	23.8739	21.7119	22.3527	21.1461	23.8
Length   64/  10, alignment  3/ 3, N   32:	23.8876	21.7126	22.3505	21.2454	23.8936
Length  128/   1, alignment  4/ 0, N   32:	23.7683	21.713	22.3493	21.1429	23.8075
Length  128/   1, alignment  0/ 4, N   32:	23.7865	21.4419	21.8532	20.7999	23.4062
Length  128/  10, alignment  4/ 4, N   32:	23.2532	21.2291	21.8547	20.796	23.8766
Length  256/   1, alignment  5/ 2, N   32:	24.0401	21.7137	22.3515	21.1292	23.8077
Length  256/   1, alignment  2/ 5, N   32:	23.8275	21.7133	22.3491	21.2476	23.9774
Length  256/  10, alignment  5/ 5, N   32:	23.4491	21.2296	21.8531	20.8016	23.3098
Length  512/   1, alignment  6/ 4, N   32:	23.4535	21.2305	21.8542	20.6753	23.2732
Length  512/   1, alignment  4/ 6, N   32:	23.3345	21.2297	22.3527	21.2458	23.7795
Length  512/  10, alignment  6/ 6, N   32:	23.8238	21.7123	22.3491	21.2501	23.6839
Length 1024/   1, alignment  7/ 6, N   32:	23.61	21.2303	21.853	21.2565	23.7188
Length 1024/   1, alignment  6/ 7, N   32:	23.8651	21.7117	22.3503	21.2413	23.7876
Length 1024/  10, alignment  7/ 7, N   32:	23.778	21.7122	22.3518	21.2448	23.9929
Length    2/   2, alignment  0/ 2, N  128:	23.2656	21.2317	22.1695	20.4833	23.6335
Length    4/   4, alignment  0/ 0, N  128:	23.7274	21.7728	22.3542	20.5139	23.8794
Length    4/   4, alignment  4/ 0, N  128:	23.7198	21.8016	22.5357	20.483	23.8537
Length    8/   8, alignment  0/ 0, N  128:	23.9794	21.7542	22.3524	20.4915	24.2372
Length    8/   8, alignment  0/ 0, N  128:	23.8755	21.7128	22.1518	20.0358	23.2146
Length   16/  16, alignment  0/ 0, N  128:	23.2993	21.335	21.9594	20.8954	23.3318
Length   16/  16, alignment  7/ 2, N  128:	23.253	21.5266	21.8639	21.0074	23.3673
Length   16/   4, alignment  0/ 0, N  128:	23.5417	21.3664	21.9692	20.1579	23.3715
Length   16/   4, alignment  7/ 2, N  128:	23.4213	21.7081	22.3517	20.4806	23.7562
Length   32/  32, alignment  0/ 0, N  128:	24.4437	23.9844	24.8194	23.6089	23.81
Length   32/  32, alignment  6/ 4, N  128:	28.2656	24.9766	25.5995	25.3661	28.2173
Length   32/   8, alignment  0/ 0, N  128:	23.4805	22.543	22.9939	22.0971	23.7877
Length   32/   8, alignment  6/ 4, N  128:	23.8462	22.4489	23.1865	22.4972	23.7699
Length   64/  64, alignment  0/ 0, N  128:	24.4865	24.2717	24.9247	24.7443	24.4427
Length   64/  64, alignment  5/ 6, N  128:	27.735	28.3399	29.0077	28.0673	27.6877
Length   64/  16, alignment  0/ 0, N  128:	26.981	27.4636	26.7486	24.4765	26.8632
Length   64/  16, alignment  5/ 6, N  128:	26.9889	27.8022	28.3267	26.708	27.0096
Length  128/ 128, alignment  0/ 0, N  128:	29.6795	26.0424	26.9224	27.2147	29.5079
Length  128/ 128, alignment  4/ 0, N  128:	29.6208	29.9474	30.809	31.7304	30.3995
Length  128/  32, alignment  0/ 0, N  128:	26.8702	25.5478	26.7645	27.7072	27.4465
Length  128/  32, alignment  4/ 0, N  128:	27.686	30.3314	31.0758	31.9525	27.8008
Length  256/ 256, alignment  0/ 0, N  128:	30.6555	26.3679	27.216	27.9823	30.759
Length  256/ 256, alignment  3/ 2, N  128:	32.2384	30.755	31.787	32.9876	32.0432
Length  256/  64, alignment  0/ 0, N  128:	26.3151	26.3265	26.9173	27.4387	26.2679
Length  256/  64, alignment  3/ 2, N  128:	28.3372	31.1701	31.6257	32.5992	28.4983
Length  512/ 512, alignment  0/ 0, N  128:	30.6315	27.6133	27.4898	34.7167	30.7983
Length  512/ 512, alignment  2/ 4, N  128:	32.875	32.3512	32.6226	39.1962	32.5852
Length  512/ 128, alignment  0/ 0, N  128:	30.9726	26.9748	28.1187	28.3727	32.5274
Length  512/ 128, alignment  2/ 4, N  128:	35.3693	31.5572	32.2319	32.5738	35.3275
Length 1024/1024, alignment  0/ 0, N  128:	34.1237	33.4895	33.3567	48.8626	34.1245
Length 1024/1024, alignment  1/ 6, N  128:	35.44	34.5867	34.2239	52.2663	36.328
Length 1024/ 256, alignment  0/ 0, N  128:	32.0031	27.8924	28.5638	29.3356	31.8539
Length 1024/ 256, alignment  1/ 6, N  128:	32.9036	31.5877	32.2574	33.093	32.5374
Length   16/   1, alignment  1/ 2, N  128:	25.0266	22.8987	23.5027	21.6089	24.9746
Length   16/   1, alignment  2/ 1, N  128:	24.9833	22.9459	23.4998	21.5525	24.9749
Length   16/  10, alignment  1/ 1, N  128:	25.2076	22.8949	23.5967	21.5931	24.8565
Length   32/   1, alignment  2/ 4, N  128:	24.3085	23.0079	23.6388	23.0644	24.3533
Length   32/   1, alignment  4/ 2, N  128:	24.3825	22.8729	23.5229	23.0019	24.2865
Length   32/  10, alignment  2/ 2, N  128:	24.3156	22.8641	23.1863	22.5426	23.7649
Length   64/   1, alignment  3/ 6, N  128:	27.0587	25.8529	26.7158	25.1183	27.046
Length   64/   1, alignment  6/ 3, N  128:	26.9831	26.4487	27.0424	25.2555	26.9554
Length   64/  10, alignment  3/ 3, N  128:	27.0825	25.9068	26.5888	25.1762	27.0693
Length  128/   1, alignment  4/ 0, N  128:	28.1494	28.259	29.2367	28.962	26.9877
Length  128/   1, alignment  0/ 4, N  128:	27.0261	27.4363	28.9575	28.2957	28.2116
Length  128/  10, alignment  4/ 4, N  128:	28.2104	28.7397	29.9366	30.6925	27.8873
Length  256/   1, alignment  5/ 2, N  128:	28.3089	29.406	30.0583	31.8783	27.6709
Length  256/   1, alignment  2/ 5, N  128:	27.9849	29.5706	30.9136	30.3918	28.5584
Length  256/  10, alignment  5/ 5, N  128:	28.4532	29.7266	30.2506	31.9628	28.5341
Length  512/   1, alignment  6/ 4, N  128:	28.2074	30.1233	30.7954	31.4276	28.0027
Length  512/   1, alignment  4/ 6, N  128:	28.0351	29.3592	29.7891	30.4969	28.2712
Length  512/  10, alignment  6/ 6, N  128:	27.8923	29.5122	30.2072	31.9612	28.1557
Length 1024/   1, alignment  7/ 6, N  128:	28.6116	26.6989	26.8463	28.5945	28.8182
Length 1024/   1, alignment  6/ 7, N  128:	28.2326	29.7357	30.0569	31.9221	28.5815
Length 1024/  10, alignment  7/ 7, N  128:	29.101	29.9874	30.1974	31.8546	28.6886
Length    2/   2, alignment  0/ 2, N  512:	24.1784	22.2185	23.1925	20.5	23.6822
Length    4/   4, alignment  0/ 0, N  512:	23.6794	21.7758	22.5942	20.4897	23.7901
Length    4/   4, alignment  4/ 0, N  512:	23.892	21.7922	22.6224	20.4818	23.7813
Length    8/   8, alignment  0/ 0, N  512:	23.9216	21.7119	22.3502	20.5603	24.1121
Length    8/   8, alignment  0/ 0, N  512:	23.7464	21.7118	22.8076	20.6069	24.0757
Length   16/  16, alignment  0/ 0, N  512:	24.203	21.3335	21.8564	20.8852	23.3274
Length   16/  16, alignment  7/ 2, N  512:	23.2928	21.3671	21.9321	21.0122	23.5022
Length   16/   4, alignment  0/ 0, N  512:	23.2846	21.3681	21.8595	20.2996	23.315
Length   16/   4, alignment  7/ 2, N  512:	23.4436	21.8182	22.3851	20.4837	23.7461
Length   32/  32, alignment  0/ 0, N  512:	24.4403	23.8875	24.6087	23.491	24.4533
Length   32/  32, alignment  6/ 4, N  512:	28.8488	25.5428	26.4442	25.9042	28.9061
Length   32/   8, alignment  0/ 0, N  512:	23.7937	22.479	22.9915	21.9095	23.6693
Length   32/   8, alignment  6/ 4, N  512:	23.8467	22.4859	23.1876	22.5459	23.7997
Length   64/  64, alignment  0/ 0, N  512:	24.4393	24.3468	24.9467	24.6446	24.4691
Length   64/  64, alignment  5/ 6, N  512:	27.6362	28.3478	29.0445	28.031	27.7019
Length   64/  16, alignment  0/ 0, N  512:	27.0357	27.4615	26.8136	24.5981	27.1468
Length   64/  16, alignment  5/ 6, N  512:	26.8208	27.8523	28.2926	26.68	27.4579
Length  128/ 128, alignment  0/ 0, N  512:	29.6576	25.5891	26.3573	28.6711	29.4604
Length  128/ 128, alignment  4/ 0, N  512:	29.5915	27.9092	28.6783	31.3404	29.7603
Length  128/  32, alignment  0/ 0, N  512:	27.7741	25.9662	26.9464	29.065	28.0997
Length  128/  32, alignment  4/ 0, N  512:	28.2552	31.2346	32.1134	32.1135	28.2966
Length  256/ 256, alignment  0/ 0, N  512:	37.0044	30.217	30.9296	32.2879	36.9828
Length  256/ 256, alignment  3/ 2, N  512:	39.1771	34.3093	35.1	36.569	40.2086
Length  256/  64, alignment  0/ 0, N  512:	34.3196	30.907	31.7136	32.6987	35.5598
Length  256/  64, alignment  3/ 2, N  512:	38.0917	35.171	35.8523	37.2123	36.9628
Length  512/ 512, alignment  0/ 0, N  512:	45.4612	33.4971	34.4276	48.9905	45.6514
Length  512/ 512, alignment  2/ 4, N  512:	49.6542	44.9609	45.9959	54.4361	50.6466
Length  512/ 128, alignment  0/ 0, N  512:	44.6067	33.8041	34.6189	39.6678	44.7313
Length  512/ 128, alignment  2/ 4, N  512:	49.4578	44.6124	45.3788	48.869	49.1298
Length 1024/1024, alignment  0/ 0, N  512:	48.8284	41.6094	43.1627	61.6838	50.4339
Length 1024/1024, alignment  1/ 6, N  512:	52.7272	47.207	47.3701	65.0893	53.8734
Length 1024/ 256, alignment  0/ 0, N  512:	49.6194	33.9393	34.8152	42.7141	49.4606
Length 1024/ 256, alignment  1/ 6, N  512:	59.6028	44.7328	45.3777	49.4457	59.6368
Length   16/   1, alignment  1/ 2, N  512:	25.6259	25.1955	24.0898	22.122	25.7158
Length   16/   1, alignment  2/ 1, N  512:	25.2106	22.9327	23.5246	21.5966	24.989
Length   16/  10, alignment  1/ 1, N  512:	24.9999	22.3627	22.9894	21.0743	24.4435
Length   32/   1, alignment  2/ 4, N  512:	24.3784	22.9366	23.7253	23.0738	24.4791
Length   32/   1, alignment  4/ 2, N  512:	24.3393	23.0866	23.5249	22.9843	24.2833
Length   32/  10, alignment  2/ 2, N  512:	24.1112	22.4821	23.1876	22.5419	23.6332
Length   64/   1, alignment  3/ 6, N  512:	26.8929	25.9375	26.5926	25.3104	27.2997
Length   64/   1, alignment  6/ 3, N  512:	26.8208	26.3717	27.1297	25.1817	27.0263
Length   64/  10, alignment  3/ 3, N  512:	26.8239	25.9036	27.334	25.8183	27.5892
Length  128/   1, alignment  4/ 0, N  512:	28.2105	30.7045	30.7156	30.8079	27.6916
Length  128/   1, alignment  0/ 4, N  512:	27.679	27.5612	30.4775	30.7263	27.7567
Length  128/  10, alignment  4/ 4, N  512:	27.7812	29.5846	30.23	30.5468	27.7163
Length  256/   1, alignment  5/ 2, N  512:	35.6147	31.5435	32.4661	34.2673	35.8515
Length  256/   1, alignment  2/ 5, N  512:	34.6257	34.735	35.5138	35.8851	35.76
Length  256/  10, alignment  5/ 5, N  512:	35.7546	34.9807	35.1476	35.7375	37.1963
Length  512/   1, alignment  6/ 4, N  512:	44.0509	42.235	42.8671	47.9449	45.1269
Length  512/   1, alignment  4/ 6, N  512:	46.9167	42.5524	43.3624	47.6978	46.9788
Length  512/  10, alignment  6/ 6, N  512:	46.8349	42.5831	43.2692	47.781	46.8497
Length 1024/   1, alignment  7/ 6, N  512:	45.0764	34.1057	34.7997	40.4931	45.0593
Length 1024/   1, alignment  6/ 7, N  512:	46.6663	42.4818	43.1468	47.4644	46.6683
Length 1024/  10, alignment  7/ 7, N  512:	46.7477	42.4547	43.1322	46.8574	46.6624
Length    2/   2, alignment  0/ 2, N 2048:	24.7551	22.9367	23.7506	21.4717	24.7589
Length    4/   4, alignment  0/ 0, N 2048:	24.9312	22.8045	23.6076	21.4956	24.9043
Length    4/   4, alignment  4/ 0, N 2048:	24.8872	22.8393	23.2159	21.0652	24.3357
Length    8/   8, alignment  0/ 0, N 2048:	24.3524	22.2182	22.8697	21.0382	24.348
Length    8/   8, alignment  0/ 0, N 2048:	23.7766	21.7125	22.3519	20.5699	23.9995
Length   16/  16, alignment  0/ 0, N 2048:	23.8437	21.8189	22.4321	21.3651	23.8602
Length   16/  16, alignment  7/ 2, N 2048:	23.8448	21.8544	22.4292	21.4766	23.8483
Length   16/   4, alignment  0/ 0, N 2048:	23.9464	21.8532	22.4333	20.6133	24.027
Length   16/   4, alignment  7/ 2, N 2048:	23.7766	21.7927	22.4114	20.5099	23.7094
Length   32/  32, alignment  0/ 0, N 2048:	24.3878	23.7815	24.6748	23.5719	24.3046
Length   32/  32, alignment  6/ 4, N 2048:	28.3432	24.9778	25.7717	25.861	28.86
Length   32/   8, alignment  0/ 0, N 2048:	23.7206	22.5492	23.3404	22.007	23.7943
Length   32/   8, alignment  6/ 4, N 2048:	23.7185	22.4484	23.1877	22.625	23.8442
Length   64/  64, alignment  0/ 0, N 2048:	24.4405	24.2722	24.9296	24.6454	24.4306
Length   64/  64, alignment  5/ 6, N 2048:	27.5816	28.3556	29.2919	27.917	27.7927
Length   64/  16, alignment  0/ 0, N 2048:	27.0435	27.6125	26.6954	24.5161	27.1392
Length   64/  16, alignment  5/ 6, N 2048:	26.8206	27.7921	28.2686	26.6837	27.2985
Length  128/ 128, alignment  0/ 0, N 2048:	29.65	25.5892	26.2141	28.691	30.2444
Length  128/ 128, alignment  4/ 0, N 2048:	30.3966	28.658	29.351	31.6575	30.2455
Length  128/  32, alignment  0/ 0, N 2048:	28.1682	26.3479	27.0609	29.0705	28.1705
