                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   84, alignments in bytes  4/ 0:	13.3241	11.8954	11.6785	12.0833	22.9879
Length   84, alignments in bytes  4/ 4:	13.9573	11.9821	11.507	11.2485	22.7544
Length   84, alignments in bytes  2/ 2:	13.9875	12.0291	11.5667	11.7439	28.0535
Length   84, alignments in bytes  2/ 6:	14.6736	12.3481	12.8575	12.3446	36.1342
Length   84, alignments in bytes  6/ 2:	14.9556	12.2677	11.9927	11.7385	21.762
Length   84, alignments in bytes  1/ 7:	14.6667	12.3588	14.2529	12.3862	36.5692
Length   84, alignments in bytes  7/ 1:	14.9822	11.8732	12.1033	11.785	21.1794
Length   84, alignments in bytes  3/ 4:	14.6403	12.405	13.2573	11.3325	33.9606
Length   84, alignments in bytes  4/ 3:	14.958	12.2957	12.0184	12.4871	23.6769
Length   84, alignments in bytes  5/ 7:	15.6638	12.4592	13.2566	12.8973	29.7251
Length   84, alignments in bytes  7/ 5:	15.0032	12.3162	11.9983	12.3761	21.1486
Length   88, alignments in bytes  0/ 4:	14.5184	11.6364	11.1547	12.3397	25.1289
Length   88, alignments in bytes  4/ 0:	13.6447	11.2526	11.4379	12.2941	25.9497
Length   88, alignments in bytes  4/ 4:	14.2494	12.0221	11.7394	12.0173	25.8406
Length   88, alignments in bytes  2/ 2:	14.2845	12.2761	11.7545	12.0171	27.1163
Length   88, alignments in bytes  2/ 6:	14.6224	12.3451	12.8848	13.0049	35.8552
Length   88, alignments in bytes  6/ 2:	14.9729	11.2335	11.4644	12.3535	23.8719
Length   88, alignments in bytes  1/ 7:	14.3173	12.344	12.9375	12.6798	36.0072
Length   88, alignments in bytes  7/ 1:	14.5793	11.2454	11.4508	11.4335	22.99
Length   88, alignments in bytes  3/ 4:	14.6726	12.3616	13.2473	13.0293	33.7289
Length   88, alignments in bytes  4/ 3:	15.0217	12.3265	11.9855	12.3976	24.9478
Length   88, alignments in bytes  5/ 7:	14.2925	12.3694	13.2369	13.0251	31.6071
Length   88, alignments in bytes  7/ 5:	14.6735	11.2349	11.4761	11.4448	23.0221
Length   92, alignments in bytes  0/ 4:	14.7159	11.6516	11.1416	12.6798	27.3333
Length   92, alignments in bytes  4/ 0:	16.4581	9.62744	9.62073	11.7686	24.9343
Length   92, alignments in bytes  4/ 4:	17.2074	9.6521	9.19507	10.9869	25.4513
Length   92, alignments in bytes  2/ 2:	14.2988	12.3225	11.7426	12.0345	29.2216
Length   92, alignments in bytes  2/ 6:	14.7355	12.3412	12.9305	12.8298	38.2837
Length   92, alignments in bytes  6/ 2:	17.3314	10.0094	10.2552	13.3234	23.1301
Length   92, alignments in bytes  1/ 7:	14.7321	12.3706	12.9259	12.6915	38.7352
Length   92, alignments in bytes  7/ 1:	17.3461	9.77795	9.78833	12.0714	22.7567
Length   92, alignments in bytes  3/ 4:	14.538	12.4686	13.2617	11.3085	35.9567
Length   92, alignments in bytes  4/ 3:	17.356	9.64478	9.32971	11.7603	24.7987
Length   92, alignments in bytes  5/ 7:	17.2151	11.0751	11.1394	12.9657	31.8026
Length   92, alignments in bytes  7/ 5:	18.4388	9.85498	10.1151	12.0355	22.7073
Length   96, alignments in bytes  0/ 4:	14.5634	10.3634	9.80762	11.7516	27.1688
Length   96, alignments in bytes  4/ 0:	17.0881	9.92725	10.7498	11.7085	27.0765
Length   96, alignments in bytes  4/ 4:	15.9543	12.3157	12.1691	11.6528	27.0906
Length   96, alignments in bytes  2/ 2:	15.9471	10.2365	10.6064	12.3668	28.8721
Length   96, alignments in bytes  2/ 6:	16.0398	10.8684	11.9342	12.9198	38.2788
Length   96, alignments in bytes  6/ 2:	18.4487	10.1038	10.8572	12.3477	25.4579
Length   96, alignments in bytes  1/ 7:	16.0309	10.6132	10.4449	12.5107	38.1787
Length   96, alignments in bytes  7/ 1:	18.4451	10.1028	11.2461	12.0425	24.5032
Length   96, alignments in bytes  3/ 4:	16.0278	11.6841	11.7119	12.562	35.7809
Length   96, alignments in bytes  4/ 3:	17.1517	12.4882	12.6729	12.0542	26.058
Length   96, alignments in bytes  5/ 7:	15.6523	12.6194	13.6147	13.1439	32.842
Length   96, alignments in bytes  7/ 5:	18.0061	11.2268	11.4359	11.7592	23.881
Length  100, alignments in bytes  0/ 4:	14.066	12.9991	12.9135	11.8104	28.8237
Length  100, alignments in bytes  4/ 0:	15.3854	11.7767	11.7526	12.6139	26.4097
Length  100, alignments in bytes  4/ 4:	15.9586	11.7246	11.7954	11.6857	26.3438
Length  100, alignments in bytes  2/ 2:	15.9457	12.455	12.2003	12.0627	31.1016
Length  100, alignments in bytes  2/ 6:	16.0237	13.7261	13.8534	12.3572	40.6379
Length  100, alignments in bytes  6/ 2:	17.1594	12.1548	12.2615	12.4988	24.7227
Length  100, alignments in bytes  1/ 7:	16.0306	12.4662	12.9941	13.0765	40.915
Length  100, alignments in bytes  7/ 1:	18.4487	11.9604	11.9335	12.4728	24.3011
Length  100, alignments in bytes  3/ 4:	16.0294	12.9055	13.9519	12.579	38.175
Length  100, alignments in bytes  4/ 3:	17.1566	11.9204	12.088	12.3477	26.3469
Length  100, alignments in bytes  5/ 7:	16.0212	13.3276	13.3036	13.4862	34.1415
Length  100, alignments in bytes  7/ 5:	17.1539	12.2444	12.0912	12.7234	24.1997
Length  104, alignments in bytes  0/ 4:	14.4336	13.2419	13.246	12.3468	29.1216
Length  104, alignments in bytes  4/ 0:	15.7697	11.4669	11.4922	12.3942	28.6738
Length  104, alignments in bytes  4/ 4:	15.9517	11.7174	11.8125	12.1008	28.6512
Length  104, alignments in bytes  2/ 2:	15.9497	12.4722	11.7928	12.1112	30.5006
Length  104, alignments in bytes  2/ 6:	16.019	13.3481	13.7205	12.353	40.3026
Length  104, alignments in bytes  6/ 2:	17.1532	11.7531	11.7935	12.7218	27.0742
Length  104, alignments in bytes  1/ 7:	16.0229	13.7075	13.7181	12.9843	40.6747
Length  104, alignments in bytes  7/ 1:	17.1561	11.7416	11.7603	12.045	25.8608
Length  104, alignments in bytes  3/ 4:	16.0306	13.3467	13.2626	12.7203	37.9209
Length  104, alignments in bytes  4/ 3:	17.1592	11.8887	12.0835	12.9517	28.1106
Length  104, alignments in bytes  5/ 7:	16.0361	13.173	13.2335	12.7419	36.075
Length  104, alignments in bytes  7/ 5:	17.1549	11.7474	11.7584	12.0483	25.8202
Length  108, alignments in bytes  0/ 4:	14.4271	12.0309	12.3954	12.5414	31.0502
Length  108, alignments in bytes  4/ 0:	15.767	12.0375	12.0372	12.5364	29.5033
Length  108, alignments in bytes  4/ 4:	15.9536	11.7429	11.7964	11.865	27.8208
Length  108, alignments in bytes  2/ 2:	16.2754	11.7263	11.7919	12.1456	32.6029
Length  108, alignments in bytes  2/ 6:	16.0215	12.457	12.8297	12.5414	42.6007
Length  108, alignments in bytes  6/ 2:	17.1667	12.155	12.2538	14.2452	26.402
Length  108, alignments in bytes  1/ 7:	16.0292	12.464	12.8295	12.5435	42.9264
Length  108, alignments in bytes  7/ 1:	17.1624	12.1666	12.2756	12.4689	25.8715
Length  108, alignments in bytes  3/ 4:	16.0157	13.3441	13.1232	12.5979	40.2908
Length  108, alignments in bytes  4/ 3:	17.1636	11.8857	12.0743	12.5717	27.8367
Length  108, alignments in bytes  5/ 7:	16.0289	13.2737	13.0179	13.2469	36.3057
Length  108, alignments in bytes  7/ 5:	17.1606	11.9252	12.0623	12.6271	25.8591
Length  112, alignments in bytes  0/ 4:	14.4348	13.2283	13.0806	12.8214	30.4551
Length  112, alignments in bytes  4/ 0:	15.3878	11.531	11.5912	12.3468	29.5342
Length  112, alignments in bytes  4/ 4:	15.5804	11.6981	11.5098	12.0548	29.5107
Length  112, alignments in bytes  2/ 2:	15.573	11.9023	11.5404	13.0083	31.058
Length  112, alignments in bytes  2/ 6:	15.6553	12.8622	13.3885	14.1891	42.3794
Length  112, alignments in bytes  6/ 2:	17.1566	11.9429	12.078	13.0476	28.5352
Length  112, alignments in bytes  1/ 7:	16.0306	13.1748	13.7219	13.6071	42.6532
Length  112, alignments in bytes  7/ 1:	17.1549	11.9543	12.058	12.615	27.5833
Length  112, alignments in bytes  3/ 4:	16.0131	13.3585	13.0295	12.7013	40.004
Length  112, alignments in bytes  4/ 3:	17.152	11.9146	12.0599	13.0217	29.8263
Length  112, alignments in bytes  5/ 7:	16.0225	13.3633	13.012	14.2073	38.2733
Length  112, alignments in bytes  7/ 5:	17.1556	11.9216	12.0591	12.6348	27.5089
Length  116, alignments in bytes  0/ 4:	14.4302	12.3992	12.2776	12.6844	33.2141
Length  116, alignments in bytes  4/ 0:	15.7643	11.7629	11.8456	12.7612	29.4453
Length  116, alignments in bytes  4/ 4:	15.941	12.8392	11.8171	12.328	29.4268
Length  116, alignments in bytes  2/ 2:	15.9438	12.9517	11.7839	12.4114	34.3101
Length  116, alignments in bytes  2/ 6:	16.0376	12.8053	13.5946	13.9868	44.7472
Length  116, alignments in bytes  6/ 2:	17.1503	11.9342	12.0724	13.8669	28.054
Length  116, alignments in bytes  1/ 7:	16.0237	12.632	13.5096	14.0543	45.2634
Length  116, alignments in bytes  7/ 1:	17.1515	11.7697	11.8087	13.8595	27.4146
Length  116, alignments in bytes  3/ 4:	16.0143	13.3234	13.0061	12.7065	42.2731
Length  116, alignments in bytes  4/ 3:	17.1484	11.9443	12.0361	13.3528	29.4865
Length  116, alignments in bytes  5/ 7:	16.0269	13.3561	13.0148	14.2164	38.3126
Length  116, alignments in bytes  7/ 5:	17.1592	11.9176	12.0687	13.8633	27.3574
Length  120, alignments in bytes  0/ 4:	14.437	12.2882	12.3048	12.6403	33.1219
Length  120, alignments in bytes  4/ 0:	15.7671	11.5065	11.5195	13.0271	31.7521
Length  120, alignments in bytes  4/ 4:	15.9601	11.7168	11.915	12.5488	31.7018
Length  120, alignments in bytes  2/ 2:	15.9603	11.9137	11.8011	12.358	33.4861
Length  120, alignments in bytes  2/ 6:	16.0319	12.4927	13.5815	14.229	44.4695
Length  120, alignments in bytes  6/ 2:	17.1569	11.735	11.8068	13.8843	30.1863
Length  120, alignments in bytes  1/ 7:	15.0854	12.3458	12.7598	14.2245	44.594
Length  120, alignments in bytes  7/ 1:	15.0737	11.7333	11.7987	12.6228	28.821
Length  120, alignments in bytes  3/ 4:	16.014	13.1287	13.0085	14.5861	42.1353
Length  120, alignments in bytes  4/ 3:	17.1519	11.8655	12.0736	13.8738	31.1908
Length  120, alignments in bytes  5/ 7:	15.0812	12.8652	13.1565	14.5475	40.1909
Length  120, alignments in bytes  7/ 5:	15.082	11.759	11.8258	12.6313	28.8206
Length  124, alignments in bytes  0/ 4:	14.3171	12.1127	12.3918	17.114	35.0911
Length  124, alignments in bytes  4/ 0:	14.2058	10.3877	10.7003	15.0112	31.3489
Length  124, alignments in bytes  4/ 4:	14.7174	10.257	10.3507	14.4158	31.3101
Length  124, alignments in bytes  2/ 2:	15.967	12.7363	11.8135	12.3574	35.7361
Length  124, alignments in bytes  2/ 6:	14.964	12.9354	12.9291	14.3684	46.6754
Length  124, alignments in bytes  6/ 2:	14.7281	10.4158	10.802	16.0906	29.5776
Length  124, alignments in bytes  1/ 7:	14.9468	12.9894	12.9568	14.3563	47.2192
Length  124, alignments in bytes  7/ 1:	14.8168	10.1604	10.0466	15.0417	29.1575
Length  124, alignments in bytes  3/ 4:	14.3386	13.3695	13.501	12.6998	44.5814
Length  124, alignments in bytes  4/ 3:	14.2137	10.5045	10.1479	14.9872	31.3268
Length  124, alignments in bytes  5/ 7:	15.3507	11.7144	12.0444	16.251	40.5494
Length  124, alignments in bytes  7/ 5:	15.4368	10.7283	10.6567	15.1152	29.1028
Length  128, alignments in bytes  0/ 4:	20.693	11.2615	10.8239	14.6091	36.5156
Length  128, alignments in bytes  4/ 0:	18.2192	10.6154	12.1382	15.2085	33.4003
Length  128, alignments in bytes  4/ 4:	20.3333	13.9514	13.0239	14.7527	33.3734
Length  128, alignments in bytes  2/ 2:	20.504	10.9739	11.5465	15.725	34.87
Length  128, alignments in bytes  2/ 6:	21.6591	11.7314	13.037	17.2894	46.4535
Length  128, alignments in bytes  6/ 2:	21.5026	10.8718	12.2412	15.0776	32.0615
Length  128, alignments in bytes  1/ 7:	21.6281	11.4313	11.3567	15.6505	46.7145
Length  128, alignments in bytes  7/ 1:	22.3363	10.8787	12.266	15.6133	30.5781
Length  128, alignments in bytes  3/ 4:	21.6548	11.5616	12.0959	15.3279	44.1812
Length  128, alignments in bytes  4/ 3:	21.3068	14.3472	13.4556	14.7512	32.8495
Length  128, alignments in bytes  5/ 7:	21.6444	15.0861	15.6265	16.6289	42.4883
Length  128, alignments in bytes  7/ 5:	21.5028	12.458	12.5771	14.9689	30.5712
Length  132, alignments in bytes  0/ 4:	20.6522	14.7002	14.5266	15.5654	37.1025
Length  132, alignments in bytes  4/ 0:	18.1604	14.4037	13.2865	14.7511	32.9294
Length  132, alignments in bytes  4/ 4:	20.4644	13.7056	12.5391	14.7451	32.8962
Length  132, alignments in bytes  2/ 2:	20.3329	14.3246	13.0449	14.8597	37.5612
Length  132, alignments in bytes  2/ 6:	21.6855	15.8081	15.9952	15.8105	49.1128
Length  132, alignments in bytes  6/ 2:	21.5098	14.3895	13.4705	15.2672	31.1914
Length  132, alignments in bytes  1/ 7:	21.6699	15.0883	14.916	16.6547	49.3533
Length  132, alignments in bytes  7/ 1:	21.5221	14.3774	13.2208	15.3051	30.5679
Length  132, alignments in bytes  3/ 4:	21.6654	15.0865	15.6415	15.7188	46.573
Length  132, alignments in bytes  4/ 3:	21.6569	14.3309	13.1169	14.7289	32.9408
Length  132, alignments in bytes  5/ 7:	21.6523	13.762	14.4252	16.5618	42.8016
Length  132, alignments in bytes  7/ 5:	21.656	14.3617	13.1442	15.3242	30.6008
Length  136, alignments in bytes  0/ 4:	20.6398	14.2026	14.3756	15.4915	37.3475
Length  136, alignments in bytes  4/ 0:	17.9537	14.3965	12.7656	15.1484	35.2491
Length  136, alignments in bytes  4/ 4:	20.3174	13.6873	12.5905	14.8781	38.05
Length  136, alignments in bytes  2/ 2:	20.4629	13.6769	12.6217	14.8328	36.6467
Length  136, alignments in bytes  2/ 6:	21.6951	15.4182	15.2776	15.6826	48.4714
Length  136, alignments in bytes  6/ 2:	21.5298	14.3024	12.8783	15.3289	33.9987
Length  136, alignments in bytes  1/ 7:	21.6421	15.093	15.2695	16.516	48.9491
Length  136, alignments in bytes  7/ 1:	21.4937	14.3552	12.9159	15.1565	32.2346
Length  136, alignments in bytes  3/ 4:	21.6511	14.2603	14.5017	16.1084	46.3654
Length  136, alignments in bytes  4/ 3:	21.63	14.3652	13.0541	15.3057	34.4584
Length  136, alignments in bytes  5/ 7:	21.6333	13.9977	14.5251	16.1277	44.5188
Length  136, alignments in bytes  7/ 5:	21.6519	14.345	12.9139	15.1628	32.2299
Length  140, alignments in bytes  0/ 4:	20.6921	12.3436	13.7133	15.8665	39.2097
Length  140, alignments in bytes  4/ 0:	17.9882	14.3997	14.3621	16.3866	34.416
Length  140, alignments in bytes  4/ 4:	20.3693	13.6174	13.6986	15.5646	34.3667
Length  140, alignments in bytes  2/ 2:	20.4614	13.6779	12.5703	14.8392	39.1647
Length  140, alignments in bytes  2/ 6:	21.6772	13.4875	14.3519	15.8792	51.0138
Length  140, alignments in bytes  6/ 2:	21.53	14.3884	14.3484	17.0977	32.7416
Length  140, alignments in bytes  1/ 7:	21.6578	13.4915	14.3248	15.8485	51.7598
Length  140, alignments in bytes  7/ 1:	21.5315	14.3866	14.3573	16.5325	31.9771
Length  140, alignments in bytes  3/ 4:	21.6541	13.7533	14.4126	15.636	48.8345
Length  140, alignments in bytes  4/ 3:	21.6766	14.3818	14.3075	16.3866	34.3312
Length  140, alignments in bytes  5/ 7:	21.6711	12.3419	14.069	17.5347	44.8883
Length  140, alignments in bytes  7/ 5:	21.6793	14.3989	14.3049	16.7308	31.9919
Length  144, alignments in bytes  0/ 4:	20.6805	14.1995	14.2472	16.1829	39.5505
Length  144, alignments in bytes  4/ 0:	18.13	14.3719	14.163	16.8011	36.8699
Length  144, alignments in bytes  4/ 4:	20.4803	13.6355	13.5587	15.7195	36.876
Length  144, alignments in bytes  2/ 2:	20.3386	13.7037	13.7067	16.4716	38.2434
Length  144, alignments in bytes  2/ 6:	21.6357	15.0767	15.2582	17.3774	50.6595
Length  144, alignments in bytes  6/ 2:	21.5035	14.3979	14.3392	16.199	35.2394
Length  144, alignments in bytes  1/ 7:	21.6501	15.4191	15.3842	17.228	50.891
Length  144, alignments in bytes  7/ 1:	21.8448	12.9729	14.3185	16.7524	33.7274
Length  144, alignments in bytes  3/ 4:	21.631	13.7152	14.1927	16.5432	48.4163
Length  144, alignments in bytes  4/ 3:	21.542	14.349	14.3173	16.4515	36.2269
Length  144, alignments in bytes  5/ 7:	21.6302	13.7114	13.8944	17.6119	46.6394
Length  144, alignments in bytes  7/ 5:	21.6608	14.3872	14.2877	16.697	33.7513
Length  148, alignments in bytes  0/ 4:	20.7288	12.3424	12.387	15.9447	41.3197
Length  148, alignments in bytes  4/ 0:	17.9711	14.3853	14.3811	16.1595	35.9348
Length  148, alignments in bytes  4/ 4:	20.4775	13.7012	13.6748	15.663	35.9316
Length  148, alignments in bytes  2/ 2:	20.3112	13.7029	13.6394	16.2346	40.7521
Length  148, alignments in bytes  2/ 6:	21.6667	13.4806	13.7356	16.4437	53.2131
Length  148, alignments in bytes  6/ 2:	21.5764	14.3997	14.3527	16.4694	34.2153
Length  148, alignments in bytes  1/ 7:	21.6953	13.4812	13.7301	17.649	53.571
Length  148, alignments in bytes  7/ 1:	21.5132	14.3953	14.3131	16.3846	33.9886
Length  148, alignments in bytes  3/ 4:	21.6335	13.717	14.3685	16.6198	50.9001
Length  148, alignments in bytes  4/ 3:	21.509	14.3975	14.364	16.3799	37.7177
Length  148, alignments in bytes  5/ 7:	21.6394	13.7212	13.9558	17.6761	47.0958
Length  148, alignments in bytes  7/ 5:	21.6083	14.3967	14.3912	16.4805	33.6506
Length  152, alignments in bytes  0/ 4:	20.6959	12.3405	12.4553	15.9628	41.725
Length  152, alignments in bytes  4/ 0:	18.1505	14.3893	14.2224	16.3309	38.2721
Length  152, alignments in bytes  4/ 4:	20.4708	13.71	13.6274	16.2477	38.3495
Length  152, alignments in bytes  2/ 2:	20.4659	13.7075	13.4358	16.2175	39.9725
Length  152, alignments in bytes  2/ 6:	21.6423	13.483	13.8571	16.7512	52.8616
Length  152, alignments in bytes  6/ 2:	21.5303	14.3855	14.2557	16.4227	36.7324
Length  152, alignments in bytes  1/ 7:	18.9246	13.4825	13.9452	17.6558	53.0415
Length  152, alignments in bytes  7/ 1:	19.981	14.3989	14.3197	16.6763	35.4386
Length  152, alignments in bytes  3/ 4:	21.663	14.0841	13.9628	17.2604	50.6348
Length  152, alignments in bytes  4/ 3:	21.5327	14.3536	14.3219	16.473	37.9513
Length  152, alignments in bytes  5/ 7:	18.8405	13.7196	14.3096	17.4357	48.7008
Length  152, alignments in bytes  7/ 5:	19.953	14.3915	14.389	16.8098	35.4185
Length  156, alignments in bytes  0/ 4:	20.4728	12.3474	12.3918	16.7772	43.4121
Length  156, alignments in bytes  4/ 0:	20.2955	11.047	11.7723	16.3115	38.4233
Length  156, alignments in bytes  4/ 4:	22.9305	10.8386	11.6045	16.6104	37.5631
Length  156, alignments in bytes  2/ 2:	20.4852	13.6815	13.6179	16.1854	42.3151
Length  156, alignments in bytes  2/ 6:	21.353	13.4847	13.7997	16.769	55.3107
Length  156, alignments in bytes  6/ 2:	22.899	11.2068	12.2833	18.2531	36.1357
Length  156, alignments in bytes  1/ 7:	21.3929	13.4878	13.7855	16.7756	55.7172
Length  156, alignments in bytes  7/ 1:	22.9647	10.8304	11.7078	16.3036	35.3284
Length  156, alignments in bytes  3/ 4:	19.9008	13.7158	14.3667	16.7173	53.5143
Length  156, alignments in bytes  4/ 3:	21.8643	11.1086	11.8875	16.3146	37.495
Length  156, alignments in bytes  5/ 7:	23.4563	13.7358	14.4801	18.4542	48.9877
Length  156, alignments in bytes  7/ 5:	23.5557	10.9803	12.1854	16.4712	35.3195
Length  160, alignments in bytes  0/ 4:	22.771	12.1283	13.7781	16.3425	43.829
Length  160, alignments in bytes  4/ 0:	21.1503	11.0453	12.9835	16.9534	39.9152
Length  160, alignments in bytes  4/ 4:	22.8455	12.5796	13.634	16.7789	40.0009
Length  160, alignments in bytes  2/ 2:	22.5635	11.0795	11.948	18.0566	41.6041
Length  160, alignments in bytes  2/ 6:	23.0475	12.5919	14.3575	17.6772	55.1636
Length  160, alignments in bytes  6/ 2:	23.5469	11.5812	12.8708	16.7388	38.218
Length  160, alignments in bytes  1/ 7:	23.3719	12.4541	13.9459	18.2874	55.304
Length  160, alignments in bytes  7/ 1:	23.2657	11.5751	12.9033	16.5463	37.1586
Length  160, alignments in bytes  3/ 4:	22.9323	14.4039	14.1194	17.0092	53.3024
Length  160, alignments in bytes  4/ 3:	22.7197	13.0192	14.2239	16.7333	39.4308
Length  160, alignments in bytes  5/ 7:	23.8121	14.4108	16.0013	18.1193	51.0372
Length  160, alignments in bytes  7/ 5:	23.2944	12.3394	13.444	16.5482	37.0669
Length  164, alignments in bytes  0/ 4:	22.4504	15.0369	15.6766	16.7117	45.6688
Length  164, alignments in bytes  4/ 0:	20.9094	12.3068	13.5511	16.6304	39.2458
Length  164, alignments in bytes  4/ 4:	22.5439	12.34	12.9417	16.7904	39.2406
Length  164, alignments in bytes  2/ 2:	22.8185	12.5233	13.7395	16.8984	55.5302
Length  164, alignments in bytes  2/ 6:	23.1232	16.0958	15.8229	17.7611	57.7723
Length  164, alignments in bytes  6/ 2:	22.9696	12.3359	13.6747	16.7023	37.7577
Length  164, alignments in bytes  1/ 7:	22.9672	14.5764	15.293	17.8141	58.1598
Length  164, alignments in bytes  7/ 1:	23.3452	12.3306	13.562	16.7135	37.0629
Length  164, alignments in bytes  3/ 4:	23.01	14.4082	16.0591	16.9591	55.6382
Length  164, alignments in bytes  4/ 3:	23.1808	13.6642	13.661	16.7299	39.2434
Length  164, alignments in bytes  5/ 7:	23.0331	14.1033	15.4849	18.2059	51.2407
Length  164, alignments in bytes  7/ 5:	22.9432	13.7482	13.6456	16.8202	37.0199
Length  168, alignments in bytes  0/ 4:	22.4315	14.8085	15.345	16.7522	45.9408
Length  168, alignments in bytes  4/ 0:	20.9236	13.155	13.4261	16.801	41.6135
Length  168, alignments in bytes  4/ 4:	22.5115	12.3646	12.9978	16.955	41.6118
Length  168, alignments in bytes  2/ 2:	22.4454	12.3538	12.9944	16.9456	43.3876
Length  168, alignments in bytes  2/ 6:	22.9578	14.8182	15.1702	16.9933	57.5156
Length  168, alignments in bytes  6/ 2:	23.0887	13.8462	13.5533	16.8199	39.7971
Length  168, alignments in bytes  1/ 7:	22.9352	14.7316	15.5747	17.6758	57.7205
Length  168, alignments in bytes  7/ 1:	22.8927	14.0054	13.5294	16.4015	38.887
Length  168, alignments in bytes  3/ 4:	22.9469	14.1169	15.5471	18.1737	54.951
Length  168, alignments in bytes  4/ 3:	22.9279	13.5925	13.6241	16.8804	41.1304
Length  168, alignments in bytes  5/ 7:	22.9407	14.0662	15.2073	17.8425	53.2456
Length  168, alignments in bytes  7/ 5:	22.8038	13.5199	13.5706	16.5521	38.9268
Length  172, alignments in bytes  0/ 4:	22.8385	12.7566	14.9972	17.3668	47.8035
Length  172, alignments in bytes  4/ 0:	20.9308	12.2728	13.1234	16.3091	43.2012
Length  172, alignments in bytes  4/ 4:	22.6099	12.3461	12.8489	16.723	40.9192
Length  172, alignments in bytes  2/ 2:	22.4365	12.4062	12.995	16.9443	45.7112
Length  172, alignments in bytes  2/ 6:	23.1011	13.6996	14.9688	17.3787	59.9363
Length  172, alignments in bytes  6/ 2:	23.0552	12.2556	13.0229	18.1635	39.3914
Length  172, alignments in bytes  1/ 7:	22.9751	13.6559	15.0514	17.3685	60.3086
Length  172, alignments in bytes  7/ 1:	22.9009	12.2721	12.986	16.5897	38.7314
Length  172, alignments in bytes  3/ 4:	23.1323	14.0613	15.6776	17.1096	57.5768
Length  172, alignments in bytes  4/ 3:	23.0287	14.0266	12.8241	16.1544	40.9352
Length  172, alignments in bytes  5/ 7:	23.1011	14.0848	13.7388	18.9425	53.4274
Length  172, alignments in bytes  7/ 5:	22.9078	13.8525	12.8689	16.8641	38.7189
Length  176, alignments in bytes  0/ 4:	22.4169	14.8083	14.8579	16.394	48.1909
Length  176, alignments in bytes  4/ 0:	20.9478	13.3154	12.9941	16.7886	43.2509
Length  176, alignments in bytes  4/ 4:	22.5059	12.3451	12.8269	16.9653	46.6122
Length  176, alignments in bytes  2/ 2:	22.8187	12.3439	12.8427	18.1693	44.9863
Length  176, alignments in bytes  2/ 6:	23.0189	14.7407	14.7823	17.8989	59.5367
Length  176, alignments in bytes  6/ 2:	23.1204	13.7511	12.8438	17.0145	41.8954
Length  176, alignments in bytes  1/ 7:	23.0941	14.7479	14.7914	18.5421	59.7976
Length  176, alignments in bytes  7/ 1:	22.9462	13.7422	12.9048	16.9921	41.4844
Length  176, alignments in bytes  3/ 4:	22.9744	14.0828	13.7419	17.3715	57.1478
Length  176, alignments in bytes  4/ 3:	23.1605	13.582	12.7603	17.073	42.5477
Length  176, alignments in bytes  5/ 7:	23.043	14.059	13.729	19.1782	55.2909
Length  176, alignments in bytes  7/ 5:	23.1936	13.3734	12.7672	16.8566	40.4476
Length  180, alignments in bytes  0/ 4:	22.4314	12.655	13.6521	17.0544	50.0303
Length  180, alignments in bytes  4/ 0:	21.1493	13.9558	12.9915	17.0347	42.6591
Length  180, alignments in bytes  4/ 4:	22.8002	12.345	12.7841	16.9955	42.6229
Length  180, alignments in bytes  2/ 2:	22.5046	12.348	12.839	16.1735	47.256
Length  180, alignments in bytes  2/ 6:	23.042	13.5851	13.8491	17.6975	62.0603
Length  180, alignments in bytes  6/ 2:	23.0389	13.8809	12.9175	17.3558	40.8046
Length  180, alignments in bytes  1/ 7:	23.0144	13.787	13.9279	17.9504	62.4427
Length  180, alignments in bytes  7/ 1:	23.0256	13.6533	12.8384	17.6869	40.3365
Length  180, alignments in bytes  3/ 4:	23.0269	14.0555	13.7469	17.3413	59.6531
Length  180, alignments in bytes  4/ 3:	22.8811	14.0493	12.7643	17.0485	43.8866
Length  180, alignments in bytes  5/ 7:	22.97	14.0598	13.7432	19.1909	55.4875
Length  180, alignments in bytes  7/ 5:	22.9163	13.5553	12.8264	17.423	40.3024
Length  184, alignments in bytes  0/ 4:	23.069	12.2821	13.2893	16.6493	49.1401
Length  184, alignments in bytes  4/ 0:	20.4894	13.4756	12.6993	16.8146	43.8938
Length  184, alignments in bytes  4/ 4:	21.9357	12.0507	12.5031	15.8851	43.8917
Length  184, alignments in bytes  2/ 2:	22.2913	12.0488	13.28	16.2192	46.2683
Length  184, alignments in bytes  2/ 6:	22.9447	13.5066	13.9115	18.2107	61.4991
Length  184, alignments in bytes  6/ 2:	22.9789	13.8477	12.855	17.4249	43.5643
Length  184, alignments in bytes  1/ 7:	20.9332	13.9524	13.8746	18.2632	61.9086
Length  184, alignments in bytes  7/ 1:	22.766	13.7551	12.7313	16.8729	42.142
Length  184, alignments in bytes  3/ 4:	23.1272	14.0684	13.7545	19.1808	59.2399
Length  184, alignments in bytes  4/ 3:	22.9445	14.0331	12.7855	17.4495	44.0079
Length  184, alignments in bytes  5/ 7:	21.2706	14.0757	13.6234	19.1941	57.3352
Length  184, alignments in bytes  7/ 5:	22.272	13.7172	12.8396	16.9247	42.3987
Length  188, alignments in bytes  0/ 4:	22.4122	14.189	14.214	17.7609	51.057
Length  188, alignments in bytes  4/ 0:	18.9058	11.7347	12.1429	16.4838	43.0173
