                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.6443	44.7932	46.0896	44.4658	28.577
Length  256/ 256, alignment  0/ 0, N 2048:	34.5133	43.0792	42.4397	42.3638	35.37
Length  256/ 256, alignment  3/ 2, N 2048:	39.8792	45.9726	47.7433	44.1015	38.9194
Length  256/  64, alignment  0/ 0, N 2048:	31.6674	45.9225	46.8315	48.2407	32.4771
Length  256/  64, alignment  3/ 2, N 2048:	36.5249	49.3788	49.2764	50.5919	35.614
Length  512/ 512, alignment  0/ 0, N 2048:	47.7272	45.4471	46.9352	50.8565	49.9333
Length  512/ 512, alignment  2/ 4, N 2048:	51.4744	49.3547	49.4225	52.0987	50.346
Length  512/ 128, alignment  0/ 0, N 2048:	42.4213	52.2213	51.6153	61.552	43.3781
Length  512/ 128, alignment  2/ 4, N 2048:	48.2985	55.9312	58.2588	72.7173	49.7839
Length 1024/1024, alignment  0/ 0, N 2048:	68.6605	54.9958	56.6422	88.0366	71.0833
Length 1024/1024, alignment  1/ 6, N 2048:	76.5752	67.4677	65.6537	91.1347	77.3733
Length 1024/ 256, alignment  0/ 0, N 2048:	66.4916	62.123	61.9917	82.0238	68.4942
Length 1024/ 256, alignment  1/ 6, N 2048:	85.2089	71.461	70.2737	101.979	86.3351
Length   16/   1, alignment  1/ 2, N 2048:	27.2979	23.4985	24.2733	22.1703	27.3054
Length   16/   1, alignment  2/ 1, N 2048:	27.2878	23.4982	24.2536	22.0539	26.7301
Length   16/  10, alignment  1/ 1, N 2048:	25.7988	22.9327	23.6671	21.5898	25.8127
Length   32/   1, alignment  2/ 4, N 2048:	26.4646	23.709	24.6371	33.9584	25.8736
Length   32/   1, alignment  4/ 2, N 2048:	30.2688	23.2142	23.7197	31.5856	30.2637
Length   32/  10, alignment  2/ 2, N 2048:	25.8779	23.146	24.076	33.092	25.2992
Length   64/   1, alignment  3/ 6, N 2048:	27.2114	36.4898	38.5569	32.4538	27.2801
Length   64/   1, alignment  6/ 3, N 2048:	31.4596	33.9591	35.2754	32.0338	31.4597
Length   64/  10, alignment  3/ 3, N 2048:	27.2076	36.4293	38.5245	32.5066	27.1828
Length  128/   1, alignment  4/ 0, N 2048:	30.4368	38.3918	39.6158	38.1761	30.3614
Length  128/   1, alignment  0/ 4, N 2048:	27.2538	38.8063	40.3386	39.5596	27.3253
Length  128/  10, alignment  4/ 4, N 2048:	27.4053	44.1272	45.3205	39.2482	27.4279
Length  256/   1, alignment  5/ 2, N 2048:	37.0032	39.8829	39.5626	42.9659	38.3981
Length  256/   1, alignment  2/ 5, N 2048:	35.2512	44.0362	44.1852	46.3937	35.8705
Length  256/  10, alignment  5/ 5, N 2048:	36.0928	49.4364	49.1512	43.8449	35.4165
Length  512/   1, alignment  6/ 4, N 2048:	46.6903	48.6898	49.5968	52.7899	47.8691
Length  512/   1, alignment  4/ 6, N 2048:	47.7856	60.1133	59.4365	54.1158	47.7483
Length  512/  10, alignment  6/ 6, N 2048:	47.7889	56.156	55.9312	54.1273	47.6911
Length 1024/   1, alignment  7/ 6, N 2048:	59.5892	52.6434	51.1735	59.6725	59.8548
Length 1024/   1, alignment  6/ 7, N 2048:	65.1143	71.6098	74.9272	76.848	69.1142
Length 1024/  10, alignment  7/ 7, N 2048:	63.2919	70.028	73.1789	77.2548	65.8521
