                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2072	31.1484	32.0868	32.5267	28.2603
Length  256/ 256, alignment  0/ 0, N 2048:	34.8034	30.2644	30.8979	32.1537	34.7748
Length  256/ 256, alignment  3/ 2, N 2048:	38.2953	35.1604	36.6935	37.6819	39.6193
Length  256/  64, alignment  0/ 0, N 2048:	32.916	31.143	31.7695	32.7378	32.7379
Length  256/  64, alignment  3/ 2, N 2048:	35.7793	35.033	35.7632	37.1328	36.0475
Length  512/ 512, alignment  0/ 0, N 2048:	45.3046	34.964	35.7169	51.7752	45.1996
Length  512/ 512, alignment  2/ 4, N 2048:	51.3403	44.6459	46.9031	52.7505	51.7081
Length  512/ 128, alignment  0/ 0, N 2048:	42.7076	34.547	35.2987	42.1231	42.4676
Length  512/ 128, alignment  2/ 4, N 2048:	46.9495	44.9529	45.7204	49.1035	47.0288
Length 1024/1024, alignment  0/ 0, N 2048:	68.4746	54.2636	56.461	84.5539	69.702
Length 1024/1024, alignment  1/ 6, N 2048:	73.2912	61.0583	60.9742	84.6496	76.2157
Length 1024/ 256, alignment  0/ 0, N 2048:	62.1836	43.1712	45.766	71.2878	63.2174
Length 1024/ 256, alignment  1/ 6, N 2048:	87.0884	62.9641	61.7736	89.2007	84.2453
Length   16/   1, alignment  1/ 2, N 2048:	25.5431	23.4584	24.1357	22.124	25.8909
Length   16/   1, alignment  2/ 1, N 2048:	25.59	23.5051	24.1284	22.1121	25.7037
Length   16/  10, alignment  1/ 1, N 2048:	24.9564	22.893	23.5258	21.5863	25.0341
Length   32/   1, alignment  2/ 4, N 2048:	24.9012	23.5503	23.9337	23.1339	24.3352
Length   32/   1, alignment  4/ 2, N 2048:	24.3052	22.9152	23.5238	22.984	24.3341
Length   32/  10, alignment  2/ 2, N 2048:	24.3501	23.0092	23.7252	23.0685	24.3317
Length   64/   1, alignment  3/ 6, N 2048:	28.0958	26.5281	27.5571	25.8198	27.2152
Length   64/   1, alignment  6/ 3, N 2048:	26.9805	26.4315	27.1251	25.1971	26.8208
Length   64/  10, alignment  3/ 3, N 2048:	27.139	25.9037	26.9441	25.1174	26.8211
Length  128/   1, alignment  4/ 0, N 2048:	28.2137	30.1267	30.7302	30.7927	26.9882
Length  128/   1, alignment  0/ 4, N 2048:	27.9077	28.3252	28.4948	30.8396	27.7114
Length  128/  10, alignment  4/ 4, N 2048:	28.1243	30.2019	31.2271	30.9268	28.5899
Length  256/   1, alignment  5/ 2, N 2048:	34.8697	32.5127	33.4333	34.2805	34.8501
Length  256/   1, alignment  2/ 5, N 2048:	34.4323	34.601	35.7503	35.6782	34.435
Length  256/  10, alignment  5/ 5, N 2048:	34.7392	34.7772	35.2624	35.7307	34.6183
Length  512/   1, alignment  6/ 4, N 2048:	43.6848	40.5604	41.2306	45.3336	43.8741
Length  512/   1, alignment  4/ 6, N 2048:	45.5093	43.1559	43.6726	47.1954	44.4432
Length  512/  10, alignment  6/ 6, N 2048:	44.5509	43.1034	43.8201	48.0577	45.3691
Length 1024/   1, alignment  7/ 6, N 2048:	56.064	41.3325	42.6192	57.1782	56.2679
Length 1024/   1, alignment  6/ 7, N 2048:	65.8089	63.1616	64.1182	70.0026	62.7206
Length 1024/  10, alignment  7/ 7, N 2048:	62.5609	63.5984	64.4113	69.1753	66.8863
