                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length  512, alignments in bytes  4/ 6:	35.0148	29.2906	27.9379	30.2288	150.313
Length  512, alignments in bytes  6/ 6:	33.1038	20.8251	23.2174	30.2311	145.637
Length  512, alignments in bytes  6/ 6:	32.9999	20.8214	23.1935	29.5258	134.623
Length 1024, alignments in bytes  7/ 6:	50.7546	40.2714	36.7242	50.7617	234.815
Length 1024, alignments in bytes  6/ 7:	65.2855	40.4758	35.8018	50.7551	303.388
Length 1024, alignments in bytes  7/ 7:	58.6143	28.7334	29.4946	50.5568	235.785
Length 1024, alignments in bytes  7/ 7:	58.2721	28.2898	28.8827	50.0469	232.239
Length   16, alignments in bytes  0/ 4:	14.3212	10.3873	11.642	9.62524	11.4706
Length   16, alignments in bytes  4/ 0:	17.7628	10.2972	12.431	9.22437	16.1841
Length   16, alignments in bytes  4/ 4:	16.4526	9.70154	12.4674	9.37012	20.1812
Length   16, alignments in bytes  2/ 2:	15.088	8.7522	8.61707	6.17322	15.035
Length   16, alignments in bytes  2/ 6:	10.976	8.72302	8.61133	6.17395	18.3656
Length   16, alignments in bytes  6/ 2:	10.9712	8.72864	8.62048	6.16968	15.012
Length   16, alignments in bytes  1/ 7:	10.9723	8.71667	8.61511	6.16992	19.0352
Length   16, alignments in bytes  7/ 1:	10.9728	8.73743	10.3059	6.17566	13.6212
Length   16, alignments in bytes  3/ 4:	10.972	8.73071	8.61182	6.16821	15.4926
Length   16, alignments in bytes  4/ 3:	10.9725	8.72546	8.6156	6.1709	14.5475
Length   16, alignments in bytes  5/ 7:	10.9719	8.75439	8.61133	6.1781	15.0613
Length   16, alignments in bytes  7/ 5:	10.9731	8.71765	8.62244	6.18091	13.8214
Length   20, alignments in bytes  0/ 4:	10.972	8.72278	8.60571	7.94775	12.9591
Length   20, alignments in bytes  4/ 0:	10.9705	8.72205	8.61279	6.34985	13.995
Length   20, alignments in bytes  4/ 4:	10.9713	8.71838	8.60913	7.24597	13.307
Length   20, alignments in bytes  2/ 2:	10.9727	8.73291	8.61414	7.26282	19.8879
Length   20, alignments in bytes  2/ 6:	10.9718	8.71997	8.61487	7.94568	20.135
Length   20, alignments in bytes  6/ 2:	10.9728	8.74451	8.61829	6.35669	13.4082
Length   20, alignments in bytes  1/ 7:	10.9713	8.7301	8.62183	7.94006	20.9027
Length   20, alignments in bytes  7/ 1:	10.9722	8.72156	8.61316	7.45227	13.1125
Length   20, alignments in bytes  3/ 4:	10.9723	8.72351	8.61658	8.42053	17.8302
Length   20, alignments in bytes  4/ 3:	10.9733	8.71655	8.60376	7.63806	13.8508
Length   20, alignments in bytes  5/ 7:	16.52	10.5286	9.21106	8.42126	14.9667
Length   20, alignments in bytes  7/ 5:	10.973	8.73267	8.61157	7.64136	12.7651
Length   24, alignments in bytes  0/ 4:	10.9714	8.84351	8.58862	8.41357	11.0706
Length   24, alignments in bytes  4/ 0:	10.9713	8.75232	8.61206	7.64075	16.4987
Length   24, alignments in bytes  4/ 4:	10.9709	8.72546	8.61731	7.23877	15.7173
Length   24, alignments in bytes  2/ 2:	10.9701	8.75317	8.6178	7.24316	15.8888
Length   24, alignments in bytes  2/ 6:	10.9708	8.71753	8.60742	8.4071	19.7886
Length   24, alignments in bytes  6/ 2:	10.9708	8.71387	8.61609	7.64526	16.1992
Length   24, alignments in bytes  1/ 7:	10.9706	8.72327	8.60767	8.42163	20.42
Length   24, alignments in bytes  7/ 1:	10.9713	8.72131	8.62207	7.62915	14.84
Length   24, alignments in bytes  3/ 4:	10.9703	8.75073	8.62219	8.41235	17.1713
Length   24, alignments in bytes  4/ 3:	10.9711	8.72278	8.62402	7.63342	15.5049
Length   24, alignments in bytes  5/ 7:	10.9703	8.72375	8.61536	8.41724	17.0156
Length   24, alignments in bytes  7/ 5:	11.2476	8.94238	8.82898	7.82324	15.3177
Length   28, alignments in bytes  0/ 4:	11.2473	8.62476	8.55603	9.06665	13.3212
Length   28, alignments in bytes  4/ 0:	11.2458	8.64722	8.4762	8.57922	18.7196
Length   28, alignments in bytes  4/ 4:	11.2458	9.28931	10.4884	8.09131	14.8831
Length   28, alignments in bytes  2/ 2:	11.2472	8.92273	8.83789	8.09131	20.4009
Length   28, alignments in bytes  2/ 6:	11.2485	8.66882	8.72498	9.0802	22.692
Length   28, alignments in bytes  6/ 2:	11.2456	8.65161	8.46741	8.57812	15.085
Length   28, alignments in bytes  1/ 7:	11.2458	8.67126	9.16614	8.78674	22.8411
Length   28, alignments in bytes  7/ 1:	10.9716	8.16748	8.2594	8.95667	14.1355
Length   28, alignments in bytes  3/ 4:	10.9811	8.70447	8.60217	8.90991	19.4698
Length   28, alignments in bytes  4/ 3:	10.9701	8.73291	8.61926	8.24109	15.3219
Length   28, alignments in bytes  5/ 7:	10.9706	8.72644	8.62793	8.9292	16.5094
Length   28, alignments in bytes  7/ 5:	10.9708	8.71057	8.60815	8.22888	14.3947
Length   32, alignments in bytes  0/ 4:	12.3513	7.55054	6.93445	8.30872	12.7128
Length   32, alignments in bytes  4/ 0:	12.3467	6.86829	7.55664	9.73267	17.1688
Length   32, alignments in bytes  4/ 4:	12.3468	6.85974	6.87451	9.70618	16.1973
Length   32, alignments in bytes  2/ 2:	12.3444	6.85742	6.86499	9.91504	17.17
Length   32, alignments in bytes  2/ 6:	12.3414	8.24634	8.37146	10.3213	21.8256
Length   32, alignments in bytes  6/ 2:	12.3438	6.85547	6.86133	10.1179	17.0505
Length   32, alignments in bytes  1/ 7:	12.3406	8.2406	8.37402	9.14478	22.0994
Length   32, alignments in bytes  7/ 1:	12.3439	6.85559	6.86121	9.03638	15.6871
Length   32, alignments in bytes  3/ 4:	12.3429	8.23926	8.35364	10.2095	18.9421
Length   32, alignments in bytes  4/ 3:	12.3405	6.86353	6.86414	11.3555	16.3864
Length   32, alignments in bytes  5/ 7:	12.3447	8.23389	8.35791	11.0757	17.5244
Length   32, alignments in bytes  7/ 5:	12.3373	6.86694	6.85718	9.03369	15.9393
Length   36, alignments in bytes  0/ 4:	12.3386	9.14136	9.06506	10.3179	14.2043
Length   36, alignments in bytes  4/ 0:	12.3417	7.54663	7.56006	10.2654	17.6354
Length   36, alignments in bytes  4/ 4:	12.3419	9.63416	9.80127	9.70276	15.3662
Length   36, alignments in bytes  2/ 2:	12.3422	9.62158	9.68054	10.6912	21.277
Length   36, alignments in bytes  2/ 6:	12.3444	11.9226	11.9575	10.6371	24.4242
Length   36, alignments in bytes  6/ 2:	12.3424	7.75415	7.63782	10.5498	15.5521
Length   36, alignments in bytes  1/ 7:	12.3439	10.9971	10.8453	10.4402	24.8071
Length   36, alignments in bytes  7/ 1:	12.3417	7.547	7.55103	10.5508	15.2955
Length   36, alignments in bytes  3/ 4:	12.3453	11.8275	11.9142	10.203	21.5013
Length   36, alignments in bytes  4/ 3:	12.3387	10.1312	10.113	10.4055	16.3893
Length   36, alignments in bytes  5/ 7:	12.3419	12.8722	12.6196	11.0461	18.1487
Length   36, alignments in bytes  7/ 5:	12.3419	10.1956	10.1658	11.4576	15.5825
Length   40, alignments in bytes  0/ 4:	12.3387	9.84937	9.63123	10.7104	14.2224
Length   40, alignments in bytes  4/ 0:	12.3436	10.4652	10.2987	11.0703	17.713
Length   40, alignments in bytes  4/ 4:	13.116	10.7552	10.7494	10.962	17.3789
Length   40, alignments in bytes  2/ 2:	12.6509	10.7336	10.7092	10.9543	19.7114
Length   40, alignments in bytes  2/ 6:	12.6456	12.8929	12.5494	10.8922	24.3093
Length   40, alignments in bytes  6/ 2:	12.6464	10.7538	10.5717	11.7419	18.2372
Length   40, alignments in bytes  1/ 7:	12.649	12.9023	12.5519	11	24.5349
Length   40, alignments in bytes  7/ 1:	12.6517	10.7443	10.6365	9.255	17.4603
Length   40, alignments in bytes  3/ 4:	12.6481	12.1543	12.1023	11.7085	21.5518
Length   40, alignments in bytes  4/ 3:	12.6449	10.7625	10.6904	11.2145	17.475
Length   40, alignments in bytes  5/ 7:	12.6476	12.887	12.5358	12.4984	20.0659
Length   40, alignments in bytes  7/ 5:	12.6466	10.752	10.5602	9.27893	17.2751
Length   44, alignments in bytes  0/ 4:	12.6489	9.26135	9.08167	11.204	15.9233
Length   44, alignments in bytes  4/ 0:	12.6517	9.76245	9.78064	9.37256	17.5376
Length   44, alignments in bytes  4/ 4:	12.6483	10.9985	10.4725	9.13794	16.0792
Length   44, alignments in bytes  2/ 2:	12.3384	10.4819	10.5049	10.6978	21.0175
Length   44, alignments in bytes  2/ 6:	12.3391	10.2856	11.7983	10.9049	25.999
Length   44, alignments in bytes  6/ 2:	12.3386	9.51562	9.55298	10.6003	16.5177
Length   44, alignments in bytes  1/ 7:	12.3419	12.5835	12.2306	10.9238	26.7382
Length   44, alignments in bytes  7/ 1:	12.3396	9.53687	9.52954	9.37598	16.1617
Length   44, alignments in bytes  3/ 4:	12.3446	11.9597	11.7933	10.2249	23.5964
Length   44, alignments in bytes  4/ 3:	12.3407	10.4894	10.426	9.23938	16.9966
Length   44, alignments in bytes  5/ 7:	12.3378	11.8458	11.759	10.4612	20.0387
Length   44, alignments in bytes  7/ 5:	12.3446	10.4905	10.3735	9.98767	16.4534
Length   48, alignments in bytes  0/ 4:	12.3397	9.96216	9.63074	9.23804	15.7476
Length   48, alignments in bytes  4/ 0:	12.3407	10.5548	10.3136	10.0098	18.6981
Length   48, alignments in bytes  4/ 4:	12.3424	10.4917	10.451	10.0693	18.1074
Length   48, alignments in bytes  2/ 2:	12.3414	10.4904	10.5226	10.3964	19.483
Length   48, alignments in bytes  2/ 6:	12.339	12.5939	12.2812	11.199	25.4967
Length   48, alignments in bytes  6/ 2:	12.3378	10.5337	10.3208	10.2959	18.2898
Length   48, alignments in bytes  1/ 7:	12.3383	12.5956	12.2761	9.99084	25.89
Length   48, alignments in bytes  7/ 1:	12.3389	11.2003	10.317	10.0144	18.0336
Length   48, alignments in bytes  3/ 4:	11.4036	11.9335	11.8237	10.157	23.0276
Length   48, alignments in bytes  4/ 3:	12.3434	10.4935	10.3761	10.9161	17.8883
Length   48, alignments in bytes  5/ 7:	12.3436	12.5964	12.2482	12.1239	21.8506
Length   48, alignments in bytes  7/ 5:	12.3452	10.809	10.2904	9.98889	17.5094
Length   52, alignments in bytes  0/ 4:	12.3427	9.14807	8.85876	10.8468	16.9971
Length   52, alignments in bytes  4/ 0:	12.3365	10.4995	10.3855	10.6265	17.9044
Length   52, alignments in bytes  4/ 4:	12.3376	10.7853	10.5168	10.0188	17.1636
Length   52, alignments in bytes  2/ 2:	12.3392	10.4915	10.4412	12.261	23.2714
Length   52, alignments in bytes  2/ 6:	12.3447	11.91	11.8157	11.8781	27.9537
Length   52, alignments in bytes  6/ 2:	12.3407	10.4877	10.4041	11.4579	17.2827
Length   52, alignments in bytes  1/ 7:	12.34	12.7939	12.264	11.5607	28.2916
Length   52, alignments in bytes  7/ 1:	12.3419	10.5284	10.329	11.4637	16.9965
Length   52, alignments in bytes  3/ 4:	12.3419	11.9152	11.8168	10.1785	25.6371
Length   52, alignments in bytes  4/ 3:	12.3405	10.5002	10.4386	10.9211	17.6163
Length   52, alignments in bytes  5/ 7:	12.3409	11.913	11.8354	12.1597	21.8539
Length   52, alignments in bytes  7/ 5:	12.3386	10.5154	10.3893	11.656	17.1547
Length   56, alignments in bytes  0/ 4:	12.3391	9.18506	8.8772	11.0375	17.3688
Length   56, alignments in bytes  4/ 0:	12.3422	10.5072	10.4176	12.3337	19.704
Length   56, alignments in bytes  4/ 4:	12.339	10.4874	10.4651	12.1681	19.559
Length   56, alignments in bytes  2/ 2:	12.3422	10.4716	10.5125	12.6482	20.9729
Length   56, alignments in bytes  2/ 6:	12.3516	12.0103	11.8253	12.2012	27.6302
Length   56, alignments in bytes  6/ 2:	12.3391	10.4882	10.4109	11.6674	18.7091
Length   56, alignments in bytes  1/ 7:	12.3419	11.9208	11.823	11.5746	27.9431
Length   56, alignments in bytes  7/ 1:	12.3446	10.4828	10.4388	10.0219	18.8707
Length   56, alignments in bytes  3/ 4:	12.3446	11.9092	11.7931	12.3395	25.2886
Length   56, alignments in bytes  4/ 3:	12.3436	10.5012	10.3937	11.6611	18.981
Length   56, alignments in bytes  5/ 7:	12.3417	11.9095	11.8038	12.3451	23.833
Length   56, alignments in bytes  7/ 5:	12.3412	10.4904	10.3944	9.9939	18.334
Length   60, alignments in bytes  0/ 4:	12.3419	9.12305	8.93567	12.3424	18.845
Length   60, alignments in bytes  4/ 0:	11.67	10.3265	12.7357	9.93738	19.0492
Length   60, alignments in bytes  4/ 4:	12.163	11.1946	12.0688	9.53137	18.6542
Length   60, alignments in bytes  2/ 2:	10.981	10.5012	10.5404	12.2291	23.4596
Length   60, alignments in bytes  2/ 6:	11.735	12.2906	12.1145	12.6401	30.4045
Length   60, alignments in bytes  6/ 2:	11.9811	10.5909	10.6992	12.6779	18.3859
Length   60, alignments in bytes  1/ 7:	11.2493	12.2961	12.0972	12.6421	30.9342
Length   60, alignments in bytes  7/ 1:	11.9453	10.5852	12.0031	10.7859	18.1633
Length   60, alignments in bytes  3/ 4:	11.2672	12.2278	12.0919	10.3972	28.1144
Length   60, alignments in bytes  4/ 3:	11.9493	11.4617	12.28	10.2659	19.296
Length   60, alignments in bytes  5/ 7:	12.4479	11.9689	13.3217	11.028	28.6926
Length   60, alignments in bytes  7/ 5:	12.3921	11.4609	12.3383	10.8425	18.0773
Length   64, alignments in bytes  0/ 4:	15.2662	9.34998	10.2651	10.2646	19.8015
Length   64, alignments in bytes  4/ 0:	14.6343	10.4667	10.5342	10.6981	21.5231
Length   64, alignments in bytes  4/ 4:	15.5641	13.3541	12.6327	11.1729	20.7458
Length   64, alignments in bytes  2/ 2:	15.1962	10.1213	10.4886	11.4226	22.5249
Length   64, alignments in bytes  2/ 6:	15.5105	10.6755	11.2155	12.1993	29.5879
Length   64, alignments in bytes  6/ 2:	15.4506	10.2076	10.4253	12.0137	19.6904
Length   64, alignments in bytes  1/ 7:	15.5336	10.0233	10.1907	10.6823	30.0276
Length   64, alignments in bytes  7/ 1:	15.4351	10.2028	10.4255	10.717	19.3812
Length   64, alignments in bytes  3/ 4:	15.4811	10.5758	10.6708	11.076	27.2064
Length   64, alignments in bytes  4/ 3:	15.4099	12.4083	12.6428	12.3188	20.3666
Length   64, alignments in bytes  5/ 7:	15.5381	13.865	14.3217	12.4606	25.701
Length   64, alignments in bytes  7/ 5:	15.4618	11.5575	11.631	10.5667	19.0703
Length   68, alignments in bytes  0/ 4:	14.9023	11.999	12.1721	11.793	21.0662
Length   68, alignments in bytes  4/ 0:	14.3307	12.4669	12.531	12.1038	20.5077
Length   68, alignments in bytes  4/ 4:	15.1826	12.2311	12.2887	11.1587	20.3761
Length   68, alignments in bytes  2/ 2:	15.194	12.9258	12.4424	12.6576	25.4567
Length   68, alignments in bytes  2/ 6:	15.8895	13.8944	13.8739	12.1882	32.4512
Length   68, alignments in bytes  6/ 2:	16.3015	12.7736	12.84	12.6555	19.8824
Length   68, alignments in bytes  1/ 7:	15.9095	13.0565	13.0433	12.292	32.9453
Length   68, alignments in bytes  7/ 1:	15.8423	12.407	12.4667	12.6562	19.2607
Length   68, alignments in bytes  3/ 4:	15.9038	13.7721	14.1638	11.2589	30.2297
Length   68, alignments in bytes  4/ 3:	15.8269	12.5144	12.7286	12.6288	20.9463
Length   68, alignments in bytes  5/ 7:	15.9412	14.4225	14.186	12.8011	26.5868
Length   68, alignments in bytes  7/ 5:	15.8336	12.7773	12.4017	12.6858	18.7515
Length   72, alignments in bytes  0/ 4:	14.9047	11.7042	12.215	11.8466	21.2303
Length   72, alignments in bytes  4/ 0:	14.3237	11.9048	12.0197	12.694	22.7241
Length   72, alignments in bytes  4/ 4:	15.1868	12.1991	11.6107	12.3499	22.64
Length   72, alignments in bytes  2/ 2:	15.1991	12.2803	11.6127	12.3466	24.162
Length   72, alignments in bytes  2/ 6:	16.193	13.6964	13.7374	12.5784	32.3059
Length   72, alignments in bytes  6/ 2:	15.8375	12.1887	12.2748	13.0167	22.1189
Length   72, alignments in bytes  1/ 7:	15.8911	13.6926	13.7449	12.5073	32.778
Length   72, alignments in bytes  7/ 1:	15.8396	12.1837	12.3215	10.8268	20.9421
Length   72, alignments in bytes  3/ 4:	15.8881	12.855	13.6372	12.6829	29.2095
Length   72, alignments in bytes  4/ 3:	15.4447	12.3236	11.8933	12.6876	21.8884
Length   72, alignments in bytes  5/ 7:	15.886	12.4946	13.1268	12.3657	27.6725
Length   72, alignments in bytes  7/ 5:	15.4346	11.8832	11.9982	10.558	20.2837
Length   76, alignments in bytes  0/ 4:	14.9056	11.6184	11.537	12.1525	23.0419
Length   76, alignments in bytes  4/ 0:	14.3429	12.4402	12.5464	10.4586	22.0026
Length   76, alignments in bytes  4/ 4:	15.1715	12.186	12.3533	10.0621	21.8732
Length   76, alignments in bytes  2/ 2:	15.1812	12.2216	11.6367	12.3422	26.3259
Length   76, alignments in bytes  2/ 6:	15.5175	12.5969	12.7542	12.1045	35.0192
Length   76, alignments in bytes  6/ 2:	15.8495	12.7776	12.8481	12.9026	20.9407
Length   76, alignments in bytes  1/ 7:	15.886	12.9187	13.0114	12.4293	35.1978
Length   76, alignments in bytes  7/ 1:	15.8203	12.7557	12.8555	11.335	20.3287
Length   76, alignments in bytes  3/ 4:	15.9071	12.8405	13.4633	11.3246	32.2927
Length   76, alignments in bytes  4/ 3:	15.8145	12.4778	12.7393	10.7592	22.486
Length   76, alignments in bytes  5/ 7:	15.8903	14.4108	14.3558	12.212	28.6346
Length   76, alignments in bytes  7/ 5:	15.8243	12.472	12.7499	11.7413	20.2919
Length   80, alignments in bytes  0/ 4:	15.2708	11.9723	12.1676	10.8658	23.6281
Length   80, alignments in bytes  4/ 0:	14.766	12.5023	12.7263	11.6052	24.8436
Length   80, alignments in bytes  4/ 4:	15.5697	12.5895	11.9677	11.7894	24.8317
Length   80, alignments in bytes  2/ 2:	15.5754	13.1738	11.998	12.3826	26.3568
Length   80, alignments in bytes  2/ 6:	15.8848	13.675	13.7385	13.0894	34.5791
Length   80, alignments in bytes  6/ 2:	15.8088	12.4783	12.7466	12.5585	24.022
Length   80, alignments in bytes  1/ 7:	15.49	13.3364	13.4199	11.7139	34.0613
Length   80, alignments in bytes  7/ 1:	15.4462	12.1827	12.3995	11.4412	21.5209
Length   80, alignments in bytes  3/ 4:	15.5111	12.3822	13.1753	11.3832	31.3395
Length   80, alignments in bytes  4/ 3:	15.4281	12.9897	12.1724	12.8003	24.1053
Length   80, alignments in bytes  5/ 7:	15.896	12.6847	13.5184	13.2301	30.1627
Length   80, alignments in bytes  7/ 5:	15.8396	12.4863	12.7385	11.7156	22.0538
Length   84, alignments in bytes  0/ 4:	15.2645	11.9277	11.4926	12.6362	25.6525
