                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2657	31.2028	31.9969	32.197	28.326
Length  256/ 256, alignment  0/ 0, N 2048:	35.3342	30.1634	30.9393	32.2903	35.5393
Length  256/ 256, alignment  3/ 2, N 2048:	38.8356	34.2675	35.1243	36.6975	39.9658
Length  256/  64, alignment  0/ 0, N 2048:	33.1157	30.8794	31.7531	32.7259	33.9208
Length  256/  64, alignment  3/ 2, N 2048:	36.1967	35.1706	35.8414	36.9749	36.2381
Length  512/ 512, alignment  0/ 0, N 2048:	45.0021	34.8802	35.701	52.4193	46.5965
Length  512/ 512, alignment  2/ 4, N 2048:	51.3397	45.556	46.4507	53.2669	51.4134
Length  512/ 128, alignment  0/ 0, N 2048:	42.475	34.5217	35.3214	41.5443	42.4461
Length  512/ 128, alignment  2/ 4, N 2048:	47.269	44.9373	45.8593	49.44	47.0776
Length 1024/1024, alignment  0/ 0, N 2048:	69.3133	54.2464	57.0213	91.1681	70.0347
Length 1024/1024, alignment  1/ 6, N 2048:	72.7946	60.9563	61.1756	84.5212	73.4074
Length 1024/ 256, alignment  0/ 0, N 2048:	61.3441	42.9676	46.5844	70.9392	61.623
Length 1024/ 256, alignment  1/ 6, N 2048:	84.9265	62.1115	61.8506	85.6291	83.3929
Length   16/   1, alignment  1/ 2, N 2048:	25.5944	23.4495	24.0752	22.0848	25.59
Length   16/   1, alignment  2/ 1, N 2048:	25.5727	23.5727	24.0723	22.1202	25.4893
Length   16/  10, alignment  1/ 1, N 2048:	25.0075	22.8964	23.4978	21.5932	25.1531
Length   32/   1, alignment  2/ 4, N 2048:	24.9565	23.4799	23.9433	23.0596	24.3357
Length   32/   1, alignment  4/ 2, N 2048:	24.4042	22.9135	23.5229	22.9565	24.3327
Length   32/  10, alignment  2/ 2, N 2048:	24.1786	23.0087	23.7253	23.059	24.3403
Length   64/   1, alignment  3/ 6, N 2048:	27.7532	26.4815	27.5743	25.7264	27.4125
Length   64/   1, alignment  6/ 3, N 2048:	26.8208	26.4297	27.4366	25.7468	27.4437
Length   64/  10, alignment  3/ 3, N 2048:	27.187	25.9192	26.714	25.1721	26.8218
Length  128/   1, alignment  4/ 0, N 2048:	27.9147	30.3199	31.4262	30.8359	27.659
Length  128/   1, alignment  0/ 4, N 2048:	27.8168	27.4625	28.6755	30.3974	27.8268
Length  128/  10, alignment  4/ 4, N 2048:	27.9804	29.534	30.138	30.6178	28.2806
Length  256/   1, alignment  5/ 2, N 2048:	34.5679	32.2824	33.1689	34.2604	34.9157
Length  256/   1, alignment  2/ 5, N 2048:	34.571	34.7673	35.7456	36.0025	34.7169
Length  256/  10, alignment  5/ 5, N 2048:	35.1404	35.3206	35.1704	36.1056	34.9936
Length  512/   1, alignment  6/ 4, N 2048:	43.7641	40.5403	41.5993	46.362	44.689
Length  512/   1, alignment  4/ 6, N 2048:	44.2308	42.2889	43.6685	47.2339	45.3798
Length  512/  10, alignment  6/ 6, N 2048:	45.7761	43.2058	43.6721	47.633	45.4315
Length 1024/   1, alignment  7/ 6, N 2048:	56.5773	41.1653	42.8285	58.1244	58.8439
Length 1024/   1, alignment  6/ 7, N 2048:	64.1933	62.3635	64.2358	70.449	66.924
Length 1024/  10, alignment  7/ 7, N 2048:	62.4892	61.7709	62.8673	66.7646	67.2381
