                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  512/ 128, alignment  2/ 4, N    8:	24.9389	22.8705	23.5248	21.5676	25.0108
Length 1024/1024, alignment  0/ 0, N    8:	30.063	25.9	29.0148	36.5522	28.7552
Length 1024/1024, alignment  1/ 6, N    8:	28.7531	26.2218	29.5733	38.1876	29.4408
Length 1024/ 256, alignment  0/ 0, N    8:	28.8607	23.4156	24.1922	22.0805	29.5842
Length 1024/ 256, alignment  1/ 6, N    8:	29.0875	23.4142	24.0841	22.0815	28.7868
Length   16/   1, alignment  1/ 2, N    8:	26.4992	23.0806	23.8568	21.4177	26.3413
Length   16/   1, alignment  2/ 1, N    8:	26.4157	22.9565	23.8681	21.4134	26.5415
Length   16/  10, alignment  1/ 1, N    8:	26.5027	22.9961	23.9113	21.2808	25.8016
Length   32/   1, alignment  2/ 4, N    8:	25.0555	22.3864	22.9806	20.9174	24.9939
Length   32/   1, alignment  4/ 2, N    8:	35.2592	22.3933	22.9832	21.5248	34.4705
Length   32/  10, alignment  2/ 2, N    8:	24.4917	21.7122	22.352	20.6531	24.4168
Length   64/   1, alignment  3/ 6, N    8:	24.4846	21.8813	22.4599	20.4398	24.4768
Length   64/   1, alignment  6/ 3, N    8:	34.4843	21.8822	22.5381	20.5917	34.4486
Length   64/  10, alignment  3/ 3, N    8:	24.4055	21.7123	22.3493	20.6537	24.4499
Length  128/   1, alignment  4/ 0, N    8:	34.4846	21.8889	22.464	20.3784	33.6634
Length  128/   1, alignment  0/ 4, N    8:	23.941	21.654	22.3492	20.4395	24.4186
Length  128/  10, alignment  4/ 4, N    8:	24.3637	21.2294	21.854	20.1897	23.9253
Length  256/   1, alignment  5/ 2, N    8:	33.7781	21.398	21.9623	20.1442	33.6765
Length  256/   1, alignment  2/ 5, N    8:	24.0168	21.3947	21.9584	19.9895	23.9355
Length  256/  10, alignment  5/ 5, N    8:	24.8152	21.4471	22.008	20.1371	24.6433
Length  512/   1, alignment  6/ 4, N    8:	33.7044	21.3971	21.9624	20.1357	33.7181
Length  512/   1, alignment  4/ 6, N    8:	27.046	21.3945	21.9578	19.9838	23.98
Length  512/  10, alignment  6/ 6, N    8:	23.9239	21.2294	21.8536	20.1936	24.2252
Length 1024/   1, alignment  7/ 6, N    8:	24.7518	21.3951	21.9615	19.983	24.5887
Length 1024/   1, alignment  6/ 7, N    8:	24.0516	21.393	21.9572	19.9899	23.9164
Length 1024/  10, alignment  7/ 7, N    8:	24.1583	21.2292	21.8544	20.5986	24.7799
Length    2/   2, alignment  0/ 2, N   32:	27.7433	21.2852	22.3007	21.9734	27.2855
Length    4/   4, alignment  0/ 0, N   32:	26.8876	33.3989	34.1808	21.1939	26.6877
Length    4/   4, alignment  4/ 0, N   32:	26.8647	32.6248	33.3993	20.7285	26.2013
Length    8/   8, alignment  0/ 0, N   32:	24.0157	21.3347	22.3236	20.8346	23.9502
Length    8/   8, alignment  0/ 0, N   32:	23.9451	21.6718	22.265	20.8717	23.8284
Length   16/  16, alignment  0/ 0, N   32:	24.1621	21.499	22.3781	21.4506	24.8654
Length   16/  16, alignment  7/ 2, N   32:	24.496	21.7312	22.8422	21.6208	24.315
Length   16/   4, alignment  0/ 0, N   32:	23.9818	21.5068	22.7241	21.5956	24.4972
Length   16/   4, alignment  7/ 2, N   32:	34.4472	21.8862	22.6269	21.6155	33.7138
Length   32/  32, alignment  0/ 0, N   32:	23.7275	22.7115	23.6308	22.4539	24.3505
Length   32/  32, alignment  6/ 4, N   32:	28.9216	25.7007	26.3313	32.6832	28.4847
Length   32/   8, alignment  0/ 0, N   32:	24.8525	21.3458	21.9069	31.9492	24.9329
Length   32/   8, alignment  6/ 4, N   32:	25.1389	21.3406	21.9063	32.4873	25.4805
Length   64/  64, alignment  0/ 0, N   32:	24.4605	22.3535	22.9919	21.8051	24.3361
Length   64/  64, alignment  5/ 6, N   32:	24.4716	22.1116	22.7103	21.3379	24.0335
Length   64/  16, alignment  0/ 0, N   32:	24.8829	21.3972	22.2082	33.4253	25.4607
Length   64/  16, alignment  5/ 6, N   32:	25.3672	21.8299	22.4069	33.3019	25.4411
Length  128/ 128, alignment  0/ 0, N   32:	24.4283	22.3925	23.1777	21.845	24.8356
Length  128/ 128, alignment  4/ 0, N   32:	24.4532	22.6294	23.5219	21.7731	24.9497
Length  128/  32, alignment  0/ 0, N   32:	24.2683	23.0154	23.6285	22.4847	24.268
Length  128/  32, alignment  4/ 0, N   32:	25.0162	23.8227	24.4667	34.0708	24.9986
Length  256/ 256, alignment  0/ 0, N   32:	28.3023	22.5644	23.1969	21.7517	28.4013
Length  256/ 256, alignment  3/ 2, N   32:	28.2637	22.6338	23.1541	21.747	28.1323
Length  256/  64, alignment  0/ 0, N   32:	24.4226	22.8846	23.5248	22.3026	24.7405
Length  256/  64, alignment  3/ 2, N   32:	24.4246	22.3509	23.1464	22.3491	24.9383
Length  512/ 512, alignment  0/ 0, N   32:	29.5422	23.2671	23.6071	25.4296	29.5847
Length  512/ 512, alignment  2/ 4, N   32:	29.5095	22.8802	23.5783	25.4683	29.6314
Length  512/ 128, alignment  0/ 0, N   32:	25.0103	23.1558	23.875	22.2961	25.5201
Length  512/ 128, alignment  2/ 4, N   32:	24.9557	22.9094	23.8294	22.3369	25.3968
Length 1024/1024, alignment  0/ 0, N   32:	30.0657	24.9688	28.5468	37.3167	30.3458
Length 1024/1024, alignment  1/ 6, N   32:	30.7787	26.1086	29.5667	38.6475	31.0617
Length 1024/ 256, alignment  0/ 0, N   32:	29.4705	23.6685	24.2851	22.7844	29.7127
Length 1024/ 256, alignment  1/ 6, N   32:	29.4582	23.6861	24.2526	22.7797	29.7282
Length   16/   1, alignment  1/ 2, N   32:	26.6072	22.7664	23.8031	22.691	26.6113
Length   16/   1, alignment  2/ 1, N   32:	26.7202	22.7645	23.8034	22.6413	26.6823
Length   16/  10, alignment  1/ 1, N   32:	25.7073	22.3849	23.2509	22.0915	26.0857
Length   32/   1, alignment  2/ 4, N   32:	25.7706	22.3338	22.7726	32.6738	25.4938
Length   32/   1, alignment  4/ 2, N   32:	35.1863	21.8849	22.4586	23.1144	34.9888
Length   32/  10, alignment  2/ 2, N   32:	25.2915	21.8293	22.4062	32.673	26.0223
Length   64/   1, alignment  3/ 6, N   32:	25.3764	21.8231	22.3945	32.5188	25.4237
Length   64/   1, alignment  6/ 3, N   32:	34.3252	21.5601	22.4034	23.1144	35.0125
Length   64/  10, alignment  3/ 3, N   32:	25.0923	21.344	21.908	32.0139	25.4825
Length  128/   1, alignment  4/ 0, N   32:	34.256	21.396	21.9594	22.5999	34.2546
Length  128/   1, alignment  0/ 4, N   32:	24.6259	21.3419	21.9052	31.946	25.4574
Length  128/  10, alignment  4/ 4, N   32:	24.6981	21.4372	21.9087	31.9467	25.4623
Length  256/   1, alignment  5/ 2, N   32:	34.3164	21.3946	21.9584	22.6004	34.3718
Length  256/   1, alignment  2/ 5, N   32:	25.0195	21.3405	22.4883	32.6712	26.0942
Length  256/  10, alignment  5/ 5, N   32:	25.1345	21.8247	22.4078	32.6715	26.0151
Length  512/   1, alignment  6/ 4, N   32:	35.0548	21.4899	21.9049	22.6015	34.2685
Length  512/   1, alignment  4/ 6, N   32:	24.8464	21.3393	21.9068	33.4058	25.4528
Length  512/  10, alignment  6/ 6, N   32:	24.8646	21.3394	21.9094	31.9464	25.4471
Length 1024/   1, alignment  7/ 6, N   32:	25.4711	21.3405	21.9098	22.8641	26.0182
Length 1024/   1, alignment  6/ 7, N   32:	26.0946	21.8271	22.9516	32.672	26.0709
Length 1024/  10, alignment  7/ 7, N   32:	24.5634	21.3408	21.9062	31.9503	25.4604
Length    2/   2, alignment  0/ 2, N  128:	24.323	21.2428	22.3176	21.9744	24.7893
Length    4/   4, alignment  0/ 0, N  128:	25.821	32.7059	33.4022	20.727	25.4692
Length    4/   4, alignment  4/ 0, N  128:	25.6875	32.7527	33.5097	20.7418	25.6857
Length    8/   8, alignment  0/ 0, N  128:	23.5802	21.2513	22.3252	20.9491	24.7502
Length    8/   8, alignment  0/ 0, N  128:	23.7169	21.2506	22.4678	20.8068	23.6105
Length   16/  16, alignment  0/ 0, N  128:	23.663	21.5072	22.4849	20.7777	23.7477
Length   16/  16, alignment  7/ 2, N  128:	23.5352	21.3474	22.3774	21.0555	23.9372
Length   16/   4, alignment  0/ 0, N  128:	23.6792	21.3296	22.6632	21.5457	24.2986
Length   16/   4, alignment  7/ 2, N  128:	34.0565	21.518	22.2021	21.1205	33.3521
Length   32/  32, alignment  0/ 0, N  128:	24.7735	23.1144	24.0146	41.2377	25.3111
Length   32/  32, alignment  6/ 4, N  128:	29.4947	25.4662	25.7617	39.542	28.8294
Length   32/   8, alignment  0/ 0, N  128:	24.0553	22.0128	22.9094	32.548	24.3003
Length   32/   8, alignment  6/ 4, N  128:	24.7617	22.6662	23.4294	44.7626	24.7289
Length   64/  64, alignment  0/ 0, N  128:	25.3623	41.8052	43.0849	41.2091	25.3495
Length   64/  64, alignment  5/ 6, N  128:	29.0605	42.6343	43.9139	40.3391	28.3039
Length   64/  16, alignment  0/ 0, N  128:	27.8788	55.0142	56.2624	34.4886	27.9076
Length   64/  16, alignment  5/ 6, N  128:	29.0988	55.0038	56.2625	66.8426	30.7583
Length  128/ 128, alignment  0/ 0, N  128:	25.117	25.1666	26.364	30.2609	25.6693
Length  128/ 128, alignment  4/ 0, N  128:	25.6568	42.4521	44.6427	44.6373	26.5731
Length  128/  32, alignment  0/ 0, N  128:	27.2537	67.1678	69.2083	88.8037	27.4674
Length  128/  32, alignment  4/ 0, N  128:	26.8958	82.5576	86.9975	105.376	28.4569
Length  256/ 256, alignment  0/ 0, N  128:	28.8363	25.262	25.8947	26.61	28.8223
Length  256/ 256, alignment  3/ 2, N  128:	30.3718	29.5986	30.2759	31.4263	30.7799
Length  256/  64, alignment  0/ 0, N  128:	26.1759	40.9729	41.7251	47.7789	26.7898
Length  256/  64, alignment  3/ 2, N  128:	29.2483	74.1974	75.8904	69.3219	29.6786
Length  512/ 512, alignment  0/ 0, N  128:	29.5736	26.6122	26.2863	31.8301	29.7923
Length  512/ 512, alignment  2/ 4, N  128:	31.5905	30.8221	31.7849	38.4653	31.6136
Length  512/ 128, alignment  0/ 0, N  128:	26.8413	26.7065	27.4537	27.7098	27.7914
Length  512/ 128, alignment  2/ 4, N  128:	28.4893	39.55	40.7809	46.4382	29.6136
Length 1024/1024, alignment  0/ 0, N  128:	32.0232	32.1253	33.248	48.4139	32.8591
Length 1024/1024, alignment  1/ 6, N  128:	34.1235	35.2354	34.0681	51.3514	34.1555
Length 1024/ 256, alignment  0/ 0, N  128:	31.1128	27.1942	27.9357	28.4662	30.843
Length 1024/ 256, alignment  1/ 6, N  128:	33.7295	32.2233	33.3704	33.3828	33.861
Length   16/   1, alignment  1/ 2, N  128:	26.2471	22.8572	23.9221	22.5726	25.9854
Length   16/   1, alignment  2/ 1, N  128:	25.916	22.8764	24.052	22.556	25.9389
Length   16/  10, alignment  1/ 1, N  128:	25.5683	22.8539	23.9229	22.5673	25.8394
Length   32/   1, alignment  2/ 4, N  128:	25.2945	23.2293	23.9744	46.4639	25.459
Length   32/   1, alignment  4/ 2, N  128:	36.582	23.0391	23.6336	33.6093	35.5035
Length   32/  10, alignment  2/ 2, N  128:	25.5703	23.2617	23.9505	46.5612	25.5512
Length   64/   1, alignment  3/ 6, N  128:	29.8344	54.9795	56.2802	46.0124	30.7982
Length   64/   1, alignment  6/ 3, N  128:	36.9583	33.8043	34.4268	34.0178	37.2582
Length   64/  10, alignment  3/ 3, N  128:	29.2738	53.6735	55.027	44.988	30.114
Length  128/   1, alignment  4/ 0, N  128:	34.9791	36.3396	36.955	37.0584	34.7235
Length  128/   1, alignment  0/ 4, N  128:	27.1047	64.9745	67.0244	45.6768	26.6924
Length  128/  10, alignment  4/ 4, N  128:	27.4871	83.1332	86.2479	53.1741	27.3864
Length  256/   1, alignment  5/ 2, N  128:	34.9071	36.9438	37.6646	38.989	34.7222
Length  256/   1, alignment  2/ 5, N  128:	27.382	80.6291	83.1439	52.0449	27.39
Length  256/  10, alignment  5/ 5, N  128:	27.655	81.2338	83.7165	52.6201	27.1797
Length  512/   1, alignment  6/ 4, N  128:	34.8773	37.5703	38.2581	38.8944	34.7168
Length  512/   1, alignment  4/ 6, N  128:	27.311	81.2378	82.8118	50.9019	26.6481
Length  512/  10, alignment  6/ 6, N  128:	26.6903	80.7004	82.8506	51.4591	26.6864
Length 1024/   1, alignment  7/ 6, N  128:	26.7791	36.5147	37.551	38.2664	27.2621
Length 1024/   1, alignment  6/ 7, N  128:	27.3108	81.2321	83.7129	52.7257	27.3817
Length 1024/  10, alignment  7/ 7, N  128:	27.415	81.2318	83.7115	54.9114	26.7624
Length    2/   2, alignment  0/ 2, N  512:	23.996	20.7825	21.83	21.4968	23.9597
Length    4/   4, alignment  0/ 0, N  512:	25.3495	31.9591	33.7712	21.2099	26.1228
Length    4/   4, alignment  4/ 0, N  512:	26.3149	32.7557	33.4944	20.8475	25.7112
Length    8/   8, alignment  0/ 0, N  512:	23.5698	21.2511	22.3246	20.8111	23.6129
Length    8/   8, alignment  0/ 0, N  512:	23.5829	21.2761	22.4695	20.8099	23.6047
Length   16/  16, alignment  0/ 0, N  512:	23.5198	21.4923	22.4799	20.7543	23.9128
Length   16/  16, alignment  7/ 2, N  512:	23.5699	21.3334	22.3745	21.0742	23.8922
Length   16/   4, alignment  0/ 0, N  512:	23.5333	21.3531	22.3743	21.061	23.7277
Length   16/   4, alignment  7/ 2, N  512:	33.3765	21.3762	22.2172	21.142	33.3489
Length   32/  32, alignment  0/ 0, N  512:	24.9547	23.1737	24.0158	40.3142	25.1487
Length   32/  32, alignment  6/ 4, N  512:	28.9429	25.3026	25.9716	40.4429	29.5491
Length   32/   8, alignment  0/ 0, N  512:	24.5938	22.5462	23.4492	33.3401	23.8817
Length   32/   8, alignment  6/ 4, N  512:	24.0506	22.1744	23.1571	44.7589	24.4761
Length   64/  64, alignment  0/ 0, N  512:	25.1647	42.5709	44.1922	41.1844	25.11
Length   64/  64, alignment  5/ 6, N  512:	28.4428	42.6413	44.8045	41.2663	28.7999
Length   64/  16, alignment  0/ 0, N  512:	27.9149	55.0708	56.2708	34.4887	27.794
Length   64/  16, alignment  5/ 6, N  512:	29.1852	55.0051	56.2834	66.8505	30.9583
Length  128/ 128, alignment  0/ 0, N  512:	26.0529	42.681	43.9288	41.2922	26.7006
Length  128/ 128, alignment  4/ 0, N  512:	29.0028	46.5807	47.6974	43.53	29.5231
Length  128/  32, alignment  0/ 0, N  512:	27.9405	86.3421	88.8313	103.997	27.4061
Length  128/  32, alignment  4/ 0, N  512:	28.9134	86.2946	88.7209	108.783	29.197
Length  256/ 256, alignment  0/ 0, N  512:	33.495	43.1544	43.9014	41.7823	35.5713
Length  256/ 256, alignment  3/ 2, N  512:	39.6006	45.9189	48.7897	46.2575	41.2956
Length  256/  64, alignment  0/ 0, N  512:	32.2738	89.5441	92.8497	145.127	34.7807
Length  256/  64, alignment  3/ 2, N  512:	37.2998	123.481	127.095	149.281	38.4865
Length  512/ 512, alignment  0/ 0, N  512:	38.4322	30.5439	31.6417	44.8	41.273
Length  512/ 512, alignment  2/ 4, N  512:	49.2352	49.8364	51.1825	52.082	49.3478
Length  512/ 128, alignment  0/ 0, N  512:	38.2507	117.658	120.402	94.0984	39.3487
Length  512/ 128, alignment  2/ 4, N  512:	44.3239	173.276	175.552	106.101	44.7962
Length 1024/1024, alignment  0/ 0, N  512:	43.6771	37.5379	40.0961	58.8566	53.1295
Length 1024/1024, alignment  1/ 6, N  512:	53.4638	44.7065	47.1443	64.3959	54.8528
Length 1024/ 256, alignment  0/ 0, N  512:	54.297	47.8865	49.2333	57.1381	56.1469
Length 1024/ 256, alignment  1/ 6, N  512:	59.0646	67.9285	70.0713	64.171	59.6796
Length   16/   1, alignment  1/ 2, N  512:	25.8826	22.8731	23.9697	22.5676	26.0096
Length   16/   1, alignment  2/ 1, N  512:	25.984	22.8542	23.9266	22.0403	25.3857
Length   16/  10, alignment  1/ 1, N  512:	24.5874	22.4186	23.3655	22.026	25.3358
Length   32/   1, alignment  2/ 4, N  512:	25.0455	23.1707	23.9931	46.4701	25.059
Length   32/   1, alignment  4/ 2, N  512:	36.5222	22.6127	23.1362	33.253	35.467
Length   32/  10, alignment  2/ 2, N  512:	25.434	22.6707	23.4284	45.4055	25.4474
Length   64/   1, alignment  3/ 6, N  512:	29.8032	54.9036	56.2999	45.8088	30.1246
Length   64/   1, alignment  6/ 3, N  512:	36.5647	33.8096	34.4235	33.159	36.378
Length   64/  10, alignment  3/ 3, N  512:	29.1381	55.0534	56.019	44.9885	30.1255
Length  128/   1, alignment  4/ 0, N  512:	36.5763	38.1754	38.8049	38.8598	36.3725
Length  128/   1, alignment  0/ 4, N  512:	29.4854	85.5212	88.2948	56.5174	30.0636
Length  128/  10, alignment  4/ 4, N  512:	30.3429	83.8451	86.1672	55.475	29.5039
Length  256/   1, alignment  5/ 2, N  512:	42.6999	38.6383	40.0622	40.9586	42.6463
Length  256/   1, alignment  2/ 5, N  512:	37.4667	132.88	136.261	67.7929	38.0692
Length  256/  10, alignment  5/ 5, N  512:	37.6338	133.712	136.866	66.6048	37.3571
Length  512/   1, alignment  6/ 4, N  512:	46.4113	48.3478	49.3656	56.3721	49.6704
Length  512/   1, alignment  4/ 6, N  512:	44.6328	148.29	151.367	78.7269	44.5054
Length  512/  10, alignment  6/ 6, N  512:	43.6019	148.882	150.638	81.6046	44.4964
Length 1024/   1, alignment  7/ 6, N  512:	41.7867	42.1217	47.2954	50.2254	43.1045
Length 1024/   1, alignment  6/ 7, N  512:	44.2436	150.833	153.994	83.8021	45.3937
Length 1024/  10, alignment  7/ 7, N  512:	43.2014	147.924	151.747	84.297	44.3576
Length    2/   2, alignment  0/ 2, N 2048:	24.7943	21.2412	22.3214	21.9732	24.4366
Length    4/   4, alignment  0/ 0, N 2048:	25.6481	32.767	34.1501	21.1995	26.3281
Length    4/   4, alignment  4/ 0, N 2048:	26.2486	32.727	33.5058	20.7393	25.6689
Length    8/   8, alignment  0/ 0, N 2048:	23.6479	21.2506	22.4742	20.8433	23.5649
Length    8/   8, alignment  0/ 0, N 2048:	23.4844	21.3164	22.4706	20.8079	23.6038
Length   16/  16, alignment  0/ 0, N 2048:	23.7851	21.4833	22.4261	20.7712	23.8275
Length   16/  16, alignment  7/ 2, N 2048:	23.4591	21.3526	22.5306	21.5315	24.4004
Length   16/   4, alignment  0/ 0, N 2048:	24.0932	21.8865	22.8362	21.5312	24.2417
Length   16/   4, alignment  7/ 2, N 2048:	34.1442	21.8699	22.7141	21.614	33.3125
Length   32/  32, alignment  0/ 0, N 2048:	24.7877	23.1873	24.0133	40.3109	25.121
Length   32/  32, alignment  6/ 4, N 2048:	29.407	25.8915	26.3885	40.4674	29.4762
Length   32/   8, alignment  0/ 0, N 2048:	24.4109	22.0319	22.9359	32.5472	23.9378
Length   32/   8, alignment  6/ 4, N 2048:	23.9299	22.1315	23.8865	44.7677	24.416
Length   64/  64, alignment  0/ 0, N 2048:	24.9854	41.8107	43.632	41.188	25.0373
Length   64/  64, alignment  5/ 6, N 2048:	28.3932	42.6426	43.9688	40.3336	28.4033
Length   64/  16, alignment  0/ 0, N 2048:	27.9044	55.0132	56.2619	34.488	27.8162
Length   64/  16, alignment  5/ 6, N 2048:	29.1846	55.0701	56.281	66.8362	30.7273
Length  128/ 128, alignment  0/ 0, N 2048:	26.1553	42.6726	43.9657	41.2966	26.753
Length  128/ 128, alignment  4/ 0, N 2048:	28.7117	46.5772	47.7707	44.3237	30.26
Length  128/  32, alignment  0/ 0, N 2048:	28.3181	86.1867	86.7596	103.788	28.4911
